index,set
6921,train
5024,train
26089,train
13649,train
19041,train
16613,train
7940,train
27441,train
23886,train
20540,train
28828,train
12073,train
25357,train
17574,train
22277,train
1563,train
27686,train
20205,train
17927,train
15736,train
257,train
22007,train
20130,train
27287,train
29134,train
29530,train
8644,train
6100,train
19321,train
20527,train
15707,train
5742,train
23854,train
18966,train
27872,train
321,train
29850,train
12649,train
17186,train
2763,train
308,train
2429,train
4527,train
8985,train
22312,train
4372,train
25361,train
1963,train
7805,train
21161,train
23086,train
3405,train
6945,train
2153,train
20583,train
2157,train
6079,train
22968,train
11772,train
9503,train
223,train
12567,train
19285,train
29341,train
19481,train
6223,train
15195,train
20876,train
27427,train
22495,train
23695,train
9091,train
26033,train
1541,train
410,train
8289,train
25326,train
25474,train
29683,train
6242,train
20127,train
7551,train
14046,train
28751,train
11554,train
19111,train
13751,train
15864,train
8589,train
5524,train
11668,train
16828,train
3013,train
3955,train
5476,train
16394,train
24459,train
15723,train
14584,train
532,train
29566,train
4528,train
3505,train
16998,train
749,train
302,train
4544,train
10046,train
928,train
14811,train
6758,train
6564,train
20211,train
5707,train
19908,train
27238,train
622,train
24134,train
7393,train
14265,train
20518,train
25550,train
12621,train
366,train
7196,train
474,train
1590,train
28840,train
8904,train
25413,train
4997,train
6527,train
27425,train
21544,train
28400,train
2566,train
21920,train
14964,train
21161,train
20150,train
14339,train
18782,train
29208,train
10439,train
18219,train
15697,train
3860,train
26406,train
13481,train
26173,train
20864,train
3921,train
12947,train
9943,train
17389,train
16987,train
24562,train
2804,train
10934,train
23773,train
10948,train
9966,train
13472,train
28957,train
13875,train
2543,train
18335,train
21401,train
8455,train
14332,train
7726,train
10456,train
11087,train
25722,train
9824,train
15647,train
6587,train
26801,train
18637,train
4810,train
2857,train
16903,train
15671,train
21858,train
20517,train
2776,train
4721,train
11058,train
12873,train
8970,train
4837,train
17079,train
22239,train
14520,train
20645,train
29273,train
4123,train
10935,train
28067,train
19376,train
5919,train
24907,train
1453,train
9970,train
15412,train
27484,train
25110,train
23531,train
6836,train
25500,train
28925,train
18538,train
4580,train
663,train
21652,train
17044,train
28772,train
8550,train
9550,train
6841,train
22972,train
19498,train
12168,train
636,train
7547,train
22269,train
22606,train
18471,train
22194,train
16648,train
22255,train
13131,train
13001,train
9587,train
17111,train
25784,train
26617,train
19137,train
8034,train
4387,train
24641,train
18654,train
27861,train
13197,train
21973,train
21559,train
27530,train
22908,train
12606,train
28069,train
16017,train
10329,train
16694,train
14151,train
17341,train
29939,train
15631,train
27764,train
17669,train
5053,train
27335,train
22830,train
18279,train
418,train
23581,train
18688,train
11496,train
15050,train
17743,train
6864,train
6642,train
22681,train
5030,train
16831,train
6357,train
19973,train
2213,train
26541,train
13990,train
4651,train
24467,train
21634,train
29312,train
9101,train
13897,train
21120,train
9966,train
17915,train
27015,train
9030,train
14593,train
14271,train
27627,train
20987,train
9185,train
26029,train
4043,train
9092,train
2391,train
25703,train
3417,train
15152,train
16745,train
24011,train
28536,train
23901,train
5010,train
974,train
10840,train
2614,train
13683,train
24749,train
13915,train
29964,train
12979,train
2308,train
3728,train
25334,train
28602,train
1870,train
16301,train
5412,train
12885,train
20230,train
26045,train
25188,train
27438,train
16192,train
24438,train
2494,train
12365,train
14922,train
2858,train
29955,train
11123,train
29233,train
1358,train
13661,train
7741,train
28647,train
24291,train
9332,train
28421,train
20950,train
21629,train
2085,train
22517,train
9971,train
18257,train
12750,train
11669,train
10347,train
3269,train
23185,train
13368,train
29686,train
14014,train
18549,train
6746,train
5687,train
23168,train
18196,train
29926,train
23406,train
2123,train
18765,train
773,train
11485,train
26763,train
21321,train
3625,train
29845,train
11404,train
24325,train
18065,train
20590,train
2271,train
25222,train
19306,train
8380,train
24368,train
3234,train
23728,train
11313,train
8747,train
19813,train
14890,train
15857,train
21949,train
19854,train
18482,train
8529,train
16289,train
12502,train
14199,train
15492,train
16715,train
2330,train
28800,train
1332,train
12100,train
7512,train
9080,train
5354,train
5877,train
29471,train
17970,train
2592,train
2400,train
25609,train
12419,train
18060,train
11529,train
14123,train
2628,train
14238,train
18979,train
27201,train
20683,train
10161,train
12549,train
2359,train
10498,train
8806,train
15169,train
12766,train
807,train
2845,train
25162,train
5820,train
6653,train
5913,train
8166,train
15455,train
16577,train
12894,train
16261,train
24161,train
27823,train
27415,train
13145,train
6882,train
15334,train
27033,train
4497,train
7297,train
10281,train
22753,train
1051,train
18968,train
7213,train
20986,train
21971,train
14511,train
15330,train
15357,train
18642,train
24124,train
15048,train
759,train
13056,train
13946,train
19581,train
5795,train
21477,train
24380,train
25992,train
9492,train
18376,train
24576,train
16843,train
12710,train
11175,train
7862,train
10264,train
3948,train
1564,train
22614,train
28277,train
980,train
19390,train
3052,train
6859,train
25454,train
25042,train
25342,train
27815,train
26519,train
4799,train
26043,train
16206,train
18788,train
16336,train
15224,train
9540,train
28167,train
10112,train
17958,train
18668,train
21028,train
16430,train
8710,train
19919,train
10152,train
6142,train
17470,train
17191,train
15537,train
16815,train
28631,train
28887,train
12603,train
24924,train
21236,train
4117,train
7934,train
21181,train
29171,train
14886,train
9264,train
5202,train
24017,train
2427,train
19565,train
14428,train
20874,train
10357,train
1693,train
28418,train
18569,train
18824,train
29051,train
24571,train
14688,train
25649,train
8035,train
184,train
27948,train
14961,train
17421,train
29102,train
22339,train
14123,train
22620,train
17969,train
16251,train
5857,train
8296,train
27639,train
4024,train
23375,train
3438,train
11810,train
22163,train
17002,train
27763,train
7729,train
27815,train
24182,train
5287,train
19857,train
18710,train
18221,train
27235,train
25401,train
17704,train
5028,train
29408,train
1310,train
6203,train
24551,train
8228,train
15346,train
16945,train
5489,train
7324,train
19098,train
20106,train
11342,train
3098,train
26758,train
22104,train
19955,train
4014,train
12605,train
6225,train
26221,train
4536,train
11793,train
10067,train
9018,train
23330,train
11951,train
28003,train
18044,train
22197,train
2279,train
1824,train
19672,train
5834,train
3360,train
11718,train
3086,train
2619,train
8547,train
10282,train
20996,train
7879,train
15673,train
3032,train
21087,train
11385,train
21865,train
27276,train
25192,train
6827,train
10175,train
9209,train
11900,train
15580,train
13415,train
5773,train
2685,train
26610,train
27076,train
16555,train
11816,train
3238,train
5265,train
6614,train
2770,train
9864,train
599,train
18722,train
4795,train
2086,train
5745,train
26030,train
17985,train
12645,train
23610,train
7667,train
2512,train
22004,train
28589,train
19533,train
10960,train
18900,train
29178,train
13871,train
10622,train
6566,train
8131,train
17700,train
29528,train
26013,train
7821,train
4709,train
1787,train
5876,train
11838,train
17770,train
11339,train
20084,train
848,train
28465,train
25086,train
15558,train
28317,train
10134,train
4824,train
14564,train
1082,train
86,train
9459,train
14465,train
13771,train
21795,train
25585,train
26469,train
28564,train
28589,train
10561,train
15123,train
4467,train
4723,train
25193,train
14444,train
22015,train
8062,train
381,train
14743,train
6454,train
17920,train
25138,train
17438,train
20020,train
5993,train
27249,train
28013,train
4236,train
29444,train
28201,train
15463,train
29158,train
28065,train
3169,train
21460,train
5596,train
9640,train
276,train
6491,train
27292,train
2475,train
13957,train
28371,train
16397,train
24027,train
15885,train
8440,train
26782,train
14290,train
19869,train
25943,train
13116,train
23684,train
19160,train
14362,train
22556,train
17525,train
20157,train
10369,train
14879,train
10538,train
16698,train
5555,train
18166,train
13576,train
20762,train
7598,train
10863,train
27983,train
19159,train
21554,train
16660,train
20135,train
2260,train
27122,train
1987,train
5979,train
7753,train
22817,train
3747,train
2962,train
6752,train
24391,train
12022,train
19508,train
16439,train
19301,train
9967,train
6344,train
18853,train
29062,train
6413,train
19230,train
24182,train
7271,train
20021,train
18005,train
27835,train
16246,train
8140,train
23909,train
825,train
17008,train
29575,train
24977,train
20837,train
26956,train
13468,train
12183,train
477,train
14601,train
22272,train
16849,train
2752,train
7681,train
23475,train
7271,train
14400,train
1318,train
4998,train
21852,train
24092,train
27526,train
23600,train
17523,train
5872,train
1226,train
16842,train
19722,train
4599,train
13388,train
17409,train
29532,train
3467,train
6268,train
14817,train
29596,train
5475,train
29927,train
19402,train
11579,train
5029,train
9580,train
9424,train
10926,train
16716,train
24641,train
22502,train
19918,train
7866,train
4210,train
3153,train
20891,train
12395,train
15781,train
23003,train
18571,train
21722,train
19986,train
10256,train
24383,train
27559,train
14468,train
3197,train
26776,train
22783,train
28017,train
8366,train
12507,train
4467,train
20099,train
28927,train
15579,train
26419,train
26425,train
4061,train
23583,train
16137,train
27498,train
6609,train
20622,train
11513,train
15276,train
6208,train
6712,train
18746,train
26293,train
854,train
4203,train
25722,train
3750,train
7465,train
26199,train
11431,train
16302,train
20241,train
19833,train
15377,train
7886,train
11929,train
9380,train
26606,train
27642,train
5163,train
14178,train
18486,train
5169,train
18984,train
1631,train
21950,train
20544,train
6748,train
18758,train
959,train
2138,train
13903,train
7937,train
6248,train
20826,train
11407,train
19773,train
21043,train
8857,train
7884,train
6671,train
27959,train
14627,train
12970,train
28135,train
28508,train
21047,train
6314,train
4193,train
18209,train
15562,train
21181,train
5198,train
15088,train
14503,train
18736,train
3507,train
24925,train
16742,train
19996,train
16279,train
19935,train
6999,train
18853,train
19086,train
28594,train
15801,train
18244,train
19377,train
14271,train
17629,train
29119,train
154,train
7442,train
10588,train
38,train
26571,train
7488,train
3346,train
13838,train
16555,train
24446,train
18133,train
11023,train
13519,train
8721,train
6257,train
21625,train
16222,train
15985,train
5118,train
25761,train
21058,train
12999,train
23697,train
3491,train
8504,train
20441,train
13461,train
10750,train
29034,train
5488,train
17330,train
1221,train
8568,train
8338,train
29782,train
581,train
13076,train
1470,train
12610,train
2212,train
5971,train
22235,train
793,train
15220,train
15926,train
7026,train
27076,train
9267,train
17149,train
13761,train
15370,train
23129,train
29748,train
19197,train
11402,train
2574,train
7093,train
25156,train
26504,train
11261,train
20627,train
8428,train
21721,train
11241,train
9310,train
7402,train
29974,train
170,train
10372,train
10583,train
2283,train
3509,val
28513,val
18539,val
3867,val
27602,val
12859,val
21356,val
26549,val
6896,val
4855,val
9114,val
12729,val
19631,val
2002,val
16459,val
8174,val
25298,val
6669,val
22622,val
29621,val
24181,val
17314,val
13630,val
7100,val
22475,val
19996,val
9603,val
19121,val
21658,val
12532,val
16587,val
26503,val
7432,val
20487,val
20988,val
16412,val
10759,val
11541,val
15182,val
9931,val
2766,val
18497,val
10121,val
26657,val
13394,val
23597,val
5135,val
23370,val
3444,val
23656,val
10954,val
14568,val
22880,val
6709,val
1900,val
19085,val
7780,val
3093,val
17501,val
15644,val
11615,val
22620,val
6331,val
11151,val
28600,val
9990,val
23341,val
24774,val
12435,val
11906,val
8089,val
8224,val
9177,val
3304,val
3495,val
26724,val
7329,val
14540,val
22755,val
7884,val
7067,val
19001,val
9632,val
1183,val
5834,val
19884,val
24352,val
1844,val
20625,val
27208,val
12195,val
14201,val
9895,val
17728,val
24370,val
21657,val
7642,val
24072,val
1199,val
28292,val
20225,val
4751,val
27224,val
9640,val
25505,val
28681,val
5054,val
10836,val
27452,val
26556,val
26581,val
10208,val
25504,val
11354,val
15008,val
22386,val
7851,val
6683,val
10301,val
18859,val
21333,val
3350,val
13350,val
12946,val
10675,val
10063,val
1830,val
18308,val
17163,val
9591,val
11314,val
5736,val
17642,val
8301,val
20028,val
25298,val
26487,val
20089,val
4847,val
13436,val
22886,val
15802,val
19937,val
4789,val
1006,val
20521,val
557,val
29797,val
14571,val
4220,val
923,val
8033,val
26518,val
18723,val
9605,val
17775,val
5813,val
20906,val
26678,val
8602,val
12441,val
24222,val
12743,val
7352,val
16736,val
16087,val
22164,val
27488,val
25687,val
20026,val
19380,val
25057,val
6550,val
11612,val
26799,val
13851,val
26099,val
9455,val
24038,val
25215,val
8670,val
4422,val
4755,val
18512,val
9867,val
2671,val
12815,val
3750,val
18373,val
3184,val
15036,val
7210,val
8096,val
1783,val
5798,val
27833,val
22296,val
28048,val
24746,val
21007,val
16927,val
20434,val
28784,val
1621,val
23162,val
17474,val
16187,val
23105,val
8399,val
9154,val
5776,val
18620,val
20785,val
418,val
3409,test
3072,test
2492,test
4908,test
4450,test
4754,test
2272,test
2029,test
104,test
2488,test
1011,test
1018,test
2267,test
922,test
4682,test
1791,test
3080,test
2873,test
2161,test
2849,test
2027,test
4261,test
1317,test
3205,test
421,test
4712,test
1098,test
2788,test
4862,test
1768,test
2506,test
710,test
687,test
2880,test
1881,test
4361,test
2435,test
2375,test
2394,test
1737,test
4915,test
3645,test
4987,test
2164,test
4257,test
4601,test
2760,test
3218,test
871,test
2492,test
4335,test
559,test
998,test
155,test
2552,test
423,test
336,test
1945,test
4227,test
1896,test
4772,test
2631,test
2279,test
3761,test
4625,test
3282,test
2327,test
463,test
2922,test
2558,test
2631,test
3803,test
4927,test
978,test
1573,test
50,test
2431,test
3414,test
2426,test
2573,test
3359,test
3722,test
4790,test
440,test
3261,test
1998,test
2978,test
1330,test
1932,test
434,test
907,test
3603,test
326,test
3135,test
4875,test
1438,test
1368,test
4632,test
2501,test
4506,test
2365,test
502,test
2912,test
2718,test
829,test
2920,test
3421,test
2604,test
3237,test
3133,test
695,test
2068,test
1388,test
4108,test
2174,test
129,test
3654,test
4683,test
2410,test
1862,test
3729,test
703,test
1396,test
1275,test
3171,test
593,test
2227,test
4860,test
3471,test
4554,test
3725,test
657,test
3731,test
2595,test
952,test
4829,test
1502,test
490,test
4563,test
229,test
4545,test
1448,test
1273,test
4538,test
3546,test
4539,test
1814,test
1522,test
127,test
4928,test
2776,test
2624,test
1614,test
2683,test
1877,test
1999,test
1269,test
4485,test
4569,test
2197,test
2035,test
3123,test
1806,test
3168,test
3005,test
3296,test
16,test
662,test
4039,test
2160,test
1590,test
943,test
1651,test
1987,test
3075,test
1480,test
3686,test
3378,test
1148,test
1789,test
1699,test
3261,test
3631,test
2666,test
3898,test
4345,test
2385,test
2481,test
3936,test
4073,test
1457,test
3835,test
4949,test
2036,test
2295,test
3557,test
3522,test
4352,test
541,test
151,test
396,test
604,test
4309,test
3160,test
4544,test
1161,test
4012,test
184,test
971,test
1519,test
1712,test
4283,test
1884,test
1916,test
