theta,m,t,delta,set
3.3452248382484875,3,0.384085824975571,1.0,train
0.9814239699997196,0,1.7450395848102433,0.0,train
2.264014327112209,1,1.1838496530621487,1.0,train
0.10818510677891968,0,3.4568533572413456,0.0,train
5.0710678118654755,6,0.13945898653928268,1.0,train
0.9814239699997196,1,1.4664286419309667,1.0,train
2.264014327112209,0,2.9973685522613387,0.0,train
0.9814239699997196,0,5.252851108044008,0.0,train
0.9814239699997196,3,0.012817474478129753,0.0,train
0.10818510677891968,0,5.624240174771899,0.0,train
3.3452248382484875,3,0.6408320385348435,1.0,train
0.10818510677891968,0,5.574744483284759,0.0,train
5.0710678118654755,6,0.20914575704938887,1.0,train
0.9814239699997196,0,5.863222363079341,0.0,train
5.0710678118654755,11,0.04062329599243547,1.0,train
0.10818510677891968,0,5.557995717616739,0.0,train
5.0710678118654755,1,0.5529199399518921,1.0,train
5.0710678118654755,4,0.10176710979723566,1.0,train
0.10818510677891968,0,5.1034376036297715,0.0,train
2.264014327112209,12,0.08001293336529791,1.0,train
3.3452248382484875,6,0.14624957426492555,1.0,train
2.264014327112209,1,0.3786437098310709,0.0,train
3.3452248382484875,8,0.14574755474810122,1.0,train
5.0710678118654755,7,0.11227679558162097,1.0,train
2.264014327112209,6,0.03542106330299937,1.0,train
0.10818510677891968,0,0.9029434934575014,0.0,train
0.9814239699997196,0,4.768920355159701,0.0,train
3.3452248382484875,2,0.024118848593851442,1.0,train
0.10818510677891968,0,3.235802741722549,0.0,train
5.0710678118654755,3,0.020123164454183662,1.0,train
3.3452248382484875,2,0.9507089800710209,1.0,train
0.9814239699997196,1,0.20185865339625708,1.0,train
0.9814239699997196,0,3.847006349049377,0.0,train
3.3452248382484875,3,1.104823105928824,1.0,train
0.10818510677891968,0,1.4136031306325614,0.0,train
0.9814239699997196,0,3.6160877524548893,0.0,train
5.0710678118654755,6,0.07693581121915544,1.0,train
0.10818510677891968,0,0.9076543327099018,0.0,train
2.264014327112209,3,0.015709323058017866,0.0,train
2.264014327112209,3,0.4885485295734366,1.0,train
2.264014327112209,0,1.6955584512987816,0.0,train
0.9814239699997196,1,0.2623040941061173,1.0,train
2.264014327112209,3,0.3802845201617242,1.0,train
0.10818510677891968,0,0.2577499444598308,0.0,train
2.264014327112209,1,1.3068486574688913,0.0,train
5.0710678118654755,8,0.038853416657811335,1.0,train
2.264014327112209,5,0.06644312690249873,1.0,train
3.3452248382484875,1,0.6613975974747469,1.0,train
2.264014327112209,9,0.03237088372699809,1.0,train
5.0710678118654755,15,0.008408361457924046,1.0,train
5.0710678118654755,3,0.008887352410974093,1.0,train
5.0710678118654755,11,0.04782919606025556,1.0,train
0.10818510677891968,0,1.2271799757092559,0.0,train
5.0710678118654755,1,1.0069829993947097,1.0,train
3.3452248382484875,2,1.2060579983972273,0.0,train
5.0710678118654755,10,0.48214296484857827,1.0,train
0.9814239699997196,0,2.4366965647501715,0.0,train
5.0710678118654755,2,0.4487017829658659,1.0,train
5.0710678118654755,13,0.048230511499520054,1.0,train
2.264014327112209,4,0.13366819214193357,1.0,train
0.10818510677891968,0,0.0690294941923082,0.0,train
5.0710678118654755,4,0.8047787457783169,1.0,train
2.264014327112209,1,1.5306145464485357,0.0,train
2.264014327112209,0,4.431716730713937,0.0,train
3.3452248382484875,1,1.498800481250096,0.0,train
5.0710678118654755,8,0.1239302147927607,1.0,train
5.0710678118654755,10,0.015111137329805577,1.0,train
5.0710678118654755,2,0.4855079016457649,1.0,train
5.0710678118654755,6,0.04411417296351659,1.0,train
0.10818510677891968,0,4.0490024038388475,0.0,train
0.9814239699997196,3,0.3252055599747404,1.0,train
3.3452248382484875,5,0.21616820949844734,1.0,train
5.0710678118654755,6,0.4182868838734036,1.0,train
3.3452248382484875,10,0.10093993066547666,1.0,train
2.264014327112209,2,1.1943703109016126,1.0,train
3.3452248382484875,4,0.0015700781127633433,1.0,train
0.10818510677891968,0,3.731899538903064,0.0,train
5.0710678118654755,1,1.18893303914073,1.0,train
0.9814239699997196,1,0.6653698608645873,1.0,train
2.264014327112209,2,0.3668792492477784,1.0,train
2.264014327112209,0,3.8108294933554534,0.0,train
3.3452248382484875,5,0.1912298949150282,1.0,train
5.0710678118654755,2,0.34977656868072327,1.0,train
0.10818510677891968,0,1.2602736834155621,0.0,train
2.264014327112209,5,0.7706693745236733,1.0,train
5.0710678118654755,4,0.304196958405057,1.0,train
0.10818510677891968,0,5.334717829936852,0.0,train
5.0710678118654755,5,0.2685556596353302,1.0,train
5.0710678118654755,6,0.042337665547452566,1.0,train
5.0710678118654755,0,4.652859872432248,0.0,train
5.0710678118654755,2,0.14334935398849633,1.0,train
2.264014327112209,0,5.108373766454267,0.0,train
0.10818510677891968,1,0.8518363251685184,1.0,train
0.10818510677891968,0,1.3144366506188296,0.0,train
2.264014327112209,0,0.40986659114583435,0.0,train
0.10818510677891968,0,0.1927390365228423,0.0,train
3.3452248382484875,0,0.357365559142899,0.0,train
0.9814239699997196,1,0.4517952193023107,1.0,train
0.9814239699997196,1,1.2644358243067009,1.0,train
5.0710678118654755,5,0.01440652219596468,1.0,train
2.264014327112209,3,0.09195234671385154,1.0,train
5.0710678118654755,3,0.14604639034237146,1.0,train
5.0710678118654755,0,2.748599599704188,0.0,train
0.10818510677891968,0,5.71406894907964,0.0,train
5.0710678118654755,11,0.0043142672054949085,1.0,train
5.0710678118654755,19,0.0049996985639760416,1.0,train
0.10818510677891968,0,3.6866290997669644,0.0,train
3.3452248382484875,3,0.1454994404541118,1.0,train
0.9814239699997196,0,1.2047812472030353,0.0,train
5.0710678118654755,5,0.04453359068716909,1.0,train
3.3452248382484875,1,1.6798563360940337,1.0,train
0.9814239699997196,0,4.822841705617776,0.0,train
0.9814239699997196,0,3.4743291733773543,0.0,train
3.3452248382484875,3,0.034153307702131555,1.0,train
0.10818510677891968,0,2.000524841220356,0.0,train
3.3452248382484875,8,0.35000300049017063,1.0,train
3.3452248382484875,6,0.207489100592901,1.0,train
0.10818510677891968,0,4.149806084214454,0.0,train
0.9814239699997196,1,0.3288123567867531,1.0,train
5.0710678118654755,5,0.05522521703758719,1.0,train
0.10818510677891968,1,0.22946073319316587,1.0,train
0.9814239699997196,1,1.6909878607616335,1.0,train
0.10818510677891968,0,5.16981383999748,0.0,train
0.10818510677891968,0,4.654916694582496,0.0,train
0.10818510677891968,0,1.2961212651015008,0.0,train
0.9814239699997196,0,2.556223880637413,0.0,train
0.10818510677891968,0,0.9015907090856594,0.0,train
3.3452248382484875,1,0.36502619043330764,1.0,train
2.264014327112209,1,0.8374970774482636,1.0,train
5.0710678118654755,8,0.09403820394582964,1.0,train
0.9814239699997196,1,0.7593361446954721,1.0,train
0.9814239699997196,1,0.14907706223127973,1.0,train
5.0710678118654755,3,1.3935697421462154,1.0,train
5.0710678118654755,3,0.07654060990633592,1.0,train
2.264014327112209,2,1.0756647297295632,1.0,train
2.264014327112209,4,0.28111700647532756,1.0,train
5.0710678118654755,7,0.0032718943468959282,1.0,train
0.10818510677891968,0,0.36211333796515444,0.0,train
5.0710678118654755,4,0.41250237967785836,1.0,train
0.10818510677891968,0,1.770135307539788,0.0,train
0.9814239699997196,0,2.1066583047820675,0.0,train
0.9814239699997196,2,0.017337397250736644,1.0,train
0.9814239699997196,4,0.2962466308579161,1.0,train
3.3452248382484875,4,0.32554133848313177,1.0,train
5.0710678118654755,2,0.2605555578517257,1.0,train
3.3452248382484875,5,0.008920705399262152,0.0,train
0.10818510677891968,0,4.5049327578992,0.0,train
3.3452248382484875,9,0.03349725020321028,1.0,train
0.9814239699997196,3,0.05423182795884367,1.0,train
0.10818510677891968,0,3.3582474945135923,0.0,train
0.9814239699997196,0,4.1121824378106915,0.0,train
3.3452248382484875,2,0.7161718472667924,1.0,train
3.3452248382484875,0,5.003445367235621,0.0,train
2.264014327112209,0,0.11547485215308373,0.0,train
3.3452248382484875,3,0.317269671709572,1.0,train
5.0710678118654755,5,0.3887148149640488,1.0,train
3.3452248382484875,4,0.06976032204329663,1.0,train
0.9814239699997196,2,0.21779575278025645,1.0,train
5.0710678118654755,0,3.438695358150677,0.0,train
5.0710678118654755,10,0.015035908924845144,1.0,train
5.0710678118654755,10,0.08007907157960927,1.0,train
2.264014327112209,1,1.1026023343865812,1.0,train
3.3452248382484875,2,0.10507153887240211,1.0,train
2.264014327112209,3,0.2458648220013145,1.0,train
0.9814239699997196,0,3.0620483248876704,0.0,train
0.10818510677891968,0,5.794687153888001,0.0,train
2.264014327112209,0,3.6819646243775415,0.0,train
0.9814239699997196,2,0.09246410091242793,1.0,train
0.9814239699997196,2,0.4814634622276229,1.0,train
0.10818510677891968,1,0.47979932032311606,1.0,train
2.264014327112209,2,0.5163745105306848,1.0,train
3.3452248382484875,3,0.18841365964942317,1.0,train
5.0710678118654755,1,0.0192556369377367,1.0,train
3.3452248382484875,0,3.682433287192331,0.0,train
0.10818510677891968,0,0.8559232673337214,0.0,train
3.3452248382484875,5,0.14419191949637894,1.0,train
0.10818510677891968,0,5.038078520214065,0.0,train
0.10818510677891968,0,1.3236513171155284,0.0,train
5.0710678118654755,1,0.5416739560514555,1.0,train
3.3452248382484875,2,0.28997800405908736,1.0,train
2.264014327112209,4,0.1381474726530821,1.0,train
2.264014327112209,2,1.3085082544149977,1.0,train
5.0710678118654755,3,0.17483308128256803,1.0,train
0.10818510677891968,0,4.464426997861402,0.0,train
3.3452248382484875,2,0.10003506303180798,1.0,train
0.10818510677891968,0,1.0332747314520414,0.0,train
3.3452248382484875,6,0.019620644178903423,1.0,train
0.10818510677891968,0,3.4196125826024906,0.0,train
2.264014327112209,4,0.4687764318802017,1.0,train
3.3452248382484875,1,0.5318957604860759,1.0,train
5.0710678118654755,4,0.20685135437976862,1.0,train
5.0710678118654755,2,0.34923742343266073,1.0,train
0.9814239699997196,1,0.7890203209062876,1.0,train
0.10818510677891968,0,2.4980754315809843,0.0,train
0.9814239699997196,0,0.01996331286773967,0.0,train
2.264014327112209,3,0.010184551873915832,1.0,train
0.10818510677891968,0,2.7461123978567206,0.0,train
0.9814239699997196,3,0.46072773053163246,1.0,train
0.10818510677891968,0,2.2665308012959167,0.0,train
5.0710678118654755,0,0.2960083577052912,0.0,train
3.3452248382484875,14,0.015471063251648057,1.0,train
3.3452248382484875,2,0.04532156672595011,0.0,train
0.10818510677891968,0,0.7533899108777706,0.0,train
2.264014327112209,5,0.05000605841560356,1.0,train
2.264014327112209,2,0.0380717097962593,1.0,train
3.3452248382484875,5,0.08770470710730963,1.0,train
3.3452248382484875,3,0.2923132940983009,1.0,train
3.3452248382484875,3,0.11771482313531874,1.0,train
3.3452248382484875,1,1.6949382505467607,1.0,train
0.10818510677891968,0,4.108219234995541,0.0,train
5.0710678118654755,1,0.8864462389022998,1.0,train
2.264014327112209,3,0.12770136131460225,1.0,train
0.10818510677891968,0,1.2388378546966055,0.0,train
0.10818510677891968,0,4.996615423659373,0.0,train
0.10818510677891968,0,5.822306569741613,0.0,train
2.264014327112209,1,0.2734627260679876,0.0,train
3.3452248382484875,0,4.219897371973343,0.0,train
2.264014327112209,2,0.20916405690736592,1.0,train
3.3452248382484875,7,0.00784271215401379,1.0,train
2.264014327112209,0,4.169987741663258,0.0,train
0.9814239699997196,2,0.34053267889892636,1.0,train
0.10818510677891968,0,1.4002311589225531,0.0,train
0.9814239699997196,0,0.525332251333344,0.0,train
5.0710678118654755,10,0.015388054715616809,1.0,train
2.264014327112209,3,0.6776286622923333,1.0,train
5.0710678118654755,1,0.04556356299361228,1.0,train
3.3452248382484875,1,0.8000323590708006,1.0,train
0.9814239699997196,3,0.14712046126556433,0.0,train
5.0710678118654755,5,0.08357706609204817,1.0,train
0.10818510677891968,0,3.2827370583204107,0.0,train
5.0710678118654755,4,0.32900682246193086,1.0,train
0.10818510677891968,0,1.4767974087072975,0.0,train
0.10818510677891968,0,1.877840906527878,0.0,train
0.10818510677891968,0,1.1104832115836358,0.0,train
2.264014327112209,0,0.853655845513289,0.0,train
2.264014327112209,2,0.021420564163499745,1.0,train
2.264014327112209,0,4.486742189225871,0.0,train
0.10818510677891968,0,5.6209507968315675,0.0,train
2.264014327112209,1,2.5654184828764435,1.0,train
5.0710678118654755,2,0.16100243599648065,1.0,train
3.3452248382484875,2,0.2603426035532083,1.0,train
0.10818510677891968,0,2.3871366542258095,0.0,train
3.3452248382484875,4,0.2599497571202326,1.0,train
3.3452248382484875,2,0.2785225246613123,1.0,train
0.9814239699997196,3,0.0203661277546733,1.0,train
2.264014327112209,2,0.1291458531846788,1.0,train
3.3452248382484875,2,0.3897932076632866,1.0,train
2.264014327112209,0,4.395894878507044,0.0,train
5.0710678118654755,4,0.15059418204313196,1.0,train
3.3452248382484875,2,0.8918125493918608,1.0,train
0.10818510677891968,0,5.28164838861347,0.0,train
0.9814239699997196,3,0.6254385759032898,1.0,train
3.3452248382484875,0,5.0774194246135504,0.0,train
0.10818510677891968,1,0.1847830535352061,1.0,train
2.264014327112209,5,0.21604958479188993,1.0,train
0.10818510677891968,1,0.11197781974817704,1.0,train
2.264014327112209,1,0.2907168392024324,0.0,train
0.9814239699997196,3,0.44548430032645875,1.0,train
3.3452248382484875,0,1.2640619099233812,0.0,train
2.264014327112209,1,1.0483512757075586,1.0,train
0.10818510677891968,0,1.1598102336027127,0.0,train
3.3452248382484875,6,0.013646697581152216,1.0,train
3.3452248382484875,1,0.691193249836854,0.0,train
5.0710678118654755,4,0.1633393044659917,1.0,train
2.264014327112209,6,0.13869950176630114,1.0,train
5.0710678118654755,2,0.29276399406795184,1.0,train
0.9814239699997196,1,0.06290462098584412,1.0,train
0.10818510677891968,0,0.8390782372710226,0.0,train
5.0710678118654755,5,0.18958323350208175,1.0,train
5.0710678118654755,5,0.10654265138837406,1.0,train
0.9814239699997196,1,1.7431585125977762,0.0,train
2.264014327112209,4,0.07037542512047076,1.0,train
0.9814239699997196,1,0.409381864579595,1.0,train
0.9814239699997196,0,1.0628170963695909,0.0,train
0.9814239699997196,1,0.7072278272668502,0.0,train
3.3452248382484875,6,0.6215656503227895,1.0,train
0.9814239699997196,2,0.37778016978372075,1.0,train
2.264014327112209,3,0.16602201616586065,1.0,train
0.10818510677891968,0,4.8007784138260785,0.0,train
5.0710678118654755,2,0.5194515796072489,1.0,train
5.0710678118654755,4,0.0953998330027331,1.0,train
3.3452248382484875,1,0.18887338526401876,0.0,train
5.0710678118654755,0,4.655483507653253,0.0,train
5.0710678118654755,3,0.31348925648847836,0.0,train
5.0710678118654755,2,1.216955514032957,0.0,train
0.10818510677891968,1,1.765267707395833,1.0,train
2.264014327112209,1,0.14212640254360376,0.0,train
2.264014327112209,2,0.2566043426199784,1.0,train
2.264014327112209,0,2.591328104569228,0.0,train
3.3452248382484875,7,0.1451672777000444,1.0,train
5.0710678118654755,3,1.170338720072192,1.0,train
5.0710678118654755,7,0.05567852557040368,1.0,train
2.264014327112209,1,0.1429406405639279,1.0,train
3.3452248382484875,10,0.08915380878840005,1.0,train
5.0710678118654755,4,0.24522548709093334,1.0,train
3.3452248382484875,3,0.8576443500671602,1.0,train
3.3452248382484875,2,0.760939028806671,1.0,train
3.3452248382484875,4,0.026329695107348797,1.0,train
5.0710678118654755,9,0.02684261161600732,1.0,train
0.9814239699997196,5,0.005136322238457058,0.0,train
3.3452248382484875,8,0.05542799906359963,1.0,train
3.3452248382484875,3,0.23885003837982588,1.0,train
0.10818510677891968,0,4.844608713000404,0.0,train
0.10818510677891968,0,4.308512873983119,0.0,train
3.3452248382484875,3,0.6722779582196604,1.0,train
5.0710678118654755,4,0.33743362213880196,1.0,train
0.10818510677891968,0,0.8359401895189333,0.0,train
3.3452248382484875,2,1.4728045787666557,1.0,train
5.0710678118654755,1,0.1749550479408249,1.0,train
2.264014327112209,0,3.047729249213376,0.0,train
0.9814239699997196,0,0.229907790437216,0.0,train
3.3452248382484875,2,1.6497388602655472,1.0,train
5.0710678118654755,5,0.22391841669114113,1.0,train
3.3452248382484875,0,5.0647166000918835,0.0,train
5.0710678118654755,4,0.0735347309572817,1.0,train
2.264014327112209,1,4.908975023805693,1.0,train
0.10818510677891968,0,1.4370495317739853,0.0,train
0.10818510677891968,0,4.336663901928814,0.0,train
2.264014327112209,0,5.395054145354814,0.0,train
0.10818510677891968,0,4.7518236548366355,0.0,train
2.264014327112209,7,0.05793006629702682,1.0,train
0.9814239699997196,3,0.0658893616041403,1.0,train
5.0710678118654755,2,0.22042092328541732,1.0,train
0.9814239699997196,2,0.37684727224323783,1.0,train
2.264014327112209,0,2.2081966466134384,0.0,train
0.10818510677891968,0,2.9137496687575677,0.0,train
3.3452248382484875,3,0.08500619790417759,1.0,train
2.264014327112209,3,0.5946204599331295,0.0,train
0.9814239699997196,0,1.542694025877951,0.0,train
3.3452248382484875,4,0.5505530072416571,1.0,train
3.3452248382484875,3,0.22494006160330893,1.0,train
5.0710678118654755,6,0.3240075861607202,1.0,train
5.0710678118654755,9,0.015355334892793547,1.0,train
0.10818510677891968,0,1.3323279329206603,0.0,train
3.3452248382484875,5,0.5719256904002171,1.0,train
2.264014327112209,7,0.30605711921062867,1.0,train
2.264014327112209,1,0.6519679013612592,1.0,train
0.10818510677891968,0,5.863761998733839,0.0,train
0.10818510677891968,0,4.33385471481774,0.0,train
0.9814239699997196,2,1.246696782379892,1.0,train
2.264014327112209,1,1.026674820097947,1.0,train
5.0710678118654755,7,0.11069787704154879,1.0,train
3.3452248382484875,0,2.180104119832016,0.0,train
3.3452248382484875,5,0.2552050864916482,1.0,train
2.264014327112209,1,0.3616427770085518,1.0,train
0.9814239699997196,1,1.7002153250272418,1.0,train
2.264014327112209,4,0.11461991690591512,1.0,train
0.9814239699997196,0,4.690594480642206,0.0,train
0.9814239699997196,3,0.0711408723372914,1.0,train
0.10818510677891968,0,0.734171377717014,0.0,train
0.10818510677891968,0,0.08327976085905298,0.0,train
3.3452248382484875,1,1.0832420002209033,1.0,train
5.0710678118654755,0,2.4662017805027485,0.0,train
5.0710678118654755,14,0.06586867863452467,1.0,train
5.0710678118654755,4,0.04295038509029002,1.0,train
3.3452248382484875,2,0.3105020283820699,1.0,train
0.9814239699997196,0,3.1092923302579845,0.0,train
0.10818510677891968,0,4.881151050796387,0.0,train
0.9814239699997196,1,0.07708972612646446,1.0,train
0.10818510677891968,0,5.527962229114813,0.0,train
5.0710678118654755,24,0.0072665509586655455,1.0,train
0.9814239699997196,0,2.569828743350089,0.0,train
0.10818510677891968,1,1.1751736104572545,1.0,train
0.10818510677891968,0,5.212049281207972,0.0,train
5.0710678118654755,17,0.02778852486653178,1.0,train
3.3452248382484875,3,0.12009395526444809,1.0,train
5.0710678118654755,10,0.019521969164471423,1.0,train
0.9814239699997196,0,4.747793761386441,0.0,train
0.10818510677891968,0,1.8331401681760033,0.0,train
0.9814239699997196,1,0.7639507985755295,1.0,train
5.0710678118654755,9,0.08710855855357336,1.0,train
5.0710678118654755,3,0.31573871077737947,1.0,train
0.9814239699997196,0,3.7673379704485193,0.0,train
0.10818510677891968,0,0.0012805820710151128,0.0,train
2.264014327112209,4,0.11596493293567064,1.0,train
5.0710678118654755,6,0.19723827972212266,1.0,train
0.10818510677891968,1,2.379569533619194,0.0,train
0.10818510677891968,1,1.1098904289685663,1.0,train
5.0710678118654755,11,0.0769324120206769,1.0,train
3.3452248382484875,2,0.927296811093655,1.0,train
5.0710678118654755,7,0.2426751575120881,1.0,train
0.10818510677891968,1,0.5785359797153031,1.0,train
3.3452248382484875,2,0.22161500217169514,1.0,train
2.264014327112209,1,4.276303391511959,1.0,train
2.264014327112209,2,0.42548778549011085,1.0,train
2.264014327112209,1,1.6810221285948166,1.0,train
5.0710678118654755,5,0.14041069107224616,1.0,train
3.3452248382484875,14,0.09796335913729246,1.0,train
0.9814239699997196,1,0.8528849904415251,1.0,train
3.3452248382484875,2,0.6445659328728417,0.0,train
0.9814239699997196,2,0.5700672086620052,1.0,train
2.264014327112209,1,2.5641660505308064,0.0,train
2.264014327112209,4,0.6711843328651904,1.0,train
0.9814239699997196,1,1.5918125759067692,0.0,train
3.3452248382484875,4,0.049999594574098534,1.0,train
0.9814239699997196,3,0.0683716829660609,1.0,train
0.10818510677891968,0,4.434377310842764,0.0,train
5.0710678118654755,5,0.142177056206857,1.0,train
2.264014327112209,1,0.959525172869651,1.0,train
2.264014327112209,0,3.6770957319367352,0.0,train
0.10818510677891968,0,1.784816559267611,0.0,train
2.264014327112209,2,0.04994559302903626,1.0,train
5.0710678118654755,1,0.7019770894135551,1.0,train
5.0710678118654755,14,0.09932326473394146,1.0,train
3.3452248382484875,8,0.13985942367485749,1.0,train
2.264014327112209,2,0.0013968763050293588,1.0,train
2.264014327112209,0,0.8333112982835855,0.0,train
5.0710678118654755,3,0.37842545476608497,1.0,train
0.10818510677891968,0,0.3796643295054114,0.0,train
0.9814239699997196,1,0.5164861915658989,0.0,train
0.10818510677891968,0,5.819179825046783,0.0,train
5.0710678118654755,15,0.008622402631063952,0.0,train
5.0710678118654755,10,0.3140536279018077,1.0,train
3.3452248382484875,1,1.0250901766379075,1.0,train
5.0710678118654755,2,0.07326675782169627,1.0,train
2.264014327112209,4,0.17185897633076366,1.0,train
2.264014327112209,4,0.2325631177408831,1.0,train
0.10818510677891968,0,5.676536672938199,0.0,train
2.264014327112209,3,0.2058171285395285,1.0,train
3.3452248382484875,9,0.0005049183958447141,1.0,train
0.9814239699997196,0,4.225756795804111,0.0,train
0.9814239699997196,0,2.246900345465095,0.0,train
0.9814239699997196,1,0.26754577780230354,1.0,train
0.9814239699997196,1,1.4828016658518752,1.0,train
2.264014327112209,2,0.6175098600858953,1.0,train
0.9814239699997196,0,2.039433525777111,0.0,train
2.264014327112209,2,0.4717430995226937,1.0,train
3.3452248382484875,15,0.04792684297333448,1.0,train
0.9814239699997196,1,0.7906551457538921,1.0,train
3.3452248382484875,5,0.4442876592790419,1.0,train
0.10818510677891968,0,4.01660262752106,0.0,train
0.9814239699997196,0,0.7516035677346355,0.0,train
0.10818510677891968,0,3.1721631584237553,0.0,train
0.10818510677891968,0,5.63743500426373,0.0,train
5.0710678118654755,1,0.11403464707201429,1.0,train
3.3452248382484875,2,0.19102692999118379,1.0,train
2.264014327112209,1,1.533066469047544,1.0,train
5.0710678118654755,3,0.5159488803878559,1.0,train
0.9814239699997196,0,0.8162179393866802,0.0,train
2.264014327112209,2,0.05118028722801879,1.0,train
2.264014327112209,6,0.06984836030488367,1.0,train
0.9814239699997196,3,0.525345646785765,1.0,train
5.0710678118654755,0,4.659447085425863,0.0,train
0.9814239699997196,0,5.43258345320527,0.0,train
5.0710678118654755,7,0.19042568862839016,0.0,train
0.10818510677891968,0,3.451131929001429,0.0,train
0.9814239699997196,2,1.9406813898201523,1.0,train
3.3452248382484875,4,0.04852305199280643,1.0,train
3.3452248382484875,8,0.2786446569649896,1.0,train
0.10818510677891968,1,0.8278944143986725,1.0,train
5.0710678118654755,9,0.05214932513072774,1.0,train
5.0710678118654755,5,0.1503581615648851,1.0,train
3.3452248382484875,7,0.10227241331878846,1.0,train
3.3452248382484875,2,0.11472684181870771,1.0,train
3.3452248382484875,1,0.6000882184340146,1.0,train
5.0710678118654755,9,0.006409976019116607,1.0,train
3.3452248382484875,4,0.11116930601696731,1.0,train
0.10818510677891968,0,3.4667455691223674,0.0,train
0.10818510677891968,0,0.5408992843267937,0.0,train
0.10818510677891968,0,1.8874122928663635,0.0,train
3.3452248382484875,2,0.008508830842643984,1.0,train
2.264014327112209,0,0.495452124666681,0.0,train
3.3452248382484875,3,0.10686651873918732,1.0,train
0.9814239699997196,0,2.8577017335624975,0.0,train
3.3452248382484875,3,0.08795001293244056,1.0,train
2.264014327112209,2,0.7047557496345994,1.0,train
2.264014327112209,6,0.1255923866738929,1.0,train
2.264014327112209,3,0.25533757758706105,1.0,train
5.0710678118654755,18,0.021162707790338953,1.0,train
0.10818510677891968,0,3.322815812147603,0.0,train
0.9814239699997196,2,0.23090276538078303,1.0,train
