theta,m,t,delta,set
5.0710678118654755,12,0.06757915062864839,1.0,train
2.264014327112209,2,0.03799020243237431,1.0,train
5.0710678118654755,3,0.2603388727518899,1.0,train
2.264014327112209,4,0.6766237313078789,1.0,train
5.0710678118654755,0,5.331660025789848,0.0,train
0.10818510677891968,0,3.4195371763472986,0.0,train
0.9814239699997196,0,5.210111251106263,0.0,train
0.9814239699997196,1,1.0741155526999817,1.0,train
0.10818510677891968,0,5.5742905538821415,0.0,train
2.264014327112209,2,0.25356398217770876,1.0,train
3.3452248382484875,2,0.403913896054825,1.0,train
5.0710678118654755,8,0.3990642969488819,1.0,train
0.9814239699997196,0,0.9755128496549046,0.0,train
0.10818510677891968,0,3.7858478370601567,0.0,train
5.0710678118654755,4,0.028866462903023363,1.0,train
0.10818510677891968,0,2.2586504264813017,0.0,train
3.3452248382484875,6,0.30087699909373605,1.0,train
3.3452248382484875,5,0.5966443271384055,1.0,train
0.10818510677891968,0,5.145761745196724,0.0,train
3.3452248382484875,0,5.9035856538075455,0.0,train
2.264014327112209,4,0.12469779544473394,1.0,train
2.264014327112209,2,0.4725983559065518,1.0,train
3.3452248382484875,6,0.10293093736131519,1.0,train
2.264014327112209,3,0.5582516801620102,1.0,train
0.10818510677891968,0,5.896467871932591,0.0,train
5.0710678118654755,4,0.25476198580448284,1.0,train
2.264014327112209,2,0.49569070580460606,1.0,train
2.264014327112209,5,0.004332531128219408,0.0,train
3.3452248382484875,6,0.004938993685683928,1.0,train
2.264014327112209,0,1.5081818338265456,0.0,train
3.3452248382484875,11,0.008345336646623692,1.0,train
3.3452248382484875,7,0.18413285827092857,1.0,train
2.264014327112209,3,0.4226891095788606,1.0,train
5.0710678118654755,4,0.09052441850303317,1.0,train
5.0710678118654755,1,0.972864387213938,0.0,train
3.3452248382484875,5,0.10045520035740996,0.0,train
2.264014327112209,2,0.017642186425434178,1.0,train
2.264014327112209,0,1.5990612721315822,0.0,train
3.3452248382484875,0,0.17890645448014664,0.0,train
0.9814239699997196,0,1.330764759955217,0.0,train
5.0710678118654755,6,0.17842763206998272,1.0,train
3.3452248382484875,0,3.2522899966773653,0.0,train
0.10818510677891968,1,0.12806353468732445,0.0,train
5.0710678118654755,1,0.030556172209131104,1.0,train
5.0710678118654755,9,0.13281904978270911,1.0,train
3.3452248382484875,7,0.029777698918008792,1.0,train
0.9814239699997196,0,2.3805900177762185,0.0,train
3.3452248382484875,12,0.03344698105353867,1.0,train
5.0710678118654755,0,2.428208662099367,0.0,train
2.264014327112209,2,0.3654825076648678,1.0,train
0.10818510677891968,0,0.4453224362570811,0.0,train
3.3452248382484875,2,0.4035415102105865,1.0,train
0.9814239699997196,0,1.4557973416477092,0.0,train
5.0710678118654755,4,0.102779912185669,1.0,train
0.9814239699997196,2,0.7484015678538637,1.0,train
5.0710678118654755,2,0.700675031225686,0.0,train
3.3452248382484875,4,0.32288919490027834,1.0,train
0.9814239699997196,3,0.11826089882988973,1.0,train
3.3452248382484875,5,0.15398828262109351,1.0,train
0.9814239699997196,0,2.5372953421400766,0.0,train
2.264014327112209,2,0.29181465082923147,1.0,train
5.0710678118654755,4,0.06723091114782148,1.0,train
3.3452248382484875,6,0.3824128636850379,1.0,train
5.0710678118654755,3,1.692241266709191,1.0,train
2.264014327112209,0,2.6277738710016827,0.0,train
2.264014327112209,1,2.8988747964997517,0.0,train
2.264014327112209,2,0.48066569473118026,1.0,train
2.264014327112209,2,0.7827372061290031,1.0,train
0.10818510677891968,0,3.089428480360624,0.0,train
0.9814239699997196,1,0.6983386974323996,1.0,train
2.264014327112209,4,0.1258273026596619,0.0,train
3.3452248382484875,4,0.18947743493512717,1.0,train
5.0710678118654755,1,0.8034923560091152,0.0,train
5.0710678118654755,2,0.16043890781766415,1.0,train
3.3452248382484875,1,0.256970785861287,1.0,train
0.9814239699997196,1,0.44319524413592515,1.0,train
2.264014327112209,0,2.802943229146207,0.0,train
0.10818510677891968,0,2.612604155023832,0.0,train
2.264014327112209,5,0.14378468288158897,1.0,train
2.264014327112209,0,2.2083181265999334,0.0,train
2.264014327112209,0,4.267801204839424,0.0,train
0.9814239699997196,1,0.6645919355538126,1.0,train
2.264014327112209,0,3.972145456663391,0.0,train
3.3452248382484875,4,0.11206795424793219,1.0,train
5.0710678118654755,1,1.2043230765597497,1.0,train
0.10818510677891968,0,4.13760075292938,0.0,train
3.3452248382484875,0,1.2883739770291445,0.0,train
5.0710678118654755,3,0.36436207838784834,1.0,train
5.0710678118654755,2,0.1522984105619738,1.0,train
0.10818510677891968,0,0.23158533264379622,0.0,train
3.3452248382484875,6,0.10777334601922393,1.0,train
5.0710678118654755,11,0.055122079275228074,1.0,train
2.264014327112209,4,0.1270011247948548,1.0,train
0.9814239699997196,2,0.5411679510467194,1.0,train
3.3452248382484875,5,0.37222961047231684,1.0,train
2.264014327112209,0,3.076476111099703,0.0,train
2.264014327112209,2,1.2573951575978468,1.0,train
2.264014327112209,3,0.6003010041331835,1.0,train
0.10818510677891968,0,4.4788829985165,0.0,train
5.0710678118654755,17,0.022355443235351838,1.0,train
0.9814239699997196,3,0.4044539034139111,1.0,train
5.0710678118654755,13,0.008749224040340873,1.0,train
0.10818510677891968,0,5.276847973386517,0.0,train
5.0710678118654755,2,0.9231215658658546,1.0,train
0.9814239699997196,2,0.5820299274842068,1.0,train
2.264014327112209,1,0.5395470606604118,0.0,train
0.9814239699997196,0,1.448432716776583,0.0,train
0.10818510677891968,0,1.377323088115178,0.0,train
0.10818510677891968,0,1.574368688554907,0.0,train
0.10818510677891968,0,5.927210999391489,0.0,train
3.3452248382484875,3,0.16517241861492651,1.0,train
5.0710678118654755,10,0.09895315923729031,1.0,train
3.3452248382484875,10,0.005476217773590056,1.0,train
0.10818510677891968,1,0.03459948863677043,1.0,train
0.10818510677891968,0,4.1366845602203615,0.0,train
0.9814239699997196,3,0.7239787401098061,1.0,train
0.9814239699997196,1,1.2413649574154075,1.0,train
3.3452248382484875,8,0.1435622873146307,1.0,train
0.10818510677891968,1,1.5437230167186942,1.0,train
0.9814239699997196,5,0.023589443035164068,1.0,train
0.10818510677891968,0,0.3300644731891291,0.0,train
0.10818510677891968,0,4.880465286213853,0.0,train
0.9814239699997196,1,0.4074915614429691,1.0,train
2.264014327112209,1,0.04391284978167554,1.0,train
0.9814239699997196,1,0.7615720711868619,1.0,train
3.3452248382484875,1,0.19962126586390316,0.0,train
0.10818510677891968,0,2.6017003782900265,0.0,train
0.10818510677891968,0,3.133761270526806,0.0,train
3.3452248382484875,2,0.23572792861895125,1.0,train
3.3452248382484875,7,0.00041499263443986093,1.0,train
2.264014327112209,7,0.0854982579834842,0.0,train
3.3452248382484875,1,0.2837153274995124,1.0,train
0.9814239699997196,5,0.4575369326273928,1.0,train
3.3452248382484875,4,0.08571126154927794,1.0,train
3.3452248382484875,1,0.17594466283675628,1.0,train
0.9814239699997196,3,0.28370852900213095,1.0,train
3.3452248382484875,5,0.06495924132019461,1.0,train
5.0710678118654755,2,0.44786975408664165,1.0,train
5.0710678118654755,2,0.3258423159028562,1.0,train
3.3452248382484875,5,0.19327179582371204,1.0,train
2.264014327112209,5,0.06027438317037388,1.0,train
0.9814239699997196,0,1.0774061449292494,0.0,train
0.9814239699997196,0,1.7538462897840406,0.0,train
3.3452248382484875,3,0.12676420363051896,1.0,train
3.3452248382484875,5,0.23919901106335106,1.0,train
5.0710678118654755,4,0.376203245154533,1.0,train
0.9814239699997196,0,3.4554918840442723,0.0,train
0.10818510677891968,1,0.9448895451198592,1.0,train
5.0710678118654755,3,0.6102244516088683,1.0,train
0.10818510677891968,0,4.402472499880489,0.0,train
2.264014327112209,1,0.47379965863626167,1.0,train
3.3452248382484875,0,3.6133833704258667,0.0,train
0.10818510677891968,0,0.9485973086655788,0.0,train
5.0710678118654755,0,0.5382535721501653,0.0,train
2.264014327112209,3,0.8795122391264636,1.0,train
0.10818510677891968,0,4.267997153518243,0.0,train
0.9814239699997196,0,4.736696454625324,0.0,train
2.264014327112209,2,0.349074119769345,1.0,train
2.264014327112209,0,1.8539132992703147,0.0,train
5.0710678118654755,16,0.08305987170138361,1.0,train
5.0710678118654755,2,0.40983315872629944,1.0,train
0.10818510677891968,0,1.823521053493712,0.0,train
5.0710678118654755,2,0.17630772492868374,1.0,train
2.264014327112209,2,0.14056659404354585,1.0,train
5.0710678118654755,11,0.038897585780713895,1.0,train
2.264014327112209,5,0.027586974956185274,1.0,train
2.264014327112209,2,0.016796127042217526,1.0,train
3.3452248382484875,3,0.15920491926232408,1.0,train
0.9814239699997196,3,0.5465440759487753,1.0,train
0.10818510677891968,0,0.6403885169161949,0.0,train
3.3452248382484875,4,0.02587144369425861,1.0,train
5.0710678118654755,4,0.8655981351380275,1.0,train
0.10818510677891968,0,3.0993915449381175,0.0,train
5.0710678118654755,2,0.5267502202195797,1.0,train
3.3452248382484875,3,0.7470492869023811,1.0,train
5.0710678118654755,6,0.3312836084905783,1.0,train
5.0710678118654755,4,0.01804203452779185,0.0,train
0.9814239699997196,1,0.18617452165105136,1.0,train
5.0710678118654755,3,0.259149420468954,1.0,train
0.10818510677891968,0,2.4857601779351084,0.0,train
3.3452248382484875,10,0.09222653847332592,1.0,train
0.9814239699997196,0,3.9476558590987336,0.0,train
2.264014327112209,5,0.29891319276988204,1.0,train
2.264014327112209,3,1.1489467845054382,1.0,train
0.9814239699997196,0,0.2650603928540185,0.0,train
2.264014327112209,1,0.7114599884114732,0.0,train
0.9814239699997196,0,1.0750707819227199,0.0,train
0.10818510677891968,0,0.17214696726672019,0.0,train
0.9814239699997196,0,1.5157572434254,0.0,train
0.10818510677891968,0,0.6924273590230601,0.0,train
2.264014327112209,0,1.4350222179770207,0.0,train
3.3452248382484875,8,0.057077029435556634,1.0,train
2.264014327112209,1,0.8213886189509962,1.0,train
3.3452248382484875,1,0.8442198942283137,1.0,train
0.9814239699997196,0,3.6967652898288224,0.0,train
3.3452248382484875,2,0.24637616463647266,1.0,train
5.0710678118654755,16,0.06134066730323953,1.0,train
0.10818510677891968,0,4.755935745398495,0.0,train
5.0710678118654755,5,0.03984974980976457,1.0,train
2.264014327112209,0,3.049683164630552,0.0,train
2.264014327112209,6,0.010876727405450738,1.0,train
0.10818510677891968,0,3.2592916847896527,0.0,train
0.9814239699997196,0,2.665698232983872,0.0,train
5.0710678118654755,4,0.17344623843335075,1.0,train
0.9814239699997196,1,0.08559730918628594,1.0,train
3.3452248382484875,3,0.3551890744052538,1.0,train
5.0710678118654755,4,0.3900560961056431,1.0,train
3.3452248382484875,12,0.013027451344910707,1.0,train
0.9814239699997196,1,0.41824086787372133,1.0,train
0.10818510677891968,1,0.6471537455068886,1.0,train
2.264014327112209,1,0.6216212639845722,1.0,train
0.10818510677891968,0,0.4161618818557251,0.0,train
0.10818510677891968,0,0.7315937438218791,0.0,train
0.10818510677891968,0,2.200677539065725,0.0,train
0.9814239699997196,0,1.2466764944887418,0.0,train
5.0710678118654755,15,0.03830730561992667,1.0,train
5.0710678118654755,6,0.1890028824936861,1.0,train
2.264014327112209,3,0.40057905490900353,1.0,train
0.9814239699997196,0,1.8636134618690274,0.0,train
0.10818510677891968,0,2.6733458883605854,0.0,train
0.9814239699997196,1,0.44902978196813764,1.0,train
5.0710678118654755,6,0.07677615664246233,1.0,train
2.264014327112209,1,0.49791064374881566,1.0,train
0.9814239699997196,0,2.866858731407123,0.0,train
3.3452248382484875,4,0.13159843366774307,1.0,train
5.0710678118654755,5,0.014234434585093431,1.0,train
0.10818510677891968,0,1.0712989696293904,0.0,train
5.0710678118654755,24,0.010155695987778277,1.0,train
0.9814239699997196,2,0.7488039029749469,1.0,train
0.9814239699997196,2,0.2270046878878634,1.0,train
0.10818510677891968,0,5.285445633229331,0.0,train
2.264014327112209,0,0.17403836469444278,0.0,train
2.264014327112209,2,0.3066296579942887,1.0,train
0.10818510677891968,0,3.3238882775937126,0.0,train
0.10818510677891968,0,1.2421949849375638,0.0,train
0.10818510677891968,0,2.6296091208465366,0.0,train
3.3452248382484875,1,0.14898567303453242,1.0,train
0.10818510677891968,0,3.666103910013006,0.0,train
0.9814239699997196,0,3.765443865920373,0.0,train
2.264014327112209,5,0.0590467556748127,1.0,train
2.264014327112209,4,0.022892916606186354,1.0,train
0.9814239699997196,1,1.7482190408223326,1.0,train
2.264014327112209,4,0.6713600490750538,1.0,train
3.3452248382484875,5,0.06263326349337338,1.0,train
2.264014327112209,2,0.7577791885998295,1.0,train
0.10818510677891968,0,0.9288354149976414,0.0,train
0.9814239699997196,0,0.8665826030913255,0.0,train
2.264014327112209,3,0.47208213107609964,1.0,train
0.9814239699997196,0,2.5127771333421203,0.0,train
0.10818510677891968,0,4.356578681448165,0.0,train
0.10818510677891968,0,3.6142448266069467,0.0,train
0.9814239699997196,1,0.3252738023310322,1.0,train
0.10818510677891968,0,0.7653938821898105,0.0,train
0.9814239699997196,0,3.5102130221978163,0.0,train
0.10818510677891968,0,5.071851117038001,0.0,train
3.3452248382484875,0,4.455386553427069,0.0,train
0.10818510677891968,0,0.49092702769079666,0.0,train
2.264014327112209,5,0.1061616050022446,1.0,train
0.9814239699997196,1,0.687909027963174,1.0,train
2.264014327112209,1,3.5448182227031784,0.0,train
0.9814239699997196,1,0.9964434761422649,1.0,train
0.9814239699997196,1,0.10209145799837138,1.0,train
0.10818510677891968,0,1.0680768926647783,0.0,train
2.264014327112209,8,0.07927054647048765,1.0,train
2.264014327112209,2,0.7708556032615868,1.0,train
0.10818510677891968,0,1.8080170344958086,0.0,train
3.3452248382484875,3,0.7679188092432678,1.0,train
0.10818510677891968,0,5.686896544432991,0.0,train
0.10818510677891968,0,5.887531831220098,0.0,train
0.9814239699997196,1,1.6154467863516784,1.0,train
5.0710678118654755,5,0.1565681409588134,1.0,train
5.0710678118654755,9,0.23250040426680457,1.0,train
3.3452248382484875,3,0.21673777204832775,1.0,train
5.0710678118654755,6,0.04855183183441461,1.0,train
0.9814239699997196,0,0.8346247082448748,0.0,train
5.0710678118654755,0,2.8520122116855458,0.0,train
5.0710678118654755,1,0.36465891388880795,1.0,train
0.10818510677891968,0,1.1571264604815943,0.0,train
0.10818510677891968,0,1.0271377869174345,0.0,train
2.264014327112209,3,0.0966670643629886,1.0,train
0.9814239699997196,2,0.0874878565377932,1.0,train
0.10818510677891968,0,0.4968273743840661,0.0,train
0.10818510677891968,0,3.9326543366290587,0.0,train
0.10818510677891968,0,5.808485180334887,0.0,train
0.10818510677891968,0,0.5164706313494103,0.0,train
2.264014327112209,2,1.997139294105337,1.0,train
3.3452248382484875,3,0.6769675201188122,1.0,train
0.9814239699997196,0,2.386471107694146,0.0,train
3.3452248382484875,3,0.09473465067484245,1.0,train
2.264014327112209,0,5.746990213389676,0.0,train
5.0710678118654755,5,0.6098010647573691,1.0,train
3.3452248382484875,6,0.025530471758851217,1.0,train
2.264014327112209,2,0.16349058212546444,1.0,train
3.3452248382484875,1,0.9436144220644553,1.0,train
5.0710678118654755,12,0.04159775009982222,1.0,train
5.0710678118654755,15,0.15267553697362904,1.0,train
5.0710678118654755,4,0.14176240329062706,1.0,train
2.264014327112209,2,0.3055686709348079,1.0,train
0.9814239699997196,1,2.7856831688020063,1.0,train
2.264014327112209,2,0.36573846411075567,1.0,train
0.10818510677891968,0,1.619085635085515,0.0,train
0.9814239699997196,0,5.9921372057951725,0.0,train
0.9814239699997196,1,1.7652146540171556,1.0,train
5.0710678118654755,3,0.8519007150387072,1.0,train
0.9814239699997196,2,0.08489705230821568,1.0,train
2.264014327112209,2,0.6657429758344462,1.0,train
3.3452248382484875,4,0.028997816101382416,1.0,train
5.0710678118654755,0,4.092210941606437,0.0,train
3.3452248382484875,10,0.10529792472334458,1.0,train
0.10818510677891968,0,4.583679689113436,0.0,train
5.0710678118654755,22,0.005631604926098993,1.0,train
0.9814239699997196,0,1.851257851977615,0.0,train
3.3452248382484875,8,0.0287746959272492,1.0,train
3.3452248382484875,1,0.48648502846408875,1.0,train
2.264014327112209,2,0.8609374126528382,1.0,train
5.0710678118654755,2,2.7362868841783596,1.0,train
5.0710678118654755,4,0.7533669626486195,1.0,train
2.264014327112209,0,0.3190866722396821,0.0,train
5.0710678118654755,8,0.2838843090141871,1.0,train
0.9814239699997196,0,2.373424559776231,0.0,train
5.0710678118654755,6,0.014462026420002575,1.0,train
5.0710678118654755,1,0.213221552187072,1.0,train
2.264014327112209,1,0.13321375261484164,1.0,train
5.0710678118654755,4,0.441722521870096,1.0,train
0.10818510677891968,0,4.254306904760209,0.0,train
0.9814239699997196,0,0.06813825564595821,0.0,train
2.264014327112209,5,0.052100573541069194,1.0,train
5.0710678118654755,4,0.3400795796976303,1.0,train
2.264014327112209,1,0.4605369693721964,1.0,train
2.264014327112209,0,3.625371365540378,0.0,train
5.0710678118654755,3,0.047671139200556635,1.0,train
0.10818510677891968,0,0.6862293052127175,0.0,train
3.3452248382484875,1,0.05472492193573273,1.0,train
0.10818510677891968,0,2.632816060482647,0.0,train
0.10818510677891968,0,3.312448813065482,0.0,train
2.264014327112209,10,0.010682305319274735,1.0,train
5.0710678118654755,3,0.11243055660170075,1.0,train
2.264014327112209,1,1.2915775929349884,1.0,train
2.264014327112209,3,0.4148572507587193,1.0,train
0.10818510677891968,0,2.6941942281227726,0.0,train
0.9814239699997196,1,0.08149620266016044,0.0,train
0.10818510677891968,0,3.4104105566400222,0.0,train
2.264014327112209,3,0.02955305741667782,1.0,train
5.0710678118654755,2,0.05132710106231548,1.0,train
0.10818510677891968,0,1.1786161943402162,0.0,train
2.264014327112209,2,0.06813441650507707,1.0,train
5.0710678118654755,8,0.056697058898688014,1.0,train
0.9814239699997196,0,5.80366621401041,0.0,train
0.10818510677891968,0,3.030174690309246,0.0,train
0.10818510677891968,0,1.0591304730533053,0.0,train
3.3452248382484875,10,0.13640244873912097,1.0,train
2.264014327112209,2,0.20408855841643786,1.0,train
2.264014327112209,1,0.008155844675531168,1.0,train
0.9814239699997196,0,0.9827380064365443,0.0,train
2.264014327112209,1,2.4306230407803797,1.0,train
3.3452248382484875,9,0.11926342564161975,1.0,train
0.9814239699997196,2,0.27334271415166966,1.0,train
0.9814239699997196,2,0.04715809763746949,1.0,train
0.9814239699997196,0,2.529024827651269,0.0,train
0.9814239699997196,2,0.45463552093468623,1.0,train
0.10818510677891968,0,4.194766665661462,0.0,train
0.9814239699997196,0,5.616746462774228,0.0,train
5.0710678118654755,0,2.232183555985689,0.0,train
0.10818510677891968,0,5.339112920317865,0.0,train
5.0710678118654755,1,0.008044512656885197,1.0,train
0.10818510677891968,0,0.634961243925154,0.0,train
0.9814239699997196,1,1.5526144528694101,1.0,train
3.3452248382484875,6,0.35902494318566563,1.0,train
3.3452248382484875,2,0.446588390034396,1.0,train
3.3452248382484875,6,0.7815874720248045,1.0,train
0.10818510677891968,0,0.6153359159068115,0.0,train
3.3452248382484875,4,0.18445364351999133,1.0,train
2.264014327112209,5,0.19470725965466693,1.0,train
3.3452248382484875,2,0.2928013468158255,1.0,train
5.0710678118654755,12,0.20843939311418375,1.0,train
0.10818510677891968,0,2.395887234735908,0.0,train
5.0710678118654755,3,0.25768602677055874,1.0,train
3.3452248382484875,0,3.2205971367448454,0.0,train
5.0710678118654755,9,0.43856197986155726,1.0,train
0.9814239699997196,2,0.30461592381945746,1.0,train
2.264014327112209,1,1.9143034962258116,1.0,train
2.264014327112209,1,4.894752527495942,1.0,train
0.9814239699997196,1,0.024982325928795263,1.0,train
0.9814239699997196,0,1.5045422869936282,0.0,train
0.9814239699997196,1,2.495288656836715,0.0,train
3.3452248382484875,5,0.11363361797974367,1.0,train
2.264014327112209,5,0.22479066281630766,1.0,train
5.0710678118654755,1,0.9787345682293739,1.0,train
0.10818510677891968,0,1.957485144443139,0.0,train
2.264014327112209,1,0.05266191670579023,1.0,train
5.0710678118654755,4,0.07397777083821905,1.0,train
0.10818510677891968,0,0.777471028547394,0.0,train
0.9814239699997196,2,0.27274533722237027,1.0,train
2.264014327112209,0,3.663695893895672,0.0,train
2.264014327112209,1,0.8754770004766432,1.0,train
3.3452248382484875,0,3.9979453421924314,0.0,train
3.3452248382484875,7,0.5048915669422757,1.0,train
2.264014327112209,0,3.6603818350668003,0.0,train
5.0710678118654755,3,0.6433058926397021,1.0,train
0.9814239699997196,2,0.003469671224594743,1.0,train
3.3452248382484875,1,1.5316241901273218,1.0,train
0.10818510677891968,0,5.396283694052698,0.0,train
5.0710678118654755,6,0.03685336164547928,1.0,train
5.0710678118654755,3,0.20689648737143618,1.0,train
0.9814239699997196,1,0.41226058454273384,0.0,train
5.0710678118654755,6,0.04862384483960183,1.0,train
0.9814239699997196,0,5.213186628240418,0.0,train
0.10818510677891968,0,3.397378965745798,0.0,train
2.264014327112209,1,0.01014245974278603,1.0,train
2.264014327112209,3,1.838878995109537,1.0,train
2.264014327112209,2,1.603334474353314,0.0,train
3.3452248382484875,4,0.03578286087806828,1.0,train
0.9814239699997196,0,3.6946553931126305,0.0,train
3.3452248382484875,7,0.03901290583456702,1.0,train
0.10818510677891968,0,5.500215282530229,0.0,train
0.10818510677891968,0,5.225296134645482,0.0,train
2.264014327112209,4,0.49855640383234445,0.0,train
3.3452248382484875,2,0.0034055788619116174,1.0,train
0.10818510677891968,0,2.841380539116966,0.0,train
5.0710678118654755,8,0.09420648942863163,1.0,train
0.10818510677891968,0,2.9969457197128326,0.0,train
0.10818510677891968,0,5.608625291808292,0.0,train
0.10818510677891968,0,5.2549949384866474,0.0,train
2.264014327112209,0,3.621811987616633,0.0,train
5.0710678118654755,1,2.092670614207304,1.0,train
0.9814239699997196,0,3.943195632110804,0.0,train
2.264014327112209,0,1.0342660426013164,0.0,train
0.9814239699997196,0,1.1666322715684103,0.0,train
5.0710678118654755,1,2.515472754586639,1.0,train
3.3452248382484875,0,5.590960313428157,0.0,train
3.3452248382484875,4,0.00477366865797749,1.0,train
0.9814239699997196,2,0.020057216498311988,1.0,train
5.0710678118654755,3,0.204865978783897,1.0,train
0.9814239699997196,1,0.9744720632299428,1.0,train
5.0710678118654755,5,0.07006873544890176,1.0,train
3.3452248382484875,0,4.209443857113567,0.0,train
2.264014327112209,0,4.855134366273152,0.0,train
5.0710678118654755,1,1.7631487410381592,0.0,train
0.10818510677891968,2,0.0042196565441833585,1.0,train
5.0710678118654755,3,0.13617904866755737,1.0,train
0.9814239699997196,2,0.15515649394621897,1.0,train
0.9814239699997196,2,0.6729126537607822,1.0,train
0.10818510677891968,0,5.863094484554874,0.0,train
0.10818510677891968,0,3.120672686440259,0.0,train
3.3452248382484875,2,0.39393286504411074,1.0,train
2.264014327112209,5,0.3065502650374068,1.0,train
0.10818510677891968,0,0.7385807222642935,0.0,train
5.0710678118654755,23,0.009593047043214748,1.0,train
2.264014327112209,2,0.9990981984689934,1.0,train
5.0710678118654755,2,0.6862956088910762,1.0,train
5.0710678118654755,5,0.032886278440815486,0.0,train
3.3452248382484875,6,0.24685598251464308,1.0,train
0.9814239699997196,2,0.2986216678409245,1.0,train
2.264014327112209,0,3.0305365095769767,0.0,train
2.264014327112209,0,1.1335926396429958,0.0,train
0.10818510677891968,0,4.662800344519745,0.0,train
3.3452248382484875,2,0.032596667585412305,1.0,train
2.264014327112209,0,4.61116042118103,0.0,train
0.9814239699997196,0,4.554397489240042,0.0,train
0.9814239699997196,1,0.05860438788755911,1.0,train
2.264014327112209,1,0.048403969839380744,1.0,train
0.9814239699997196,0,5.504717447607821,0.0,train
3.3452248382484875,1,0.16622101585360238,0.0,train
3.3452248382484875,2,0.23423649451926942,1.0,train
0.9814239699997196,0,3.434073409310294,0.0,train
5.0710678118654755,2,0.032796134280821024,1.0,train
0.10818510677891968,0,1.0302753202512644,0.0,train
3.3452248382484875,4,0.3645896598392036,1.0,train
2.264014327112209,6,0.17263645425385854,0.0,train
5.0710678118654755,2,0.24314572320758263,1.0,train
0.9814239699997196,2,0.5803639677248242,1.0,train
0.10818510677891968,0,5.613896264344361,0.0,train
