theta,m,t,delta,set
5.0710678118654755,1,0.053655811067664316,1.0,train
0.9814239699997196,1,3.602600878615695,1.0,train
3.3452248382484875,4,0.12961595534185585,1.0,train
0.9814239699997196,0,1.199440943318576,0.0,train
0.10818510677891968,2,0.6389317021430803,0.0,train
2.264014327112209,0,0.9104896312024338,0.0,train
5.0710678118654755,3,0.011878957748980781,1.0,train
5.0710678118654755,2,1.0262353594317144,1.0,train
5.0710678118654755,11,0.010968811688970752,1.0,train
2.264014327112209,1,0.9057847332772748,1.0,train
5.0710678118654755,7,0.15498070698629163,1.0,train
0.10818510677891968,0,3.379382018079667,0.0,train
2.264014327112209,0,3.4368839740881802,0.0,train
2.264014327112209,2,0.08858831678404741,1.0,train
0.10818510677891968,0,0.10079762698476125,0.0,train
5.0710678118654755,3,0.18020412708280545,1.0,train
5.0710678118654755,5,0.8850671677075942,1.0,train
0.9814239699997196,1,0.0522778956560217,0.0,train
0.9814239699997196,0,5.871351464599643,0.0,train
0.10818510677891968,0,1.7181905144750877,0.0,train
0.9814239699997196,0,3.9998867639329667,0.0,train
0.10818510677891968,0,3.3417696853400627,0.0,train
3.3452248382484875,2,0.024181939200037493,1.0,train
0.9814239699997196,0,5.341188331689214,0.0,train
2.264014327112209,3,0.042677105057307416,1.0,train
3.3452248382484875,6,0.06104348637317387,1.0,train
0.9814239699997196,1,2.706025333773542,0.0,train
0.10818510677891968,0,1.9859002029739194,0.0,train
2.264014327112209,2,0.16783996334351267,1.0,train
3.3452248382484875,1,0.0767004489675487,1.0,train
2.264014327112209,0,2.3873043805938585,0.0,train
0.9814239699997196,0,0.5118138044805256,0.0,train
3.3452248382484875,18,0.02497731683009774,1.0,train
3.3452248382484875,4,0.07180190683728836,1.0,train
2.264014327112209,1,0.9811813998936277,1.0,train
3.3452248382484875,6,0.40754976146734734,1.0,train
0.9814239699997196,1,0.9775640241717855,1.0,train
3.3452248382484875,0,2.2000803777710756,0.0,train
2.264014327112209,2,0.24339182172249385,1.0,train
3.3452248382484875,10,0.5442695884868707,1.0,train
0.10818510677891968,0,1.7950072827905155,0.0,train
0.10818510677891968,1,0.15570552285113987,1.0,train
5.0710678118654755,3,0.17709839362072452,1.0,train
5.0710678118654755,2,0.21482397641767467,1.0,train
5.0710678118654755,1,0.8221402144585079,0.0,train
5.0710678118654755,12,0.03962832953895614,1.0,train
2.264014327112209,7,0.08715756853718529,1.0,train
3.3452248382484875,2,1.2934786903788844,1.0,train
0.9814239699997196,1,1.045871117740423,1.0,train
2.264014327112209,2,0.6637146113571895,1.0,train
5.0710678118654755,3,0.14016790643600888,1.0,train
3.3452248382484875,6,0.17550606055810214,1.0,train
2.264014327112209,3,0.419023600042891,1.0,train
5.0710678118654755,17,0.07576735239628651,1.0,train
0.9814239699997196,0,1.1478264173053354,0.0,train
5.0710678118654755,8,0.10588053225240912,1.0,train
2.264014327112209,3,0.03721340537942019,1.0,train
2.264014327112209,1,1.3107011427999657,1.0,val
3.3452248382484875,2,0.025143260945844962,1.0,val
3.3452248382484875,3,1.2589375779982712,1.0,val
0.10818510677891968,0,0.8807768365390789,0.0,val
3.3452248382484875,2,0.1319254353360486,1.0,val
5.0710678118654755,0,2.99067275120992,0.0,val
3.3452248382484875,6,0.01205797467763299,1.0,val
3.3452248382484875,3,0.16989889271500816,1.0,val
0.9814239699997196,0,2.6164222378343456,0.0,val
0.10818510677891968,1,0.4796961688083976,1.0,val
0.10818510677891968,0,1.9217598335443153,0.0,val
3.3452248382484875,8,0.0014570444342621224,1.0,val
5.0710678118654755,7,0.04159279505437722,1.0,val
2.264014327112209,2,1.2177788847059619,0.0,val
5.0710678118654755,10,0.07898036408200305,1.0,val
2.264014327112209,1,0.2636270785963083,1.0,val
0.9814239699997196,1,1.6445928411688793,1.0,val
2.264014327112209,6,0.07021140806088814,1.0,val
3.3452248382484875,0,4.078206682337856,0.0,val
3.3452248382484875,6,0.1257568871060531,1.0,val
2.264014327112209,2,0.12513837526151184,1.0,val
3.3452248382484875,4,0.1418365019615798,1.0,val
0.9814239699997196,0,0.28039064861858654,0.0,val
0.9814239699997196,2,0.16670411159068088,1.0,val
3.3452248382484875,2,0.3657297396818605,1.0,val
3.3452248382484875,3,0.06400694127802499,1.0,val
0.10818510677891968,0,1.2223807056108023,0.0,val
0.9814239699997196,0,2.038999790180872,0.0,val
0.9814239699997196,0,1.6814508392285163,0.0,val
0.9814239699997196,3,0.07030078941090297,1.0,val
3.3452248382484875,2,1.7752543691847242,1.0,val
5.0710678118654755,1,2.0018505833003615,1.0,val
3.3452248382484875,1,0.11275133973042895,1.0,val
0.10818510677891968,0,5.925383076795816,0.0,val
2.264014327112209,9,0.09063284396481727,1.0,val
2.264014327112209,2,0.1812149769743258,1.0,val
5.0710678118654755,9,0.012568720349639576,1.0,val
5.0710678118654755,2,1.0341953004241722,0.0,val
0.9814239699997196,1,0.13383207367697936,1.0,val
0.9814239699997196,1,0.02738756646160134,1.0,val
0.9814239699997196,2,0.2571886597899577,1.0,val
0.9814239699997196,3,0.07757549755436953,1.0,val
0.10818510677891968,0,3.6701264598537806,0.0,val
0.9814239699997196,1,2.1585578480472365,1.0,val
5.0710678118654755,4,0.0833106426848137,1.0,val
0.10818510677891968,0,4.433371791349334,0.0,val
2.264014327112209,0,1.7813112354172762,0.0,val
0.9814239699997196,2,0.626935176274325,1.0,val
3.3452248382484875,6,0.0028172830879384146,1.0,val
5.0710678118654755,5,0.02880648677534188,1.0,val
3.3452248382484875,9,0.4123844407212859,1.0,val
2.264014327112209,1,0.8349948318984853,1.0,val
5.0710678118654755,6,0.011472634244093779,1.0,val
2.264014327112209,3,0.4059452168735624,1.0,val
3.3452248382484875,0,2.1634278683758303,0.0,val
2.264014327112209,3,0.018213712635004018,1.0,val
5.0710678118654755,6,0.16906400904502897,1.0,val
0.9814239699997196,1,0.04423293442899383,1.0,val
2.264014327112209,0,2.132297885030651,0.0,val
5.0710678118654755,7,0.005274349274074726,1.0,val
2.264014327112209,1,0.9701380835289994,0.0,val
2.264014327112209,2,0.35760028339588534,0.0,val
3.3452248382484875,3,1.1258694389883315,1.0,val
2.264014327112209,4,0.2518769731122014,1.0,val
3.3452248382484875,9,0.13125693055200766,1.0,val
5.0710678118654755,3,0.26946740497487714,1.0,val
2.264014327112209,0,1.9314633924419429,0.0,val
0.9814239699997196,0,4.094026923815908,0.0,val
5.0710678118654755,3,0.32395436307602143,1.0,val
0.10818510677891968,0,2.651459345297725,0.0,val
5.0710678118654755,6,0.48710804063315577,1.0,val
3.3452248382484875,6,0.025109375531183392,1.0,val
5.0710678118654755,1,0.7403563965980436,1.0,val
3.3452248382484875,2,0.5659867606164886,1.0,val
5.0710678118654755,13,0.10898995623804261,1.0,val
5.0710678118654755,11,0.1380859944368536,1.0,val
5.0710678118654755,9,0.002449501231517554,1.0,val
0.10818510677891968,0,2.13203091442893,0.0,val
3.3452248382484875,0,4.668914214088821,0.0,val
0.10818510677891968,0,2.5953394305336266,0.0,val
3.3452248382484875,7,0.04859773648017361,1.0,val
0.9814239699997196,0,5.90275183127489,0.0,val
0.9814239699997196,0,3.652280682992975,0.0,val
0.10818510677891968,1,0.7051335322738925,0.0,val
5.0710678118654755,12,0.09895927690496809,1.0,val
2.264014327112209,1,0.22874734899084379,1.0,val
0.10818510677891968,0,0.9672909505373022,0.0,val
0.10818510677891968,0,5.035553470413521,0.0,val
0.10818510677891968,0,5.920876018229862,0.0,val
0.9814239699997196,2,0.22183820134189092,1.0,val
0.10818510677891968,1,0.6902531690057745,1.0,val
3.3452248382484875,3,0.7334054742442928,1.0,val
0.9814239699997196,2,0.5920229977201594,1.0,val
3.3452248382484875,1,0.10159352241454267,1.0,val
2.264014327112209,2,0.1850993322952878,1.0,val
0.9814239699997196,3,0.0730594166684888,1.0,val
2.264014327112209,0,5.942784189717136,0.0,val
2.264014327112209,4,0.04026640207142727,1.0,val
5.0710678118654755,5,0.31169432366000327,1.0,val
0.10818510677891968,0,4.439013622975327,0.0,val
0.9814239699997196,0,0.5453718541340626,0.0,val
5.0710678118654755,2,0.23761584004419994,1.0,val
0.10818510677891968,0,2.228704988396856,0.0,val
3.3452248382484875,1,0.0335745382089634,1.0,val
5.0710678118654755,1,0.2914985022905242,1.0,val
3.3452248382484875,8,0.25177592090255146,1.0,val
5.0710678118654755,9,0.03902916793199286,1.0,val
3.3452248382484875,0,4.260154020578031,0.0,val
0.10818510677891968,0,4.955662208673606,0.0,val
3.3452248382484875,2,0.042884125645702875,1.0,val
5.0710678118654755,9,0.15084819210867198,1.0,val
3.3452248382484875,1,0.051850036606714944,0.0,val
3.3452248382484875,3,0.8736690484115975,1.0,val
0.10818510677891968,0,4.684217987938736,0.0,val
0.10818510677891968,0,5.384227907037779,0.0,val
0.9814239699997196,1,1.8583016149441614,1.0,val
0.10818510677891968,0,3.6412639582014883,0.0,val
5.0710678118654755,0,4.482028055144041,0.0,val
5.0710678118654755,10,0.06851711490140257,1.0,val
3.3452248382484875,5,0.2534337872583079,0.0,val
2.264014327112209,1,1.1242769897164053,1.0,val
5.0710678118654755,3,0.2053068828188039,1.0,val
5.0710678118654755,5,0.105831772856454,1.0,val
0.10818510677891968,0,3.3191725522540607,0.0,val
3.3452248382484875,1,0.8106520677721275,1.0,val
0.9814239699997196,0,3.7752312478415737,0.0,val
2.264014327112209,6,0.023476221128188732,1.0,val
0.9814239699997196,2,0.24186892692628065,1.0,val
3.3452248382484875,3,0.03821513378747478,1.0,val
0.9814239699997196,2,0.707425055392555,1.0,val
0.10818510677891968,0,4.381268153729305,0.0,val
0.10818510677891968,1,0.14779329325509222,1.0,val
0.10818510677891968,0,3.366510214087775,0.0,val
0.10818510677891968,0,5.849810532925788,0.0,val
3.3452248382484875,6,0.11756098003435524,1.0,val
0.9814239699997196,3,0.31533954341443904,1.0,val
5.0710678118654755,2,0.5418293997361792,0.0,val
5.0710678118654755,7,0.19065256745000284,1.0,val
0.10818510677891968,0,3.613718241619634,0.0,val
3.3452248382484875,6,0.2898048755983083,1.0,val
5.0710678118654755,3,0.31645897763701986,1.0,val
0.10818510677891968,0,2.2275147200817544,0.0,val
5.0710678118654755,20,0.037415599403649746,1.0,val
3.3452248382484875,3,0.05553978513595986,1.0,val
0.10818510677891968,0,2.2072085453075747,0.0,val
5.0710678118654755,11,0.1787123431214817,1.0,val
5.0710678118654755,0,4.02064194935188,0.0,val
5.0710678118654755,2,0.04224201274101908,1.0,val
0.9814239699997196,0,1.275390699583619,0.0,val
3.3452248382484875,4,0.032267435007963155,1.0,val
0.10818510677891968,0,4.535111292978499,0.0,val
5.0710678118654755,5,0.29483749782200525,1.0,val
5.0710678118654755,9,0.06411261951728188,1.0,val
5.0710678118654755,8,0.2722420025303932,1.0,val
3.3452248382484875,3,0.18533617242211523,1.0,val
0.10818510677891968,0,4.7502684350104385,0.0,val
0.10818510677891968,0,3.836118726222821,0.0,val
5.0710678118654755,0,0.1783022563746015,0.0,val
0.9814239699997196,0,1.349447923646571,0.0,val
0.10818510677891968,0,0.07948516974334519,0.0,val
5.0710678118654755,4,0.1058374408020297,1.0,val
3.3452248382484875,1,0.15884495162765375,1.0,val
5.0710678118654755,2,0.30796845300794473,1.0,val
2.264014327112209,1,0.3067490794233053,1.0,val
0.10818510677891968,0,4.7045741439968864,0.0,val
2.264014327112209,5,0.1192463512218492,1.0,val
0.9814239699997196,1,0.9302701161912407,1.0,val
0.9814239699997196,0,5.699136644792667,0.0,val
2.264014327112209,2,0.0822988210470189,1.0,val
5.0710678118654755,6,0.08181845464465952,1.0,val
3.3452248382484875,7,0.11471961046475446,1.0,val
2.264014327112209,4,0.13816612487849098,1.0,val
0.9814239699997196,0,3.4439192574612574,0.0,val
0.9814239699997196,0,1.026928450869118,0.0,val
0.10818510677891968,0,2.09929069913892,0.0,val
0.10818510677891968,0,5.083669998707107,0.0,val
5.0710678118654755,5,0.05660988864743984,1.0,val
0.10818510677891968,0,4.288895567481994,0.0,val
2.264014327112209,6,0.00037605238202533214,1.0,val
2.264014327112209,3,0.02416776258123489,1.0,val
0.9814239699997196,0,0.8912209981768078,0.0,val
0.10818510677891968,0,4.518673732877316,0.0,val
0.10818510677891968,0,5.3402615345588025,0.0,val
5.0710678118654755,3,0.2212951188070194,1.0,val
2.264014327112209,6,0.04864343250368511,1.0,val
2.264014327112209,0,2.687776504588293,0.0,val
0.10818510677891968,0,2.294445337205823,0.0,val
0.10818510677891968,0,0.9139297028926634,0.0,val
5.0710678118654755,10,0.24354794640971666,1.0,val
3.3452248382484875,1,1.7067707189607662,1.0,val
0.10818510677891968,0,2.1649147539122433,0.0,val
3.3452248382484875,9,0.034774148851634365,1.0,val
2.264014327112209,0,3.634354960389658,0.0,val
5.0710678118654755,15,0.010076643758332813,1.0,val
3.3452248382484875,3,0.0389765784431996,1.0,val
5.0710678118654755,11,0.14744126248483364,1.0,val
0.9814239699997196,1,2.3077687456409595,1.0,val
0.10818510677891968,0,1.9339482320974468,0.0,val
0.9814239699997196,0,1.1772641916570754,0.0,val
0.9814239699997196,0,4.493162113481275,0.0,val
5.0710678118654755,6,0.4227676362753057,1.0,val
0.10818510677891968,0,1.1448652835423845,0.0,val
5.0710678118654755,0,5.809550119391472,0.0,val
5.0710678118654755,0,0.2961197702657792,0.0,val
5.0710678118654755,3,0.4658907303610879,1.0,val
2.264014327112209,0,3.2162481284620323,0.0,val
3.3452248382484875,7,0.4714169115022216,1.0,val
0.9814239699997196,1,0.39154271484336395,1.0,val
3.3452248382484875,3,0.09541044176069333,1.0,val
3.3452248382484875,1,0.09406759014719449,1.0,val
0.10818510677891968,0,0.3020862031292242,0.0,val
3.3452248382484875,8,0.005302089116079143,1.0,val
5.0710678118654755,1,0.07441231073996696,1.0,val
0.10818510677891968,0,4.200028471973907,0.0,val
0.10818510677891968,0,4.7594489603991175,0.0,test
0.10818510677891968,0,0.5607240596837895,0.0,test
3.3452248382484875,3,0.017351211345789156,1.0,test
5.0710678118654755,3,0.11433003360551892,1.0,test
0.10818510677891968,0,5.871346091788608,0.0,test
5.0710678118654755,3,0.0653831235326012,1.0,test
2.264014327112209,3,0.4220699212512071,1.0,test
5.0710678118654755,0,3.0305601410309473,0.0,test
0.10818510677891968,0,5.122879260501751,0.0,test
0.9814239699997196,0,4.640219511303843,0.0,test
3.3452248382484875,2,0.5999378189671205,0.0,test
0.10818510677891968,0,1.6695294103831648,0.0,test
3.3452248382484875,3,0.5034603055680675,1.0,test
0.10818510677891968,0,2.295029363293289,0.0,test
0.9814239699997196,1,0.6872414526271017,1.0,test
0.9814239699997196,2,0.3450341690747368,1.0,test
0.9814239699997196,1,0.43702781709986205,0.0,test
0.10818510677891968,1,0.19732073737431718,1.0,test
3.3452248382484875,1,1.3870048276091158,1.0,test
5.0710678118654755,6,0.04445730554604676,1.0,test
0.9814239699997196,3,1.6473959242121332,1.0,test
2.264014327112209,0,4.74898812695494,0.0,test
0.10818510677891968,0,1.6650125399764377,0.0,test
5.0710678118654755,13,0.025728477235598388,1.0,test
5.0710678118654755,8,0.0066964085958803165,1.0,test
0.9814239699997196,2,0.1452681987044095,1.0,test
5.0710678118654755,8,0.2431635862955682,1.0,test
3.3452248382484875,0,0.7202962575169545,0.0,test
0.10818510677891968,0,3.616725810156904,0.0,test
3.3452248382484875,4,0.086802543305338,1.0,test
5.0710678118654755,1,0.9775703290637919,1.0,test
2.264014327112209,3,0.050363237003796524,0.0,test
5.0710678118654755,14,0.021549802553911482,1.0,test
5.0710678118654755,5,0.08858711179532379,1.0,test
5.0710678118654755,4,0.22478817328137396,1.0,test
3.3452248382484875,6,0.025651879104581013,1.0,test
3.3452248382484875,3,0.40093780378599675,0.0,test
2.264014327112209,5,0.4202529489312748,1.0,test
2.264014327112209,4,0.5635254454100286,1.0,test
0.9814239699997196,1,0.6307341889336113,1.0,test
5.0710678118654755,11,0.33328950106824945,1.0,test
3.3452248382484875,2,0.3052568438020147,1.0,test
0.10818510677891968,0,5.062189285298222,0.0,test
5.0710678118654755,5,0.030514359465243286,1.0,test
5.0710678118654755,0,1.6566711266138587,0.0,test
0.9814239699997196,0,4.60515353181842,0.0,test
5.0710678118654755,13,0.0023712883831162415,1.0,test
3.3452248382484875,3,0.2408583849212719,1.0,test
2.264014327112209,2,0.3334148342528296,1.0,test
5.0710678118654755,2,0.4076407012361465,0.0,test
2.264014327112209,1,1.1492480429296743,1.0,test
0.9814239699997196,3,0.012170155256671237,1.0,test
2.264014327112209,1,0.8418100812392065,1.0,test
5.0710678118654755,3,0.7216882823163916,1.0,test
0.10818510677891968,0,4.780500311536818,0.0,test
0.10818510677891968,0,5.351265360820062,0.0,test
3.3452248382484875,3,0.6080361850297915,0.0,test
0.9814239699997196,0,1.6155483972812372,0.0,test
3.3452248382484875,0,2.346150791921323,0.0,test
2.264014327112209,2,0.5395700924370376,1.0,test
5.0710678118654755,1,0.020362019166493765,1.0,test
2.264014327112209,1,0.13260601381331694,1.0,test
3.3452248382484875,0,5.708397544748707,0.0,test
2.264014327112209,4,0.38957160532794954,1.0,test
0.9814239699997196,0,0.4517450860990537,0.0,test
5.0710678118654755,9,0.28307057570619465,0.0,test
5.0710678118654755,12,0.028832347291803638,1.0,test
0.10818510677891968,0,3.923676386504721,0.0,test
5.0710678118654755,3,0.04901215577584389,1.0,test
2.264014327112209,4,0.23523839187690634,1.0,test
0.9814239699997196,1,0.8889565994376701,1.0,test
0.10818510677891968,0,2.0227071224756217,0.0,test
3.3452248382484875,2,0.10252465616295385,1.0,test
5.0710678118654755,3,0.22024656712141258,1.0,test
0.10818510677891968,0,3.8447032226077313,0.0,test
3.3452248382484875,3,0.10400833637299187,1.0,test
5.0710678118654755,0,1.614726505378085,0.0,test
5.0710678118654755,2,0.1687450968954845,1.0,test
0.10818510677891968,0,3.4266096904410652,0.0,test
0.10818510677891968,0,4.898198862507052,0.0,test
5.0710678118654755,12,0.23563017505515335,1.0,test
5.0710678118654755,2,0.18345430444453883,1.0,test
0.10818510677891968,0,2.984012595766477,0.0,test
5.0710678118654755,1,0.623186837205417,1.0,test
0.10818510677891968,0,3.9898338984250348,0.0,test
3.3452248382484875,3,0.7136499740649035,1.0,test
5.0710678118654755,3,0.7960281723599819,1.0,test
5.0710678118654755,0,0.0516222379694149,0.0,test
0.10818510677891968,0,1.119081232109383,0.0,test
5.0710678118654755,3,0.26211554294607264,1.0,test
2.264014327112209,2,0.656766594402037,1.0,test
3.3452248382484875,5,0.04986304553691165,1.0,test
3.3452248382484875,6,0.051037576378327884,1.0,test
0.9814239699997196,1,0.3161444521717547,0.0,test
2.264014327112209,2,0.11309611426913596,1.0,test
2.264014327112209,3,1.6466272301386558,1.0,test
0.9814239699997196,2,0.78132202055856,1.0,test
0.9814239699997196,2,0.44602003170962895,1.0,test
0.10818510677891968,0,5.233098800451619,0.0,test
0.9814239699997196,0,5.522435564475813,0.0,test
0.9814239699997196,1,0.5542158594437909,1.0,test
0.9814239699997196,0,2.23254925201785,0.0,test
0.9814239699997196,2,0.15841318826621384,1.0,test
2.264014327112209,1,0.8405957801015328,1.0,test
2.264014327112209,1,2.4105573206944735,1.0,test
0.10818510677891968,0,0.9865914541585268,0.0,test
0.9814239699997196,0,4.831233191795694,0.0,test
3.3452248382484875,17,0.020016999914023673,1.0,test
3.3452248382484875,3,0.05248257510557577,1.0,test
2.264014327112209,4,0.019707958560212988,1.0,test
5.0710678118654755,5,0.6947340588514095,1.0,test
0.9814239699997196,3,0.15442778763627765,1.0,test
0.10818510677891968,0,4.666874384629147,0.0,test
0.9814239699997196,0,0.47294788325161363,0.0,test
5.0710678118654755,4,0.06824336369764418,1.0,test
2.264014327112209,4,0.21170446151486857,1.0,test
0.9814239699997196,2,1.1456931328388527,1.0,test
0.9814239699997196,0,1.139422334556875,0.0,test
3.3452248382484875,1,1.3670774380356008,1.0,test
3.3452248382484875,5,0.14783756423223327,1.0,test
3.3452248382484875,0,1.957447430238074,0.0,test
0.10818510677891968,1,0.8178129644761711,1.0,test
5.0710678118654755,0,3.7528943163917297,0.0,test
0.10818510677891968,0,0.519163894624554,0.0,test
0.9814239699997196,0,3.020369791299437,0.0,test
5.0710678118654755,8,0.05069012673905435,1.0,test
0.9814239699997196,0,0.6832361251801293,0.0,test
2.264014327112209,0,1.963160965775688,0.0,test
0.10818510677891968,0,3.102711496865874,0.0,test
2.264014327112209,2,0.6061291715022328,1.0,test
2.264014327112209,2,0.9502997326353868,1.0,test
5.0710678118654755,11,0.28964352949917954,1.0,test
3.3452248382484875,2,0.52693205242248,1.0,test
0.9814239699997196,1,0.45907121063096606,1.0,test
0.9814239699997196,0,1.8738680221734614,0.0,test
2.264014327112209,1,0.1741553833982356,1.0,test
2.264014327112209,4,0.23254707134281186,1.0,test
3.3452248382484875,5,0.1215513521727081,1.0,test
0.9814239699997196,2,0.28019883271694074,1.0,test
2.264014327112209,3,0.24346606127819193,1.0,test
2.264014327112209,2,0.9450594470755369,1.0,test
0.10818510677891968,0,1.6425420254019274,0.0,test
5.0710678118654755,5,0.26664879039700623,1.0,test
0.9814239699997196,0,3.6274506055127005,0.0,test
0.9814239699997196,1,0.11293248223533893,1.0,test
3.3452248382484875,3,0.07082893057636756,1.0,test
3.3452248382484875,4,0.12438140595245441,1.0,test
2.264014327112209,3,0.5261105891998488,1.0,test
0.9814239699997196,1,1.4547591947134597,1.0,test
3.3452248382484875,6,0.04870985735795414,1.0,test
0.9814239699997196,0,0.5587180405110195,0.0,test
3.3452248382484875,3,0.09624498902818966,1.0,test
2.264014327112209,0,2.846498750808779,0.0,test
2.264014327112209,0,0.15481940472318523,0.0,test
5.0710678118654755,10,0.010633586755002077,1.0,test
5.0710678118654755,2,0.6362885620491702,1.0,test
3.3452248382484875,3,0.09255286784215264,1.0,test
5.0710678118654755,4,0.17158185739488457,1.0,test
5.0710678118654755,1,0.18018466311177406,0.0,test
3.3452248382484875,1,0.5600933315878132,1.0,test
2.264014327112209,2,0.34235837011883524,1.0,test
0.10818510677891968,0,3.29269674890947,0.0,test
0.10818510677891968,0,2.8355259074100276,0.0,test
0.10818510677891968,0,5.1195011385265925,0.0,test
3.3452248382484875,1,2.6764374440589562,1.0,test
2.264014327112209,0,5.08470363079818,0.0,test
2.264014327112209,0,5.329828118035597,0.0,test
5.0710678118654755,1,1.3049363087263788,1.0,test
0.10818510677891968,0,1.36975334335527,0.0,test
0.10818510677891968,0,1.1631601190072796,0.0,test
5.0710678118654755,4,0.24360466820596435,1.0,test
3.3452248382484875,3,0.275967638445056,1.0,test
0.10818510677891968,1,0.47580038390791235,0.0,test
3.3452248382484875,3,0.04770144578556331,1.0,test
2.264014327112209,0,3.6821685409114036,0.0,test
3.3452248382484875,9,0.13758816645036945,1.0,test
0.9814239699997196,3,0.11582239605459171,1.0,test
5.0710678118654755,6,0.159971081691432,1.0,test
0.9814239699997196,0,0.5550956899079482,0.0,test
3.3452248382484875,4,0.37895545303957756,1.0,test
0.9814239699997196,0,1.0822264341336207,0.0,test
5.0710678118654755,4,0.3879678942151931,1.0,test
5.0710678118654755,3,0.022071216082903078,0.0,test
3.3452248382484875,1,0.07572024662723509,0.0,test
0.10818510677891968,0,4.418664466962558,0.0,test
0.10818510677891968,0,0.751023064376741,0.0,test
0.10818510677891968,0,5.356141833286823,0.0,test
5.0710678118654755,0,0.5205161893051005,0.0,test
0.9814239699997196,1,0.4880428946279814,1.0,test
0.9814239699997196,0,4.595938014872569,0.0,test
5.0710678118654755,6,0.1506032342957392,1.0,test
5.0710678118654755,2,0.1331836102117874,1.0,test
0.10818510677891968,1,0.8624364950808805,1.0,test
3.3452248382484875,0,0.13040759082570363,0.0,test
2.264014327112209,2,1.5789246957169678,1.0,test
0.10818510677891968,0,4.9599786991984205,0.0,test
0.10818510677891968,0,0.5182424329608659,0.0,test
0.10818510677891968,0,0.04155650462014027,0.0,test
2.264014327112209,1,1.3859501586397585,1.0,test
0.9814239699997196,1,3.6406445406683248,1.0,test
5.0710678118654755,14,0.011860754213272765,1.0,test
3.3452248382484875,10,0.015901026082613207,1.0,test
0.9814239699997196,3,0.27272468584211995,1.0,test
2.264014327112209,6,0.03439178462598067,1.0,test
2.264014327112209,1,0.20031779209132916,1.0,test
0.10818510677891968,0,2.7696714022674636,0.0,test
3.3452248382484875,3,0.5425030128089636,1.0,test
3.3452248382484875,0,0.9729393120216181,0.0,test
0.9814239699997196,0,0.2636792700549371,0.0,test
2.264014327112209,2,0.059666839043760064,1.0,test
2.264014327112209,0,5.262600471366771,0.0,test
3.3452248382484875,4,0.07080584060680707,1.0,test
2.264014327112209,4,0.2093166495738733,1.0,test
0.9814239699997196,2,0.02803971504067079,1.0,test
