theta,m,t,delta,set
0.1931001671441963,0,0.6071539752746782,0.0,train
0.1931001671441963,0,4.681769531255698,0.0,train
0.9999962731732165,255,0.0013627162581278142,1.0,train
0.1931001671441963,0,2.0153633356067284,0.0,train
0.8481306753421819,5,0.11331620930597638,1.0,train
0.9999962731732165,0,4.217357541481791,0.0,train
0.8481306753421819,0,2.323716244982857,0.0,train
0.999205008097797,771,0.0005820758839880765,1.0,train
0.8481306753421819,4,0.01778746886022687,1.0,train
0.8481306753421819,1,1.1277799128540071,1.0,train
0.9888318608883254,2,0.5122671523666004,1.0,train
0.9999962731732165,0,3.6655503411513806,0.0,train
0.1931001671441963,0,2.417838455916228,0.0,train
0.8481306753421819,0,2.7950273095551212,0.0,train
0.999205008097797,497,0.0013427550312697751,1.0,train
0.9888318608883254,7,0.023579697446141513,1.0,train
0.8481306753421819,1,1.791972381810954,0.0,train
0.1931001671441963,0,5.332667721545006,0.0,train
0.9999962731732165,39,0.021218579942938857,1.0,train
0.999205008097797,46,0.01626337454123006,1.0,train
0.9888318608883254,36,0.030430405532161087,1.0,train
0.9999962731732165,92,0.011667509833775342,1.0,train
0.9999962731732165,275,0.003054604050542518,1.0,train
0.9888318608883254,4,0.37000067363332884,1.0,train
0.8481306753421819,2,1.1467055464982865,1.0,train
0.1931001671441963,0,2.5703458070469303,0.0,train
0.1931001671441963,0,5.5068140326257655,0.0,train
0.9999962731732165,108,0.007036842919062722,1.0,train
0.9999962731732165,0,0.7028903136566005,0.0,train
0.8481306753421819,2,0.30500744309623157,1.0,train
0.8481306753421819,0,2.075019440824799,0.0,train
0.9888318608883254,0,4.154877729431856,0.0,train
0.999205008097797,0,2.4045291254806926,0.0,train
0.999205008097797,6,0.04532543014030943,1.0,train
0.8481306753421819,10,0.01134415264390283,1.0,train
0.999205008097797,72,0.005944410410085706,1.0,train
0.999205008097797,10,0.01788279058628894,1.0,train
0.9888318608883254,0,2.0453862316271474,0.0,train
0.8481306753421819,3,0.32247560693805916,1.0,train
0.8481306753421819,2,0.3514705370620967,1.0,train
0.1931001671441963,0,2.023463567002443,0.0,train
0.1931001671441963,0,1.987036637601471,0.0,train
0.1931001671441963,0,5.966759187144764,0.0,train
0.8481306753421819,0,4.2349288177659465,0.0,train
0.9888318608883254,0,2.0196578227602835,0.0,train
0.1931001671441963,0,0.9573374700266619,0.0,train
0.9999962731732165,3942,0.0004583756380340291,1.0,train
0.1931001671441963,0,4.563261929090082,0.0,train
0.999205008097797,15,0.009110667691376362,1.0,train
0.9888318608883254,27,0.0809250649605052,1.0,train
0.1931001671441963,0,4.4118778384463475,0.0,train
0.8481306753421819,0,2.9155456923793217,0.0,train
0.9888318608883254,13,0.08779118390903246,1.0,train
0.8481306753421819,2,0.39539762155374997,1.0,train
0.9888318608883254,0,5.503689159745106,0.0,train
0.9999962731732165,0,4.546513033361739,0.0,train
0.999205008097797,58,0.0002790729929783281,1.0,train
0.9888318608883254,34,0.003416002865494812,1.0,train
0.8481306753421819,1,0.19038072936273415,1.0,train
0.9999962731732165,508,0.00468818457014779,1.0,train
0.999205008097797,4,0.01924018514778063,1.0,train
0.999205008097797,0,5.829220830620026,0.0,train
0.8481306753421819,1,0.4299280180235286,1.0,train
0.1931001671441963,0,5.746099338252064,0.0,train
0.9999962731732165,2729,0.00044088732572901683,1.0,train
0.999205008097797,9,0.16746475272245362,1.0,train
0.999205008097797,0,4.7976609254023135,0.0,train
0.1931001671441963,0,0.6664461656687897,0.0,train
0.9888318608883254,51,0.018548874264751856,1.0,train
0.999205008097797,138,0.00016943070457785053,1.0,train
0.9999962731732165,15,0.061510101164767635,1.0,train
0.999205008097797,42,0.00415854964493501,1.0,train
0.8481306753421819,2,0.5094371056047777,1.0,train
0.9888318608883254,0,2.054396424972974,0.0,train
0.999205008097797,3,0.13581295983034392,0.0,train
0.9999962731732165,9,0.022772567073812987,1.0,train
0.1931001671441963,0,5.569709166526885,0.0,train
0.999205008097797,1702,0.0002153578343309585,1.0,train
0.9888318608883254,0,0.21832921811437855,0.0,train
0.9999962731732165,738,2.4346425597897196e-05,1.0,train
0.8481306753421819,0,2.7481385896711656,0.0,train
0.999205008097797,2,0.09062720584560462,1.0,train
0.9999962731732165,74,0.007461727217800216,1.0,train
0.1931001671441963,0,3.1864096465731637,0.0,train
0.9999962731732165,10,0.032942472722701975,1.0,train
0.999205008097797,164,0.007650153737632683,1.0,train
0.8481306753421819,0,3.706121912913332,0.0,train
0.8481306753421819,0,4.11763849301852,0.0,train
0.1931001671441963,0,2.777357479817275,0.0,train
0.9999962731732165,4752,1.4147138306782873e-07,1.0,train
0.9999962731732165,3,0.1645417245031026,1.0,train
0.9999962731732165,8,0.06976183683137271,1.0,train
0.9999962731732165,5,0.11132949537809501,1.0,train
0.8481306753421819,3,0.0146234512984778,1.0,train
0.999205008097797,4,0.17749431036866084,1.0,train
0.999205008097797,15,0.017247900259492802,1.0,train
0.9888318608883254,0,1.0741343457748338,0.0,train
0.1931001671441963,0,0.3643461744393779,0.0,train
0.9999962731732165,27,0.013621891437323539,1.0,train
0.9999962731732165,51,0.00836944777579911,1.0,train
0.9999962731732165,0,4.037645246345376,0.0,train
0.9888318608883254,10,0.24374473481333522,1.0,train
0.999205008097797,10,0.02155539221406627,1.0,train
0.8481306753421819,2,0.07458404617491127,1.0,train
0.9888318608883254,1,0.5192991518337609,1.0,train
0.999205008097797,1,0.40365254626674274,1.0,train
0.8481306753421819,0,1.0174407837265365,0.0,train
0.1931001671441963,0,0.6524264653835288,0.0,train
0.9888318608883254,183,0.002232384520345766,1.0,train
0.9999962731732165,663,0.0019962422510321036,1.0,train
0.999205008097797,0,4.1524420997677005,0.0,train
0.999205008097797,0,1.8142912754817968,0.0,train
0.9888318608883254,0,3.593674967167641,0.0,train
0.1931001671441963,0,1.4406115259000443,0.0,train
0.1931001671441963,0,2.7705634132935595,0.0,train
0.9999962731732165,0,5.690063566497335,0.0,train
0.9888318608883254,16,0.07535269703114,1.0,train
0.9999962731732165,10,0.019580732637076836,1.0,train
0.1931001671441963,0,1.7256731383557016,0.0,train
0.9888318608883254,108,0.03113909508562727,1.0,train
0.999205008097797,14,0.1031768777930382,1.0,train
0.999205008097797,1,0.20374331906177137,1.0,train
0.999205008097797,0,4.792762639204367,0.0,train
0.1931001671441963,0,1.3530026701718385,0.0,train
0.8481306753421819,1,0.8250672927413341,1.0,train
0.9999962731732165,4,0.020852995256119302,1.0,train
0.8481306753421819,1,1.6777770440786552,1.0,train
0.9888318608883254,3,0.013118588007331745,1.0,train
0.1931001671441963,1,1.679477762325909,1.0,train
0.999205008097797,2,0.014867288059508486,1.0,train
0.9888318608883254,0,5.123687181979004,0.0,train
0.9888318608883254,14,0.03043355623845054,1.0,train
0.9888318608883254,81,0.0014499689160016294,1.0,train
0.999205008097797,50,0.0012299866891576693,1.0,train
0.9888318608883254,1,1.7062466842326507,1.0,train
0.9888318608883254,23,0.030537646401548373,1.0,train
0.9999962731732165,637,0.0014686035474077807,1.0,train
0.9888318608883254,2,0.2604524272240597,1.0,train
0.999205008097797,0,5.0588230416672175,0.0,train
0.9999962731732165,89,0.0012302101276713549,1.0,train
0.1931001671441963,0,1.2359619710871443,0.0,train
0.8481306753421819,0,3.3754944160600115,0.0,train
0.1931001671441963,0,4.650913858404634,0.0,train
0.999205008097797,0,5.06389576805957,0.0,train
0.8481306753421819,5,0.018831761149571587,1.0,train
0.9999962731732165,49,0.010660687489709537,1.0,train
0.8481306753421819,1,0.6483376502087772,0.0,train
0.9999962731732165,0,2.809760333179574,0.0,train
0.8481306753421819,0,3.9322507396865842,0.0,train
0.9999962731732165,7,0.03807300827496105,1.0,train
0.8481306753421819,0,3.194117751031304,0.0,train
0.9999962731732165,0,1.0850341545180575,0.0,train
0.9999962731732165,59,0.0538847982809208,1.0,train
0.9888318608883254,155,0.0021437974851885875,1.0,train
0.8481306753421819,0,2.740406477672286,0.0,train
0.1931001671441963,0,0.18326932884374436,0.0,train
0.1931001671441963,0,5.2819495011661015,0.0,train
0.8481306753421819,0,5.569682576577486,0.0,train
0.8481306753421819,5,0.228161577969089,1.0,train
0.9888318608883254,22,0.09273618806780556,1.0,train
0.9999962731732165,10,0.08115657096009092,1.0,train
0.999205008097797,24,0.17627579900128054,1.0,train
0.8481306753421819,0,1.318249097512587,0.0,train
0.999205008097797,24,0.18232421509567556,1.0,train
0.9888318608883254,41,0.00862904235731317,1.0,train
0.9888318608883254,0,1.5945350377835934,0.0,train
0.1931001671441963,0,0.5636773108268769,0.0,train
0.999205008097797,1,1.213638756302719,1.0,train
0.8481306753421819,4,0.259701332838998,1.0,train
0.9888318608883254,5,0.07504391151706417,1.0,train
0.9888318608883254,23,0.052992520263831284,1.0,train
0.8481306753421819,0,3.263671500170429,0.0,train
0.9999962731732165,5795,7.853959198441728e-05,1.0,train
0.8481306753421819,0,0.8866980883113129,0.0,train
0.999205008097797,687,0.0003352565612950154,1.0,train
0.999205008097797,0,3.112932903341391,0.0,train
0.999205008097797,89,0.01700167244097149,1.0,train
0.9999962731732165,0,3.0882341433759697,0.0,train
0.9999962731732165,90,0.017543754894167388,1.0,train
0.9999962731732165,44,0.0016538699245804526,1.0,train
0.9888318608883254,22,0.03584277592373463,1.0,train
0.999205008097797,3,0.18336108621881772,1.0,train
0.9888318608883254,3,0.49999655845263796,1.0,train
0.9999962731732165,13,0.024617981983374736,1.0,train
0.9999962731732165,5063,0.0006350193334111609,1.0,train
0.9888318608883254,3,0.7489309651638173,1.0,train
0.8481306753421819,2,0.032505832312050495,1.0,train
0.8481306753421819,9,0.006029212959015515,1.0,train
0.9999962731732165,26,0.04981745522060773,1.0,train
0.9999962731732165,0,5.424859287863815,0.0,train
0.8481306753421819,0,1.700087717135595,0.0,train
0.8481306753421819,4,0.23550965295460308,1.0,train
0.999205008097797,17,0.006556356750716308,1.0,train
0.9999962731732165,53,0.007874333756813255,1.0,train
0.1931001671441963,0,2.688758257901077,0.0,train
0.1931001671441963,0,2.1894802082246128,0.0,train
0.9999962731732165,57,0.02538215666522147,1.0,train
0.9888318608883254,66,0.022541394118974222,1.0,train
0.1931001671441963,0,3.2177916278682455,0.0,train
0.999205008097797,1,1.3547647975699957,1.0,train
0.9999962731732165,1,0.6348346886020408,1.0,train
0.1931001671441963,0,0.7085475249072615,0.0,train
0.9888318608883254,0,1.062383788830179,0.0,train
0.9999962731732165,5309,1.394419347047595e-05,1.0,train
0.8481306753421819,1,0.5890326736582081,1.0,train
0.1931001671441963,0,2.30569437067831,0.0,train
0.999205008097797,22,0.008592586176705889,1.0,train
0.999205008097797,16,0.013298185958425328,1.0,train
0.8481306753421819,0,5.47044030017406,0.0,train
0.9999962731732165,17,0.01046263859179677,1.0,train
0.9888318608883254,4,0.09565063292148493,1.0,train
0.1931001671441963,0,2.7401041012722835,0.0,train
0.1931001671441963,0,2.2341473387883064,0.0,train
0.1931001671441963,0,0.6816608103680033,0.0,train
0.999205008097797,59,0.03894116612824844,1.0,train
0.9888318608883254,97,0.0025057223453172515,1.0,train
0.8481306753421819,0,1.256041709837658,0.0,train
0.8481306753421819,0,4.846153432363739,0.0,train
0.9888318608883254,2,0.38022484321846084,1.0,train
0.999205008097797,70,0.03078595689762942,1.0,train
0.999205008097797,12,0.011339456479912476,1.0,train
0.999205008097797,48,0.010502545824374017,1.0,train
0.1931001671441963,0,5.100326234167548,0.0,train
0.9999962731732165,467,0.0010297425210439534,1.0,train
0.999205008097797,0,5.111739954723528,0.0,train
0.1931001671441963,0,4.299160888543256,0.0,train
0.8481306753421819,19,0.010301791431035632,1.0,train
0.1931001671441963,0,0.9590594033871835,0.0,train
0.999205008097797,0,4.5437012228681315,0.0,train
0.999205008097797,376,0.0009667096690367192,1.0,train
0.1931001671441963,0,4.878279845951896,0.0,train
0.999205008097797,7,0.1660791290303498,1.0,train
0.9888318608883254,45,0.0008247148162856571,1.0,train
0.999205008097797,4,0.06115500490850212,1.0,train
0.1931001671441963,0,5.230533165230588,0.0,train
0.1931001671441963,0,5.284347270564476,0.0,train
0.1931001671441963,1,0.7843063729750931,1.0,train
0.9888318608883254,89,0.021348607452132937,1.0,train
0.8481306753421819,0,3.2934723412622615,0.0,train
0.1931001671441963,0,4.413718699120289,0.0,train
0.8481306753421819,8,0.010900139602463934,1.0,train
0.1931001671441963,0,2.1866994563466853,0.0,train
0.9999962731732165,5,0.10917862603524278,1.0,train
0.999205008097797,8,0.021425647239519466,1.0,train
0.999205008097797,136,0.0013252218026147066,1.0,train
0.9999962731732165,0,3.575316363827925,0.0,train
0.9888318608883254,9,0.08429462594751383,1.0,train
0.1931001671441963,0,1.803638049224579,0.0,train
0.1931001671441963,0,5.502189402443934,0.0,train
0.9999962731732165,49,0.03720888140621666,1.0,train
0.1931001671441963,0,4.910789117630855,0.0,train
0.9999962731732165,459,0.0010089828149232951,1.0,train
0.1931001671441963,1,0.17106337846945177,1.0,train
0.999205008097797,3,0.0026350121386122458,1.0,train
0.1931001671441963,0,3.377241804604144,0.0,train
0.9888318608883254,98,0.02739001865952745,1.0,train
0.999205008097797,17,0.04935807767406555,1.0,train
0.1931001671441963,0,3.3962223297865517,0.0,train
0.999205008097797,208,0.004870113957139434,1.0,train
0.8481306753421819,2,0.2741100051345666,0.0,train
0.9999962731732165,17,0.055748174014093176,1.0,train
0.999205008097797,54,0.02399885649583537,1.0,train
0.8481306753421819,0,3.68273339253831,0.0,train
0.9999962731732165,6,0.508383336163548,1.0,train
0.9999962731732165,74,0.018371013549741837,1.0,train
0.9999962731732165,753,0.0009392145217257487,1.0,train
0.9999962731732165,296,0.00043737850925538036,1.0,train
0.9999962731732165,3,0.2902276165372423,1.0,train
0.999205008097797,309,0.0007326938824240202,1.0,train
0.1931001671441963,1,0.5657889328361356,1.0,train
0.999205008097797,92,0.0096573291043929,1.0,train
0.8481306753421819,13,0.13456883075171236,1.0,train
0.9888318608883254,23,0.011783824470874974,1.0,train
0.1931001671441963,0,0.8083832889703362,0.0,train
0.9999962731732165,518,0.0050062673424672655,1.0,train
0.1931001671441963,1,0.3013979116877666,1.0,train
0.1931001671441963,0,5.550958591451812,0.0,train
0.1931001671441963,0,5.271514777187955,0.0,train
0.999205008097797,11,0.0983447195514756,1.0,train
0.8481306753421819,2,0.8222943618794025,1.0,train
0.1931001671441963,0,0.9747756301676485,0.0,train
0.9999962731732165,1223,0.0009249149368270482,1.0,train
0.9888318608883254,61,0.011154691761677049,1.0,train
0.9888318608883254,0,2.9961850877972185,0.0,train
0.999205008097797,597,0.001840610622944727,1.0,train
0.1931001671441963,0,5.704436219855363,0.0,train
0.8481306753421819,4,0.29445481367201215,1.0,train
0.999205008097797,67,0.006419373798500886,1.0,train
0.8481306753421819,3,0.12795342275439722,1.0,train
0.8481306753421819,0,1.116819702861402,0.0,train
0.8481306753421819,0,0.2876860457047403,0.0,train
0.8481306753421819,0,1.234992425272941,0.0,train
0.9999962731732165,802,0.0003283391278845234,1.0,train
0.9888318608883254,60,0.03304681454214972,1.0,train
0.1931001671441963,0,2.6241160867732214,0.0,train
0.9888318608883254,0,2.1907192247010756,0.0,train
0.9999962731732165,22,0.0005081547060583633,1.0,train
0.9999962731732165,4,0.32467738558664294,0.0,train
0.9888318608883254,2,0.16340351919722695,0.0,train
0.999205008097797,27,0.041979903140720004,1.0,train
0.9999962731732165,3,0.29342549750559427,1.0,train
0.9888318608883254,0,2.9024432485880753,0.0,train
0.8481306753421819,4,0.13613479239464696,1.0,train
0.9999962731732165,21,0.026445480336690454,1.0,train
0.8481306753421819,0,5.3942571680345806,0.0,train
0.999205008097797,2,0.5005149579574711,1.0,train
0.999205008097797,947,0.0006635855521016143,1.0,train
0.1931001671441963,0,5.5092376589359855,0.0,train
0.9999962731732165,149,0.0031616727708399374,1.0,train
0.1931001671441963,1,0.252934856405233,1.0,train
0.8481306753421819,1,0.016139264146579572,1.0,train
0.8481306753421819,5,0.17864259863961973,1.0,train
0.8481306753421819,0,1.2910230015020867,0.0,train
0.9999962731732165,13,0.03206175490944606,1.0,train
0.1931001671441963,0,3.3531143277912046,0.0,train
0.1931001671441963,0,2.906799071610961,0.0,train
0.9999962731732165,12,0.03101534779348101,1.0,train
0.9888318608883254,0,0.5474674425168056,0.0,train
0.1931001671441963,0,0.5919428454530529,0.0,train
0.9888318608883254,5,0.27884533098683806,1.0,train
0.9888318608883254,0,3.7697070556993824,0.0,train
0.999205008097797,21,0.036217040445538896,1.0,train
0.8481306753421819,1,1.8285181239762835,1.0,train
0.9999962731732165,4096,7.81406949381546e-05,1.0,train
0.9888318608883254,78,0.004004617351121022,1.0,train
0.9888318608883254,0,4.840869919232974,0.0,train
0.9999962731732165,267,0.008494866922956866,1.0,train
0.9999962731732165,725,0.0006081379042204585,1.0,train
0.1931001671441963,0,4.290780860659343,0.0,train
0.1931001671441963,0,1.029439593353782,0.0,train
0.9888318608883254,1,0.6694988209457015,1.0,train
0.1931001671441963,0,2.346293410222154,0.0,train
0.1931001671441963,0,3.99987250232522,0.0,train
0.999205008097797,69,0.003156646583158091,1.0,train
0.1931001671441963,0,0.3491845640746529,0.0,train
0.8481306753421819,13,0.15079071080445794,1.0,train
0.8481306753421819,1,0.5134272733805783,1.0,train
0.1931001671441963,1,0.7643498673841029,1.0,train
0.999205008097797,40,0.003999894483268992,1.0,train
0.1931001671441963,0,3.7320731065504136,0.0,train
0.9999962731732165,274,0.005940430067719487,1.0,train
0.9888318608883254,12,0.009990485284736629,1.0,train
0.999205008097797,11,0.0003652999751752967,1.0,train
0.8481306753421819,9,0.15243634507819626,1.0,train
0.9999962731732165,2150,0.0002012166741081603,1.0,train
0.9999962731732165,17,0.011712058471272858,1.0,train
0.9888318608883254,25,0.034656048428854676,1.0,train
0.999205008097797,5,0.5990691883714381,1.0,train
0.1931001671441963,1,0.6691652284387074,1.0,train
0.999205008097797,1392,0.00020851945395552825,1.0,train
0.8481306753421819,2,0.7308440645479044,1.0,train
0.1931001671441963,0,0.5674396236409232,0.0,train
0.9999962731732165,845,0.00013229599088915878,1.0,train
0.999205008097797,3420,0.000542019686666142,1.0,train
0.1931001671441963,1,0.1562982884828622,1.0,train
0.9888318608883254,3,0.10216099632579888,1.0,train
0.999205008097797,0,3.171081607998696,0.0,train
0.8481306753421819,0,3.4734440686714274,0.0,train
0.999205008097797,8,0.23762838750198648,1.0,train
0.999205008097797,0,1.685007577204333,0.0,train
0.9888318608883254,1,0.8270152637651281,1.0,train
0.9999962731732165,0,4.953015707179557,0.0,train
0.999205008097797,0,0.8680147105210057,0.0,train
0.9888318608883254,34,0.009894178232835739,1.0,train
0.9888318608883254,8,0.006145884994172322,1.0,train
0.8481306753421819,0,1.9964044261571634,0.0,train
0.8481306753421819,1,0.6705777159903512,1.0,train
0.8481306753421819,0,4.813724859274025,0.0,train
0.1931001671441963,0,4.859128493304271,0.0,train
0.8481306753421819,4,0.03879286672935153,1.0,train
0.1931001671441963,0,4.935986933594513,0.0,train
0.999205008097797,1,0.6120709717686529,1.0,train
0.9888318608883254,6,0.3906260294159346,1.0,train
0.9888318608883254,32,0.06565336686517363,1.0,train
0.9999962731732165,15,0.014678654480583692,1.0,train
0.9888318608883254,1,0.6049199932991283,1.0,train
0.9888318608883254,0,3.8442848088978847,0.0,train
0.1931001671441963,1,0.27258735372929677,1.0,train
0.9888318608883254,0,1.6751425781142837,0.0,train
0.9999962731732165,4052,3.57992026366815e-05,1.0,train
0.9999962731732165,1101,0.000229434879255655,1.0,train
0.999205008097797,604,0.0007320685893844734,1.0,train
0.999205008097797,26,0.023008040436953196,1.0,train
0.8481306753421819,0,3.4429525024086725,0.0,train
0.8481306753421819,0,5.421409560198088,0.0,train
0.8481306753421819,3,0.043990820740375795,1.0,train
0.9999962731732165,5188,0.00032335856358948133,1.0,train
0.9999962731732165,1141,0.001712104023596033,1.0,train
0.999205008097797,19,0.06815303833407142,1.0,train
0.9888318608883254,0,2.5883750026323984,0.0,train
0.9999962731732165,9,0.14427948700666826,1.0,train
0.8481306753421819,0,4.277033297087715,0.0,train
0.9999962731732165,37,0.06335696786535795,1.0,train
0.999205008097797,50,0.024322661921423655,1.0,train
0.1931001671441963,0,1.4595642135650124,0.0,train
0.8481306753421819,6,0.009312790636597928,1.0,train
0.8481306753421819,4,0.11948279592866874,1.0,train
0.9888318608883254,3,0.12244984840070994,1.0,train
0.9999962731732165,3645,0.0003470508425180953,1.0,train
0.9888318608883254,0,4.773981204045059,0.0,train
0.1931001671441963,0,5.875489284308667,0.0,train
0.9888318608883254,5,0.23370407684833353,1.0,train
0.8481306753421819,5,0.31880531842370674,1.0,train
0.1931001671441963,0,4.346757609462301,0.0,train
0.9888318608883254,8,0.4470637239786936,1.0,train
0.9888318608883254,3,0.1440825689764596,1.0,train
0.9888318608883254,7,0.06271288350467806,1.0,train
0.8481306753421819,1,0.4170933451553007,0.0,train
0.1931001671441963,0,3.0854807560403854,0.0,train
0.9888318608883254,31,0.013822361357196422,1.0,train
0.9888318608883254,0,5.950645512587251,0.0,train
0.8481306753421819,2,0.22623665247761918,1.0,train
0.9999962731732165,516,0.002635389067878727,1.0,train
0.9888318608883254,127,0.012583851254950427,1.0,train
0.999205008097797,0,0.29623582143087424,0.0,train
0.999205008097797,33,0.010304803859767737,1.0,train
0.999205008097797,3,0.23049866611971892,1.0,train
0.9999962731732165,498,0.00334972887649046,1.0,train
0.9999962731732165,527,0.004930713621312721,1.0,train
0.8481306753421819,0,3.5945141894521937,0.0,train
0.1931001671441963,0,1.8516390242590408,0.0,train
0.1931001671441963,0,5.708669130566594,0.0,train
0.999205008097797,4,0.1514002179430858,1.0,train
0.999205008097797,0,1.1814244920355481,0.0,train
0.8481306753421819,0,4.1546514210775305,0.0,train
0.8481306753421819,0,5.528835620405001,0.0,train
0.9999962731732165,2698,0.0003103650532175323,1.0,train
0.9888318608883254,3,0.0014298869318434071,1.0,train
0.9888318608883254,1,0.4433334394936918,1.0,train
0.9888318608883254,1,2.9531614241623125,1.0,train
0.1931001671441963,1,0.019993455360505265,1.0,train
0.1931001671441963,0,3.6032983548929973,0.0,train
0.1931001671441963,0,2.434011056871037,0.0,train
0.9999962731732165,14,0.034593019087073094,1.0,train
0.9888318608883254,0,0.9686419692942438,0.0,train
0.8481306753421819,2,0.14594124312879211,1.0,train
0.8481306753421819,1,0.11416754957565431,1.0,train
0.9999962731732165,6,0.06925562201663069,1.0,train
0.999205008097797,0,2.3778854296133054,0.0,train
0.9888318608883254,5,0.052354206384730685,1.0,train
0.1931001671441963,0,0.9653531489277012,0.0,train
0.9999962731732165,360,0.0006261084985041272,1.0,train
0.1931001671441963,0,4.696847193129765,0.0,train
0.9888318608883254,17,0.0022742237536128177,1.0,train
0.999205008097797,168,0.0074926358737603315,1.0,train
0.8481306753421819,3,0.3682123152443172,1.0,train
0.9888318608883254,54,0.016350961393690525,1.0,train
0.8481306753421819,0,5.7837624221693975,0.0,train
0.9999962731732165,6575,0.0002582773954972496,1.0,train
0.8481306753421819,2,0.11391273645738292,1.0,train
0.9999962731732165,1443,0.001676428218650209,1.0,train
0.999205008097797,3,0.0455391519550626,1.0,train
0.9999962731732165,32,0.0009915628750442537,1.0,train
0.999205008097797,74,0.007419240529715781,1.0,train
0.999205008097797,1,0.044997779695379006,1.0,train
0.999205008097797,3,0.14939812239750405,0.0,train
0.9999962731732165,77,0.04961915723540601,1.0,train
0.9999962731732165,146,0.0006411165840147134,1.0,train
0.1931001671441963,0,4.27419058796529,0.0,train
0.1931001671441963,0,5.776021559495087,0.0,train
0.9888318608883254,19,0.05551271391868658,1.0,train
0.999205008097797,14,0.011655379195000422,1.0,train
0.8481306753421819,0,0.6814084249101517,0.0,train
0.9888318608883254,94,0.006551884358155442,1.0,train
0.9999962731732165,144,0.006078980585164495,1.0,train
0.9999962731732165,307,0.008918690783117751,1.0,train
0.999205008097797,1334,0.0005141089274443623,1.0,train
0.9888318608883254,4,0.01869470883194432,1.0,train
0.9999962731732165,28,0.0395776818811711,1.0,train
0.9999962731732165,15,0.01638019109316446,1.0,train
0.9999962731732165,978,0.001233425243927674,1.0,train
