theta,m,t,delta,set
0.9888318608883254,0,1.32300034803706,0.0,train
0.9999962731732165,0,1.847693455841258,0.0,train
0.999205008097797,13,0.06332613527229089,1.0,train
0.9999962731732165,2717,0.0009483616700283686,1.0,train
0.9999962731732165,2,0.032503236830574114,1.0,train
0.999205008097797,2,0.23496024874662147,1.0,train
0.9999962731732165,1100,0.0003642375301091136,1.0,train
0.9888318608883254,1,0.36968739779513593,1.0,train
0.999205008097797,7,0.07740853933686136,1.0,train
0.999205008097797,0,5.025632662015726,0.0,train
0.999205008097797,3,0.024017072805460823,1.0,train
0.999205008097797,212,0.00043533402690419876,1.0,train
0.9888318608883254,90,0.010500934183545568,1.0,train
0.999205008097797,2,0.11145663660616606,1.0,train
0.999205008097797,18,0.10553396470466006,1.0,train
0.1931001671441963,2,1.4086133692251663,0.0,train
0.9999962731732165,18,0.01758212132357527,1.0,train
0.8481306753421819,5,0.2268509075674633,1.0,train
0.9888318608883254,222,0.0065404976530324295,1.0,train
0.9999962731732165,3806,1.7263356005672584e-05,1.0,train
0.9999962731732165,383,0.0037558908757504687,1.0,train
0.8481306753421819,0,3.6121242396244595,0.0,train
0.1931001671441963,0,2.509172273699053,0.0,train
0.1931001671441963,0,1.687683226827126,0.0,train
0.999205008097797,7,0.010090479444006194,1.0,train
0.9888318608883254,0,0.7871892137485592,0.0,train
0.9888318608883254,0,4.057950117135409,0.0,train
0.9888318608883254,1,0.014074751904567601,1.0,train
0.999205008097797,181,0.0023582904037800717,1.0,train
0.9999962731732165,1878,0.0005880792369477625,1.0,train
0.8481306753421819,2,1.2738913032420744,1.0,train
0.8481306753421819,0,3.70511881158853,0.0,train
0.9999962731732165,47,0.039177782028123595,1.0,train
0.8481306753421819,1,0.08380093669157267,1.0,train
0.9888318608883254,23,0.04077435960586204,1.0,train
0.9999962731732165,42,0.009585659745130605,1.0,train
0.9888318608883254,1,2.385437018258129,1.0,train
0.1931001671441963,0,3.197728693087397,0.0,train
0.1931001671441963,0,2.0296741463657604,0.0,train
0.9888318608883254,63,0.0006430445784601837,1.0,train
0.1931001671441963,0,0.4793815537341597,0.0,train
0.9888318608883254,24,0.110632670099953,1.0,train
0.8481306753421819,0,4.132850708105311,0.0,train
0.999205008097797,0,0.029917905187125005,0.0,train
0.999205008097797,0,4.277683859695835,0.0,train
0.999205008097797,21,0.0025688330507472796,1.0,train
0.8481306753421819,1,0.3635693265957904,1.0,train
0.9999962731732165,2,0.08535560336216907,1.0,train
0.9999962731732165,3,0.25890682950833527,1.0,train
0.1931001671441963,0,1.0092884590166438,0.0,train
0.9888318608883254,0,5.98438548899308,0.0,train
0.999205008097797,229,0.0014907552048623212,1.0,train
0.9888318608883254,2,0.10030879798982914,1.0,train
0.9999962731732165,2474,4.853403499749151e-05,1.0,train
0.1931001671441963,0,5.872464792662818,0.0,train
0.9888318608883254,9,0.2725856897497643,1.0,train
0.1931001671441963,0,1.1671218710103808,0.0,train
0.9888318608883254,6,0.42501402434282176,1.0,train
0.9999962731732165,4,0.7802998255247245,1.0,train
0.1931001671441963,0,4.249139020866088,0.0,train
0.8481306753421819,2,0.42608684224635635,1.0,train
0.1931001671441963,0,4.353839664098587,0.0,train
0.9999962731732165,16,0.05906732962977701,1.0,train
0.8481306753421819,0,1.2571426585496968,0.0,train
0.999205008097797,18,0.004431476996729323,1.0,train
0.9888318608883254,0,5.441365868899356,0.0,train
0.9888318608883254,1,2.9755724851901966,1.0,train
0.1931001671441963,0,4.32947712064571,0.0,train
0.8481306753421819,1,0.40582217475336746,0.0,train
0.1931001671441963,0,4.262626205624667,0.0,train
0.9888318608883254,69,0.04695959003926883,1.0,train
0.1931001671441963,0,5.756194140239237,0.0,train
0.8481306753421819,3,0.42326338166082306,1.0,train
0.9999962731732165,4,0.031642089781233264,1.0,train
0.9999962731732165,315,0.0005967433971491987,1.0,train
0.999205008097797,29,0.01500709606642245,1.0,train
0.8481306753421819,5,0.12528387666302873,1.0,train
0.999205008097797,1626,0.00041059516762844566,1.0,train
0.9888318608883254,30,0.03684944611511179,1.0,train
0.999205008097797,6,0.2796084380953618,1.0,train
0.999205008097797,195,0.0065815608466656995,1.0,train
0.8481306753421819,3,0.2900108471293173,1.0,train
0.1931001671441963,1,2.2174851873946904,1.0,train
0.8481306753421819,1,0.6516857291570444,1.0,train
0.9999962731732165,7632,4.186486841209274e-05,1.0,train
0.1931001671441963,0,0.5661004048739087,0.0,train
0.9888318608883254,0,0.5307485949028099,0.0,train
0.9999962731732165,3,0.19816237964123895,1.0,train
0.999205008097797,1,1.2563933148275659,1.0,train
0.9999962731732165,0,2.273916236737036,0.0,train
0.9888318608883254,24,0.006230427126846974,1.0,train
0.8481306753421819,4,0.27943682719943214,1.0,train
0.9888318608883254,24,0.014295374340729838,1.0,train
0.9888318608883254,7,0.008789586611113865,1.0,train
0.9999962731732165,2,0.04855178983364066,1.0,train
0.8481306753421819,0,0.7984088372121521,0.0,train
0.8481306753421819,2,0.5180877325843035,1.0,train
0.1931001671441963,0,3.997892384575187,0.0,train
0.1931001671441963,0,1.1102702995437699,0.0,train
0.8481306753421819,0,5.133236230995295,0.0,train
0.8481306753421819,0,4.809305023801586,0.0,train
0.999205008097797,216,0.0014877998177070522,1.0,train
0.8481306753421819,3,0.031868252446386865,1.0,train
0.9999962731732165,1299,0.0004142047612884239,1.0,train
0.8481306753421819,3,1.2344184149530764,1.0,train
0.999205008097797,0,4.075298496479712,0.0,train
0.9999962731732165,23,0.01348137421266869,1.0,train
0.9888318608883254,2,0.7724309912516848,1.0,train
0.999205008097797,389,0.008142931935563933,1.0,train
0.999205008097797,2,0.30058336057438056,1.0,train
0.9888318608883254,1,0.36031870104445746,1.0,train
0.9999962731732165,3588,3.009771539533673e-06,1.0,train
0.9999962731732165,3334,0.0007082974040135466,1.0,train
0.999205008097797,464,0.008255539162543908,1.0,train
0.9888318608883254,1,0.35533554480908763,1.0,train
0.1931001671441963,0,5.998773631850181,0.0,train
0.9888318608883254,1,0.4777763241371765,1.0,train
0.999205008097797,7,0.10272020263438228,1.0,train
0.9888318608883254,21,0.0032679668881262997,1.0,train
0.999205008097797,2,0.5919237028536671,1.0,train
0.9999962731732165,1,0.10470261762719364,1.0,train
0.8481306753421819,8,0.253588630919995,1.0,train
0.8481306753421819,0,5.147470778770354,0.0,train
0.9888318608883254,8,0.003289577786229627,1.0,train
0.9888318608883254,0,2.4295949159820043,0.0,train
0.999205008097797,28,0.011200716657805363,1.0,train
0.9999962731732165,7,0.09357703037221576,1.0,train
0.1931001671441963,0,4.875543000635094,0.0,train
0.9999962731732165,2,0.23116088411697294,1.0,train
0.8481306753421819,2,0.27909354933537645,1.0,train
0.9888318608883254,12,0.0091882061643903,1.0,train
0.999205008097797,99,0.013353425867393916,1.0,train
0.9999962731732165,12,0.11877520231152805,1.0,train
0.9888318608883254,97,0.002911889270719747,1.0,train
0.9888318608883254,3,0.34387397112926543,1.0,train
0.8481306753421819,0,1.3765564378597979,0.0,train
0.8481306753421819,0,1.402044593236321,0.0,train
0.9888318608883254,0,2.945090003453635,0.0,train
0.1931001671441963,0,3.8108540365789354,0.0,train
0.999205008097797,1,0.30769546700457906,0.0,train
0.999205008097797,9,0.03128186041571946,1.0,train
0.1931001671441963,0,3.7750565686805664,0.0,train
0.9888318608883254,1,0.27520668778216456,1.0,train
0.999205008097797,119,0.0053869810442650976,1.0,train
0.9999962731732165,2312,8.08237815653111e-05,1.0,train
0.1931001671441963,0,5.293084178917855,0.0,train
0.999205008097797,255,0.005672431906729688,1.0,train
0.9888318608883254,11,0.04159245906115034,1.0,train
0.9999962731732165,5,0.06860268079560376,1.0,train
0.999205008097797,40,0.0025901509884029153,1.0,train
0.9999962731732165,422,0.0003888107589577675,1.0,train
0.999205008097797,8,0.10037973862533593,1.0,train
0.9888318608883254,2,0.8438808806612512,1.0,train
0.8481306753421819,0,2.8380058346581123,0.0,train
0.1931001671441963,0,2.6772065633357567,0.0,train
0.9888318608883254,1,1.2817954146211903,1.0,train
0.8481306753421819,0,2.626427141710407,0.0,train
0.9888318608883254,3,0.309546089184906,1.0,train
0.9888318608883254,0,1.1138274058845763,0.0,train
0.9888318608883254,78,0.01653528872451608,1.0,train
0.9999962731732165,208,0.0013049531781158968,1.0,train
0.1931001671441963,0,4.716923942170242,0.0,train
0.8481306753421819,0,2.884367293080466,0.0,train
0.9888318608883254,59,0.005251327125440417,1.0,train
0.1931001671441963,0,4.412214588894633,0.0,train
0.9888318608883254,0,4.393428801233769,0.0,train
0.1931001671441963,0,5.511039582957012,0.0,train
0.9888318608883254,0,2.0969094758069655,0.0,train
0.999205008097797,6,0.007564298995335722,1.0,train
0.9999962731732165,8474,1.3581055540905171e-06,1.0,train
0.8481306753421819,2,0.2504605632745604,1.0,train
0.999205008097797,214,0.012925729502613793,1.0,train
0.9888318608883254,4,0.27081283047561383,1.0,train
0.9999962731732165,29,0.02986641419582026,1.0,train
0.9888318608883254,68,0.03067556989099869,1.0,train
0.8481306753421819,0,0.3691613229509112,0.0,train
0.999205008097797,2,0.9799711121794729,1.0,train
0.9888318608883254,5,0.2633890039015474,1.0,train
0.9999962731732165,2934,5.121691882828337e-05,1.0,train
0.9999962731732165,121,0.00020734153852757723,1.0,train
0.9999962731732165,2,0.30391206192130177,1.0,train
0.8481306753421819,0,1.8245997202752162,0.0,train
0.8481306753421819,0,2.786477562667732,0.0,train
0.9999962731732165,0,5.293844223735897,0.0,train
0.999205008097797,748,0.0014804738257235964,1.0,train
0.9999962731732165,5547,0.00036995757789752776,1.0,train
0.9888318608883254,0,4.467924754560233,0.0,train
0.9888318608883254,2,0.9418491237566682,1.0,train
0.9999962731732165,3107,0.0003966896836228492,1.0,train
0.8481306753421819,0,5.350865061014632,0.0,train
0.8481306753421819,0,4.209468053097501,0.0,train
0.1931001671441963,0,0.45756858533809175,0.0,train
0.1931001671441963,0,4.754869567499077,0.0,train
0.9999962731732165,309,0.010066006709029181,1.0,train
0.1931001671441963,0,2.1848574751862833,0.0,train
0.9888318608883254,22,0.005368452795934244,1.0,train
0.8481306753421819,15,0.0050132335109418615,1.0,train
0.999205008097797,3,0.0071308644994484355,1.0,train
0.8481306753421819,3,0.2691474471076303,1.0,train
0.9888318608883254,3,0.480361715843577,1.0,train
0.999205008097797,15,0.04717575216712492,1.0,train
0.8481306753421819,0,1.807655815191508,0.0,train
0.8481306753421819,1,0.2190133497075384,1.0,train
0.8481306753421819,1,1.5198114370719598,1.0,train
0.1931001671441963,0,5.6833285652011405,0.0,train
0.1931001671441963,0,5.00349647108145,0.0,train
0.999205008097797,25,0.010372268224386359,1.0,train
0.9999962731732165,15,0.15569489351179516,1.0,train
0.1931001671441963,0,5.0083824134167205,0.0,train
0.8481306753421819,15,0.028100507172071805,1.0,train
0.8481306753421819,6,0.21490656188942436,1.0,train
0.8481306753421819,1,0.6795596082545592,1.0,train
0.9888318608883254,26,0.0006101085738474487,1.0,train
0.9999962731732165,3824,5.253427825863649e-05,1.0,train
0.9999962731732165,1031,0.00012600768744975535,1.0,train
0.9999962731732165,45,0.02792750799140568,1.0,train
0.999205008097797,33,0.05774002303466729,1.0,train
0.999205008097797,10,0.17696226428902173,1.0,train
0.8481306753421819,2,1.0129567127141184,1.0,train
0.8481306753421819,1,3.726756042037029,1.0,train
0.8481306753421819,0,3.3161493881857815,0.0,train
0.1931001671441963,0,3.0488225914351164,0.0,train
0.9999962731732165,595,0.0034525364049744615,1.0,train
0.1931001671441963,0,3.4773053740367548,0.0,train
0.8481306753421819,0,4.576153195072788,0.0,train
0.8481306753421819,2,0.03434872362502533,1.0,train
0.999205008097797,1,2.783567363436939,1.0,train
0.9888318608883254,4,0.028531065088580294,1.0,train
0.8481306753421819,5,0.39169138374212226,1.0,train
0.999205008097797,0,1.403320033262383,0.0,train
0.9999962731732165,5,0.05210847195799845,1.0,train
0.999205008097797,491,0.0003199335336745278,1.0,train
0.9999962731732165,861,0.001045849859351762,1.0,train
0.1931001671441963,0,1.4043176596991063,0.0,train
0.999205008097797,525,0.0015061266756069259,1.0,train
0.1931001671441963,0,5.6988664783682585,0.0,train
0.8481306753421819,1,0.14145942517040688,0.0,train
0.999205008097797,25,0.08809466297432941,1.0,train
0.8481306753421819,0,4.837276689319399,0.0,train
0.1931001671441963,0,5.749955762562339,0.0,train
0.9999962731732165,156,0.0031820095534292473,1.0,train
0.999205008097797,11,0.22024223119304612,1.0,train
0.1931001671441963,0,4.606226962434118,0.0,train
0.9999962731732165,3383,1.327527217467153e-06,1.0,train
0.9999962731732165,114,0.006560118432031637,1.0,train
0.9888318608883254,1,0.5109175640091002,0.0,train
0.9999962731732165,1,0.045797560928281335,1.0,train
0.999205008097797,226,0.00407414233903238,1.0,train
0.9888318608883254,17,0.11269102348482102,1.0,train
0.8481306753421819,0,0.5323678149037478,0.0,train
0.9888318608883254,0,4.186506314165465,0.0,train
0.9999962731732165,237,0.0024354765574762034,1.0,train
0.9888318608883254,15,0.114417649127944,1.0,train
0.999205008097797,19,0.008189122750987647,1.0,train
0.8481306753421819,0,1.8421608589392038,0.0,train
0.1931001671441963,0,1.8774271194991161,0.0,train
0.9999962731732165,6,0.017749580341613874,1.0,train
0.1931001671441963,0,4.307427544159699,0.0,train
0.1931001671441963,0,5.950889766801004,0.0,train
0.999205008097797,1053,0.0015801569019200225,1.0,train
0.9999962731732165,0,5.915087939766604,0.0,train
0.9999962731732165,326,0.007079215888848324,1.0,train
0.1931001671441963,0,0.6176818520862282,0.0,train
0.999205008097797,46,0.009818234207751906,1.0,train
0.1931001671441963,0,5.459020951074685,0.0,train
0.9888318608883254,74,0.023955623240676092,1.0,train
0.1931001671441963,0,1.140993943180479,0.0,train
0.8481306753421819,1,0.21174360895089556,1.0,train
0.999205008097797,24,0.025791324672000265,1.0,train
0.999205008097797,0,2.251431137055202,0.0,train
0.9888318608883254,1,0.39561631946574577,1.0,train
0.999205008097797,73,0.037276224020654974,1.0,train
0.9999962731732165,121,0.001026048929199483,1.0,train
0.8481306753421819,2,0.18862911479977404,1.0,train
0.8481306753421819,0,3.662925307593439,0.0,train
0.8481306753421819,0,2.1313385190210026,0.0,train
0.8481306753421819,0,0.4737555775121123,0.0,train
0.999205008097797,1031,0.00035208057809390706,1.0,train
0.9888318608883254,1,0.12061509065274954,1.0,train
0.1931001671441963,0,0.4032916390971988,0.0,train
0.1931001671441963,0,0.7129235198759882,0.0,train
0.9888318608883254,43,0.023086285417050413,1.0,train
0.1931001671441963,0,0.7956223201855228,0.0,train
0.999205008097797,900,3.918269735996732e-06,1.0,train
0.1931001671441963,0,0.33220322616670916,0.0,train
0.8481306753421819,0,3.0267988601649822,0.0,train
0.1931001671441963,0,0.8808632617163183,0.0,train
0.999205008097797,78,0.03188027448748225,1.0,train
0.1931001671441963,0,0.22695132755330594,0.0,train
0.999205008097797,3,0.43680048588614706,1.0,train
0.8481306753421819,2,0.46306334711138925,1.0,train
0.1931001671441963,0,4.226447886121216,0.0,train
0.999205008097797,261,0.0038081604163667485,1.0,train
0.999205008097797,0,0.9978208717144688,0.0,train
0.999205008097797,568,0.0006786648923804385,1.0,train
0.8481306753421819,1,0.5845644075631439,1.0,train
0.9888318608883254,25,0.034154670375921334,1.0,train
0.9999962731732165,1,0.10691224244811898,1.0,train
0.8481306753421819,1,1.1668434579112879,1.0,train
0.8481306753421819,7,0.09856816397200363,1.0,train
0.9888318608883254,31,0.030336118864381444,1.0,train
0.9888318608883254,5,0.007754541209932079,1.0,train
0.999205008097797,213,0.003334520977828107,1.0,train
0.9888318608883254,2,0.31686128507534117,1.0,train
0.9999962731732165,6,0.4952380947489172,1.0,train
0.9888318608883254,0,3.8699175187005497,0.0,train
0.1931001671441963,0,2.8464588016547028,0.0,train
0.9888318608883254,1,0.35191542367513656,1.0,train
0.1931001671441963,0,2.870219224241943,0.0,train
0.8481306753421819,16,0.07287912838022964,1.0,train
0.9888318608883254,85,0.010429013902195338,1.0,train
0.9999962731732165,39,0.0004762033357629965,1.0,train
0.999205008097797,158,0.016270180062718794,1.0,train
0.8481306753421819,0,1.1536473314631897,0.0,train
0.9888318608883254,1,0.20117321141503752,0.0,train
0.999205008097797,190,0.017588627014260207,1.0,train
0.9888318608883254,155,0.01757724871239316,1.0,train
0.9999962731732165,3668,7.540810363755082e-05,1.0,train
0.999205008097797,0,1.3796401597554657,0.0,train
0.999205008097797,2,1.3271844461398181,1.0,train
0.9999962731732165,6,0.0257331471090126,1.0,train
0.999205008097797,362,0.0006439646459942624,1.0,train
0.8481306753421819,0,1.5675701501832355,0.0,train
0.9888318608883254,44,0.020063038064163572,1.0,train
0.999205008097797,0,1.2161648504209885,0.0,train
0.9888318608883254,0,0.9939267667827407,0.0,train
0.9999962731732165,1,0.10984388415009438,0.0,train
0.9888318608883254,0,2.9289089670754302,0.0,train
0.1931001671441963,0,2.6684732990521125,0.0,train
0.8481306753421819,2,0.051356855584090685,1.0,train
0.9999962731732165,15,0.0037480653959725964,1.0,train
0.1931001671441963,0,3.1386280438296623,0.0,train
0.8481306753421819,5,0.19978997128291867,1.0,train
0.1931001671441963,0,5.5556824628818084,0.0,train
0.9888318608883254,8,0.12987539610651913,1.0,train
0.9999962731732165,7336,0.00011506757385253647,1.0,train
0.9999962731732165,0,2.400169856984747,0.0,train
0.1931001671441963,0,0.09040475393338299,0.0,train
0.8481306753421819,0,3.76928995274421,0.0,train
0.9999962731732165,12,0.15108921989358046,1.0,train
0.999205008097797,91,0.0004446561107533237,1.0,train
0.8481306753421819,2,0.7082006398971812,0.0,train
0.9888318608883254,0,3.1155181819139512,0.0,train
0.999205008097797,140,0.007964149487003863,1.0,train
0.8481306753421819,0,3.891413229680972,0.0,train
0.8481306753421819,2,0.4723098573782379,1.0,train
0.1931001671441963,1,0.29305841721329773,0.0,train
0.9999962731732165,2,0.05044964271494568,1.0,train
0.8481306753421819,0,1.141809931076508,0.0,train
0.9999962731732165,21,0.025161385385106535,1.0,train
0.999205008097797,39,0.001139021023516531,1.0,train
0.8481306753421819,12,0.021444601746221995,1.0,train
0.1931001671441963,0,0.08919876549766448,0.0,train
0.9999962731732165,27,0.00102591216825284,1.0,train
0.8481306753421819,3,0.3704428589734219,1.0,train
0.9888318608883254,0,0.3702147578296682,0.0,train
0.999205008097797,0,4.6025679038735365,0.0,train
0.1931001671441963,0,1.4393062820467362,0.0,train
0.1931001671441963,0,3.0693354044877497,0.0,train
0.9888318608883254,8,0.03918509038138837,1.0,train
0.8481306753421819,1,0.32963159156167565,0.0,train
0.999205008097797,1046,0.00144788515049486,1.0,train
0.9999962731732165,850,3.0781601546499084e-05,1.0,train
0.999205008097797,39,0.06496078175889233,1.0,train
0.1931001671441963,0,3.7218828864191353,0.0,train
0.9999962731732165,2711,2.7124061958778585e-05,1.0,train
0.999205008097797,6,0.08481477017458848,1.0,train
0.999205008097797,0,0.23836848065925897,0.0,train
0.999205008097797,37,0.003083085183472221,1.0,train
0.999205008097797,0,0.7428889018391105,0.0,train
0.9999962731732165,1277,0.0006756063196201081,1.0,train
0.9999962731732165,0,1.2863174690582908,0.0,train
0.9888318608883254,16,0.012307962806668632,1.0,train
0.9999962731732165,5207,0.00023309394234544611,1.0,train
0.999205008097797,3,0.04826652113367813,1.0,train
0.9888318608883254,11,0.08942109684935538,1.0,train
0.9888318608883254,3,0.3876562028536683,1.0,train
0.999205008097797,9,0.13335925997994263,1.0,train
0.1931001671441963,0,0.3205159851677608,0.0,train
0.9888318608883254,1,1.7156983544238105,1.0,train
0.8481306753421819,0,3.905843853664621,0.0,train
0.999205008097797,18,0.011899796390828424,1.0,train
0.8481306753421819,0,5.259062784680193,0.0,train
0.9999962731732165,1,0.14337151075929824,1.0,train
0.9999962731732165,199,0.001920683192519817,1.0,train
0.8481306753421819,1,1.707365283380979,0.0,train
0.999205008097797,1176,0.0007536497564941718,1.0,train
0.999205008097797,30,0.003272906570237451,1.0,train
0.9999962731732165,9,0.005809765635087833,1.0,train
0.999205008097797,0,2.966317181766046,0.0,train
0.999205008097797,34,0.00893364758670628,1.0,train
0.1931001671441963,0,2.2293306942228743,0.0,train
0.9888318608883254,26,0.05680106213774186,1.0,train
0.999205008097797,2,0.911005005485208,1.0,train
0.8481306753421819,12,0.00624300289149219,1.0,train
0.9888318608883254,6,0.11326553445856989,1.0,train
0.9999962731732165,7,0.13975863362557533,1.0,train
0.9888318608883254,0,2.6850384957785636,0.0,train
0.8481306753421819,0,5.752938709218312,0.0,train
0.8481306753421819,7,0.4333126479696748,1.0,train
0.1931001671441963,0,4.061937739111724,0.0,train
0.1931001671441963,0,2.89608351192093,0.0,train
0.1931001671441963,0,1.3251876068494275,0.0,train
0.8481306753421819,0,5.295311685777599,0.0,train
0.9888318608883254,31,0.051978499259753744,1.0,train
0.8481306753421819,1,0.6495404081096144,1.0,train
0.8481306753421819,1,1.068009239077435,1.0,train
0.9888318608883254,6,0.166008164111514,1.0,train
0.8481306753421819,1,0.09787382575372033,1.0,train
0.1931001671441963,0,4.422869228347616,0.0,train
0.1931001671441963,0,3.8289333684698814,0.0,train
0.8481306753421819,4,0.052981790090632926,1.0,train
0.9999962731732165,0,4.930701356076732,0.0,train
0.999205008097797,4,0.03539817197557399,1.0,train
0.9888318608883254,1,0.3347731062485336,1.0,train
0.9888318608883254,2,0.17875334109423419,1.0,train
0.999205008097797,37,0.0038653199320284885,1.0,train
0.1931001671441963,0,0.35399278140421586,0.0,train
0.9888318608883254,2,0.7152093648686779,1.0,train
0.999205008097797,173,0.00792007222487604,1.0,train
0.8481306753421819,0,4.09858391659956,0.0,train
0.9999962731732165,39,0.0009984925423959588,1.0,train
0.8481306753421819,0,2.4196707429546924,0.0,train
0.999205008097797,864,0.00176808619783528,1.0,train
0.999205008097797,0,2.6868950917606638,0.0,train
0.8481306753421819,1,0.9704738611602084,0.0,train
0.8481306753421819,4,0.11477727908916625,1.0,train
0.9999962731732165,57,0.01779121205008985,1.0,train
0.999205008097797,14,0.10023326896334882,1.0,train
0.999205008097797,4,0.1096556148399815,1.0,train
0.1931001671441963,0,1.5145743873805724,0.0,train
0.999205008097797,10,0.12337773284948454,1.0,train
0.8481306753421819,1,0.9730037697804456,1.0,train
0.999205008097797,96,0.01177366676435261,1.0,train
0.1931001671441963,0,4.034669612705861,0.0,train
0.9999962731732165,66,0.004403381429829803,1.0,train
0.1931001671441963,0,1.6283371524369268,0.0,train
0.9999962731732165,179,0.004305944237628574,1.0,train
0.9888318608883254,20,0.0050581965665155975,1.0,train
0.9888318608883254,12,0.012654445419921802,1.0,train
0.9888318608883254,1,0.8069409054505576,1.0,train
0.9888318608883254,0,3.4800426683819228,0.0,train
0.9888318608883254,0,4.986344076303965,0.0,train
0.9999962731732165,131,0.000980203760727592,1.0,train
0.9999962731732165,2,0.1261977141263281,1.0,train
0.9888318608883254,37,0.060640060350534104,1.0,train
0.8481306753421819,4,0.11946145141646905,1.0,train
0.9999962731732165,1,1.2669639506565276,1.0,train
0.9999962731732165,132,0.041780753254029204,1.0,train
0.999205008097797,43,0.05007271720574655,1.0,train
0.1931001671441963,1,0.37669384553762425,1.0,train
0.9888318608883254,6,0.3068230035281272,1.0,train
0.8481306753421819,0,5.735440492434543,0.0,train
0.8481306753421819,2,0.14612176459191545,1.0,train
0.8481306753421819,0,2.984093275215079,0.0,train
0.1931001671441963,0,0.6176796826237005,0.0,train
0.999205008097797,223,0.001620563578497584,1.0,train
0.999205008097797,7,0.3281077582730218,1.0,train
0.9999962731732165,25,0.02512838723603894,1.0,train
0.9888318608883254,2,0.4854483236616532,1.0,train
0.1931001671441963,0,0.4397427709871602,0.0,train
0.9999962731732165,7,0.1796415273247138,1.0,train
0.9888318608883254,2,0.9409111668194968,1.0,train
0.8481306753421819,1,3.569300639357632,1.0,train
0.8481306753421819,16,0.023991145834324167,1.0,train
0.9999962731732165,731,0.0005262359546097139,1.0,train
0.1931001671441963,0,5.018114176607407,0.0,train
0.1931001671441963,0,0.13380118837241772,0.0,train
0.9888318608883254,3,0.09188039794646231,1.0,train
0.9888318608883254,0,2.2563960655810744,0.0,train
0.9999962731732165,3302,0.000417238529015675,1.0,train
