theta,m,t,delta,set
0.9999962731732165,498,0.004175814080616018,1.0,train
0.9888318608883254,29,0.008142478358566017,1.0,train
0.8481306753421819,11,0.05268599905612301,1.0,train
0.9999962731732165,495,0.0004186509700728788,1.0,train
0.999205008097797,19,0.025010269181041964,1.0,train
0.999205008097797,0,1.9066711105615464,0.0,train
0.1931001671441963,0,0.9137857190554843,0.0,train
0.999205008097797,22,0.0337365571020514,1.0,train
0.999205008097797,5,0.2348299161438652,1.0,train
0.999205008097797,0,2.39374120063803,0.0,train
0.9999962731732165,8,0.08611043328199293,1.0,train
0.1931001671441963,1,0.4738017311408525,1.0,train
0.1931001671441963,0,5.294734983476717,0.0,train
0.999205008097797,1097,0.0014791569196290373,1.0,train
0.9888318608883254,0,3.890897138575027,0.0,train
0.8481306753421819,0,3.0047114413509153,0.0,train
0.999205008097797,118,0.011137816613533193,1.0,train
0.1931001671441963,0,3.332532842310365,0.0,train
0.1931001671441963,0,1.373956605080492,0.0,train
0.999205008097797,382,0.0037835710993564943,1.0,train
0.8481306753421819,4,0.04018627868876495,1.0,train
0.8481306753421819,2,0.25357222304775934,1.0,train
0.9888318608883254,8,0.8281741969683353,1.0,train
0.999205008097797,0,3.904990908061453,0.0,train
0.8481306753421819,1,0.07135978580594278,1.0,train
0.9999962731732165,3,0.06955999230198247,1.0,train
0.999205008097797,7,0.018383748504466568,1.0,train
0.9888318608883254,10,0.05203141357852069,1.0,train
0.1931001671441963,0,0.3573871299652174,0.0,train
0.999205008097797,110,0.0013255849732091076,1.0,train
0.999205008097797,1375,0.0005027103357358762,1.0,train
0.8481306753421819,3,0.17242352745235856,1.0,train
0.9999962731732165,7,0.3701533376113931,1.0,train
0.8481306753421819,1,0.07661833897051423,1.0,train
0.9999962731732165,3,0.08335893237934,0.0,train
0.1931001671441963,0,1.57675776349091,0.0,train
0.1931001671441963,1,1.0667401797470866,1.0,train
0.9999962731732165,295,0.0011883444293019603,1.0,train
0.8481306753421819,0,2.6294924005492204,0.0,train
0.9999962731732165,1,0.987928601959791,0.0,train
0.1931001671441963,0,2.41612133034353,0.0,train
0.999205008097797,23,0.005586961409936791,1.0,train
0.9888318608883254,10,0.2325703707765856,1.0,train
0.999205008097797,0,1.8442034799438085,0.0,train
0.999205008097797,12,0.010930529505203238,1.0,train
0.9999962731732165,29,0.029828000208645164,1.0,train
0.999205008097797,0,4.41726281507678,0.0,train
0.1931001671441963,1,2.339403094916982,0.0,train
0.1931001671441963,0,3.8269612735920235,0.0,train
0.9999962731732165,0,4.611813612818545,0.0,train
0.9888318608883254,5,0.15132999507538294,1.0,train
0.1931001671441963,0,1.4105897141216908,0.0,train
0.999205008097797,2,0.21147036295086172,1.0,train
0.9999962731732165,28,0.08155355443370642,1.0,train
0.8481306753421819,4,0.37192150599203655,1.0,train
0.8481306753421819,3,0.34460723669544424,0.0,train
0.8481306753421819,6,0.46653355699041765,1.0,train
0.9888318608883254,7,0.025718932550909047,1.0,train
0.999205008097797,8,0.06710481064536687,1.0,train
0.9999962731732165,1982,0.0010052021019246401,1.0,train
0.9999962731732165,0,1.2354791957376243,0.0,train
0.9999962731732165,12,0.06098599938032675,1.0,train
0.1931001671441963,0,2.360523032813872,0.0,train
0.999205008097797,0,3.773107560187725,0.0,train
0.1931001671441963,0,0.9271434090201036,0.0,train
0.8481306753421819,2,0.09889925133395498,1.0,train
0.8481306753421819,0,2.368031588813686,0.0,train
0.1931001671441963,0,3.2301843638916306,0.0,train
0.9888318608883254,92,0.0038921954230687734,1.0,train
0.9999962731732165,284,3.325502726052358e-05,1.0,train
0.9999962731732165,1088,0.0003526050143915483,1.0,train
0.8481306753421819,1,0.3783199085784573,1.0,train
0.1931001671441963,1,0.8407574440744018,1.0,train
0.1931001671441963,1,0.1539469562438984,1.0,train
0.8481306753421819,1,1.9929559334551712,0.0,train
0.1931001671441963,0,5.257963665059468,0.0,train
0.8481306753421819,0,3.051004753147115,0.0,train
0.9888318608883254,1,0.6318875198064986,1.0,train
0.8481306753421819,5,0.08407796766838453,1.0,train
0.9888318608883254,20,0.01804469883645479,1.0,train
0.9999962731732165,503,0.0037120636098887713,1.0,train
0.9888318608883254,5,0.2842889323197239,1.0,train
0.8481306753421819,1,1.8312151733095037,0.0,train
0.9888318608883254,15,0.3059627925142902,1.0,train
0.9999962731732165,6055,0.00018887753642558256,1.0,train
0.8481306753421819,0,4.775405921643012,0.0,train
0.8481306753421819,0,5.20670552150548,0.0,train
0.1931001671441963,0,4.030250557309687,0.0,train
0.999205008097797,22,0.09794765847835517,1.0,train
0.999205008097797,58,0.030810643284644897,1.0,train
0.9999962731732165,0,5.525170708264195,0.0,train
0.1931001671441963,0,4.0896474008101045,0.0,train
0.9888318608883254,10,0.1225570612337596,1.0,train
0.9888318608883254,15,0.014426638860523682,1.0,train
0.1931001671441963,0,4.096205912653456,0.0,train
0.8481306753421819,1,0.24732867328814995,1.0,train
0.999205008097797,191,0.002484284430862506,1.0,train
0.9888318608883254,10,0.28150544151002305,1.0,train
0.1931001671441963,0,5.674192790534421,0.0,train
0.999205008097797,2,0.6317412365856618,1.0,train
0.8481306753421819,2,0.7352653796170494,1.0,train
0.999205008097797,917,0.0006328421175516617,1.0,train
0.999205008097797,6,0.2479404245777358,1.0,train
0.8481306753421819,0,4.517660125146628,0.0,train
0.1931001671441963,0,0.6051964086865487,0.0,train
0.8481306753421819,0,0.38836998995853333,0.0,train
0.9999962731732165,693,0.003078657357651812,1.0,train
0.8481306753421819,0,2.6689083420610804,0.0,train
0.8481306753421819,0,2.176181079782898,0.0,train
0.8481306753421819,0,1.2244108823058049,0.0,train
0.9999962731732165,19,0.04438157729929858,1.0,train
0.999205008097797,4,0.6250668920247269,1.0,train
0.8481306753421819,0,2.2262201830234547,0.0,train
0.9888318608883254,1,0.4463566999819557,0.0,train
0.9888318608883254,1,1.7372442996012247,1.0,train
0.1931001671441963,0,5.539456965734129,0.0,train
0.999205008097797,362,0.00012086027150890941,1.0,train
0.9999962731732165,207,0.0036957421330443213,1.0,train
0.9888318608883254,83,0.021525503063616013,1.0,train
0.999205008097797,3,1.119610878763391,1.0,train
0.9888318608883254,12,0.10084431981731284,1.0,train
0.9999962731732165,4682,6.136850363859868e-05,1.0,train
0.8481306753421819,1,0.04161205218953877,1.0,train
0.999205008097797,35,0.024020078039390644,1.0,train
0.999205008097797,79,0.018663648367407616,1.0,train
0.999205008097797,163,0.0001819291337083726,1.0,train
0.9999962731732165,1,0.40150586872033944,0.0,train
0.8481306753421819,0,3.9531328684327165,0.0,train
0.8481306753421819,2,0.6767947225308886,1.0,train
0.999205008097797,426,0.0033898369303973054,1.0,train
0.9999962731732165,5,0.37013022429291037,1.0,train
0.999205008097797,0,0.8487869099750704,0.0,train
0.9888318608883254,41,0.03354168458320015,1.0,train
0.999205008097797,812,0.0006264082261485581,1.0,train
0.9999962731732165,336,0.0027393453131143186,1.0,train
0.999205008097797,4,0.28650393104134353,1.0,train
0.9888318608883254,2,0.46594324805092757,1.0,train
0.1931001671441963,0,2.7809429765410965,0.0,train
0.1931001671441963,0,2.7257229456896033,0.0,train
0.9999962731732165,36,0.02907164858005066,1.0,train
0.1931001671441963,0,5.028878980191581,0.0,train
0.999205008097797,1872,0.0012705823019861374,1.0,train
0.1931001671441963,0,3.706177924673029,0.0,train
0.9999962731732165,4489,0.0004738518501486173,1.0,train
0.8481306753421819,0,2.9411396858725576,0.0,train
0.1931001671441963,0,2.8915042839119725,0.0,train
0.999205008097797,57,0.05746758615552014,1.0,train
0.9999962731732165,12,0.1115281385178511,1.0,train
0.999205008097797,0,0.9449180083043303,0.0,train
0.9888318608883254,44,0.007088960003358829,1.0,train
0.9999962731732165,164,0.0035420376412441485,1.0,train
0.999205008097797,362,0.005088912835848694,1.0,train
0.9888318608883254,47,0.004946164739242016,1.0,train
0.9999962731732165,755,0.00010925431607926668,1.0,train
0.9999962731732165,1152,0.0005011710462840633,1.0,train
0.1931001671441963,0,2.5823315458482736,0.0,train
0.9888318608883254,0,0.7465137118187855,0.0,train
0.999205008097797,0,4.220855243338785,0.0,train
0.1931001671441963,0,2.445785271315703,0.0,train
0.9999962731732165,35,0.001691769950017461,1.0,train
0.1931001671441963,0,0.7832069470655665,0.0,train
0.8481306753421819,5,0.10259811063448092,1.0,train
0.1931001671441963,0,1.6529188645885244,0.0,train
0.8481306753421819,0,0.6164315308144241,0.0,train
0.9999962731732165,339,0.00040294918407568546,1.0,train
0.9999962731732165,4551,9.363995805449242e-05,1.0,train
0.999205008097797,38,0.007738772906759448,1.0,train
0.9888318608883254,7,0.016542161457208753,1.0,train
0.9999962731732165,1,2.6768229818480673,0.0,train
0.9888318608883254,0,4.772948646996091,0.0,train
0.9999962731732165,0,0.48708675566457127,0.0,train
0.9999962731732165,0,1.2238140546518115,0.0,train
0.8481306753421819,1,1.7594120659079595,0.0,train
0.9999962731732165,4,0.1377287634379123,1.0,train
0.8481306753421819,0,0.8753165606296118,0.0,train
0.1931001671441963,1,0.09195077749993842,1.0,train
0.9888318608883254,43,0.03072981029585892,1.0,train
0.8481306753421819,2,0.7151900153113819,1.0,train
0.9888318608883254,11,0.0019359907735878778,1.0,train
0.9999962731732165,9411,7.058345320114018e-07,1.0,train
0.1931001671441963,0,5.363812990349809,0.0,train
0.8481306753421819,0,5.730895971627842,0.0,train
0.1931001671441963,0,0.37607194285132217,0.0,train
0.9999962731732165,198,0.0047836768684088185,1.0,train
0.999205008097797,16,0.019757030598268666,1.0,train
0.1931001671441963,0,0.3081768941135119,0.0,train
0.9999962731732165,26,0.02148689775649552,1.0,train
0.8481306753421819,0,4.633692620386126,0.0,train
0.999205008097797,226,0.001018274958507135,1.0,train
0.1931001671441963,0,1.8890956539781827,0.0,train
0.9888318608883254,260,0.005248538237373368,1.0,train
0.999205008097797,6,0.0714727461706858,1.0,train
0.999205008097797,22,0.007738455653459238,1.0,train
0.9999962731732165,4586,0.0001229976572759727,1.0,train
0.1931001671441963,0,4.166498109206621,0.0,train
0.9888318608883254,0,3.04168426653594,0.0,train
0.1931001671441963,0,4.583469798714909,0.0,train
0.9888318608883254,6,0.1250568945357569,1.0,train
0.1931001671441963,2,0.5155608315786601,1.0,train
0.1931001671441963,1,1.1501610141299,1.0,train
0.1931001671441963,0,3.0304499599080605,0.0,train
0.1931001671441963,0,3.0336985036966393,0.0,train
0.9999962731732165,763,0.0007655952738592924,1.0,train
0.999205008097797,35,0.024519616223107128,1.0,train
0.9999962731732165,733,0.0006472372836271592,1.0,train
0.9999962731732165,192,0.0034136936039826002,1.0,train
0.999205008097797,0,2.321136505590474,0.0,train
0.9999962731732165,40,0.05292906823038992,1.0,train
0.9888318608883254,0,4.1636899371006315,0.0,train
0.9999962731732165,267,0.0003768404683546882,1.0,train
0.9999962731732165,84,0.007073338578913477,1.0,train
0.8481306753421819,1,1.8654050985603392,1.0,train
0.9999962731732165,16,0.1634763387895383,1.0,train
0.8481306753421819,2,0.014718573491411722,1.0,train
0.999205008097797,0,5.545333973015717,0.0,train
0.1931001671441963,1,1.0857045398103937,1.0,train
0.1931001671441963,0,3.00126464037817,0.0,train
0.9999962731732165,76,0.00480086358430641,1.0,train
0.999205008097797,1,0.00889340503793701,1.0,train
0.999205008097797,82,0.03845764956461442,1.0,train
0.9888318608883254,4,0.19842689312124479,1.0,train
0.999205008097797,885,0.0013102318159544431,1.0,train
0.1931001671441963,1,0.3216109383517787,1.0,train
0.8481306753421819,0,4.390541391429357,0.0,train
0.9999962731732165,8120,4.118630144486237e-06,1.0,train
0.1931001671441963,0,3.988586151254349,0.0,train
0.9999962731732165,3915,4.7466754914676475e-05,1.0,train
0.9999962731732165,91,0.010764647285345727,1.0,train
0.999205008097797,16,0.0356589823979462,1.0,train
0.1931001671441963,0,5.483587918909712,0.0,train
0.9888318608883254,0,2.177669289873924,0.0,train
0.9999962731732165,5458,2.6246049340478974e-05,1.0,train
0.1931001671441963,0,0.8196019656377822,0.0,train
0.8481306753421819,2,0.16869680122243058,1.0,train
0.8481306753421819,0,1.2407122937393857,0.0,train
0.8481306753421819,0,3.1142735891759057,0.0,train
0.999205008097797,2,0.2917035951725988,1.0,train
0.8481306753421819,0,2.2127649569603287,0.0,train
0.9888318608883254,0,0.6685019190306893,0.0,train
0.9999962731732165,461,0.00301996352016917,1.0,train
0.8481306753421819,0,4.438831770889653,0.0,train
0.1931001671441963,0,2.788766864707334,0.0,train
0.999205008097797,3,0.2898961675897017,1.0,train
0.9888318608883254,169,0.0031679704500162556,1.0,train
0.8481306753421819,0,5.260414527006998,0.0,train
0.9888318608883254,17,0.1979351540502824,1.0,train
0.8481306753421819,0,0.6233088948418724,0.0,train
0.1931001671441963,0,5.096388780374406,0.0,train
0.1931001671441963,0,1.5829073916376701,0.0,train
0.999205008097797,30,0.009889448353891933,1.0,train
0.999205008097797,859,0.0006016802534334693,1.0,train
0.8481306753421819,1,1.29835700774222,1.0,train
0.9999962731732165,597,0.00033528341978654057,1.0,train
0.9888318608883254,20,0.06437655918449035,1.0,train
0.1931001671441963,0,2.357712376054658,0.0,train
0.8481306753421819,4,0.07815295549876934,1.0,train
0.9999962731732165,1,3.2486526164469076,0.0,train
0.1931001671441963,1,2.4217102188621618,1.0,train
0.999205008097797,16,0.017018125420300477,1.0,train
0.999205008097797,77,0.03372024942899342,1.0,train
0.1931001671441963,0,3.2329557939793676,0.0,train
0.999205008097797,4,0.02100126917600411,1.0,train
0.9888318608883254,12,0.16193771348999655,1.0,train
0.9888318608883254,11,0.07377668512937234,1.0,train
0.8481306753421819,0,1.5725584433156057,0.0,train
0.1931001671441963,0,3.8951727733501507,0.0,train
0.1931001671441963,0,0.5458064707297412,0.0,train
0.8481306753421819,0,0.6958253509759285,0.0,train
0.9888318608883254,0,1.4723557289852336,0.0,train
0.8481306753421819,2,0.10391076036130803,1.0,train
0.1931001671441963,0,4.84626940719986,0.0,train
0.8481306753421819,0,0.33796935868939393,0.0,train
0.9999962731732165,0,0.07595861334192833,0.0,train
0.9999962731732165,102,0.0035687522278626035,1.0,train
0.9888318608883254,3,0.26440917143559733,1.0,train
0.999205008097797,452,0.0006062887673419823,1.0,train
0.999205008097797,7,0.07050310447890486,1.0,train
0.999205008097797,14,0.028876970436025138,1.0,train
0.999205008097797,0,2.076543295750624,0.0,train
0.1931001671441963,0,0.9804017435051635,0.0,train
0.8481306753421819,0,0.09724506487265683,0.0,train
0.1931001671441963,0,3.886537225406248,0.0,train
0.1931001671441963,0,3.1566695725046836,0.0,train
0.999205008097797,72,0.002554358553551983,1.0,train
0.999205008097797,169,0.0004747490384492705,1.0,train
0.9999962731732165,3,0.32123246880950135,1.0,train
0.9999962731732165,871,0.00047826906892870603,1.0,train
0.9888318608883254,0,2.0642229762141704,0.0,train
0.9999962731732165,84,0.03150308498532786,1.0,train
0.9888318608883254,23,0.0024594685640170356,1.0,train
0.1931001671441963,1,0.7046100162697743,1.0,train
0.9888318608883254,8,0.1228914250160718,1.0,train
0.999205008097797,10,0.3068445703555254,1.0,train
0.9888318608883254,5,0.2873658451726444,1.0,train
0.8481306753421819,6,0.07449070327487954,1.0,train
0.8481306753421819,1,0.04874708774856629,0.0,train
0.9999962731732165,8258,7.676229083447054e-06,1.0,train
0.1931001671441963,0,0.3661530526706682,0.0,train
0.999205008097797,23,0.040209053963676265,1.0,train
0.9888318608883254,2,0.5712827412096002,0.0,train
0.999205008097797,15,0.05055331229970767,1.0,train
0.9888318608883254,64,0.006925568811106203,1.0,train
0.9999962731732165,5,0.29827320028002674,1.0,train
0.999205008097797,13,0.031975613655716925,1.0,train
0.999205008097797,0,0.04950590949451428,0.0,train
0.999205008097797,0,2.0626299179747023,0.0,train
0.8481306753421819,1,1.2346968287408286,1.0,train
0.9999962731732165,658,0.005498895348108068,1.0,train
0.9999962731732165,6949,0.00018977696612449356,1.0,train
0.1931001671441963,0,2.5502803447597815,0.0,train
0.999205008097797,11,0.2266605874944734,1.0,train
0.1931001671441963,0,5.0089789592252165,0.0,train
0.8481306753421819,1,0.176933824960664,1.0,train
0.1931001671441963,0,1.1597408265997278,0.0,train
0.999205008097797,9,0.0517132544211342,1.0,train
0.9888318608883254,0,1.922663198983312,0.0,train
0.1931001671441963,0,4.021495809301963,0.0,train
0.8481306753421819,0,3.817167977824048,0.0,train
0.8481306753421819,1,1.596040470303941,1.0,train
0.1931001671441963,1,0.7221392446222357,1.0,train
0.9999962731732165,16,0.02307120148423205,1.0,train
0.9888318608883254,0,0.3659490594106949,0.0,train
0.9999962731732165,570,0.004358217073602671,1.0,train
0.9888318608883254,1,0.9304499855488191,1.0,train
0.1931001671441963,0,2.138051745776829,0.0,train
0.999205008097797,50,0.010475576485204327,1.0,train
0.9888318608883254,76,0.010326664490427368,1.0,train
0.1931001671441963,0,0.7913194190065775,0.0,train
0.9888318608883254,0,4.114312137319992,0.0,train
0.999205008097797,0,3.2778951035569666,0.0,train
0.9999962731732165,1559,0.00010418057220171552,1.0,train
0.8481306753421819,0,3.5918706252441477,0.0,train
0.9999962731732165,34,0.02100786815986633,1.0,train
0.1931001671441963,0,2.0037440921357534,0.0,train
0.9888318608883254,1,0.23095076403637377,1.0,train
0.1931001671441963,0,3.7102853124655724,0.0,train
0.8481306753421819,1,0.09861129815895411,1.0,train
0.8481306753421819,0,1.3796908025309556,0.0,train
0.8481306753421819,1,0.2531827875157656,1.0,train
0.8481306753421819,20,0.004855420015903222,0.0,train
0.999205008097797,1,0.3473544125556115,1.0,train
0.9888318608883254,0,1.148697677671805,0.0,train
0.999205008097797,51,0.01791040268485292,1.0,train
0.9999962731732165,1,0.37101427239177537,1.0,train
0.1931001671441963,0,1.3912815251338404,0.0,train
0.9999962731732165,23,0.016524697131455993,1.0,train
0.9888318608883254,1,0.10665153111604103,1.0,train
0.999205008097797,1,0.18320662778926142,1.0,train
0.999205008097797,1,0.4931756517203625,0.0,train
0.8481306753421819,0,1.0540771034836836,0.0,train
0.8481306753421819,0,2.8276447410890384,0.0,train
0.1931001671441963,0,4.218015954145213,0.0,train
0.999205008097797,11,0.09250159828360169,1.0,train
0.9888318608883254,2,0.36964955017603646,1.0,train
0.1931001671441963,0,3.7168651323634156,0.0,train
0.9888318608883254,24,0.014269145558176266,0.0,train
0.9888318608883254,13,0.03411024514856363,1.0,train
0.1931001671441963,0,3.379725195584302,0.0,train
0.1931001671441963,0,3.8245204426096846,0.0,train
0.999205008097797,1035,0.0009368837766605374,1.0,train
0.1931001671441963,0,2.2758409656636047,0.0,train
0.8481306753421819,8,0.3031887394025147,1.0,train
0.9999962731732165,2227,0.0003545942159268068,1.0,train
0.999205008097797,0,5.863652156785323,0.0,train
0.1931001671441963,0,5.07671667516639,0.0,train
0.1931001671441963,0,3.0491944083160987,0.0,train
0.9999962731732165,9117,1.1445643078685682e-06,1.0,train
0.8481306753421819,0,1.2312835719835318,0.0,train
0.9888318608883254,0,0.5934239643901302,0.0,train
0.9999962731732165,698,0.00033389910893442194,1.0,train
0.8481306753421819,0,2.1347097179589682,0.0,train
0.999205008097797,4,0.3970105861856654,1.0,train
0.8481306753421819,1,0.007115365876628976,0.0,train
0.1931001671441963,0,3.265450405375777,0.0,train
0.9888318608883254,65,0.022767290263097106,1.0,train
0.999205008097797,6,0.35074100972203537,1.0,train
0.1931001671441963,1,0.10783353940509324,1.0,train
0.9888318608883254,0,3.0231636720592023,0.0,train
0.999205008097797,57,0.003086313634982695,1.0,train
0.9888318608883254,10,0.09933962967241752,1.0,train
0.9888318608883254,7,0.010062398360858012,1.0,train
0.9999962731732165,27,0.006251425798209254,1.0,train
0.9888318608883254,11,0.1403835066595547,1.0,train
0.9888318608883254,8,0.1310843051679403,1.0,train
0.9999962731732165,5859,9.022282354581972e-05,1.0,train
0.999205008097797,465,0.0013005417303008002,1.0,train
0.1931001671441963,0,5.933218954231611,0.0,train
0.999205008097797,4,0.01240839345609582,1.0,train
0.999205008097797,139,0.004573319464278684,1.0,train
0.8481306753421819,3,0.019753984721853437,1.0,train
0.9888318608883254,0,2.5964299788499283,0.0,train
0.8481306753421819,1,0.5471619394477283,1.0,train
0.1931001671441963,0,0.18739553512778206,0.0,train
0.999205008097797,7,0.12413028606374517,1.0,train
0.9999962731732165,1712,0.0003289104052363606,1.0,train
0.999205008097797,23,0.014877246208509035,1.0,train
0.999205008097797,360,0.0014949314668328607,1.0,train
0.9999962731732165,3,0.18189343922748594,1.0,train
0.1931001671441963,0,2.2517928795473052,0.0,train
0.999205008097797,19,0.08047158539342394,1.0,train
0.9999962731732165,0,5.5603402014776355,0.0,train
0.1931001671441963,0,5.381431724068894,0.0,train
0.1931001671441963,0,3.8050286474595927,0.0,train
0.9999962731732165,172,0.00018955714526680827,1.0,train
0.9888318608883254,0,4.266288024355177,0.0,train
0.1931001671441963,0,3.6808518277326847,0.0,train
0.8481306753421819,2,0.24605409860414615,1.0,train
0.9999962731732165,16,0.0024265459088179033,1.0,train
0.999205008097797,0,4.618887713998741,0.0,train
0.9999962731732165,358,0.00714605181171323,1.0,train
0.8481306753421819,0,1.7600119176225388,0.0,train
0.1931001671441963,0,3.0599914409071154,0.0,train
0.8481306753421819,0,1.2787624881008135,0.0,train
0.1931001671441963,0,2.2355366457940136,0.0,train
0.9999962731732165,0,2.470788736192794,0.0,train
0.9999962731732165,78,0.002181828760929527,1.0,train
0.9999962731732165,192,0.002515742676809185,1.0,train
0.9888318608883254,251,0.0063234360079045425,1.0,train
0.1931001671441963,0,5.985424823949822,0.0,train
0.8481306753421819,0,2.863339082316728,0.0,train
0.9999962731732165,1,0.3471761659245966,1.0,train
0.1931001671441963,0,1.3828456123186537,0.0,train
0.9888318608883254,5,0.00396051436587513,1.0,train
0.1931001671441963,0,0.9205684680202832,0.0,train
0.9999962731732165,19,0.057091871654610805,1.0,train
0.9999962731732165,5427,3.8059106387032995e-05,1.0,train
0.8481306753421819,4,0.4018397386393253,1.0,train
0.9888318608883254,3,0.006501605050339494,1.0,train
0.9999962731732165,6,0.27250592985279903,1.0,train
0.9888318608883254,175,0.007822406258206353,1.0,train
0.8481306753421819,0,1.7568509774996306,0.0,train
0.1931001671441963,0,5.910805772949325,0.0,train
0.9999962731732165,104,0.002732773076860283,1.0,train
0.1931001671441963,0,4.104125437242808,0.0,train
0.9888318608883254,10,0.05058670774723589,1.0,train
0.9999962731732165,1788,0.0014046599433645754,1.0,train
0.9888318608883254,71,0.0022764457396321713,1.0,train
0.9999962731732165,339,0.002696369538284448,1.0,train
0.9888318608883254,0,5.784594196335474,0.0,train
0.8481306753421819,0,2.794641003158242,0.0,train
0.999205008097797,2,2.6017769846139904,1.0,train
0.999205008097797,53,0.003039438751884124,1.0,train
0.1931001671441963,0,3.7231574245808994,0.0,train
0.1931001671441963,0,3.867073087791322,0.0,train
0.1931001671441963,0,5.4653662186923295,0.0,train
0.9999962731732165,121,0.004478432516566941,1.0,train
0.9999962731732165,36,0.012026796593241292,1.0,train
0.9999962731732165,1,1.0644065851371391,1.0,train
0.1931001671441963,0,3.153072561927627,0.0,train
0.9999962731732165,159,0.0017095942444819248,1.0,train
0.8481306753421819,0,1.202436038929724,0.0,train
0.9888318608883254,13,0.08606342735384584,1.0,train
0.1931001671441963,0,3.110355785924507,0.0,train
0.999205008097797,3,0.780290935984832,1.0,train
0.9999962731732165,805,0.00021753856161331987,1.0,train
0.9999962731732165,288,0.0004280617177021026,1.0,train
0.9999962731732165,1748,0.002882116814556702,1.0,train
0.8481306753421819,0,3.484791409086089,0.0,train
0.9888318608883254,160,0.00871760555709208,1.0,train
0.8481306753421819,1,1.1885122061050972,1.0,train
0.8481306753421819,3,1.4949164649286983,1.0,train
0.999205008097797,494,0.0009040742916572055,1.0,train
0.999205008097797,400,0.004316717399262622,1.0,train
0.9888318608883254,0,0.8403114806635179,0.0,train
0.999205008097797,1,0.3229573581599419,1.0,train
0.999205008097797,0,3.8760970842633595,0.0,train
0.9888318608883254,16,0.02950751380965389,1.0,train
0.9888318608883254,20,0.19408930735860191,1.0,train
0.9888318608883254,0,4.527078899444516,0.0,train
0.1931001671441963,1,0.13998504736319814,1.0,train
0.8481306753421819,4,0.17631280158428853,1.0,train
