theta,m,t,delta,set
0.999205008097797,544,0.001211983524560486,1.0,train
0.1931001671441963,0,4.79935918330966,0.0,train
0.9888318608883254,376,0.005346581970388084,1.0,train
0.999205008097797,92,0.013581694254055967,1.0,train
0.999205008097797,24,0.022734571433865387,1.0,train
0.8481306753421819,0,1.4936926265703185,0.0,train
0.9999962731732165,28,0.008873311126675556,1.0,train
0.9999962731732165,3026,0.0001863036857898429,1.0,train
0.1931001671441963,0,2.5545607261861063,0.0,train
0.999205008097797,7,0.03187164913780325,1.0,train
0.1931001671441963,0,3.7921044296217628,0.0,train
0.9888318608883254,10,0.13704527317879756,1.0,train
0.8481306753421819,1,1.177083977160367,1.0,train
0.8481306753421819,0,0.7113713435210625,0.0,train
0.1931001671441963,0,2.3361778365532277,0.0,train
0.9999962731732165,1535,0.00038934310763075094,1.0,train
0.9999962731732165,18,0.024675035616806826,1.0,train
0.9888318608883254,3,0.04358102028675329,1.0,train
0.999205008097797,20,0.01905791457986174,1.0,train
0.9999962731732165,0,4.4971882038921525,0.0,train
0.9999962731732165,5,0.014001178624008572,1.0,train
0.999205008097797,1134,7.751841752934556e-05,1.0,train
0.8481306753421819,0,3.6763926651739802,0.0,train
0.1931001671441963,0,1.6172021509552204,0.0,train
0.8481306753421819,0,5.57986028193839,0.0,train
0.8481306753421819,0,1.8694045886051585,0.0,train
0.1931001671441963,0,4.8181948620334625,0.0,train
0.999205008097797,2,0.10057563263902745,1.0,train
0.9888318608883254,1,0.37693648697255583,1.0,train
0.999205008097797,0,3.439038506622686,0.0,train
0.9888318608883254,22,0.014510953357647544,1.0,train
0.1931001671441963,1,0.4726669154013645,0.0,train
0.9888318608883254,0,1.902826581024679,0.0,train
0.9999962731732165,3,1.183831541431612,1.0,train
0.1931001671441963,0,1.603531155221683,0.0,train
0.999205008097797,17,0.006308495232660564,1.0,train
0.8481306753421819,6,0.07720599927047139,1.0,train
0.1931001671441963,0,2.1125260849300727,0.0,train
0.8481306753421819,10,0.1032894656084421,1.0,train
0.9888318608883254,7,0.5341260098693684,1.0,train
0.8481306753421819,0,3.123196297457995,0.0,train
0.9999962731732165,135,0.0007496069922891855,1.0,train
0.1931001671441963,0,2.240404950020797,0.0,train
0.999205008097797,0,4.986255275240385,0.0,train
0.1931001671441963,0,4.081654647616201,0.0,train
0.1931001671441963,0,4.064986109988399,0.0,train
0.8481306753421819,6,0.36518288865895404,1.0,train
0.9888318608883254,0,5.688555537893862,0.0,train
0.999205008097797,190,0.009010170857216886,1.0,train
0.999205008097797,0,0.5135007258060533,0.0,train
0.9888318608883254,36,0.020365108773722024,1.0,train
0.999205008097797,10,0.1312144383870068,1.0,train
0.8481306753421819,0,2.453030192888357,0.0,train
0.9888318608883254,0,0.7122239034877933,0.0,train
0.1931001671441963,0,3.368652230496245,0.0,train
0.1931001671441963,0,2.191806520453058,0.0,train
0.1931001671441963,1,0.821091589811439,1.0,train
0.9999962731732165,12,0.07431330529273199,1.0,train
0.9999962731732165,49,0.0005867075508288686,1.0,train
0.9999962731732165,0,1.5493942316476161,0.0,train
0.1931001671441963,0,1.4828548126301027,0.0,train
0.8481306753421819,0,4.254485944520404,0.0,train
0.8481306753421819,0,0.768520355019418,0.0,train
0.9888318608883254,26,0.024656997159565715,1.0,train
0.9888318608883254,1,0.8534706531894253,1.0,train
0.9999962731732165,1,0.47503177665727975,1.0,train
0.8481306753421819,4,0.3855433521501414,1.0,train
0.8481306753421819,2,1.085744133861062,1.0,train
0.8481306753421819,0,2.7194235914020464,0.0,train
0.1931001671441963,0,5.5794330608074345,0.0,train
0.999205008097797,14,0.0222079535620408,1.0,train
0.1931001671441963,0,5.646829191279821,0.0,train
0.1931001671441963,0,2.1002246239014006,0.0,train
0.9999962731732165,53,0.03962462554296062,1.0,train
0.1931001671441963,1,0.7185557011811411,1.0,train
0.9999962731732165,1,0.7197597921964386,1.0,train
0.9999962731732165,2,0.35807753188855596,1.0,train
0.1931001671441963,0,3.128893650366971,0.0,train
0.9999962731732165,10,0.03221785265459553,1.0,train
0.8481306753421819,1,0.6771379161799462,1.0,train
0.8481306753421819,4,0.19227760486058149,1.0,train
0.999205008097797,7,0.041704930931489616,1.0,train
0.9999962731732165,18,0.03338361912869055,1.0,train
0.1931001671441963,0,0.7096694055172652,0.0,train
0.1931001671441963,0,1.7067725657288324,0.0,train
0.999205008097797,0,4.926780137367761,0.0,train
0.9888318608883254,1,0.9234662269526818,1.0,train
0.9888318608883254,0,4.621448732901253,0.0,train
0.8481306753421819,1,0.738908263780936,1.0,train
0.8481306753421819,3,0.24934868875981783,1.0,train
0.999205008097797,4,0.30490934473055165,1.0,train
0.9888318608883254,19,0.02612383019643228,1.0,train
0.9888318608883254,32,0.03581351586682053,1.0,train
0.9999962731732165,209,0.0073495670085770405,1.0,train
0.9888318608883254,3,0.06522052417705458,1.0,train
0.999205008097797,0,1.478172521319179,0.0,train
0.9888318608883254,2,0.023467949368723578,1.0,train
0.1931001671441963,0,2.5624157439471555,0.0,train
0.9888318608883254,7,0.04959575369344375,1.0,train
0.8481306753421819,11,0.44045875898322,1.0,train
0.9888318608883254,174,0.00012983422517646683,1.0,train
0.1931001671441963,0,5.024384985054512,0.0,train
0.999205008097797,12,0.004236213506517249,1.0,train
0.999205008097797,171,0.001527273429881345,1.0,train
0.1931001671441963,0,3.4944353737056533,0.0,train
0.1931001671441963,0,3.8404300373403384,0.0,train
0.1931001671441963,0,3.6060609468266582,0.0,train
0.9999962731732165,13,0.03817017337421192,1.0,train
0.9888318608883254,2,0.18579963579317438,1.0,train
0.999205008097797,1,0.0065572053145273555,1.0,train
0.9999962731732165,625,0.00026969018839508426,1.0,train
0.1931001671441963,0,5.50817104255109,0.0,train
0.999205008097797,225,0.0014332378488360817,1.0,train
0.9888318608883254,6,0.028079329983331847,1.0,train
0.8481306753421819,1,2.1589433849822894,0.0,train
0.8481306753421819,0,0.9036595188944307,0.0,train
0.999205008097797,6,0.13597039046763357,1.0,train
0.9888318608883254,3,0.010185255160455816,1.0,train
0.9999962731732165,298,0.003015567293521656,1.0,train
0.9999962731732165,1861,0.0004780287688122371,1.0,train
0.9888318608883254,12,0.014042574590223766,1.0,train
0.9888318608883254,0,0.05890452389428602,0.0,train
0.9999962731732165,28,0.004657219950281257,1.0,train
0.8481306753421819,5,0.1377136150447221,1.0,train
0.9999962731732165,23,0.055925393276066854,1.0,train
0.8481306753421819,0,0.8615459812490873,0.0,train
0.1931001671441963,0,5.466303440394228,0.0,train
0.8481306753421819,0,0.9718018375532917,0.0,train
0.9999962731732165,6,0.4531086219220425,1.0,train
0.1931001671441963,0,2.4285222386293737,0.0,train
0.1931001671441963,0,5.241622718279266,0.0,train
0.9999962731732165,2392,0.001028396510270268,1.0,train
0.999205008097797,8,0.18254763621890507,1.0,train
0.8481306753421819,0,4.647702059368108,0.0,train
0.1931001671441963,0,1.6008936607794317,0.0,train
0.9888318608883254,1,3.0723302845695244,1.0,train
0.9999962731732165,1541,0.000715383053548473,1.0,train
0.999205008097797,68,0.002558528733763858,1.0,train
0.8481306753421819,0,2.993946828041156,0.0,train
0.9999962731732165,32,0.03480664724323895,1.0,train
0.8481306753421819,0,2.9075614936235983,0.0,train
0.1931001671441963,0,2.3014604314219778,0.0,train
0.9888318608883254,3,0.2593531340046286,1.0,train
0.8481306753421819,4,0.14623484594660974,1.0,train
0.1931001671441963,0,3.5440366273405606,0.0,train
0.9888318608883254,34,0.011347977569587726,1.0,train
0.9888318608883254,2,0.15503313387611745,1.0,train
0.9999962731732165,68,0.005601934193780356,1.0,train
0.8481306753421819,3,0.2568941805663981,1.0,train
0.1931001671441963,0,3.550462817017201,0.0,train
0.1931001671441963,0,5.897920422415764,0.0,train
0.8481306753421819,18,0.09553689839257963,1.0,train
0.9888318608883254,16,0.08768476787431419,1.0,train
0.8481306753421819,1,0.5809268673010665,1.0,train
0.8481306753421819,4,0.5859440238284394,1.0,train
0.8481306753421819,0,5.298889121984692,0.0,train
0.999205008097797,306,0.006853433166211158,1.0,train
0.999205008097797,9,0.005205512005065132,1.0,train
0.999205008097797,29,0.00804296158640272,1.0,train
0.999205008097797,3,0.26030320022400805,1.0,train
0.9999962731732165,7,0.02625599411640234,1.0,train
0.9888318608883254,93,0.0133564425963145,1.0,train
0.9888318608883254,5,0.12366927547603791,1.0,train
0.1931001671441963,0,4.872556445936448,0.0,train
0.999205008097797,121,0.0016634058192795539,1.0,train
0.999205008097797,1,0.11136020011402614,0.0,train
0.9888318608883254,9,0.053183674716853147,1.0,train
0.9999962731732165,0,1.4633945756959588,0.0,train
0.9888318608883254,0,5.128527817433721,0.0,train
0.8481306753421819,3,0.10436872853337748,1.0,train
0.9888318608883254,2,0.9688889939977623,0.0,train
0.999205008097797,8,0.014220264511565123,1.0,train
0.8481306753421819,7,0.014172054494899576,1.0,train
0.999205008097797,69,0.0025838139761189924,1.0,train
0.1931001671441963,0,4.439273182812743,0.0,train
0.1931001671441963,0,4.851207330506679,0.0,train
0.8481306753421819,4,0.7653793353563224,1.0,train
0.9999962731732165,2,0.13777927985267402,1.0,train
0.8481306753421819,6,0.11055813404817746,1.0,train
0.1931001671441963,0,2.4662635427524773,0.0,train
0.999205008097797,198,0.0002700792574918667,1.0,train
0.1931001671441963,0,5.245529684213479,0.0,train
0.1931001671441963,2,0.3278067608637325,1.0,train
0.1931001671441963,0,5.346678110465443,0.0,train
0.9888318608883254,9,0.06167088050132043,1.0,train
0.9888318608883254,0,1.6596553322606038,0.0,train
0.999205008097797,22,0.01364697640035633,1.0,train
0.8481306753421819,0,2.705490545262986,0.0,train
0.1931001671441963,0,1.6253513604837955,0.0,train
0.9999962731732165,3963,0.00019261727541444132,1.0,train
0.1931001671441963,0,1.363824934817593,0.0,train
0.1931001671441963,0,1.7619276539481639,0.0,train
0.9888318608883254,4,0.7644062963819243,1.0,train
0.999205008097797,3,0.5864426455867815,1.0,train
0.9888318608883254,1,0.4458605326520424,1.0,train
0.9888318608883254,7,0.22292081593654026,1.0,train
0.9888318608883254,0,1.1869105889870077,0.0,train
0.9888318608883254,1,1.1418391911311412,1.0,train
0.1931001671441963,0,3.9999478495108525,0.0,train
0.9888318608883254,9,0.006174904437894602,1.0,train
0.9999962731732165,7763,6.0861628837836355e-05,1.0,train
0.9999962731732165,22,0.017346343908477873,1.0,train
0.8481306753421819,0,2.3830086649713635,0.0,train
0.999205008097797,0,1.364718658648184,0.0,train
0.9999962731732165,0,5.782457765369512,0.0,train
0.999205008097797,22,0.0664388000747042,1.0,train
0.999205008097797,0,0.725530787605912,0.0,train
0.999205008097797,35,0.023492866127127775,1.0,train
0.9888318608883254,3,0.03184427712599928,1.0,train
0.999205008097797,98,0.002503755196892718,1.0,train
0.8481306753421819,0,2.3296365155994088,0.0,train
0.999205008097797,444,0.0013603918192908926,1.0,train
0.8481306753421819,1,0.12363996149393171,1.0,train
0.9999962731732165,103,0.010017561813787948,1.0,train
0.9888318608883254,169,0.0003258173993660339,1.0,train
0.1931001671441963,0,4.2148664140695,0.0,train
0.9999962731732165,19,0.0003016079865385616,1.0,train
0.9888318608883254,3,0.46828911094883935,1.0,train
0.9888318608883254,2,0.16057998414243355,1.0,train
0.1931001671441963,0,5.381427969922089,0.0,train
0.9888318608883254,45,0.01878342781503581,1.0,train
0.8481306753421819,0,4.798529793604265,0.0,train
0.9999962731732165,1,0.136015193807576,1.0,train
0.999205008097797,0,2.467129977224481,0.0,train
0.999205008097797,0,2.680644524868205,0.0,train
0.9999962731732165,347,0.000649565277758466,1.0,train
0.1931001671441963,0,0.3368923491531095,0.0,train
0.8481306753421819,1,0.27923376391898413,1.0,train
0.8481306753421819,2,0.3548797735485955,1.0,train
0.8481306753421819,5,0.025080498567446548,1.0,train
0.1931001671441963,0,5.368447456055763,0.0,train
0.9888318608883254,7,0.2208885281225214,1.0,train
0.999205008097797,1,0.5767690377885347,1.0,train
0.8481306753421819,4,0.26986592603370796,1.0,train
0.8481306753421819,0,3.262869194831768,0.0,train
0.9999962731732165,24,0.06571602095513339,1.0,train
0.9888318608883254,2,0.6173288820221812,1.0,train
0.9999962731732165,55,0.002789795628371662,1.0,train
0.1931001671441963,0,3.085252280267353,0.0,train
0.9888318608883254,198,0.014346500540483047,1.0,train
0.9888318608883254,5,0.4042418770934305,1.0,train
0.8481306753421819,0,0.4046060659939772,0.0,train
0.999205008097797,62,0.007690115637143581,1.0,train
0.9888318608883254,29,0.012536964862253478,1.0,train
0.1931001671441963,0,2.9515249349491963,0.0,train
0.9999962731732165,1,0.42324533161933,1.0,train
0.999205008097797,0,4.30808851731726,0.0,train
0.9999962731732165,4462,0.00030205213564137587,1.0,train
0.9999962731732165,240,0.005367786195808717,1.0,train
0.8481306753421819,0,2.146806954579701,0.0,train
0.9888318608883254,0,5.403932122259903,0.0,train
0.9999962731732165,6950,6.55671016233631e-05,1.0,train
0.9999962731732165,1,0.04954544593354921,1.0,train
0.1931001671441963,0,3.1300024379402553,0.0,train
0.9888318608883254,1,0.07837792924004611,1.0,train
0.9999962731732165,4155,0.00030228116621484587,1.0,train
0.9888318608883254,0,1.9294993000568386,0.0,train
0.999205008097797,408,0.004173021584480883,1.0,train
0.8481306753421819,2,0.6453269930166535,1.0,train
0.8481306753421819,2,0.6692258343878725,1.0,train
0.999205008097797,4,0.29975381003864754,1.0,train
0.9888318608883254,3,0.36007482904758475,1.0,train
0.999205008097797,9,0.061151971893837816,1.0,train
0.9999962731732165,958,0.005834696347279561,1.0,train
0.999205008097797,2,0.1046132365830718,1.0,train
0.1931001671441963,0,5.349103780446549,0.0,train
0.999205008097797,6,0.10259874497451814,1.0,train
0.1931001671441963,0,1.7666223271974182,0.0,train
0.9888318608883254,1,0.22177526972300068,1.0,train
0.1931001671441963,0,1.795045137918561,0.0,train
0.9999962731732165,300,0.0001558134168774851,1.0,train
0.8481306753421819,0,0.30194892118938754,0.0,train
0.999205008097797,1081,5.5581654368030473e-05,1.0,train
0.9888318608883254,0,2.998304671026287,0.0,train
0.9999962731732165,0,1.6206430661752733,0.0,train
0.8481306753421819,0,2.260784516916039,0.0,train
0.999205008097797,19,0.0033785710404165767,1.0,train
0.9999962731732165,4,0.2964740042592451,1.0,train
0.999205008097797,1,0.8776765656464401,1.0,train
0.9888318608883254,19,0.024263922794207422,1.0,train
0.1931001671441963,0,1.4050698713385408,0.0,train
0.9888318608883254,7,0.18302296723951167,1.0,train
0.999205008097797,424,0.0017700554800515452,1.0,train
0.9999962731732165,4161,0.00038444642316266315,1.0,train
0.9999962731732165,1612,0.00011518548992501048,1.0,train
0.9888318608883254,0,0.5377084121158819,0.0,train
0.9888318608883254,25,0.016397402109142083,1.0,train
0.9999962731732165,29,0.06305661847402728,1.0,train
0.999205008097797,319,0.0032369007397400726,1.0,train
0.9888318608883254,1,0.5436989980848487,1.0,train
0.9888318608883254,1,0.4975619116646808,1.0,train
0.999205008097797,22,0.0033416849311311294,1.0,train
0.9888318608883254,2,1.011423595776691,1.0,train
0.9999962731732165,717,0.0002663944164224941,1.0,train
0.1931001671441963,0,5.772210406552969,0.0,train
0.9999962731732165,1,0.2555932592577119,1.0,train
0.8481306753421819,4,0.05163873555502729,1.0,train
0.1931001671441963,1,2.0555354259856857,0.0,train
0.1931001671441963,0,4.6446007428978895,0.0,train
0.8481306753421819,1,0.828347732420135,1.0,train
0.9888318608883254,3,0.016486319971833356,1.0,train
0.8481306753421819,6,0.06199204447985839,1.0,train
0.9888318608883254,1,1.6306657185309057,1.0,train
0.8481306753421819,1,2.9313453064516057,1.0,train
0.9888318608883254,86,0.014154068522738678,1.0,train
0.1931001671441963,0,5.1302089440402,0.0,train
0.999205008097797,32,0.06259621888511657,0.0,train
0.999205008097797,4,0.9015921610182199,1.0,train
0.8481306753421819,0,2.0344765638180355,0.0,train
0.999205008097797,2,0.45088035387866277,1.0,train
0.9999962731732165,330,0.00046440464710280967,1.0,train
0.999205008097797,111,0.01040504727891912,1.0,train
0.9999962731732165,43,0.01842186648026094,1.0,train
0.9999962731732165,15,0.013357932946395451,1.0,train
0.9888318608883254,16,0.027383647990868436,1.0,train
0.9888318608883254,31,0.03344869574766264,1.0,train
0.9888318608883254,0,1.4975759632608505,0.0,train
0.8481306753421819,0,2.2239391164429216,0.0,train
0.999205008097797,248,0.0007220199572393931,1.0,train
0.9999962731732165,2243,0.0006585938659835718,1.0,train
0.1931001671441963,0,0.7610730516218558,0.0,train
0.8481306753421819,2,0.10409641853212029,1.0,train
0.8481306753421819,1,0.3252021386068453,1.0,train
0.8481306753421819,0,3.3703260624748346,0.0,train
0.999205008097797,0,3.696836163265059,0.0,train
0.1931001671441963,0,1.6970345936161226,0.0,train
0.9888318608883254,0,0.3571806439791718,0.0,train
0.999205008097797,0,0.1986958166909749,0.0,train
0.8481306753421819,4,0.489449015851677,1.0,train
0.1931001671441963,0,3.912103166522775,0.0,train
0.1931001671441963,0,3.4571936904701803,0.0,train
0.9888318608883254,0,2.3413003381314654,0.0,train
0.8481306753421819,0,2.6248507380801107,0.0,train
0.8481306753421819,1,0.5719844518983044,1.0,train
0.8481306753421819,0,4.89952379112323,0.0,train
0.1931001671441963,0,2.126673851675821,0.0,train
0.1931001671441963,0,5.086299216915885,0.0,train
0.9888318608883254,1,0.33619259566063114,1.0,train
0.1931001671441963,0,2.916312206056677,0.0,train
0.9999962731732165,113,0.016344785679244248,1.0,train
0.9999962731732165,0,5.870629727421527,0.0,train
0.999205008097797,4,0.014233160966188556,1.0,train
0.999205008097797,1,0.06951538495363886,1.0,train
0.9888318608883254,1,0.7423580406396679,0.0,train
0.9888318608883254,1,0.4319746585532621,1.0,train
0.8481306753421819,3,0.13456746545659645,1.0,train
0.999205008097797,37,0.0017858951228225675,1.0,train
0.999205008097797,0,2.1851039637630585,0.0,train
0.1931001671441963,0,0.007216080487755905,0.0,train
0.9999962731732165,174,0.0008217955199155266,1.0,train
0.999205008097797,1253,6.631402254663264e-05,1.0,train
0.1931001671441963,0,5.955457058343415,0.0,train
0.8481306753421819,2,1.340126199029621,1.0,train
0.999205008097797,0,1.3706129651604495,0.0,train
0.1931001671441963,0,0.8241612876862192,0.0,train
0.8481306753421819,2,0.4779951798990156,1.0,train
0.9999962731732165,261,0.0036887314872221994,1.0,train
0.1931001671441963,0,3.946375522678899,0.0,train
0.9888318608883254,0,3.169514352997778,0.0,train
0.1931001671441963,0,3.652071302103825,0.0,train
0.1931001671441963,0,5.157409745289597,0.0,train
0.999205008097797,10,0.0980791350009204,1.0,train
0.9999962731732165,110,0.012480440229636956,1.0,train
0.8481306753421819,0,2.1685955185701156,0.0,train
0.9888318608883254,0,2.564499907549007,0.0,train
0.8481306753421819,0,5.095757023430042,0.0,train
0.9999962731732165,332,0.007624047886196819,1.0,train
0.8481306753421819,1,0.13190845543257523,1.0,train
0.999205008097797,88,0.0008215060662213918,1.0,train
0.8481306753421819,2,2.6746873851601665,1.0,train
0.9888318608883254,55,0.0603352513924045,1.0,train
0.999205008097797,2,0.8828313489165394,0.0,train
0.9888318608883254,0,3.20622621783593,0.0,train
0.999205008097797,1721,0.0007453365778560976,1.0,train
0.1931001671441963,0,0.7530756531235714,0.0,train
0.8481306753421819,3,1.028379930835278,1.0,train
0.8481306753421819,0,1.9752692520222437,0.0,train
0.999205008097797,2,0.7934944590718744,1.0,train
0.1931001671441963,0,2.158238405952262,0.0,train
0.1931001671441963,0,2.952885883233135,0.0,train
0.999205008097797,569,0.0018481317541990748,1.0,train
0.999205008097797,0,5.42667300244906,0.0,train
0.1931001671441963,0,5.133294892154657,0.0,train
0.8481306753421819,0,3.7669903745805766,0.0,train
0.9888318608883254,6,0.05972432561409573,1.0,train
0.8481306753421819,0,1.3679494790985482,0.0,train
0.8481306753421819,5,0.3289627557567956,1.0,train
0.1931001671441963,0,5.097926079855474,0.0,train
0.9999962731732165,4785,0.0001016454354067549,1.0,train
0.8481306753421819,0,1.040449555379025,0.0,train
0.9888318608883254,91,0.009798132720453432,1.0,train
0.1931001671441963,0,3.081012689093194,0.0,train
0.9999962731732165,3,0.038918185128873455,1.0,train
0.8481306753421819,0,2.934270899116079,0.0,train
0.999205008097797,0,2.155426804418055,0.0,train
0.999205008097797,72,0.009295923209669415,1.0,train
0.999205008097797,322,0.00045457297703393513,1.0,train
0.9888318608883254,49,0.00886311260854193,1.0,train
0.9999962731732165,151,0.0015141844448637973,1.0,train
0.999205008097797,314,0.0019517080924807088,1.0,train
0.9999962731732165,43,0.04816133137395731,1.0,train
0.9888318608883254,0,5.647071421610207,0.0,train
0.1931001671441963,0,5.002544635942857,0.0,train
0.999205008097797,385,0.0013227981297670452,1.0,train
0.9888318608883254,4,0.7205419088086915,1.0,train
0.9999962731732165,1653,0.001949329100429206,1.0,train
0.8481306753421819,1,0.7030245345746107,1.0,train
0.999205008097797,11,0.10620980859758333,1.0,train
0.9999962731732165,65,0.01687937692769794,1.0,train
0.9999962731732165,1536,0.0005004147434204443,1.0,train
0.8481306753421819,1,0.02280845629274522,1.0,train
0.9999962731732165,3,0.13715980487751836,1.0,train
0.999205008097797,0,5.3270078490353825,0.0,train
0.9999962731732165,1054,0.0020723161310113947,1.0,train
0.9999962731732165,7,0.33489369557859194,1.0,train
0.999205008097797,4,0.9866620924744113,1.0,train
0.8481306753421819,0,2.0065405137942736,0.0,train
0.9888318608883254,12,0.005311285074418488,1.0,train
0.9999962731732165,1675,0.0031129670448066474,1.0,train
0.1931001671441963,0,0.3713187629152166,0.0,train
0.999205008097797,3,0.22229583675163,1.0,train
0.1931001671441963,0,2.9408232187201864,0.0,train
0.9888318608883254,173,0.0032005553775533084,1.0,train
0.9888318608883254,4,0.09496640549919068,1.0,train
0.9999962731732165,13,0.016514854731435585,1.0,train
0.1931001671441963,0,3.7569192254944115,0.0,train
0.8481306753421819,1,0.6330456211324199,1.0,train
0.1931001671441963,0,4.991595604312126,0.0,train
0.9999962731732165,258,0.0004138568655010661,1.0,train
0.8481306753421819,0,5.2087920744103995,0.0,train
0.9999962731732165,2380,0.0009118076238982946,1.0,train
0.9888318608883254,20,0.014326506135680176,1.0,train
0.999205008097797,105,0.009406442928392853,1.0,train
0.9999962731732165,1,0.04759611446408252,1.0,train
0.999205008097797,48,0.013503465649129978,1.0,train
0.1931001671441963,0,1.5072504295084976,0.0,train
0.9888318608883254,1,1.2499835938689745,0.0,train
0.8481306753421819,12,0.040643492550397606,1.0,train
0.1931001671441963,0,0.196020186109094,0.0,train
0.9888318608883254,0,1.755943527860635,0.0,train
0.999205008097797,175,0.00100845984589374,1.0,train
0.999205008097797,40,0.008838543146481243,1.0,train
0.9888318608883254,17,0.06421786903609843,1.0,train
0.9888318608883254,1,0.24400348234989722,1.0,train
0.999205008097797,466,0.0005353944044041936,1.0,train
0.9888318608883254,1,0.029369810539839853,1.0,train
0.9888318608883254,5,0.09366700728197706,1.0,train
0.9999962731732165,9571,3.750992769729576e-05,1.0,train
0.999205008097797,2,0.06973498671166434,1.0,train
0.9888318608883254,25,0.010937195372312735,1.0,train
0.1931001671441963,0,3.2003403373025563,0.0,train
0.999205008097797,1,0.41314880492488765,1.0,train
0.999205008097797,341,0.0024130233461706232,1.0,train
0.9888318608883254,1,1.510973057809615,1.0,train
0.1931001671441963,0,5.390551470201228,0.0,train
0.9999962731732165,75,0.03631142243902303,1.0,train
0.9999962731732165,3,0.8683658876029222,1.0,train
0.9888318608883254,48,0.02963574276240059,1.0,train
0.8481306753421819,1,0.3012090739786453,1.0,train
0.999205008097797,498,0.0068040312130412195,1.0,train
0.999205008097797,447,0.0004277006223565084,1.0,train
0.8481306753421819,0,3.648353865581716,0.0,train
0.1931001671441963,0,4.989256138503581,0.0,train
0.9999962731732165,85,0.018448031473017587,1.0,train
0.1931001671441963,0,3.276588089858703,0.0,train
0.9999962731732165,6,0.056123916558660975,1.0,train
0.999205008097797,88,0.000601079013838558,1.0,train
0.8481306753421819,0,5.94300201458512,0.0,train
0.8481306753421819,0,2.5177448056044387,0.0,train
0.1931001671441963,0,3.7810070047206388,0.0,train
0.9999962731732165,19,0.11416354797374054,1.0,train
0.9888318608883254,119,0.020424757112052248,1.0,train
0.1931001671441963,0,4.8311146115133035,0.0,train
