theta,m,t,delta,set
0.1931001671441963,0,0.9230487565697598,0.0,train
0.1931001671441963,1,1.2009977142981718,1.0,train
0.999205008097797,0,3.085698485380706,0.0,train
0.8481306753421819,3,0.42005386824966984,1.0,train
0.9999962731732165,11,0.06676873783184716,1.0,train
0.1931001671441963,0,0.17940100614449062,0.0,train
0.1931001671441963,0,2.568309844185351,0.0,train
0.8481306753421819,0,4.232816055027015,0.0,train
0.8481306753421819,0,3.166222446173724,0.0,train
0.999205008097797,48,0.024393063151200003,1.0,train
0.9999962731732165,318,0.0017681211899641923,1.0,train
0.1931001671441963,0,3.3353996501502072,0.0,train
0.1931001671441963,0,4.041898631941718,0.0,train
0.8481306753421819,0,1.1993436635690702,0.0,train
0.999205008097797,1,1.9086712514013915,1.0,train
0.8481306753421819,2,0.7313644736378866,1.0,train
0.9888318608883254,2,0.6459168007106303,1.0,train
0.8481306753421819,0,3.713067786593861,0.0,train
0.1931001671441963,0,1.2771984689157412,0.0,train
0.8481306753421819,0,3.207604263929678,0.0,train
0.8481306753421819,0,5.548150111941975,0.0,train
0.9888318608883254,1,0.08896844281780288,1.0,train
0.9888318608883254,1,0.7763316253084462,1.0,train
0.999205008097797,3,0.054887871022326146,1.0,train
0.999205008097797,0,1.5859225295091162,0.0,train
0.1931001671441963,0,0.7993634531053,0.0,train
0.9999962731732165,154,0.00643284276971387,1.0,train
0.1931001671441963,0,0.4206182626502124,0.0,train
0.8481306753421819,2,0.08375391103083665,1.0,train
0.9999962731732165,856,0.004348502056996179,1.0,train
0.999205008097797,127,0.01087173480347362,1.0,train
0.999205008097797,88,0.008572557821942819,1.0,train
0.8481306753421819,2,1.1229823974191575,1.0,train
0.9888318608883254,0,5.341935354281172,0.0,train
0.1931001671441963,0,4.813415897108012,0.0,train
0.9888318608883254,8,0.006456051425096638,1.0,train
0.9999962731732165,0,2.7283807768775095,0.0,train
0.9999962731732165,3,0.12817711255877962,0.0,train
0.1931001671441963,0,5.186531099921036,0.0,train
0.999205008097797,294,0.0012557290845753503,1.0,train
0.1931001671441963,0,3.977150304573184,0.0,train
0.1931001671441963,0,3.122242409788461,0.0,train
0.999205008097797,17,0.2170794629987337,1.0,train
0.999205008097797,8,0.2544275407849041,1.0,train
0.999205008097797,1,1.43590614488133,1.0,train
0.9888318608883254,2,0.6957321103989007,1.0,train
0.8481306753421819,0,4.26918335463523,0.0,train
0.999205008097797,697,0.0012180773900262285,1.0,train
0.999205008097797,1206,0.0006918356262949621,1.0,train
0.999205008097797,280,9.372702148839202e-05,1.0,train
0.999205008097797,2,0.2067404644275537,1.0,train
0.8481306753421819,0,4.9914482658407096,0.0,train
0.9888318608883254,3,0.5113783182941251,1.0,train
0.999205008097797,99,0.004159009269617992,1.0,train
0.8481306753421819,1,0.07191908150968174,1.0,train
0.1931001671441963,0,5.7124044653481825,0.0,train
0.1931001671441963,0,5.285528828681009,0.0,train
0.9888318608883254,20,0.06498179870478032,1.0,train
0.9999962731732165,115,0.018545714166638402,1.0,train
0.1931001671441963,1,1.2057662125579627,1.0,train
0.8481306753421819,4,0.11166095014616233,1.0,train
0.8481306753421819,0,0.09706296572829132,0.0,train
0.8481306753421819,18,0.013980003146969632,1.0,train
0.9888318608883254,36,0.0527746727615768,1.0,train
0.8481306753421819,0,1.9924350558071622,0.0,train
0.999205008097797,61,0.04478118691609887,1.0,train
0.9999962731732165,3801,0.0004872480381847438,1.0,train
0.8481306753421819,3,0.0036787745340858976,1.0,train
0.9888318608883254,5,0.23379978643527222,1.0,train
0.1931001671441963,0,5.773872181680847,0.0,train
0.1931001671441963,2,0.46563192417208127,1.0,train
0.9999962731732165,96,0.002713099933802057,1.0,train
0.8481306753421819,0,0.7444346002578621,0.0,train
0.1931001671441963,0,0.3171759803423069,0.0,train
0.9999962731732165,14,0.01777651120363223,1.0,train
0.8481306753421819,0,0.6960969389235803,0.0,train
0.9888318608883254,0,1.3566009151739045,0.0,train
0.8481306753421819,0,0.37556835753756435,0.0,train
0.1931001671441963,0,3.5554421562244167,0.0,train
0.9888318608883254,0,5.725519623737778,0.0,train
0.1931001671441963,0,3.0926063829285626,0.0,train
0.999205008097797,0,3.3227172247652677,0.0,train
0.1931001671441963,0,2.326116220328711,0.0,train
0.9999962731732165,64,0.041310149956035394,1.0,train
0.9888318608883254,213,0.006793688791619386,1.0,train
0.1931001671441963,0,0.4969043462828908,0.0,train
0.9888318608883254,0,1.273229568766874,0.0,train
0.9888318608883254,1,0.9887408668722826,0.0,train
0.999205008097797,6,0.017027255827959185,1.0,train
0.9888318608883254,3,0.27618953850368,1.0,train
0.9888318608883254,0,0.6127925655599242,0.0,train
0.999205008097797,17,0.06061326854961249,1.0,train
0.1931001671441963,0,5.915664210597484,0.0,train
0.9999962731732165,5,0.21287646550524478,1.0,train
0.9888318608883254,2,0.17461953746461134,1.0,train
0.999205008097797,333,0.0016073366052106782,1.0,train
0.1931001671441963,0,1.6488295271301765,0.0,train
0.999205008097797,2,0.09741161209938153,1.0,train
0.1931001671441963,0,0.10190277362158984,0.0,train
0.9888318608883254,0,2.855166759011757,0.0,train
0.9888318608883254,1,0.045044545627717,1.0,train
0.9888318608883254,52,0.041101681323213,1.0,train
0.9888318608883254,1,0.007573278205077619,1.0,train
0.8481306753421819,1,0.3955534012438241,1.0,train
0.9999962731732165,872,0.001954659125904607,1.0,train
0.9999962731732165,0,3.9709953880376894,0.0,train
0.9999962731732165,17,0.13659642000150074,1.0,train
0.9888318608883254,8,0.07316142054296065,1.0,train
0.8481306753421819,0,2.5964065867674764,0.0,train
0.9999962731732165,92,0.01429190218207535,1.0,train
0.9999962731732165,104,0.0268408310999796,1.0,train
0.9999962731732165,0,0.6912910463838426,0.0,train
0.999205008097797,67,0.008418196443235843,1.0,train
0.8481306753421819,0,0.38803041225995694,0.0,train
0.1931001671441963,0,3.828826035689689,0.0,train
0.8481306753421819,1,1.429585059924958,0.0,train
0.9888318608883254,0,0.05299689374210059,0.0,train
0.1931001671441963,0,3.080441222708907,0.0,train
0.9999962731732165,4313,0.0007910440807603092,1.0,train
0.9999962731732165,6157,0.0001276809738072026,1.0,train
0.9888318608883254,10,0.1229533984578606,1.0,train
0.1931001671441963,0,1.5297899169411808,0.0,train
0.9888318608883254,41,0.005847008899300387,1.0,train
0.8481306753421819,0,2.909395729180658,0.0,train
0.8481306753421819,0,0.7882280157676409,0.0,train
0.1931001671441963,0,5.659182480703089,0.0,train
0.1931001671441963,0,5.839555855146486,0.0,train
0.999205008097797,11,0.19378827365972492,1.0,train
0.9888318608883254,49,0.007795332581476495,1.0,train
0.1931001671441963,0,3.9854966232758677,0.0,train
0.9999962731732165,33,0.004601171436150957,1.0,train
0.999205008097797,262,0.0049954402603619745,1.0,train
0.999205008097797,137,0.002290993212018067,1.0,train
0.9888318608883254,0,5.690392287229441,0.0,train
0.9999962731732165,6196,0.00037863783772780664,1.0,train
0.9888318608883254,5,0.3592224834229106,1.0,train
0.8481306753421819,17,0.03091601711124248,1.0,train
0.8481306753421819,0,1.54592149380105,0.0,train
0.999205008097797,57,0.03447800644900475,1.0,train
0.1931001671441963,0,3.983519387526682,0.0,train
0.1931001671441963,0,3.9967885722797636,0.0,train
0.8481306753421819,3,0.5121702875173845,1.0,train
0.1931001671441963,0,0.01577670178450341,0.0,train
0.1931001671441963,0,2.6584108012822516,0.0,train
0.9999962731732165,807,0.002612186423551749,1.0,train
0.9999962731732165,309,0.00040754630067546354,1.0,train
0.9888318608883254,97,0.0002263853759498438,1.0,train
0.9888318608883254,85,0.010572117768432261,1.0,train
0.9999962731732165,462,0.00298918192211083,1.0,train
0.8481306753421819,0,1.3417470715866147,0.0,train
0.9888318608883254,1,1.3376948252185152,1.0,train
0.9999962731732165,3,0.24712224438046715,1.0,train
0.1931001671441963,0,1.4937205424960236,0.0,train
0.1931001671441963,0,3.6141352957861455,0.0,train
0.8481306753421819,0,4.480053471067589,0.0,train
0.8481306753421819,0,1.3997464217821267,0.0,train
0.8481306753421819,11,0.47345169819157573,1.0,train
0.1931001671441963,0,0.21875039609224523,0.0,train
0.1931001671441963,1,0.37518884175741474,0.0,train
0.1931001671441963,0,3.41804093106538,0.0,train
0.1931001671441963,0,1.7332531956552537,0.0,train
0.999205008097797,85,0.008451063746657826,1.0,train
0.8481306753421819,0,2.868612956483137,0.0,train
0.1931001671441963,0,3.61527780870434,0.0,train
0.9888318608883254,27,0.05385225568383137,1.0,train
0.8481306753421819,0,4.339985655132736,0.0,train
0.8481306753421819,4,0.018384624915926445,1.0,train
0.999205008097797,1,0.08412144406415019,1.0,train
0.8481306753421819,0,3.0625238450915817,0.0,train
0.8481306753421819,3,0.0035391780432547553,1.0,train
0.999205008097797,55,0.029452955568217396,1.0,train
0.999205008097797,1,0.36444161567162964,1.0,train
0.999205008097797,338,0.0014588794009102975,1.0,train
0.1931001671441963,1,0.27076580807452005,1.0,train
0.1931001671441963,1,0.644456596002722,1.0,train
0.9999962731732165,251,0.0016195534700315522,1.0,train
0.999205008097797,5,0.46463729318406877,1.0,train
0.8481306753421819,0,5.18858097412798,0.0,train
0.9888318608883254,40,0.02807674546733342,1.0,train
0.8481306753421819,4,0.01568651539913774,1.0,train
0.1931001671441963,0,0.7958347217397084,0.0,train
0.999205008097797,32,0.03729003415045104,1.0,train
0.8481306753421819,3,0.7192335611554901,0.0,train
0.8481306753421819,0,0.5256671565798112,0.0,train
0.999205008097797,7,0.1970978025729884,1.0,train
0.1931001671441963,0,1.4146177035989749,0.0,train
0.999205008097797,1,0.9252372921227694,1.0,train
0.9999962731732165,3,0.27493448839735957,1.0,train
0.999205008097797,41,0.013312745271462376,1.0,train
0.999205008097797,190,0.002717064113881003,1.0,train
0.1931001671441963,0,5.3781456794048506,0.0,train
0.8481306753421819,0,5.166599591523806,0.0,train
0.1931001671441963,0,1.1262179573865243,0.0,train
0.9888318608883254,0,1.5632486977663904,0.0,train
0.999205008097797,156,0.012170908908166642,1.0,train
0.9999962731732165,34,0.0008798080245232476,1.0,train
0.9888318608883254,1,0.36665791474935583,0.0,train
0.8481306753421819,4,0.14262984841725374,1.0,train
0.999205008097797,17,0.18865252491659718,1.0,train
0.9999962731732165,133,0.0045578255402227656,1.0,train
0.9999962731732165,0,4.278488678310591,0.0,train
0.1931001671441963,0,4.953353568435139,0.0,train
0.9888318608883254,105,0.006635658983517562,1.0,train
0.8481306753421819,9,0.09760274649996453,1.0,train
0.1931001671441963,0,2.6504388632503497,0.0,train
0.9999962731732165,0,0.9411321542988951,0.0,train
0.999205008097797,54,0.0070933999386034495,1.0,train
0.1931001671441963,0,5.35797529042658,0.0,train
0.999205008097797,1301,0.0004290296071633695,1.0,train
0.999205008097797,131,0.020038850683563616,1.0,train
0.1931001671441963,0,2.366794873975082,0.0,train
0.9999962731732165,0,0.6919481948613355,0.0,train
0.1931001671441963,0,3.9217925672955873,0.0,train
0.8481306753421819,0,4.54340643642832,0.0,train
0.9999962731732165,128,0.0013349157271155992,1.0,train
0.9888318608883254,3,0.9594850138816932,1.0,train
0.8481306753421819,0,0.5932408658319284,0.0,train
0.9999962731732165,609,0.0003788134818059475,1.0,train
0.9999962731732165,8477,5.360798816935488e-05,1.0,train
0.9888318608883254,1,0.05822587873652386,1.0,train
0.1931001671441963,0,5.45230231663486,0.0,train
0.1931001671441963,0,2.00276813756102,0.0,train
0.8481306753421819,1,0.22668161434834122,0.0,train
0.999205008097797,0,0.19279371127966827,0.0,train
0.999205008097797,82,0.008656511885566577,1.0,train
0.8481306753421819,0,4.706860407544875,0.0,train
0.999205008097797,6,0.20245478982498916,1.0,train
0.8481306753421819,1,0.9535199150875625,1.0,train
0.1931001671441963,0,1.7251799109118942,0.0,train
0.1931001671441963,0,1.6083913439652298,0.0,train
0.999205008097797,108,0.007709993060232531,1.0,train
0.1931001671441963,1,0.7588154540046314,1.0,train
0.9999962731732165,966,0.0006591977450726029,1.0,train
0.1931001671441963,0,1.8814627701280067,0.0,train
0.9888318608883254,2,0.0970911616419998,1.0,train
0.9999962731732165,13,0.06920676560629935,1.0,train
0.1931001671441963,0,5.441921882117846,0.0,train
0.999205008097797,364,0.0011358254687352924,1.0,train
0.999205008097797,3,0.2947281068824671,1.0,train
0.999205008097797,12,0.003784601702107499,1.0,train
0.999205008097797,146,0.0105272871877951,1.0,train
0.9888318608883254,1,0.33269192911654466,1.0,train
0.8481306753421819,0,5.905289997588159,0.0,train
0.1931001671441963,0,5.237978733491076,0.0,train
0.9888318608883254,17,0.020056489809663028,1.0,train
0.9999962731732165,0,4.981899834808852,0.0,train
0.1931001671441963,0,0.7371481450599535,0.0,train
0.9888318608883254,0,0.40103644067929456,0.0,train
0.9999962731732165,1,0.4994767400722364,0.0,train
0.9999962731732165,10,0.09772622784763878,1.0,train
0.999205008097797,693,0.0020845672213998384,1.0,train
0.8481306753421819,0,1.5887748737741636,0.0,train
0.1931001671441963,0,0.3462576888395812,0.0,train
0.9999962731732165,162,0.0009100742006384355,1.0,train
0.9999962731732165,0,3.4792198815193336,0.0,train
0.9888318608883254,15,0.05909411413314696,1.0,train
0.8481306753421819,0,2.651664069171913,0.0,train
0.1931001671441963,0,3.3896019356062306,0.0,train
0.9888318608883254,0,2.9856655062182287,0.0,train
0.999205008097797,2882,0.0008654734133608005,1.0,train
0.8481306753421819,0,3.780078412661659,0.0,train
0.9888318608883254,5,0.11717568036553655,1.0,train
0.999205008097797,2,0.8757757619806209,1.0,train
0.9999962731732165,1434,0.0007311460284047499,1.0,train
0.8481306753421819,1,0.9218742165275173,1.0,train
0.1931001671441963,0,4.961403028801742,0.0,train
0.8481306753421819,6,0.37279183604696975,1.0,train
0.9999962731732165,770,0.0011697637540712025,1.0,train
0.999205008097797,0,1.7771901181808378,0.0,train
0.9888318608883254,96,0.0036266361095815,1.0,train
0.9999962731732165,1367,9.853101619303823e-06,1.0,train
0.999205008097797,0,1.350434670225904,0.0,train
0.999205008097797,523,0.005367943482710067,1.0,train
0.9888318608883254,0,0.5900754121524463,0.0,train
0.999205008097797,5,0.1912199630561374,1.0,train
0.8481306753421819,0,5.99595248105279,0.0,train
0.999205008097797,10,0.0024388115739453404,1.0,train
0.1931001671441963,0,2.7698602615591468,0.0,train
0.9999962731732165,327,0.0002033922753445965,1.0,train
0.8481306753421819,1,1.1907765882735901,1.0,train
0.1931001671441963,0,3.4786827185329114,0.0,train
0.9888318608883254,0,0.3999420757438903,0.0,train
0.9888318608883254,155,0.009443566063569072,1.0,train
0.999205008097797,16,0.008361046884601512,1.0,train
0.999205008097797,134,0.01087386351595153,1.0,train
0.8481306753421819,0,0.7473606045217427,0.0,train
0.1931001671441963,1,0.22647911986702782,1.0,train
0.9999962731732165,73,0.010788966811583133,1.0,train
0.1931001671441963,0,3.0401832068857084,0.0,train
0.9888318608883254,12,0.01910077281704131,1.0,train
0.999205008097797,2,0.17739346750584317,1.0,train
0.9888318608883254,2,1.172294511819586,1.0,train
0.8481306753421819,1,0.616211832692845,1.0,train
0.1931001671441963,1,0.08774124091824596,1.0,train
0.999205008097797,3,0.07909142465994226,1.0,train
0.1931001671441963,1,0.03747280860665225,0.0,train
0.9888318608883254,0,3.4324637479583506,0.0,train
0.9999962731732165,0,2.7925688649287816,0.0,train
0.8481306753421819,0,3.8258932395127454,0.0,train
0.9999962731732165,1,0.03109092885587144,1.0,train
0.999205008097797,3,0.4344660984101159,1.0,train
0.9888318608883254,14,0.0006866035493953114,1.0,train
0.8481306753421819,4,0.05281393059926641,1.0,train
0.9999962731732165,195,0.0009041379675702113,1.0,train
0.9888318608883254,115,0.0030150887584543405,1.0,train
0.9888318608883254,0,3.5433702855987566,0.0,train
0.9888318608883254,7,0.015721205157920002,1.0,train
0.9888318608883254,1,1.623882708734331,0.0,train
0.1931001671441963,0,5.404941798122497,0.0,train
0.1931001671441963,0,4.067756863608597,0.0,train
0.9999962731732165,5,0.6240917079003908,1.0,train
0.9888318608883254,49,0.030675696256463113,1.0,train
0.9999962731732165,2272,0.00023167114615710283,1.0,train
0.9999962731732165,82,0.02311314151900334,1.0,train
0.9999962731732165,0,4.829144865904798,0.0,train
0.9999962731732165,1515,0.0010871657340451835,1.0,train
0.9888318608883254,0,4.261235029488239,0.0,train
0.9999962731732165,3,0.1537209249630731,1.0,train
0.999205008097797,0,2.8827856624075423,0.0,train
0.1931001671441963,0,2.861087507132004,0.0,train
0.9888318608883254,1,0.06626182824511793,1.0,train
0.9999962731732165,1221,0.0004441383912650422,1.0,train
0.999205008097797,0,2.5542471000261413,0.0,train
0.1931001671441963,0,0.26882993823906753,0.0,train
0.9888318608883254,6,0.11793163638700109,1.0,train
0.9888318608883254,20,0.03258096477663902,1.0,train
0.9999962731732165,1,2.013298892770057,1.0,train
0.999205008097797,5,0.12266395183909719,1.0,train
0.1931001671441963,0,0.28169390708348563,0.0,train
0.8481306753421819,0,0.20436989974892983,0.0,train
0.1931001671441963,1,0.22850628550894808,1.0,train
0.1931001671441963,0,1.9154204737986886,0.0,train
0.999205008097797,23,0.04370916339714333,1.0,train
0.9888318608883254,1,0.17196828817113566,1.0,train
0.1931001671441963,1,0.02554445973613986,1.0,train
0.1931001671441963,0,3.058561366357058,0.0,train
0.9888318608883254,26,0.03968029203996224,1.0,train
0.9999962731732165,0,4.632345647774418,0.0,train
0.1931001671441963,0,4.881003977069092,0.0,train
0.9888318608883254,12,0.26223296975659593,1.0,train
0.9888318608883254,0,1.7877164580957745,0.0,train
0.1931001671441963,0,0.8721988604344606,0.0,train
0.8481306753421819,2,0.0006953651922507662,1.0,train
0.8481306753421819,0,1.6287526630815548,0.0,train
0.9999962731732165,505,0.0037522449705574175,1.0,train
0.999205008097797,25,0.06155171538797816,1.0,train
0.8481306753421819,0,1.3753837434139184,0.0,train
0.9999962731732165,172,0.0011828192731335116,1.0,train
0.999205008097797,1,0.658939287414372,1.0,train
0.8481306753421819,1,0.17241024887597042,1.0,train
0.8481306753421819,0,4.712613608582405,0.0,train
0.9999962731732165,60,0.015105794732994603,1.0,train
0.8481306753421819,0,0.554958198481297,0.0,train
0.1931001671441963,0,0.7882685474383306,0.0,train
0.1931001671441963,1,0.3151067276513385,1.0,train
0.999205008097797,552,0.001014360358595296,1.0,train
0.1931001671441963,0,4.898108363392004,0.0,train
0.999205008097797,33,0.14617501924857929,1.0,train
0.8481306753421819,0,0.13590844632537746,0.0,train
0.9888318608883254,0,2.968306387157389,0.0,train
0.1931001671441963,0,5.333996264439656,0.0,train
0.9888318608883254,0,4.7624034337963845,0.0,train
0.1931001671441963,0,5.70712928932872,0.0,train
0.999205008097797,19,0.07103919381281427,1.0,train
0.8481306753421819,1,1.407585553272359,1.0,train
0.9888318608883254,16,0.10278096710174932,1.0,train
0.1931001671441963,0,1.0191297948686733,0.0,train
0.1931001671441963,0,3.1499726828228605,0.0,train
0.8481306753421819,0,4.540855693776233,0.0,train
0.9999962731732165,13,0.02554045008533045,1.0,train
0.1931001671441963,0,3.327942963236981,0.0,train
0.9888318608883254,5,0.01617110395187099,1.0,train
0.999205008097797,1,0.1855052214526466,1.0,train
0.1931001671441963,0,4.8094964214418505,0.0,train
0.1931001671441963,0,5.197873794492789,0.0,train
0.8481306753421819,0,3.6645900350763077,0.0,train
0.8481306753421819,3,0.49377666813448107,1.0,train
0.8481306753421819,3,0.06010791385622455,1.0,train
0.8481306753421819,0,3.85393851638271,0.0,train
0.8481306753421819,0,5.758514914547888,0.0,train
0.8481306753421819,2,1.5165182216945408,1.0,train
0.9888318608883254,22,0.060632539308135794,1.0,train
0.9888318608883254,77,0.002939834738868566,1.0,train
0.9999962731732165,20,0.009748065915594859,1.0,train
0.999205008097797,1107,0.010101835278826745,1.0,train
0.8481306753421819,0,2.6442089784643317,0.0,train
0.999205008097797,93,0.005186791894540212,1.0,train
0.1931001671441963,0,0.8945103004963306,0.0,train
0.9999962731732165,20,0.0754257750824378,1.0,train
0.1931001671441963,0,1.6926689461192472,0.0,train
0.9999962731732165,69,0.010637439392688372,1.0,train
0.9999962731732165,2628,5.3612961833681915e-05,1.0,train
0.9888318608883254,1,1.6123354926667612,1.0,train
0.1931001671441963,0,1.0863358487527692,0.0,train
0.9888318608883254,1,0.0526106433997416,1.0,train
0.9999962731732165,395,1.453377560884855e-05,1.0,train
0.999205008097797,7,0.05333069720789105,1.0,train
0.999205008097797,16,0.1467988629226113,1.0,train
0.9999962731732165,1,0.6891161882128195,1.0,train
0.9999962731732165,607,0.002136973110951585,1.0,train
0.9999962731732165,280,0.004299220473290896,1.0,train
0.8481306753421819,2,0.22108822212705667,1.0,train
0.1931001671441963,0,2.9513711542693466,0.0,train
0.9888318608883254,0,2.2989395213391983,0.0,train
0.999205008097797,9,0.13739045829582114,1.0,train
0.999205008097797,19,0.12407030859404465,1.0,train
0.9999962731732165,395,0.005317003399008568,1.0,train
0.999205008097797,0,0.3695956131199387,0.0,train
0.9999962731732165,167,0.0026062154898610483,1.0,train
0.999205008097797,1,1.6646855657084798,0.0,train
0.1931001671441963,0,4.295751304918305,0.0,train
0.9999962731732165,0,3.814063144313226,0.0,train
0.1931001671441963,0,1.1393869477694913,0.0,train
0.9888318608883254,1,3.2533743290588433,1.0,train
0.8481306753421819,1,1.7996734860675607,0.0,train
0.999205008097797,0,5.518215152908829,0.0,train
0.9888318608883254,24,0.08780234341452017,1.0,train
0.8481306753421819,4,0.11421999753591872,1.0,train
0.8481306753421819,3,0.08236899861013101,1.0,train
0.8481306753421819,0,2.75222766086218,0.0,train
0.1931001671441963,0,2.6786952479385877,0.0,train
0.1931001671441963,0,4.949702230080803,0.0,train
0.999205008097797,14,0.0896289334321075,1.0,train
0.8481306753421819,3,0.21889967487120887,1.0,train
0.999205008097797,4,0.11585833988448165,1.0,train
0.8481306753421819,11,0.060165569419771345,1.0,train
0.8481306753421819,0,1.4854618823914274,0.0,train
0.999205008097797,9,0.47124941768415723,1.0,train
0.8481306753421819,0,3.490282368863925,0.0,train
0.999205008097797,0,3.369441106053726,0.0,train
0.999205008097797,2,0.2537745507309058,1.0,train
0.999205008097797,301,0.005044900754734018,1.0,train
0.1931001671441963,0,2.575656617407846,0.0,train
0.1931001671441963,0,1.4182331688675622,0.0,train
0.9888318608883254,15,0.036389257857488165,1.0,train
0.9999962731732165,0,5.412920623514858,0.0,train
0.9999962731732165,7,0.01583375409561965,1.0,train
0.999205008097797,0,4.441618886924158,0.0,train
0.9888318608883254,110,0.017051782988085542,1.0,train
0.999205008097797,600,8.809798003468332e-05,1.0,train
0.1931001671441963,0,0.8540837739162146,0.0,train
0.8481306753421819,1,0.23179902825236937,1.0,train
0.999205008097797,31,0.015360985806408057,1.0,train
0.8481306753421819,3,0.2638016546942127,1.0,train
0.9888318608883254,0,1.9684987638318432,0.0,train
0.8481306753421819,0,4.116034011705049,0.0,train
0.1931001671441963,0,4.59117177435511,0.0,train
0.9999962731732165,59,0.0025085894104740153,1.0,train
0.9999962731732165,0,5.485464234186192,0.0,train
0.1931001671441963,0,5.374552527076671,0.0,train
0.8481306753421819,3,0.3516075387497297,1.0,train
0.1931001671441963,0,0.7711815056511493,0.0,train
0.9999962731732165,95,0.0008588845533885127,1.0,train
0.9999962731732165,0,0.7354603256657957,0.0,train
0.999205008097797,21,0.026646600012309427,1.0,train
0.8481306753421819,0,5.323295234835392,0.0,train
0.8481306753421819,9,0.253534242678034,1.0,train
0.999205008097797,0,0.10038563289960956,0.0,train
0.999205008097797,29,0.03417539724527802,1.0,train
0.9999962731732165,1,0.16550921606742042,1.0,train
0.9999962731732165,56,0.008093138855551534,1.0,train
0.999205008097797,100,0.0007089320691837063,1.0,train
0.9999962731732165,1,1.652246189370007,1.0,train
0.1931001671441963,0,1.3861606849187214,0.0,train
0.9999962731732165,60,0.0067782656099832075,1.0,train
0.999205008097797,74,0.01089459477316738,1.0,train
0.9999962731732165,3,0.12392576490862121,1.0,train
0.1931001671441963,0,4.894151051303847,0.0,train
0.8481306753421819,3,0.18743241906021618,1.0,train
0.9888318608883254,4,0.11660850851425994,1.0,train
0.8481306753421819,4,0.07347107285580969,1.0,train
0.999205008097797,213,0.003491274529864062,1.0,train
0.8481306753421819,1,0.46167396966393515,0.0,train
0.8481306753421819,3,0.46128529293460435,1.0,train
