theta,m,t,delta,set
0.8481306753421819,0,4.513416902433776,0.0,train
0.8481306753421819,0,4.647939692369656,0.0,train
0.1931001671441963,1,0.837250999859151,1.0,train
0.999205008097797,353,0.0008729377238314564,1.0,train
0.1931001671441963,0,5.5669327989597015,0.0,train
0.1931001671441963,1,1.4676510364970499,1.0,train
0.1931001671441963,0,0.08723009829548434,0.0,train
0.999205008097797,0,3.663829044112847,0.0,train
0.9999962731732165,0,5.083642096175099,0.0,train
0.9888318608883254,3,0.4563721334682044,1.0,train
0.999205008097797,284,0.0044547554505804145,1.0,train
0.9888318608883254,0,1.787460834359852,0.0,train
0.9888318608883254,3,0.47751303080357754,0.0,train
0.8481306753421819,0,5.901140961241828,0.0,train
0.8481306753421819,3,0.3165481303261174,1.0,train
0.9999962731732165,1,0.6950591436109694,1.0,train
0.9999962731732165,0,1.3855622958163654,0.0,train
0.9888318608883254,1,0.1279809757307107,1.0,train
0.1931001671441963,0,5.466134389842468,0.0,train
0.9999962731732165,5717,0.00019318651500431768,1.0,train
0.999205008097797,68,0.017600483235609053,1.0,train
0.999205008097797,2,1.6893271545101551,1.0,train
0.9999962731732165,1674,0.0001537901191800923,1.0,train
0.9888318608883254,3,0.006356098801612046,1.0,train
0.8481306753421819,1,0.8988110725155554,1.0,train
0.9999962731732165,4,0.38089440581802414,1.0,train
0.9888318608883254,11,0.06886752442815078,1.0,train
0.999205008097797,182,0.0006652936255865982,1.0,train
0.9888318608883254,4,0.28822016003591877,1.0,train
0.8481306753421819,0,2.298151093605002,0.0,train
0.8481306753421819,0,5.003873580097477,0.0,train
0.1931001671441963,1,0.8786504986136352,0.0,train
0.8481306753421819,0,1.0176951676699824,0.0,train
0.9888318608883254,0,1.6196741542168085,0.0,train
0.9999962731732165,79,0.011254293522593418,1.0,train
0.8481306753421819,0,4.8474826567752745,0.0,train
0.9888318608883254,10,0.6046433674798541,1.0,train
0.9999962731732165,2735,0.00023180207999079418,1.0,train
0.9999962731732165,0,1.6493436907849695,0.0,train
0.1931001671441963,1,0.1748205383380714,1.0,train
0.9888318608883254,0,1.2196213418627306,0.0,train
0.999205008097797,34,0.000546909755489241,1.0,train
0.8481306753421819,0,5.386780736357423,0.0,train
0.1931001671441963,0,2.079258017717284,0.0,train
0.1931001671441963,0,4.4491218257203595,0.0,train
0.8481306753421819,7,0.14855883530795239,1.0,train
0.1931001671441963,0,0.2565577227862452,0.0,train
0.1931001671441963,0,4.793150512096942,0.0,train
0.8481306753421819,0,1.9012753625971286,0.0,train
0.999205008097797,7,0.02234365915863698,1.0,train
0.999205008097797,19,0.06122975930476474,1.0,train
0.999205008097797,37,0.043250485450193804,1.0,train
0.9888318608883254,38,0.019830577265717905,1.0,train
0.8481306753421819,0,2.8390777633333384,0.0,train
0.999205008097797,51,0.007448432784588646,1.0,train
0.9888318608883254,14,0.04601799291881663,1.0,train
0.9999962731732165,608,0.004563844544758068,1.0,train
0.9888318608883254,0,3.957611329239759,0.0,train
0.999205008097797,4,0.03289826428020475,1.0,train
0.1931001671441963,0,5.208228736737573,0.0,train
0.8481306753421819,0,0.6474683047174747,0.0,train
0.999205008097797,42,0.039875726409362565,1.0,train
0.999205008097797,254,0.0009817040483563514,1.0,train
0.9999962731732165,1668,2.451605068373422e-05,1.0,train
0.1931001671441963,0,4.065355027539713,0.0,train
0.999205008097797,68,0.010782138695067563,1.0,train
0.9888318608883254,2,0.31143698228004196,1.0,train
0.8481306753421819,0,4.459057521472093,0.0,train
0.9888318608883254,0,5.65361675910814,0.0,train
0.8481306753421819,0,5.911020883353432,0.0,train
0.8481306753421819,0,3.8771337551130483,0.0,train
0.9999962731732165,1627,0.00018746012257439527,1.0,train
0.8481306753421819,0,2.0104421616393466,0.0,train
0.1931001671441963,0,4.6983161969662275,0.0,train
0.999205008097797,137,0.001300629514068528,1.0,train
0.9888318608883254,204,0.003233306321418385,1.0,train
0.9999962731732165,75,0.004394034933030097,1.0,train
0.999205008097797,13,0.01374674027135093,1.0,train
0.1931001671441963,0,3.1102235397892093,0.0,train
0.1931001671441963,0,2.9506953405054426,0.0,train
0.8481306753421819,1,0.5633486339608242,1.0,train
0.9999962731732165,72,0.00013595001264117052,1.0,train
0.999205008097797,0,1.2510611372444638,0.0,train
0.1931001671441963,0,2.909490388696174,0.0,train
0.8481306753421819,0,5.171859934914382,0.0,train
0.8481306753421819,0,2.3974346908888573,0.0,train
0.8481306753421819,0,1.0533894850731447,0.0,train
0.8481306753421819,0,5.186362478947461,0.0,train
0.999205008097797,14,0.029211159471881177,1.0,train
0.999205008097797,12,0.007427704751921892,1.0,train
0.9999962731732165,572,0.0013455158788042085,1.0,train
0.9999962731732165,244,0.0017980276904169426,1.0,train
0.9999962731732165,226,0.0012052294134460913,1.0,train
0.8481306753421819,7,0.27806278638228826,1.0,train
0.9999962731732165,5744,0.0001482293855347247,1.0,train
0.1931001671441963,0,5.89234098576428,0.0,train
0.9999962731732165,436,0.0034569529155025936,1.0,train
0.9999962731732165,3220,0.00020327075650807629,1.0,train
0.1931001671441963,0,2.4147909834836305,0.0,train
0.9999962731732165,595,0.00022391052154153995,1.0,train
0.1931001671441963,0,2.691155650261318,0.0,train
0.9999962731732165,1,0.524513553139341,0.0,train
0.8481306753421819,0,0.945073123540408,0.0,train
0.8481306753421819,0,0.9927524156064045,0.0,train
0.999205008097797,4,0.17921857329122157,1.0,train
0.9999962731732165,759,0.00014275796174332149,1.0,train
0.9888318608883254,0,5.138657328024491,0.0,train
0.999205008097797,78,0.013121382915203428,1.0,train
0.8481306753421819,0,1.0698229758368338,0.0,train
0.1931001671441963,0,3.081866461386535,0.0,train
0.9999962731732165,1696,0.0008799226893481194,1.0,train
0.999205008097797,2,0.013504468362960586,1.0,train
0.999205008097797,3,1.0250644729108596,1.0,train
0.9999962731732165,8,0.00205931048649793,1.0,train
0.9999962731732165,333,0.00043917197992910577,1.0,train
0.9999962731732165,189,0.005431092971842198,1.0,train
0.1931001671441963,0,0.23470130601046524,0.0,train
0.9999962731732165,129,0.011295497168564584,1.0,train
0.9999962731732165,33,0.08773458459649501,1.0,train
0.9888318608883254,0,2.5439309616275487,0.0,train
0.9888318608883254,10,0.10034239836079482,1.0,train
0.999205008097797,0,1.576802393559317,0.0,train
0.8481306753421819,5,0.007443760695607757,1.0,train
0.999205008097797,83,0.006584169700805715,1.0,train
0.1931001671441963,0,3.6407237173979494,0.0,train
0.1931001671441963,0,4.350096533696868,0.0,train
0.9999962731732165,4,0.0041223988650551605,1.0,train
0.999205008097797,146,0.013607751733683471,1.0,train
0.9999962731732165,445,0.0015962093677178504,1.0,train
0.9888318608883254,1,0.22051560809847706,1.0,train
0.8481306753421819,6,0.04468239515989658,1.0,train
0.8481306753421819,3,0.2071663382316112,1.0,train
0.9999962731732165,433,0.001245810498608661,1.0,train
0.9888318608883254,0,5.309361926692806,0.0,train
0.1931001671441963,0,4.898275723922083,0.0,train
0.9888318608883254,17,0.07577986364952435,1.0,train
0.8481306753421819,2,0.49662582631151997,1.0,train
0.999205008097797,173,0.008882940279066807,1.0,train
0.1931001671441963,0,0.48318564530714037,0.0,train
0.9999962731732165,6346,0.00010237998839704679,1.0,train
0.8481306753421819,1,0.10197335688097386,1.0,train
0.8481306753421819,0,4.163483623701473,0.0,train
0.8481306753421819,0,4.8511960639990015,0.0,train
0.1931001671441963,0,3.0291965826085026,0.0,train
0.999205008097797,8,0.0224573319557581,1.0,train
0.8481306753421819,7,0.010902440566836456,1.0,train
0.999205008097797,78,0.00014857700476081246,1.0,train
0.9999962731732165,264,0.002372666608277044,1.0,train
0.8481306753421819,0,1.3071090927249542,0.0,train
0.999205008097797,0,5.7279704798961095,0.0,train
0.8481306753421819,0,2.1645637377839124,0.0,train
0.9888318608883254,2,0.5102185282108267,1.0,train
0.1931001671441963,0,0.20674296163833605,0.0,train
0.8481306753421819,0,4.562284714307991,0.0,train
0.8481306753421819,0,1.9840944125850932,0.0,train
0.9999962731732165,1,0.11687813429034541,1.0,train
0.9999962731732165,83,0.008947281642257988,1.0,train
0.9888318608883254,0,3.408941898551255,0.0,train
0.9888318608883254,0,1.4884197895339262,0.0,train
0.9999962731732165,10,0.05198201520418888,1.0,train
0.8481306753421819,0,1.2091298302362765,0.0,train
0.8481306753421819,1,0.11350898097276527,1.0,train
0.1931001671441963,0,4.545819721360449,0.0,train
0.999205008097797,21,0.007747192715646606,1.0,train
0.9888318608883254,26,0.01168277819676498,1.0,train
0.8481306753421819,4,0.05303568341350684,1.0,train
0.9999962731732165,9891,0.00010229327948974009,1.0,train
0.8481306753421819,3,0.0541558981698923,1.0,train
0.9999962731732165,7061,1.0251548584497352e-06,1.0,train
0.1931001671441963,0,0.8753333506320862,0.0,train
0.9999962731732165,257,0.005048446279014707,1.0,train
0.8481306753421819,1,0.28614593568683144,0.0,train
0.9999962731732165,2,0.16841236184992547,1.0,train
0.999205008097797,27,0.06744061974203355,1.0,train
0.9999962731732165,30,0.023461540409866935,1.0,train
0.1931001671441963,0,1.8187655448071234,0.0,train
0.9999962731732165,19,0.15521961078667226,1.0,train
0.9999962731732165,1,0.366962417000497,1.0,train
0.9888318608883254,0,3.4832512577089707,0.0,train
0.8481306753421819,1,0.48938861215073176,1.0,train
0.8481306753421819,0,3.8839150908600835,0.0,train
0.1931001671441963,0,0.8891631707331304,0.0,train
0.1931001671441963,0,3.04187236416775,0.0,train
0.8481306753421819,0,1.6772065399018266,0.0,train
0.1931001671441963,0,5.351359123514087,0.0,train
0.8481306753421819,0,5.75182272276391,0.0,train
0.8481306753421819,0,5.780005147987612,0.0,train
0.9999962731732165,8,0.021766915734820508,1.0,train
0.1931001671441963,0,4.696779629996873,0.0,train
0.9888318608883254,13,0.07035942529638191,1.0,train
0.999205008097797,564,0.0029932772576595273,1.0,train
0.1931001671441963,0,5.6332022097987835,0.0,train
0.8481306753421819,0,1.0446997100825755,0.0,train
0.9888318608883254,1,1.0305440975156792,1.0,train
0.999205008097797,0,0.3068204200508371,0.0,train
0.9999962731732165,11,0.016461831696205943,1.0,train
0.1931001671441963,0,3.82407318740749,0.0,train
0.1931001671441963,0,3.783387834223818,0.0,train
0.9888318608883254,2,0.03557834505713298,1.0,train
0.9888318608883254,138,0.002408838160251039,1.0,train
0.9999962731732165,52,0.0473868361495054,1.0,train
0.8481306753421819,0,3.0154858136195553,0.0,train
0.8481306753421819,4,0.37326590325055853,1.0,train
0.9999962731732165,3295,4.886818046266379e-05,1.0,train
0.999205008097797,33,0.009490842150538413,1.0,train
0.9888318608883254,65,0.004460420191645756,1.0,train
0.8481306753421819,2,0.27413022916928215,1.0,train
0.9999962731732165,67,0.0019995281906910662,1.0,train
0.9999962731732165,4824,0.0003507641482347325,1.0,train
0.999205008097797,78,0.012273880258931126,1.0,train
0.1931001671441963,0,3.451973196290566,0.0,train
0.9888318608883254,1,1.7830058532310313,1.0,train
0.999205008097797,364,0.004342811185841666,1.0,train
0.999205008097797,11,0.024694109139151384,1.0,train
0.9999962731732165,32,0.0024316523635394024,1.0,train
0.8481306753421819,1,2.9495757352152214,0.0,train
0.9999962731732165,2212,0.00038551106854171766,1.0,train
0.999205008097797,1856,0.0009633514389604026,1.0,train
0.1931001671441963,0,3.423000510765811,0.0,train
0.1931001671441963,0,0.4614155188317568,0.0,train
0.9999962731732165,2,1.230625154066061,1.0,train
0.999205008097797,24,0.005518644959567617,1.0,train
0.9888318608883254,3,0.6763324131815761,1.0,train
0.9999962731732165,0,3.1316363899727815,0.0,train
0.1931001671441963,4,0.6282281084193938,1.0,train
0.1931001671441963,0,0.8821388450777985,0.0,train
0.1931001671441963,0,1.9781276030122086,0.0,train
0.999205008097797,22,0.04114841189064003,1.0,train
0.999205008097797,0,0.8256622890546086,0.0,train
0.1931001671441963,0,1.4477208667214339,0.0,train
0.9999962731732165,3090,0.0006902256570886371,1.0,train
0.999205008097797,142,0.005247016076232932,1.0,train
0.9888318608883254,3,0.10963313002191044,1.0,train
0.8481306753421819,8,0.022094163059704554,1.0,train
0.1931001671441963,0,3.410651023350061,0.0,train
0.999205008097797,1466,8.292273240125828e-05,1.0,train
0.1931001671441963,0,5.111608886529772,0.0,train
0.999205008097797,55,0.004933107941100534,1.0,train
0.9999962731732165,3946,0.00010011807302637854,1.0,train
0.9888318608883254,0,2.9604384764976572,0.0,train
0.8481306753421819,0,0.759463814099806,0.0,train
0.8481306753421819,2,0.04230482698203691,1.0,train
0.999205008097797,361,0.00024266572915365603,1.0,train
0.8481306753421819,2,1.855169275668606,1.0,train
0.999205008097797,0,0.6842336815730978,0.0,train
0.1931001671441963,0,0.0769361504828121,0.0,train
0.8481306753421819,6,0.1329003433355215,1.0,train
0.999205008097797,9,0.0015520109534699535,1.0,train
0.8481306753421819,0,5.450332551651158,0.0,train
0.1931001671441963,0,0.18170264149500004,0.0,train
0.999205008097797,0,2.9428182326347523,0.0,train
0.999205008097797,3,0.2034494670794175,1.0,train
0.1931001671441963,1,1.5347349995918955,1.0,train
0.9888318608883254,7,0.011454251647015936,1.0,train
0.9888318608883254,0,5.2750383248639965,0.0,train
0.9888318608883254,1,1.797979865485017,1.0,train
0.9999962731732165,148,0.0016702262901331269,1.0,train
0.9999962731732165,232,0.00034899912025787105,1.0,train
0.1931001671441963,0,3.121426736663997,0.0,train
0.9888318608883254,0,1.7884102155204111,0.0,train
0.1931001671441963,0,5.639549643448203,0.0,train
0.999205008097797,86,0.0023904169022781244,1.0,train
0.9999962731732165,5,0.18490272841033045,1.0,train
0.1931001671441963,0,1.7557961229702472,0.0,train
0.1931001671441963,0,5.652667633239416,0.0,train
0.9888318608883254,9,0.1310999862270862,1.0,train
0.9888318608883254,39,0.025242517798442117,1.0,train
0.8481306753421819,0,2.8573800016997204,0.0,train
0.1931001671441963,0,2.2716609666238385,0.0,train
0.9999962731732165,3769,0.00047113748464807964,1.0,train
0.1931001671441963,0,1.7918055815212603,0.0,train
0.1931001671441963,0,4.548177687080281,0.0,train
0.9999962731732165,0,1.4739570829102875,0.0,train
0.8481306753421819,5,0.04542175299058964,1.0,train
0.999205008097797,1,0.04556631220631979,1.0,train
0.999205008097797,1,0.012106644225080548,1.0,train
0.9888318608883254,48,0.005149747155349645,1.0,train
0.8481306753421819,0,0.5201291800154113,0.0,train
0.999205008097797,17,0.1429355498992765,1.0,train
0.9999962731732165,1953,6.892695316128561e-05,1.0,train
0.8481306753421819,0,3.318078688203746,0.0,train
0.9999962731732165,155,0.011801903814328723,1.0,train
0.1931001671441963,0,3.8104797038253375,0.0,train
0.999205008097797,186,0.003492151119302743,1.0,train
0.9999962731732165,13,0.056436094875966354,1.0,train
0.8481306753421819,0,2.5474529236815124,0.0,train
0.9999962731732165,1171,4.946876429146171e-05,1.0,train
0.1931001671441963,0,3.191672533883842,0.0,train
0.9999962731732165,3,0.34709685558301323,1.0,train
0.9999962731732165,0,1.5411876266427307,0.0,train
0.1931001671441963,0,3.409910683252808,0.0,train
0.9999962731732165,3775,0.00027962537279337585,1.0,train
0.999205008097797,655,0.0005640793415575721,1.0,train
0.1931001671441963,1,0.7342503506058864,1.0,train
0.999205008097797,33,0.0240561044113124,1.0,train
0.999205008097797,205,0.009081985348484773,1.0,train
0.1931001671441963,0,2.0752288330585786,0.0,train
0.9888318608883254,6,0.07529583092141509,1.0,train
0.9999962731732165,159,0.0007252775028165329,1.0,train
0.8481306753421819,7,0.2183322885035486,1.0,train
0.8481306753421819,3,0.40152450042642474,0.0,train
0.999205008097797,0,5.8411833141986005,0.0,train
0.1931001671441963,0,1.9139314096996836,0.0,train
0.9888318608883254,10,0.20602851377036713,1.0,train
0.9888318608883254,0,0.14308572346144222,0.0,train
0.9888318608883254,9,0.01751770196234142,1.0,train
0.9888318608883254,13,0.06270069092830695,1.0,train
0.9999962731732165,2,0.2324686698618892,1.0,train
0.1931001671441963,0,3.993127862748204,0.0,train
0.999205008097797,150,0.0006285686706639855,1.0,train
0.999205008097797,19,0.014743043990948368,1.0,train
0.9999962731732165,28,0.013629981423088714,1.0,train
0.9888318608883254,3,0.23188978487540296,1.0,train
0.9999962731732165,134,0.000989088196755449,1.0,train
0.8481306753421819,0,4.550255016912946,0.0,train
0.999205008097797,0,1.9047349138515353,0.0,train
0.9888318608883254,0,3.4462763407621715,0.0,train
0.9999962731732165,760,0.0008030135557814842,1.0,train
0.8481306753421819,0,5.541663434857662,0.0,train
0.9888318608883254,1,0.42184190879799494,1.0,train
0.1931001671441963,0,1.6862732095358297,0.0,train
0.1931001671441963,0,4.791115790843964,0.0,train
0.9999962731732165,1615,0.0016483431548633275,1.0,train
0.9999962731732165,1731,0.0004035271718692464,1.0,train
0.8481306753421819,0,5.915233465592777,0.0,train
0.9999962731732165,3,0.07076374442294575,1.0,train
0.1931001671441963,0,0.9946110544230007,0.0,train
0.8481306753421819,0,4.6560497490412835,0.0,train
0.9999962731732165,423,3.887562902275689e-05,1.0,train
0.1931001671441963,0,2.9750348031983744,0.0,train
0.9999962731732165,16,0.022875369399122606,1.0,train
0.8481306753421819,2,1.259404754938622,0.0,train
0.8481306753421819,0,3.423329538004262,0.0,train
0.9999962731732165,1341,0.0012524810431832904,1.0,train
0.9999962731732165,2,0.32729767164033446,1.0,train
0.999205008097797,2,1.1834903394122422,1.0,train
0.9999962731732165,2,0.2669085335131228,1.0,train
0.999205008097797,15,0.10144065505191467,1.0,train
0.9999962731732165,13,0.014852021652732167,1.0,train
0.1931001671441963,0,2.8890727966126466,0.0,train
0.1931001671441963,0,0.21531614650681585,0.0,train
0.8481306753421819,3,0.7469514546877112,1.0,train
0.8481306753421819,0,5.323916359660112,0.0,train
0.1931001671441963,0,0.7668675292556741,0.0,train
0.8481306753421819,1,1.1120543906715503,1.0,train
0.1931001671441963,0,3.816151758914232,0.0,train
0.999205008097797,34,0.007007018791043157,1.0,train
0.1931001671441963,0,2.9706368529018654,0.0,train
0.9888318608883254,5,0.08821784601195165,1.0,train
0.9999962731732165,7,0.34279200870457455,1.0,train
0.999205008097797,9,0.16222752254059847,1.0,train
0.9888318608883254,4,0.13077479255370103,1.0,train
0.9999962731732165,155,0.006498388003764614,1.0,train
0.999205008097797,2,0.4212884994515833,0.0,train
0.1931001671441963,0,0.25690423872555623,0.0,train
0.1931001671441963,0,0.0782858654551728,0.0,train
0.1931001671441963,0,5.077111957159451,0.0,train
0.9888318608883254,7,0.01742441621733079,1.0,train
0.8481306753421819,5,0.10646001392631314,1.0,train
0.9999962731732165,37,0.0030656025955441975,1.0,train
0.9888318608883254,1,1.1566373029703763,1.0,train
0.1931001671441963,0,5.420622725863993,0.0,train
0.1931001671441963,0,0.09320775134699799,0.0,train
0.999205008097797,10,0.09940829814003842,1.0,train
0.9888318608883254,0,3.1967381301098086,0.0,train
0.999205008097797,0,1.0356097099996668,0.0,train
0.9999962731732165,178,0.01128201562558534,1.0,train
0.1931001671441963,0,1.070276871785633,0.0,train
0.8481306753421819,4,0.032345174878221285,1.0,train
0.999205008097797,13,0.005424755025815251,1.0,train
0.999205008097797,36,0.057642949861652054,1.0,train
0.999205008097797,1,0.13542501154952058,0.0,train
0.999205008097797,371,0.002544925308554119,1.0,train
0.9888318608883254,18,0.024499252883347634,1.0,train
0.9999962731732165,7529,4.376665773750833e-05,1.0,train
0.1931001671441963,0,4.827759556052893,0.0,train
0.999205008097797,695,0.0002656327477162829,1.0,train
0.1931001671441963,0,0.015186882499846233,0.0,train
0.999205008097797,7,0.2624943803682323,1.0,train
0.999205008097797,41,0.027924337793061846,1.0,train
0.1931001671441963,1,0.9946258297095238,1.0,train
0.9999962731732165,230,0.0011061015109654795,1.0,train
0.1931001671441963,0,2.3847682560978667,0.0,train
0.9999962731732165,98,0.00025366156131392207,1.0,train
0.999205008097797,236,0.0038854423212098584,1.0,train
0.999205008097797,5,0.1329478896250139,1.0,train
0.8481306753421819,5,0.1635794675290579,1.0,train
0.999205008097797,39,0.04440519635289473,1.0,train
0.9999962731732165,1071,0.0010901584769111826,1.0,train
0.999205008097797,1,0.17364075225470899,0.0,train
0.999205008097797,38,0.06860935253433023,1.0,train
0.9888318608883254,5,0.011522316095640802,1.0,train
0.9888318608883254,32,0.0012453311888015552,1.0,train
0.1931001671441963,0,1.40470124642133,0.0,train
0.8481306753421819,6,0.02601159133655592,1.0,train
0.9888318608883254,2,0.029028560253043872,1.0,train
0.999205008097797,41,0.0027168786587263537,1.0,train
0.9888318608883254,2,0.059400340926780607,1.0,train
0.1931001671441963,1,0.5564110115305458,1.0,train
0.8481306753421819,10,0.06351056490923296,1.0,train
0.1931001671441963,0,5.365037491832034,0.0,train
0.9999962731732165,0,3.6126436642731576,0.0,train
0.999205008097797,10,0.4207778127179301,1.0,train
0.9888318608883254,190,0.00023286584950880227,1.0,train
0.9888318608883254,0,4.058839248235254,0.0,train
0.9888318608883254,1,0.2025661439913256,1.0,train
0.8481306753421819,1,0.6347623420545254,1.0,train
0.1931001671441963,0,5.445756275404718,0.0,train
0.1931001671441963,0,3.846258919578924,0.0,train
0.8481306753421819,0,5.9853948731734095,0.0,train
0.8481306753421819,2,0.033832108701337266,1.0,train
0.999205008097797,3,0.25347325851074426,1.0,train
0.8481306753421819,7,0.022537088914688294,1.0,train
0.999205008097797,15,0.030663309980544482,1.0,train
0.9888318608883254,3,0.04679062021002611,0.0,train
0.8481306753421819,0,0.24628511667748842,0.0,train
0.999205008097797,113,0.00039403727402904297,1.0,train
0.9888318608883254,4,0.31737904433398273,1.0,train
0.1931001671441963,0,5.645216766409034,0.0,train
0.9999962731732165,4,0.6120915458119794,1.0,train
0.999205008097797,171,0.003945999456300088,1.0,train
0.9888318608883254,6,0.23937546858806114,0.0,train
0.1931001671441963,0,5.967692688196024,0.0,train
0.9999962731732165,1,0.3704838604242686,0.0,train
0.9999962731732165,68,0.008575837718538464,1.0,train
0.1931001671441963,0,4.729609580024564,0.0,train
0.8481306753421819,0,0.8144834436573547,0.0,train
0.999205008097797,0,3.943912497864593,0.0,train
0.9888318608883254,3,0.2710104484431955,1.0,train
0.8481306753421819,2,0.06090994553420515,1.0,train
0.9888318608883254,15,0.0960322894823119,1.0,train
0.9999962731732165,365,0.0027563397570298832,1.0,train
0.8481306753421819,2,0.49469823859753265,1.0,train
0.8481306753421819,0,1.9045069189302568,0.0,train
0.1931001671441963,0,2.8591727970167513,0.0,train
0.1931001671441963,0,5.771859302737669,0.0,train
0.9888318608883254,0,0.9770607213869749,0.0,train
0.9999962731732165,122,0.024159661072146076,1.0,train
0.1931001671441963,0,0.9527266280338216,0.0,train
0.999205008097797,439,2.8420618780405294e-05,1.0,train
0.1931001671441963,0,3.3727598092789024,0.0,train
0.9888318608883254,23,0.07779076913544744,1.0,train
0.8481306753421819,0,5.287192398799313,0.0,train
0.1931001671441963,0,3.362049997474029,0.0,train
0.8481306753421819,1,0.8035483705066016,0.0,train
0.9888318608883254,1,2.292359472704588,1.0,train
0.999205008097797,0,4.507904903031319,0.0,train
0.999205008097797,10,0.02070946734137386,1.0,train
0.1931001671441963,0,3.3661469306328122,0.0,train
0.9888318608883254,0,4.391502453887114,0.0,train
0.9999962731732165,1180,0.00035241644090431857,1.0,train
0.8481306753421819,4,0.3979901014511808,1.0,train
0.9999962731732165,7530,0.00042962504768017014,1.0,train
0.9999962731732165,238,0.002754444145484663,1.0,train
0.9999962731732165,1504,0.0001007879807627027,1.0,train
0.9888318608883254,11,0.028296541985913887,1.0,train
0.1931001671441963,1,0.6129041140346048,1.0,train
0.9888318608883254,7,0.06381616736764274,1.0,train
0.999205008097797,176,0.007634840217171211,1.0,train
0.8481306753421819,0,3.5002161997246777,0.0,train
0.999205008097797,1,1.1256971476435012,1.0,train
0.9999962731732165,0,5.741725501197418,0.0,train
0.9888318608883254,30,0.06894827999886301,1.0,train
0.8481306753421819,1,0.42913706620700326,1.0,train
0.1931001671441963,0,2.2394168291078764,0.0,train
0.1931001671441963,0,3.873280639052685,0.0,train
0.9999962731732165,0,2.8537722200418365,0.0,train
0.9888318608883254,4,0.5597248404154124,1.0,train
0.9888318608883254,30,0.000801557016858078,1.0,train
0.999205008097797,232,0.0030060677208463694,1.0,train
0.8481306753421819,0,1.271247589054986,0.0,train
