theta,m,t,delta,set
0.999205008097797,13,0.007089741848977452,1.0,train
0.8481306753421819,0,2.4947936690008996,0.0,train
0.8481306753421819,0,1.677129268663614,0.0,train
0.1931001671441963,1,0.3229408242491327,1.0,train
0.9999962731732165,0,0.008602812648774938,0.0,train
0.9888318608883254,37,0.02525303833238397,1.0,train
0.1931001671441963,0,2.7237469449608342,0.0,train
0.9999962731732165,279,0.03313704262641246,1.0,train
0.9999962731732165,1,0.3114577858362717,0.0,train
0.999205008097797,58,0.010159639405074394,1.0,train
0.9888318608883254,0,3.6676607970261967,0.0,train
0.9888318608883254,1,0.059681542440529506,1.0,train
0.8481306753421819,1,0.40949586831510376,1.0,train
0.9888318608883254,9,0.0390051111947974,1.0,train
0.999205008097797,54,0.04179909735968086,1.0,train
0.8481306753421819,1,0.5460988445872303,1.0,train
0.9999962731732165,0,5.828476633670694,0.0,train
0.9888318608883254,19,0.04413213045167514,1.0,train
0.8481306753421819,0,2.349837964891444,0.0,train
0.9999962731732165,3318,5.614903199357153e-05,1.0,train
0.8481306753421819,14,0.1511814296921498,1.0,train
0.999205008097797,10,0.05058051706132988,1.0,train
0.9888318608883254,0,2.160941666686398,0.0,train
0.999205008097797,379,0.004777768886851679,1.0,train
0.1931001671441963,0,5.8838482343295615,0.0,train
0.9999962731732165,15,0.17208034957671972,1.0,train
0.9999962731732165,1094,0.0009615263001765961,1.0,train
0.9888318608883254,123,0.005049449191502889,1.0,train
0.1931001671441963,0,2.9445258399912424,0.0,train
0.8481306753421819,0,3.8318064589126593,0.0,train
0.8481306753421819,1,0.1363816831337265,1.0,train
0.999205008097797,24,0.015265654388222548,1.0,train
0.9999962731732165,0,5.25969252767008,0.0,train
0.9999962731732165,481,0.0001107203128679406,1.0,train
0.1931001671441963,0,5.22941919123297,0.0,train
0.999205008097797,37,0.008209969769059342,1.0,train
0.9999962731732165,888,0.0005529830643266512,1.0,train
0.999205008097797,4,0.007427500530497212,1.0,train
0.8481306753421819,0,4.712431973862896,0.0,train
0.9999962731732165,56,0.018013892289409267,1.0,train
0.9999962731732165,1950,0.0016828738034884688,1.0,train
0.8481306753421819,2,0.4961904742631051,1.0,train
0.9888318608883254,168,0.0006472768432592824,1.0,train
0.9888318608883254,15,0.11548934320771573,1.0,train
0.1931001671441963,1,1.004013055951115,1.0,train
0.1931001671441963,0,1.1179400266312096,0.0,train
0.9999962731732165,3,0.011016930463013488,1.0,train
0.9999962731732165,112,0.002170067649798177,1.0,train
0.9999962731732165,4,0.12976236234053584,1.0,train
0.8481306753421819,0,1.5085338926686367,0.0,train
0.1931001671441963,0,4.318710636304207,0.0,train
0.9888318608883254,22,0.02783659692902232,1.0,train
0.9888318608883254,2,0.4513307315535958,1.0,train
0.999205008097797,1,2.370101116962692,1.0,train
0.999205008097797,437,0.0041915264772536594,1.0,train
0.999205008097797,99,0.011564193526318664,1.0,train
0.9999962731732165,30,0.0052647117902807775,1.0,train
0.9888318608883254,4,0.033335504152365115,1.0,train
0.1931001671441963,1,0.9175684201732188,1.0,train
0.9999962731732165,0,4.237540418151783,0.0,train
0.8481306753421819,6,0.3325356796621356,1.0,train
0.9888318608883254,36,0.02886607613663858,1.0,train
0.999205008097797,48,0.0052197367108897975,1.0,train
0.1931001671441963,0,0.23376665220995418,0.0,train
0.8481306753421819,1,0.13930712881674873,1.0,train
0.999205008097797,356,0.009413464513593055,1.0,train
0.9999962731732165,62,0.016932931158019034,1.0,train
0.1931001671441963,0,1.432096815344618,0.0,train
0.9999962731732165,7374,0.0007796857791397734,1.0,train
0.9999962731732165,2918,0.0008910892104388203,1.0,train
0.1931001671441963,0,3.244428733558654,0.0,train
0.8481306753421819,0,2.047227474702682,0.0,train
0.8481306753421819,0,0.13426736822978858,0.0,train
0.9999962731732165,63,0.030229393964343793,1.0,train
0.999205008097797,12,0.040947185398909056,1.0,train
0.999205008097797,1,0.7226248053932169,1.0,train
0.9999962731732165,9019,0.00021041934893913891,1.0,train
0.9888318608883254,6,0.2890939074924369,1.0,train
0.9888318608883254,1,0.08665129379816272,0.0,train
0.9999962731732165,2,0.0771412334272891,1.0,train
0.8481306753421819,2,0.3116554907428174,1.0,train
0.8481306753421819,0,2.0765546013685725,0.0,train
0.999205008097797,2,0.5141682700023243,1.0,train
0.8481306753421819,0,3.2904912362629606,0.0,train
0.9999962731732165,42,0.0353924382455408,1.0,train
0.1931001671441963,0,4.182590952448945,0.0,train
0.999205008097797,6,0.16330693059252813,1.0,train
0.9999962731732165,54,0.017020717738149328,1.0,train
0.1931001671441963,0,0.7606259387885892,0.0,train
0.999205008097797,59,0.006519826781532725,1.0,train
0.9999962731732165,2440,0.0003465067390239793,1.0,train
0.8481306753421819,1,2.5431782565091035,1.0,train
0.9999962731732165,3228,0.0003848142115632352,1.0,train
0.8481306753421819,0,1.2042849879472564,0.0,train
0.8481306753421819,2,0.3718709150441292,1.0,train
0.1931001671441963,0,1.1977892715054306,0.0,train
0.999205008097797,2,0.49241955083791367,1.0,train
0.999205008097797,82,0.008117277879933136,1.0,train
0.8481306753421819,0,0.529828226459456,0.0,train
0.8481306753421819,1,0.5011151443702901,1.0,train
0.8481306753421819,0,0.2395275525626177,0.0,train
0.9999962731732165,1,0.22065180223125377,1.0,train
0.9999962731732165,15,0.29261070242664494,1.0,train
0.1931001671441963,1,0.3598778084696257,0.0,train
0.1931001671441963,0,4.790887319029871,0.0,train
0.9999962731732165,310,0.002498871979795445,1.0,train
0.8481306753421819,1,0.8541074083270049,1.0,train
0.1931001671441963,1,0.5302192167437815,1.0,train
0.9888318608883254,2,0.01924945774313339,1.0,train
0.1931001671441963,0,2.6771758902027285,0.0,train
0.9999962731732165,9360,5.155212964992326e-05,1.0,train
0.9999962731732165,109,0.00020607541624473433,1.0,train
0.9999962731732165,2,0.06226195844664485,1.0,train
0.1931001671441963,0,0.5657905418806712,0.0,train
0.8481306753421819,4,0.2573186961336497,1.0,train
0.8481306753421819,0,2.563804379088368,0.0,train
0.8481306753421819,0,4.444134407324505,0.0,train
0.999205008097797,692,0.0004534982120067776,1.0,train
0.999205008097797,58,0.006323947932936993,1.0,train
0.9888318608883254,0,1.5980517058904498,0.0,train
0.9888318608883254,26,0.020420463649738527,1.0,train
0.8481306753421819,1,0.04943605450187058,1.0,train
0.8481306753421819,0,1.5423570285897958,0.0,train
0.999205008097797,22,0.05056194968940265,1.0,train
0.9999962731732165,245,0.0010934600431067151,1.0,train
0.1931001671441963,0,1.4526662690444978,0.0,train
0.9999962731732165,8029,1.3691741441054587e-05,1.0,train
0.9888318608883254,4,0.18648446738332644,1.0,train
0.1931001671441963,0,5.513355436542561,0.0,train
0.8481306753421819,7,0.12345528057628057,1.0,train
0.9888318608883254,9,0.041584788095731316,1.0,train
0.999205008097797,18,0.005849282427676754,1.0,train
0.8481306753421819,3,0.2465105417873732,1.0,train
0.9888318608883254,0,2.2266150202523303,0.0,train
0.9999962731732165,17,0.07783076199323591,1.0,train
0.8481306753421819,0,1.3112266071437997,0.0,train
0.9888318608883254,35,0.07692414431677178,1.0,train
0.1931001671441963,0,3.512839566143275,0.0,train
0.9999962731732165,132,0.005283981546558198,1.0,train
0.1931001671441963,0,5.431000306233289,0.0,train
0.9888318608883254,52,0.008983725481067873,1.0,train
0.1931001671441963,0,4.767268679158608,0.0,train
0.9888318608883254,7,0.1966836661620997,1.0,train
0.999205008097797,0,4.319597408201641,0.0,train
0.9999962731732165,0,4.458024892050128,0.0,train
0.9888318608883254,0,5.695853474765274,0.0,train
0.9999962731732165,258,0.003683495748413878,1.0,train
0.9999962731732165,193,0.00018454069843837462,1.0,train
0.9999962731732165,2369,0.00037369390440203566,1.0,train
0.9888318608883254,0,0.2275157292358847,0.0,train
0.8481306753421819,0,3.044816220106206,0.0,train
0.9999962731732165,20,0.001047225411672331,1.0,train
0.1931001671441963,0,5.383635339016817,0.0,train
0.9888318608883254,46,0.04517434412016555,1.0,train
0.1931001671441963,0,0.5026259997121598,0.0,train
0.8481306753421819,2,1.1929846991660384,1.0,train
0.9999962731732165,49,0.07256972267362059,1.0,train
0.8481306753421819,0,4.817303927912578,0.0,train
0.9999962731732165,595,0.003638034972764538,1.0,train
0.999205008097797,310,0.004018657186881175,1.0,train
0.999205008097797,1,0.6223292937558155,1.0,train
0.9999962731732165,39,0.008551207463443572,1.0,train
0.999205008097797,35,0.00013401549230712494,1.0,train
0.8481306753421819,0,5.27120158101814,0.0,train
0.8481306753421819,0,4.636905384301842,0.0,train
0.8481306753421819,0,1.7395798316014617,0.0,train
0.9888318608883254,6,0.5763528019738181,1.0,train
0.8481306753421819,10,0.046775189753596874,1.0,train
0.9999962731732165,1029,0.000673203692979924,1.0,train
0.999205008097797,15,0.07699813099817736,1.0,val
0.1931001671441963,0,0.3698586470312826,0.0,val
0.999205008097797,662,0.0003200458941929646,1.0,val
0.9888318608883254,0,0.7503233340402393,0.0,val
0.1931001671441963,0,1.1577084761606151,0.0,val
0.9888318608883254,2,0.03335157068194014,1.0,val
0.9999962731732165,66,0.005414891182293899,1.0,val
0.9999962731732165,18,0.1176231540260202,1.0,val
0.9999962731732165,4020,0.00010991379496076474,1.0,val
0.999205008097797,168,0.0003859017916873419,1.0,val
0.1931001671441963,0,3.2695400516418194,0.0,val
0.999205008097797,60,0.008670246289050306,1.0,val
0.9999962731732165,0,2.606821348559902,0.0,val
0.1931001671441963,0,4.7648041837960555,0.0,val
0.9999962731732165,3986,0.0004505755463674946,1.0,val
0.8481306753421819,0,3.497982306400866,0.0,val
0.1931001671441963,0,4.459141412837814,0.0,val
0.8481306753421819,0,2.937497229834624,0.0,val
0.999205008097797,0,1.9016338945978954,0.0,val
0.9888318608883254,1,1.0476238347492386,1.0,val
0.8481306753421819,1,0.6897390292414426,1.0,val
0.999205008097797,6,0.3759169354254244,1.0,val
0.999205008097797,1,0.7011892335463774,0.0,val
0.1931001671441963,0,5.003969877992868,0.0,val
0.9999962731732165,352,0.00013535694862651474,1.0,val
0.8481306753421819,1,1.6384736074631847,1.0,val
0.9888318608883254,0,3.014087733194385,0.0,val
0.1931001671441963,1,0.34900706300214707,1.0,val
0.9999962731732165,2006,0.00044349548177328193,1.0,val
0.8481306753421819,0,3.7774485294376845,0.0,val
0.9999962731732165,309,0.0008249699571078169,1.0,val
0.1931001671441963,0,1.7202609783903848,0.0,val
0.9888318608883254,21,0.016866358063880076,1.0,val
0.9888318608883254,17,0.04711216505175834,1.0,val
0.8481306753421819,1,0.5132099074637287,1.0,val
0.9999962731732165,180,0.0013092575263757274,1.0,val
0.1931001671441963,0,2.1168833177905473,0.0,val
0.8481306753421819,0,2.9704547857596992,0.0,val
0.9999962731732165,607,0.006040754286643417,1.0,val
0.9999962731732165,1,1.303125245754841,1.0,val
0.9999962731732165,226,0.00834684799140966,1.0,val
0.1931001671441963,0,3.9854179719610574,0.0,val
0.1931001671441963,0,0.8291679530221838,0.0,val
0.1931001671441963,0,5.918669020363778,0.0,val
0.1931001671441963,0,1.9320496943290595,0.0,val
0.1931001671441963,0,3.6174480296772504,0.0,val
0.9999962731732165,4,0.026384934125573023,1.0,val
0.1931001671441963,0,2.6589634776014393,0.0,val
0.1931001671441963,0,4.605991989453969,0.0,val
0.9999962731732165,0,3.499220295517099,0.0,val
0.9888318608883254,7,0.32412912642168096,1.0,val
0.1931001671441963,0,4.242704632607485,0.0,val
0.8481306753421819,2,0.07462138240536922,1.0,val
0.999205008097797,32,0.021343546786406948,1.0,val
0.9999962731732165,534,0.0006873985178032494,1.0,val
0.9888318608883254,45,0.007537878749280952,1.0,val
0.999205008097797,0,0.21480960291935802,0.0,val
0.999205008097797,18,0.04927955786488568,1.0,val
0.9999962731732165,1341,0.00020929308689939435,1.0,val
0.9999962731732165,395,0.0034355487664111057,1.0,val
0.9999962731732165,5,0.22739889387288578,1.0,val
0.8481306753421819,1,0.4816151922870932,1.0,val
0.1931001671441963,0,4.830330269567835,0.0,val
0.999205008097797,8,0.06880433485465853,1.0,val
0.1931001671441963,0,5.314254221551748,0.0,val
0.9999962731732165,0,2.483453102736906,0.0,val
0.8481306753421819,0,2.0036871336942124,0.0,val
0.9888318608883254,3,0.09939502582482877,1.0,val
0.999205008097797,1,1.0370509238440735,1.0,val
0.999205008097797,2,0.7031778087634347,1.0,val
0.8481306753421819,0,1.3679835529500046,0.0,val
0.9888318608883254,8,0.2842729246337285,1.0,val
0.9999962731732165,5,0.2713408553046015,1.0,val
0.9888318608883254,13,6.64203087234796e-05,1.0,val
0.999205008097797,552,2.2444006733207966e-05,1.0,val
0.8481306753421819,10,0.0726503642305566,1.0,val
0.9888318608883254,10,0.008951810273400961,1.0,val
0.8481306753421819,0,0.7457009512971788,0.0,val
0.1931001671441963,0,5.025955210756129,0.0,val
0.1931001671441963,0,4.0300838800160985,0.0,val
0.999205008097797,31,0.004953963606193533,1.0,val
0.9888318608883254,499,0.0014180669320356402,1.0,val
0.8481306753421819,9,0.026109552669513134,1.0,val
0.8481306753421819,0,0.8625851113286271,0.0,val
0.999205008097797,339,0.0023305585795331237,1.0,val
0.1931001671441963,0,4.947512690524221,0.0,val
0.1931001671441963,0,0.5613253660947155,0.0,val
0.8481306753421819,4,0.05552803705186797,1.0,val
0.999205008097797,0,5.911045772956933,0.0,val
0.999205008097797,10,0.039292159016419,1.0,val
0.9999962731732165,17,0.1250143803355379,1.0,val
0.1931001671441963,1,0.6659989276403028,1.0,val
0.9888318608883254,0,3.8232417750878875,0.0,val
0.8481306753421819,0,3.025969048524484,0.0,val
0.1931001671441963,2,0.2121705651064969,1.0,val
0.9999962731732165,63,0.007246750516229903,1.0,val
0.999205008097797,1,1.5974987479335672,1.0,val
0.1931001671441963,0,0.8877608068782468,0.0,val
0.8481306753421819,0,4.486277481242354,0.0,val
0.9999962731732165,256,0.0013404459303420254,1.0,val
0.8481306753421819,0,5.595223356620583,0.0,val
0.999205008097797,5,0.10351568728184682,1.0,val
0.1931001671441963,1,0.13960220873280854,1.0,val
0.9888318608883254,1,1.6468169234956191,1.0,val
0.1931001671441963,0,3.187621011011924,0.0,val
0.9888318608883254,1,0.23817250884079647,1.0,val
0.8481306753421819,4,1.0537089881989963,1.0,val
0.1931001671441963,0,5.101680895922555,0.0,val
0.9999962731732165,1,0.9054780574749542,1.0,val
0.9999962731732165,6,0.3090225094511849,1.0,val
0.9999962731732165,4150,0.00040685197604694575,1.0,val
0.8481306753421819,0,4.174103213088073,0.0,val
0.9888318608883254,1,2.124528447644714,0.0,val
0.9999962731732165,1,0.3116972931533575,1.0,val
0.9999962731732165,1,0.04840447957229576,1.0,val
0.9888318608883254,10,0.0027609417483355474,1.0,val
0.1931001671441963,0,4.006659191443843,0.0,val
0.9888318608883254,1,0.36051929293693785,1.0,val
0.1931001671441963,0,5.034561028891205,0.0,val
0.9999962731732165,2,0.24764811203038337,1.0,val
0.999205008097797,1,1.6002686721830677,0.0,val
0.9999962731732165,210,0.0033853228813560095,1.0,val
0.9888318608883254,0,3.60296870731138,0.0,val
0.999205008097797,42,0.11024313100914664,1.0,val
0.9999962731732165,96,0.005268421347655782,1.0,val
0.1931001671441963,1,1.6989095242588204,0.0,val
0.9888318608883254,0,0.8424965689711401,0.0,val
0.8481306753421819,2,0.40715898064717226,1.0,val
0.1931001671441963,0,1.459721509749017,0.0,val
0.9999962731732165,0,1.8136522741939862,0.0,val
0.8481306753421819,0,4.432996881553168,0.0,val
0.1931001671441963,0,3.9079351619182856,0.0,val
0.1931001671441963,0,2.58553687300547,0.0,val
0.8481306753421819,1,0.07715415405868724,1.0,val
0.9888318608883254,17,0.027273328004903407,1.0,val
0.9888318608883254,0,4.039615066566084,0.0,val
0.9888318608883254,2,0.07282075684342493,1.0,val
0.9888318608883254,0,5.897252556005868,0.0,val
0.9888318608883254,3,0.03528369368724842,1.0,val
0.9999962731732165,13,0.01363840698753839,1.0,val
0.8481306753421819,1,0.09455451869546172,0.0,val
0.9888318608883254,5,0.17645599340349719,1.0,val
0.9999962731732165,18,0.026416685283543007,1.0,val
0.999205008097797,3,0.006112746138435882,1.0,val
0.9888318608883254,0,5.592706853320319,0.0,val
0.1931001671441963,0,1.8198616548583582,0.0,val
0.8481306753421819,1,0.20035756670665072,1.0,val
0.9888318608883254,1,0.9451914316973943,1.0,val
0.8481306753421819,4,0.06947806466710942,1.0,val
0.8481306753421819,0,0.7340062136323364,0.0,val
0.999205008097797,7,0.22867322414739757,1.0,val
0.9888318608883254,1,0.027929676790038493,1.0,val
0.9999962731732165,518,0.0010353781857193906,1.0,val
0.8481306753421819,1,0.9004057441739952,1.0,val
0.999205008097797,1,0.046121196443686084,1.0,val
0.999205008097797,4,0.2924988785909186,1.0,val
0.9999962731732165,2488,0.0002985516773980183,1.0,val
0.9888318608883254,7,0.079222500735431,1.0,val
0.9999962731732165,19,5.19569758185846e-05,1.0,val
0.1931001671441963,0,3.2100911585679075,0.0,val
0.8481306753421819,13,0.14810218233497163,1.0,val
0.8481306753421819,0,3.849425747834829,0.0,val
0.999205008097797,12,0.07464424545947508,1.0,val
0.9999962731732165,2349,0.00031509361915456536,1.0,val
0.9888318608883254,16,0.11793223205073161,1.0,val
0.9888318608883254,1,0.011586766912331953,1.0,val
0.999205008097797,6,0.20518376386049836,1.0,val
0.999205008097797,0,4.894809889031327,0.0,val
0.999205008097797,68,0.005885693832165593,1.0,val
0.8481306753421819,10,0.05960316278143823,1.0,val
0.1931001671441963,0,1.5904219135861524,0.0,val
0.999205008097797,334,0.00032197635459393627,1.0,val
0.999205008097797,0,0.7240695538000117,0.0,val
0.1931001671441963,0,4.061811878698354,0.0,val
0.999205008097797,3,0.2851974920742461,1.0,val
0.8481306753421819,8,0.04968536533598493,1.0,val
0.9999962731732165,2434,0.00033181424612576245,1.0,val
0.8481306753421819,12,0.3030015243771393,1.0,val
0.9888318608883254,15,0.01504731402592722,1.0,val
0.1931001671441963,0,4.122080804324538,0.0,val
0.999205008097797,35,0.09558822112619372,1.0,val
0.999205008097797,0,1.3877657403082575,0.0,val
0.8481306753421819,1,0.7900167692996012,1.0,val
0.9888318608883254,2,0.487637577120196,1.0,val
0.1931001671441963,1,0.11958930144171673,1.0,val
0.9888318608883254,22,0.028073433438610004,1.0,val
0.9888318608883254,19,0.0057209696516760345,1.0,val
0.9888318608883254,15,0.14415850789796456,1.0,val
0.999205008097797,121,0.003639002607110838,1.0,val
0.8481306753421819,0,0.5550499646586247,0.0,val
0.9888318608883254,0,5.299316195005046,0.0,val
0.8481306753421819,3,0.2611153659109984,1.0,val
0.1931001671441963,0,4.36201227482421,0.0,val
0.9888318608883254,3,0.6718579897194776,1.0,val
0.9999962731732165,1297,3.334277900760685e-05,1.0,val
0.9999962731732165,209,0.00118183070106291,1.0,val
0.9888318608883254,1,2.2099271201400787,1.0,val
0.999205008097797,737,0.0025647704787120328,1.0,val
0.1931001671441963,0,3.3863348713541463,0.0,val
0.9888318608883254,111,0.006809333137199055,1.0,val
0.9888318608883254,22,0.07378367861221875,1.0,val
0.9999962731732165,3828,0.0002846936156654097,1.0,val
0.999205008097797,159,0.011863067087310379,1.0,val
0.999205008097797,10,0.2615555242754802,1.0,val
0.9888318608883254,6,0.2492186284581772,1.0,val
0.999205008097797,6,0.08348528622370137,1.0,val
0.9999962731732165,6,0.17914787687189865,1.0,val
0.9999962731732165,1,0.6019389848407899,1.0,val
0.999205008097797,22,0.02430510165209393,1.0,val
0.9999962731732165,3,0.23855464419636851,1.0,val
0.8481306753421819,0,2.140818363702561,0.0,val
0.9999962731732165,0,1.0903314197815097,0.0,val
0.1931001671441963,0,2.2541867071510446,0.0,val
0.1931001671441963,0,4.892327143619072,0.0,val
0.1931001671441963,0,3.2752405257643913,0.0,val
0.1931001671441963,0,3.2957100118848093,0.0,val
0.1931001671441963,1,2.0120990761661335,1.0,val
0.999205008097797,3,0.987225105836231,1.0,val
0.1931001671441963,0,2.353503066912375,0.0,val
0.1931001671441963,0,4.47199900687642,0.0,val
0.9888318608883254,16,0.07105641621272368,1.0,val
0.9999962731732165,102,0.00651538741333464,1.0,val
0.9999962731732165,0,4.535492477689877,0.0,val
0.9888318608883254,4,0.11493522134887656,1.0,val
0.1931001671441963,0,0.1977211370577996,0.0,val
0.8481306753421819,2,0.013645839418565068,1.0,val
0.9999962731732165,0,1.7739910124898737,0.0,val
0.999205008097797,82,0.010256485705181851,1.0,val
0.8481306753421819,0,4.529754491671115,0.0,val
0.1931001671441963,0,2.8312988126422676,0.0,val
0.1931001671441963,0,2.1009588528658485,0.0,val
0.1931001671441963,0,3.0356339541471287,0.0,val
0.9888318608883254,1,0.3704259040346693,1.0,val
0.9888318608883254,5,0.12865562051885387,1.0,val
0.999205008097797,11,0.15002355327450342,1.0,val
0.999205008097797,12,0.11097717205388291,1.0,val
0.9999962731732165,1856,0.0015037055517015275,1.0,val
0.9999962731732165,2480,0.0012907465637249749,1.0,val
0.8481306753421819,12,0.007751438500695326,1.0,val
0.8481306753421819,7,0.0072237528362834365,1.0,val
0.9888318608883254,4,0.0787123000536085,1.0,val
0.9999962731732165,0,3.593760953237788,0.0,val
0.1931001671441963,0,4.478400259605065,0.0,val
0.9999962731732165,53,0.002161454251743814,1.0,val
0.8481306753421819,0,0.6200305355133036,0.0,val
0.1931001671441963,0,5.472672738329376,0.0,val
0.1931001671441963,0,5.552168778513326,0.0,val
0.8481306753421819,3,0.29345945052871614,1.0,val
0.999205008097797,1022,0.003550714299449726,1.0,val
0.9999962731732165,1577,0.0012407494520751741,1.0,val
0.9888318608883254,0,2.627596505535637,0.0,val
0.9999962731732165,0,2.9524167039679208,0.0,val
0.999205008097797,129,0.0003664157569537343,1.0,val
0.999205008097797,18,0.07232185244282284,1.0,val
0.1931001671441963,0,4.966945734355397,0.0,val
0.9999962731732165,50,0.003563792938885611,1.0,val
0.9999962731732165,2679,0.00027793202309598763,1.0,val
0.8481306753421819,3,0.1067543224230466,1.0,val
0.1931001671441963,3,0.4403947062587832,1.0,val
0.999205008097797,4,0.009054606505971934,1.0,val
0.9888318608883254,2,0.7122676396111866,1.0,val
0.9999962731732165,3253,0.00015960037109064395,1.0,val
0.9888318608883254,0,5.456071963395156,0.0,val
0.8481306753421819,0,1.810896953439723,0.0,val
0.8481306753421819,0,3.536708277350182,0.0,val
0.8481306753421819,0,0.33427393300956165,0.0,val
0.9888318608883254,5,0.07696157907915109,1.0,val
0.9888318608883254,2,0.1987395165226532,1.0,val
0.999205008097797,222,0.005174721622457485,1.0,val
0.1931001671441963,0,4.159742753311315,0.0,val
0.1931001671441963,0,1.2172120356496414,0.0,val
0.999205008097797,14,0.03376171240283191,1.0,val
0.9888318608883254,5,0.4955823376020729,1.0,val
0.8481306753421819,6,0.22414717917023,1.0,val
0.9888318608883254,23,0.022285824913928626,1.0,val
0.1931001671441963,0,1.9357047711949684,0.0,val
0.9888318608883254,114,0.0193114397823582,1.0,val
0.999205008097797,186,0.0037778623533850043,1.0,val
0.9999962731732165,239,0.005410815357435348,1.0,val
0.9888318608883254,13,0.02338057406153638,1.0,val
0.8481306753421819,3,0.2719575502944421,1.0,val
0.1931001671441963,0,0.8638237756346792,0.0,val
0.9888318608883254,365,0.008454246568379486,1.0,val
0.1931001671441963,0,0.9310448487255514,0.0,val
0.9999962731732165,6,0.24493003617964787,1.0,val
0.1931001671441963,0,2.5797473560875686,0.0,val
0.999205008097797,952,0.0002778060576944162,1.0,val
0.8481306753421819,1,0.9260415960535016,0.0,val
0.1931001671441963,0,0.41443867288790837,0.0,val
0.9888318608883254,2,0.2280039661483698,1.0,val
0.999205008097797,1,2.4106997524181457,1.0,val
0.999205008097797,2,0.23565568144360538,1.0,val
0.9999962731732165,105,0.0009097899608767819,1.0,val
0.1931001671441963,0,4.301655917343572,0.0,val
0.8481306753421819,0,3.436725004591601,0.0,val
0.1931001671441963,0,5.177447783720125,0.0,val
0.9999962731732165,3379,0.0005666199507946669,1.0,val
0.1931001671441963,0,2.3408731787251575,0.0,val
0.999205008097797,0,2.912748507673904,0.0,val
0.8481306753421819,1,0.6467989258612876,1.0,val
0.999205008097797,1309,5.769007261757843e-05,1.0,val
0.1931001671441963,0,1.729631926507715,0.0,val
0.9999962731732165,322,0.0023721959982182855,1.0,val
0.999205008097797,3,0.1634702016834516,1.0,val
0.9888318608883254,35,0.08086782845060919,1.0,val
0.999205008097797,0,4.649700398961285,0.0,val
0.9888318608883254,11,0.02855151239128034,1.0,val
0.9999962731732165,4,0.0773090090590401,1.0,val
0.8481306753421819,0,0.19432411065210875,0.0,val
0.1931001671441963,0,2.617031072704455,0.0,val
0.9999962731732165,540,0.0001255879801396677,1.0,val
0.8481306753421819,1,0.6750219956621271,1.0,val
0.9888318608883254,1,0.5576120260353821,1.0,val
0.9888318608883254,0,2.5927744891143174,0.0,val
0.999205008097797,0,4.751710141840238,0.0,val
