theta,m,t,delta,set
0.9888318608883254,1,0.22609967219011554,1.0,val
0.9888318608883254,7,0.030133538737778666,1.0,val
0.9999962731732165,128,0.0062315983125619465,1.0,val
0.1931001671441963,0,1.1802446989585031,0.0,val
0.1931001671441963,0,2.647959034688425,0.0,val
0.999205008097797,0,0.7020095105854598,0.0,val
0.999205008097797,325,0.0012711219987020655,1.0,val
0.9999962731732165,2010,0.001102859972533595,1.0,val
0.1931001671441963,0,4.264565568346926,0.0,val
0.9888318608883254,2,0.5192019792387966,1.0,val
0.9888318608883254,2,0.11088839737665504,1.0,val
0.999205008097797,3,0.03431803830459863,1.0,val
0.9999962731732165,953,7.731639829518312e-05,1.0,val
0.1931001671441963,0,0.6887103087848765,0.0,val
0.999205008097797,7,0.08076502788893941,1.0,val
0.9888318608883254,9,0.19395958293616455,1.0,val
0.9888318608883254,0,2.4775663813704427,0.0,val
0.1931001671441963,0,3.625318347680208,0.0,val
0.1931001671441963,0,0.6725517396650256,0.0,val
0.1931001671441963,1,0.4439403223430605,1.0,val
0.9888318608883254,216,0.0015334279958804393,1.0,val
0.1931001671441963,0,5.548773643879645,0.0,val
0.1931001671441963,0,4.710896802249212,0.0,val
0.1931001671441963,0,2.616350862031438,0.0,val
0.8481306753421819,4,0.005558472263165433,1.0,val
0.9999962731732165,49,0.00010556922505865581,1.0,val
0.1931001671441963,0,4.851958198791178,0.0,val
0.999205008097797,110,0.005665633512225385,1.0,val
0.1931001671441963,0,0.3648803126653526,0.0,val
0.9999962731732165,1,0.48539416959356296,1.0,val
0.9999962731732165,1,1.643716115244023,1.0,val
0.9888318608883254,2,0.33055091594332675,1.0,val
0.999205008097797,33,0.03816808987136989,1.0,val
0.1931001671441963,0,5.378426441596579,0.0,val
0.1931001671441963,0,5.237511378687783,0.0,val
0.1931001671441963,0,3.498871095905364,0.0,val
0.8481306753421819,2,0.15330344755496267,1.0,val
0.9999962731732165,36,0.007561132946767386,1.0,val
0.999205008097797,2,0.7197549211377406,1.0,val
0.9888318608883254,1,0.3204149074559239,1.0,val
0.9888318608883254,96,0.0039530767716915854,1.0,val
0.1931001671441963,0,0.2797446883413399,0.0,val
0.999205008097797,1,1.4141513357234856,1.0,val
0.9999962731732165,19,0.0023565577682838424,1.0,val
0.8481306753421819,1,0.6731703818275139,0.0,val
0.1931001671441963,0,5.679746943042133,0.0,val
0.1931001671441963,0,1.6917596381405902,0.0,val
0.1931001671441963,0,0.5937908047888973,0.0,val
0.999205008097797,6,0.3494980138251455,1.0,val
0.8481306753421819,0,1.3678198366038654,0.0,val
0.8481306753421819,0,3.501003286519893,0.0,val
0.9999962731732165,69,0.05184214365333278,1.0,val
0.9999962731732165,0,0.41079230622138785,0.0,val
0.8481306753421819,1,0.5106400622788517,1.0,val
0.999205008097797,41,0.040831006416864137,1.0,val
0.1931001671441963,0,0.25797155303962493,0.0,val
0.9888318608883254,130,0.000516674830158484,1.0,val
0.8481306753421819,1,1.981113933577614,1.0,val
0.1931001671441963,0,1.2270895471170162,0.0,val
0.8481306753421819,1,1.7483137227558967,1.0,val
0.999205008097797,8,0.13497923663301425,1.0,val
0.8481306753421819,3,0.18380697655999576,1.0,val
0.9999962731732165,765,0.001332788473798337,1.0,val
0.999205008097797,85,0.010260465054506228,1.0,val
0.999205008097797,0,5.172677979034366,0.0,val
0.9999962731732165,0,1.295122806497621,0.0,val
0.9999962731732165,70,0.013516432855117746,1.0,val
0.999205008097797,22,0.0028086854069638754,1.0,val
0.8481306753421819,0,0.9104008648643451,0.0,val
0.9999962731732165,1278,0.000359408201526942,1.0,val
0.9888318608883254,1,1.1422338175772853,1.0,val
0.8481306753421819,1,0.0564923990222202,1.0,val
0.999205008097797,344,0.0010619445707669845,1.0,val
0.999205008097797,750,7.165789283974121e-05,1.0,val
0.8481306753421819,4,0.0037862697049451804,1.0,val
0.999205008097797,501,0.0033736914247319886,1.0,val
0.8481306753421819,0,4.689910565989653,0.0,val
0.1931001671441963,0,5.898588729268601,0.0,val
0.1931001671441963,0,1.6410179413856696,0.0,val
0.9888318608883254,7,0.08410639215890607,1.0,val
0.9888318608883254,0,0.6704774998596092,0.0,val
0.8481306753421819,6,0.6732591610877967,1.0,val
0.1931001671441963,0,2.5053765103374896,0.0,val
0.8481306753421819,0,2.2027328544317273,0.0,val
0.8481306753421819,0,0.4918547862693057,0.0,val
0.1931001671441963,0,5.458354002841539,0.0,val
0.1931001671441963,0,2.773794840650317,0.0,val
0.9999962731732165,97,0.005171109129765946,1.0,val
0.1931001671441963,0,2.997534161468786,0.0,val
0.9999962731732165,2,1.3914233219586725,1.0,val
0.9999962731732165,5985,3.88140716878091e-05,1.0,val
0.9888318608883254,6,0.1359998852656391,1.0,val
0.8481306753421819,0,1.6845292842214428,0.0,val
0.9999962731732165,297,0.004124972605828486,1.0,val
0.9888318608883254,3,0.39040332803487515,1.0,val
0.1931001671441963,0,3.630789599301776,0.0,val
0.1931001671441963,0,1.6344055418197363,0.0,val
0.9888318608883254,0,2.484086545925506,0.0,val
0.9888318608883254,0,0.41913710771239665,0.0,val
0.9999962731732165,59,0.015069856440692586,1.0,val
0.1931001671441963,0,0.20102378615463512,0.0,val
0.9888318608883254,7,0.005557125714585878,1.0,val
0.9999962731732165,14,0.034208648606863394,1.0,val
0.9888318608883254,2,0.899951384387352,1.0,val
0.8481306753421819,3,0.06341431910281356,1.0,val
0.999205008097797,0,4.8604498882629645,0.0,val
0.9999962731732165,1375,0.0008383539501036379,1.0,val
0.1931001671441963,0,1.187347728251343,0.0,val
0.9888318608883254,17,0.03958717415440858,1.0,val
0.1931001671441963,2,0.1544701975442923,1.0,val
0.8481306753421819,5,0.39374238163640146,1.0,val
0.9888318608883254,1,1.0696275077185975,1.0,val
0.999205008097797,471,0.0008122096520753809,1.0,val
0.1931001671441963,0,2.8140197959890774,0.0,val
0.9999962731732165,0,2.4055951149734423,0.0,val
0.9888318608883254,45,0.004345998175480861,1.0,val
0.9888318608883254,32,0.009679134001718142,1.0,val
0.9999962731732165,387,0.005412409826144641,1.0,val
0.999205008097797,130,0.009535889057676914,1.0,val
0.9999962731732165,521,0.012054833044773883,1.0,val
0.999205008097797,0,0.7840896671992852,0.0,val
0.999205008097797,658,0.00034756966117977076,1.0,val
0.9888318608883254,5,0.08909029063464356,1.0,val
0.999205008097797,0,2.31550005710897,0.0,val
0.9888318608883254,0,0.600312350715726,0.0,val
0.1931001671441963,0,2.498785564685177,0.0,val
0.999205008097797,34,0.00045970063330639485,1.0,val
0.9888318608883254,0,5.679940453807316,0.0,val
0.9999962731732165,5,0.2778238656025671,1.0,val
0.999205008097797,0,1.403514379551718,0.0,val
0.1931001671441963,0,3.330439971997986,0.0,val
0.8481306753421819,0,4.515948924897987,0.0,val
0.9888318608883254,0,2.7603523660881115,0.0,val
0.1931001671441963,0,1.507767937740545,0.0,val
0.1931001671441963,0,4.263688866230624,0.0,val
0.999205008097797,3,0.1177088781230541,1.0,val
0.8481306753421819,11,0.022270706158394268,1.0,val
0.9999962731732165,0,5.298939331305962,0.0,val
0.8481306753421819,0,1.288810283387329,0.0,val
0.9888318608883254,2,0.1431592946139677,0.0,val
0.9888318608883254,18,0.012206228429385856,1.0,val
0.8481306753421819,2,1.1584910574514888,1.0,val
0.9999962731732165,8,0.0633066129584341,1.0,val
0.999205008097797,2,0.30245751999192977,1.0,val
0.1931001671441963,0,3.01149497116526,0.0,val
0.999205008097797,686,0.0005335953179275324,1.0,val
0.9888318608883254,3,0.03690559975791619,1.0,val
0.9888318608883254,60,0.007864151204913431,1.0,val
0.9888318608883254,0,0.5510924721738129,0.0,val
0.999205008097797,25,0.047310386448186886,1.0,val
0.9999962731732165,1336,0.000813567538218483,1.0,val
0.9999962731732165,3721,0.0002397701567082892,1.0,val
0.1931001671441963,0,4.843892656229702,0.0,val
0.999205008097797,67,0.005421630735886886,1.0,val
0.1931001671441963,0,4.727867283929012,0.0,val
0.8481306753421819,3,0.15952316582282977,0.0,val
0.8481306753421819,2,0.1001505487047933,1.0,val
0.9888318608883254,50,0.004390663676650584,1.0,val
0.8481306753421819,2,0.641256502573089,0.0,val
0.999205008097797,0,0.13033892861553742,0.0,val
0.9888318608883254,35,0.0006523716682226891,1.0,val
0.999205008097797,10,0.01422859173901235,1.0,val
0.9999962731732165,7611,9.158697932504848e-05,1.0,val
0.1931001671441963,2,0.9236944522610072,1.0,val
0.9888318608883254,0,2.209991492408715,0.0,val
0.9999962731732165,1,3.0479199065032123,1.0,val
0.8481306753421819,1,0.883945044006508,0.0,val
0.1931001671441963,0,5.759183036457391,0.0,val
0.9888318608883254,1,0.3733265959352288,1.0,val
0.8481306753421819,1,0.04343316194395379,1.0,val
0.9999962731732165,0,3.0712128589045324,0.0,val
0.9999962731732165,51,0.005722592237390429,1.0,val
0.999205008097797,0,1.6465292013964095,0.0,val
0.999205008097797,1,0.4554489162008807,1.0,val
0.1931001671441963,0,5.742066338793971,0.0,val
0.1931001671441963,0,4.741550487675147,0.0,val
0.1931001671441963,0,4.37553996955139,0.0,val
0.1931001671441963,0,2.1457414696969916,0.0,val
0.8481306753421819,0,2.935545591414254,0.0,val
0.1931001671441963,0,2.8536957158551846,0.0,val
0.9999962731732165,1070,0.0013816992683449375,1.0,val
0.9999962731732165,19,0.11061912367159853,1.0,val
0.999205008097797,0,3.1824895123923436,0.0,val
0.8481306753421819,0,3.2086237626355842,0.0,val
0.9999962731732165,1147,0.0008400156927797265,1.0,val
0.8481306753421819,6,0.25954765281245007,1.0,val
0.9999962731732165,1,0.028023701272971015,1.0,val
0.1931001671441963,0,4.190512330647391,0.0,val
0.8481306753421819,2,0.6353113415032483,1.0,val
0.9999962731732165,2,0.8804006215820354,1.0,val
0.9999962731732165,5,0.1551707742537183,1.0,val
0.999205008097797,50,0.00743274349628981,1.0,val
0.1931001671441963,0,0.6896282104365441,0.0,val
0.9888318608883254,17,0.047789861580140036,1.0,val
0.9999962731732165,7,0.23242298773091358,1.0,val
0.8481306753421819,3,0.2212342839054322,0.0,val
0.8481306753421819,0,1.0101541474647706,0.0,val
0.1931001671441963,0,5.149561261112499,0.0,val
0.1931001671441963,0,3.645608995412748,0.0,val
0.9888318608883254,12,0.12101713963848433,1.0,val
0.1931001671441963,0,4.969815030663309,0.0,val
0.9888318608883254,45,0.06168734481331507,1.0,val
0.999205008097797,4,0.0039797268008972,1.0,val
0.8481306753421819,0,1.2393617692178907,0.0,val
0.9999962731732165,0,5.35901092968097,0.0,val
0.9888318608883254,4,0.07600798729808038,1.0,val
0.9999962731732165,296,0.00051196526532914,1.0,val
0.8481306753421819,2,0.8294543508445565,1.0,val
0.1931001671441963,0,5.80447185661938,0.0,val
0.9999962731732165,739,0.0027057263358720514,1.0,val
0.8481306753421819,0,3.1519867772744794,0.0,val
0.1931001671441963,0,2.7312689750236707,0.0,val
0.9888318608883254,14,0.02333965949368889,1.0,val
0.9999962731732165,40,0.04665321333506018,1.0,val
0.9999962731732165,6948,9.093951160701853e-06,1.0,val
0.8481306753421819,2,0.20825040320109095,1.0,val
0.8481306753421819,1,1.2598158376301734,1.0,val
0.999205008097797,38,0.006634923469254746,1.0,val
0.999205008097797,89,0.0022187456064272785,1.0,val
0.1931001671441963,0,0.6798006198989393,0.0,val
0.999205008097797,217,1.0212332973232203e-05,1.0,val
0.999205008097797,6,0.1281358176967094,1.0,val
0.9999962731732165,164,0.0015091025411123375,1.0,val
0.999205008097797,16,0.25015128835461947,1.0,val
0.8481306753421819,1,0.006172123778803923,1.0,val
0.9999962731732165,2334,0.00020061966177263146,1.0,val
0.9999962731732165,153,0.01495702694250826,1.0,val
0.8481306753421819,0,1.4108294888592583,0.0,val
0.9999962731732165,3476,4.053221098046995e-05,1.0,val
0.1931001671441963,0,4.110456403050756,0.0,val
0.8481306753421819,1,1.7587007778574322,1.0,val
0.9999962731732165,3064,0.00015360339354404245,1.0,val
0.8481306753421819,0,1.186134895769817,0.0,val
0.1931001671441963,0,4.851525358743647,0.0,val
0.8481306753421819,0,5.855703054196605,0.0,val
0.9999962731732165,402,0.0018045072107159895,1.0,val
0.9999962731732165,269,0.0008335444702284439,1.0,val
0.8481306753421819,2,0.15998483138277675,0.0,val
0.999205008097797,1,0.5602540417531285,1.0,val
0.9999962731732165,139,0.03006776233195408,1.0,val
0.9888318608883254,8,0.23123103691933244,0.0,val
0.9999962731732165,4,0.1548399808149509,1.0,val
0.9999962731732165,11,0.006813608787379649,1.0,val
0.8481306753421819,0,1.2802811643380654,0.0,val
0.9888318608883254,70,0.05245306624935677,1.0,val
0.1931001671441963,0,4.758251165193704,0.0,val
0.1931001671441963,0,4.120008994493247,0.0,val
0.999205008097797,1,0.968949130028096,1.0,val
0.999205008097797,29,0.003996521242860865,1.0,val
0.8481306753421819,8,0.11366971927217924,1.0,val
0.8481306753421819,1,0.20729037596334146,1.0,val
0.8481306753421819,2,0.34888646358792375,1.0,val
0.1931001671441963,1,0.02931349744067178,1.0,val
0.9888318608883254,6,0.33997938940962735,1.0,val
0.9999962731732165,5113,9.21386383063625e-05,1.0,val
0.999205008097797,1004,5.2938568358340684e-05,1.0,val
0.9999962731732165,561,0.002751271540797687,1.0,val
0.9888318608883254,33,0.001177308481966854,1.0,val
0.8481306753421819,0,3.7452369819173352,0.0,val
0.1931001671441963,2,0.4056931608597582,1.0,val
0.9888318608883254,99,0.007370910635870035,1.0,val
0.9999962731732165,6,0.724024914446741,1.0,val
0.1931001671441963,1,0.16066506069467815,1.0,val
0.9999962731732165,983,0.0010352973584083784,1.0,val
0.9999962731732165,12,0.001739701921804808,1.0,val
0.9888318608883254,1,2.4347398793976045,0.0,val
0.1931001671441963,0,0.30911966832683113,0.0,val
0.1931001671441963,0,0.05283069100703397,0.0,val
0.999205008097797,62,0.014611094904230383,1.0,val
0.8481306753421819,1,0.2795588896075789,1.0,val
0.9888318608883254,3,0.13144740439259098,1.0,val
0.1931001671441963,0,0.7255818843000579,0.0,val
0.1931001671441963,0,1.7142829787298937,0.0,val
0.9999962731732165,1847,0.0006656263912972699,1.0,val
0.1931001671441963,0,3.8535102322250645,0.0,val
0.999205008097797,28,0.00613051687222418,1.0,val
0.9888318608883254,197,0.0057134398333159985,1.0,val
0.999205008097797,193,0.005901834620348212,1.0,val
0.1931001671441963,0,2.7324562060138713,0.0,val
0.1931001671441963,0,2.4066249318764568,0.0,val
0.1931001671441963,0,0.5830064174544329,0.0,val
0.999205008097797,46,0.0009113718195966385,1.0,val
0.8481306753421819,1,0.5998327529930709,1.0,val
0.999205008097797,0,4.091736306405135,0.0,val
0.999205008097797,0,5.219617827962576,0.0,val
0.8481306753421819,4,0.04132756762843044,1.0,val
0.8481306753421819,2,0.16640513925628725,1.0,val
0.8481306753421819,0,3.205544287465112,0.0,val
0.9999962731732165,2489,0.00045836454261784557,1.0,val
0.8481306753421819,2,0.2000052466996354,1.0,val
0.9999962731732165,1245,0.0033571616954164683,1.0,val
0.999205008097797,0,2.4608383594919845,0.0,val
0.999205008097797,0,1.5985524610464261,0.0,val
0.1931001671441963,2,0.0681478785499463,1.0,val
0.8481306753421819,0,0.7976550976726997,0.0,val
0.999205008097797,48,0.04192340321856902,1.0,val
0.9999962731732165,0,3.8053699515273784,0.0,val
0.999205008097797,8,0.017247055912060667,1.0,val
0.9999962731732165,105,0.0013877976533853747,1.0,val
0.9888318608883254,2,0.04921062252217718,1.0,val
0.1931001671441963,0,0.6266476550985909,0.0,val
0.8481306753421819,1,1.644014207457609,1.0,val
0.8481306753421819,4,0.4095327964687498,1.0,val
0.8481306753421819,0,1.1233140632815914,0.0,val
0.999205008097797,175,0.0009229300008805944,1.0,val
0.999205008097797,1701,7.882677924893695e-05,1.0,val
0.999205008097797,46,0.001649725487659791,1.0,val
0.8481306753421819,4,0.538668442406686,1.0,val
0.9999962731732165,19,0.0849656111073065,1.0,val
0.9888318608883254,157,0.00031605779455965273,1.0,val
0.999205008097797,316,0.0056900560062477425,1.0,val
0.9999962731732165,136,0.004221840501592044,1.0,val
0.999205008097797,1,0.32619586305411985,1.0,val
0.8481306753421819,5,0.29964369959621656,1.0,val
0.1931001671441963,0,5.0532250360466175,0.0,val
0.1931001671441963,0,2.8810390679503426,0.0,val
0.9999962731732165,7,0.016267607158496032,1.0,val
0.1931001671441963,0,3.8263329359644045,0.0,val
0.9999962731732165,6,0.12345697443964493,1.0,val
0.1931001671441963,0,3.1345621891699276,0.0,val
0.1931001671441963,0,5.559705506680647,0.0,val
0.9888318608883254,0,1.5285189067833385,0.0,val
0.9888318608883254,1,1.4789020456605917,1.0,val
0.9999962731732165,22,0.022270962601317962,1.0,val
0.999205008097797,29,0.023832060640394837,1.0,val
0.8481306753421819,1,0.19013519167191983,1.0,val
0.999205008097797,7,0.048871125843447494,1.0,val
0.1931001671441963,0,1.9193111448714901,0.0,val
0.8481306753421819,0,0.5590878371189001,0.0,test
0.999205008097797,513,0.0008913574016299474,1.0,test
0.8481306753421819,4,0.35202264638072345,1.0,test
0.9888318608883254,85,0.015522016960865156,1.0,test
0.9888318608883254,0,0.6609026534696392,0.0,test
0.8481306753421819,1,0.6721424247943582,1.0,test
0.8481306753421819,2,0.08851864496997873,1.0,test
0.999205008097797,481,0.0024654015854651597,1.0,test
0.1931001671441963,0,1.3063788259251652,0.0,test
0.9888318608883254,1,0.5412432865429804,1.0,test
0.999205008097797,239,0.01217687348213657,1.0,test
0.999205008097797,30,0.034238229350576244,1.0,test
0.999205008097797,0,3.607758001459533,0.0,test
0.1931001671441963,0,5.322078655975497,0.0,test
0.9888318608883254,1,1.2187569486547807,1.0,test
0.8481306753421819,0,0.30858892866134147,0.0,test
0.1931001671441963,0,2.580167169710663,0.0,test
0.1931001671441963,0,0.07281929205217574,0.0,test
0.1931001671441963,0,4.5262130140949255,0.0,test
0.9888318608883254,11,0.195097589190383,1.0,test
0.9888318608883254,29,0.08460562622675999,1.0,test
0.9999962731732165,1,1.461204145589027,0.0,test
0.9888318608883254,2,0.979087667568275,1.0,test
0.999205008097797,77,0.008498520661290438,1.0,test
0.9888318608883254,2,0.2140273122758055,1.0,test
0.999205008097797,0,1.052263382825678,0.0,test
0.1931001671441963,0,4.78847237605231,0.0,test
0.1931001671441963,0,1.1051726550332959,0.0,test
0.9888318608883254,9,0.031732779114632015,1.0,test
0.9888318608883254,30,0.08847630475148156,1.0,test
0.999205008097797,4,0.0940341223582532,1.0,test
0.999205008097797,0,3.091702093357971,0.0,test
0.9999962731732165,143,0.00795959771244768,1.0,test
0.1931001671441963,0,3.814019133069393,0.0,test
0.9999962731732165,362,0.0005705314718675094,1.0,test
0.9999962731732165,0,5.805287233083929,0.0,test
0.8481306753421819,1,1.0239244381324255,1.0,test
0.999205008097797,182,0.007755451851770606,1.0,test
0.1931001671441963,0,4.402912056194976,0.0,test
0.1931001671441963,0,0.1556039566153209,0.0,test
0.999205008097797,1,0.4970481936749052,1.0,test
0.9999962731732165,10,0.1222628608028679,1.0,test
0.8481306753421819,5,0.0440019147021623,1.0,test
0.999205008097797,204,0.0047783512248475105,1.0,test
0.1931001671441963,0,0.184101350084378,0.0,test
0.9999962731732165,579,0.0020658054765182957,1.0,test
0.9888318608883254,10,0.09844851846858149,1.0,test
0.999205008097797,5,0.2000198733918954,1.0,test
0.9999962731732165,43,0.003826297139105293,1.0,test
0.8481306753421819,6,0.02051167381306316,1.0,test
0.999205008097797,0,1.9946793374206953,0.0,test
0.9999962731732165,28,0.005239719965957254,1.0,test
0.9999962731732165,92,0.00411082002357249,1.0,test
0.999205008097797,110,0.008371666718515278,1.0,test
0.8481306753421819,0,0.7767732379408936,0.0,test
0.1931001671441963,0,2.6198423634511503,0.0,test
0.9999962731732165,278,0.004957413375873933,1.0,test
0.8481306753421819,4,0.44519218943954986,1.0,test
0.1931001671441963,0,5.258821924990235,0.0,test
0.9888318608883254,24,0.006021758360923658,1.0,test
0.1931001671441963,0,2.095126686917209,0.0,test
0.9999962731732165,18,0.08964673500727217,1.0,test
0.999205008097797,130,0.005994862413085759,1.0,test
0.8481306753421819,0,4.483500457387667,0.0,test
0.999205008097797,0,5.961216908891069,0.0,test
0.8481306753421819,4,0.1459364864425193,1.0,test
0.1931001671441963,0,0.8677107840946796,0.0,test
0.9888318608883254,47,0.061144994709277485,1.0,test
0.8481306753421819,1,1.969971646073347,1.0,test
0.9888318608883254,50,0.0026989100823685552,1.0,test
0.9999962731732165,7,0.01687655574052417,1.0,test
0.999205008097797,0,3.5387612780010596,0.0,test
0.1931001671441963,0,1.1060202485963564,0.0,test
0.999205008097797,418,0.0003527909927949986,1.0,test
0.999205008097797,789,0.0009652936577654978,1.0,test
0.1931001671441963,0,2.616853065959412,0.0,test
0.9888318608883254,0,5.494992523463414,0.0,test
0.9999962731732165,891,0.00031789678890196477,1.0,test
0.1931001671441963,1,0.49513102571953854,1.0,test
0.999205008097797,12,0.03986192206480149,1.0,test
0.999205008097797,19,0.12414085901543304,1.0,test
0.8481306753421819,1,0.0672166063802058,1.0,test
0.1931001671441963,0,3.7962182659586077,0.0,test
0.9999962731732165,918,0.0003224229516107245,1.0,test
0.999205008097797,0,1.1805652278127083,0.0,test
0.9888318608883254,10,0.21472233831529886,1.0,test
0.9888318608883254,100,0.002981328859455609,1.0,test
0.999205008097797,19,0.0707037811819569,1.0,test
0.1931001671441963,0,0.3376452020092371,0.0,test
0.999205008097797,344,0.00023447896894534018,1.0,test
0.1931001671441963,0,3.211352404997606,0.0,test
0.9999962731732165,0,2.744460677530123,0.0,test
0.999205008097797,429,8.942430119430469e-05,1.0,test
0.1931001671441963,0,2.779030900500554,0.0,test
0.999205008097797,0,4.787951994104972,0.0,test
0.8481306753421819,0,5.576558100139791,0.0,test
0.1931001671441963,0,5.279445263691022,0.0,test
0.1931001671441963,0,5.88958839864011,0.0,test
0.9888318608883254,0,1.9874589012213473,0.0,test
0.1931001671441963,1,0.805004441020049,0.0,test
0.9999962731732165,3235,0.00032543715307414487,1.0,test
0.9999962731732165,0,0.6090569726755568,0.0,test
0.8481306753421819,3,0.13815870210368683,1.0,test
0.9999962731732165,3,0.3357515697655684,1.0,test
0.8481306753421819,0,3.7586292188093386,0.0,test
0.9999962731732165,39,0.016723925292619,1.0,test
0.999205008097797,18,0.0018311981425608917,1.0,test
0.9888318608883254,1,1.0020850690357712,0.0,test
0.9999962731732165,0,0.28053673159693515,0.0,test
0.9888318608883254,8,0.06594537258101839,1.0,test
0.8481306753421819,0,1.461562795502554,0.0,test
0.9888318608883254,1,0.23550276742494342,1.0,test
0.8481306753421819,0,5.598342418176907,0.0,test
0.1931001671441963,0,4.219576012244983,0.0,test
0.9999962731732165,184,0.008530005822551989,1.0,test
0.1931001671441963,0,1.2442172936739904,0.0,test
0.8481306753421819,1,0.902161411208472,1.0,test
0.8481306753421819,0,5.602468454871488,0.0,test
0.9999962731732165,5,0.03458827044237151,1.0,test
0.9888318608883254,2,0.1909979508905834,1.0,test
0.8481306753421819,1,0.1453134452271704,1.0,test
0.1931001671441963,0,0.3364690945511535,0.0,test
0.999205008097797,1,0.13486597327226366,1.0,test
0.8481306753421819,2,0.23790299788831148,1.0,test
0.9999962731732165,190,0.006419152493204153,1.0,test
0.9999962731732165,688,0.0016966222341544955,1.0,test
0.9888318608883254,36,0.06263012211990485,1.0,test
0.9888318608883254,0,4.24111765397766,0.0,test
0.1931001671441963,0,3.664775153181404,0.0,test
0.1931001671441963,0,0.9252091513492284,0.0,test
0.1931001671441963,0,2.747913639134498,0.0,test
0.9888318608883254,13,0.08009680548743474,1.0,test
0.999205008097797,75,0.007232165203103499,1.0,test
0.8481306753421819,1,1.78730625927325,1.0,test
0.9999962731732165,2424,0.00017918929458790112,1.0,test
0.9999962731732165,44,0.06323322177584269,1.0,test
0.999205008097797,18,0.017063381439649482,1.0,test
0.8481306753421819,0,5.681484201821661,0.0,test
0.8481306753421819,1,0.491491500480024,1.0,test
0.1931001671441963,0,3.803489087706488,0.0,test
0.1931001671441963,0,2.47010632589068,0.0,test
0.1931001671441963,0,5.646716521485455,0.0,test
0.8481306753421819,0,2.6743141626700266,0.0,test
0.1931001671441963,0,0.004308564745957977,0.0,test
0.999205008097797,0,5.622311756453209,0.0,test
0.9888318608883254,42,0.009225805110230552,1.0,test
0.8481306753421819,0,3.715804238777139,0.0,test
0.9888318608883254,1,0.24470629426317236,0.0,test
0.1931001671441963,0,5.73444544453349,0.0,test
0.9999962731732165,65,0.02001329921489897,1.0,test
0.1931001671441963,0,0.13800967699644096,0.0,test
0.999205008097797,0,2.1642841260590204,0.0,test
0.1931001671441963,0,2.7568626181129097,0.0,test
0.8481306753421819,0,0.6919060002774167,0.0,test
0.9999962731732165,41,0.001923540948338125,1.0,test
0.9999962731732165,812,0.0002784460844633056,1.0,test
0.9888318608883254,20,0.004482419686809061,1.0,test
0.8481306753421819,0,4.72068071685488,0.0,test
0.1931001671441963,0,0.10321323371752511,0.0,test
0.9999962731732165,3,0.015569259716090147,1.0,test
0.9999962731732165,1323,0.0001940645620304796,1.0,test
