theta,m,t,delta,set
0.9888318608883254,179,0.0014170988928552924,1.0,test
0.8481306753421819,13,0.06900228604643749,1.0,test
0.1931001671441963,0,0.5963939238238933,0.0,test
0.1931001671441963,0,1.998663462426124,0.0,test
0.1931001671441963,0,0.6548379170649317,0.0,test
0.9999962731732165,1,0.30890823022973835,0.0,test
0.999205008097797,8,0.12872159983694176,1.0,test
0.999205008097797,299,0.007031026003721475,1.0,test
0.1931001671441963,0,1.901414855589986,0.0,test
0.9999962731732165,47,0.013118106936005349,1.0,test
0.1931001671441963,0,2.3816661240157857,0.0,test
0.9888318608883254,19,0.0016964756695490894,1.0,test
0.999205008097797,241,0.0056775972530363926,1.0,test
0.8481306753421819,0,5.953000421124181,0.0,test
0.9999962731732165,0,3.061830017405713,0.0,test
0.8481306753421819,0,5.370591957101239,0.0,test
0.1931001671441963,0,4.1576448425915045,0.0,test
0.1931001671441963,0,0.9498709361520403,0.0,test
0.999205008097797,2349,0.0017942215296607802,1.0,test
0.8481306753421819,6,0.1106813485791937,1.0,test
0.8481306753421819,0,0.03539113663979032,0.0,test
0.9999962731732165,8536,1.3438753210786572e-05,1.0,test
0.999205008097797,17,0.022649644612753723,1.0,test
0.9999962731732165,1,0.4182516844501613,1.0,test
0.8481306753421819,1,1.9733116685170957,0.0,test
0.1931001671441963,0,4.2075227922344896,0.0,test
0.8481306753421819,0,4.1764441471741645,0.0,test
0.1931001671441963,0,3.6822907447928035,0.0,test
0.9888318608883254,11,0.05928857281024419,1.0,test
0.1931001671441963,0,1.4966028442067478,0.0,test
0.9888318608883254,5,0.0029554153067880523,1.0,test
0.8481306753421819,0,0.06612051790084772,0.0,test
0.9999962731732165,85,0.009399432424634362,1.0,test
0.9999962731732165,3094,0.00024307622666476105,1.0,test
0.9999962731732165,11,0.011078420952230683,1.0,test
0.9888318608883254,6,0.17333811674579452,1.0,test
0.1931001671441963,0,3.4673618484358513,0.0,test
0.9999962731732165,9620,1.0973847203771641e-05,1.0,test
0.9999962731732165,443,3.9541632201034476e-05,1.0,test
0.999205008097797,377,0.0004899200116388266,1.0,test
0.9888318608883254,12,0.040560191258536646,1.0,test
0.9999962731732165,352,0.00011579909420277738,1.0,test
0.9888318608883254,32,0.008091518576634748,1.0,test
0.1931001671441963,0,4.737858639259515,0.0,test
0.9999962731732165,6835,3.443930852453798e-06,1.0,test
0.999205008097797,1,0.5438570216514995,1.0,test
0.1931001671441963,0,4.929646528917356,0.0,test
0.999205008097797,2,0.05180846885584289,0.0,test
0.1931001671441963,0,0.513878528520118,0.0,test
0.9888318608883254,0,0.25971938126036664,0.0,test
0.999205008097797,624,0.0006574903053995277,1.0,test
0.1931001671441963,0,4.025071896224775,0.0,test
0.1931001671441963,0,3.2928641777204017,0.0,test
0.1931001671441963,0,4.998238346856745,0.0,test
0.9999962731732165,12,0.06455084592358505,1.0,test
0.1931001671441963,0,3.76762358672031,0.0,test
0.1931001671441963,1,0.9427603908485944,1.0,test
0.1931001671441963,1,1.2403606026419696,1.0,test
0.1931001671441963,0,0.2386207158517697,0.0,test
0.999205008097797,1,1.7813671350187383,1.0,test
0.9999962731732165,2319,5.830440092317063e-05,1.0,test
0.8481306753421819,2,0.4186895190761864,1.0,test
0.9999962731732165,16,0.05719050365535074,1.0,test
0.999205008097797,593,0.0011810913955881647,1.0,test
0.999205008097797,0,4.652341886548424,0.0,test
0.9888318608883254,4,1.233490396822152,1.0,test
0.9888318608883254,2,0.0801716728663773,1.0,test
0.999205008097797,69,0.023055610717947844,1.0,test
0.999205008097797,38,0.014731749336950524,1.0,test
0.8481306753421819,0,5.316391653665685,0.0,test
0.1931001671441963,0,3.6358097921690966,0.0,test
0.999205008097797,4,0.06636605398584201,1.0,test
0.999205008097797,35,0.01607046856509867,1.0,test
0.9999962731732165,3,0.8206925101795118,1.0,test
0.999205008097797,889,0.0029019771888403358,1.0,test
0.999205008097797,11,0.10837295724780893,1.0,test
0.999205008097797,53,0.002970460396861741,1.0,test
0.1931001671441963,0,4.610097981215424,0.0,test
0.999205008097797,3,0.16374174821386556,1.0,test
0.1931001671441963,0,0.3995091957438117,0.0,test
0.9999962731732165,1,1.2546790569242006,1.0,test
0.9999962731732165,672,0.002325660019010019,1.0,test
0.1931001671441963,0,0.12609551796395246,0.0,test
0.999205008097797,51,0.011929452820045792,1.0,test
0.9888318608883254,0,0.861601960763883,0.0,test
0.1931001671441963,0,0.10873049364387466,0.0,test
0.9999962731732165,4958,6.730032427193017e-06,1.0,test
0.1931001671441963,0,3.722679859465561,0.0,test
0.9999962731732165,2,0.06133145655814206,1.0,test
0.9999962731732165,484,0.0035338750278939854,1.0,test
0.1931001671441963,0,5.763482873123099,0.0,test
0.1931001671441963,0,4.752582990901424,0.0,test
0.9888318608883254,1,0.020447199881157403,1.0,test
0.1931001671441963,0,0.6701891720869619,0.0,test
0.8481306753421819,4,0.29246335208006097,1.0,test
0.1931001671441963,0,3.368535220699748,0.0,test
0.8481306753421819,0,5.097698610320376,0.0,test
0.8481306753421819,4,0.9181325149761306,1.0,test
0.1931001671441963,0,0.22003665342181544,0.0,test
0.9999962731732165,552,0.001275493360753678,1.0,test
0.9888318608883254,0,0.28610230193841835,0.0,test
0.9999962731732165,7483,2.3817642632946903e-05,1.0,test
0.9999962731732165,17,0.062497130787901416,1.0,test
0.9999962731732165,3,0.31950549045799537,1.0,test
0.9999962731732165,5598,2.5034752234827066e-05,1.0,test
0.8481306753421819,0,2.3061820650392133,0.0,test
0.1931001671441963,0,5.9669222762209975,0.0,test
0.999205008097797,3,1.0302234298075736,1.0,test
0.8481306753421819,0,1.039301140815774,0.0,test
0.1931001671441963,0,2.8067122499319597,0.0,test
0.999205008097797,62,0.016673835455286026,1.0,test
0.8481306753421819,1,1.1156024854948587,1.0,test
0.999205008097797,14,0.17393963595854978,1.0,test
0.1931001671441963,0,1.310442452087389,0.0,test
0.9999962731732165,94,0.003082239257511859,1.0,test
0.9999962731732165,118,0.02490428452653513,1.0,test
0.999205008097797,0,2.5380095934477636,0.0,test
0.9999962731732165,6733,0.00019478833441409667,1.0,test
0.1931001671441963,0,2.2265167002747464,0.0,test
0.8481306753421819,0,0.2834109427845839,0.0,test
0.9888318608883254,16,0.06581758060336936,1.0,test
0.9999962731732165,135,0.008389078312685459,1.0,test
0.1931001671441963,0,3.8158935476625397,0.0,test
0.8481306753421819,11,0.1663511176306427,1.0,test
0.9888318608883254,0,2.1263790623499528,0.0,test
0.8481306753421819,4,0.13181899477192352,1.0,test
0.9999962731732165,15,0.02557158206403364,1.0,test
0.9999962731732165,113,0.009400488307276283,1.0,test
0.9888318608883254,0,0.27737686808605044,0.0,test
0.8481306753421819,0,5.967750352641051,0.0,test
0.9888318608883254,86,0.009910123879683833,1.0,test
0.1931001671441963,0,0.2875550346344633,0.0,test
0.1931001671441963,0,4.980968207408015,0.0,test
0.1931001671441963,0,0.5817704281714806,0.0,test
0.9888318608883254,17,0.04246868026226888,1.0,test
0.9999962731732165,3183,0.0003674918247023655,1.0,test
0.999205008097797,44,0.0051978472263491966,1.0,test
0.9888318608883254,2,0.15983168334597708,1.0,test
0.1931001671441963,0,3.56469507769356,0.0,test
0.999205008097797,38,0.002680868529846072,1.0,test
0.8481306753421819,2,0.28404958763689064,1.0,test
0.8481306753421819,0,5.540105509847339,0.0,test
0.9999962731732165,2658,0.00031814815713338907,1.0,test
0.999205008097797,18,0.02398321318826725,1.0,test
0.1931001671441963,0,3.2222192177611553,0.0,test
0.1931001671441963,0,1.3304065675823227,0.0,test
0.8481306753421819,6,0.2842386900369795,1.0,test
0.9999962731732165,1,2.001167123852091,1.0,test
0.1931001671441963,0,2.6943096299411056,0.0,test
0.9999962731732165,3317,0.0003866504937120073,1.0,test
0.9888318608883254,6,0.01622760893866361,1.0,test
0.9888318608883254,0,0.9512653727003102,0.0,test
0.1931001671441963,0,4.420127363085595,0.0,test
0.9999962731732165,1018,0.000943351558095632,1.0,test
0.999205008097797,1497,0.0009207933566242485,1.0,test
0.8481306753421819,0,3.6535947439536853,0.0,test
0.1931001671441963,0,4.234419849245443,0.0,test
0.999205008097797,4,0.555261586791557,1.0,test
0.9888318608883254,1,0.0819622854249555,1.0,test
0.8481306753421819,0,5.047255993214867,0.0,test
0.9999962731732165,1617,1.9495092720126226e-05,1.0,test
0.9999962731732165,21,0.03774287913094214,1.0,test
0.9888318608883254,2,0.03489376110090372,1.0,test
0.8481306753421819,0,5.960409581861585,0.0,test
0.9888318608883254,3,1.7169415858634878,1.0,test
0.8481306753421819,12,0.032859263964125245,1.0,test
0.999205008097797,0,3.8204950044058563,0.0,test
0.1931001671441963,1,0.956971127310043,0.0,test
0.8481306753421819,0,0.7341104906295401,0.0,test
0.9999962731732165,4,0.0647313621323201,1.0,test
0.8481306753421819,5,0.07061394763637027,1.0,test
0.999205008097797,5,0.05871457844421172,1.0,test
0.999205008097797,62,0.0013792341602021304,1.0,test
0.9888318608883254,15,0.02665901541349159,1.0,test
0.9888318608883254,0,3.6629426843132133,0.0,test
0.8481306753421819,7,0.0017265093210376105,1.0,test
0.8481306753421819,2,0.36358476705310616,1.0,test
0.1931001671441963,0,1.3169189902520158,0.0,test
0.8481306753421819,6,0.23359816600406533,1.0,test
0.9999962731732165,0,4.534371596375527,0.0,test
0.8481306753421819,0,2.5786251503422077,0.0,test
0.9888318608883254,0,1.3031377316550594,0.0,test
0.1931001671441963,1,0.35898403857819994,1.0,test
0.9999962731732165,213,0.0005007367448637437,1.0,test
0.8481306753421819,0,2.1703287240860023,0.0,test
0.1931001671441963,0,2.4683018942886226,0.0,test
0.9999962731732165,1,1.1496141597872642,1.0,test
0.9999962731732165,11,0.018521872331520344,1.0,test
0.1931001671441963,1,0.2601236714815355,1.0,test
0.1931001671441963,0,1.7081484948290395,0.0,test
0.8481306753421819,0,4.849013987439683,0.0,test
0.9999962731732165,10,0.13185115487137444,1.0,test
0.1931001671441963,1,1.2854802488722845,1.0,test
0.9999962731732165,664,0.0004937064380327765,1.0,test
0.9888318608883254,66,0.007521271255368451,1.0,test
0.9999962731732165,171,0.002909968555115418,1.0,test
0.1931001671441963,0,1.2104963268262714,0.0,test
0.8481306753421819,3,0.08418869280433694,0.0,test
0.1931001671441963,0,5.501401233208351,0.0,test
0.9888318608883254,0,5.767080354332845,0.0,test
0.8481306753421819,2,0.0027552942686033034,1.0,test
0.9999962731732165,98,0.020747999914498393,1.0,test
0.999205008097797,27,0.06481555972418249,1.0,test
0.9999962731732165,12,0.1708421727603293,1.0,test
0.999205008097797,7,0.0737832752000805,1.0,test
0.9888318608883254,7,0.13714895221613219,1.0,test
0.9888318608883254,0,2.7811804218284903,0.0,test
0.8481306753421819,0,5.312362670297199,0.0,test
0.999205008097797,476,0.001981754042179115,1.0,test
0.1931001671441963,0,1.6604271898111889,0.0,test
0.999205008097797,2,0.9725858546993569,1.0,test
0.9999962731732165,693,0.006831824768881471,1.0,test
0.9999962731732165,3164,0.0014626245944677427,1.0,test
0.1931001671441963,0,1.8545752291865019,0.0,test
0.1931001671441963,0,2.1708487585491962,0.0,test
0.8481306753421819,0,3.648036665187408,0.0,test
0.9888318608883254,10,0.035256531473947514,1.0,test
0.999205008097797,0,0.2574869009432277,0.0,test
0.8481306753421819,0,0.5420645386394063,0.0,test
0.9888318608883254,30,0.04954668537368437,1.0,test
0.999205008097797,1,0.5193171867772769,1.0,test
0.999205008097797,15,0.1961236694483798,1.0,test
0.9888318608883254,22,0.0870621139221706,1.0,test
0.9888318608883254,0,3.9963662836185208,0.0,test
0.9999962731732165,3286,1.9239339311196287e-05,1.0,test
0.999205008097797,105,0.004251044904940098,1.0,test
0.1931001671441963,1,0.25389403597373933,1.0,test
0.1931001671441963,0,1.5257433949119943,0.0,test
0.9888318608883254,0,3.2747432089825264,0.0,test
0.1931001671441963,2,0.782515658171086,1.0,test
0.9999962731732165,23,0.0005000186377754871,1.0,test
0.9999962731732165,198,0.000120080395310409,1.0,test
0.9999962731732165,4,0.09689427722515218,1.0,test
0.999205008097797,714,0.0016618158290819863,1.0,test
0.1931001671441963,0,1.1152141296463667,0.0,test
0.9999962731732165,1,0.6149819513875107,1.0,test
0.1931001671441963,0,0.25687728648621455,0.0,test
0.8481306753421819,1,1.2346027359713072,1.0,test
0.8481306753421819,3,0.12477855948715874,1.0,test
0.9888318608883254,4,0.1884303818634218,1.0,test
0.9999962731732165,2,0.08946832384973515,1.0,test
0.9999962731732165,3,0.8393592695782989,1.0,test
0.9999962731732165,2909,2.1978427336818847e-05,1.0,test
0.9999962731732165,0,1.0598739387038947,0.0,test
0.9999962731732165,4,0.1878413025738861,1.0,test
0.9888318608883254,9,0.020604771379460114,1.0,test
0.9999962731732165,439,0.0007557408230369221,1.0,test
0.8481306753421819,2,1.170599729776284,1.0,test
0.9888318608883254,20,0.020545875500447647,1.0,test
0.1931001671441963,0,5.065731908740597,0.0,test
0.999205008097797,196,8.01267142169644e-05,1.0,test
0.1931001671441963,1,1.181037780049705,1.0,test
0.9999962731732165,0,3.681293607984238,0.0,test
0.999205008097797,183,0.0005016401565585766,1.0,test
0.9999962731732165,5,0.02298223337005754,1.0,test
0.8481306753421819,1,1.2248494421887197,1.0,test
0.8481306753421819,2,1.2998790701006584,1.0,test
0.1931001671441963,0,5.820263771822125,0.0,test
0.999205008097797,449,0.0025740087388916,1.0,test
0.999205008097797,2,0.01401579334242764,0.0,test
0.1931001671441963,0,5.722431080038868,0.0,test
0.8481306753421819,0,0.9762858409724067,0.0,test
0.8481306753421819,1,0.17182894897854376,1.0,test
0.999205008097797,171,0.0005580705547457126,1.0,test
0.9999962731732165,3672,0.0003676156802784524,1.0,test
0.8481306753421819,5,0.06086901162925025,1.0,test
0.9999962731732165,4079,2.513135725195199e-06,1.0,test
0.9888318608883254,12,0.03079428549425187,1.0,test
0.999205008097797,11,0.0414557919181479,1.0,test
0.9999962731732165,19,0.015130039635590143,1.0,test
0.9888318608883254,1,0.7599544275264227,1.0,test
0.9999962731732165,868,0.0002760679134519971,1.0,test
0.1931001671441963,0,5.125621491904601,0.0,test
0.1931001671441963,0,0.9343590626110982,0.0,test
0.9999962731732165,477,0.0011930213850032331,1.0,test
0.9999962731732165,3660,0.0008071876793401797,1.0,test
0.9999962731732165,241,0.0045538866732040524,1.0,test
0.9888318608883254,0,3.9224260124447268,0.0,test
0.9999962731732165,6,0.0766799322804718,1.0,test
0.1931001671441963,0,5.521931738997945,0.0,test
0.9888318608883254,2,0.48625916283705783,0.0,test
0.9888318608883254,0,2.1244113556088418,0.0,test
0.1931001671441963,0,4.042565820340813,0.0,test
0.9999962731732165,5,0.07442203152211965,1.0,test
0.999205008097797,2,0.007607522764641016,1.0,test
0.9888318608883254,1,0.3690149025712693,1.0,test
0.999205008097797,2,0.24681840897486965,1.0,test
0.8481306753421819,1,0.8223920259187791,1.0,test
0.8481306753421819,3,0.30697028954255584,1.0,test
0.9999962731732165,2,0.5285685121574655,1.0,test
0.9888318608883254,113,0.0011993614459896269,1.0,test
0.8481306753421819,1,0.8144371015733937,1.0,test
0.999205008097797,8,0.2116041694134518,1.0,test
0.1931001671441963,0,0.456795300549363,0.0,test
0.9999962731732165,2,0.2757760815892432,1.0,test
0.8481306753421819,0,4.43847899085762,0.0,test
0.999205008097797,45,0.06024001253147041,1.0,test
0.8481306753421819,0,5.775657156010883,0.0,test
0.1931001671441963,1,1.273352266365731,1.0,test
0.9888318608883254,1,1.5428361988583121,0.0,test
0.999205008097797,16,0.11634528133315727,1.0,test
0.8481306753421819,0,4.126196288081824,0.0,test
0.9888318608883254,1,0.9085320556256707,1.0,test
0.9999962731732165,5891,0.00042801709346423255,1.0,test
0.9888318608883254,7,0.22741257621763805,1.0,test
0.999205008097797,31,0.0055811185437069175,1.0,test
0.999205008097797,62,0.00778701979889381,1.0,test
0.999205008097797,44,0.02095010122973211,1.0,test
0.9888318608883254,0,0.9345352282318726,0.0,test
0.9999962731732165,21,0.06155933195786441,1.0,test
0.999205008097797,383,0.0002697650286681963,1.0,test
0.9999962731732165,7365,8.145529453058819e-05,1.0,test
0.9888318608883254,0,0.8876808931666966,0.0,test
0.9999962731732165,25,0.08607960766570621,1.0,test
0.9888318608883254,11,0.20720124460195768,1.0,test
0.999205008097797,61,0.028952165638993808,1.0,test
0.8481306753421819,0,2.6554179873194323,0.0,test
0.9888318608883254,0,3.270259337873321,0.0,test
0.9999962731732165,682,0.00627769262672412,1.0,test
0.999205008097797,2,0.5685008094947407,1.0,test
0.9888318608883254,3,1.8518640237116846,1.0,test
0.8481306753421819,2,0.45008709652287127,1.0,test
0.999205008097797,10,0.017557494496312078,1.0,test
0.1931001671441963,0,1.5094265990183449,0.0,test
0.8481306753421819,2,0.20526015509917342,1.0,test
0.9999962731732165,2,0.23099678756674666,1.0,test
0.1931001671441963,0,1.5045586670000501,0.0,test
0.999205008097797,0,4.201611003629099,0.0,test
0.1931001671441963,0,0.36624014141097283,0.0,test
0.8481306753421819,0,3.7850922431286627,0.0,test
0.1931001671441963,0,5.404571416720676,0.0,test
0.8481306753421819,0,4.369272888479289,0.0,test
0.999205008097797,12,0.0700592956012862,1.0,test
0.1931001671441963,0,2.3408582992816926,0.0,test
0.9888318608883254,68,0.01845330625031519,1.0,test
0.9888318608883254,6,0.2182843270507766,1.0,test
0.9888318608883254,1,0.37179280390941466,1.0,test
0.9888318608883254,72,0.0358344862739595,1.0,test
0.999205008097797,208,0.0003739657589348733,1.0,test
0.9999962731732165,2,0.12712726202268598,0.0,test
0.9888318608883254,1,0.008836012137634837,1.0,test
0.8481306753421819,1,1.71755604494408,1.0,test
0.8481306753421819,0,0.39580417598415485,0.0,test
0.9999962731732165,494,0.0009739004025958452,1.0,test
0.9888318608883254,9,0.22172620394710296,1.0,test
0.1931001671441963,0,4.265956494834709,0.0,test
0.999205008097797,0,3.214836781445358,0.0,test
0.8481306753421819,0,5.301626399447797,0.0,test
0.8481306753421819,0,3.854932764657881,0.0,test
0.1931001671441963,0,2.458111478653522,0.0,test
0.8481306753421819,1,0.4052169889893667,1.0,test
0.9888318608883254,2,0.7961932102026119,0.0,test
0.9888318608883254,0,0.22407710365814482,0.0,test
0.8481306753421819,0,1.6644828581832412,0.0,test
0.8481306753421819,0,1.3056092922375808,0.0,test
0.999205008097797,0,3.7605759501304865,0.0,test
0.1931001671441963,1,0.4442368055270812,1.0,test
0.9999962731732165,0,3.9896906662893263,0.0,test
0.999205008097797,2,2.691191479574842,0.0,test
0.9999962731732165,0,5.14164209823989,0.0,test
0.9999962731732165,0,3.297146047184091,0.0,test
0.999205008097797,1,0.2586216278404621,1.0,test
0.999205008097797,656,6.649133387003162e-06,1.0,test
0.999205008097797,292,0.0011103237983613747,1.0,test
0.1931001671441963,0,4.1746769868655305,0.0,test
0.999205008097797,348,0.004581926513588068,1.0,test
0.9888318608883254,3,0.1386238280415354,1.0,test
0.999205008097797,7,0.007611192727934155,1.0,test
0.9999962731732165,1,0.33639733486836687,0.0,test
0.999205008097797,964,0.0001903583894755222,1.0,test
0.9888318608883254,3,1.0034444608588977,1.0,test
0.1931001671441963,0,1.4977309920798727,0.0,test
0.9999962731732165,2785,0.0001509753372674392,1.0,test
0.8481306753421819,0,4.001885033139347,0.0,test
0.9888318608883254,0,2.163994429607109,0.0,test
0.9888318608883254,0,2.981074205003388,0.0,test
0.999205008097797,13,0.11198816846500464,1.0,test
0.8481306753421819,0,0.31983504397979545,0.0,test
0.9888318608883254,1,0.6973145418646913,1.0,test
0.9888318608883254,0,1.8558950257937272,0.0,test
0.999205008097797,54,0.006061336831830584,1.0,test
0.9999962731732165,11,0.1780258688213268,1.0,test
0.999205008097797,4,0.19422387575133654,1.0,test
0.9888318608883254,34,0.015973725760599383,1.0,test
0.9888318608883254,42,0.017230426481382368,1.0,test
0.8481306753421819,2,0.5642225776676348,1.0,test
0.9999962731732165,1,1.0072921162123687,1.0,test
0.9999962731732165,117,0.012115318873211645,1.0,test
0.1931001671441963,0,0.7224147776233107,0.0,test
0.9999962731732165,1054,0.0006114421436383744,1.0,test
0.9888318608883254,0,3.5250858436402317,0.0,test
0.999205008097797,18,0.055820218147508524,1.0,test
0.9999962731732165,478,0.003512688396454199,1.0,test
0.8481306753421819,0,1.0631733358445439,0.0,test
0.1931001671441963,0,3.5923598586529484,0.0,test
0.9888318608883254,3,0.9859214354965373,1.0,test
0.9888318608883254,0,0.8818227334313509,0.0,test
0.999205008097797,2,0.4365592165349546,1.0,test
0.9999962731732165,0,3.8775234610452483,0.0,test
0.999205008097797,119,0.0013180087749889893,1.0,test
0.9999962731732165,29,0.011775138415443542,1.0,test
0.9999962731732165,1,0.2167105522466414,1.0,test
0.1931001671441963,0,3.468309415336128,0.0,test
0.999205008097797,50,0.010125159020158238,1.0,test
0.1931001671441963,0,1.9188652901267962,0.0,test
0.1931001671441963,0,4.758405530910683,0.0,test
0.1931001671441963,0,3.4828882299393054,0.0,test
0.9888318608883254,6,0.2648703252271349,1.0,test
0.9888318608883254,64,0.0937106984605686,1.0,test
0.1931001671441963,0,5.8215646826283445,0.0,test
0.999205008097797,51,0.028942094317696135,1.0,test
0.9999962731732165,7107,5.438772299072637e-05,1.0,test
0.9999962731732165,0,3.1251346492372662,0.0,test
0.8481306753421819,1,1.7392017956258772,1.0,test
0.9999962731732165,4,0.12435067436416003,1.0,test
0.1931001671441963,0,0.148502597713428,0.0,test
0.1931001671441963,0,3.369412732316041,0.0,test
0.9888318608883254,11,0.05674895953731341,1.0,test
0.999205008097797,9,0.037257592209586084,1.0,test
0.9999962731732165,1,0.005086608689973527,1.0,test
0.999205008097797,1,1.7934892506293552,1.0,test
0.8481306753421819,0,2.99984511712941,0.0,test
0.9888318608883254,11,0.014070269609896326,1.0,test
0.9888318608883254,5,0.3165416355974998,1.0,test
0.9888318608883254,3,0.05737819459809122,1.0,test
0.9999962731732165,54,0.015640397406245284,1.0,test
0.9999962731732165,136,0.014463001066130226,1.0,test
0.1931001671441963,0,5.5439951078378416,0.0,test
0.9999962731732165,1,2.0425216623786553,1.0,test
0.1931001671441963,0,1.8712582129753872,0.0,test
0.999205008097797,10,0.23827789068524924,1.0,test
0.9888318608883254,9,0.13678642248647646,1.0,test
0.9999962731732165,3,0.43342268332170714,1.0,test
0.8481306753421819,0,2.8493870219044206,0.0,test
0.9888318608883254,0,0.3355957208501712,0.0,test
0.999205008097797,0,1.6279824789320174,0.0,test
0.999205008097797,150,0.02001896977697064,1.0,test
0.9999962731732165,5,0.20323549569482605,1.0,test
0.8481306753421819,0,3.2029060279251187,0.0,test
0.999205008097797,108,0.0005382388530128223,1.0,test
0.1931001671441963,0,5.962635450519511,0.0,test
0.8481306753421819,0,0.9272201469247783,0.0,test
0.9999962731732165,19,0.04531986347391919,1.0,test
0.1931001671441963,1,0.7025729937150256,1.0,test
0.9888318608883254,10,0.15737326128912854,0.0,test
0.1931001671441963,1,0.009996369807284909,1.0,test
0.9999962731732165,7,0.2423788505435035,1.0,test
0.1931001671441963,0,5.1247172445766465,0.0,test
0.1931001671441963,1,1.1745557596408027,1.0,test
0.999205008097797,5,0.133050535799635,1.0,test
0.1931001671441963,0,5.169924261153712,0.0,test
0.9999962731732165,321,0.004269549884338841,1.0,test
0.8481306753421819,0,2.1913163949597236,0.0,test
0.8481306753421819,0,0.5894879411574092,0.0,test
0.999205008097797,41,0.057136097232915295,1.0,test
0.1931001671441963,0,2.0518728627862983,0.0,test
0.999205008097797,8,0.20255547104606553,1.0,test
0.1931001671441963,0,3.2462284436397324,0.0,test
0.999205008097797,130,0.0015958070530560043,1.0,test
0.9888318608883254,23,0.005757852341409666,1.0,test
0.9999962731732165,15,0.026857703414812008,1.0,test
0.1931001671441963,0,2.7591565959148596,0.0,test
0.999205008097797,7,0.026010807115323453,1.0,test
0.9888318608883254,59,0.05064573218166862,1.0,test
0.9888318608883254,105,0.014708068948044519,1.0,test
0.8481306753421819,8,0.039151046334133174,1.0,test
0.9888318608883254,0,0.5939193753887,0.0,test
0.1931001671441963,0,2.1095697420697146,0.0,test
0.9888318608883254,0,5.581997177579631,0.0,test
0.9888318608883254,8,0.02536231382760268,1.0,test
0.999205008097797,15,0.02777135930962432,1.0,test
0.999205008097797,148,0.0001620576271666171,1.0,test
0.1931001671441963,0,1.3006395784167113,0.0,test
0.999205008097797,1,0.2757592779840712,1.0,test
0.9888318608883254,0,4.8457567020580665,0.0,test
0.8481306753421819,1,0.8293421863337848,1.0,test
0.999205008097797,1,0.7315500655169759,1.0,test
0.1931001671441963,0,3.6738079461360202,0.0,test
0.9888318608883254,1,0.9316593813205878,1.0,test
0.8481306753421819,0,4.685839229243635,0.0,test
0.9999962731732165,29,0.04210811271167429,1.0,test
0.1931001671441963,0,3.934096322195116,0.0,test
