index,set
12999,train
4685,train
17655,train
18929,train
26282,train
12060,train
19314,train
16198,train
12639,train
17474,train
28677,train
15031,train
17303,train
9700,train
22821,train
23483,train
25316,train
22272,train
22969,train
27599,train
29893,train
21774,train
23391,train
905,train
15577,train
23289,train
11927,train
8143,train
19910,train
13908,train
14998,train
12960,train
22751,train
11798,train
9682,train
18644,train
17444,train
15736,train
1646,train
26648,train
13760,train
6856,train
3756,train
3270,train
4,train
5560,train
25406,train
5859,train
1433,train
23096,train
5563,train
27334,train
3661,train
1900,train
9099,train
25632,train
9941,train
23167,train
495,train
1873,train
6454,train
12703,train
29435,train
21712,train
9774,train
17597,train
3816,train
6000,train
9546,train
25978,train
24830,train
22007,train
8275,train
21833,train
7511,train
27695,train
1042,train
14940,train
24146,train
10359,train
22904,train
7693,train
13460,train
1716,train
16695,train
2722,train
24469,train
25612,train
16904,train
14663,train
16806,train
3338,train
10048,train
2501,train
18608,train
16015,train
4502,train
26983,train
883,train
9588,train
26180,train
4959,train
28964,train
14967,train
17193,train
23563,train
13030,train
5295,train
29208,train
26322,train
11230,train
7243,train
15794,train
5450,train
433,train
15116,train
2509,train
6031,train
20698,train
17738,train
13403,train
12103,train
28121,train
9781,train
18584,train
9097,train
2773,train
2557,train
9631,train
10633,train
2971,train
15982,train
18555,train
19908,train
14864,train
25636,train
24163,train
24512,train
11055,train
20077,train
5756,train
8916,train
10109,train
4696,train
10155,train
28842,train
1069,train
16530,train
7849,train
23664,train
22766,train
27786,train
23896,train
18205,train
767,train
22442,train
27555,train
10697,train
19171,train
25649,train
14583,train
17703,train
6929,train
21143,train
4118,train
195,train
13747,train
8531,train
12387,train
24782,train
10927,train
9789,train
6581,train
19582,train
14182,train
16580,train
8437,train
837,train
26029,train
6169,train
29416,train
16177,train
16572,train
16383,train
18895,train
12303,train
166,train
22936,train
29332,train
29852,train
14829,train
5314,train
28560,train
21900,train
8512,train
15158,train
1467,train
17199,train
3214,train
29943,train
19933,train
4344,train
16550,train
22032,train
13065,train
29640,train
967,train
21875,train
15086,train
4939,train
24717,train
21231,train
27303,train
29904,train
1837,train
29707,train
24870,train
5731,train
6201,train
16536,train
10157,train
16952,train
3120,train
13364,train
22656,train
14094,train
24288,train
8703,train
10435,train
4017,train
11201,train
10936,train
15903,train
27180,train
10387,train
7937,train
6341,train
18764,train
18055,train
3722,train
12663,train
25555,train
14509,train
23006,train
29346,train
29788,train
2260,train
12960,train
7362,train
15703,train
29928,train
20635,train
837,train
28509,train
22983,train
5825,train
22475,train
4297,train
22175,train
11388,train
6512,train
16199,train
24188,train
3616,train
5793,train
5287,train
19452,train
11360,train
14988,train
3091,train
12258,train
14538,train
3847,train
5609,train
16682,train
22073,train
14149,train
14388,train
6258,train
11293,train
9190,train
22820,train
10504,train
22275,train
981,train
16698,train
21107,train
20270,train
21087,train
1070,train
28720,train
26129,train
9846,train
15381,train
2766,train
14898,train
13722,train
12334,train
6279,train
10819,train
17250,train
15187,train
3298,train
3838,train
3147,train
21092,train
22230,train
17175,train
25836,train
13318,train
25324,train
17678,train
19001,train
9437,train
18656,train
4303,train
16229,train
23558,train
1643,train
15884,train
4601,train
22956,train
19450,train
24237,train
21967,train
5511,train
3300,train
16141,train
11044,train
13678,train
9618,train
25299,train
6788,train
23152,train
19946,train
11469,train
4509,train
26873,train
15538,train
8693,train
7186,train
6814,train
13402,train
11322,train
15446,train
25750,train
16586,train
3250,train
10547,train
1807,train
6488,train
23040,train
6022,train
485,train
29489,train
15256,train
20482,train
28182,train
10461,train
13153,train
9189,train
11268,train
19739,train
19728,train
3287,train
15043,train
16969,train
11626,train
25949,train
7208,train
9604,train
28565,train
4949,train
7835,train
19345,train
1632,train
13468,train
10792,train
10074,train
12231,train
15662,train
4063,train
23201,train
12156,train
11318,train
14280,train
29916,train
5147,train
1069,train
8839,train
7349,train
25779,train
24630,train
20759,train
8149,train
5804,train
13320,train
10068,train
14297,train
10351,train
18031,train
1863,train
24039,train
17381,train
7981,train
8838,train
15252,train
28086,train
2185,train
5569,train
10950,train
10786,train
22783,train
19,train
10846,train
23354,train
4479,train
6003,train
418,train
7397,train
18917,train
22899,train
29253,train
24272,train
22346,train
28182,train
21743,train
12599,train
20968,train
12982,train
26770,train
28582,train
7720,train
11189,train
2055,train
21252,train
2296,train
9764,train
27610,train
5909,train
7631,train
6595,train
29192,train
21046,train
29902,train
9877,train
26182,train
10067,train
20159,train
27432,train
21328,train
840,train
15195,train
6185,train
8509,train
20871,train
25489,train
5804,train
18175,train
21459,train
21793,train
27749,train
21772,train
1553,train
23824,train
9656,train
17282,train
21232,train
7368,train
14350,train
27167,train
647,train
7340,train
12826,train
3904,train
27376,train
27434,train
25098,train
27009,train
18135,train
5557,train
13708,train
21494,train
2977,train
12066,train
4328,train
11117,train
27323,train
23640,train
2374,train
14111,train
12545,train
26491,train
26256,train
372,train
10981,train
1187,train
784,train
12578,train
17342,train
13996,val
15506,val
27886,val
15430,val
29083,val
16026,val
3323,val
3255,val
23126,val
7916,val
25091,val
25429,val
29152,val
28429,val
9232,val
9953,val
23713,val
9356,val
14655,val
27113,val
17939,val
29637,val
22655,val
27531,val
7540,val
11582,val
750,val
1991,val
10759,val
24120,val
18240,val
4124,val
25581,val
28889,val
5911,val
20723,val
25543,val
87,val
8272,val
27100,val
5253,val
22695,val
25048,val
25104,val
13309,val
410,val
21808,val
24661,val
5887,val
1752,val
20802,val
3174,val
12280,val
2676,val
22844,val
18335,val
20072,val
3626,val
5628,val
6856,val
20160,val
12616,val
1258,val
98,val
5745,val
27009,val
4195,val
3693,val
21176,val
19340,val
10173,val
9731,val
14325,val
14649,val
8698,val
11934,val
7257,val
12941,val
5725,val
12604,val
4076,val
16656,val
18827,val
10462,val
23920,val
14140,val
13054,val
11204,val
11056,val
11429,val
583,val
27256,val
16945,val
12908,val
21150,val
252,val
14053,val
19109,val
8991,val
7555,val
16133,val
21431,val
20147,val
4308,val
21104,val
5944,val
11666,val
3341,val
480,test
564,test
372,test
753,test
3656,test
1340,test
500,test
1256,test
1856,test
4923,test
2935,test
320,test
2383,test
1666,test
2899,test
3909,test
1007,test
2589,test
914,test
4627,test
458,test
457,test
4753,test
3502,test
176,test
4042,test
4187,test
321,test
2930,test
488,test
4353,test
1841,test
1173,test
2738,test
4277,test
955,test
1216,test
1320,test
2764,test
947,test
231,test
1674,test
538,test
377,test
4774,test
4543,test
620,test
1347,test
3928,test
4443,test
2078,test
3663,test
2890,test
4670,test
1357,test
3183,test
4912,test
1890,test
1622,test
4641,test
1393,test
1099,test
1214,test
4916,test
1130,test
4833,test
720,test
204,test
3524,test
4601,test
1305,test
175,test
2409,test
4640,test
1353,test
2648,test
3733,test
864,test
1601,test
4105,test
4138,test
380,test
4633,test
1813,test
2854,test
4895,test
2553,test
4806,test
2292,test
2664,test
95,test
292,test
3828,test
1020,test
2382,test
3912,test
4717,test
4701,test
4307,test
3871,test
3596,test
2179,test
696,test
4824,test
567,test
2116,test
554,test
1139,test
