index,set
29882,train
15306,train
16037,train
13882,train
5405,train
4561,train
22545,train
1300,train
2102,train
14437,train
13049,train
19346,train
2007,train
9372,train
18177,train
25765,train
103,train
28014,train
27010,train
15898,train
2782,train
14364,train
23010,train
21513,train
22553,train
22206,train
29310,train
18142,train
7033,train
11646,train
1034,train
4263,train
5975,train
11201,train
20170,train
13481,train
25788,train
14727,train
28024,train
14754,train
7791,train
27290,train
16699,train
19068,train
23870,train
19726,train
15575,train
8836,train
1238,train
24107,train
16574,train
17152,train
9368,train
27378,train
6174,train
13620,train
17960,train
28509,train
5523,train
25026,train
24184,train
14506,train
7621,train
24541,train
22546,train
17359,train
4353,train
14800,train
24766,train
19734,train
28906,train
25721,train
11163,train
3982,train
16260,train
9120,train
20459,train
1451,train
881,train
20538,train
13229,train
9584,train
14092,train
399,train
423,train
17871,train
19744,train
1606,train
13278,train
18862,train
24069,train
29104,train
9836,train
24936,train
24463,train
7142,train
822,train
7729,train
10633,train
10549,train
14275,train
25852,train
17330,train
1762,train
15177,train
11947,train
17972,train
18733,train
11559,train
12238,train
7763,train
9211,train
16365,train
12668,train
2820,train
28017,train
12722,train
27886,train
18268,train
23580,train
21414,train
27704,train
16937,train
15343,train
18437,train
2068,train
18304,train
23972,train
9200,train
1691,train
1099,train
21499,train
26120,train
18521,train
4788,train
8650,train
1767,train
23374,train
24749,train
27806,train
27902,train
25841,train
15866,train
28196,train
21130,train
16034,train
15927,train
6535,train
26771,train
7828,train
16839,train
26024,train
7216,train
18030,train
24285,train
10187,train
23202,train
5346,train
19002,train
9094,train
18538,train
4693,train
28677,train
26766,train
6341,train
1026,train
6092,train
7249,train
18133,train
19577,train
3683,train
589,train
12265,train
11311,train
24123,train
12571,train
5841,train
6706,train
19361,train
7328,train
99,train
2030,train
13241,train
1426,train
13147,train
15690,train
19967,train
5128,train
1219,train
23839,train
22551,train
23432,train
2257,train
9081,train
3974,train
786,train
1071,train
28163,train
10364,train
945,train
26143,train
9177,train
16615,train
11846,train
16603,train
10153,train
15410,train
2677,train
25086,train
11905,train
10732,train
20487,train
10967,train
9717,train
10870,train
9731,train
5293,train
16293,train
17100,train
4943,train
15999,train
21837,train
17992,train
14898,train
1605,train
29716,train
12117,train
2247,train
11845,train
26115,train
13995,train
11955,train
14256,train
16782,train
25395,train
15203,train
3059,train
20265,train
9542,train
7554,train
14342,train
681,train
29449,train
2876,train
22646,train
18087,train
11322,train
21682,train
4561,train
25757,train
160,train
726,train
1409,train
8573,train
3264,train
10163,train
13197,train
26870,train
10760,train
5770,train
21176,train
26722,train
2748,train
28384,train
26350,train
8552,train
10513,train
11121,train
19760,train
6444,train
26888,train
7118,train
9876,train
11329,train
5732,train
2077,train
22514,train
661,train
18613,train
27807,train
15092,train
29032,train
14466,train
15594,train
26080,train
25657,train
29176,train
15237,train
18583,train
21065,train
19314,train
597,train
6246,train
22668,train
8182,train
28293,train
7318,train
8008,train
29758,train
16362,train
19091,train
13409,train
9430,train
3306,train
13608,train
28546,train
5757,train
17651,train
22391,train
15085,train
17613,train
19713,train
3602,train
19285,train
1614,train
1171,train
16753,train
22467,train
11554,train
17290,train
5842,train
27637,train
4672,train
13090,train
2358,train
2246,train
18698,train
1037,train
3502,train
7992,train
9420,train
516,train
15902,train
837,train
926,train
15070,train
13607,train
16050,train
24346,train
22391,train
3944,train
3535,train
8894,train
26037,train
2243,train
324,train
15928,train
23419,train
11818,train
11502,train
28616,train
26014,train
5922,train
10317,train
8062,train
27322,train
27533,train
19343,train
11008,train
11550,train
12916,train
14455,train
12689,train
13145,train
8901,train
25809,train
2274,train
13039,train
14831,train
28163,train
6212,train
25109,train
22488,train
464,train
8634,train
4785,train
27501,train
28545,train
19059,train
17425,train
4946,train
7050,train
15521,train
27243,train
8013,train
19919,train
8216,train
27076,train
24278,train
16977,train
2045,train
25779,train
10644,train
19667,train
29422,train
19814,train
26726,train
12323,train
23828,train
26669,train
14135,train
4129,train
7620,train
26178,train
22324,train
21860,train
14762,train
17850,train
13562,train
14537,train
25644,train
16835,train
176,train
4800,train
2448,train
20763,train
23846,train
5998,train
27488,train
755,train
20838,train
19818,train
27290,train
4145,train
14018,train
24636,train
29893,train
8700,train
9786,train
18307,train
16411,train
27013,train
10523,train
14621,train
26444,train
20312,train
3713,train
18328,train
1290,train
17123,train
7421,train
2074,train
13677,train
3348,train
3185,train
27097,train
20582,train
3520,train
6796,train
17824,train
24083,train
20435,train
27338,train
16522,train
10457,train
5692,train
26558,train
5177,train
18943,train
17031,train
22762,train
22067,train
14732,train
14910,train
20542,train
22180,train
22557,train
23651,train
23058,train
4531,train
8799,train
28713,train
21313,train
11569,train
12192,train
10068,train
22323,train
8120,train
4536,train
11294,train
7673,train
9624,train
15256,train
7400,train
10744,train
18744,train
28551,train
20767,train
23284,train
7736,train
17298,train
26475,train
25883,train
27099,train
18691,train
2853,train
2588,train
26147,train
2597,train
25591,train
13716,val
10139,val
726,val
4941,val
8252,val
19593,val
24711,val
23175,val
4405,val
12501,val
14749,val
16082,val
8953,val
727,val
17728,val
25617,val
8502,val
9779,val
4978,val
3896,val
14902,val
19246,val
12451,val
26271,val
10788,val
7002,val
17101,val
21312,val
3380,val
17884,val
10159,val
5899,val
11539,val
13365,val
25986,val
10924,val
3083,val
14797,val
11112,val
20310,val
15588,val
4484,val
10941,val
19076,val
10697,val
13765,val
18615,val
12547,val
23170,val
15456,val
13687,val
18676,val
19980,val
16409,val
10304,val
19867,val
7704,val
722,val
19317,val
19591,val
17911,val
18999,val
27252,val
13716,val
1956,val
21503,val
13363,val
9433,val
12891,val
23621,val
24305,val
13457,val
22305,val
14689,val
7081,val
209,val
4847,val
11947,val
11980,val
24553,val
19913,val
29803,val
3030,val
18111,val
8615,val
11588,val
29049,val
28086,val
7931,val
13914,val
8324,val
17329,val
1420,val
43,val
9385,val
6259,val
15367,val
328,val
15191,val
23588,val
27481,val
17211,val
19671,val
27634,val
10267,val
18257,val
25695,val
7400,val
2613,test
1398,test
1756,test
3039,test
2680,test
1407,test
4065,test
2431,test
1518,test
1874,test
4178,test
3203,test
2779,test
4461,test
460,test
3899,test
4027,test
3353,test
4189,test
3972,test
1490,test
2208,test
3926,test
536,test
4091,test
1962,test
3190,test
3090,test
4516,test
4943,test
2483,test
871,test
538,test
4219,test
4404,test
4397,test
4982,test
2344,test
4077,test
254,test
3438,test
866,test
2530,test
3799,test
3129,test
4651,test
3603,test
2089,test
3089,test
3396,test
3563,test
619,test
3029,test
4235,test
2739,test
2355,test
1917,test
3327,test
364,test
2481,test
3793,test
3058,test
2669,test
1296,test
4412,test
1334,test
1936,test
1665,test
2280,test
1430,test
4045,test
3031,test
1587,test
3171,test
3366,test
4606,test
1986,test
599,test
1414,test
1980,test
3932,test
4236,test
3187,test
1855,test
2018,test
527,test
151,test
3709,test
1183,test
3063,test
2145,test
1638,test
3929,test
4624,test
4740,test
3334,test
659,test
3506,test
4262,test
1872,test
1559,test
2714,test
436,test
951,test
582,test
3457,test
1446,test
4792,test
