theta,m,t,delta,set
0.43078291609245417,1,0.030684475245207513,1.0,train
0.28768207245178085,1,0.2456813917506693,1.0,train
0.5978370007556204,2,0.10679247712917128,0.0,train
0.05129329438755048,0,4.18808726577541,0.0,train
0.5978370007556204,8,0.042561560683561775,1.0,train
0.28768207245178085,4,0.07456246771857991,1.0,train
0.05129329438755048,0,0.5538452623646173,0.0,train
0.28768207245178085,2,0.043295913875619964,1.0,train
0.43078291609245417,0,3.0844792851282437,0.0,train
0.05129329438755048,0,1.9643534937302383,0.0,train
0.28768207245178085,1,3.761946810792507,1.0,train
0.28768207245178085,4,0.10580816101373736,1.0,train
0.16251892949777494,0,1.884954065431859,0.0,train
0.05129329438755048,0,4.656941800693307,0.0,train
0.28768207245178085,0,2.572774623264782,0.0,train
0.16251892949777494,1,1.2239715498741353,1.0,train
0.05129329438755048,0,5.131160353431973,0.0,train
0.28768207245178085,0,5.505637951935844,0.0,train
0.05129329438755048,0,3.7896159478366536,0.0,train
0.28768207245178085,1,1.2335266246944592,0.0,train
0.05129329438755048,0,1.3715556908180866,0.0,train
0.28768207245178085,3,0.02416090891981133,1.0,train
0.05129329438755048,0,3.9350155920460157,0.0,train
0.16251892949777494,0,4.308763338591325,0.0,train
0.28768207245178085,0,1.591175566514493,0.0,train
0.5978370007556204,0,5.469846028166171,0.0,train
0.43078291609245417,1,0.562734158953027,1.0,train
0.5978370007556204,2,0.40569782531314447,1.0,train
0.28768207245178085,0,0.0257937861762656,0.0,train
0.5978370007556204,0,4.932920834736077,0.0,train
0.28768207245178085,0,1.5889515365435996,0.0,train
0.16251892949777494,0,2.7311675570071134,0.0,train
0.05129329438755048,0,1.932515542541774,0.0,train
0.16251892949777494,0,2.75744970049562,0.0,train
0.05129329438755048,0,3.214368756003738,0.0,train
0.5978370007556204,0,1.9965046684549759,0.0,train
0.28768207245178085,1,1.8607255079895428,0.0,train
0.43078291609245417,0,5.874223278104631,0.0,train
0.16251892949777494,0,2.334189175685169,0.0,train
0.5978370007556204,3,0.01600732844332642,0.0,train
0.16251892949777494,0,3.6359334957650704,0.0,train
0.16251892949777494,0,0.9581073620463603,0.0,train
0.28768207245178085,0,3.0813927236438143,0.0,train
0.16251892949777494,0,5.538913050585174,0.0,train
0.5978370007556204,2,1.0848821845192511,1.0,train
0.16251892949777494,0,0.44970276593337144,0.0,train
0.43078291609245417,0,3.06261232523356,0.0,train
0.43078291609245417,0,2.5584517676285206,0.0,train
0.5978370007556204,0,4.874216860461525,0.0,train
0.5978370007556204,1,0.516629485037216,1.0,train
0.05129329438755048,0,0.3674591115656125,0.0,train
0.16251892949777494,0,4.041479801420875,0.0,train
0.16251892949777494,0,4.131300012450337,0.0,train
0.28768207245178085,2,0.24888382579259707,1.0,train
0.16251892949777494,0,0.6115727251053904,0.0,train
0.16251892949777494,0,3.4048918902661276,0.0,train
0.43078291609245417,0,1.540635246823921,0.0,train
0.43078291609245417,0,4.479052409396244,0.0,train
0.43078291609245417,0,1.9548850879516777,0.0,train
0.43078291609245417,0,0.22479156419022917,0.0,train
0.5978370007556204,0,1.5664091097890938,0.0,train
0.16251892949777494,0,3.0756722051515064,0.0,train
0.28768207245178085,0,0.0412256302220535,0.0,train
0.43078291609245417,0,2.182186745896004,0.0,train
0.28768207245178085,0,2.346298155453793,0.0,train
0.43078291609245417,0,5.006476557363183,0.0,train
0.28768207245178085,0,0.24889772508892238,0.0,train
0.05129329438755048,1,1.1184692165073031,1.0,train
0.43078291609245417,0,5.807043994767973,0.0,train
0.05129329438755048,0,2.6119941395665256,0.0,train
0.05129329438755048,0,4.478383558445636,0.0,train
0.16251892949777494,1,1.3711751077935974,1.0,train
0.5978370007556204,1,0.08135780447083663,1.0,train
0.43078291609245417,1,0.30710975347671127,1.0,train
0.16251892949777494,2,0.16904646847214913,1.0,train
0.16251892949777494,0,0.179165881397918,0.0,train
0.28768207245178085,0,1.1964866322253342,0.0,train
0.28768207245178085,3,0.15869502545275188,1.0,train
0.05129329438755048,0,5.419199140051617,0.0,train
0.43078291609245417,0,2.2295473541543283,0.0,train
0.28768207245178085,0,3.819895982083204,0.0,train
0.5978370007556204,10,0.03431181094055237,1.0,train
0.05129329438755048,0,3.476131539531712,0.0,train
0.5978370007556204,5,0.07718387366233448,1.0,train
0.16251892949777494,0,2.678314185153776,0.0,train
0.28768207245178085,0,4.768006627892849,0.0,train
0.16251892949777494,0,4.597102243562179,0.0,train
0.05129329438755048,0,2.364915714891876,0.0,train
0.5978370007556204,1,0.21660943932485707,1.0,train
0.28768207245178085,0,1.7848258023634644,0.0,train
0.43078291609245417,0,1.3368493756956508,0.0,train
0.5978370007556204,0,1.098728847219133,0.0,train
0.43078291609245417,0,0.7946637202647864,0.0,train
0.05129329438755048,0,1.6069480766613902,0.0,train
0.05129329438755048,0,3.6468024407896955,0.0,train
0.28768207245178085,0,4.088701075288283,0.0,train
0.28768207245178085,0,2.430497210624093,0.0,train
0.16251892949777494,1,0.5018872921346706,1.0,train
0.43078291609245417,0,2.3900360262804567,0.0,train
0.05129329438755048,0,3.3552505399683277,0.0,train
0.43078291609245417,1,2.656064367797331,1.0,train
0.05129329438755048,0,5.824457176042658,0.0,train
0.16251892949777494,0,0.5000252799585501,0.0,train
0.05129329438755048,0,1.2175549269495864,0.0,train
0.28768207245178085,0,3.199989481581949,0.0,train
0.43078291609245417,0,2.60005911604701,0.0,train
0.43078291609245417,2,0.064356171130621,1.0,train
0.16251892949777494,1,0.2777800462066186,1.0,train
0.43078291609245417,2,0.1890856985712982,1.0,train
0.05129329438755048,0,3.875609519675249,0.0,train
0.28768207245178085,0,3.8551802185770114,0.0,train
0.43078291609245417,3,0.42605155639726794,1.0,train
0.05129329438755048,0,3.145490524509336,0.0,train
0.5978370007556204,6,0.09143646534774635,1.0,train
0.05129329438755048,0,0.3159567680605895,0.0,train
0.16251892949777494,0,2.681408397102027,0.0,train
0.16251892949777494,0,0.3400764722226475,0.0,train
0.05129329438755048,0,5.215874708273733,0.0,train
0.16251892949777494,0,0.635500353133631,0.0,train
0.5978370007556204,16,0.0006210690264088546,1.0,train
0.16251892949777494,0,3.7634630280875223,0.0,train
0.05129329438755048,1,0.10150524320223386,0.0,train
0.28768207245178085,0,3.886502003030885,0.0,train
0.05129329438755048,0,3.151641472117431,0.0,train
0.5978370007556204,0,2.227925773725727,0.0,train
0.28768207245178085,0,2.042879622246068,0.0,train
0.05129329438755048,0,2.448591831409598,0.0,train
0.28768207245178085,0,0.1330679970737636,0.0,train
0.5978370007556204,2,0.03224333418343128,1.0,train
0.16251892949777494,1,0.33806533655402654,1.0,train
0.43078291609245417,0,4.161208861649339,0.0,train
0.28768207245178085,0,1.341518324831936,0.0,train
0.43078291609245417,0,0.7157956916142016,0.0,train
0.16251892949777494,0,4.861654891511349,0.0,train
0.43078291609245417,0,3.0697676815170896,0.0,train
0.05129329438755048,0,2.519341892208508,0.0,train
0.28768207245178085,0,4.4162108667306175,0.0,train
0.43078291609245417,0,5.840121009470927,0.0,train
0.43078291609245417,0,5.018386265168976,0.0,train
0.5978370007556204,7,0.36088494979276614,1.0,train
0.28768207245178085,0,3.3332182291447783,0.0,train
0.28768207245178085,0,2.1314042467184486,0.0,train
0.43078291609245417,1,0.5217207145910119,1.0,train
0.05129329438755048,0,5.292279657118462,0.0,train
0.5978370007556204,0,3.6024374459504513,0.0,train
0.28768207245178085,0,4.869269259056594,0.0,train
0.43078291609245417,0,5.140520244290747,0.0,train
0.28768207245178085,1,2.6871555883088365,1.0,train
0.43078291609245417,0,1.661900424305036,0.0,train
0.05129329438755048,0,5.522087574794007,0.0,train
0.05129329438755048,0,1.3209717367619218,0.0,train
0.28768207245178085,1,0.03169169621593082,0.0,train
0.5978370007556204,1,0.4917231906706777,1.0,train
0.5978370007556204,0,4.140300755443722,0.0,train
0.28768207245178085,0,4.9577678555462725,0.0,train
0.28768207245178085,2,0.4484125992442811,1.0,train
0.28768207245178085,0,2.8090075371831826,0.0,train
0.05129329438755048,0,3.103441298131285,0.0,train
0.05129329438755048,1,0.5223156846385693,1.0,train
0.28768207245178085,0,5.0875331137963995,0.0,train
0.43078291609245417,1,0.6150561825858514,1.0,train
0.5978370007556204,0,3.323645003957854,0.0,train
0.16251892949777494,0,0.3151065137222322,0.0,train
0.43078291609245417,0,0.5969832468939518,0.0,train
0.5978370007556204,0,2.7985270887002143,0.0,train
0.5978370007556204,0,3.4795655688328226,0.0,train
0.43078291609245417,1,0.19570390364778648,1.0,train
0.28768207245178085,0,0.8363422684464401,0.0,train
0.5978370007556204,0,2.2431794696143834,0.0,train
0.28768207245178085,0,3.179034658414271,0.0,train
0.43078291609245417,0,3.0814224526489964,0.0,train
0.5978370007556204,0,1.8572094094247273,0.0,train
0.16251892949777494,0,5.497333776347006,0.0,train
0.5978370007556204,0,1.4999949600679616,0.0,train
0.16251892949777494,0,4.227309928405609,0.0,train
0.05129329438755048,1,3.500418795785558,1.0,train
0.28768207245178085,1,0.19338412299518928,1.0,train
0.05129329438755048,0,4.9751918649698235,0.0,train
0.16251892949777494,0,4.0266019863225395,0.0,train
0.05129329438755048,0,0.8777860579642727,0.0,train
0.28768207245178085,0,5.1597868748110205,0.0,train
0.5978370007556204,0,2.89876698772615,0.0,train
0.43078291609245417,0,1.6158819265031974,0.0,train
0.5978370007556204,0,0.47200512970760733,0.0,train
0.05129329438755048,0,3.8213802250407856,0.0,train
0.43078291609245417,0,4.965353055761367,0.0,train
0.28768207245178085,1,0.6278778838757361,1.0,train
0.43078291609245417,0,2.0474338314219196,0.0,train
0.43078291609245417,0,5.878013632844249,0.0,train
0.28768207245178085,0,2.5193958293841736,0.0,train
0.05129329438755048,0,2.3027120768290077,0.0,train
0.05129329438755048,1,1.1373094646159776,0.0,train
0.5978370007556204,0,1.767067394992083,0.0,train
0.16251892949777494,0,1.322720663999533,0.0,train
0.43078291609245417,0,1.9423802539308455,0.0,train
0.16251892949777494,0,5.4053508065301745,0.0,train
0.5978370007556204,4,0.149985947137501,1.0,train
0.5978370007556204,0,1.0353955814255755,0.0,train
0.28768207245178085,4,0.1621758358480636,1.0,train
0.28768207245178085,1,1.8525065371160756,1.0,train
0.28768207245178085,4,0.06179052729303867,1.0,train
0.05129329438755048,0,2.8768272957177663,0.0,train
0.05129329438755048,0,4.012209423803055,0.0,train
0.5978370007556204,0,3.5520924206624684,0.0,train
0.16251892949777494,0,0.28909103445472395,0.0,train
0.05129329438755048,0,0.5988580037470788,0.0,train
0.28768207245178085,0,5.89420427922962,0.0,train
0.43078291609245417,1,1.3037742445668608,0.0,train
0.16251892949777494,1,1.3809258362121557,1.0,train
0.43078291609245417,0,3.9994060021836964,0.0,train
0.43078291609245417,0,1.7722230500186817,0.0,train
0.5978370007556204,0,3.493303756592371,0.0,train
0.05129329438755048,0,5.781722624619106,0.0,train
0.5978370007556204,0,0.8727285183978704,0.0,train
0.5978370007556204,4,0.626217089218213,1.0,train
0.43078291609245417,3,0.49261167749321033,1.0,train
0.28768207245178085,0,5.814252441845793,0.0,train
0.28768207245178085,0,5.707954115577377,0.0,train
0.05129329438755048,0,5.390317202102002,0.0,train
0.16251892949777494,0,0.9454756242397155,0.0,train
0.43078291609245417,1,0.2723124244494064,1.0,train
0.5978370007556204,0,0.8669877835590996,0.0,train
0.5978370007556204,0,3.6459337816114483,0.0,train
0.28768207245178085,0,4.865983368130377,0.0,train
0.5978370007556204,1,0.06994030674636265,1.0,train
0.5978370007556204,3,0.68338781001535,1.0,train
0.28768207245178085,0,3.680290423944256,0.0,train
0.05129329438755048,0,0.7093107570855202,0.0,train
0.05129329438755048,0,1.346205876181395,0.0,train
0.5978370007556204,0,4.575060252835064,0.0,train
0.05129329438755048,0,4.164960100211218,0.0,train
0.43078291609245417,0,2.420639800013368,0.0,train
0.28768207245178085,0,5.989885339524703,0.0,train
0.28768207245178085,1,0.0008252964344357812,1.0,train
0.5978370007556204,0,4.551663929056858,0.0,train
0.28768207245178085,1,0.017595545313033843,1.0,train
0.43078291609245417,0,0.27992134916908507,0.0,train
0.43078291609245417,0,4.442385072032885,0.0,train
0.5978370007556204,1,0.4587844937504334,1.0,train
0.28768207245178085,3,0.16006293604653862,1.0,train
0.43078291609245417,8,0.09394044502259963,1.0,train
0.5978370007556204,4,0.18419702995673382,1.0,train
0.05129329438755048,0,0.8454689890009601,0.0,train
0.28768207245178085,0,3.4711224361966364,0.0,train
0.5978370007556204,0,0.1223114328980528,0.0,train
0.5978370007556204,0,1.3086841390976376,0.0,train
0.05129329438755048,0,5.668499211787605,0.0,train
0.16251892949777494,0,4.349580782305778,0.0,train
0.5978370007556204,0,4.357374819981299,0.0,train
0.16251892949777494,0,1.716771961344616,0.0,train
0.05129329438755048,0,1.8533055713275837,0.0,train
0.05129329438755048,0,0.730029382120343,0.0,train
0.28768207245178085,0,2.0757836045492226,0.0,train
0.05129329438755048,0,2.9776148480458176,0.0,train
0.28768207245178085,0,3.104251068331622,0.0,train
0.5978370007556204,3,0.6032397314308269,1.0,train
0.5978370007556204,14,0.008833231493355765,1.0,train
0.16251892949777494,0,4.269898379645431,0.0,train
0.28768207245178085,0,3.6417156450551387,0.0,train
0.43078291609245417,4,0.5924382090749336,1.0,train
0.43078291609245417,1,0.0046007809285165836,1.0,train
0.05129329438755048,0,1.3307087379080058,0.0,train
0.5978370007556204,0,4.202767224844374,0.0,train
0.5978370007556204,6,0.6245352348308995,1.0,train
0.5978370007556204,0,0.33541856428553185,0.0,train
0.05129329438755048,0,4.613929499446103,0.0,train
0.28768207245178085,0,2.5623436324345663,0.0,train
0.5978370007556204,1,0.5106355969589921,1.0,train
0.16251892949777494,0,2.180831123135507,0.0,train
0.16251892949777494,0,0.8059817781103493,0.0,train
0.05129329438755048,0,1.0019538860353188,0.0,train
0.16251892949777494,0,5.924056906563541,0.0,train
0.16251892949777494,0,0.9650834778927753,0.0,train
0.16251892949777494,0,5.823837261351664,0.0,train
0.5978370007556204,0,4.240303129050163,0.0,train
0.43078291609245417,0,5.569396011816192,0.0,train
0.28768207245178085,0,4.57838853877974,0.0,train
0.5978370007556204,0,5.167096241287309,0.0,train
0.28768207245178085,0,5.558672373086936,0.0,train
0.05129329438755048,0,2.8311933680714976,0.0,train
0.05129329438755048,0,2.3824496371009367,0.0,train
0.16251892949777494,0,5.747156941397514,0.0,train
0.28768207245178085,0,1.3696674261700323,0.0,train
0.5978370007556204,0,5.388330988731289,0.0,train
0.16251892949777494,1,0.6188424613728389,1.0,train
0.43078291609245417,0,5.584642288212258,0.0,train
0.05129329438755048,0,3.568863365870364,0.0,train
0.16251892949777494,0,2.464579327665716,0.0,train
0.43078291609245417,0,0.7940018691013402,0.0,train
0.28768207245178085,1,0.2766234621986188,0.0,train
0.5978370007556204,1,2.223605680869246,1.0,train
0.5978370007556204,1,0.32675336826973944,0.0,train
0.43078291609245417,0,0.02540162224499154,0.0,train
0.05129329438755048,0,1.2957599035909542,0.0,train
0.5978370007556204,0,2.231547251114817,0.0,train
0.05129329438755048,0,0.03591076791331038,0.0,train
0.05129329438755048,0,2.365239793719308,0.0,train
0.05129329438755048,0,3.1220644734691354,0.0,train
0.16251892949777494,0,4.849330093813179,0.0,train
0.43078291609245417,2,0.5664298629266753,1.0,train
0.28768207245178085,0,0.22642409252606788,0.0,train
0.28768207245178085,0,3.730603238253697,0.0,train
0.05129329438755048,0,4.677448521661212,0.0,train
0.43078291609245417,0,1.1411754347913157,0.0,train
0.28768207245178085,0,0.757774838913287,0.0,train
0.28768207245178085,0,4.569879679357398,0.0,train
0.43078291609245417,5,0.06270946449776522,1.0,train
0.28768207245178085,0,5.206241931258896,0.0,train
0.43078291609245417,0,3.8426354073268776,0.0,train
0.5978370007556204,36,0.005159458164498265,1.0,train
0.05129329438755048,0,0.6711764704194967,0.0,train
0.43078291609245417,0,0.48526423250490347,0.0,train
0.43078291609245417,0,2.2182994581179747,0.0,train
0.43078291609245417,0,3.162497006539512,0.0,train
0.28768207245178085,0,1.6571261019541967,0.0,train
0.05129329438755048,0,2.075631805720845,0.0,train
0.43078291609245417,1,1.5172159402216305,1.0,train
0.05129329438755048,0,3.601688243391653,0.0,train
0.43078291609245417,2,0.4183165490324753,1.0,train
0.05129329438755048,0,2.871132910668685,0.0,train
0.5978370007556204,2,0.40922505894924693,1.0,train
0.43078291609245417,2,0.06386033399863747,1.0,train
0.28768207245178085,0,3.512426450103848,0.0,train
0.05129329438755048,0,4.291861767341234,0.0,train
0.43078291609245417,0,2.830164866238775,0.0,train
0.43078291609245417,1,0.10179112104850407,0.0,train
0.43078291609245417,0,5.37458254788643,0.0,train
0.05129329438755048,0,0.7008947759420072,0.0,train
0.43078291609245417,0,2.554091089852532,0.0,train
0.16251892949777494,0,1.969597012526397,0.0,train
0.16251892949777494,0,5.535289445297748,0.0,train
0.28768207245178085,1,0.31852378186945773,1.0,train
0.05129329438755048,0,0.35043844007711744,0.0,train
0.5978370007556204,2,0.12796377917656127,1.0,train
0.5978370007556204,0,3.866860420160626,0.0,train
0.43078291609245417,0,0.5676914392471022,0.0,train
0.5978370007556204,0,3.117031607939895,0.0,train
0.16251892949777494,0,2.525502271488816,0.0,train
0.43078291609245417,1,0.019312962217898376,1.0,train
0.16251892949777494,0,1.6787734908686662,0.0,train
0.5978370007556204,1,0.2524935013862497,0.0,train
0.28768207245178085,1,0.7183569828115927,1.0,train
0.16251892949777494,0,3.2145024992672786,0.0,train
0.43078291609245417,0,0.9023632052574551,0.0,train
0.43078291609245417,5,0.006583723536771363,1.0,train
0.28768207245178085,0,1.1609448223799583,0.0,train
0.5978370007556204,0,4.958622671140299,0.0,train
0.5978370007556204,4,0.12476232231026634,1.0,train
0.16251892949777494,1,1.8231805918340613,0.0,train
0.16251892949777494,0,4.4521624402771565,0.0,train
0.05129329438755048,0,0.9568484562119515,0.0,train
0.43078291609245417,0,4.677015681656433,0.0,train
0.28768207245178085,0,4.2971640974298655,0.0,train
0.5978370007556204,2,0.05471294963544772,1.0,train
0.16251892949777494,0,2.8406334045958355,0.0,train
0.5978370007556204,12,0.041641194019875594,1.0,train
0.28768207245178085,0,3.349104921597868,0.0,train
0.28768207245178085,0,1.615350025659989,0.0,train
0.28768207245178085,0,2.4174443914599415,0.0,train
0.28768207245178085,0,2.0818053588632974,0.0,train
0.05129329438755048,0,3.1552066703521855,0.0,train
0.16251892949777494,0,3.23772315824809,0.0,train
0.5978370007556204,0,0.0386761811813523,0.0,train
0.5978370007556204,0,0.30665842525695863,0.0,train
0.16251892949777494,0,1.977800466787953,0.0,train
0.16251892949777494,2,0.12210555144893422,1.0,train
0.16251892949777494,0,4.02253316844023,0.0,train
0.5978370007556204,7,0.022372057668441792,1.0,train
0.5978370007556204,0,3.911212937414974,0.0,train
0.05129329438755048,0,3.744808230456594,0.0,train
0.43078291609245417,0,0.6935161746804466,0.0,train
0.28768207245178085,0,4.5984679499864605,0.0,train
0.28768207245178085,0,0.37230662920615964,0.0,train
0.5978370007556204,0,0.22727629065283406,0.0,train
0.28768207245178085,0,5.279476900868897,0.0,train
0.05129329438755048,0,0.39147846784876883,0.0,train
0.05129329438755048,0,1.3913836354516276,0.0,train
0.43078291609245417,0,2.026473300707495,0.0,train
0.05129329438755048,0,0.2878993444560478,0.0,train
0.16251892949777494,0,5.987122543460208,0.0,train
0.28768207245178085,1,0.887904027327443,1.0,train
0.5978370007556204,2,0.10213236583290226,1.0,train
0.43078291609245417,0,3.499481835887229,0.0,train
0.16251892949777494,0,2.7548957939928904,0.0,train
0.28768207245178085,0,3.0352385236455057,0.0,train
0.5978370007556204,2,0.2778272015677499,1.0,train
0.05129329438755048,0,3.7893939774375944,0.0,train
0.43078291609245417,3,0.12595139858606869,1.0,train
0.05129329438755048,0,0.2731306783013585,0.0,train
0.16251892949777494,0,4.995812689259962,0.0,train
0.43078291609245417,0,5.812763358436941,0.0,train
0.05129329438755048,0,1.839279378680464,0.0,train
0.05129329438755048,0,4.753157567616655,0.0,train
0.16251892949777494,0,4.397310670534406,0.0,train
0.43078291609245417,0,4.755038379434282,0.0,train
0.16251892949777494,0,5.786626317331936,0.0,train
0.5978370007556204,0,0.8996925185877258,0.0,train
0.16251892949777494,0,4.805189804902829,0.0,train
0.43078291609245417,1,0.49473703207317454,1.0,train
0.43078291609245417,0,3.485546789654342,0.0,train
0.16251892949777494,0,2.3100970274929855,0.0,train
0.5978370007556204,0,2.474487520553734,0.0,train
0.28768207245178085,1,0.39602787835206377,1.0,train
0.5978370007556204,0,0.3505416402986745,0.0,train
0.43078291609245417,2,0.6445612202303751,1.0,train
0.28768207245178085,0,2.621779914344625,0.0,train
0.05129329438755048,0,2.976015113939861,0.0,train
0.16251892949777494,0,3.877115873841398,0.0,train
0.05129329438755048,0,5.284183007980456,0.0,train
0.16251892949777494,0,5.85340602161239,0.0,train
0.05129329438755048,0,4.149262701848255,0.0,train
0.05129329438755048,0,4.870936973823044,0.0,train
0.43078291609245417,0,1.0119302684738685,0.0,train
0.05129329438755048,0,5.22721708073408,0.0,train
0.5978370007556204,0,3.284470420847118,0.0,train
0.43078291609245417,4,0.19165421680069306,1.0,train
0.05129329438755048,1,1.0401240192211885,1.0,train
0.43078291609245417,3,0.6018791239350549,0.0,train
0.5978370007556204,0,0.5073545892110662,0.0,train
0.16251892949777494,0,2.1502024640672364,0.0,train
0.28768207245178085,0,0.8497949583306776,0.0,train
0.28768207245178085,0,2.777445361085281,0.0,train
0.05129329438755048,0,4.5868377313304185,0.0,train
0.28768207245178085,0,5.054729307694749,0.0,train
0.05129329438755048,0,2.3327537271143837,0.0,train
0.05129329438755048,0,0.7542956708120301,0.0,train
0.5978370007556204,2,0.5345789675241062,1.0,train
0.16251892949777494,0,5.7073261640803095,0.0,train
0.28768207245178085,1,2.4997232494694757,1.0,train
0.16251892949777494,0,4.453068847118409,0.0,train
0.28768207245178085,0,4.353800377631488,0.0,train
0.16251892949777494,1,0.011901482846692278,1.0,train
0.28768207245178085,0,2.230433179522728,0.0,train
0.28768207245178085,0,4.830202492246117,0.0,train
0.16251892949777494,0,2.0963857021693073,0.0,train
0.28768207245178085,0,4.383491160464273,0.0,train
0.05129329438755048,0,2.1098356367079667,0.0,train
0.43078291609245417,0,2.268789039513265,0.0,train
0.16251892949777494,0,1.1579387415730846,0.0,train
0.05129329438755048,0,1.0753346018713537,0.0,train
0.16251892949777494,0,3.4036157964208456,0.0,train
0.05129329438755048,0,0.24687607299090675,0.0,train
0.43078291609245417,1,0.960584434824648,1.0,train
0.28768207245178085,0,4.322620475901206,0.0,train
0.5978370007556204,0,2.359974525414155,0.0,train
0.28768207245178085,5,0.22092519529652632,1.0,train
0.5978370007556204,0,2.2387101724711354,0.0,train
0.28768207245178085,1,0.1451930556149583,1.0,train
0.05129329438755048,0,3.7542781204502864,0.0,train
0.5978370007556204,0,3.3043633655665525,0.0,train
0.05129329438755048,0,5.433899060882928,0.0,train
0.16251892949777494,0,1.6982546871539814,0.0,train
0.28768207245178085,0,4.204575896817116,0.0,train
0.05129329438755048,0,3.9437211353819075,0.0,train
0.05129329438755048,0,4.961198893425822,0.0,train
0.05129329438755048,0,1.1839697882615572,0.0,train
0.5978370007556204,0,1.2261143426432186,0.0,train
0.28768207245178085,0,1.036767776676802,0.0,train
0.28768207245178085,0,5.771103168696268,0.0,train
0.43078291609245417,0,1.852131274951513,0.0,train
0.5978370007556204,0,2.986918634138105,0.0,train
0.05129329438755048,1,2.231423329245854,1.0,train
0.28768207245178085,1,0.8143391713287232,1.0,train
0.5978370007556204,0,5.049722501067996,0.0,train
0.43078291609245417,2,0.499380236493236,1.0,train
0.28768207245178085,0,4.508400812661876,0.0,train
0.05129329438755048,0,1.7446093308460036,0.0,train
0.43078291609245417,1,0.08777109512914728,1.0,train
0.28768207245178085,0,1.6442998193253016,0.0,train
0.5978370007556204,0,4.805666083421462,0.0,train
0.05129329438755048,0,4.060963008301046,0.0,train
