theta,m,t,delta,set
0.43078291609245417,0,3.599607023269022,0.0,train
0.5978370007556204,2,0.2707862689883156,1.0,train
0.16251892949777494,1,0.5025424762477345,1.0,train
0.5978370007556204,0,3.338475405910248,0.0,train
0.05129329438755048,0,3.8238785047436608,0.0,train
0.16251892949777494,0,0.8334124932752285,0.0,train
0.28768207245178085,0,3.4424597362519576,0.0,train
0.43078291609245417,0,1.8555592951442355,0.0,train
0.16251892949777494,0,5.114821993958262,0.0,train
0.5978370007556204,0,4.848753671477051,0.0,train
0.43078291609245417,4,0.01484754485175384,1.0,train
0.43078291609245417,1,0.16999747034268173,1.0,train
0.05129329438755048,0,2.795066551331234,0.0,train
0.5978370007556204,1,0.7391446461884457,1.0,train
0.16251892949777494,3,0.16175748838223505,1.0,train
0.43078291609245417,0,1.8267753386335024,0.0,train
0.43078291609245417,0,2.2065373835700917,0.0,train
0.28768207245178085,2,0.40384015420368785,1.0,train
0.16251892949777494,0,2.759216978451358,0.0,train
0.28768207245178085,0,3.5974116479213896,0.0,train
0.16251892949777494,0,1.5161819221583979,0.0,train
0.05129329438755048,0,1.676216413642266,0.0,train
0.05129329438755048,0,2.3461969527207565,0.0,train
0.43078291609245417,1,1.423171431781211,1.0,train
0.16251892949777494,0,4.895402822248133,0.0,train
0.28768207245178085,0,1.624224138382643,0.0,train
0.43078291609245417,2,0.12880168263712283,1.0,train
0.5978370007556204,0,5.666292130129344,0.0,train
0.43078291609245417,1,2.7422987831452947,1.0,train
0.16251892949777494,0,3.8817503176483754,0.0,train
0.43078291609245417,2,0.22442375322996694,1.0,train
0.5978370007556204,0,2.3877650538259587,0.0,train
0.28768207245178085,0,1.7084889771164264,0.0,train
0.05129329438755048,0,4.83502417429652,0.0,train
0.16251892949777494,0,5.826772062297438,0.0,train
0.16251892949777494,0,4.477227925860956,0.0,train
0.5978370007556204,0,5.320781600847109,0.0,train
0.43078291609245417,0,1.8486837999812904,0.0,train
0.28768207245178085,1,2.3551293238502202,1.0,train
0.16251892949777494,0,4.14343497427056,0.0,train
0.5978370007556204,0,1.5768736822285987,0.0,train
0.05129329438755048,0,3.3384457017142246,0.0,train
0.43078291609245417,1,0.0020922621998086155,1.0,train
0.05129329438755048,0,3.172135225485842,0.0,train
0.16251892949777494,0,0.7907900927524198,0.0,train
0.5978370007556204,1,0.5499300039630342,1.0,train
0.5978370007556204,14,0.03416140694442929,1.0,train
0.28768207245178085,0,4.443368569632378,0.0,train
0.43078291609245417,0,1.072008915182644,0.0,train
0.5978370007556204,0,4.168260575223554,0.0,train
0.16251892949777494,0,3.529817243677032,0.0,train
0.43078291609245417,0,0.08451965583242038,0.0,train
0.5978370007556204,0,4.532185249560706,0.0,train
0.5978370007556204,0,4.655752381735731,0.0,train
0.43078291609245417,0,1.9271297038142285,0.0,train
0.43078291609245417,2,0.45250575210014843,1.0,train
0.43078291609245417,0,2.713959721640742,0.0,train
0.05129329438755048,0,5.974943807073482,0.0,train
0.28768207245178085,0,2.5268362759730336,0.0,train
0.28768207245178085,0,3.4480723679274883,0.0,train
0.28768207245178085,1,3.675943886478571,1.0,train
0.05129329438755048,0,3.1965297744010424,0.0,train
0.16251892949777494,0,5.520859259587933,0.0,train
0.16251892949777494,1,0.8659253508341859,1.0,train
0.05129329438755048,0,2.164833613209224,0.0,train
0.5978370007556204,0,0.5322109412559546,0.0,train
0.16251892949777494,0,4.440220018881764,0.0,train
0.5978370007556204,12,0.0118881829194959,1.0,train
0.05129329438755048,0,0.1285252900766527,0.0,train
0.16251892949777494,0,2.579097406324377,0.0,train
0.5978370007556204,0,5.507767679994678,0.0,train
0.43078291609245417,0,1.093200103401628,0.0,train
0.16251892949777494,0,0.2930464942676956,0.0,train
0.16251892949777494,0,5.6447875030414245,0.0,train
0.28768207245178085,1,0.6161815684843702,1.0,train
0.5978370007556204,2,0.18703207218832482,1.0,train
0.05129329438755048,0,1.5237279904137722,0.0,train
0.28768207245178085,0,3.790606149406532,0.0,train
0.43078291609245417,0,2.0136302002533055,0.0,train
0.5978370007556204,4,0.11622235548946777,1.0,train
0.5978370007556204,0,2.1418571489566163,0.0,train
0.5978370007556204,0,3.3198887161327564,0.0,train
0.28768207245178085,1,2.127479027605857,1.0,train
0.05129329438755048,0,4.79792224396243,0.0,train
0.28768207245178085,0,1.4859242614896502,0.0,train
0.43078291609245417,1,0.4169169274063315,1.0,train
0.28768207245178085,0,4.276993569094608,0.0,train
0.16251892949777494,0,3.2787098918223334,0.0,train
0.16251892949777494,1,0.7435090383348879,1.0,train
0.16251892949777494,0,3.653287460098589,0.0,train
0.5978370007556204,0,3.663217697721639,0.0,train
0.16251892949777494,1,0.14615378979348392,0.0,train
0.16251892949777494,0,3.2737159888845113,0.0,train
0.05129329438755048,0,1.3098483230955487,0.0,train
0.05129329438755048,0,5.044898287654996,0.0,train
0.43078291609245417,0,4.857527614685339,0.0,train
0.43078291609245417,0,5.169053488680828,0.0,train
0.5978370007556204,2,0.28824087987518043,1.0,train
0.05129329438755048,0,5.188985906379617,0.0,train
0.16251892949777494,1,0.39337048257347673,1.0,train
0.28768207245178085,0,5.299222824191793,0.0,train
0.5978370007556204,0,2.0514537048262804,0.0,train
0.16251892949777494,0,4.740489158109487,0.0,train
0.05129329438755048,1,0.2680318944062479,1.0,train
0.28768207245178085,0,5.827302594886756,0.0,train
0.16251892949777494,0,1.8000692202422017,0.0,train
0.16251892949777494,1,1.8065027334308192,1.0,train
0.43078291609245417,2,0.3656632010615226,0.0,train
0.43078291609245417,0,0.2705942289493348,0.0,train
0.43078291609245417,3,1.0874007913008663,1.0,train
0.5978370007556204,0,3.1804498503038356,0.0,train
0.28768207245178085,0,2.5234720009476352,0.0,train
0.05129329438755048,0,3.8996068019875096,0.0,train
0.28768207245178085,0,5.866922715095775,0.0,train
0.05129329438755048,0,3.247013137384351,0.0,train
0.16251892949777494,0,3.639618819948951,0.0,train
0.5978370007556204,2,0.48228928778772284,1.0,train
0.05129329438755048,0,4.027876902889391,0.0,train
0.05129329438755048,0,2.9507495410136046,0.0,train
0.05129329438755048,0,5.010444290387401,0.0,train
0.05129329438755048,0,4.136956355045449,0.0,train
0.16251892949777494,0,1.8102181765759369,0.0,train
0.16251892949777494,0,0.19373140853635706,0.0,train
0.28768207245178085,0,4.422422370975131,0.0,train
0.16251892949777494,0,2.894815342418588,0.0,train
0.28768207245178085,0,4.274799667757705,0.0,train
0.5978370007556204,2,0.6127536193320141,1.0,train
0.05129329438755048,0,5.7474426626045885,0.0,train
0.43078291609245417,1,0.478270857166727,1.0,train
0.5978370007556204,1,1.235903580633046,1.0,train
0.5978370007556204,0,4.675450276994575,0.0,train
0.05129329438755048,0,2.5449439011260946,0.0,train
0.28768207245178085,1,1.4418228288714203,0.0,train
0.43078291609245417,2,0.2986726246089503,1.0,train
0.28768207245178085,0,1.3131847686399747,0.0,train
0.16251892949777494,1,0.6167302913081782,1.0,train
0.16251892949777494,0,5.743639782084677,0.0,train
0.16251892949777494,0,2.7799574272782115,0.0,train
0.28768207245178085,1,0.9510400290524537,1.0,train
0.16251892949777494,1,4.812241500273608,0.0,train
0.28768207245178085,0,3.8391650308132212,0.0,train
0.5978370007556204,0,5.549238756142046,0.0,train
0.5978370007556204,0,2.016749436844126,0.0,train
0.05129329438755048,0,2.5507182133728206,0.0,train
0.5978370007556204,1,1.3729673571861623,1.0,train
0.05129329438755048,0,4.958573622008963,0.0,train
0.28768207245178085,0,2.336840880368209,0.0,train
0.28768207245178085,0,0.36000499303891464,0.0,train
0.05129329438755048,0,4.792182732212861,0.0,train
0.43078291609245417,0,0.1929186838828556,0.0,train
0.05129329438755048,0,5.201867734934544,0.0,train
0.16251892949777494,0,4.77122629532617,0.0,train
0.5978370007556204,0,3.92465020644491,0.0,train
0.28768207245178085,0,1.271772102395963,0.0,train
0.05129329438755048,0,2.3571007470375305,0.0,train
0.05129329438755048,0,0.39670275243995623,0.0,train
0.5978370007556204,2,0.345447304242797,1.0,train
0.5978370007556204,0,2.887393538719799,0.0,train
0.16251892949777494,1,0.725622132870077,1.0,train
0.5978370007556204,0,1.1633570479404374,0.0,train
0.05129329438755048,0,2.3396379361906416,0.0,train
0.28768207245178085,0,0.8731092973989125,0.0,train
0.16251892949777494,0,0.32909546611986906,0.0,train
0.05129329438755048,0,2.4924861647751886,0.0,train
0.43078291609245417,0,1.9187940185171535,0.0,train
0.16251892949777494,0,0.32082229710965393,0.0,train
0.28768207245178085,0,3.142517395147836,0.0,train
0.43078291609245417,0,2.617126103653335,0.0,train
0.16251892949777494,2,2.18557545871858,0.0,train
0.28768207245178085,0,5.545272503574338,0.0,train
0.16251892949777494,0,2.0973764181956627,0.0,train
0.28768207245178085,0,2.1126779738872994,0.0,train
0.43078291609245417,0,5.240972361210324,0.0,train
0.05129329438755048,0,2.7298371171467135,0.0,train
0.28768207245178085,0,3.5842827148730385,0.0,train
0.28768207245178085,0,2.6863373546656923,0.0,train
0.05129329438755048,0,2.131731540090745,0.0,train
0.28768207245178085,0,1.3597521826362116,0.0,train
0.5978370007556204,1,0.879716271888061,1.0,train
0.16251892949777494,0,5.872001466999999,0.0,train
0.28768207245178085,0,2.190080763014543,0.0,train
0.43078291609245417,0,5.199920590360103,0.0,train
0.05129329438755048,0,3.5341878977191197,0.0,train
0.43078291609245417,3,0.48172701407745605,1.0,train
0.43078291609245417,0,1.1071736409419397,0.0,train
0.05129329438755048,0,1.7613724959549317,0.0,train
0.43078291609245417,5,0.21354285800674602,1.0,train
0.28768207245178085,3,0.027684875537525796,1.0,train
0.16251892949777494,0,1.3920395858359718,0.0,train
0.28768207245178085,3,0.00836504938578897,0.0,train
0.43078291609245417,1,3.4337545457122998,1.0,train
0.5978370007556204,0,5.833283205025286,0.0,train
0.28768207245178085,0,0.06327427216986603,0.0,train
0.28768207245178085,0,4.060693807383739,0.0,train
0.05129329438755048,0,5.24939800032724,0.0,train
0.43078291609245417,0,2.778135495264113,0.0,train
0.5978370007556204,1,1.16398498798825,1.0,train
0.5978370007556204,5,0.8082119317578357,1.0,train
0.28768207245178085,0,4.725539893860964,0.0,train
0.05129329438755048,0,2.7455026015584,0.0,train
0.05129329438755048,0,3.4862829428965636,0.0,train
0.28768207245178085,1,1.57195661494979,1.0,train
0.28768207245178085,0,0.11634663749164442,0.0,train
0.16251892949777494,2,0.5930391748741137,1.0,train
0.43078291609245417,0,4.85525067493246,0.0,train
0.5978370007556204,2,0.0842748305823729,1.0,train
0.16251892949777494,0,5.130789236967397,0.0,train
0.05129329438755048,0,4.5881063600863605,0.0,train
0.05129329438755048,0,2.9788180283961845,0.0,train
0.43078291609245417,0,3.8263447552842136,0.0,train
0.16251892949777494,0,3.7678932929791027,0.0,train
0.28768207245178085,0,0.4689401172030798,0.0,train
0.43078291609245417,0,1.4275778698999562,0.0,train
0.43078291609245417,0,0.00995068775907626,0.0,train
0.16251892949777494,0,2.3865447007699125,0.0,train
0.43078291609245417,2,0.3381189455767315,0.0,train
0.5978370007556204,0,5.585345834396976,0.0,train
0.28768207245178085,1,1.5180448217411253,1.0,train
0.28768207245178085,0,5.186817687379318,0.0,train
0.28768207245178085,1,1.0674248660056307,1.0,train
0.43078291609245417,0,1.6605266141211106,0.0,train
0.16251892949777494,2,0.5857103717268691,1.0,train
0.5978370007556204,0,0.3602779559040117,0.0,train
0.43078291609245417,0,4.858735782659196,0.0,train
0.43078291609245417,0,2.590335977803526,0.0,train
0.28768207245178085,0,4.421241042602578,0.0,train
0.43078291609245417,5,0.05330694615679778,1.0,train
0.05129329438755048,0,3.1004761896450006,0.0,train
0.28768207245178085,0,0.8689345223634981,0.0,train
0.43078291609245417,1,2.2739101826774135,1.0,train
0.28768207245178085,0,5.40525661977363,0.0,train
0.28768207245178085,0,5.911594103780719,0.0,train
0.05129329438755048,0,4.805432284954044,0.0,train
0.16251892949777494,0,0.5755456642188408,0.0,train
0.5978370007556204,4,0.1423539640826995,1.0,train
0.16251892949777494,0,4.169113117534048,0.0,train
0.5978370007556204,3,0.2870058575366745,1.0,train
0.28768207245178085,1,2.16351683894067,1.0,train
0.05129329438755048,0,5.69852485546477,0.0,train
0.28768207245178085,0,3.8783920433834957,0.0,train
0.28768207245178085,0,3.319401063762786,0.0,train
0.05129329438755048,0,0.37267993237570196,0.0,train
0.28768207245178085,0,4.908994162741198,0.0,train
0.16251892949777494,0,3.8214734771225034,0.0,train
0.05129329438755048,0,2.8702621725015747,0.0,train
0.43078291609245417,0,5.186683798805065,0.0,train
0.5978370007556204,1,0.08539763838047731,0.0,train
0.43078291609245417,1,1.9232189908756585,1.0,train
0.05129329438755048,0,3.217511540659621,0.0,train
0.28768207245178085,0,1.503766723035908,0.0,train
0.05129329438755048,0,3.1309840330888496,0.0,train
0.16251892949777494,0,4.645342518313589,0.0,train
0.28768207245178085,0,5.405577369997842,0.0,train
0.5978370007556204,0,4.5753144622135515,0.0,train
0.28768207245178085,1,0.44871212719050974,1.0,train
0.05129329438755048,0,4.3278100424317,0.0,train
0.28768207245178085,0,3.0896113466807806,0.0,train
0.43078291609245417,0,4.083875868881606,0.0,train
0.28768207245178085,0,3.244362773226487,0.0,train
0.43078291609245417,0,5.131669433472461,0.0,train
0.28768207245178085,1,0.14022514045077572,0.0,train
0.43078291609245417,4,0.19656289300333354,1.0,train
0.43078291609245417,2,0.036350408109149704,1.0,train
0.05129329438755048,0,1.1186140419652246,0.0,train
0.5978370007556204,0,4.549771583675053,0.0,train
0.16251892949777494,1,0.10204733463729089,1.0,train
0.05129329438755048,0,2.935036438526616,0.0,train
0.5978370007556204,0,0.34869731187546193,0.0,train
0.28768207245178085,1,1.7497418517130565,1.0,train
0.28768207245178085,0,3.157742423819717,0.0,train
0.28768207245178085,0,5.556125266797855,0.0,train
0.16251892949777494,0,3.62078631470228,0.0,train
0.16251892949777494,0,0.4094417806847441,0.0,train
0.43078291609245417,0,5.197874020435912,0.0,train
0.43078291609245417,0,0.7633846911887665,0.0,train
0.43078291609245417,0,0.765621389720553,0.0,train
0.16251892949777494,0,2.443529032391888,0.0,train
0.5978370007556204,1,0.30204613553112825,1.0,train
0.43078291609245417,0,3.8911096620270653,0.0,train
0.28768207245178085,1,0.48293641867912684,1.0,train
0.28768207245178085,0,2.0789405478019187,0.0,train
0.05129329438755048,0,2.9345556436987605,0.0,train
0.5978370007556204,0,2.680863244050429,0.0,train
0.28768207245178085,1,3.2002697186784634,1.0,train
0.16251892949777494,1,2.0364246770441836,1.0,train
0.28768207245178085,1,0.24975168654867802,1.0,train
0.5978370007556204,0,5.57298957475902,0.0,train
0.5978370007556204,2,0.2671005891275753,1.0,train
0.43078291609245417,0,0.9145382201849661,0.0,train
0.5978370007556204,0,4.650801437851782,0.0,train
0.5978370007556204,2,0.19124004200834388,1.0,train
0.28768207245178085,0,0.6890047252124574,0.0,train
0.05129329438755048,0,3.572584062045075,0.0,train
0.28768207245178085,0,1.1784544689748107,0.0,train
0.5978370007556204,2,0.3769642797212894,1.0,train
0.43078291609245417,0,2.5299588042919137,0.0,train
0.5978370007556204,4,0.30670461291318024,1.0,train
0.28768207245178085,0,0.04469357430299592,0.0,train
0.43078291609245417,0,5.247879977186128,0.0,train
0.05129329438755048,0,3.504256999802015,0.0,train
0.16251892949777494,0,1.3656556125316106,0.0,train
0.05129329438755048,0,1.6366116091197525,0.0,train
0.5978370007556204,0,3.133577764130295,0.0,train
0.43078291609245417,0,1.079658361150498,0.0,train
0.5978370007556204,0,5.911620668255015,0.0,train
0.16251892949777494,0,2.694663957353356,0.0,train
0.05129329438755048,0,2.9708640220358133,0.0,train
0.28768207245178085,2,0.09128682954019712,1.0,train
0.5978370007556204,1,0.10178702865372373,1.0,train
0.05129329438755048,0,0.4062573451744449,0.0,train
0.05129329438755048,0,2.8070648883001943,0.0,train
0.5978370007556204,0,5.4563759256644255,0.0,train
0.28768207245178085,0,5.8850855127767385,0.0,train
0.05129329438755048,0,3.4356908193027236,0.0,train
0.5978370007556204,0,4.5220805036906135,0.0,train
0.43078291609245417,0,0.8019921492088717,0.0,train
0.05129329438755048,0,4.385916896450187,0.0,train
0.43078291609245417,0,3.409772157380755,0.0,train
0.28768207245178085,0,2.1807383289436233,0.0,train
0.28768207245178085,0,3.7683529629615933,0.0,train
0.16251892949777494,0,4.4841430326312715,0.0,train
0.43078291609245417,1,2.991987722379787,0.0,train
0.5978370007556204,5,0.512441571929059,1.0,train
0.5978370007556204,0,0.1745982784362905,0.0,train
0.5978370007556204,2,0.48085402828821083,1.0,train
0.5978370007556204,1,1.0406693119399089,1.0,train
0.05129329438755048,0,3.3270863797496544,0.0,train
0.16251892949777494,0,2.7541192458723276,0.0,train
0.28768207245178085,0,0.4441988503919463,0.0,train
0.43078291609245417,1,1.3011017149970068,1.0,train
0.05129329438755048,1,1.7162158632226059,1.0,train
0.43078291609245417,1,0.8966593317746812,0.0,train
0.43078291609245417,0,1.66693789627969,0.0,train
0.5978370007556204,12,0.0016361227345731736,1.0,train
0.05129329438755048,0,0.4905339787082603,0.0,train
0.43078291609245417,1,0.16195625268667938,1.0,train
0.16251892949777494,0,1.3555725552556361,0.0,train
0.5978370007556204,5,0.29792176863190495,1.0,train
0.28768207245178085,0,1.865324890494047,0.0,train
0.05129329438755048,0,5.102875577859319,0.0,train
0.16251892949777494,0,5.491568555347556,0.0,train
0.16251892949777494,0,4.04747266018743,0.0,train
0.05129329438755048,0,1.5036441127213873,0.0,train
0.5978370007556204,2,0.8020019649486806,1.0,train
0.28768207245178085,0,4.916375887604101,0.0,train
0.5978370007556204,7,0.136733125359353,1.0,train
0.5978370007556204,0,0.24292634977222605,0.0,train
0.28768207245178085,0,1.1168558987594768,0.0,train
0.05129329438755048,0,2.569091080228537,0.0,train
0.05129329438755048,0,2.625372981551651,0.0,train
0.28768207245178085,0,0.5347341840398185,0.0,train
0.43078291609245417,6,0.18298485368371956,1.0,train
0.43078291609245417,0,5.423587342840632,0.0,train
0.05129329438755048,0,1.6921995365719003,0.0,train
0.5978370007556204,1,0.3474763565837118,1.0,train
0.5978370007556204,8,0.20108033633536973,1.0,train
0.43078291609245417,0,4.314926134472548,0.0,train
0.28768207245178085,0,1.8855789067667674,0.0,train
0.43078291609245417,0,4.309523939159753,0.0,train
0.16251892949777494,0,1.5657522555440226,0.0,train
0.16251892949777494,2,0.08201703063848383,1.0,train
0.5978370007556204,3,1.1699442931469128,1.0,train
0.16251892949777494,0,4.026760846555279,0.0,train
0.5978370007556204,1,1.8422135034695835,0.0,train
0.28768207245178085,2,0.7295906191544458,1.0,train
0.16251892949777494,1,0.08592972772944256,1.0,train
0.05129329438755048,0,1.321855236125719,0.0,train
0.5978370007556204,8,0.06714378422438444,1.0,train
0.28768207245178085,0,1.1254196328242583,0.0,train
0.16251892949777494,0,2.8981745674461856,0.0,train
0.28768207245178085,0,5.383686129873679,0.0,train
0.16251892949777494,0,1.3960426100704821,0.0,train
0.16251892949777494,0,0.4077759712738902,0.0,train
0.5978370007556204,0,5.550866858133248,0.0,train
0.43078291609245417,0,5.6993871212377405,0.0,train
0.43078291609245417,1,0.06227845893483046,1.0,train
0.05129329438755048,0,3.671196964394587,0.0,train
0.43078291609245417,1,0.7399345449988541,1.0,train
0.5978370007556204,0,0.4759461058659,0.0,train
0.43078291609245417,0,3.1939614883185614,0.0,train
0.5978370007556204,0,3.5448412935062965,0.0,train
0.43078291609245417,1,1.1694575778389036,1.0,train
0.28768207245178085,0,2.3021264951416556,0.0,train
0.05129329438755048,0,3.9388214334261997,0.0,train
0.28768207245178085,1,2.2301846839422925,1.0,train
0.16251892949777494,0,2.779816506647456,0.0,train
0.43078291609245417,1,1.4921219982740181,1.0,train
0.28768207245178085,7,0.06180945836855378,1.0,train
0.05129329438755048,0,5.934162081046575,0.0,train
0.28768207245178085,0,0.8175873214466194,0.0,train
0.16251892949777494,0,1.5695124577938202,0.0,train
0.28768207245178085,0,4.526526744451699,0.0,train
0.28768207245178085,1,4.912876120458168,1.0,train
0.16251892949777494,0,5.999319808456087,0.0,train
0.16251892949777494,0,3.5452782322016754,0.0,train
0.43078291609245417,0,2.095817897933925,0.0,train
0.5978370007556204,1,0.30383850281042846,0.0,train
0.43078291609245417,0,5.770916682616256,0.0,train
0.05129329438755048,0,2.624890903294889,0.0,train
0.5978370007556204,0,5.563725432493395,0.0,train
0.28768207245178085,0,3.3184130348424388,0.0,train
0.43078291609245417,0,2.324932591779339,0.0,train
0.43078291609245417,2,0.20427120911485705,1.0,train
0.43078291609245417,2,1.100766160346392,0.0,train
0.43078291609245417,6,0.35678923121942197,1.0,train
0.43078291609245417,0,3.1536278662808592,0.0,train
0.5978370007556204,8,0.15263969123751714,1.0,train
0.05129329438755048,0,3.5586740407057063,0.0,train
0.28768207245178085,0,5.298331860324135,0.0,train
0.05129329438755048,0,2.174401886899961,0.0,train
0.5978370007556204,1,1.1217021296922092,1.0,train
0.28768207245178085,0,2.033986828209289,0.0,train
0.28768207245178085,0,1.9321471621066217,0.0,train
0.16251892949777494,1,0.9960160012346668,1.0,train
0.43078291609245417,0,5.204864001687735,0.0,train
0.16251892949777494,0,1.7776882889790464,0.0,train
0.05129329438755048,0,4.447957692654942,0.0,train
0.05129329438755048,0,1.0812276513977443,0.0,train
0.43078291609245417,1,1.0758813630163528,1.0,train
0.28768207245178085,1,2.8237684204380042,1.0,train
0.05129329438755048,0,3.529432147627859,0.0,train
0.05129329438755048,1,2.386874730808379,1.0,train
0.28768207245178085,0,2.5350613584019546,0.0,train
0.05129329438755048,0,4.900223188498202,0.0,train
0.05129329438755048,0,4.098230588016864,0.0,train
0.5978370007556204,0,3.680884010704305,0.0,train
0.43078291609245417,0,5.82853315260579,0.0,train
0.16251892949777494,0,0.7979079135892406,0.0,train
0.05129329438755048,0,2.1603250465293544,0.0,train
0.28768207245178085,0,4.206059394289616,0.0,train
0.05129329438755048,0,1.2173923395574628,0.0,train
0.28768207245178085,0,2.6786033426402254,0.0,train
0.43078291609245417,0,5.390630602952979,0.0,train
0.5978370007556204,0,5.774678812409018,0.0,train
0.28768207245178085,0,2.0206279182062428,0.0,train
0.16251892949777494,0,0.3825326208103528,0.0,train
0.43078291609245417,0,1.2068717355965606,0.0,train
0.05129329438755048,0,4.271182476090949,0.0,train
0.43078291609245417,0,5.374426063647184,0.0,train
0.43078291609245417,5,0.13049677303172172,1.0,train
0.05129329438755048,0,0.8874320630440873,0.0,train
0.16251892949777494,0,2.188674592303226,0.0,train
0.43078291609245417,0,4.393177360398095,0.0,train
0.5978370007556204,0,1.8825756385813355,0.0,train
0.16251892949777494,0,4.989704342696851,0.0,train
0.16251892949777494,1,1.0103162480202905,0.0,train
0.28768207245178085,1,0.5067189122414297,1.0,train
0.28768207245178085,0,4.256334206771713,0.0,train
0.43078291609245417,0,3.2211234326142533,0.0,train
0.5978370007556204,7,0.19418805059803299,1.0,train
0.28768207245178085,1,0.3998325363423955,1.0,train
0.43078291609245417,7,0.29648349375683614,1.0,train
0.16251892949777494,0,2.4757284272547766,0.0,train
0.5978370007556204,0,1.4292091774248765,0.0,train
0.16251892949777494,0,3.042241271451324,0.0,train
0.16251892949777494,0,3.4513381065237656,0.0,train
0.43078291609245417,0,3.18393114088977,0.0,train
0.28768207245178085,0,0.9307403345116747,0.0,train
0.16251892949777494,0,3.161043010063794,0.0,train
0.28768207245178085,0,0.7328432080786529,0.0,train
0.05129329438755048,0,3.1849494902505695,0.0,train
0.28768207245178085,0,0.7263366771474304,0.0,train
0.43078291609245417,0,5.908427761533973,0.0,train
0.5978370007556204,3,0.1923877058509595,1.0,train
0.5978370007556204,0,0.9239414429575286,0.0,train
0.5978370007556204,7,0.4932462922371379,0.0,train
0.28768207245178085,0,0.7278317651871231,0.0,train
0.16251892949777494,0,0.11059771996300527,0.0,train
0.43078291609245417,1,0.4426507478071239,1.0,train
0.28768207245178085,0,0.5948389265335596,0.0,train
0.05129329438755048,0,3.1337898092991585,0.0,train
0.5978370007556204,0,0.7236768032069558,0.0,train
