theta,m,t,delta,set
0.43078291609245417,0,4.967740508371623,0.0,train
0.5978370007556204,0,4.539117783313515,0.0,train
0.28768207245178085,0,4.73588417512094,0.0,train
0.05129329438755048,0,5.382518779081596,0.0,train
0.28768207245178085,0,3.8493043437192487,0.0,train
0.43078291609245417,0,2.3138939924087483,0.0,train
0.05129329438755048,0,5.495772052732661,0.0,train
0.43078291609245417,1,2.292015750902655,1.0,train
0.43078291609245417,0,5.4843747449147,0.0,train
0.5978370007556204,3,1.2351520956252586,1.0,train
0.43078291609245417,3,0.16899832859636366,1.0,train
0.5978370007556204,0,3.7183449149868997,0.0,train
0.28768207245178085,0,5.801665364042386,0.0,train
0.05129329438755048,0,2.3844752083906107,0.0,train
0.16251892949777494,0,1.7293132093617072,0.0,train
0.28768207245178085,0,3.987940483305504,0.0,train
0.43078291609245417,1,0.7729662926010173,1.0,train
0.5978370007556204,4,0.07567001169716449,1.0,train
0.16251892949777494,0,4.799194409311374,0.0,train
0.5978370007556204,1,0.4616463278054265,1.0,train
0.28768207245178085,0,4.77151636659522,0.0,train
0.5978370007556204,1,0.6226751102573754,1.0,train
0.05129329438755048,0,1.321682612017282,0.0,train
0.28768207245178085,2,0.5962038911555141,1.0,train
0.28768207245178085,0,1.0364091383344063,0.0,train
0.16251892949777494,0,0.262563263887571,0.0,train
0.05129329438755048,0,0.29542518956676056,0.0,train
0.05129329438755048,0,1.1545703996145933,0.0,train
0.16251892949777494,0,1.81097774459345,0.0,train
0.5978370007556204,1,0.1392236431670729,1.0,train
0.5978370007556204,10,0.05529757381112013,1.0,train
0.43078291609245417,0,5.0586502757344345,0.0,train
0.43078291609245417,1,0.5053961759147035,1.0,train
0.5978370007556204,0,3.3719397400026274,0.0,train
0.16251892949777494,0,5.240620615776448,0.0,train
0.43078291609245417,1,0.3682257333978204,1.0,train
0.16251892949777494,0,3.8617904185115703,0.0,train
0.5978370007556204,0,4.611388848567487,0.0,train
0.28768207245178085,1,0.22536733810385906,1.0,train
0.5978370007556204,1,1.6974842328228237,0.0,train
0.05129329438755048,0,0.21123673594876435,0.0,train
0.05129329438755048,0,4.820572202713122,0.0,train
0.43078291609245417,0,0.3491012868056036,0.0,train
0.5978370007556204,3,0.07975196988400471,1.0,train
0.43078291609245417,2,0.4132371241754746,1.0,train
0.43078291609245417,2,0.6334239681125459,1.0,train
0.5978370007556204,0,2.10825113605829,0.0,train
0.28768207245178085,0,2.0214802091216324,0.0,train
0.16251892949777494,0,4.97985963410771,0.0,train
0.16251892949777494,0,1.6442193008635022,0.0,train
0.16251892949777494,0,5.03098652418091,0.0,train
0.05129329438755048,0,3.1569679572729985,0.0,train
0.16251892949777494,0,4.360885092065532,0.0,train
0.05129329438755048,0,3.1580913474732357,0.0,train
0.43078291609245417,0,4.38317656030639,0.0,train
0.28768207245178085,0,1.8227121584638588,0.0,train
0.05129329438755048,0,0.9960251545137229,0.0,train
0.05129329438755048,0,3.9603427743438218,0.0,val
0.5978370007556204,0,2.454565758708,0.0,val
0.43078291609245417,0,1.2024842906307,0.0,val
0.28768207245178085,0,2.3175390798190327,0.0,val
0.5978370007556204,0,5.656681307445661,0.0,val
0.05129329438755048,0,4.628970328238187,0.0,val
0.28768207245178085,0,3.1916443292113517,0.0,val
0.16251892949777494,0,0.05395200201712713,0.0,val
0.05129329438755048,0,2.8519162523399655,0.0,val
0.28768207245178085,0,3.9963943811743228,0.0,val
0.16251892949777494,0,5.316143365554468,0.0,val
0.05129329438755048,0,4.995981414527959,0.0,val
0.28768207245178085,0,1.305962618998027,0.0,val
0.43078291609245417,1,0.5267893664213793,1.0,val
0.16251892949777494,0,3.8548182124865926,0.0,val
0.16251892949777494,0,2.578832581457813,0.0,val
0.5978370007556204,0,1.9540142743124647,0.0,val
0.16251892949777494,0,0.6883811777580291,0.0,val
0.05129329438755048,0,3.026052705317052,0.0,val
0.5978370007556204,0,1.3862860121795912,0.0,val
0.16251892949777494,0,5.971864961719065,0.0,val
0.16251892949777494,0,2.286404565461889,0.0,val
0.43078291609245417,0,2.7960948329097572,0.0,val
0.43078291609245417,2,0.10264864720667884,1.0,val
0.43078291609245417,0,1.6403175635721492,0.0,val
0.5978370007556204,0,4.237244968990591,0.0,val
0.16251892949777494,0,5.124762587524898,0.0,val
0.16251892949777494,0,1.533185873495405,0.0,val
0.5978370007556204,0,3.2264185495670015,0.0,val
0.05129329438755048,0,3.153697898618952,0.0,val
0.5978370007556204,1,0.09556031956946023,1.0,val
0.43078291609245417,2,1.2473484059468871,1.0,val
0.05129329438755048,0,2.6056435438468557,0.0,val
0.43078291609245417,0,2.257951459828057,0.0,val
0.28768207245178085,0,5.121134127906991,0.0,val
0.5978370007556204,0,5.108345490519451,0.0,val
0.05129329438755048,0,3.8813061433843377,0.0,val
0.05129329438755048,0,1.5635162929678885,0.0,val
0.16251892949777494,0,2.604492879212227,0.0,val
0.05129329438755048,0,0.515854030241109,0.0,val
0.05129329438755048,0,4.1866569503541875,0.0,val
0.43078291609245417,2,0.2520402427989951,1.0,val
0.5978370007556204,0,4.256793618373196,0.0,val
0.16251892949777494,0,1.2043053902436234,0.0,val
0.43078291609245417,1,0.8214710237819968,1.0,val
0.43078291609245417,1,0.08416012287766415,1.0,val
0.5978370007556204,0,4.065652992132637,0.0,val
0.28768207245178085,0,0.168182141950469,0.0,val
0.28768207245178085,1,0.7078058571143003,1.0,val
0.28768207245178085,0,3.7670980863288834,0.0,val
0.16251892949777494,0,4.791228774594122,0.0,val
0.05129329438755048,0,5.92354569516886,0.0,val
0.05129329438755048,0,3.4727120319835825,0.0,val
0.16251892949777494,0,1.6176853605702353,0.0,val
0.5978370007556204,0,0.22230141673484627,0.0,val
0.43078291609245417,0,1.3705949143460403,0.0,val
0.5978370007556204,0,2.722799184291536,0.0,val
0.5978370007556204,0,3.9822843361911557,0.0,val
0.05129329438755048,0,1.750562094988951,0.0,val
0.05129329438755048,0,1.0124205452682757,0.0,val
0.5978370007556204,5,0.24871791861057466,1.0,val
0.05129329438755048,0,4.613121863177671,0.0,val
0.5978370007556204,2,0.38172883373647665,1.0,val
0.05129329438755048,0,3.8503012756711903,0.0,val
0.28768207245178085,0,5.389036818576253,0.0,val
0.05129329438755048,0,3.547618290787864,0.0,val
0.5978370007556204,7,0.21390377105669614,1.0,val
0.5978370007556204,0,5.087906312807743,0.0,val
0.16251892949777494,0,3.542596271808771,0.0,val
0.5978370007556204,1,2.5150338417039704,0.0,val
0.28768207245178085,0,5.227661336995897,0.0,val
0.16251892949777494,0,4.95991264745361,0.0,val
0.28768207245178085,0,0.6956897018659152,0.0,val
0.5978370007556204,1,0.5269230778694141,0.0,val
0.28768207245178085,1,0.9137078295289658,1.0,val
0.43078291609245417,2,1.2358704883160814,1.0,val
0.43078291609245417,0,2.818320497991084,0.0,val
0.43078291609245417,0,1.1219544075417869,0.0,val
0.28768207245178085,0,2.3959092681357994,0.0,val
0.16251892949777494,1,0.13220879293759447,1.0,val
0.28768207245178085,0,4.047663795926664,0.0,val
0.43078291609245417,0,2.8390767978365,0.0,val
0.43078291609245417,0,1.2606568100097988,0.0,val
0.5978370007556204,2,0.4927832393196463,1.0,val
0.43078291609245417,0,1.9261951447337766,0.0,val
0.43078291609245417,0,0.3467776674799006,0.0,val
0.5978370007556204,0,1.4672215974803504,0.0,val
0.5978370007556204,0,0.8764685779867034,0.0,val
0.28768207245178085,1,0.18279117582001167,1.0,val
0.05129329438755048,0,0.5056133726485381,0.0,val
0.16251892949777494,0,4.096691880853536,0.0,val
0.16251892949777494,0,0.4753133653264838,0.0,val
0.5978370007556204,0,2.0326676364996867,0.0,val
0.05129329438755048,0,4.637217493873686,0.0,val
0.5978370007556204,4,0.2563611952646676,1.0,val
0.16251892949777494,0,2.162570437983519,0.0,val
0.43078291609245417,0,1.1427229035383513,0.0,val
0.5978370007556204,0,1.694953151733874,0.0,val
0.16251892949777494,0,1.5441110310458352,0.0,val
0.5978370007556204,0,1.608890092592539,0.0,val
0.43078291609245417,0,4.966749548521978,0.0,val
0.43078291609245417,2,0.6611901648988989,0.0,val
0.43078291609245417,3,0.8948037780258616,1.0,val
0.43078291609245417,0,0.6763898355361961,0.0,val
0.43078291609245417,0,1.1687254193580223,0.0,val
0.5978370007556204,0,1.6527330485963487,0.0,val
0.43078291609245417,0,5.202138550138367,0.0,val
0.05129329438755048,0,0.8479789800427551,0.0,val
0.28768207245178085,0,4.005442034955301,0.0,val
0.5978370007556204,0,5.227031471223972,0.0,val
0.16251892949777494,0,4.532858270595396,0.0,val
0.05129329438755048,0,0.7483501549388896,0.0,val
0.28768207245178085,0,4.495112240364888,0.0,val
0.16251892949777494,1,2.227383814720241,1.0,val
0.28768207245178085,0,5.997210735565376,0.0,val
0.43078291609245417,0,1.563826911243955,0.0,val
0.05129329438755048,0,2.2787765234337414,0.0,val
0.43078291609245417,0,3.298145537709746,0.0,val
0.28768207245178085,5,0.7689784178254004,1.0,val
0.05129329438755048,1,0.16613313944949837,1.0,val
0.43078291609245417,1,0.6734255734582117,1.0,val
0.43078291609245417,0,3.143278253781829,0.0,val
0.05129329438755048,0,1.1504993432255417,0.0,val
0.16251892949777494,0,2.5372349100190545,0.0,val
0.5978370007556204,4,0.1769654281287809,1.0,val
0.16251892949777494,0,4.319852096374221,0.0,val
0.5978370007556204,0,5.045856035375915,0.0,val
0.05129329438755048,0,1.57556083602673,0.0,val
0.16251892949777494,0,0.8076754800991639,0.0,val
0.43078291609245417,0,5.984624712454191,0.0,val
0.28768207245178085,3,0.2178854461697251,1.0,val
0.43078291609245417,0,5.6808001368795065,0.0,val
0.5978370007556204,0,3.0498892476452366,0.0,val
0.43078291609245417,0,3.0849545881288822,0.0,val
0.05129329438755048,0,3.2271083330163886,0.0,val
0.43078291609245417,0,3.548218414311298,0.0,val
0.05129329438755048,0,2.9887301596571496,0.0,val
0.16251892949777494,0,4.872086395862708,0.0,val
0.16251892949777494,0,5.680113957814354,0.0,val
0.16251892949777494,0,4.950354598095695,0.0,val
0.16251892949777494,1,1.1085561606511325,1.0,val
0.16251892949777494,0,0.7468226385584016,0.0,val
0.43078291609245417,0,0.3898041027986452,0.0,val
0.28768207245178085,0,0.09770711520509567,0.0,val
0.28768207245178085,0,4.218665821006303,0.0,val
0.05129329438755048,0,3.6132370559192055,0.0,val
0.16251892949777494,0,4.207848136566934,0.0,val
0.43078291609245417,0,5.735493800157354,0.0,val
0.16251892949777494,0,0.2996765188764361,0.0,val
0.28768207245178085,0,1.5108706402147545,0.0,val
0.16251892949777494,0,5.706025770167191,0.0,val
0.43078291609245417,0,3.7209148426142935,0.0,val
0.5978370007556204,0,0.48449225102923554,0.0,val
0.16251892949777494,0,2.3033626576030435,0.0,val
0.28768207245178085,0,2.1472830599400803,0.0,val
0.5978370007556204,0,4.780060555759668,0.0,val
0.5978370007556204,9,0.013453684554192479,1.0,val
0.28768207245178085,0,1.7334133118349973,0.0,val
0.5978370007556204,0,0.38521814119716336,0.0,val
0.5978370007556204,0,5.647447430262311,0.0,val
0.43078291609245417,0,2.095556106366092,0.0,val
0.5978370007556204,1,0.20677102571858308,0.0,val
0.16251892949777494,0,1.146982854602663,0.0,val
0.43078291609245417,5,0.6668605254712613,1.0,val
0.5978370007556204,1,1.7274954574234407,0.0,val
0.05129329438755048,0,5.11916338134794,0.0,val
0.16251892949777494,1,1.4120364602804807,1.0,val
0.28768207245178085,0,3.3905041413167125,0.0,val
0.28768207245178085,0,3.5413784891771027,0.0,val
0.28768207245178085,0,3.241356150561936,0.0,val
0.16251892949777494,0,2.2242885061071673,0.0,val
0.43078291609245417,0,1.4322774430256378,0.0,val
0.43078291609245417,0,3.768352608960978,0.0,val
0.28768207245178085,0,1.2927013784204673,0.0,val
0.43078291609245417,1,0.07939452936342399,1.0,val
0.43078291609245417,0,5.994820676409155,0.0,val
0.5978370007556204,0,2.9667595718027604,0.0,val
0.16251892949777494,1,0.5649068671469757,1.0,val
0.16251892949777494,1,1.8767901731766066,1.0,val
0.05129329438755048,0,0.6207681547274133,0.0,val
0.16251892949777494,0,4.046692836064919,0.0,val
0.05129329438755048,0,1.3016333672717655,0.0,val
0.05129329438755048,0,5.045595325771739,0.0,val
0.5978370007556204,0,4.335678947800947,0.0,val
0.5978370007556204,8,0.11025005974101501,1.0,val
0.05129329438755048,0,2.2565875177136907,0.0,val
0.05129329438755048,0,4.134336926629237,0.0,val
0.28768207245178085,0,0.2686791025877031,0.0,val
0.05129329438755048,0,2.804699207165515,0.0,val
0.28768207245178085,0,4.022124129580472,0.0,val
0.05129329438755048,0,0.9137264022890756,0.0,val
0.16251892949777494,0,4.624114467880465,0.0,val
0.28768207245178085,4,0.10120237140205228,1.0,val
0.05129329438755048,0,2.118091935097585,0.0,val
0.28768207245178085,0,2.940549907800663,0.0,val
0.05129329438755048,0,3.8778120524044244,0.0,val
0.5978370007556204,0,1.7338683634319882,0.0,val
0.43078291609245417,2,0.39599788145052633,1.0,val
0.16251892949777494,0,0.5584779147941217,0.0,val
0.43078291609245417,0,3.3380021167799594,0.0,val
0.05129329438755048,0,3.2981125458570943,0.0,val
0.16251892949777494,0,0.4493741408597747,0.0,val
0.43078291609245417,6,0.4608736123278479,1.0,val
0.16251892949777494,0,0.7315777508169734,0.0,val
0.28768207245178085,0,2.6779016631864563,0.0,val
0.16251892949777494,0,4.572562654807658,0.0,val
0.16251892949777494,0,3.5978372151623628,0.0,val
0.43078291609245417,0,2.846052332428825,0.0,val
0.5978370007556204,0,1.2949628763649905,0.0,val
0.43078291609245417,0,5.676141652932746,0.0,val
0.16251892949777494,0,0.00433206304992062,0.0,val
0.05129329438755048,0,5.324328854132238,0.0,val
0.28768207245178085,0,5.775961679158396,0.0,val
0.05129329438755048,0,3.4238397552427737,0.0,val
0.5978370007556204,0,1.6733162265432113,0.0,test
0.05129329438755048,0,0.6913163279908638,0.0,test
0.05129329438755048,0,0.9541335957404771,0.0,test
0.16251892949777494,0,3.301418069608736,0.0,test
0.43078291609245417,0,0.28987969692849,0.0,test
0.28768207245178085,0,5.708925895738788,0.0,test
0.05129329438755048,0,2.697793574065814,0.0,test
0.5978370007556204,0,0.08009744636825045,0.0,test
0.28768207245178085,4,0.18871755287371111,1.0,test
0.28768207245178085,0,5.83321524307326,0.0,test
0.05129329438755048,0,0.0015973623030103301,0.0,test
0.16251892949777494,0,4.2862297762105,0.0,test
0.5978370007556204,1,0.46696830129767125,1.0,test
0.05129329438755048,0,5.2080851006775895,0.0,test
0.28768207245178085,0,1.8298260104229278,0.0,test
0.43078291609245417,1,0.19916258329335979,1.0,test
0.43078291609245417,0,1.0869177753912158,0.0,test
0.5978370007556204,0,4.90585765176513,0.0,test
0.5978370007556204,1,0.5602989635532081,1.0,test
0.28768207245178085,0,2.174995542755866,0.0,test
0.05129329438755048,0,5.305032746100307,0.0,test
0.16251892949777494,0,3.005664794573156,0.0,test
0.43078291609245417,0,1.4434830404787915,0.0,test
0.43078291609245417,0,1.1209655652214665,0.0,test
0.43078291609245417,2,0.428347092494622,0.0,test
0.28768207245178085,0,4.2086284154873415,0.0,test
0.05129329438755048,0,0.33646815836488564,0.0,test
0.43078291609245417,0,5.865070142457237,0.0,test
0.16251892949777494,0,4.53820561419594,0.0,test
0.43078291609245417,0,2.5555557313284925,0.0,test
0.5978370007556204,3,0.6008572396973623,1.0,test
0.43078291609245417,1,0.4567201195885698,1.0,test
0.43078291609245417,0,5.433503560745994,0.0,test
0.28768207245178085,0,4.776239692385781,0.0,test
0.16251892949777494,0,1.7308277155690437,0.0,test
0.5978370007556204,3,0.11225405958237372,1.0,test
0.43078291609245417,0,0.5203568630127378,0.0,test
0.05129329438755048,0,0.55069740835919,0.0,test
0.16251892949777494,0,4.686504047104975,0.0,test
0.16251892949777494,1,1.9531133492299944,1.0,test
0.5978370007556204,1,0.12025719244544164,0.0,test
0.28768207245178085,0,3.5094366737560065,0.0,test
0.16251892949777494,2,0.6500268043050896,1.0,test
0.16251892949777494,0,2.8032463136118313,0.0,test
0.43078291609245417,0,2.59606152717655,0.0,test
0.16251892949777494,0,5.507506845496387,0.0,test
0.16251892949777494,0,1.068550888669813,0.0,test
0.5978370007556204,1,0.39903002340063637,1.0,test
0.05129329438755048,0,5.542994189120248,0.0,test
0.5978370007556204,0,0.939862973913373,0.0,test
0.43078291609245417,0,2.9408304933500764,0.0,test
0.28768207245178085,0,3.7274560408127115,0.0,test
0.43078291609245417,0,4.466609481138756,0.0,test
0.05129329438755048,0,0.2668511682778507,0.0,test
0.5978370007556204,0,5.275056925483169,0.0,test
0.05129329438755048,0,3.4838662531975064,0.0,test
0.05129329438755048,0,0.9930450136988089,0.0,test
0.16251892949777494,0,1.231965419846686,0.0,test
0.16251892949777494,0,2.635692236067934,0.0,test
0.43078291609245417,2,0.2106615296597713,1.0,test
0.28768207245178085,0,5.8980655338116845,0.0,test
0.16251892949777494,0,2.9051603883798807,0.0,test
0.05129329438755048,0,1.8187258862423945,0.0,test
0.16251892949777494,0,1.0697913567460848,0.0,test
0.43078291609245417,0,2.4306795466079647,0.0,test
0.28768207245178085,2,0.16197389956491698,1.0,test
0.05129329438755048,0,5.402301837190382,0.0,test
0.5978370007556204,0,3.1429774730195748,0.0,test
0.43078291609245417,0,1.2719397098197662,0.0,test
0.43078291609245417,0,0.12403825711473515,0.0,test
0.5978370007556204,0,2.852708109356507,0.0,test
0.43078291609245417,0,1.6957458651872193,0.0,test
0.43078291609245417,2,0.7758421080873494,0.0,test
0.5978370007556204,1,1.1006728986045982,1.0,test
0.5978370007556204,0,0.9445708084235331,0.0,test
0.43078291609245417,4,0.16548809333362793,1.0,test
0.5978370007556204,0,3.786791210075294,0.0,test
0.05129329438755048,0,1.0887830761597415,0.0,test
0.05129329438755048,0,5.072912490680578,0.0,test
0.43078291609245417,0,4.424215573329789,0.0,test
0.28768207245178085,0,4.926044655741656,0.0,test
0.5978370007556204,10,0.04679535386706246,1.0,test
0.16251892949777494,0,5.282456803545383,0.0,test
0.5978370007556204,1,1.6466482958546418,1.0,test
0.05129329438755048,1,0.3483378914633663,1.0,test
0.43078291609245417,2,1.4916521112930732,1.0,test
0.5978370007556204,1,0.1828506550444581,1.0,test
0.28768207245178085,0,3.030603713932808,0.0,test
0.16251892949777494,1,0.8786220124811828,1.0,test
0.43078291609245417,3,0.04545434327435768,1.0,test
0.05129329438755048,0,0.4873221415685909,0.0,test
0.16251892949777494,0,0.07931693820116692,0.0,test
0.16251892949777494,0,5.652354916705274,0.0,test
0.05129329438755048,0,2.410483666781234,0.0,test
0.05129329438755048,0,1.3008692765384717,0.0,test
0.28768207245178085,0,5.569874479483028,0.0,test
0.5978370007556204,0,5.915921077811303,0.0,test
0.5978370007556204,10,0.03358124174276477,1.0,test
0.43078291609245417,1,0.18465563884345518,1.0,test
0.5978370007556204,4,0.05846053658635391,1.0,test
0.05129329438755048,0,1.4784926993298826,0.0,test
0.43078291609245417,0,5.906883336926838,0.0,test
0.43078291609245417,0,5.6808510066594415,0.0,test
0.28768207245178085,0,4.792246096720932,0.0,test
0.5978370007556204,3,0.98649125935557,1.0,test
0.43078291609245417,0,5.353899059897335,0.0,test
0.5978370007556204,5,0.26239160294186337,1.0,test
0.05129329438755048,0,1.9370736602537164,0.0,test
0.5978370007556204,2,0.3007459079735655,1.0,test
0.05129329438755048,0,3.5148506136605375,0.0,test
0.16251892949777494,0,0.9636675423757568,0.0,test
0.28768207245178085,1,1.0686146686421507,1.0,test
0.43078291609245417,1,0.06192586179320556,1.0,test
0.16251892949777494,0,3.4723521620652864,0.0,test
0.28768207245178085,1,1.8083915793985397,1.0,test
0.43078291609245417,0,5.001528806830036,0.0,test
0.5978370007556204,1,1.6208167253953714,1.0,test
0.16251892949777494,0,5.6825397646515015,0.0,test
0.43078291609245417,0,3.3993875869446577,0.0,test
0.16251892949777494,0,2.466590671682006,0.0,test
0.5978370007556204,1,1.5750269338274376,1.0,test
0.16251892949777494,0,1.0714404539337454,0.0,test
0.43078291609245417,0,0.8968547351854819,0.0,test
0.16251892949777494,0,0.5013098992919249,0.0,test
0.05129329438755048,0,2.4129601398409366,0.0,test
0.16251892949777494,0,2.804509459318008,0.0,test
0.16251892949777494,0,4.55474406077483,0.0,test
0.28768207245178085,3,1.0308292603923161,1.0,test
0.05129329438755048,0,4.240154629468735,0.0,test
0.28768207245178085,1,0.24499062677111594,0.0,test
0.16251892949777494,0,0.45345121085640616,0.0,test
0.16251892949777494,0,0.5772201395882335,0.0,test
0.16251892949777494,0,1.281579952987442,0.0,test
0.05129329438755048,0,4.705651905032417,0.0,test
0.43078291609245417,0,4.7125153518536065,0.0,test
0.16251892949777494,0,4.9744319611364345,0.0,test
0.16251892949777494,0,4.132749408322655,0.0,test
0.28768207245178085,0,2.424876583535257,0.0,test
0.5978370007556204,0,2.1989952671925743,0.0,test
0.16251892949777494,0,0.9824901575956295,0.0,test
0.05129329438755048,0,1.1063504572581497,0.0,test
0.16251892949777494,0,0.042849991139471966,0.0,test
0.16251892949777494,0,3.735267634867565,0.0,test
0.16251892949777494,1,0.5695335463227359,1.0,test
0.5978370007556204,0,0.017031027008948874,0.0,test
0.16251892949777494,0,2.897366508728534,0.0,test
0.43078291609245417,2,0.007306395737016694,1.0,test
0.16251892949777494,0,2.860667208370203,0.0,test
0.43078291609245417,0,4.65308505747813,0.0,test
0.43078291609245417,0,0.27641414289744337,0.0,test
0.28768207245178085,0,4.040427850837968,0.0,test
0.05129329438755048,0,2.3875056851170537,0.0,test
0.28768207245178085,1,0.5084412481518352,1.0,test
0.43078291609245417,0,2.1611848697855898,0.0,test
0.05129329438755048,0,0.6996242096525849,0.0,test
0.43078291609245417,0,0.4429197039894659,0.0,test
0.28768207245178085,0,3.5581853398934653,0.0,test
0.43078291609245417,0,1.133241183430347,0.0,test
0.28768207245178085,0,2.0644587177530225,0.0,test
0.28768207245178085,1,0.5108075239051384,1.0,test
0.5978370007556204,0,2.77594770337958,0.0,test
0.05129329438755048,0,0.5616851001603493,0.0,test
0.05129329438755048,0,1.8035995815678336,0.0,test
0.28768207245178085,3,0.7588820525347568,1.0,test
0.5978370007556204,0,5.639772364251759,0.0,test
0.5978370007556204,0,4.728264616578314,0.0,test
0.05129329438755048,0,4.459735155836941,0.0,test
0.28768207245178085,0,5.085395643997364,0.0,test
0.16251892949777494,0,4.293208045815967,0.0,test
0.16251892949777494,1,1.2887794209596608,0.0,test
0.05129329438755048,0,0.3545892243735951,0.0,test
0.28768207245178085,1,1.265658120641251,1.0,test
0.28768207245178085,0,5.360643405697172,0.0,test
0.05129329438755048,0,0.0159188396956651,0.0,test
0.28768207245178085,0,5.119779475338165,0.0,test
0.5978370007556204,0,1.609647429724583,0.0,test
0.16251892949777494,0,3.789477017294596,0.0,test
0.16251892949777494,0,4.284638902075772,0.0,test
0.16251892949777494,2,0.1534625859527947,1.0,test
0.05129329438755048,0,3.6823471671934165,0.0,test
0.16251892949777494,1,1.1273715365058004,1.0,test
0.5978370007556204,0,5.670433940094112,0.0,test
0.28768207245178085,0,2.1060992285165323,0.0,test
0.28768207245178085,0,3.327833964702892,0.0,test
0.5978370007556204,0,3.7412609300131017,0.0,test
0.05129329438755048,0,4.849964626922868,0.0,test
0.05129329438755048,0,3.5556394475134994,0.0,test
0.28768207245178085,0,4.5166223060662745,0.0,test
0.05129329438755048,0,1.6056349227346578,0.0,test
0.5978370007556204,1,1.5461626331222023,1.0,test
0.43078291609245417,1,3.1053934432230785,1.0,test
0.5978370007556204,1,4.350555523982459,0.0,test
0.5978370007556204,0,3.959845701371211,0.0,test
0.5978370007556204,1,1.2237368358592133,1.0,test
0.05129329438755048,0,4.795615610524491,0.0,test
0.05129329438755048,0,0.18161168355842272,0.0,test
0.43078291609245417,11,0.015554821823945707,1.0,test
0.16251892949777494,0,1.0126334872418346,0.0,test
0.5978370007556204,16,0.013588061396265371,1.0,test
0.43078291609245417,0,4.460528134252507,0.0,test
0.43078291609245417,1,0.11250177128158731,1.0,test
0.16251892949777494,0,0.4966017905509521,0.0,test
0.16251892949777494,0,5.535889506103063,0.0,test
0.28768207245178085,0,2.0824432005943354,0.0,test
0.05129329438755048,0,0.37618467994912863,0.0,test
0.16251892949777494,0,1.7491674418270862,0.0,test
0.5978370007556204,0,3.71579188428063,0.0,test
0.28768207245178085,0,5.890970809435281,0.0,test
0.16251892949777494,1,1.1181613028449018,0.0,test
0.05129329438755048,0,3.7688857134313385,0.0,test
0.16251892949777494,0,3.2846165216497347,0.0,test
0.16251892949777494,0,1.395556342731847,0.0,test
0.05129329438755048,0,5.468905244347592,0.0,test
0.16251892949777494,0,1.9780504540866446,0.0,test
