p_pred,theta_pred,m_pred,set
0.10347267794106359,0.8965273220589364,1.0,train
0.4678307432348681,0.5321692567651319,0.17578083973344918,train
0.9316839855078389,0.06831601449216107,0.011922919658550076,train
0.379594783363586,0.620405216636414,0.0600613390706872,train
0.1690422882055076,0.8309577117944924,1.0,train
0.5845033958407821,0.41549660415921785,0.3929903507031133,train
0.42509929108965067,0.5749007089103493,1.0,train
0.19576236175126271,0.8042376382487373,1.0,train
0.04879750832093457,0.9512024916790655,1.0,train
0.1419628442113285,0.8580371557886715,1.0,train
0.4436229663091433,0.5563770336908568,1.0,train
0.0975870802648602,0.9024129197351398,1.0,train
0.8678150538576104,0.13218494614238963,0.007986679656683994,train
0.10369999746863383,0.8963000025313661,1.0,train
0.05324678121739838,0.9467532187826017,1.0,train
0.08367532213806192,0.916324677861938,1.0,train
0.4101223994524247,0.5898776005475752,0.41471071159467554,train
0.3582313622444158,0.6417686377555842,1.0,train
0.03140600665359366,0.9685939933464063,1.0,train
0.4227051547209097,0.5772948452790904,1.0,train
0.23255502413388762,0.7674449758661124,0.16527669566228126,train
0.267024227585721,0.7329757724142789,1.0,train
0.8823157180592693,0.11768428194073077,0.043868391091301875,train
0.29152321964999706,0.7084767803500029,1.0,train
0.30655172713671663,0.6934482728632834,1.0,train
0.10062835072929457,0.8993716492707053,1.0,train
0.4343960888285034,0.5656039111714966,1.0,train
0.1861394487541287,0.8138605512458713,1.0,train
0.21482532600753707,0.785174673992463,0.30190604151595235,train
0.16643588866343553,0.8335641113365645,1.0,train
0.18462099616472472,0.8153790038352753,1.0,train
0.938102421034565,0.06189757896543502,0.0058643914210967235,train
0.36250214105965556,0.6374978589403444,0.17871130242584246,train
0.9448916852926218,0.0551083147073782,0.005413057195242351,train
0.22892049241962087,0.7710795075803791,1.0,train
0.5709936661646277,0.42900633383537234,1.0,train
0.03571416871347027,0.9642858312865297,1.0,train
0.0597985556016165,0.9402014443983835,1.0,train
0.6826603575444702,0.3173396424555298,0.22573700525715756,train
0.28354905348765724,0.7164509465123428,1.0,train
0.7395974527773367,0.2604025472226633,0.014073521357118042,train
0.44127580454695503,0.5587241954530449,0.4324447243555288,train
0.2536988257372366,0.7463011742627634,1.0,train
0.22037189748810873,0.7796281025118912,1.0,train
0.04205301285120283,0.9579469871487971,1.0,train
0.1770141016633579,0.822985898336642,0.3195038671977627,train
0.07883426412605266,0.9211657358739473,1.0,train
0.2598662646930677,0.7401337353069324,0.17128313102349565,train
0.05001035408803043,0.9499896459119695,1.0,train
0.23203192594381583,0.7679680740561842,0.7636122309787075,train
0.0865247086066406,0.9134752913933594,0.8478271845720909,train
0.030932291156541846,0.9690677088434582,1.0,train
0.8791041789005016,0.12089582109949837,0.02009665660999308,train
0.0873502147292789,0.9126497852707212,0.9082788357640406,train
0.48076788808855414,0.5192321119114458,0.04005485894791364,train
0.2737022680018008,0.7262977319981991,1.0,train
0.6833809765631036,0.3166190234368964,0.025733194754274356,train
0.030080659280195494,0.9699193407198045,1.0,train
0.8184156485724522,0.1815843514275478,0.009142393288463373,train
0.0422404218382481,0.957759578161752,1.0,train
0.09692728298461059,0.9030727170153894,1.0,train
0.12814253725544916,0.8718574627445509,1.0,train
0.08867760914830636,0.9113223908516936,0.7839691611383952,train
0.9338942384944016,0.06610576150559844,0.006496310564167811,train
0.27226659877806014,0.7277334012219399,0.09576449527776107,train
0.27438864543513636,0.7256113545648637,0.6333464086105189,train
0.39737496086710733,0.6026250391328927,1.0,train
0.33622623482675135,0.6637737651732487,1.0,train
0.09998227378938802,0.9000177262106119,1.0,train
0.9102232650292231,0.08977673497077687,0.00641272547919177,train
0.8783468582758547,0.12165314172414532,0.006585638378444379,train
0.7821781414913332,0.21782185850866675,0.01739677326976988,train
0.04765627698705713,0.9523437230129429,1.0,train
0.8025299458011603,0.19747005419883967,0.019316625616340823,train
0.22399245127709586,0.7760075487229041,1.0,train
0.2629205612890926,0.7370794387109074,1.0,train
0.15700029830354936,0.8429997016964507,1.0,train
0.7934941810449543,0.20650581895504572,0.15286829915188913,train
0.018533905112859975,0.98146609488714,0.7340537881138532,train
0.10668623118342078,0.8933137688165792,1.0,train
0.12563674491203933,0.8743632550879608,1.0,train
0.24953856066072605,0.7504614393392739,0.3708760504116665,train
0.888638804445301,0.11136119555469903,1.0,train
0.3768139231479895,0.6231860768520106,1.0,train
0.042432610381679337,0.9575673896183207,1.0,train
0.9739621795013198,0.026037820498680198,0.019437714477742143,train
0.37191079345814404,0.628089206541856,1.0,train
0.8313108536241685,0.16868914637583154,0.010919464081295847,train
0.15811926417776553,0.8418807358222344,1.0,train
0.19695773915721945,0.8030422608427805,1.0,train
0.3988306885584509,0.6011693114415491,0.06724265764868195,train
0.04390502700902634,0.9560949729909737,0.9029131094623148,train
0.39083331674578625,0.6091666832542137,1.0,train
0.0712115415028426,0.9287884584971574,1.0,train
0.06470622051880182,0.9352937794811982,0.9082948688776766,train
0.3995614024907129,0.6004385975092871,0.08283502985443147,train
0.11054842212169287,0.8894515778783072,0.6495594161625928,train
0.47069264493954033,0.5293073550604597,1.0,train
0.2615348847445462,0.7384651152554538,1.0,train
0.2882319448118543,0.7117680551881457,0.10078611961797052,train
0.3852831792889711,0.6147168207110288,0.07043209107652292,train
0.24337389147883398,0.7566261085211661,0.356863898643496,train
0.0840639777928897,0.9159360222071103,1.0,train
0.15068937191583512,0.8493106280841649,1.0,train
0.21405943372129127,0.7859405662787088,1.0,train
0.9650494270311542,0.03495057296884585,0.001492454118660738,train
0.3493402993983733,0.6506597006016267,1.0,train
0.824011803802013,0.175988196197987,0.058861125090733844,train
0.05242727824451481,0.9475727217554852,1.0,train
0.8964898274689067,0.10351017253109329,0.006405360317298197,train
0.19132059466452062,0.8086794053354794,1.0,train
0.1693578805935954,0.8306421194064046,1.0,train
0.9298025252706857,0.07019747472931426,0.00393142799419399,train
0.8672727576825789,0.13272724231742106,0.005721969421519122,train
0.04038498459334025,0.9596150154066597,1.0,train
0.21112663978062493,0.788873360219375,1.0,train
0.9528506988550466,0.047149301144953415,0.002307441904958526,train
0.191196351781074,0.808803648218926,1.0,train
0.09998227378938802,0.9000177262106119,1.0,train
0.43208077968484604,0.567919220315154,1.0,train
0.34439873111098446,0.6556012688890156,1.0,train
0.5150068206253916,0.4849931793746084,0.32117908062771455,train
0.16940175507317212,0.8305982449268279,0.6661842092039211,train
0.07963646707780814,0.9203635329221919,1.0,train
0.10539917911796691,0.8946008208820331,1.0,train
0.05787519876116116,0.9421248012388388,0.7762277884053616,train
0.34598433065930334,0.6540156693406967,1.0,train
0.2765105131530484,0.7234894868469516,1.0,train
0.30925175380663655,0.6907482461933634,0.21957889380403267,train
0.11696155211057573,0.8830384478894243,1.0,train
0.06783598807464342,0.9321640119253566,1.0,train
0.9640245834392067,0.03597541656079328,0.009088300781075323,train
0.9557968888918629,0.04420311110813713,0.003959911495595221,train
0.09261217687498434,0.9073878231250156,1.0,train
0.125031523284218,0.874968476715782,0.7871829701089388,train
0.05630033213870101,0.943699667861299,0.7138976066684776,train
0.2880348182783285,0.7119651817216714,1.0,train
0.16273546846692138,0.8372645315330787,0.6035354811130748,train
0.540381654664966,0.459618345335034,1.0,train
0.15137094530159761,0.8486290546984023,0.2086083566637489,train
0.19475903068505424,0.8052409693149457,0.24017319201363233,train
0.1098307913332649,0.8901692086667351,0.3609919463500012,train
0.39825307644922303,0.601746923550777,1.0,train
0.11332760375769346,0.8866723962423065,0.7943820374097003,train
0.06215348106560191,0.9378465189343981,1.0,train
0.18880701144387685,0.8111929885561231,1.0,train
0.7978103716485606,0.2021896283514394,0.010155246436797272,train
0.24386411886830803,0.756135881131692,1.0,train
0.439269368963156,0.5607306310368441,1.0,train
0.9049678397726643,0.09503216022733563,0.005230044581551511,train
0.09802429115471477,0.9019757088452852,1.0,train
0.4256962006298505,0.5743037993701495,0.49494572600788417,train
0.8192007842707512,0.18079921572924884,0.007987003465614609,train
0.48910997572946974,0.5108900242705303,0.05415803000568096,train
0.2966221942822404,0.7033778057177595,0.0956565486516774,train
0.31789982978054687,0.6821001702194531,0.07228996604708414,train
0.30029966949402015,0.6997003305059799,1.0,train
0.055420719306807094,0.9445792806931929,1.0,train
0.17787778429303844,0.8221222157069615,1.0,train
0.2791212209855011,0.7208787790144989,0.626214388051483,train
0.08981411003142085,0.9101858899685791,0.30873320812428356,train
0.14560742442429103,0.8543925755757089,0.6989553729690176,train
0.0797037009564684,0.9202962990435316,1.0,train
0.24751597884744428,0.7524840211525557,0.16667877492355626,train
0.1190602860361772,0.8809397139638228,0.6743457409420752,train
0.41787721879547235,0.5821227812045275,1.0,train
0.24025450656069944,0.7597454934393005,0.1637481765366063,train
0.4708366270709759,0.5291633729290242,1.0,train
0.9405243045580131,0.05947569544198694,0.002993881674070828,train
0.31056812462108385,0.6894318753789161,0.11553770635483666,train
0.23006260397479125,0.7699373960252087,1.0,train
0.3161700396980968,0.6838299603019031,1.0,train
0.41234405307088123,0.5876559469291187,0.0832933553002163,train
0.2500331677325727,0.7499668322674273,1.0,train
0.24208764988038242,0.7579123501196176,1.0,train
0.16354407767943457,0.8364559223205654,0.6842261259366176,train
0.1166858951428182,0.8833141048571818,1.0,train
0.048735407381819605,0.9512645926181804,0.46280716478721107,train
0.0451563835135578,0.9548436164864422,0.8645277167620231,train
0.9049223105845539,0.09507768941544614,0.02065898186860342,train
0.22842448217773423,0.7715755178222659,1.0,train
0.8287396573724505,0.17126034262754952,1.0,train
0.4684195663317684,0.5315804336682317,1.0,train
0.3334013916421746,0.6665986083578255,1.0,train
0.23280216857268357,0.7671978314273165,1.0,train
0.30802736953402254,0.6919726304659775,1.0,train
0.6169795114580279,0.3830204885419721,0.25506644895821673,train
0.43256621531271355,0.5674337846872864,0.05808453991886071,train
0.05555255409728374,0.9444474459027162,1.0,train
0.5250145398206337,0.47498546017936627,0.23645854982669576,train
0.05703935554516305,0.942960644454837,1.0,train
0.9232398784762699,0.07676012152373013,0.003597370829755966,train
0.4045525777977906,0.5954474222022095,0.06334009121742601,train
0.027091746844705583,0.9729082531552944,1.0,train
0.9506883462552275,0.04931165374477253,0.002870688049342546,train
0.2679171064608944,0.7320828935391056,1.0,train
0.2668478287028835,0.7331521712971165,1.0,train
0.2598307275401605,0.7401692724598394,0.3543022361432379,train
0.9395266606111276,0.06047333938887245,0.04578282352150083,train
0.29020746990259033,0.7097925300974097,1.0,train
0.03254553001804463,0.9674544699819554,0.5846048839877876,train
0.3897941509342005,0.6102058490657996,0.266735495641722,train
0.3204313578188348,0.6795686421811652,0.1016680343022145,train
0.9155794391019717,0.0844205608980283,0.007018488631907618,train
0.8524615502315814,0.14753844976841857,0.008709836592060776,train
0.26951086395973284,0.7304891360402672,1.0,train
0.349674039064583,0.650325960935417,1.0,train
0.13439516089467343,0.8656048391053266,1.0,train
0.43277935936910805,0.567220640630892,1.0,train
0.041648010448922974,0.958351989551077,1.0,train
0.08482781133118136,0.9151721886688187,1.0,train
0.4068610050188093,0.5931389949811907,0.0556178395078571,train
0.3388863298183383,0.6611136701816616,0.1899520740520022,train
0.030798051396568504,0.9692019486034315,0.6599406601309389,train
0.20012339523683612,0.7998766047631638,1.0,train
0.7209901222950974,0.2790098777049026,1.0,train
0.26581767688208574,0.7341823231179143,1.0,train
0.22671142076139472,0.7732885792386053,1.0,train
0.3683326368067923,0.6316673631932077,1.0,train
0.24055158451726372,0.7594484154827363,0.7119910117123814,train
0.468245269078486,0.5317547309215139,1.0,train
0.37083129786857766,0.6291687021314223,1.0,train
0.09487734311867106,0.905122656881329,1.0,train
0.26025444381678386,0.7397455561832161,1.0,train
0.06982078084995491,0.9301792191500451,1.0,train
0.16948600735529343,0.8305139926447066,1.0,train
0.8822252290649041,0.11777477093509592,0.038702582685662915,train
0.4281005962852327,0.5718994037147673,0.07129240385837951,train
0.42755714383139654,0.5724428561686035,1.0,train
0.05769613824290091,0.9423038617570991,1.0,train
0.8944431959100009,0.10555680408999912,0.06774744324319912,train
0.1749055301446881,0.8250944698553119,1.0,train
0.4294460474631907,0.5705539525368093,0.0663792668123723,train
0.9143800217946685,0.08561997820533152,0.004955108650046731,train
0.471615727006318,0.528384272993682,0.07838162145401588,train
0.11473014756129483,0.8852698524387052,1.0,train
0.03954078928527514,0.9604592107147248,1.0,train
0.946488493118245,0.05351150688175499,0.020191062897565646,train
0.9224987430674607,0.07750125693253929,0.05427542246837016,train
0.027069440634429547,0.9729305593655705,0.9498395455217565,train
0.32206831503651934,0.6779316849634807,0.10208857846365815,train
0.9300787521906853,0.06992124780931475,1.0,train
0.049896752381943105,0.9501032476180569,1.0,train
0.21560498047337512,0.7843950195266249,0.2616976717210405,train
0.29667890449221057,0.7033210955077894,1.0,train
0.8410585546941873,0.15894144530581267,0.0066565952157484716,train
0.9103654270221576,0.08963457297784239,0.025275705221436066,train
0.32817181044245053,0.6718281895575495,0.11671334772005444,train
0.059640537742110304,0.9403594622578897,1.0,train
0.3067447345934681,0.6932552654065318,0.6668044324255078,train
0.24281848665457254,0.7571815133454275,1.0,train
0.10149458884728488,0.8985054111527151,1.0,train
0.9549150494552587,0.045084950544741265,0.0018781880159846878,train
0.22221240370363865,0.7777875962963614,0.1703816243532967,train
0.4665036048910317,0.5334963951089683,0.04220848732057489,train
0.3150199285871306,0.6849800714128694,0.5702158864080543,train
0.10717305469035054,0.8928269453096495,1.0,train
0.07120124495879752,0.9287987550412025,0.8887574156488764,train
0.8282375157738263,0.17176248422617368,0.14888018114882734,train
0.2683933265212089,0.7316066734787912,1.0,train
0.28851241739359895,0.7114875826064011,1.0,train
0.5115784826050301,0.48842151739496986,0.056943915851837536,train
0.18282091984104107,0.8171790801589589,1.0,train
0.04526584738349832,0.9547341526165016,0.920329728122284,train
0.05151688690410385,0.9484831130958962,1.0,train
0.07691198739699887,0.9230880126030011,1.0,train
0.2726505075585085,0.7273494924414915,1.0,train
0.15949172973277687,0.8405082702672231,1.0,train
0.346902173020413,0.6530978269795871,0.06522755215942981,train
0.28839764009562835,0.7116023599043716,0.10494812410364163,train
0.06665421699151514,0.9333457830084848,1.0,train
0.8893719634768474,0.11062803652315256,0.01828186853341917,train
0.1686309788968285,0.8313690211031716,1.0,train
0.10382706594185676,0.8961729340581432,1.0,train
0.3951106593730741,0.6048893406269259,0.07286021901632228,train
0.15852537414530074,0.8414746258546992,1.0,train
0.37056955640412886,0.6294304435958711,1.0,train
0.13541695939471235,0.8645830406052877,1.0,train
0.06819107775414006,0.93180892224586,1.0,train
0.9507296849632362,0.04927031503676382,0.013455928933890655,train
0.2177429428372113,0.7822570571627887,1.0,train
0.256930616994204,0.743069383005796,1.0,train
0.9187492879044921,0.08125071209550783,0.005271206709173263,train
0.09003375210913458,0.9099662478908654,1.0,train
0.07843591357203646,0.9215640864279635,1.0,train
0.029698507782908418,0.9703014922170916,1.0,train
0.3284993761385877,0.6715006238614123,1.0,train
0.42442035176045473,0.5755796482395452,0.4357330503703339,train
0.29515564880692313,0.7048443511930769,1.0,train
0.06399256232452756,0.9360074376754725,0.761997104480773,train
0.8507211022364856,0.14927889776351444,0.05967157161710141,train
0.22486260339592803,0.775137396604072,1.0,train
0.19305673678147137,0.8069432632185287,1.0,train
0.4733195798568425,0.5266804201431575,1.0,train
0.45227180031755165,0.5477281996824483,0.41063258983412354,train
0.8956937805363112,0.10430621946368879,0.005454878503144984,train
0.3473153378655473,0.6526846621344526,1.0,train
0.2203382283647648,0.7796617716352352,0.5534432176523812,train
0.03277555831707212,0.9672244416829279,1.0,train
0.19748282534500983,0.8025171746549902,0.3552232666298646,train
0.20674055725065463,0.7932594427493453,1.0,train
0.9244341647602212,0.07556583523977878,0.0728599484212914,train
0.5392722915632986,0.4607277084367014,0.22571538418106282,train
0.33218858540116347,0.6678114145988365,0.08625752867144429,train
0.7714602561463147,0.22853974385368514,0.017594424517516326,train
0.09168472242607074,0.9083152775739293,1.0,train
0.4183187554665404,0.5816812445334596,1.0,train
0.27813307260685427,0.7218669273931457,0.12921997244918468,train
0.25073178945046204,0.749268210549538,1.0,train
0.08103767928877095,0.9189623207112291,1.0,train
0.05434768409361869,0.9456523159063813,1.0,train
0.8640940705821543,0.13590592941784574,0.007305858575618699,train
0.14800344926730719,0.8519965507326928,0.7086592349056307,train
0.9336592162788704,0.06634078372112961,0.0036174033813804927,train
0.19633950828805746,0.8036604917119425,0.6348413498056772,train
0.2223213118586039,0.7776786881413961,1.0,train
0.3764344510292943,0.6235655489707057,1.0,train
0.279271340654309,0.720728659345691,1.0,train
0.5076815364886362,0.49231846351136377,1.0,train
0.9251830190522744,0.0748169809477256,0.008443336791529022,train
0.1307360786674632,0.8692639213325368,1.0,train
0.9763257541772636,0.02367424582273636,0.0013369230974702745,train
0.39439184284173534,0.6056081571582647,1.0,train
0.9071565142928216,0.09284348570717837,0.007297134438394588,train
0.16513226500820244,0.8348677349917976,1.0,train
0.24937703524703342,0.7506229647529665,1.0,train
0.4426399602860961,0.5573600397139038,1.0,train
0.07103309998578149,0.9289669000142186,1.0,train
0.37130512535584415,0.6286948746441559,1.0,train
0.04084795771441891,0.959152042285581,1.0,train
0.22297423924044477,0.7770257607595552,0.16764775080368377,train
0.15176714436489505,0.848232855635105,0.15971102604530102,train
0.07512278030398897,0.924877219696011,1.0,train
0.408341221294371,0.591658778705629,0.05933768656163995,train
0.2750684022337715,0.7249315977662285,1.0,train
0.13641829342018705,0.8635817065798129,0.2539207044129268,train
0.2374414583267148,0.7625585416732852,1.0,train
0.3752211382681025,0.6247788617318976,0.2185741384240249,train
0.2874030126302215,0.7125969873697785,1.0,train
0.4411913946454021,0.558808605354598,0.38661959125516315,train
0.8425821727078876,0.1574178272921124,0.13130584161009207,train
0.1105502038095104,0.8894497961904896,0.25728931998350396,train
0.08046282394328645,0.9195371760567136,0.2983461733715027,train
0.11467940165826183,0.8853205983417382,0.8323698394505784,train
0.5206133309868922,0.4793866690131078,1.0,train
0.41421542780729537,0.5857845721927046,0.0709716050101925,train
0.9440603051275027,0.05593969487249728,0.0023428810966525343,train
0.11756367420956157,0.8824363257904384,1.0,train
0.22834528320878972,0.7716547167912102,1.0,train
0.2655783981667736,0.7344216018332264,1.0,train
0.22723898885909785,0.7727610111409021,0.7505506306739391,train
0.6623481992832054,0.33765180071679457,0.0176712262308783,train
0.11444297458000315,0.8855570254199968,1.0,train
0.6663851280685381,0.3336148719314619,0.05550176019088398,train
0.29817566105451115,0.7018243389454888,0.21927568856590268,train
0.30918017653425645,0.6908198234657436,0.08625713642678558,train
0.06414844116528252,0.9358515588347175,1.0,train
0.14228289309146477,0.8577171069085352,0.25675867867536095,train
0.28720533349922045,0.7127946665007796,0.27472167917870327,train
0.07045116140361739,0.9295488385963826,1.0,train
0.3256718210187107,0.6743281789812893,1.0,train
0.09123712003988713,0.9087628799601128,0.7777560852489096,train
0.8779219065883229,0.12207809341167708,0.008333827607166248,train
0.2473304089193046,0.7526695910806954,1.0,train
0.37822496636149955,0.6217750336385005,1.0,train
0.33675784833892447,0.6632421516610756,1.0,train
0.03601703096793299,0.963982969032067,1.0,train
0.5121138004119009,0.4878861995880991,0.032742995054081805,train
0.6834907949889326,0.3165092050110674,0.018380511390953324,train
0.5615177050197082,0.4384822949802919,0.04264461033457049,train
0.02275557660136576,0.9772444233986343,1.0,train
0.12512218871901162,0.8748778112809883,1.0,train
0.24003628263600715,0.7599637173639928,0.1382645215901316,train
0.30995166035165184,0.6900483396483481,1.0,train
0.3745079276302801,0.6254920723697199,0.07778018644404032,train
0.1285833657983665,0.8714166342016335,1.0,train
0.8996332535399617,0.10036674646003829,0.006081109886080764,train
0.22317512072818138,0.7768248792718186,1.0,train
0.3036383436976776,0.6963616563023223,0.11677722111651281,train
0.151442671728821,0.848557328271179,1.0,train
0.3043305879216873,0.6956694120783127,0.08993956155487996,train
0.9787787116265632,0.021221288373436842,0.017008449683194697,train
0.09232524709217499,0.9076747529078251,1.0,train
0.24710356793983712,0.752896432060163,1.0,train
0.4396617359302812,0.5603382640697188,1.0,train
0.2144154741513323,0.7855845258486677,1.0,train
0.05962699399608104,0.9403730060039189,1.0,train
0.01389820240437916,0.9861017975956209,1.0,train
0.11354306301785817,0.8864569369821418,1.0,train
0.32434853308774436,0.6756514669122556,0.20770296672310154,train
0.6391312858101296,0.36086871418987043,0.01885906072197129,train
0.06565633118432414,0.9343436688156759,1.0,train
0.09881147647435884,0.9011885235256412,1.0,train
0.3715888058965748,0.6284111941034252,1.0,train
0.07944679288515004,0.92055320711485,1.0,train
0.04346396249677334,0.9565360375032267,1.0,train
0.9334315517651602,0.06656844823483976,0.0024769464152503678,train
0.9080812147531898,0.09191878524681019,0.0037068255260163585,train
0.028545110335801836,0.9714548896641981,1.0,train
0.1777015892584021,0.8222984107415979,0.8194778598309186,train
0.29993239040753594,0.7000676095924641,1.0,train
0.797278345882381,0.202721654117619,0.01004224183527326,train
0.8684282507176021,0.1315717492823979,0.0052359163424084195,train
0.03925234878947139,0.9607476512105286,1.0,train
0.3214759265275899,0.6785240734724101,1.0,train
0.04961102898338468,0.9503889710166153,1.0,train
0.844428175256031,0.15557182474396902,1.0,train
0.07395718601063198,0.926042813989368,1.0,train
0.20752877544104983,0.7924712245589501,0.43534256281763206,train
0.946488493118245,0.05351150688175499,0.01109774427898233,train
0.412193079486696,0.5878069205133041,1.0,train
0.5742075042439991,0.42579249575600087,0.03237456333005334,train
0.08718448503621405,0.912815514963786,1.0,train
0.2831120874590483,0.7168879125409517,0.11823030332238749,train
0.10289591850525798,0.897104081494742,1.0,train
0.4373624517642674,0.5626375482357325,0.4127441054159572,train
0.9264954231809802,0.07350457681901978,0.015115986203737627,train
0.459380947027478,0.540619052972522,0.09001730719856503,train
0.19789260663897562,0.8021073933610244,1.0,train
0.4680627134815757,0.5319372865184243,0.06640327512875097,train
0.23175393840486097,0.768246061595139,1.0,train
0.09015137135050143,0.9098486286494986,0.26861453310053,train
0.9570064618556183,0.04299353814438167,0.0016799092641714823,train
0.9874272988150243,0.012572701184975665,0.000650932982807238,train
0.44062761907341197,0.559372380926588,1.0,train
0.1997074201976234,0.8002925798023767,1.0,train
0.4218617387389234,0.5781382612610766,0.5020051686240744,train
0.10320020283436696,0.8967997971656331,1.0,train
0.3407453631041111,0.6592546368958889,0.14452485597532513,train
0.7693657535498116,0.23063424645018837,1.0,train
0.2506362184498802,0.7493637815501197,1.0,train
0.2276708394920317,0.7723291605079683,1.0,train
0.06485052953840403,0.9351494704615959,1.0,train
0.25580499960979114,0.7441950003902089,1.0,train
0.13284760535174572,0.8671523946482542,0.443782625893235,train
0.3284623260243658,0.6715376739756342,1.0,train
0.01758792022071358,0.9824120797792865,1.0,train
0.1966253150505911,0.8033746849494089,1.0,train
0.9427407851475296,0.05725921485247043,0.008511388162269288,train
0.1378328264448146,0.8621671735551855,0.8452867580941951,train
0.2987036365981832,0.7012963634018168,1.0,train
0.11799671635328755,0.8820032836467124,1.0,train
0.3217474453602572,0.6782525546397429,1.0,train
0.21066701615644723,0.7893329838435528,1.0,train
0.33206197739279,0.66793802260721,1.0,train
0.4711017068304774,0.5288982931695225,0.04928429737193136,train
0.263261295464219,0.7367387045357809,1.0,train
0.43420779764753187,0.5657922023524682,0.047789490850170785,train
0.8546687954672698,0.14533120453273018,0.005686149409186323,train
0.3949560288856368,0.6050439711143631,1.0,train
0.4277287189209252,0.5722712810790749,0.5024469367373463,train
0.33424044229720196,0.665759557702798,0.1441537904130107,train
0.10760053043222376,0.8923994695677763,1.0,train
0.40809031098470877,0.5919096890152912,0.27314844104821295,train
0.2148853535088509,0.7851146464911491,1.0,train
0.6549517365269136,0.34504826347308637,0.33092168897580954,train
0.5793895002996904,0.4206104997003096,1.0,train
0.8791041789005016,0.12089582109949837,0.11361896708085603,train
0.14501327653765225,0.8549867234623477,1.0,train
0.07140465486596158,0.9285953451340384,0.35017385397346773,train
0.08818571205914658,0.9118142879408534,1.0,train
0.05499792735825533,0.9450020726417446,0.9277600396087713,train
0.5915908286538061,0.4084091713461939,0.2983268316384905,train
0.41323338111753294,0.5867666188824671,1.0,train
0.34771807979194225,0.6522819202080578,1.0,train
0.8719538962486221,0.12804610375137793,0.006934150824559905,train
0.19543043326591697,0.8045695667340831,1.0,train
0.4764457213147887,0.5235542786852113,1.0,train
0.2366867677308977,0.7633132322691023,0.5220152685332143,train
0.31930547325788633,0.6806945267421136,1.0,train
0.560942926577287,0.43905707342271316,1.0,train
0.22239067437400048,0.7776093256259995,1.0,train
0.028965162151603878,0.9710348378483962,1.0,train
0.40075349599661864,0.5992465040033813,0.4885090637594623,train
0.3129982350875913,0.6870017649124087,1.0,train
0.06790597520697028,0.9320940247930297,1.0,train
0.47991566544904785,0.5200843345509522,0.2585720961233859,train
0.16619152721271097,0.8338084727872891,1.0,train
0.18310194411271766,0.8168980558872824,1.0,train
0.3694751117581768,0.6305248882418231,0.08767085229028786,train
0.40073544609747785,0.5992645539025221,1.0,train
