p_pred,theta_pred,m_pred,set
0.39934636604842605,0.600653633951574,0.32951707034095795,train
0.11695022543610478,0.8830497745638952,0.8131271157899724,train
0.26801896818112175,0.7319810318188782,1.0,train
0.30117484178704657,0.6988251582129534,1.0,train
0.11745004378178418,0.8825499562182159,1.0,train
0.16064217076626985,0.8393578292337301,1.0,train
0.09724563052104164,0.9027543694789584,0.8801585223661073,train
0.5870570752888056,0.4129429247111944,0.027013423215817376,train
0.1170476659411832,0.8829523340588168,1.0,train
0.9604922825800948,0.03950771741990522,0.001968482699590901,train
0.55291914187729,0.44708085812271003,0.03917960450059443,train
0.10491100318712145,0.8950889968128786,1.0,train
0.0905014883338784,0.9094985116661216,1.0,train
0.1983875855199882,0.8016124144800119,1.0,train
0.47407632891484347,0.5259236710851565,0.06554551683251969,train
0.4373624517642674,0.5626375482357325,0.04310987703403867,train
0.41107944060109386,0.5889205593989062,1.0,train
0.24116719576668566,0.7588328042333143,1.0,train
0.5131456352815406,0.48685436471845944,0.04527060196078097,train
0.9220589505802333,0.07794104941976654,1.0,train
0.19285008729429406,0.8071499127057059,1.0,train
0.11722287117380509,0.882777128826195,1.0,train
0.48798779241612844,0.5120122075838716,0.26527324388084605,train
0.1473049659423536,0.8526950340576465,0.2276610382103886,train
0.07750258650692397,0.922497413493076,1.0,train
0.4087375150617358,0.5912624849382642,1.0,train
0.16993267084536018,0.8300673291546399,0.6985397461641389,train
0.14842356216274147,0.8515764378372586,1.0,train
0.7497242160135077,0.2502757839864923,0.05397407050062336,train
0.6064924805904212,0.39350751940957884,0.023553524861305717,train
0.2648907043506339,0.7351092956493661,1.0,train
0.20198648692878463,0.7980135130712154,1.0,train
0.45107221542925996,0.5489277845707401,0.1399807624596386,train
0.2726176364631528,0.7273823635368473,1.0,train
0.2463945978440497,0.7536054021559503,1.0,train
0.38154042988959286,0.6184595701104072,1.0,train
0.08538923640136842,0.9146107635986316,1.0,train
0.2850532740606066,0.7149467259393935,1.0,train
0.2362417560561422,0.7637582439438578,1.0,train
0.08817543694515032,0.9118245630548497,1.0,train
0.39748718382019166,0.6025128161798083,1.0,train
0.7020450066669057,0.2979549933330943,0.025380769269048104,train
0.24944938607030176,0.7505506139296982,0.6943363693485397,train
0.08968933444407669,0.9103106655559233,1.0,train
0.06259270915782447,0.9374072908421756,1.0,train
0.19685976924349405,0.803140230756506,1.0,train
0.02041259592636825,0.9795874040736318,0.9787293781275096,train
0.3758727492125832,0.6241272507874169,1.0,train
0.37163667223918373,0.6283633277608163,0.06937859377130434,train
0.5731958773286946,0.4268041226713054,0.06243922662592778,train
0.24286561247620658,0.7571343875237935,0.1323242724666895,train
0.030582092073701092,0.9694179079262989,1.0,train
0.2193830679829809,0.7806169320170191,1.0,train
0.41904139976099186,0.5809586002390081,1.0,train
0.9795219213352264,0.02047807866477358,0.0013158456744268804,train
0.2847222664357301,0.7152777335642699,1.0,train
0.056126333797121966,0.943873666202878,1.0,train
0.23864608579924093,0.7613539142007592,0.2537785249920468,train
0.33842518352867457,0.6615748164713254,0.5015483816403169,train
0.12278340374939171,0.8772165962506082,0.8536069387610105,train
0.4305785302754262,0.5694214697245739,1.0,train
0.2384929426593511,0.7615070573406489,0.14408200869638674,train
0.3290625425638656,0.6709374574361344,1.0,train
0.0418646010363984,0.9581353989636016,1.0,train
0.05450457992626181,0.9454954200737382,1.0,train
0.8342152682530517,0.1657847317469483,0.006948843550623974,train
0.16970099994891583,0.8302990000510841,1.0,train
0.26620845133570786,0.7337915486642921,1.0,train
0.800564206601003,0.19943579339899697,0.013174079105948299,train
0.7233629308873765,0.27663706911262353,0.015852288692872113,train
0.36659123107583674,0.6334087689241633,0.15328293582322483,train
0.4605678357139998,0.5394321642860003,1.0,train
0.45098910814965043,0.5490108918503496,0.2432275085460677,train
0.16814363681773176,0.8318563631822683,1.0,train
0.27631409554491326,0.7236859044550867,0.21624814621212876,train
0.04609030627811356,0.9539096937218865,1.0,train
0.7215539626687946,0.27844603733120543,1.0,train
0.7215539626687946,0.27844603733120543,0.018881781822817714,train
0.33234929984937783,0.6676507001506222,0.6202048923284444,train
0.9416101963822837,0.058389803617716285,0.0061478025962025135,train
0.4708222110041695,0.5291777889958306,0.043686392436468865,train
0.4195620174068418,0.5804379825931582,0.14936147854683365,train
0.3290174595657949,0.670982540434205,1.0,train
0.10007821536222425,0.8999217846377757,0.5482875786823067,train
0.300717915543186,0.699282084456814,0.1470062182404373,train
0.14385499496580004,0.8561450050341999,1.0,train
0.937856441024474,0.062143558975526036,0.033856865970237515,train
0.03220679147682724,0.9677932085231727,1.0,train
0.427171274859674,0.572828725140326,0.32051682293400663,train
0.12995855846915214,0.8700414415308478,1.0,train
0.2829304812093458,0.7170695187906542,1.0,train
0.26904123194549745,0.7309587680545026,1.0,train
0.045351992175157056,0.9546480078248429,1.0,train
0.31933372886168004,0.68066627113832,1.0,train
0.3190467649934861,0.680953235006514,0.6217494422337982,train
0.10995250375774586,0.8900474962422541,1.0,train
0.35395925758272523,0.6460407424172748,1.0,train
0.2928713577049773,0.7071286422950227,0.3060604327582042,train
0.934769020477884,0.06523097952211598,0.003824592252740284,train
0.3159628417528047,0.6840371582471952,1.0,train
0.2526971436885739,0.7473028563114261,1.0,train
0.3483038962992109,0.6516961037007891,1.0,train
0.33093085761303487,0.6690691423869651,1.0,train
0.3505898543101449,0.6494101456898551,1.0,train
0.28467218434264313,0.7153278156573568,0.19368921702717976,train
0.09681468867414311,0.9031853113258569,1.0,train
0.14594154321060612,0.8540584567893938,0.7667705502809851,train
0.3204611588300258,0.6795388411699742,0.612494347641613,train
0.9004355426582722,0.09956445734172781,0.00446830204536777,train
0.08691016846593494,0.9130898315340651,1.0,train
0.44458741275785585,0.5554125872421442,1.0,train
0.9581810692190779,0.04181893078092214,0.004239176285001994,train
0.5104248650188112,0.48957513498118876,1.0,train
0.36603880412232076,0.6339611958776792,1.0,train
0.26419258682975305,0.735807413170247,1.0,train
0.13150218919061535,0.8684978108093847,1.0,train
0.07950173597572602,0.920498264024274,1.0,train
0.05712953353364989,0.9428704664663501,1.0,train
0.3884178980575409,0.6115821019424591,1.0,train
0.40114377452758565,0.5988562254724143,0.07132157386930826,train
0.29029573057154634,0.7097042694284537,1.0,train
0.1514804990158077,0.8485195009841923,0.6423570213370737,train
0.4647373209596118,0.5352626790403883,1.0,train
0.557936572964657,0.44206342703534296,0.027310183173930847,train
0.03549416640559807,0.9645058335944019,1.0,train
0.1544322390056147,0.8455677609943852,1.0,train
0.16319855442766215,0.8368014455723378,0.8005336524437011,train
0.44635465077384945,0.5536453492261506,0.04253610470866451,train
0.1298482599115432,0.8701517400884569,0.861398361010749,train
0.4551179316110139,0.5448820683889861,0.05976217918021298,train
0.4024770407485461,0.5975229592514538,1.0,train
0.4839104384145334,0.5160895615854666,1.0,train
0.9715218728520768,0.028478127147923193,0.0012376685033370026,train
0.3737470593631175,0.6262529406368825,1.0,train
0.26092920113661555,0.7390707988633844,0.6801315215736949,train
0.9415081954358656,0.058491804564134386,0.0024458525049711323,train
0.3466094892699993,0.6533905107300007,1.0,train
0.3083274678613149,0.6916725321386852,1.0,train
0.1158913477174852,0.8841086522825148,0.7330376335034485,train
0.0641791495711489,0.9358208504288511,0.9159566569113525,train
0.08758182324952059,0.9124181767504794,0.7423998307564782,train
0.39138768027379706,0.608612319726203,1.0,train
0.15802348749905634,0.8419765125009436,0.6175765254127134,train
0.9040903453551833,0.09590965464481671,0.0048789917102810545,train
0.07954695486673512,0.9204530451332649,1.0,train
0.8677520826151592,0.13224791738484076,0.008328205528093234,train
0.21350500055971303,0.786494999440287,0.6553784219381367,train
0.14479435810493005,0.85520564189507,1.0,train
0.20695627902268945,0.7930437209773106,1.0,train
0.022132610202220043,0.97786738979778,0.9150142046942967,train
0.3791739450894667,0.6208260549105333,1.0,train
0.6284349384375434,0.3715650615624566,0.08657270378091565,train
0.1906880011832234,0.8093119988167766,1.0,train
0.35322380624881444,0.6467761937511856,1.0,train
0.3859387367008866,0.6140612632991135,0.5799977893752334,train
0.10691649034567005,0.8930835096543299,1.0,train
0.028015303756800683,0.9719846962431993,1.0,train
0.15038967160006902,0.849610328399931,1.0,train
0.14921431139185276,0.8507856886081473,1.0,train
0.38160269647892614,0.6183973035210739,1.0,train
0.37542820095380447,0.6245717990461955,0.4197720138945174,train
0.07628179230009975,0.9237182076999002,0.9203575576994953,train
0.3462793838617603,0.6537206161382397,0.2490511927817994,train
0.39988782023284336,0.6001121797671567,1.0,train
0.2239981288655139,0.776001871134486,1.0,train
0.15175870410681297,0.8482412958931871,1.0,train
0.37096700948583483,0.6290329905141652,1.0,train
0.3618361703644005,0.6381638296355995,0.2210328370058491,train
0.06358906656014778,0.9364109334398523,1.0,train
0.925101138575874,0.07489886142412605,0.030884998433881743,train
0.17102586565468958,0.8289741343453104,0.17829227189017793,train
0.4236868860800654,0.5763131139199346,1.0,train
0.03385192573712203,0.966148074262878,1.0,train
0.15898407816979335,0.8410159218302067,1.0,train
0.04468569431244758,0.9553143056875524,1.0,train
0.16383047618995275,0.8361695238100473,1.0,train
0.045177472405141986,0.954822527594858,0.5453216822126805,train
0.1521267806301675,0.8478732193698325,1.0,train
0.3011074297692285,0.6988925702307716,1.0,train
0.05565180864924355,0.9443481913507564,1.0,train
0.8716515806635937,0.12834841933640628,0.059860331763134454,train
0.022497085516171574,0.9775029144838284,1.0,train
0.9233847734390236,0.07661522656097641,0.01054037284956045,train
0.052627368714460734,0.9473726312855393,0.8159250054026922,train
0.48302937686854147,0.5169706231314586,0.16516051762681186,train
0.90358073642029,0.09641926357970998,0.0045191010286325575,train
0.24069818049374708,0.7593018195062529,1.0,train
0.07933244823617708,0.920667551763823,0.38744205002778576,train
0.1679196911793356,0.8320803088206644,1.0,train
0.26062145085933247,0.7393785491406675,1.0,train
0.32804537694713776,0.6719546230528622,0.06633670070156082,train
0.449063978744259,0.550936021255741,0.20609287942054744,train
0.766586465305783,0.233413534694217,0.014779235160235478,train
0.4151303474991108,0.5848696525008892,0.08127730977678099,train
0.19407781767397547,0.8059221823260245,0.1353773321275409,train
0.9680403986229043,0.03195960137709575,1.0,train
0.08257355553398303,0.917426444466017,1.0,train
0.19571863543316836,0.8042813645668316,1.0,train
0.25749107246786324,0.7425089275321368,1.0,train
0.3433509482324699,0.6566490517675301,0.4813179674956497,train
0.3458847202926931,0.6541152797073069,0.16268045947228207,train
0.11296773654393223,0.8870322634560678,1.0,train
0.6048044491005061,0.3951955508994939,0.03091792037163847,train
0.24009012992127446,0.7599098700787255,0.19039562111759728,train
0.1797187645460015,0.8202812354539986,1.0,train
0.08194731596278851,0.9180526840372115,0.8490985063412715,train
0.38363569854884594,0.616364301451154,0.5326192231572138,train
0.22284480794795383,0.7771551920520462,1.0,train
0.37894548413293716,0.6210545158670628,0.5853000921098588,train
0.4493521648954777,0.5506478351045223,0.05911994868191846,train
0.7521732044809898,0.2478267955190102,0.016352457567784532,train
0.8626954294875281,0.1373045705124719,0.006157555498200876,train
0.03718765441113889,0.9628123455888611,0.9340841741329634,train
0.2678868052327203,0.7321131947672797,0.14153014332250238,train
0.30845661780012357,0.6915433821998764,1.0,train
0.10098112852613318,0.8990188714738668,1.0,train
0.366995434591881,0.633004565408119,1.0,train
0.42785574281063327,0.5721442571893667,0.28073461071540046,train
0.31655018464796475,0.6834498153520352,1.0,train
0.06714174302744205,0.932858256972558,0.36812305921735927,train
0.03376202435321063,0.9662379756467894,1.0,train
0.11062008455256328,0.8893799154474367,1.0,train
0.2779396653664378,0.7220603346335621,0.10959463130932678,train
0.4395488839536923,0.5604511160463077,1.0,train
0.32922976927483144,0.6707702307251685,0.4820526906796693,train
0.1327725872475305,0.8672274127524695,1.0,train
0.9727035265526762,0.027296473447323777,0.0017365332995992056,train
0.17014101093193432,0.8298589890680657,1.0,train
0.056471471092692106,0.9435285289073079,1.0,train
0.27616075048649863,0.7238392495135013,1.0,train
0.126379844839756,0.8736201551602439,1.0,train
0.10654802210040462,0.8934519778995954,1.0,train
0.4778649072240263,0.5221350927759737,0.10935329229642173,train
0.20996946490346413,0.7900305350965359,0.5363918863210692,train
0.20756410628373553,0.7924358937162644,0.759973798111165,train
0.4816579666186043,0.5183420333813957,1.0,train
0.08981541587877424,0.9101845841212257,1.0,train
0.1648563484959054,0.8351436515040946,1.0,train
0.0900978802463806,0.9099021197536195,1.0,train
0.7438009517762286,0.2561990482237714,0.012377582482340738,train
0.06529308335603762,0.9347069166439623,1.0,train
0.14643950238297124,0.8535604976170288,1.0,train
0.608159806387312,0.39184019361268796,1.0,train
0.24217976760074023,0.7578202323992598,1.0,train
0.05809929471540147,0.9419007052845986,1.0,train
0.03711165177058835,0.9628883482294116,1.0,train
0.4000967736988703,0.5999032263011297,0.07565744586161559,train
0.3681378429124767,0.6318621570875232,1.0,train
0.8139431218402667,0.18605687815973326,0.0918897573860503,train
0.35800786636565274,0.6419921336343473,0.08767662411708273,train
0.41010870083005657,0.5898912991699434,1.0,train
0.03585451010254054,0.9641454898974595,1.0,train
0.3229947312757847,0.6770052687242153,1.0,train
0.35442305736026447,0.6455769426397355,0.39869894420310964,train
0.04393269795163555,0.9560673020483644,1.0,train
0.23272461295515007,0.7672753870448499,0.11692849317769542,train
0.7562284773900949,0.24377152260990498,0.04427199179184171,train
0.03933542126761286,0.9606645787323872,1.0,train
0.16525814337501138,0.8347418566249887,1.0,train
0.21878406608910672,0.7812159339108933,1.0,train
0.7896162122916568,0.2103837877083432,0.009433108063145118,train
0.2719871597207516,0.7280128402792484,0.13936221624630651,train
0.17844406275662192,0.821555937243378,0.7297634622337239,train
0.2034689770981428,0.7965310229018572,1.0,train
0.04535581160799183,0.9546441883920082,0.483732346165276,train
0.2935975870256789,0.7064024129743212,0.6240909774528124,train
0.45783489626076856,0.5421651037392314,0.19019791801849442,train
0.11448173729284823,0.8855182627071517,1.0,train
0.08646322101894996,0.91353677898105,0.7258605056373794,train
0.11543879790875797,0.884561202091242,1.0,train
0.3957367170694239,0.6042632829305761,0.060543598938857295,train
0.21751005284922106,0.7824899471507789,1.0,train
0.04522913918262719,0.9547708608173728,1.0,train
0.08674434437838129,0.9132556556216187,1.0,train
0.6611151925322091,0.3388848074677909,0.031600497437758716,train
0.1872416520836982,0.8127583479163019,1.0,train
0.2793601762411671,0.720639823758833,1.0,train
0.07891451637893412,0.9210854836210659,1.0,train
0.05072709349636911,0.9492729065036309,0.9275161223762218,train
0.2145270585611288,0.7854729414388713,1.0,train
0.222494386229181,0.777505613770819,1.0,train
0.40081921364549505,0.5991807863545049,0.0669013367551357,train
0.14708086506008916,0.8529191349399108,1.0,train
0.3175549451996407,0.6824450548003593,1.0,train
0.26599541072011595,0.7340045892798841,1.0,train
0.5259533356162124,0.4740466643837876,0.4732495786840012,train
0.9630364771004122,0.03696352289958782,0.008655820602178545,train
0.19420691591511652,0.8057930840848835,0.16658204666893323,train
0.14085952012225003,0.85914047987775,1.0,train
0.3344271911133765,0.6655728088866235,1.0,train
0.09424243980975278,0.9057575601902472,1.0,train
0.3301276298016969,0.6698723701983031,0.07918788544093269,train
0.32848204725307206,0.6715179527469279,1.0,train
0.14468011155772567,0.8553198884422744,1.0,train
0.5024827775444731,0.4975172224555269,1.0,train
0.14235442664062642,0.8576455733593735,0.6983189147483866,train
0.05833909494149384,0.9416609050585062,1.0,train
0.20564740283579755,0.7943525971642025,1.0,train
0.2722717361214988,0.7277282638785012,1.0,train
0.035749656414388424,0.9642503435856116,0.8687407612309201,train
0.4808800999023406,0.5191199000976594,1.0,train
0.42689552402484543,0.5731044759751546,0.5134619626086937,train
0.08406790639604404,0.915932093603956,1.0,train
0.3381634555754122,0.6618365444245877,1.0,train
0.48808470620490974,0.5119152937950904,0.11339217203199199,train
0.4505489417000492,0.5494510582999508,1.0,train
0.447385103165207,0.552614896834793,0.09175380991700299,train
0.35635811816966956,0.6436418818303304,0.09055859241906629,train
0.7199834362546631,0.2800165637453369,0.0228035858886371,train
0.1898397592804326,0.8101602407195674,0.7492674054977728,train
0.34478099932279005,0.6552190006772098,1.0,train
0.37652548142786096,0.6234745185721391,0.3043586676793932,train
0.33920756685594683,0.6607924331440531,0.35278778493249224,train
0.9629520232994245,0.03704797670057547,1.0,train
0.2442523678863393,0.7557476321136607,1.0,train
0.35043209904756933,0.6495679009524307,0.0653107577857744,train
0.0875202085768157,0.9124797914231844,1.0,train
0.9279058194808524,0.07209418051914762,0.0034960472574248717,train
0.0622377115911996,0.9377622884088004,1.0,train
0.40296285327098996,0.5970371467290101,0.08671007277185128,train
0.3635370743327798,0.6364629256672202,0.6356001269466275,train
0.1870380804595734,0.8129619195404266,0.2534688984622935,train
0.7878664106830586,0.21213358931694148,0.04817478569726129,train
0.09408192723137423,0.9059180727686258,1.0,train
0.5856144392142111,0.4143855607857889,0.041005912880435536,train
0.05852539972329495,0.941474600276705,1.0,train
0.26136816050082795,0.738631839499172,0.12390860800857377,train
0.14279727352943822,0.8572027264705617,1.0,train
0.37759819155200025,0.6224018084479997,0.11823514065599838,train
0.9880196476249098,0.011980352375090209,0.00645937729670065,train
0.23943556382981374,0.7605644361701862,1.0,train
0.40567406495390784,0.5943259350460921,1.0,train
0.22221240370363865,0.7777875962963614,1.0,train
0.6156128523592425,0.38438714764075754,0.07305850939045486,train
0.05338970018100222,0.9466102998189978,1.0,train
0.20331496146845332,0.7966850385315467,1.0,train
0.6733952112422246,0.32660478875777543,0.025504840652453953,train
0.027727301164558783,0.9722726988354412,1.0,train
0.40557194269037466,0.5944280573096253,0.5652009465861755,train
0.3453075271910345,0.6546924728089655,1.0,train
0.06419437284307408,0.935805627156926,1.0,train
0.3892830266387602,0.6107169733612399,0.12046556915686088,train
0.20341689487741507,0.7965831051225849,0.6947895783588682,train
0.11648900615505602,0.883510993844944,1.0,train
0.21844358762169724,0.7815564123783028,0.4571789922130049,train
0.03881768659665796,0.961182313403342,1.0,train
0.19132059466452062,0.8086794053354794,0.8012481867530885,train
0.18307557382755518,0.8169244261724449,1.0,train
0.36936986442140773,0.6306301355785923,0.307525951711301,train
0.29597673742123176,0.7040232625787682,0.08264086782926758,train
0.7004287036351765,0.2995712963648235,0.2184183328729309,train
0.4072888802191569,0.5927111197808431,0.11808269956056784,train
0.5041531784787702,0.49584682152122983,0.11661386721868201,train
0.11357306281900058,0.8864269371809994,1.0,train
0.050127674472148234,0.9498723255278517,1.0,train
0.8672727576825789,0.13272724231742106,0.005281986107011416,train
0.1119210781813685,0.8880789218186315,0.8634021797320444,train
0.6699805522691265,0.33001944773087355,0.02226101856252558,train
0.36877234264450687,0.6312276573554931,1.0,train
0.06917031856799047,0.9308296814320095,1.0,train
0.48489689348762693,0.515103106512373,0.08059339051482811,train
0.8530847245442145,0.14691527545578542,0.10877656689040288,train
0.11001624057857884,0.8899837594214212,0.23222851191290644,train
0.0797811557752642,0.9202188442247358,1.0,train
0.18089530295121137,0.8191046970487886,0.597359117691946,train
0.9446755430300043,0.05532445696999566,0.0022077010713387867,train
0.2298336387314038,0.7701663612685962,0.747164885378159,train
0.07328697743348705,0.926713022566513,1.0,train
0.20572593157277952,0.7942740684272205,0.7689710352322972,train
0.8082642815357355,0.19173571846426452,0.03243951127087971,train
0.10400809474777571,0.8959919052522243,0.8929297584135587,train
0.44329287138471196,0.556707128615288,1.0,train
0.09442382701016945,0.9055761729898305,1.0,train
0.10931774954786816,0.8906822504521319,1.0,train
0.2475038118331593,0.7524961881668406,0.29435595492779154,train
0.318439069975991,0.6815609300240091,1.0,train
0.137216044350873,0.862783955649127,0.2618718396970302,train
0.46572514677081844,0.5342748532291816,0.13680060384367376,train
0.24151454549070445,0.7584854545092956,1.0,train
0.44652693863983467,0.5534730613601653,0.058330921507780124,train
0.463654636374947,0.5363453636250529,1.0,train
0.055605741213530915,0.9443942587864691,0.94031986952217,train
0.028415745860663158,0.9715842541393368,1.0,train
0.04827539234180469,0.9517246076581953,1.0,train
0.2568694452642666,0.7431305547357334,0.5949244027025561,train
0.1960543162107983,0.8039456837892017,0.7470866894235727,train
0.42218766129229934,0.5778123387077007,0.45582188338705976,train
0.1408476042681942,0.8591523957318058,0.7959902698493192,train
0.37706544851114393,0.622934551488856,0.13332601310276262,train
0.2915776600712821,0.708422339928718,1.0,train
0.5155721593075853,0.48442784069241474,0.2003016586855596,train
0.2905198424398606,0.7094801575601394,0.41814243543022467,train
0.13057816952143542,0.8694218304785646,1.0,train
0.2995938340015116,0.7004061659984884,0.42575903821741723,train
0.40740306065568443,0.5925969393443156,1.0,train
0.055808239364444796,0.9441917606355552,1.0,train
0.027369550858484287,0.9726304491415158,1.0,train
0.8918133457767552,0.1081866542232448,0.018491535768125456,train
0.2877428582621095,0.7122571417378905,0.5919957618720064,train
0.8908249127839422,0.10917508721605784,1.0,train
0.34318419543879464,0.6568158045612054,1.0,train
0.07692351540277827,0.9230764845972217,1.0,train
0.4524216622027486,0.5475783377972514,1.0,train
0.4292659400368552,0.5707340599631449,0.5524419308659855,train
0.34111558516956725,0.6588844148304327,1.0,train
0.03183417104184942,0.9681658289581506,1.0,train
0.41433470532810585,0.5856652946718941,0.1330093159570025,train
0.5624911777541122,0.43750882224588783,1.0,train
0.9229975573480724,0.07700244265192757,0.01355982211634581,train
0.28290226993312373,0.7170977300668763,1.0,train
0.8806505605183714,0.11934943948162857,0.01646023310759297,train
0.9645810765308342,0.03541892346916575,0.02396977553908103,train
0.09700172858280875,0.9029982714171912,1.0,train
0.2702296868380882,0.7297703131619118,0.12160743037405057,train
0.3352666747738699,0.66473332522613,0.06650950908211999,train
0.2824686982959556,0.7175313017040443,0.08280686773190364,train
0.9464618605437718,0.053538139456228206,0.0019728425934788275,train
0.07854431359267258,0.9214556864073274,1.0,train
0.2517817953150224,0.7482182046849776,1.0,train
0.49113048531657594,0.5088695146834241,0.036554250587737425,train
0.2473304089193046,0.7526695910806954,0.32406711421494905,train
0.7180291699241924,0.2819708300758076,0.11259324929727144,train
0.08361046767295313,0.9163895323270469,1.0,train
0.10265487286801395,0.8973451271319861,0.49941403833309006,train
0.8434010416003985,0.15659895839960147,0.1089929493600567,train
0.21002183312900313,0.7899781668709969,1.0,train
0.04389783168569914,0.9561021683143008,0.5453471336783178,train
0.3644234966334326,0.6355765033665673,0.06495202243405289,train
0.08573461715109484,0.9142653828489051,1.0,train
0.11031282818424847,0.8896871718157515,0.36396642637228777,train
0.30441427168982543,0.6955857283101746,1.0,train
0.2217334960616269,0.7782665039383732,1.0,train
0.030910386847862067,0.9690896131521379,1.0,train
0.4245964728049083,0.5754035271950917,0.42455067162183374,train
0.45220779686346074,0.5477922031365392,1.0,train
0.17570907690578555,0.8242909230942145,0.7439974868651791,train
0.4563673505684536,0.5436326494315464,1.0,train
0.7760627030307524,0.22393729696924758,1.0,train
0.4199955703542159,0.580004429645784,0.07087601819836965,train
0.029641159415052656,0.9703588405849474,0.9077972945098893,train
0.27149195734238035,0.7285080426576196,1.0,train
0.8736884878371733,0.12631151216282666,0.01097962996313683,train
0.134815902161159,0.865184097838841,0.19722078959798964,train
0.4351843474871642,0.5648156525128358,1.0,train
0.06758945591754872,0.9324105440824513,1.0,train
0.4309098366319502,0.5690901633680499,1.0,train
0.1363643178589847,0.8636356821410153,1.0,train
0.1423971777366736,0.8576028222633264,1.0,train
0.05436395875585136,0.9456360412441487,1.0,train
0.41135740999010095,0.588642590009899,0.5066049461499255,train
0.16273546846692138,0.8372645315330787,1.0,train
0.31849345678788615,0.6815065432121139,1.0,train
0.2630418414981368,0.7369581585018632,1.0,train
0.12517703275841935,0.8748229672415806,1.0,train
0.43658696911093664,0.5634130308890634,1.0,train
0.052818231662455646,0.9471817683375443,0.9392941160074405,train
0.07560373382104915,0.9243962661789509,0.9025036865458881,train
0.028391019915210928,0.9716089800847891,0.5611552024490667,train
0.022571804661079196,0.9774281953389208,1.0,train
0.0387321214409247,0.9612678785590754,1.0,train
0.28261423277669007,0.7173857672233099,1.0,train
0.8316483863278478,0.16835161367215223,0.08691618964138566,train
0.5397842014120255,0.46021579858797446,1.0,train
0.0759943777362475,0.9240056222637525,1.0,train
0.02169643718419901,0.978303562815801,1.0,train
0.09632051884013003,0.90367948115987,0.8157764183503616,train
0.5206185821542351,0.47938141784576493,0.2942868683789464,train
0.9629245401435192,0.03707545985648075,0.009838961444953808,train
0.772850174739253,0.2271498252607469,0.2171168257540192,train
0.4143702432075426,0.5856297567924573,0.11587805691646279,train
0.4186704920449854,0.5813295079550147,1.0,train
0.14335143596456043,0.8566485640354395,0.7883698117505809,train
0.03902747999719328,0.9609725200028068,1.0,train
0.10001510364479967,0.8999848963552003,1.0,train
0.37656857909325,0.62343142090675,0.08891800151181413,train
0.15287726518186065,0.8471227348181394,0.708005916684666,train
0.9388502877231043,0.061149712276895696,0.014629150412378574,train
0.05350562645206823,0.9464943735479318,1.0,train
0.07351656040256618,0.9264834395974338,1.0,train
0.081777311359363,0.918222688640637,1.0,train
0.42330883864432317,0.5766911613556769,0.19142911292320833,train
