p_pred,theta_pred,m_pred,set
0.5657568168314532,0.4342431831685468,1.0,train
0.2846161729681262,0.7153838270318738,1.0,train
0.16322610170557555,0.8367738982944245,1.0,train
0.3753895715067113,0.6246104284932887,1.0,train
0.28354905348765724,0.7164509465123428,0.5931995394735777,train
0.4546172971634506,0.5453827028365494,1.0,train
0.2718429592721947,0.7281570407278053,1.0,train
0.04195167652533493,0.9580483234746651,1.0,train
0.048150919993280875,0.9518490800067191,0.9449282686069352,train
0.409429143521276,0.590570856478724,0.14027733199056777,train
0.9534066325434183,0.046593367456581714,0.0016705219951322651,train
0.8540060725834201,0.1459939274165799,0.006918396626486188,train
0.926894397503115,0.07310560249688491,0.005473837527045906,train
0.07084734935429522,0.9291526506457048,1.0,train
0.8974413701753549,0.10255862982464525,0.005380612304340568,train
0.07679163895920764,0.9232083610407924,1.0,train
0.007992412982789543,0.9920075870172105,1.0,train
0.19051573503378536,0.8094842649662146,0.17635298015959902,train
0.12664749228427943,0.8733525077157206,0.24758572711014706,train
0.3662456515232295,0.6337543484767705,0.5322500314784743,train
0.26468513585331277,0.7353148641466872,1.0,train
0.9322642302575211,0.06773576974247886,0.004497797817167433,train
0.19157124075436258,0.8084287592456374,0.6946143869967372,train
0.40676731758208123,0.5932326824179188,1.0,train
0.29152321964999706,0.7084767803500029,1.0,train
0.2873957127909948,0.7126042872090053,0.1075559280554645,train
0.19627763052707553,0.8037223694729245,1.0,train
0.0607042234699212,0.9392957765300788,1.0,train
0.7760627030307524,0.22393729696924758,0.010320487203409038,train
0.23354768652031344,0.7664523134796866,1.0,train
0.4425229259677944,0.5574770740322056,0.05326829977665141,train
0.035895494798838926,0.9641045052011611,1.0,train
0.24444542726198,0.7555545727380201,1.0,train
0.6084464813386097,0.3915535186613903,0.05463135693911794,train
0.04359270558530567,0.9564072944146943,1.0,train
0.5445944761910387,0.45540552380896127,0.03328900823580629,train
0.4628241078418766,0.5371758921581233,1.0,train
0.4643614235663738,0.5356385764336262,1.0,train
0.8645749174671241,0.13542508253287588,0.0056840796319299605,val
0.20222039734584232,0.7977796026541577,0.1944682040933023,val
0.19722765284863805,0.8027723471513619,1.0,val
0.7384763275024936,0.2615236724975064,1.0,val
0.13360052085830637,0.8663994791416937,1.0,val
0.10724379725131501,0.892756202748685,1.0,val
0.33808516724354537,0.6619148327564546,0.10889221584565847,val
0.631843176002527,0.36815682399747296,0.028941649842093606,val
0.7453969745532915,0.25460302544670843,0.06652027752596043,val
0.825131351137599,0.17486864886240105,0.013010094868557469,val
0.05858312369392032,0.9414168763060797,1.0,val
0.916514981481686,0.08348501851831402,0.005423225061528722,val
0.3630781312096848,0.6369218687903152,0.10214201045519494,val
0.08949368246926369,0.9105063175307363,1.0,val
0.3658592481213832,0.6341407518786168,1.0,val
0.20720175456697176,0.7927982454330282,1.0,val
0.04577854317048716,0.9542214568295129,0.5345693349854101,val
0.32227201944916667,0.6777279805508334,0.20142095489845188,val
0.3922545131779205,0.6077454868220795,1.0,val
0.26782889758878914,0.7321711024112109,0.1345228282942123,val
0.1373420790847682,0.8626579209152319,1.0,val
0.32796644421248744,0.6720335557875126,0.47562895218753193,val
0.18598978441514355,0.8140102155848564,1.0,val
0.4553721152718113,0.5446278847281887,1.0,val
0.9419254768899841,0.05807452311001582,0.03247090856758677,val
0.25155513146347447,0.7484448685365255,1.0,val
0.6484222200841444,0.3515777799158556,0.030146485348758616,val
0.3458007646193256,0.6541992353806745,0.6211853583509175,val
0.3836774178687848,0.6163225821312153,0.05883967329419736,val
0.37113159305707466,0.6288684069429253,1.0,val
0.10903590034541352,0.8909640996545864,1.0,val
0.08060529569535398,0.919394704304646,1.0,val
0.04084795771441891,0.959152042285581,1.0,val
0.2456702744897302,0.7543297255102698,1.0,val
0.03341397222614008,0.9665860277738599,1.0,val
0.9810041286686666,0.018995871331333403,0.0007590800572720226,val
0.14787500092549408,0.8521249990745059,0.7955756362447498,val
0.1768365478396266,0.8231634521603735,1.0,val
0.31185831423453764,0.6881416857654623,1.0,val
0.045914596426049954,0.9540854035739501,1.0,val
0.3553485832101285,0.6446514167898715,1.0,val
0.12960940946740718,0.8703905905325928,0.8576289690568426,val
0.06640231714939838,0.9335976828506016,1.0,val
0.444191879492922,0.555808120507078,1.0,val
0.3840514741587753,0.6159485258412247,0.057586576652700124,val
0.13150218919061535,0.8684978108093847,1.0,val
0.054854141796469975,0.94514585820353,0.9284174189566723,val
0.0368671209026476,0.9631328790973523,1.0,val
0.3668137011733837,0.6331862988266164,0.08274012154093471,val
0.055805877538843654,0.9441941224611563,0.8133630050475034,val
0.10274365678058504,0.8972563432194149,1.0,val
0.36549911450503836,0.6345008854949616,0.15466060856409172,val
0.31836414744055513,0.6816358525594448,1.0,val
0.7792248721141342,0.22077512788586584,0.010516242841635623,val
0.35635728421841756,0.6436427157815825,1.0,val
0.09056104659793587,0.9094389534020642,1.0,val
0.10946963963324703,0.890530360366753,1.0,val
0.17393839911174142,0.8260616008882586,0.2066332219711464,val
0.25762834710419463,0.7423716528958053,1.0,val
0.8830788748284921,0.11692112517150777,0.048450189063503166,val
0.33365967528625223,0.6663403247137478,1.0,val
0.16490969631994673,0.8350903036800532,1.0,val
0.2361844605561499,0.7638155394438502,1.0,val
0.933538951408117,0.06646104859188295,0.0031047988511196632,val
0.16663626633964862,0.8333637336603514,1.0,val
0.32404987320640877,0.6759501267935912,0.08788061336033987,val
0.30594835455599945,0.6940516454440006,1.0,val
0.2627919728785921,0.7372080271214079,1.0,val
0.37098819279508527,0.6290118072049147,1.0,val
0.2518877649053683,0.7481122350946317,0.3175815329116052,val
0.13235007401078946,0.8676499259892105,1.0,val
0.039728107255606916,0.9602718927443931,1.0,val
0.34427702691582873,0.6557229730841713,1.0,val
0.6506757957323566,0.34932420426764343,0.3197458282490529,val
0.12756432061929393,0.8724356793807061,1.0,val
0.2598784168302086,0.7401215831697914,0.6213267325010369,val
0.1592575152390676,0.8407424847609324,1.0,val
0.06460955623659652,0.9353904437634035,0.8508398183354638,val
0.3416760076801902,0.6583239923198098,1.0,val
0.16421509496719847,0.8357849050328016,1.0,val
0.20194371749749787,0.7980562825025022,1.0,val
0.43770279199331663,0.5622972080066834,0.04714560011811313,val
0.5340614120355444,0.46593858796445575,1.0,val
0.3674421337990533,0.6325578662009467,0.47637835832774617,val
0.9738261811402485,0.026173818859751452,0.0035389780886205947,val
0.926894397503115,0.07310560249688491,0.014500881629143703,val
0.8322213398738184,0.1677786601261816,0.007481070399016161,val
0.45377423908461095,0.5462257609153891,1.0,val
0.21492380968550262,0.7850761903144974,1.0,val
0.051968618496959836,0.9480313815030401,1.0,val
0.791182514648566,0.20881748535143396,0.014140266430195683,val
0.8361051388615794,0.16389486113842056,1.0,val
0.41256354912237714,0.5874364508776229,1.0,val
0.9748073322910634,0.025192667708936578,0.009270880613827612,val
0.2722340754875277,0.7277659245124724,1.0,val
0.16581625664824598,0.834183743351754,1.0,val
0.42300680427916276,0.5769931957208372,1.0,val
0.01715999755487034,0.9828400024451297,1.0,val
0.09770865192122617,0.9022913480787739,0.8058511632494684,val
0.3564878423699535,0.6435121576300464,1.0,val
0.9183901918713807,0.08160980812861929,0.004633419681719639,val
0.7948946018049717,0.20510539819502827,1.0,val
0.2691197279046778,0.7308802720953222,0.11246020964072342,val
0.8736223926249613,0.12637760737503867,0.005173177938926241,val
0.4424691127621207,0.5575308872378792,0.07610679981786857,val
0.12352365205457427,0.8764763479454257,0.8531730364846574,val
0.08330523086825678,0.9166947691317432,1.0,val
0.27049904040779743,0.7295009595922026,1.0,val
0.03693724752505025,0.9630627524749498,1.0,val
0.33838202682851537,0.6616179731714846,1.0,val
0.8922848105943643,0.10771518940563574,1.0,val
0.23248937390218122,0.7675106260978188,0.23659948666053868,val
0.13242966974374962,0.8675703302562504,1.0,val
0.22606126596618578,0.7739387340338142,0.7176112400761322,val
0.23701152819388493,0.7629884718061151,0.3703835272757465,val
0.0987014713842862,0.9012985286157138,1.0,val
0.4423929149265723,0.5576070850734277,1.0,val
0.9104683879343293,0.08953161206567073,0.014597184575458388,val
0.22903515124327406,0.770964848756726,1.0,val
0.07159351309803473,0.9284064869019653,1.0,val
0.025897986581997053,0.974102013418003,1.0,val
0.12216217333945287,0.8778378266605471,1.0,val
0.9239822142415475,0.07601778575845253,1.0,val
0.8174035516623539,0.1825964483376461,0.11603003132268329,val
0.14270067283047008,0.85729932716953,1.0,val
0.16943221760107907,0.8305677823989209,0.17702344943481454,val
0.06012174951997703,0.9398782504800229,1.0,val
0.3258945302269651,0.6741054697730349,0.06756444697491315,val
0.22070907873931891,0.7792909212606811,1.0,val
0.035438771099390136,0.9645612289006099,1.0,val
0.1802441525767923,0.8197558474232077,1.0,val
0.9620556048955385,0.03794439510446135,0.0019187796987851593,val
0.4206454484305291,0.5793545515694709,0.06373638592316117,val
0.7801016292432366,0.21989837075676344,0.00969629826178171,val
0.34800703560056745,0.6519929643994326,1.0,val
0.15980314795980866,0.8401968520401913,0.8127527421293651,val
0.3332945512827098,0.6667054487172901,1.0,val
0.94421921732941,0.055780782670589946,0.006094206481846233,val
0.14587944539973804,0.8541205546002619,1.0,val
0.3585513677899605,0.6414486322100394,1.0,val
0.5912604250611906,0.4087395749388094,0.2434365416023483,val
0.935306778732994,0.06469322126700605,0.002801333603521846,val
0.19940326783452145,0.8005967321654786,1.0,val
0.37772954096967387,0.6222704590303261,1.0,val
0.1769453584772753,0.8230546415227247,1.0,val
0.16940175507317212,0.8305982449268279,1.0,val
0.3227193646389948,0.6772806353610052,1.0,val
0.26213529616461007,0.7378647038353899,1.0,val
0.23770249077819863,0.7622975092218014,1.0,val
0.6547254988862701,0.3452745011137299,0.18836380691997903,val
0.0681360758193835,0.9318639241806165,1.0,val
0.055468840877870934,0.944531159122129,0.5425782640177236,val
0.13771543043663156,0.8622845695633684,1.0,val
0.23308908694958408,0.7669109130504159,1.0,val
0.1434706103110969,0.8565293896889031,1.0,val
0.934907341748532,0.06509265825146804,0.002942332965211285,val
0.1982696561802898,0.8017303438197101,1.0,val
0.509903750344244,0.49009624965575604,0.04433951999661213,val
0.8176223696657636,0.18237763033423637,0.1023931496218363,val
0.2910037885303611,0.7089962114696389,1.0,val
0.31311199550074253,0.6868880044992575,1.0,val
0.8461776733396841,0.15382232666031592,0.008315263059832658,val
0.9483457752733823,0.05165422472661774,0.00239542058644207,val
0.9418912453690833,0.05810875463091669,0.0030156570533682566,val
0.21018576331818248,0.7898142366818175,1.0,val
0.08953975560507518,0.9104602443949248,1.0,val
0.28746036538290753,0.7125396346170925,1.0,val
0.04310611808343103,0.956893881916569,1.0,val
0.21910461091960556,0.7808953890803944,1.0,val
0.16915467670391815,0.8308453232960819,1.0,val
0.862717018429816,0.13728298157018404,0.008781655829739055,val
0.6111840804653602,0.3888159195346398,1.0,val
0.03552218938383165,0.9644778106161683,1.0,val
0.04071179545401537,0.9592882045459846,1.0,val
0.08346209035438767,0.9165379096456123,1.0,val
0.4498166206568256,0.5501833793431743,0.04179280036901208,val
0.03538703978451332,0.9646129602154867,1.0,val
0.4576839226175581,0.5423160773824419,0.04610941008163956,val
0.06470622051880182,0.9352937794811982,1.0,val
0.995199138394672,0.0048008616053279995,0.0009555034640033148,val
0.8907469316123237,0.10925306838767634,0.005776034942815282,val
0.20198648692878463,0.7980135130712154,1.0,val
0.2641398237524813,0.7358601762475188,1.0,val
0.2062647006109453,0.7937352993890547,0.7105030694654576,val
0.05382280509030936,0.9461771949096907,0.7097479250431256,val
0.06662331300525508,0.933376686994745,1.0,val
0.03267684118670221,0.9673231588132978,0.9235390456386968,val
0.29735685204841467,0.7026431479515853,1.0,val
0.05801024669201269,0.9419897533079873,1.0,val
0.30225781871020446,0.6977421812897955,1.0,val
0.8919448995956974,0.10805510040430255,0.01983478044412114,val
0.07035020892469282,0.9296497910753072,0.6878262473256744,val
0.33688069672389487,0.6631193032761051,0.43361251242346865,val
0.3776654750648529,0.6223345249351471,1.0,val
0.05858312369392032,0.9414168763060797,1.0,val
0.19328632385867198,0.8067136761413279,1.0,val
0.09755714398488,0.90244285601512,1.0,val
0.3024125840395849,0.6975874159604152,0.14191476667758177,val
0.0633970706503124,0.9366029293496876,1.0,val
0.3718501180102815,0.6281498819897184,1.0,val
0.12512218871901162,0.8748778112809883,1.0,val
0.29302992900272395,0.7069700709972762,0.48095495328922405,val
0.1058022137460215,0.8941977862539785,1.0,val
0.2162296263248534,0.7837703736751467,1.0,val
0.9553197810364555,0.04468021896354446,0.0017217886747695776,val
0.34123558767288165,0.6587644123271184,1.0,val
0.35766893140893025,0.6423310685910697,0.5845643036098622,val
0.9254174715963539,0.0745825284036461,0.005442412473879274,val
0.24926918222445987,0.7507308177755401,1.0,val
0.33293431327351497,0.667065686726485,1.0,val
0.5158437663818843,0.48415623361811566,1.0,val
0.17499934355421531,0.8250006564457847,0.6848672829651303,val
0.7556344195203905,0.24436558047960955,0.012091189231571082,val
0.3092399891440795,0.6907600108559204,1.0,val
0.3968718889726201,0.6031281110273798,1.8321492570247793,test
0.8958846307481805,0.10411536925181952,0.03641538265662225,test
0.04273573343767383,0.9572642665623262,0.4933413757468166,test
0.17620172694377823,0.8237982730562218,1.1731324560390264,test
0.5120310205940918,0.4879689794059082,0.023335256059685186,test
0.48731126069673375,0.5126887393032662,1.3667702110120719,test
0.38815300814920634,0.6118469918507936,1.4642995904949272,test
0.2638177147562369,0.7361822852437632,2.33007974629535,test
0.15569047375174003,0.84430952624826,1.1028786299960307,test
0.30810034910408407,0.6918996508959159,1.8653346549671412,test
0.2780037145005772,0.7219962854994229,2.2788313994646434,test
0.0577051087211754,0.9422948912788246,3.355985524162972,test
0.4229787999582463,0.5770212000417537,0.7282615863296648,test
0.5044982337277364,0.4955017662722636,0.03164074217669265,test
0.042931054174614104,0.9570689458253859,0.18178510793299862,test
0.2491313881224017,0.7508686118775982,0.3704156982535328,test
0.2902442186961059,0.7097557813038942,0.5584575466049471,test
0.8483384845365832,0.15166151546341677,0.00926473120258646,test
0.055055005081618064,0.9449449949183819,3.1068344092958675,test
0.05619756178381529,0.9438024382161847,2.578416368585984,test
0.03382079549772981,0.9661792045022701,3.33241068945276,test
0.4677140584656677,0.5322859415343323,1.5375237125107795,test
0.2801376362800432,0.7198623637199568,1.6159338781627177,test
0.07670412919085622,0.9232958708091438,1.2213183284109732,test
0.4426108187477035,0.5573891812522964,0.03396220093510671,test
0.2859899399361375,0.7140100600638625,1.2194525246761605,test
0.362402159394778,0.6375978406052221,1.188325246022794,test
0.38377392149794715,0.6162260785020529,0.05834633428870044,test
0.9679299175019809,0.032070082498019126,0.0011199390728776652,test
0.4478527609518851,0.5521472390481149,0.04714843403114842,test
0.07877943139095504,0.921220568609045,0.6385437605148541,test
0.24362174429290276,0.7563782557070973,1.7648940740467944,test
0.9681534227900286,0.031846577209971416,1.0232550615124727,test
0.2532909663578018,0.7467090336421982,1.7749485582661662,test
0.3065426930573508,0.6934573069426493,1.686448677730728,test
0.6353695052132615,0.3646304947867385,1.024098119014937,test
0.23520517277645686,0.7647948272235432,0.7948040550633205,test
0.04060814777546004,0.9593918522245399,2.5245181841996733,test
0.09957050650386752,0.9004294934961324,1.3124259023603286,test
0.49687019911908703,0.503129800880913,1.232262563659066,test
0.9056538176610942,0.09434618233890579,0.0035833945326175505,test
0.2079065079293121,0.7920934920706879,2.0500897640348796,test
0.06678141321633696,0.9332185867836631,2.92190592038057,test
0.05381617611627133,0.9461838238837287,2.871988192172798,test
0.34055655675393054,0.6594434432460694,1.9665413123771682,test
0.019320392114926265,0.9806796078850737,3.562136582473506,test
0.22946919094856402,0.770530809051436,1.5579330666116584,test
0.9364546454282484,0.06354535457175159,0.007028834745617659,test
0.4957046839037134,0.5042953160962866,1.3860892577999575,test
0.0487009110391152,0.9512990889608848,0.36797453097764365,test
0.27220023211817923,0.7277997678818208,0.6421080889963607,test
0.8855039050365509,0.11449609496344915,0.11362272396581133,test
0.24266045229326647,0.7573395477067336,0.9528179176739695,test
0.8275476419631514,0.17245235803684855,0.007545552940532336,test
0.9106961554448335,0.08930384455516649,0.06180013833151699,test
0.45327404885438555,0.5467259511456144,0.028027718085970654,test
0.502461029831268,0.49753897016873205,0.031906068105384135,test
0.1369487248904519,0.8630512751095482,2.2780889441295953,test
0.9692879085172722,0.0307120914827278,0.0010600999144527363,test
0.9376837888685249,0.06231621113147512,0.003934448701583769,test
0.26133005122658737,0.7386699487734126,2.305469090539926,test
0.10517860170288891,0.894821398297111,1.7981301980138997,test
0.5320688367113755,0.4679311632886245,0.349724235854156,test
0.3877216851350669,0.6122783148649331,0.04432984898923148,test
0.41368230946681117,0.5863176905331888,1.14431989297708,test
0.19020212937793202,0.809797870622068,2.0330697375859614,test
0.21041688099721562,0.7895831190027844,1.8716299910945957,test
0.43168859143972815,0.5683114085602718,0.39749214144003436,test
0.0969889067757318,0.9030110932242682,1.687580186393057,test
0.4913999129110797,0.5086000870889202,0.027523415428373003,test
0.06594554969959819,0.9340544503004018,0.4002255758211894,test
0.43543345601547667,0.5645665439845233,0.04464271302737451,test
0.41607661084286723,0.5839233891571327,1.5922028390968048,test
0.053442875468896936,0.9465571245311031,0.48829273774314247,test
0.384112168694033,0.615887831305967,0.07760511873042877,test
0.1256042195513686,0.8743957804486314,2.9363703959023697,test
0.27433440354261035,0.7256655964573897,0.05234653088841308,test
0.07250159693322267,0.9274984030667773,1.7824943541846023,test
0.9593098105384583,0.04069018946154168,0.02451646743045221,test
0.27624799865769606,0.723752001342304,1.0808445526349966,test
0.1492863765587689,0.8507136234412311,0.0704948583335407,test
0.21686621050007782,0.7831337894999222,0.22626930742404644,test
0.05046363960601485,0.9495363603939851,3.848295466182045,test
0.5036428410460447,0.49635715895395527,1.6092076023767137,test
0.25294998800385926,0.7470500119961407,2.0380262766326585,test
0.31413177778831336,0.6858682222116866,0.4633559629324701,test
0.5059882724151549,0.49401172758484513,0.042755699076506566,test
0.08828633492809468,0.9117136650719053,1.8200132753259721,test
0.32891338329193787,0.6710866167080621,2.000708432759223,test
0.9500490570965501,0.049950942903449924,0.028089416138996553,test
0.9107502976471938,0.08924970235280616,0.004689957956496523,test
0.910703891858484,0.089296108141516,0.05317631508376996,test
0.21522962549792637,0.7847703745020735,1.0975892842465096,test
0.36931291385239845,0.6306870861476015,0.3766361135435098,test
0.07062847128104788,0.9293715287189521,2.9764712747599065,test
0.5320688367113755,0.4679311632886245,1.1456684922642169,test
0.1747934947037364,0.8252065052962636,1.4094565847264564,test
0.8736635296131584,0.1263364703868416,0.026560813837586062,test
0.3588166451890017,0.6411833548109983,1.4382816260479097,test
0.42348702791489473,0.5765129720851052,0.048953677835239795,test
0.37193827834224347,0.6280617216577566,1.3383546336353858,test
0.7833938774527814,0.21660612254721856,1.1941473351284455,test
0.22946919094856402,0.770530809051436,0.04984298652195613,test
0.3444840331065868,0.6555159668934132,1.1815723782518415,test
0.3469912378609655,0.6530087621390345,0.7190778460824155,test
0.2079065079293121,0.7920934920706879,1.7321195904782096,test
0.3391975735500523,0.6608024264499477,0.0462850134618626,test
0.20466506788180316,0.7953349321181968,1.7751920522627502,test
0.4392851330990461,0.5607148669009538,1.6005381445068068,test
0.02043264771006044,0.9795673522899395,2.5761610155002153,test
0.7830452206832149,0.21695477931678508,0.010744571498237059,test
0.1399206182558807,0.8600793817441192,2.0576245078966,test
0.03287087216169651,0.9671291278383035,3.291786675142036,test
0.042931054174614104,0.9570689458253859,2.835849203230944,test
0.47933121587481536,0.5206687841251847,0.3887308761863058,test
0.047067652283805266,0.9529323477161947,3.0804586208439724,test
0.31862564098015217,0.6813743590198478,0.12933940876910774,test
0.23176336221877197,0.768236637781228,1.086748430963422,test
0.7175771818569592,0.2824228181430408,0.020671608750215894,test
0.3280001024218839,0.6719998975781161,1.6239300507799712,test
0.4281674336902861,0.5718325663097139,0.031133852319720778,test
0.2391406231168489,0.7608593768831511,2.0311333348804963,test
0.3503958332570483,0.6496041667429517,1.9748926123153059,test
0.7095952723890138,0.29040472761098624,1.1345062553823961,test
0.3431129106804917,0.6568870893195083,1.506064486315769,test
0.21315240102065325,0.7868475989793468,1.9113262878582125,test
0.4310493141008146,0.5689506858991853,0.1683007002248284,test
0.24033585314740238,0.7596641468525976,2.3776354702633005,test
0.4494245983763669,0.550575401623633,1.7004231624396693,test
0.909746141513052,0.090253858486948,0.00525670202724778,test
0.9530348360697191,0.04696516393028094,0.0025467940305322337,test
0.24780575221961254,0.7521942477803875,1.1648952870954064,test
0.08441672789868739,0.9155832721013126,3.334253989872424,test
0.2638388304524967,0.7361611695475033,1.902360334203163,test
0.2855600870483722,0.7144399129516278,1.090935379792756,test
0.8449237464049213,0.1550762535950787,0.09865871053196698,test
0.8170907281662573,0.18290927183374273,0.05232479703799249,test
0.2115889064719386,0.7884110935280614,1.366662791290207,test
0.979350583573058,0.020649416426941958,0.0012696817312788761,test
0.05935009441658795,0.9406499055834121,2.1596305380578675,test
0.7190937694054041,0.28090623059459585,0.06337378110475182,test
0.10443925142474465,0.8955607485752554,0.09395458002193853,test
0.9049611551774667,0.09503884482253322,0.036211392272979065,test
0.05125435219345742,0.9487456478065426,3.0406638408388056,test
0.2867097905807111,0.7132902094192889,0.07933011069340355,test
0.08142144870524934,0.9185785512947506,2.8489827438416353,test
0.23700044783908558,0.7629995521609144,1.4467216660622866,test
0.41148304622243365,0.5885169537775663,0.03145892343148561,test
0.29000134459232707,0.7099986554076729,1.8232296562793417,test
0.04666813429395728,0.9533318657060428,2.585123895612016,test
0.4920756523646454,0.5079243476353545,1.607650921250232,test
0.9446680287910145,0.055331971208985475,0.002633714906373688,test
0.15968323719562336,0.8403167628043766,1.7766623756848128,test
0.3444840331065868,0.6555159668934132,1.9707982696167547,test
0.40664968390154993,0.5933503160984501,1.6997640073966895,test
0.572904813449083,0.42709518655091705,0.020123651686317513,test
0.5832227930719562,0.41677720692804376,0.03730550505122404,test
0.25438384251721957,0.7456161574827804,0.08676140450489789,test
0.29072385014341917,0.7092761498565808,0.28675263506499005,test
0.4235480683757392,0.5764519316242608,0.1075662225268318,test
0.2454913778112316,0.7545086221887685,1.9067560457646342,test
0.4813894330406991,0.5186105669593009,0.4079596592801612,test
0.690082797352171,0.30991720264782907,0.01313995099428231,test
0.16947800346514327,0.8305219965348567,1.840814016005726,test
0.44545509381997606,0.5545449061800239,1.5751145679736844,test
0.0886839291024185,0.9113160708975815,0.8654924639061423,test
0.2602104732219916,0.7397895267780084,0.063715662626843,test
0.7122977330931765,0.28770226690682354,0.014770109817553247,test
0.6972043077915109,0.3027956922084891,0.16010983501806578,test
0.1266198317097129,0.8733801682902871,0.6008983346831809,test
0.23026922565114308,0.769730774348857,0.23882015322635003,test
0.47844111136199946,0.5215588886380005,1.7244196869484405,test
0.8709253806744562,0.12907461932554376,0.006857305126717322,test
0.2071996788388595,0.7928003211611405,0.055235043573948865,test
0.19069230614252475,0.8093076938574753,1.726228576006278,test
0.1730302090813969,0.8269697909186031,1.6550152340735087,test
0.7664029317744425,0.23359706822555748,1.0513589370380718,test
0.36132620129178616,0.6386737987082138,0.17203161015305954,test
0.3103568973000306,0.6896431026999694,2.0961253411665424,test
0.0716981432691358,0.9283018567308642,1.9527982368397505,test
0.07744117516760177,0.9225588248323983,2.261080117299686,test
0.14483870747614672,0.8551612925238533,1.471025557079388,test
0.32742962365910583,0.6725703763408941,0.1106541914109289,test
0.09158337245473658,0.9084166275452634,2.9880013623054564,test
0.3181317559426495,0.6818682440573505,1.0114408074487873,test
0.1082349243402269,0.891765075659773,1.0520103209911447,test
0.4228257669110252,0.5771742330889749,1.5179930519470337,test
0.15009134400301175,0.8499086559969883,2.644144179865614,test
0.2540069472309503,0.7459930527690497,2.3373601110609807,test
0.8656062675015131,0.13439373249848696,0.13317585557212164,test
0.23304527711065887,0.7669547228893412,1.7166808364222872,test
0.923370317167846,0.07662968283215399,0.0037397069137845526,test
0.05443036723312933,0.9455696327668707,2.0837335739782077,test
0.01662249865172515,0.9833775013482748,2.277535061501015,test
0.4045975914018056,0.5954024085981944,1.1686464631337805,test
0.5045274636993387,0.49547253630066135,0.026156453441850948,test
0.22129291729810593,0.778707082701894,0.8158794799893709,test
0.1529004549425685,0.8470995450574315,2.259385784403562,test
0.960930427399347,0.039069572600653024,0.014601218659599463,test
0.3898097885467039,0.6101902114532961,1.7014807186078673,test
0.5914777172132745,0.40852228278672553,1.134005014223002,test
0.39777192904080794,0.6022280709591921,1.6340667381660905,test
0.9060884440019668,0.09391155599803325,0.003759959876089024,test
0.08663568977723407,0.9133643102227659,3.00320363089336,test
0.4092511644842197,0.5907488355157803,0.04030529820391163,test
0.1082349243402269,0.891765075659773,1.8401795508289382,test
0.9530348360697191,0.04696516393028094,0.0018294433305890874,test
0.10692771424712438,0.8930722857528757,2.9045084991282013,test
0.22129291729810593,0.778707082701894,2.2966574052047077,test
0.17256843230452384,0.8274315676954762,2.691087037341391,test
0.32253593332195646,0.6774640666780436,1.3595152037536609,test
0.9035503640045338,0.09644963599546619,1.0249345426655225,test
0.21024787000673362,0.7897521299932664,1.6934658029245697,test
0.4393579249884942,0.5606420750115058,0.18151032951277174,test
