p_pred,theta_pred,m_pred,set
0.2739292779248741,0.9711375127405738,5.92184905647122,train
0.7321658660351561,0.48295457083171056,1.6675515274716304,train
0.15106650724602205,0.9986540990741303,104.71648177640893,train
0.8889016751095429,0.21364658923276125,0.030005539829794932,train
0.2449442796406362,0.9818378017695726,16.222149316183827,train
0.2173424485756514,0.9894595722572213,6.090484252586897e-05,train
0.25979510184462506,0.9767051003935238,29.057826979853118,train
0.39690845648867085,0.8951616007137095,0.06327112151018274,train
0.35841580096056447,0.9240953540526279,4.846658114858174,train
0.17267346460507102,0.9968904254954499,0.00023156096398374362,train
0.6450453046292913,0.6139550257448797,8.750741588301487e-06,train
0.22921408106824998,0.9864823610610451,6.133054306245167,train
0.23722589766740645,0.9842176420318622,8.80467496930606e-05,train
0.8047940240568541,0.3631876537328139,0.009714366798615356,train
0.164437451297886,0.9976824528228743,244.87209329612327,train
0.16139829901631234,0.9979359048533051,7.37417196676161,train
0.17470839660416487,0.9966699322535229,0.04457642245919485,train
0.24441513315995925,0.9820072068441736,56.631807219638,train
0.17171403855251563,0.9969908924040634,4.326770138442306,train
0.2272554010017676,0.9870044830100334,3.7125377225358935e-05,train
0.21238449842280646,0.9905717936351071,1.6959713867964044,train
0.7666742067511919,0.4271847046686048,0.09020483454216367,train
0.2082489328632261,0.9914416569734661,1.1077324320788489,train
0.2307385036753457,0.9860674577641374,0.09433942447686516,train
0.8923787033239021,0.20722928593011236,0.035368143471053534,train
0.46022472711319706,0.8381725171421333,2.6352978532026574,train
0.34600120345255947,0.932453828107622,0.3920270474943849,train
0.2723134158007214,0.9718078239730129,10.537495413658439,train
0.16755643287038552,0.9974009968241383,82.50888942089395,train
0.19068984090033061,0.9945690282526399,101.08667885217433,train
0.15662065575576115,0.9982946164630235,3.057744290922168,train
0.18685438503372823,0.9951351801354492,65.46915284887389,train
0.37301423472554796,0.9136526806173666,0.13984200635106855,train
0.1769121143687016,0.9964196186582992,0.00029703540244994145,train
0.19768272953705934,0.9934309128071015,0.0007178240804508717,train
0.19509801377548058,0.9938677729364013,17.405637677316243,train
0.31322871462649166,0.9521560646422652,4.40219291870853,train
0.4700817968296389,0.8283073729699585,0.00017743692519693415,train
0.4396462295181187,0.8579246483080853,3.2552874212126195,train
0.9110584764717133,0.17244615931673524,0.06496537153627058,train
0.24273834318981194,0.9825379353581726,25.094417100709297,train
0.5510148106239448,0.7379681094916011,2.74141250413519,train
0.1516103413078293,0.9986215061500333,1.868110452599496,train
0.7832949848271332,0.39958316977006236,0.01151500669372668,train
0.9174869842638452,0.16035723492378828,0.00019190526762726662,train
0.28096855392065795,0.9681155432465863,1.7016716727970191,train
0.19264976184093913,0.9942639967422157,0.30586499333667994,train
0.15065922724916164,0.9986781487953191,7.984623086631562,train
0.2429166907292542,0.9824819255609187,0.3158977325475795,train
0.17122146534129107,0.9970416129832921,9.131375508871887,train
0.12144673418179398,0.9997339621404893,20.15859044879024,train
0.12745672421052134,0.9996074002847625,175.15467498553784,train
0.19252069159362373,0.9942844155135196,6.127957703354809,train
0.2903410458409458,0.963835061716704,0.08317900943921341,train
0.16412342683153,0.997709579631826,1.4453310624013096,train
0.22982188554449187,0.9863178321307652,1.9403134274347185e-05,train
0.20146798504338456,0.9927562251187627,19.25914220659763,train
0.8656230189966925,0.2561402556047677,4.6860461054721753e-05,train
0.16043743267762117,0.9980118834075806,5.5723464110631875,train
0.13661224260044294,0.9993345968289512,20.37277443470751,train
0.4812228998090258,0.8168489492248677,4.41354130302585,train
0.2460885726307279,0.9814683010805388,13.789184183116433,train
0.4149557120338772,0.8800750431834458,0.009955121468520307,train
0.26792026296379895,0.973586106835327,0.0005997637826740846,train
0.18491713356619646,0.995405905685989,6.347424765190105,train
0.40558889903359613,0.8880236120222176,0.0250821118214015,train
0.1786791001560922,0.9962100967380341,27.804655962940668,train
0.15427570292004303,0.9984536825350367,0.0003585058385873914,train
0.1553722900252863,0.9983806520611714,50.28400797202004,train
0.4175948597456905,0.8777898305317722,2.1381834680808587,train
0.23209680617807962,0.9856914489350613,14.766521989984529,train
0.17497132615483574,0.9966407012011976,0.00010655124964305283,train
0.2104598624211439,0.9909831126617676,30.659498972066952,train
0.19728262051819354,0.993499794731077,2.53245853104595,train
0.8788114094012192,0.23216665504411949,0.02348228208974061,train
0.38949585339051473,0.901081095725067,1.801918407621339e-05,train
0.15308561314987942,0.998530292568171,29.169104992204076,train
0.20289607884575606,0.9924907614030298,10.436102616323435,train
0.31839050896035564,0.9492836764205054,0.5974487234550195,train
0.14220978991298236,0.9991111789343524,128.10197172387794,train
0.9110584764717133,0.17244615931673524,0.0002393924394860885,train
0.7611165736659321,0.43630799278245425,0.0009652471756624017,train
0.20009004144252834,0.9930066744982617,13.239124147162231,train
0.17292775013345535,0.9968634248929718,37.95478990462291,train
0.19268996260692384,0.9942576274570459,5.213038076238751e-06,train
0.19255077058510434,0.9942796612356922,28.30764148238358,train
0.2685929478798086,0.9733179979320118,0.14034078502616834,train
0.18865504256593613,0.9948744162740496,10.562784350098253,train
0.19904160643885285,0.9931935112600475,0.0018026950201006577,train
0.20877374636473883,0.9913341562599319,0.37043176634420116,train
0.5258224250298101,0.767813538685323,3.5674479199476203,train
0.19787584208311404,0.9933975014469371,133.24663267851784,train
0.2622501387601944,0.9757859298957438,4.319048619725502,train
0.16160236367412575,0.9979195149199884,245.17597115849273,train
0.24789046601701628,0.9808776911205537,4.758193587549896,train
0.17561417012612504,0.996568512337406,50.7552726539213,train
0.2307140654283477,0.9860741682409343,38.363239416447435,train
0.13778376196748193,0.9992916756481798,152.95220282086655,train
0.5497976940020164,0.7394444329280452,1.0102671172456046,train
0.29429183952760996,0.9619430031694286,6.680712206529731,train
0.19702830329506327,0.9935433373370198,4.205732335812688,train
0.21507168723299963,0.9899784357732389,11.257618366448334,train
0.25438974396759656,0.978658067032003,1.4891100184349984,train
0.2525842195117604,0.9792887470276019,1.7496029461315488,train
0.1355719001769457,0.9993710890287832,6.90197025098356,train
0.9133037121640436,0.16823080047165961,8.06630250757975e-06,train
0.31522244439227376,0.9510569453048111,0.0005175787563078355,train
0.4641998075967898,0.834225257243229,0.06633153026993266,train
0.1592269194735507,0.9981048223696192,3.8330076958725643,train
0.25913932202698275,0.9769472231974758,12.898540172004973,train
0.1918628348674838,0.9943877609814049,26.41547873655692,train
0.6338556272858787,0.629701869157989,2.0643271308229116e-05,train
0.31975461057256077,0.9485100503810624,18.992898923096938,train
0.18286673048822158,0.9956815024665869,5.1746160514794814,train
0.12811293358414802,0.9995912564694929,168.8179116146442,train
0.21009961209555678,0.9910588432217452,1.5872200106294583,train
0.12840591085019665,0.9995838908317541,3.4971690853465893,train
0.2167746925709905,0.9895908092907352,29.568048899343125,train
0.7499494183164134,0.45447678501640576,0.0008587939670668201,train
0.3240639476192004,0.9460262805426155,0.02270417747522032,train
0.16454564739355887,0.997673055649038,22.260987530709997,train
0.2226431482294757,0.9881854992312946,40.399987287018725,train
0.594127364978192,0.6834964032407622,2.9147229336572433,train
0.10516285055306192,0.9999257709907641,3199.775911038389,train
0.13231875620747813,0.9994757519188578,45.65372532017491,train
0.21454308872978795,0.9900969195370293,3.5422892419582304e-06,train
0.23612526099084954,0.9845411142569528,4.219078104660079,train
0.9327795319618919,0.13135884897688876,5.262883190086427e-05,train
0.49492926771869644,0.8023115767110424,1.698776914743591e-05,train
0.2849007770786182,0.9663553573897818,29.656535139410153,train
0.3845081499505647,0.9049719632596698,6.437553010973081,train
0.8360340990959307,0.3089469885945084,1.115847182458273,train
0.10186447668571297,0.9999454519984167,0.005777481712901519,train
0.5951033181731303,0.6822153711896599,0.007934027838313738,train
0.29784481314927586,0.960197157578021,2.8323215442968827e-05,train
0.1994314158236412,0.9931244195939197,15.803723823543315,train
0.1488316563474603,0.9987823337699464,31.969954897308014,train
0.38467542706424945,0.9048426805623127,0.06341616888398857,train
0.1358166799291318,0.9993626381950143,112.28737104596925,train
0.1691858243706924,0.9972451091516283,161.2866072057714,train
0.21364840237519767,0.990295489452284,8.868484432555046e-06,train
0.9010457618754648,0.1911547050514122,0.014750720659819553,train
0.1239224782438857,0.999686286211065,202.30912481353135,train
0.32076540496310346,0.9479328837172825,0.00040659474066122157,train
0.2766695725274017,0.9699807923804461,0.00026065080733341515,train
0.22280684362027725,0.9881447420417552,36.85907256423806,train
0.41282012449611766,0.8819095869620487,1.8453076535610864,train
0.21032903670258277,0.9910106601988172,58.57103231275259,train
0.26046793943711666,0.9764551890471057,0.0003364623815011976,train
0.2742882480076603,0.9709874151672427,19.571214733417158,train
0.1724387313217763,0.9969152109734813,245.69228894064125,train
0.30290286115867954,0.9576395495801248,23.003239332011713,train
0.15099170278335297,0.9986585392395944,3.028228025674267,train
0.20159390033853353,0.9927330610674099,1.453071066480524,train
0.8325161999406895,0.3151335869834989,0.022527139987481067,train
0.3698318786436865,0.9159850658783195,1.6143997027575172,train
0.8283006439260738,0.3225210430947528,0.019306675045089924,train
0.8593327904587597,0.2674805365330918,1.1199515284278666e-06,train
0.12473560304775455,0.9996693023630916,97.31505056357611,train
0.20519695477227917,0.9920503312548836,2.979399937750991,train
0.2543608254616506,0.9786682538064495,17.652506688534043,train
0.8676836389078861,0.252412032515933,1.9526407965329065e-06,train
0.9278458267480153,0.14075113072936107,1.1531103060214012e-05,train
0.4622524112064261,0.8361642940906778,5.992992751568901,train
0.32280118516129835,0.9467603527133952,3.209990308599226,train
0.2973770271802899,0.9604294115775678,13.421687038767894,train
0.16599349218057086,0.9975447864578438,40.05169726210482,train
0.1494749926967178,0.9987463490848579,134.4124675222128,train
0.4351017336634553,0.8621301166011719,6.9891476584476635,train
0.17886694374849782,0.9961873562189398,124.81681661745932,train
0.185473695928518,0.9953291622039269,165.93693266307383,train
0.5041422268789657,0.7922716566944279,3.1733905829893314,train
0.7887213135766499,0.39047006197445044,1.1593377020837172,train
0.42735498318139664,0.8691661552233985,1.5014811945595923e-05,train
0.22168783029695555,0.9884216627877296,9.207254757509425,train
0.876709323461351,0.23600554410971863,0.0006225682760086762,train
0.2168373006907165,0.9895763867514956,1.640083219289249,train
0.706635948871556,0.5228351104918021,0.005062682515136497,train
0.2324103597348812,0.9856038025774607,10.328915426092495,train
0.20714203456524585,0.9916656558574026,3.511292068641429,train
0.2604671587088995,0.9764554799072066,22.101814195432798,train
0.406544579160819,0.8872242821426453,0.11231353862596329,train
0.16311798547623801,0.9977949692095832,0.02344991050854613,train
0.1526085701440184,0.9985602382024588,1.7863549935129899,train
0.16553272187270532,0.9975861182671442,409.3748089493851,train
0.22230043398442823,0.9882705538229453,0.07955827950250507,train
0.13987101720528272,0.9992102528389963,8.74210004720068,train
0.15284923134445683,0.9985451852717349,2.440053471828625,train
0.1590514809129818,0.9981180373334892,43.68008186887984,train
0.22679768244894458,0.9871247221014929,46.10181378018763,train
0.4264912407058668,0.8699402124559594,8.369921718376958,train
0.1561566025631023,0.9983269617568207,4.16486212856705,train
0.8307007722919894,0.3183184806057713,1.0656391665155656,train
0.10890593877463994,0.9998970523982879,1.6619416876112265e-05,train
0.7705109531966235,0.42085520391783804,0.015349515918844524,train
0.16022528657493,0.9980283941311212,327.1211588993401,train
0.15724005991195844,0.9982507670215938,0.0001648209420269014,train
0.3710439421807069,0.9151003875963453,0.0017159397263823753,train
0.1235190704051205,0.9996944637888467,77.97865148192685,train
0.9227997954923536,0.1503210772393353,0.006699715915265854,train
0.5245227298831078,0.7693121674164815,3.6405564555578818,train
0.5375102871977353,0.7541541816906531,0.03199004346751101,train
0.18945878723177542,0.9947551543115545,27.39766654539505,train
0.12742797158251404,0.9996080965632628,0.11957128966795091,train
0.27076846868997123,0.9724405523638169,37.538803716915815,train
0.1524155226618209,0.9985722334764099,1.989738399977745e-05,train
0.5176978168092815,0.7771143582437833,0.00045452117357834825,train
0.5829879762168987,0.6979699244649349,1.2851394777284662,train
0.9367313374436134,0.12381071075229078,0.010230896190478803,train
0.2218901066410867,0.9883718992679593,0.0030052075800009346,train
0.8725485786732033,0.24358420956241555,0.06252239074029477,train
0.22518719893182446,0.9875424564004794,80.14455443411366,train
0.1632560628043696,0.9977833742843134,60.097224080430124,train
0.16881268828020396,0.9972813526607762,3.377662262247618,train
0.18685652233448027,0.995134875855353,20.83291829871624,train
0.1919173673302674,0.994379240369753,16.085683170122934,train
0.11060702001213246,0.9998814226903918,2.470228416650959,train
0.13017359048133553,0.9995373295397549,70.47855091815858,train
0.16756378233805916,0.9974003074759282,32.55216646595136,train
0.30516513847912907,0.9564682370320372,13.034082908362091,train
0.17012480278919528,0.9971524597417352,4.924631066187416,train
0.2241276636993506,0.9878127695171998,0.07190424259541993,train
0.17573760170476885,0.9965545339745095,142.14605820044204,train
0.17797876033170928,0.9962940874546881,216.656146962412,train
0.18596540280226206,0.9952606689982618,0.938093516619376,train
0.8310560322201662,0.31769564556782337,0.0933595609136017,train
0.14803862784471244,0.9988256742755138,17.227566113756833,train
0.9213272435175277,0.15310689265422983,0.0004515483100908329,train
0.2598335245436517,0.9766908697406967,0.20486944798987686,train
0.47111918508924455,0.8272541675617107,4.0369870371171675e-06,train
0.4267793556315889,0.8696822473252878,8.30745909125421,train
0.43770119298151094,0.8597315950954284,0.08583445844789234,train
0.5078583482101948,0.7881617444438564,0.012381929508675527,train
0.1879495641023478,0.9949776355284569,4.416888012995912,train
0.23336319892478521,0.9853355049820092,21.39475372218485,train
0.11593828311665434,0.9998202112375848,535.8844694339437,train
0.12327672239159608,0.999699298434041,260.1114252303294,train
0.28685222264181687,0.9654626675035076,4.9171797375691524e-05,train
0.37396352159309343,0.9129509394945788,4.533143341500956,train
0.09567229629165988,0.99997111085479,9.331278487188497,train
0.6672615998936944,0.5819415601092907,0.00012055931368470905,train
0.5025321811018497,0.7940416086131643,1.1919198619502707e-05,train
0.34081717446455484,0.9358001249352461,7.102075276622373,train
0.21990959775364327,0.9888535781914448,11.682214781555155,train
0.5082160438036022,0.7877643302992208,2.9126856086959947e-05,train
0.22838595166998457,0.9867046175731902,5.960572889900865,train
0.2873595814367134,0.9652284954410253,0.001588926408686543,train
0.14982380955304553,0.9987265260917875,263.6691706930498,train
0.9478361869675471,0.10248125193126978,0.017910000680494417,train
0.5122037725410185,0.7833123199212719,0.7455996209821312,train
0.47061477800303075,0.8277666194923579,0.9291292558237084,train
0.2679458198148023,0.9735759484039707,0.003563630895365785,train
0.4655245648670217,0.8329004176357994,0.44542580233105944,train
0.45009075840138035,0.8480435275610578,0.097337142961771,train
0.3980225392483955,0.8942578626988132,0.0026001916393007616,train
0.2472689428392499,0.9810826211892797,5.528683631208775,train
0.3672619419289526,0.9178459248301782,3.3305224187592293,train
0.17741115181821995,0.9963612459784456,0.0016665127341473943,train
0.15427114571239747,0.9984539811254526,142.31428933930948,train
0.47350078559902736,0.8248255454854848,3.889274404975886,train
0.5449684366631675,0.7452680735290484,0.15491755341881575,train
0.1299557144446253,0.9995432683390248,468.9367852732161,train
0.8938705448843706,0.20447036358847437,8.622300938060787e-06,train
0.1416548466330495,0.9991354568740565,3.5084704010960777,train
0.3249756612692708,0.9454930633908936,0.021496245494074563,train
0.16609709272908454,0.9975354272936937,0.2654946707588389,train
0.1380900598980352,0.9992801284713881,24.33435592340176,train
0.26851080282909295,0.9733508191896065,0.0032196710124137175,train
0.18348711803050782,0.9955992933133053,129.7092026750692,train
0.16077832978837261,0.9979851526480369,15.934725744797877,train
0.8913684449268849,0.20909571094790136,1.4885725299065401e-05,train
0.3773692626230507,0.9104107119313964,1.1167089017818248,train
0.17525203828789096,0.9966093044093354,112.32452545635391,train
0.13151171985562843,0.9994995885886998,16.173970291513715,train
0.2556222898510452,0.9782213074470933,0.6274118644440262,train
0.2521412415110374,0.9794418274753425,0.07569209106155797,train
0.242561245431199,0.9825934491454976,0.03755356208620753,train
0.3303614926027863,0.9422882470442463,9.889090056701734,train
0.14090346892208017,0.9991675600557242,0.2327507312561574,train
0.9220976994269016,0.15164971332138621,1.0974812305619914,train
0.21304949209770507,0.9904270319800743,0.17698329477151373,train
0.23720206265497507,0.9842246889003363,39.15871615691706,train
0.14579465341588532,0.9989423520144044,52.83235300169338,train
0.2278809408726237,0.9868390726515751,13.916256559864022,train
0.4343054993373831,0.8628610412205548,3.8936957045472043,train
0.48593880058937994,0.8119015290383101,2.843231962074665,train
0.12723272236368904,0.9996128003416372,456.47068659605054,train
0.36623826376045787,0.9185814966476094,0.14349663313807764,train
0.9374148445724729,0.12250292254956496,0.0031063988918857122,train
0.19784180537928875,0.9934033981360844,117.48997269809689,train
0.941255144322697,0.1151427481670636,0.016745762040381657,train
0.5592048962053164,0.7279444807347656,0.00017437967546631402,train
0.2083895234745353,0.9914129408437353,0.0003155308758812518,train
0.11268899052106938,0.9998598416334732,3678.9940486398004,train
0.18773651121276122,0.9950085398414282,13.534266251754374,train
0.15145010174982693,0.9986311668338492,15.730159228572543,train
0.25837893463482003,0.9772261735717596,1.173260613190476,train
0.38284668115835785,0.9062514853562771,4.224483294848468,train
0.18031606375085998,0.9960088807804961,26.01241794874619,train
0.16147808560901505,0.9979295072430624,0.8859592575743797,train
0.5374578520762524,0.7542161903120006,2.104426956561806,train
0.8357593143640113,0.3094309365745411,0.015485465070392876,train
0.3299606721316034,0.9425299813594543,0.00032474633768786633,train
0.14687813690962614,0.9988871023995042,2.1249501496984737,train
0.2221131934362819,0.9883168658883901,4.182354318013839,train
0.21677026009599662,0.9895918299016255,2.2598075427497104,train
0.9449103913854271,0.108117837137234,0.00015538751984223785,train
0.19590261731203598,0.9937338359812915,18.781894857825428,train
0.9242075468146257,0.1476549254922338,2.569485613462976e-05,train
0.22237989279662876,0.9882508669275446,19.39181657020865,train
0.5200354295530275,0.7744547960279355,3.5566944837816528,train
0.8422501131764378,0.2979673895110133,1.1796924572883764e-06,train
0.869478917850351,0.24915857232627148,1.2885880418191158,train
0.15203396287703128,0.9985957349014437,1.8351680230968077,train
0.23357589765147319,0.9852752120470809,36.364302627681965,train
0.21238449842280646,0.9905717936351071,1.544467890018151,train
0.25832603424868095,0.977245508537502,2.6590402713915315,train
0.1434257601527239,0.9990562679518883,0.00030898759280976345,train
0.19922723457667374,0.9931606648518061,1.9994154346040345,train
0.2508414527709526,0.9798872381104368,50.48919328941409,train
0.5253557132470641,0.7683521565620627,3.508100629467373,train
0.7420289190585369,0.4672300348112952,0.11120540040239177,train
0.19491043281750803,0.9938987326276554,28.871557619926126,train
0.16571994930538242,0.9975693814375276,15.79145222583976,train
0.92913034534954,0.13830915524060816,0.012444606117941737,train
0.49538346833240215,0.8018216261310664,0.1930870094370436,train
0.3401297703916788,0.9362374269005695,3.431412709027751,train
0.906147991335843,0.18163971845635662,0.00024765051468521825,train
0.42234420237296555,0.873627280485763,0.023155307097044216,train
0.931802968303357,0.13322069743813092,5.313946414870155e-07,train
0.13334541081240886,0.9994442282071151,10.930572251055494,train
0.23061738814341617,0.9861006958764538,0.00042923076382431495,train
0.46744750307370986,0.8309690709462683,0.033048831510011006,train
0.5625098725364093,0.7238558456750894,3.192080412815273,train
0.16306022342349205,0.9977998073473657,425.04702713412513,train
0.12187551737167274,0.9997261270432224,32.333323777786546,train
0.24324082385159748,0.9823798640916663,14.593508671325914,train
0.27186135337328826,0.9719937908287869,0.004567640082449003,train
0.29277856422975446,0.9626738550486934,24.819438006399363,train
0.3261343732123401,0.9448114997539798,10.73633762650691,train
0.8717600077592207,0.24501759249828392,0.0003331126053164363,train
0.40889574599402445,0.8852464666642375,0.0007377717119138831,train
0.25191458767338903,0.9795199005921262,0.4802320642635405,train
0.9264245997780383,0.14345023801316836,0.004881632264213214,train
0.24911762935122042,0.9804693155490284,1.6238940128495146e-05,train
0.7938606867306014,0.38179317890984565,0.018022260776963693,train
0.8401642135833238,0.30165862449681735,0.008286273118487859,train
0.16281211549589725,0.9978205059027163,13.217208414149791,train
0.2448531693927592,0.9818670362978767,6.884738560412174,train
0.32052327060872254,0.948071446310748,1.5765381822140971,train
0.23792051085441876,0.9840114635105175,0.024898623278646614,train
0.18646077304906025,0.9951910061925735,48.038985986105935,train
0.1839726539639723,0.9955342424536135,156.434895277541,train
