p_pred,theta_pred,m_pred,set
0.5941816868304541,0.6834251552076989,0.06309383151584341,train
0.5086115128937815,0.7873245783189281,2.8749628305930996,train
0.2036278350617607,0.9923523984467689,0.04425046582853724,train
0.5066030843036715,0.7895538754722748,0.4088638204101765,train
0.1590753516292862,0.9981162430304458,0.0007872776604655382,train
0.6975402608194553,0.5367516828837455,0.07640218921282141,train
0.2739292779248741,0.9711375127405738,18.349748709739735,train
0.19297225225994757,0.9942127742411783,14.208218940666523,train
0.8424939712357244,0.29753540612642426,0.0011343537237782466,train
0.31092821214580263,0.9534081068808969,1.4152201815807368,train
0.547061704789358,0.7427504849613802,0.19776788906845386,train
0.44280408227005486,0.8549687267633131,4.069871727493833,train
0.5274413698182676,0.7659410843734393,1.2802861992588714e-05,train
0.20350520482234316,0.992375696678191,1.102295071009698,train
0.4676304896627818,0.8307847736500544,0.06141239683387692,train
0.387822075372338,0.9023950993784512,5.298872032677829,train
0.807763390221247,0.35810043329465,5.968736417230757e-05,train
0.18026470892577642,0.9960152981966189,91.12775763072146,train
0.17146408062313498,0.9970167033294481,46.470677064076725,train
0.2890196118487518,0.9644563091444186,1.711976062889972,train
0.1597050410024209,0.9980684815611619,12.10837412278234,train
0.572292596698089,0.7116075696810069,0.0026499387461389103,train
0.8303056683142934,0.31901093218272514,0.03658570401346101,train
0.13989892853535907,0.9992091200343672,10.749052780695092,train
0.12857628656199485,0.9995795621804187,2019.6142912053654,train
0.6310376642482306,0.6336269645426074,4.224531094322102e-05,train
0.20714203456524585,0.9916656558574026,5.0508465261769e-05,train
0.9312150169116628,0.13434098693634744,0.041427687359783374,train
0.2243521232944781,0.98775580293698,16.138955418731726,train
0.8970675864605165,0.19854678352479815,0.01915762713102735,train
0.24771965827655415,0.9809341375270394,4.775249678315544,train
0.2996093182453773,0.9593145570172126,0.0512483648853129,train
0.1780965846577287,0.9962800442802346,1.426014942052393,train
0.47768548736045263,0.8205222267064871,1.2077802488030787,train
0.8472806788567961,0.28903699422022266,0.06988257436539112,train
0.6469006847835547,0.6113193483131276,2.930654765255482,train
0.9269141693995828,0.14252080521375343,0.014074716585409625,train
0.12175320826719933,0.9997283795905603,3.221690714858136e-05,train
0.8615624393678711,0.2634678235472093,1.1741385920650447,train
0.9342544821592195,0.12854422839201662,0.0008863490560766588,train
0.21990959775364327,0.9888535781914448,21.30683754005579,train
0.236138527855302,0.984537238702342,0.00012319769424257832,train
0.7450423911871992,0.4623909951671388,0.0030548093017125034,train
0.2676745705468873,0.9736836541733538,30.678867641983402,train
0.47030964267987047,0.8280762961252155,2.7660308576160978e-05,train
0.2697814802487062,0.9728405922662174,0.08356305715362197,train
0.3475358262057656,0.9314468801226838,0.08194947079599453,train
0.24266890882310724,0.9825597128307568,4.719310346954831,train
0.14668896460792913,0.9988968939134436,141.11592203417604,train
0.2221131934362819,0.9883168658883901,35.02036736972844,train
0.5147267292053782,0.7804753281763188,0.0325323303629182,train
0.07942402348090917,0.9999965961592127,6.8399765786701225,train
0.9164106472189056,0.16238550104143679,0.015388217018803082,train
0.14934449156918406,0.9987537087936584,235.22446369052494,train
0.3866638992058905,0.9032994240359975,0.00016549563290760183,train
0.6777548890259546,0.5664812535925696,0.021759909141463973,train
0.7643034090979236,0.43108310698338104,0.012256122570241888,train
0.8755536117305559,0.23811327934298043,0.04341545534637556,train
0.9001962985302131,0.19273511047989067,0.05045123225335197,train
0.33462037512471665,0.9396877731126975,3.033591638558197,train
0.20810187025495264,0.9914716309540289,32.86753020188548,train
0.11084654770364012,0.9998790810310878,167.18404096252198,train
0.1862954945475462,0.9952143226371061,40.68183144333681,train
0.4537615151823659,0.844500058323014,0.0002337137937196717,train
0.807008996462572,0.3593942628376475,2.4206200462566755e-05,train
0.44529709425181463,0.8526157451229532,2.544368634080759,train
0.1544641378610109,0.9984413007594365,6.917464925988067,train
0.15342108251298486,0.9985089735419627,1.8745502396154758,train
0.36945531098110673,0.9162590028869213,8.209387767124543,train
0.19164491552133917,0.9944217274495781,21.338120960970677,train
0.13922339963810892,0.9992362076017548,11.110069674848164,train
0.27228857758540337,0.971818059518818,12.991524351569087,train
0.4859683486058032,0.8118703496555387,2.757911229981367,train
0.27449574854737707,0.9709004556183299,0.35316788311749137,train
0.16838479682487933,0.9973225152338294,20.220802686722916,train
0.39315685901042396,0.8981779019184323,1.8030841151117612e-05,train
0.42309284974075173,0.8729652733797479,0.00015892511054890827,train
0.2311619217476797,0.9859508856482505,59.23763005851359,train
0.22365221100173843,0.9879329074318297,6.513508627158402,train
0.4601135739777582,0.8382822855125237,0.9292076983149474,train
0.1977846586136611,0.9934132909911927,1.0711450361470452e-05,train
0.15474727546766331,0.9984225658360736,4.399968601497903,train
0.26725417984408517,0.9738500940228623,9.2686221016802,train
0.21618144624851612,0.9897268643109126,7.990541499691246,train
0.2830140488180223,0.9672063592223211,2.7707904567984875e-05,train
0.14917434810576205,0.9987632580654996,0.5632467894071822,train
0.23320260154594782,0.9853809317102376,18.361024231574262,train
0.12909879636257598,0.9995660774242062,1072.215371049585,train
0.40071971527894223,0.8920547940518568,4.637852019760211,train
0.2685427410335139,0.9733380608816816,2.9522546084557764,train
0.18373474977749502,0.9955661944437801,0.14489919111192437,train
0.11919566281102752,0.999772339946921,1214.3270521584734,train
0.4163707353375845,0.8788522706961872,0.022833131100252216,train
0.20427961390133065,0.992227817713535,3.893939077951993e-05,train
0.16712240704758624,0.9974414865388839,190.45859957509523,train
0.19645256258700122,0.993641224060857,69.22436294470702,train
0.955567687300316,0.08752856471312476,0.001103821931441614,train
0.8896370404729216,0.21229088596113554,3.249654000601145e-05,train
0.16372797918632553,0.9977434296096872,312.003706476622,train
0.1620030257857411,0.9978870743044378,0.003667025630138135,train
0.8568746775565869,0.2718954927101601,1.149665972377882e-05,train
0.9081084552275045,0.1779735199296243,6.185997201221947e-07,train
0.17605038724188454,0.996518941669535,276.4160928223288,train
0.2454095784448609,0.9816880745256741,14.55062795451533,train
0.32364356294247615,0.9462712345824247,14.542900583464995,train
0.8659608334770048,0.2555295042533916,0.00013907954818547164,train
0.14367271252370717,0.9990448246929855,674.5129696937569,train
0.9379648066770896,0.12145017037175065,5.125831715533808e-07,train
0.41467931710462097,0.8803132149422228,0.006106115582783733,train
0.14487444320448953,0.9989877111587986,175.9645236928349,train
0.15971463992090323,0.9980677470711303,11.097913771549708,train
0.15180063296835447,0.9986099712915311,42.37460277893908,train
0.36629918009515977,0.9185378151386906,0.004615290039864331,train
0.2652325618846558,0.974642237266171,23.180878275536127,train
0.24243294608781,0.9826336019602054,2.050393200468616,train
0.24619534591902278,0.9814336027686689,4.710687468557775,train
0.1406303239545208,0.9991790135849627,16.134862451576318,train
0.2792355425496098,0.9688748962314531,12.57112796371522,train
0.20370617710988836,0.9923374910243787,0.024873863822509192,train
0.17482193678418695,0.9966573304389109,256.64439965650087,train
0.3604045546418145,0.9227115319798468,0.019452056891117495,train
0.16248297311679127,0.9978477577446151,8.353734728324374e-06,train
0.8248233834569663,0.32859322508824695,0.017581428868391636,train
0.24247502861664413,0.9826204376939941,0.09552486734717859,train
0.1572206146681799,0.9982521554154805,5.268860215748,train
0.6139810191254306,0.6570317210470011,0.08769925193880915,train
0.20048859394536012,0.9929348077223844,4.170855865995062,train
0.15592052503088144,0.9983432513044881,5.537155871716933,train
0.3036475187098076,0.9572558636128637,3.1979240825836563,train
0.2573409047373736,0.9776038674034917,18.736148171519552,train
0.2568227991231942,0.9777910406114088,47.18870900696434,train
0.49048663761513533,0.8070762413628328,0.01460794093380557,train
0.7420289190585369,0.4672300348112952,1.0350820995121457,train
0.7250909181591444,0.4941259864052291,0.06920721241611985,train
0.16919455457919316,0.9972442572717195,21.308370382268624,train
0.13219878559972206,0.9994793474351531,10.520730774792819,train
0.18913697125582046,0.9948031197512105,3.7470699638044613,train
0.15552024625481375,0.9983706172044869,3.1037895981513555,train
0.15408989548919927,0.9984658239774233,0.12011115370393527,train
0.31321886745938865,0.9521614609407973,0.0445600158446845,train
0.3487953697950037,0.9306148645776102,1.0128275706971422e-05,train
0.7845869671991544,0.39741789520917037,0.018708221412081442,train
0.1244327374908845,0.9996757073269553,846.5511368178202,train
0.2238724377585461,0.987877349657988,7.928737774971053,train
0.38098249722949196,0.9076772190513234,0.04442435489133949,train
0.17475525668817715,0.996664735114548,33.37550952671229,train
0.1889452265289972,0.9948315629587914,9.932622059150306,train
0.14883796889641523,0.9987819842875568,1.903423261108157,train
0.16881558204454086,0.997281072833693,5.881634150454072,train
0.15769038985248132,0.9982183982146895,100.59436974115373,train
0.5867831162348672,0.6930695495528674,0.00028853251672554477,train
0.22153623530163444,0.9884588729823388,17.342664663932705,train
0.32660208829017173,0.9445351538701642,1.9658806101504,train
0.16518193642697412,0.9976172638396757,32.39892700481853,train
0.7105215583255586,0.5168428653405441,0.01835839746940265,train
0.29351729062752496,0.9623180307351024,2.1216948970442386,train
0.29237099810419637,0.9628693915874779,20.15298146569789,train
0.21336649082472092,0.9903575453687238,38.566138436952926,train
0.12509183887934336,0.9996616473261951,78.41707733857756,train
0.3517871606233063,0.9286185282905416,0.29705243395677094,train
0.14297391259786807,0.9990769497483384,1.7599971325212014,train
0.8285121238778183,0.32215111832016663,0.0002666450835256295,train
0.1734621615779568,0.996806167782542,25.940128948898067,train
0.3197380937687628,0.9485194538826007,9.490720017455029,train
0.2485736400750884,0.9806509593285886,5.630193654241826,train
0.16777895973768517,0.9973800696438428,6.9492771694585525,train
0.26991516123505316,0.972786600247926,0.0068536018497535175,train
0.46898909870636496,0.8294136631977465,0.023597468860263128,train
0.1760566297770108,0.9965182288379938,287.6311971851479,train
0.2734777675680916,0.9713256926831986,21.21303650074852,train
0.27031839447957273,0.9726233776061506,10.29818861720708,train
0.24014385495286555,0.9833409121695186,0.0669855392886603,train
0.7384292662143608,0.4729891331228202,0.00728546566624634,train
0.25812968391420965,0.9773171925738043,19.269863939260752,train
0.2711057974390049,0.9723030815139216,0.03847218971409584,train
0.8762739774994462,0.23679974686414795,0.0339913334729172,train
0.20114161606662168,0.9928160484787707,29.297582223543195,train
0.20246013049119568,0.9925724374628049,85.83632016604052,train
0.20822739138307772,0.9914460516058692,61.44115311285235,train
0.2181029218683969,0.9892822103166384,2.588498856329756,train
0.8731189670475532,0.24254682489163748,7.206046912885944e-06,train
0.09664522518121571,0.9999679043665989,224.28679330447122,train
0.15449923437887683,0.9984389869688641,611.0869767823721,train
0.2626741376519613,0.9756251469976667,25.62669241670418,train
0.6824499503797231,0.5594944178411797,0.0016128241931928544,train
0.17624042154892594,0.9964971981205034,28.740543539101377,train
0.16868349607470517,0.9972938256682938,41.834113311388656,train
0.31635018767884904,0.9504294714226462,11.110685810262813,train
0.2142181960144923,0.9901693137206455,0.26147365469475636,train
0.14120076292855868,0.9991549629277702,14.205079595361859,train
0.39928876362999927,0.8932262678092533,4.335587704986905,train
0.2223109448813047,0.9882679507671046,3.620685861572678,train
0.46867316002650966,0.8297329444064006,2.314581650723444,train
0.9299647673604288,0.13672158202889517,0.020518845618422318,train
0.9473546076659052,0.10340984977274159,0.017065176839372306,train
0.28415466888967594,0.9666933071505759,5.333044563776153,train
0.5208166318746726,0.7735630280464527,2.060651673877297,train
0.13185228050167755,0.9994896298106125,0.18413392251560898,train
0.19657820477112029,0.9936199438463911,148.17477666943253,train
0.16053651406622385,0.9980041395542332,14.3855465052213,train
0.20678562407507556,0.9917369939564329,1.9011516456384752,train
0.13756606686249498,0.9992998000266664,11.615357943086215,train
0.43555611021405044,0.8617122181746595,0.060886702360994395,train
0.45702629925374816,0.8413178562004987,0.1911272003572475,train
0.15942612475124324,0.9980897393675056,31.4175479872548,train
0.09695675450111177,0.9999668190406664,0.0010112420708671016,train
0.4754200092381137,0.8228576036537937,1.2801270380128504,train
0.5205637533462185,0.7738518599901687,4.931096031321561,train
0.2504445226041673,0.980022140895941,5.8948841881852875e-06,train
0.11775599459068424,0.9997945673077696,7.654671214695733,train
0.8885292581796225,0.21433285976552563,0.09165059645803765,train
0.541163155958307,0.7498183369437719,0.1846781038450363,train
0.3196266495765806,0.948582879093345,18.135936334995282,train
0.802501833342589,0.36710476330136455,0.0007408700288913297,train
0.42037751399496776,0.8753587778678794,3.256938237054411,train
0.4891377197338325,0.8085129795592108,1.2669723551225913,train
0.22573104799982963,0.98740231714356,2.340390687887492,train
0.15619603473607138,0.9983242300501908,8.049985087951768,train
0.8501173866435717,0.2839836564111934,0.07107383716935424,train
0.1745089997102469,0.996691986317523,5.785934947669992,train
0.21714500507879597,0.9895053255357453,5.152710688051395,train
0.16683077230713883,0.9974684503439851,378.9137634894577,train
0.41946943310276985,0.8761545475819856,3.4900286173855073,train
0.21829602994730424,0.9892368843935102,1.1230899580272613,train
0.7114141779451141,0.5154623338248616,0.00023881542117403068,train
0.18847749346443113,0.9949005220700117,0.8856463952984599,train
0.1473445151553426,0.9988626980991884,877.4552327158896,train
0.27004212810447253,0.972735264647199,35.37884884742839,train
0.255701257687823,0.9781931524797663,8.719250955988157,train
0.15625914308966934,0.9983198516751473,0.0022799846697084034,train
0.27747675773359143,0.9696352800418649,15.624469628617259,train
0.12166203309195228,0.9997300495838417,0.000569417159647648,train
0.3545944781920135,0.9267196964696132,14.023230460728522,train
0.20079004577897178,0.9928801409261767,6.129565096528726,train
0.20363216532971448,0.9923515749323052,78.13389742699194,train
0.11935664413806095,0.9997697448482833,16.413379024797468,train
0.19182161986562765,0.9943941952363298,3.7215381296939705,train
0.20822520981016057,0.991446496585618,29.982560043036422,train
0.25680396020479535,0.9777978296023377,2.7687783056951374,train
0.6811481833883274,0.5614358786975802,0.0024227025929216056,train
0.9409196627016382,0.11578655345170474,1.0788525112681777,train
0.8652075671465262,0.25689113071125136,0.0006769383267570256,train
0.09869913835334347,0.9999601901968043,3.2006547694018117,train
0.2827285294229756,0.9673341063658751,4.6922052460371075,train
0.5913191591099496,0.6871708366296663,0.0046258993785371445,train
0.2446087861662102,0.9819453163438618,18.994826466788748,train
0.45952629195718286,0.8388617017139159,2.8631532402561626,train
0.1640272555148449,0.9977178436187393,122.13544104886932,train
0.2215850863582601,0.9884468900372778,88.72377428959462,train
0.16990509580691565,0.9971743242836124,326.8532045287761,train
0.381402541608542,0.9073568830935075,1.0557159064464046,train
0.20552451258256654,0.9919863459391912,17.809702295122367,train
0.23069246395014276,0.9860800981669074,10.743412632450134,train
0.2001707044765635,0.992992166913934,0.0008766117172790127,train
0.47942206988399133,0.8187230080508605,0.5736844672069956,train
0.7677285874439069,0.4254478183464019,0.0014337465844064918,train
0.5402925483084154,0.7508545887745481,2.239035990579329,train
0.1178194680782929,0.9997936238387966,62.535563584440695,train
0.23907291221690077,0.9836659237117199,0.01306644116923659,train
0.1988104376628373,0.9932342757709328,15.100617106081941,train
0.5587333287564813,0.7285258202931598,0.0567131628304565,train
0.05936116959710622,0.9999999517093776,1017.8471948861455,train
0.21754746873962594,0.9894119343479418,6.241439080814837,train
0.5836066038061574,0.6971733126578388,0.06893329876318094,train
0.18688122944895552,0.995131357489407,105.08786250133025,train
0.8681651166142583,0.25153996855531446,1.3889466981650473,train
0.32431778553744167,0.9458780939269534,0.026371174851237425,train
0.8547319803029776,0.2757362834362973,5.593383545920757e-06,train
0.19599517388484522,0.993718309953163,121.36877208533171,train
0.41637857136231915,0.8788454833157735,2.1374329205434397,train
0.15552635226942638,0.9983702021437545,45.32356535094511,train
0.2683925072511265,0.9733980448444094,6.359710373372427,train
0.2816120979985171,0.9678310067681101,0.0012903093034697818,train
0.1622041593481834,0.9978706584548601,0.008619166599539279,train
0.6443392523752693,0.6149561807741117,0.001104834988816269,train
0.6864670814617263,0.5534826799725474,2.2877283992382804e-05,train
0.1612679558616545,0.9979463269493901,55.56668278948404,train
0.17048276133937063,0.9971165924527027,346.44491476894603,train
0.7138525746184452,0.511683564014336,2.9681906874567384e-05,train
0.2124507101149488,0.9905574411061991,50.04052041264572,train
0.2519951347539347,0.9794921748987705,6.274080215332039,train
0.22283132688353952,0.9881386388474146,7.676358291030626,train
0.398218409429674,0.894098595638516,7.249685862847771,train
0.16203649630095124,0.9978843486167861,33.73303503011753,train
0.22924045088100026,0.9864752475951881,43.81141027365177,train
0.22302577474587498,0.9880900993139391,56.684724042482024,train
0.920305584808162,0.1550378527467433,1.4714982421243645e-06,train
0.4646169793008562,0.8338085628838623,0.19866267726878492,train
0.17838854733220333,0.996245093912704,20.20262668328448,train
0.8323266601285658,0.31546635228842856,0.010879095536101743,train
0.47930076911639374,0.8188489387582957,0.1880172825254593,train
0.1273365673537419,0.9996103038878663,791.8691838026525,train
0.3176750093157681,0.9496870318112618,0.16610680675970702,train
0.19267889192489696,0.9942593819152921,175.32503180463394,train
0.172131412738637,0.996947459485456,252.67102926272133,train
0.7864240080894116,0.3943342797458119,0.024191689088651613,train
0.15947169121063925,0.9980862776144797,9.534397901529406,train
0.41942642691085547,0.8761921764666741,0.6324588407822741,train
0.11420711676573578,0.9998422723422244,15.808711855434215,train
0.5443897588432873,0.7459622395813612,2.1464687656757504,train
0.26687278410609006,0.9740005840347642,17.061739301737987,train
0.4890781210333532,0.8085763510493205,3.46708976628949,train
0.3027596804045719,0.9577131136050953,13.272401285977734,train
0.14621951341144182,0.9989209266903655,3.245554163521538,train
0.16988275254788235,0.9971765414348763,348.32061581603466,train
0.7179353819539834,0.5053318594753167,0.000203373728451933,train
0.17834502864327056,0.9962503172214923,61.38299466663057,train
0.16495136650022324,0.9976375854209418,4.899617037348395,train
0.1298387240284814,0.9995464337430711,1.072522312033962,train
0.3083822311999623,0.9547734800263309,1.431767894815486,train
0.24827220753667092,0.9807511891104128,21.83574416828259,train
0.1840959391343593,0.995517625307658,118.02150423555295,train
0.19704806919877285,0.9935399598237131,13.81350376991554,train
0.12264283920708634,0.9997116705407743,8.904470815569975e-06,train
0.6157175091939563,0.6546769023101757,0.00249187904981655,train
0.19723703353226812,0.9935076135672862,96.50788231597511,train
0.17295438347871597,0.9968605878290907,124.450705058581,train
0.20946300924765449,0.9911917000289182,3.9347630337685917,train
0.35275693500028027,0.9279653822440217,2.6734767278579517e-05,train
0.8999139253959167,0.1932602222229256,9.044048695864713e-06,train
0.5768971335048179,0.7057677038129138,1.547313655408395,train
0.14872294302644914,0.9987883413091883,26.624821038252396,train
0.13079862635435444,0.9995199739895533,1642.496702071696,train
0.24895325467089494,0.980524305281968,7.469404226589194,train
0.1186195532689467,0.999781444556512,1596.2453995833246,train
0.8521268917511144,0.28039628106689596,0.004146625089223215,train
0.701339500631251,0.5309576770769535,7.840211908442346e-06,train
0.48176567135129267,0.8162824574737229,0.07906897078481372,train
0.21013482926074234,0.9910514574606073,35.01340735368981,train
0.18186106000925345,0.9958126116061639,12.015844705014398,train
0.1983878130142567,0.9933084002994339,71.97536650282719,train
0.2753320893401426,0.9705485013896129,20.55885764877831,train
0.21634745278715775,0.9896889028916606,17.64174350354713,train
0.44383859181836993,0.8539943966301338,0.028490038143574425,train
0.7919908003572869,0.3849552635603538,8.920624445384789e-06,train
0.1840938083553083,0.9955179128508325,13.325648452403726,train
0.4602554070826236,0.8381422135633665,3.9491779369266496e-05,train
0.826105633726288,0.3263563538006585,0.001391891680577242,train
0.39657482599838684,0.8954315274515496,1.028273370094886,train
0.9430300058540253,0.11173405308640916,0.0005866277214402078,train
0.11855241795942731,0.9997824871440306,5.279580381748892,train
0.22745339649673293,0.9869522631477828,7.054807281186756,train
0.21813048957593,0.9892757468287293,13.544644821788546,train
0.21404748086731248,0.990207222387226,11.453280004251695,train
0.40755092730846343,0.8863797014580891,2.868167759088269,train
0.23187513122271916,0.9857532208535528,69.39998524729353,train
0.2444422127964005,0.9819985597653875,4.827901837463613,train
0.16504312649200026,0.9976295122884777,70.72904196639335,train
0.427104892467797,0.8693904945659416,6.026062008588445,train
0.7828754818859813,0.4002856202563275,0.010854245106089599,train
0.3716838590318465,0.9146315000173122,3.855231693976658,train
0.24097814556007333,0.9830851153123902,10.351892338447055,train
0.4543747833191978,0.8439044972748548,7.08124610256634,train
0.20829797730276,0.9914316462757501,0.00034706470298330043,train
