p_pred,theta_pred,m_pred,set
0.12976401996616563,0.9995484464534757,5.406319235875627,train
0.48570979750487275,0.812143099393187,2.1565360474395074,train
0.7122724356616036,0.5141335527519865,0.0023756025521218926,train
0.17493319512879144,0.9966449509906489,5.220593599327674,train
0.19375567371965183,0.9940871183653028,25.653889806027472,train
0.469985769732701,0.8284047207949317,0.2853628189223866,train
0.1561799466864901,0.9983253449429678,37.143561487647716,train
0.10963553840337416,0.9998905597473856,0.005018053537394387,train
0.1765550541802458,0.9964609994661826,23.59733064014066,train
0.2574954940543186,0.9775478465824778,0.000870891297102286,train
0.24658191031878107,0.981307665351887,19.802006449420777,train
0.9073727552955391,0.17934998967590643,0.025229733400076892,train
0.747318456557062,0.4587253872864171,3.0187299584960966e-05,train
0.1792175260345956,0.9961446729228985,0.06990647048376923,train
0.4616837469200537,0.836728609255851,0.264846215085768,train
0.41819023109176423,0.8772715467236526,3.1113790420827883,train
0.16203444064918165,0.9978845160895198,6.139352473822488,train
0.38726861509079935,0.902827752061909,0.0003562279551545698,train
0.17099869053071617,0.997064361763119,213.18895623360143,train
0.536457830624604,0.7553975432388101,3.7745724015492015,train
0.42329748922113203,0.8727840398586227,3.6543821969942965,train
0.10948823500437763,0.9998918956993729,20.52213315514793,train
0.536106662405966,0.7558118237947624,0.02263267586309682,train
0.2613858125709947,0.9761118290759289,30.049157503884786,train
0.20648353180963158,0.9917971602532439,1.9327101715753625,train
0.22905801206714838,0.9865244161015224,2.5420392094517115,train
0.18410969117615764,0.9955157692141575,1.0386766190095322,train
0.19766571369709152,0.9934338516328477,1.3371128862002812,train
0.2767247919901932,0.9699572253253416,15.702095856596124,train
0.40872831047536695,0.8853878450739289,0.0685515148063278,train
0.2486046140422514,0.9806406430924568,0.2987156453783153,train
0.5125253290916633,0.7829516114713081,4.518663983536255,train
0.8765905358871621,0.23622227714934396,0.02449371846251472,train
0.20866296193147923,0.9913569184644263,38.6748813982888,train
0.1375151027563076,0.9993016921399029,45.27046261434111,train
0.23425555717430158,0.9850815672113945,10.660414324815434,train
0.102890064517963,0.9999398414344117,4235.45793220953,train
0.3893032977484788,0.9012326879583885,2.2352194045885847,train
0.2565394690752322,0.9778930196501965,2.063447339922146,train
0.14222558313066933,0.9991104808856844,67.04626269894287,train
0.8880343389589053,0.21524454938136706,3.259847773312683e-05,train
0.4657344014137939,0.832690140265106,1.7539015921761028,train
0.1333735859694565,0.9994433438376078,12.879429653102155,train
0.16323153996753034,0.9977854366184146,16.95583934149639,train
0.24074016653520522,0.9831583133765689,2.523902616413147e-05,train
0.41893104424498984,0.876625238116002,6.512061212226663,train
0.18517881232031422,0.9953699267161001,3.097146678722223,train
0.5477799924374415,0.741884230151156,1.4618740740139515,train
0.3146088743816947,0.9513965860515566,5.711293360346207,train
0.17355857822819926,0.9967957635501544,0.23677333587060684,train
0.14289261471027917,0.999080635934218,35.212461672338144,train
0.7136307141147812,0.5120278352337863,5.275209316207944e-06,train
0.3532375051552427,0.9276406224127497,1.057390419967465e-05,train
0.2432505229732355,0.9823768047519689,44.30132833979509,train
0.12166188022703124,0.9997300523772052,45.34005906710248,train
0.13905391053535,0.9992428966249127,168.5338688675125,train
0.15119622620092782,0.9986463747552232,14.862342388974142,train
0.13482126944240497,0.9993964918060338,0.000884484385344385,train
0.15651345245961373,0.9983021271154722,151.53343181529505,train
0.2413116906038526,0.9829822100603458,7.027271205021908,train
0.7840511227659195,0.39831627691850036,0.006400072460738611,train
0.24440461007650754,0.9820105664267811,42.11730008739534,train
0.3228371479329382,0.946739518402132,8.140165289214975,train
0.20553424524937453,0.9919844398383312,122.90781014702674,train
0.30663368683262676,0.9556988414265559,6.777952454063961,train
0.1338793197912101,0.9994272926601191,1066.7214409480935,train
0.2739292779248741,0.9711375127405738,0.027946143216044262,train
0.18224017311768187,0.9957634987181578,226.5134148424823,train
0.21349629299077508,0.9903290030784185,1.149237852705287,train
0.9453308282044987,0.10730860199086856,7.652947950971328e-07,train
0.4621338612649583,0.8362820086031727,3.3782078615739377,train
0.2838860604935189,0.9668145184643109,24.176840339184274,train
0.4913486458271293,0.8061556786428534,2.6677611125233476,train
0.11962644370039811,0.9997653449947723,1622.3782944158174,train
0.20522261937883296,0.9920453295162837,29.0991993962709,train
0.27393060567441396,0.9711369583574043,10.80453988389695,train
0.1898540789097222,0.9946958464832028,21.77498245130569,train
0.43190545658315227,0.8650535221108857,3.114521304632358e-05,train
0.13729366978718424,0.9993098698368219,1.4370930066104326,train
0.2929606250381333,0.9625863298539188,0.0280174193725157,train
0.47340530809646936,0.8249231946375183,0.07491860144777081,train
0.21283491531910187,0.9904738917355924,59.97147156259075,train
0.15085644737421675,0.9986665412965777,0.00026602358113550555,train
0.15343616382151348,0.998508010054305,12.983196202415465,train
0.26849237623454986,0.9733581784831347,19.382807867071996,train
0.30333546710056547,0.957416871757127,0.40239565783153275,train
0.497697213182759,0.7993176598797092,0.13772497799843017,train
0.5250775064704691,0.768672975863661,1.7485404418623243,train
0.8537598291463208,0.27747651066481527,1.0437233261947834,train
0.4223554795172865,0.8736173202383586,3.3451209911776694,train
0.21863707590499018,0.9891565493822722,3.9881198737773986,train
0.2226431482294757,0.9881854992312946,75.71296055708473,train
0.23038059586421183,0.9861655427851475,39.54832883675523,train
0.11992199358072869,0.9997604519265498,812.1791769506219,train
0.4251957186867064,0.8710972682180967,7.868815014412524,train
0.15203396287703128,0.9985957349014437,21.774226938405985,train
0.5977358908786118,0.6787495247141804,0.28065424022467667,train
0.9342819789862451,0.12849172721270508,0.01622667682124004,train
0.14964287028287063,0.9987368362467516,16.602301072259518,train
0.9060229150018937,0.18187342791088257,0.013386854092325167,train
0.1090176039758076,0.9998960787567865,1.744485229876754,train
0.19657425105877,0.9936206141841253,18.76142460800123,train
0.15342002965381493,0.9985090407888187,7.018987104869857,train
0.3611944806744427,0.9221584695176891,8.77779332874652,train
0.2879916724129521,0.9649355523911565,3.3385283380561406,train
0.12321914207393889,0.9997004385640206,501.5510868475817,train
0.18665542689441142,0.9951634508674971,0.5261120971458522,train
0.13139736334325613,0.9995029001306082,658.679811643538,train
0.1450875327384574,0.9989773340170716,70.8515399369303,train
0.16552490039787854,0.9975868157350082,76.31584513190978,train
0.4425282930259206,0.8552279758795494,3.3843212795517862e-06,train
0.43419882141466637,0.8629588348517416,1.1497940831508209,train
0.2647887892082972,0.9748142955877678,0.0001018768212700618,train
0.1318451440374235,0.9994898399897099,0.1405275505383993,train
0.15749785060698604,0.9982322880933914,5.250734628764895,train
0.1702657520186013,0.9971383728851925,1.2385297292711959,train
0.8878584397962411,0.21556848436420595,7.063866183076995e-06,train
0.19734050761821442,0.9934898576055259,4.303411073997472,train
0.3745958535811165,0.9124819748309368,0.010142061387797597,train
0.13355260543430109,0.9994377004665711,1398.7802802731217,train
0.3212666510715198,0.9476454365234592,20.51970987735929,train
0.48624348708476456,0.8115799128078478,1.3288332923856567,train
0.2067016941695579,0.9917537374437954,1.9886504679732544,train
0.1523150182881542,0.9985784505166522,22.660640800873058,train
0.3792875606938245,0.9089644002640582,0.00020696158096143383,train
0.30761404221753375,0.9551812600425749,2.6071832026903116e-05,train
0.1765743791294345,0.9964587680328638,270.7166631730852,train
0.34652354776801136,0.9321119264771509,0.0056984795357926605,train
0.6977938435507405,0.5363658060787347,2.435257928115366,train
0.2805952817948617,0.9682799477274663,1.3204529376337188,train
0.16031474573094642,0.9980214433849843,37.00541942409219,train
0.520365245349086,0.774078481989944,1.4885779741131755,train
0.20162857381612745,0.9927266741487908,100.47682985206579,train
0.1274028026676517,0.9996087052993071,2042.7594973295809,train
0.8517513598109893,0.2810671615290332,0.002381588162206874,train
0.19823221489523007,0.9933355602435174,150.18126574877925,train
0.5953284306028344,0.6819195948528037,0.00903548151285167,train
0.24664904285518693,0.9812857441876859,0.3662675720320111,train
0.42941108474373696,0.8673150911773171,4.667284944053722,train
0.2710949968533098,0.9723074889495987,5.328775890854906e-06,train
0.5216886079027262,0.7725658829323303,6.492137883974924e-05,train
0.9289883720452612,0.13857917457025581,0.03864062376771031,train
0.2634593765091559,0.9753257946337067,42.37605318421398,train
0.37223849389301555,0.9142240872273135,0.04948236598508869,train
0.7368473829333101,0.4755126582726583,0.0019355424505273083,train
0.2421061765107949,0.9827356239818994,42.759873347042195,train
0.2009840933312396,0.9928448102961688,32.849545956277446,train
0.5043029616893406,0.7920946020114161,6.605191857231478e-05,train
0.6770049168143202,0.5675933512045129,0.0039427205678341974,train
0.20944121749797404,0.9911962260422288,1.561202333933565,train
0.15358922875837047,0.9984982065574098,286.7282607197622,train
0.6254998913323404,0.6412924949953636,0.009507264817903616,train
0.18782952964441363,0.9949950623295499,1.293402814502815,train
0.17155561871333755,0.9970072683861935,4.76407792933431,train
0.1623648933744265,0.9978574769449761,21.954072202991544,train
0.9445974752330515,0.10871996017694707,1.3428943167570226e-05,train
0.901867473551994,0.18962491567777906,0.009819350453815266,train
0.49424447210376593,0.8030492831759242,0.18837585973893542,train
0.9271532382355805,0.1420668151689346,1.1960702133180592,train
0.1281847622106412,0.9995894597329196,71.47325314238425,train
0.19770676156459113,0.9934267607816019,1.5649720578692625,train
0.2023694841324952,0.9925893496737515,0.09366020063263261,train
0.2570733880895127,0.9777006233204353,10.990873948992652,train
0.1294603833960005,0.999556558848227,167.76182655833367,train
0.34427887035862953,0.9335750615552044,3.3904415328972757,train
0.2524149971277467,0.9793473023173066,5.837285358131331,train
0.40441569462068355,0.8890012401737809,0.20544608545850127,train
0.23340176056652734,0.9853245849452149,11.608391671496543,train
0.19599152959585053,0.99371892173351,27.073057588195958,train
0.3693971192353352,0.9163012960799521,0.021727293004922748,train
0.29028598035271996,0.963861065855239,2.076168506589225,train
0.24481442196464753,0.9818794608828906,2.7982350702904655,train
0.3520842264495193,0.9284187674561755,5.674016280737664,train
0.894907151797366,0.20255137157636993,0.004282606856807525,train
0.46020874314621973,0.8381883040146905,0.002172068758496517,train
0.35207884202993006,0.9284223906573543,4.376593755180129,train
0.21846263780782615,0.9891976846630715,92.47667110423242,train
0.22861968404105443,0.9866421109101436,26.837920009831112,train
0.4590708363370841,0.8393104206933258,0.09484768667252289,train
0.12815973216929158,0.9995900865078752,13.714002211569815,train
0.9225236431579968,0.15084374875003637,3.592118436322794e-05,train
0.1797498371662447,0.9960792612243852,1.9724823003055685,train
0.24471754949184363,0.9819105019399315,1.9996843113631977,train
0.39205275376703685,0.8990576616590097,6.942241206930464,train
0.4889352730849615,0.80872820472448,1.1150466391402043,train
0.32366998441249467,0.9462558559465226,3.9799078127383627,train
0.19977426493343323,0.9930632852027043,2.363466898762855,train
0.42350887094902867,0.8725967105525452,2.0515000489110498,train
0.17462358889220114,0.9966793242946942,5.752117288385911,train
0.9007966376541401,0.19161830508290256,0.020060595546974307,train
0.3885568852787597,0.9018192657664954,0.041205697828401215,train
0.19251166674088863,0.9942858414835221,7.339387853061209,train
0.17292775013345535,0.9968634248929718,261.27732155799043,train
0.1964797187449568,0.9936366284216007,1.5774315151658198,train
0.1960361662730038,0.9937114257868987,5.3446105453218065e-06,train
0.19720436302893993,0.9935132133505732,26.97043073840836,train
0.16454654872157204,0.9976729772564876,4.1666181967856275,train
0.24097814556007333,0.9830851153123902,20.0641399382042,train
0.16672803119572063,0.9974779032482904,299.607604627841,train
0.22423894035694372,0.9877845481706609,7.833690464591395,train
0.13285184884592544,0.999459552800969,1.3747692009307254e-05,train
0.13977836668071897,0.9992140046965893,10.314403386345582,train
0.39290147651957735,0.8983817145721835,1.7329773490151297,train
0.1684574407290367,0.9973155569885414,4.527747249887372,train
0.22735805867364156,0.9869774234865121,5.091333847316192,train
0.17262663734506659,0.9968953806306822,245.81058349516815,train
0.42735498318139664,0.8691661552233985,3.4859200312259317,train
0.9440367805035889,0.10979852084096198,1.0460455983713792,train
0.7389077743922544,0.4722249015707294,0.0031938832003388096,train
0.9005216276156978,0.19212996993259923,7.487754610531956e-05,train
0.20774804734229474,0.9915434781440514,0.060810857107259725,train
0.2485736400750884,0.9806509593285886,1.800970351245663,train
0.24189205269589553,0.9828022861036297,0.1343603793549875,train
0.30515376391946003,0.9564741685753543,24.23118653947569,train
0.1825244883634772,0.9957264190138122,40.29452342879527,train
0.1289581036751079,0.9995697396312619,2.364745008981581,train
0.5385383280517078,0.7529371248774497,0.2370050844747385,train
0.24464259909239044,0.981934497232159,0.7858576035318939,train
0.2714634999953879,0.9721568920921879,26.65772512340835,train
0.175838987455621,0.996543023871169,83.49490338174753,train
0.25823023308531823,0.9772804998986363,16.28095750926301,train
0.19493110418061588,0.993895325795433,30.140767957624114,train
0.2705607587047663,0.9725250106796832,9.834139301407294,train
0.25824292911900876,0.9772758644321842,7.906580337217961,train
0.11878708627425447,0.99977882616388,345.12774237891574,train
0.20487992128247737,0.9921119549546304,90.91998074162942,train
0.17743143760499613,0.9963588598472723,0.1840061479731023,train
0.3107333948042557,0.9535133376155321,0.6308379529091172,train
0.1494959689024441,0.9987451632476326,3.4423899564604654,train
0.372578182977966,0.9139741004454581,0.1553496259894975,train
0.9222876933056917,0.1512902420387593,0.015329658190418705,train
0.8062725932272606,0.36065633396849406,0.0006734663352917609,train
0.1557567700983123,0.9983544852545043,2.8242714235853277,train
0.20258240669588173,0.9925495854596053,58.87776547967183,train
0.9330796433518332,0.130786403630326,1.7407382170915894e-06,train
0.44874711152991575,0.8493314290158958,6.594069594849277,train
0.5145504506860114,0.7806740576596433,2.100948251257642,train
0.20042537170406569,0.9929462389660871,23.291299731710524,train
0.9044259704677029,0.18485535085299065,0.07711936042816366,train
0.4624151826412626,0.8360026086094487,5.812872383957362,train
0.9172888023364681,0.1607308184507057,0.0002875358635271741,train
0.5373457333397645,0.7543487575537321,1.5988372435266862,train
0.23636498249270899,0.9844709976627678,1.413084849471619,train
0.1503975617822236,0.9986934387305434,0.0018389577496898235,train
0.47048717651346267,0.8278961499116105,3.5412950988598975,train
0.10797545943634987,0.9999048906097587,57.94445609618389,train
0.5196476052402041,0.7748969573028911,0.0013037307969202122,train
0.27602309701395766,0.9702559426318017,9.779591332199857,train
0.43815735244607434,0.8593087617230657,0.003224567104345668,train
0.20382382896080903,0.9923150691955798,26.258268053172046,train
0.17827439617304006,0.99625878458299,103.84502915926586,train
0.9061795766159322,0.18158069663039933,0.004836850208630552,train
0.43213799829981087,0.8648417954907377,1.2074028953361449,train
0.22606034827852908,0.9873170038316624,0.14614887929997628,train
0.2885025559029365,0.9646978097967706,26.18569687191882,train
0.1218780052038836,0.999726081078674,1155.6676187777941,train
0.4816415285941042,0.816412092810362,8.434228157280236e-05,train
0.8519094335450648,0.2807847927435211,8.026982349108599e-06,train
0.2142436613159885,0.9901636512186542,4.922753495802663,train
0.21680276643480845,0.9895843436480423,0.03672296851893372,train
0.17765033003572622,0.9963330462656428,94.29759402454172,train
0.31798150620085347,0.9495144520506622,3.2438676781097344,train
0.15467043492873958,0.9984276658040185,271.1802770039369,train
0.12474143382582357,0.9996691781270944,0.42773651126644585,train
0.2189410549767916,0.9890846382051462,2.4807435188461335,train
0.27480538267035776,0.9707704260967577,0.002916992052653527,train
0.40883431113858165,0.8852983501767038,5.386361561161778e-05,train
0.8579187118801594,0.270021473361991,0.10084361353314764,train
0.4266813045074402,0.8697700641750917,4.09030313889973,train
0.4393031473069951,0.8582441337850293,6.972802098056958,train
0.9763742553729527,0.046876408817721815,7.545727204875556e-05,train
0.13964606112734593,0.9992193399211747,23.202011974523675,train
0.43855973957558847,0.858935293461585,2.8199469112755438,train
0.22230043398442823,0.9882705538229453,5.065389234389676,train
0.16401875563992166,0.9977185730274702,354.89931173644175,train
0.367101645561267,0.9179613202452026,2.769273437262402,train
0.20611422696871198,0.9918703400182929,0.0989780761227745,train
0.8736888298815797,0.2415099005741156,6.024700332848796e-05,train
0.9252880270740461,0.14560665640799453,3.754118021809004e-05,train
0.16566129996352127,0.9975746327749201,0.002588603440199152,train
0.17765609459565557,0.9963323648232267,0.10314843584766806,train
0.27872236995104377,0.9690978268728411,6.352707913209736,train
0.1901789952868716,0.9946467738813789,2.0579006281209886,train
0.15383824716338534,0.9984821609198341,94.55721963341324,train
0.8431963782558001,0.2962905995798235,0.009972372624595466,train
0.2597154713119555,0.9767345775575105,0.06317804234361661,train
0.4240109791587487,0.8721512278254323,0.08814337244831061,train
0.5997879480193357,0.6760375038097612,0.305213926560547,train
0.8687712406768937,0.25044163668633457,0.00013201950081473992,train
0.14507462470601337,0.9989779647787671,38.80870037640406,train
0.08981124502330745,0.999985397248332,4.734768517365504,train
0.2946241995865325,0.961781466903577,22.47335566983438,train
0.31180607688421413,0.9529323810313067,14.076944418587283,train
0.875049206309878,0.2390325547256935,1.3963195757908802e-06,val
0.26025692246968474,0.976533729373498,5.516489991505608,val
0.19011529586382556,0.9946564175390015,0.2720576837408389,val
0.36595030074916646,0.9187878324505859,2.899837750790036,val
0.49298299728275,0.8044051085461308,9.147138572091777e-06,val
0.4570957368460587,0.8412498629928841,0.2741450082294372,val
0.145351802268934,0.9989643588628545,7.2706856208544295,val
0.1800484568926353,0.9960422467444269,26.975564149702734,val
0.6425751899982999,0.6174531257682162,0.11547010560571361,val
0.5077884304571095,0.7882393887185284,0.23033491563609723,val
0.27227519648127324,0.9718235728644036,5.524481222514659,val
0.37450024829141776,0.9125529580791287,12.526032729045673,val
0.13943410983886034,0.9992278319850701,6.640338210434904,val
0.7916989952265069,0.3854481943789412,0.19285226225772056,val
0.14277652502214233,0.9990858812394817,324.1198051884329,val
0.3103885368106437,0.9536993071424924,0.09672504066428171,val
0.28579329308369916,0.9659486519268795,30.193729548397314,val
0.20468594798324974,0.9921495105603327,5.29496952612095,val
0.19359393528032062,0.9941132022418822,19.552927911461683,val
0.5889042607572336,0.6903168246047668,2.9901159230269747,val
0.13695026068541144,0.9993224135628247,61.573731857877334,val
0.8299417000151128,0.31964859473930274,0.00036683714252095707,val
0.2034567670219963,0.9923848869513084,0.008392985244487004,val
0.12797299778099291,0.9995947399792987,0.0616115567701491,val
0.18675569123666433,0.9951492173331226,1.502510670604758,val
0.1893072028584558,0.9947777829456009,14.999141806312965,val
0.5150008096990238,0.7801661888080782,2.9600723712142423,val
0.23401097300710563,0.9851514255307925,69.0578220118655,val
0.8209350873819048,0.33536009481699225,0.03525843235186602,val
0.24837627791376882,0.980716618497922,9.662790444716236,val
0.13948661449610006,0.9992257346111177,901.5419752855365,val
0.17426634430606552,0.9967186928283602,49.886139867256716,val
0.1473042322459221,0.9988648209061709,0.003920973529352832,val
0.18151990999841622,0.9958564847936211,2.660035724137646,val
0.4705132592931299,0.8278696763311394,0.26620503138006224,val
0.2801038375530162,0.9684956901615218,8.298915654743809,val
0.17078229077103665,0.997086346297855,308.75334367677664,val
0.5044989563755516,0.7918786200415094,3.8396889533480594,val
0.4626673065525008,0.8357520272261176,2.62130180156922,val
0.46008556792191446,0.8383099374458771,6.194404980391454e-06,val
0.24099480443402116,0.9830799843829949,16.87134505994118,val
0.2668154821789694,0.9740231520509539,1.7430392082734636,val
0.19648145021085972,0.9936363353336181,2.218251367346225,val
0.43193175944626266,0.8650295812388079,2.954482504116566,val
0.4427512068763512,0.855018447236613,0.015843846325206825,val
0.4821360556125589,0.8158954488577739,1.0231792493595497,val
0.6556251161229483,0.5988326593491176,0.28242755161361877,val
0.17156676718887587,0.9970061179278593,281.4625903883087,val
0.19397567819795059,0.9940515189388798,1.0318704304892178e-05,val
0.14909998330725271,0.9987674154251439,16.91192891316987,val
0.31254120302663735,0.9525320605834942,4.461845939855641,val
0.6571822022207181,0.5965880471329507,1.3242888291126095e-05,val
0.7844484201921288,0.39765022578697906,0.048057825870673844,val
0.2464906111987031,0.9813374538769912,0.042801181956327906,val
0.15417436604456164,0.9984603126345272,4.486160307989488,val
0.5097477153749523,0.786058989357769,3.4261428124415506e-06,val
0.7653155762336609,0.42941994864598065,0.0434370194258196,val
0.16696780052300597,0.9974558052815712,1.7735811765525686,val
0.25406466558254226,0.9787724184473794,1.117236293320553e-05,val
0.1377094283643381,0.9992944574674009,231.78814311053694,val
0.38012449524678066,0.9083298952735658,0.8920844728098665,val
0.2830377310390205,0.9671957510926015,4.763248323427371,val
0.2200088181209064,0.9888297411368119,12.62539292519753,val
0.4950649143075659,0.8021653082044506,4.755350264399436,val
