p_pred,theta_pred,m_pred,set
0.13038370754845227,0.9995315480624429,799.5711784588199,val
0.3596973073743084,0.9232050617334681,5.901538128857084,val
0.22033681532532087,0.9887507212996729,84.86605020792564,val
0.25081125633761897,0.9798975191893816,7.940815731646144,val
0.19707340116536626,0.993535629559551,11.410927983110682,val
0.4363506844780139,0.8609800532199112,0.09892337436988932,val
0.4840380269224999,0.8139025228429434,3.159749297507537e-05,val
0.2914089167010294,0.9633287738405466,2.526112855754626,val
0.7827322262563614,0.4005254310426245,0.039097681924871674,val
0.198791127334496,0.993237673938973,4.399032987056175,val
0.17168236904384968,0.9969941709197881,0.7120803241787581,val
0.920305584808162,0.1550378527467433,0.04899601380178945,val
0.38008477080157743,0.908360059473112,11.884419919117622,val
0.24811194246485022,0.980804356672259,3.963274605322922e-06,val
0.8976000928969682,0.19755866260452304,1.940776643787946e-06,val
0.1942557970291483,0.9940059937401601,5.820411392792015,val
0.09762141420196689,0.9999644044338066,11.96440816905769,val
0.2302907993618156,0.9861900867656982,0.007550155001096941,val
0.10721033774675248,0.9999109781199313,0.00019863224855736278,val
0.6564876100782842,0.5975899324279201,2.23197757868738,val
0.18358156209303506,0.9955866889488799,62.83055654817568,val
0.36468349503152353,0.9196925043962458,0.07190407254752108,val
0.4375541774494008,0.8598677470234832,5.8575085298485945,val
0.29140553208168374,0.9633303845181227,17.67816040889855,val
0.19313095782184175,0.9941874588085389,2.2964960273449136e-05,val
0.18375411305632378,0.9955635994572484,30.983731180961136,val
0.17494176371491804,0.9966439963155209,17.373669633843708,val
0.27488220729851787,0.970738114284089,6.86702062332771,val
0.2676836841608178,0.9736800393960005,2.815404020673476,val
0.47030964267987047,0.8280762961252155,1.964060709277978,val
0.4618075321685311,0.8366058442412729,0.00021941291328599763,val
0.4889917507578937,0.8086681727078785,0.1987264332349733,val
0.22190842522071907,0.9883673861849721,5.336118228218653,val
0.9285423207687458,0.1394273322688383,3.455557438411958e-05,val
0.11806323157091399,0.9997899696566357,874.6467544236549,val
0.1308215596456034,0.9995193281424803,0.0012058170577896722,val
0.14414882361905224,0.9990224816322787,0.06056264849179969,val
0.2342492704105379,0.9850833652747201,6.675328692691092,val
0.27817135706408264,0.9693362160063022,5.5294647965453825,val
0.12333308846770905,0.999698179173141,1828.6817524322094,val
0.2636145316325576,0.9752664020775692,3.2467992896325786,val
0.21116972741114706,0.9908327266749767,6.148643577288907,val
0.3514343571066661,0.9288554093678023,1.5047667994397238,val
0.28593244641492493,0.9658850024576913,0.033529589110343115,val
0.46066040489515486,0.8377419482173084,0.003111563421201356,val
0.4679093635908625,0.8305037317518598,0.001268169122380324,val
0.39980848696172716,0.8928014829305415,0.013810800766631619,val
0.17467890355409488,0.9966732004776617,105.6499935988895,val
0.10516285055306192,0.9999257709907641,943.3200457256495,val
0.16008652519872046,0.9980391421016441,0.21452378434153643,val
0.2785473485392252,0.9691736577724416,0.0020964347154576323,val
0.9226576299778364,0.15059016662958047,0.014822531418870964,val
0.26530251937013277,0.9746150535062403,29.383140109071235,val
0.22142665686679805,0.9884857246430809,2.1025110681518804,val
0.24297549455683123,0.9824634353636011,1.0017326471704953,val
0.1788174345257811,0.9961933586033156,52.27039910382107,val
0.9265254878863461,0.14325873325768046,0.0009030267414424848,val
0.21117989464809717,0.990830561530343,0.26700088314553466,val
0.8891709104319017,0.2131503269572027,0.0213652074411473,val
0.9158082388402867,0.16351995351120863,3.775368313152818e-06,val
0.3832666559139747,0.9059288411812799,0.00013898774877754957,val
0.6875163213611298,0.5519073626350566,0.02391621881274153,val
0.12895869285959602,0.9995697243430871,1032.898168715545,val
0.144575404672879,0.9990021462707467,4.542997960123997e-06,val
0.16412695931661436,0.9977092756961091,30.02503266782879,val
0.17996570369916656,0.9960525271961191,0.0002732425793005292,val
0.2727268026318566,0.9716371690628689,12.87152488277788,val
0.17236067909336558,0.9969234229901613,3.967333522610907,val
0.8792762525805434,0.23131684061075175,0.0027822837435939165,val
0.1335084141741627,0.9994390974443542,559.8473708328294,val
0.48381000689868714,0.8141419399227207,3.913650711988564e-06,val
0.475073882379298,0.8232132293498442,2.614458171496111,val
0.23673759901055252,0.9843616384373705,0.005267648262397684,val
0.4514668101694199,0.8467194754576751,1.0684253047098735,val
0.17840537352552518,0.9962430730640908,14.993470611775882,val
0.5409102512279406,0.7501195445929268,6.170331818863285e-05,val
0.12363293214465094,0.9996921721728317,627.7714084089711,val
0.13017359048133553,0.9995373295397549,0.1272142759200808,val
0.7189037147443215,0.5038209002654226,0.0004313291506748421,val
0.4519691608746303,0.8462348268214085,3.8863153800962063,val
0.7998555370610263,0.3716161850793236,0.02628119194631779,val
0.08237598016499209,0.9999946552518598,23.76272118065279,val
0.14195813953347997,0.9991222484364767,28.225751662366008,val
0.2762174443680319,0.9701733722056426,3.33147622519652,val
0.8865212332694318,0.21802955860813344,3.929976479422647e-06,val
0.14354466351229192,0.999050770600884,466.90574384001746,val
0.4858089066230128,0.812038567905941,0.0003616375642140255,val
0.15633645397736112,0.9983144770749043,1.934096104262078,val
0.13454793458670644,0.9994055520045341,1.8354472486186377,val
0.15215126102552987,0.9985885393954027,5.732421851425953,val
0.19264976184093913,0.9942639967422157,54.957186795274595,val
0.2883164119973028,0.9647845336805111,29.899953947289056,val
0.17048276133937063,0.9971165924527027,1.4567726474293296e-05,val
0.23395687295264836,0.9851668513922891,6.690816368445248,val
0.8381408920995146,0.3052325385688561,5.498430285605e-06,val
0.34432116318418976,0.933547641701449,0.07535870172270925,val
0.39135731111484373,0.8996099359465337,0.21428808851385048,val
0.2634038625356895,0.975347025559846,3.4375603292610237,val
0.21421677130694983,0.9901696304614445,1.6421258348123473,val
0.37267483013812175,0.9139029106043081,2.2906003984358216,val
0.302664226878382,0.9577621184764813,3.588795215925307,val
0.18921391573776158,0.9947916774326366,32.86978435091338,val
0.13993040250361333,0.9992078412231311,37.5525828658619,val
0.18462105000062962,0.9954463940299819,29.545221275404334,val
0.17513755475607595,0.9966221326117604,29.429857752680306,val
0.9101364897352543,0.17417502572891175,0.01367150188616146,val
0.162261936214943,0.9978659267206338,2.710138941175497,val
0.17790632364936226,0.996302703497098,32.43458871865596,val
0.27142850261839396,0.9721712140499401,0.016592491759204263,val
0.8065915614054976,0.3601097858711412,0.02491382404125823,val
0.1457610449346004,0.9989440337669743,6.770732821482968,val
0.18511636887867883,0.9953785289170513,1.2848343293631672,val
0.48857808298082406,0.8091076849379839,1.4567918579387509,val
0.12092075702278282,0.999743339461298,587.2098977104465,val
0.5098322917309708,0.785964653748675,0.05990610235762095,val
0.5477799924374415,0.7418842301511559,0.026585040350586574,val
0.816641295426153,0.34280420785336785,0.02418206319880662,val
0.904401896660923,0.18490027436679835,5.162590378566638e-06,val
0.17058371623288165,0.9971064219366806,159.92385421630647,val
0.8335539233717372,0.3133106924270884,0.009117955308516572,val
0.18461152123461383,0.9954476931612283,0.0415168708645215,val
0.1542641779080443,0.9984544375811567,31.464064039336233,val
0.26269203126770707,0.9756183484336984,0.17572301572216742,val
0.43974998962768486,0.8578279605735959,0.0019202674027695437,val
0.40071971527894223,0.8920547940518568,1.0590865945967871,val
0.9409196627016382,0.11578655345170474,4.403485875197849e-05,val
0.3821182363932922,0.90680985010074,4.90221195617597,val
0.7205800983786602,0.501201047183607,0.10360253338571442,val
0.16393243658805054,0.9977259713673986,13.344661061987763,val
0.9897803205514681,0.02036949266946564,0.0010637595020233479,val
0.6996281616078901,0.5335709102098594,6.055988647767857e-06,val
0.3307932363996596,0.9420272834412827,0.01581836172652335,val
0.23548223245254446,0.9847282702488733,25.68367363768212,val
0.14487444320448953,0.9989877111587986,13.153542544309358,val
0.1861655276486615,0.9952326056847786,168.74460632564998,val
0.8754918359684181,0.23822588603861272,9.196624550278917e-07,val
0.24143978217055378,0.9829425942169476,3.587198321888062,val
0.19252069159362373,0.9942844155135196,121.26144714234309,val
0.16540598462807446,0.9975974029162058,12.881697678190166,val
0.19144139315555644,0.9944533299815614,2.5352273324858934,val
0.12466357057584983,0.9996708342575604,1387.940702304512,val
0.172034910716926,0.9969575389537385,322.0055860454135,val
0.5540362292956776,0.7342883407923697,1.1823598924118608,val
0.46198879657378633,0.8364259999710091,0.6807245518487899,val
0.21773672956140008,0.9893678415933673,4.69546063970964,val
0.6146329354735286,0.6561484193888013,0.17568209331751322,val
0.12417715605290437,0.9996810392093058,60.05723875828033,val
0.23811903078016647,0.9839522482352135,64.20882633325337,val
0.20612497517692654,0.9918682159937571,102.69413749837582,val
0.8563906347931455,0.27276376483787823,0.17551457034133475,val
0.15461561021128453,0.9984312974969022,0.0002901355008958222,test
0.37816671933467244,0.909810820315078,0.00024077887343563125,test
0.8213135346221069,0.3347025500718397,1.50197185146413e-05,test
0.1793942118236162,0.9961230420680376,0.003308139810935149,test
0.17601820895649756,0.9965226145459435,2.6662789427825406,test
0.7623439044632851,0.43429784700245366,3.326089706434624e-05,test
0.47213545780222954,0.8262196528031965,1.4967495031119524,test
0.19786886032068943,0.9933987112757001,2.4331756531689424,test
0.26568464717666634,0.9744662794249649,2.233255799634722,test
0.29246370348980977,0.9628249632066163,1.7963607502887649,test
0.9084958987613002,0.17724830686681747,0.009810648185611831,test
0.9057514748854697,0.1823805440086066,2.320062739157058e-06,test
0.3760050357387934,0.9114324810283794,1.4503887643129467,test
0.5368283143727416,0.754960157767035,1.611920968618064,test
0.14972844567317228,0.9987319674523882,2.8972052531023422,test
0.3255118190670962,0.9451782319305582,0.000590598912130304,test
0.3362796063645121,0.9386588755166925,1.955125125664263,test
0.36788074424578887,0.9173997143052849,0.22721584426932567,test
0.591651412879013,0.686736994827817,8.76355503817756e-06,test
0.531295878049717,0.7614575897378824,1.1377709926378916,test
0.3830815651983219,0.9060711019671941,3.167669131911176e-05,test
0.22923933454380727,0.9864755487813494,2.2235661979003667,test
0.19689922047164093,0.9935653667880109,2.0607305135695198,test
0.4698508158872793,0.8285414896562413,1.726973842474258,test
0.8974744791347655,0.1977917899064091,0.008383776521663371,test
0.17490446352900968,0.996648150817253,2.2547261960499605,test
0.8760218990975024,0.2372594824835973,1.1425294108688225e-06,test
0.19286604594871107,0.9942296757713122,2.5881606327048,test
0.8946573460479276,0.20301396443225095,0.0009071253249976927,test
0.1440184817836481,0.9990286352790199,0.017775673264373314,test
0.20127617519093005,0.9927914217842577,2.5973841080036433,test
0.1241776616836145,0.9996810287266549,1.7323181682223647,test
0.7300843689347316,0.48625069845487345,0.0027498279623122557,test
0.6010376331346594,0.6743814393948335,1.2969494507611128,test
0.5251276822745689,0.7686151285497946,1.6110818746002513,test
0.32272095404254597,0.9468068178571132,1.699923854711791,test
0.465541593819561,0.8328833572675812,1.705632111501223,test
0.2520076059121063,0.9794878801860162,1.523803552919961e-05,test
0.16193373947988496,0.9978927089834411,2.7176910085970256,test
0.20530845756098404,0.9920285863108881,2.2268853035518745,test
0.2880324714353992,0.9649165982927688,0.4822466114469287,test
0.12405646461261605,0.9996835339408372,1.5950528298176263,test
0.37752461655197234,0.9102939973924962,0.002006186768937019,test
0.2796274951818105,0.9687040327113214,2.2731515289590387,test
0.40291139556690087,0.8902488897890322,0.0016006469469041875,test
0.26362288566728137,0.9752632019166584,2.1167042847192787,test
0.2576021285622169,0.9775091574620294,2.3500478952941335,test
0.14536225754647047,0.9989638431156372,0.2554884371147758,test
0.17840030631683929,0.9962436817186197,2.721860322589223,test
0.27625406448096207,0.9701577996428035,4.011177262468244e-05,test
0.1959181475287477,0.9937312325572659,2.6219332007606626,test
0.23153480411927158,0.9858477470442578,2.227041194617933,test
0.16443830301240275,0.9976823789504025,2.062319359641382,test
0.43523790408909196,0.8620049384792334,0.28241551531568554,test
0.12058138636179655,0.9997492551021689,3.059665310010708,test
0.28943049703123447,0.9642637623189934,2.221887668010652,test
0.3015519503334923,0.9583309287507493,0.3139094381015578,test
0.916674775723421,0.16188792911998307,0.03346116783179746,test
0.17016691621325467,0.9971482557295445,1.785505003695318,test
0.3442488779921174,0.9335945031703979,2.0636753991965864,test
0.8883595246872937,0.21464556684188185,1.003258514948236,test
0.3499771314706057,0.9298296776201573,0.13701490452756934,test
0.7560717553075729,0.44454290445841216,0.015476403621157203,test
0.1309882674158933,0.9995146139263754,0.0004765991633469463,test
0.3691348661542647,0.9164917700206506,1.6571676356814808,test
0.172936991298031,0.996862440691516,2.6881954017121688,test
0.38193523520985145,0.9069498720050336,1.773451006712238,test
0.2812298592689503,0.968000176573506,2.060807454620929,test
0.21008536818075166,0.9910618293879242,2.316175940320134,test
0.8834772991093875,0.22362177136882633,0.0009343169557161811,test
0.1611402920824602,0.9979564995669186,2.8198160003473722,test
0.9107520999393262,0.17302080025227506,0.004525030594006966,test
0.14483513430604386,0.9989896171625613,0.14443228615351375,test
0.27016687608273543,0.9726847736968731,2.0794515069037156,test
0.26291838971002474,0.9755322527069934,1.9191383132137996,test
0.17854154888497417,0.99622669166857,0.19818561714292277,test
0.4480813455479891,0.8499677508259729,1.7971186285900251,test
0.20897794561468191,0.9912921030467687,1.1006034339017536,test
0.22798465800083506,0.9868115256075641,2.3072838314509543,test
0.24725807084596427,0.9810861945627964,0.013576248338215488,test
0.16479851869294151,0.9976509913385893,2.497829304538195,test
0.4041514318660908,0.8892208955293224,1.8103600894740046,test
0.1440184817836481,0.9990286352790199,2.7376022450071336,test
0.2598817644648404,0.9766729961027041,1.8318484256575337e-05,test
0.1954524585890971,0.9938089988519092,2.615898836229791,test
0.2782296217145324,0.9693110564846183,2.277864987064131,test
0.1881789556749413,0.9949442225371106,2.4293100216304344,test
0.2284862161588856,0.9866778255057967,2.115235053642782e-05,test
0.4309815473227593,0.8658932355830211,1.0844803232242457,test
0.3024371796415011,0.9578785611728817,0.1704246669631912,test
0.8052692351267924,0.36237448256839166,0.005672836399124987,test
0.6304103933695104,0.634498446048726,0.391905788101346,test
0.47348614920508364,0.824840516337845,1.6368590967441332,test
0.2387831316121862,0.9837532212829418,2.2529424545359498,test
0.8756452330449558,0.23794625860020246,0.09685271972831139,test
0.29353083727232193,0.9623114887429849,1.4970352766927242,test
0.362097852654975,0.9215236037115537,2.0165833722115496e-05,test
0.8059807604588214,0.36115623902546534,0.0015238305657980795,test
0.240887102567904,0.9831131404447889,2.344137555843591,test
0.3300656548796377,0.9424667164788547,0.015698213153209958,test
0.8413028094687248,0.2996446032596167,0.0008419883036476118,test
0.22605131753839935,0.9873193480872773,2.4206270654540423,test
0.172936991298031,0.996862440691516,2.6231428533535968,test
0.15762321837256535,0.9982232525899766,2.833554944669986,test
0.21332827759196232,0.9903659381974178,2.544659779559105,test
0.2760499572521456,0.9702445383106257,0.0386620068349166,test
0.2042042461332444,0.9922422881628837,2.462378801335249,test
0.20968759681425775,0.991144970340467,2.5158744018214794,test
0.5392199701134892,0.7521287739649805,9.315811919976657e-05,test
0.19842288739533684,0.9933022683021435,2.5545468555813478,test
0.8828881316781166,0.22470255789528526,0.10417197416415258,test
0.2374832698307671,0.9841414313072551,0.00010630517922976675,test
0.2472705847600132,0.9810820814938245,1.6897715918511886,test
0.1967355924524869,0.9935932228284523,2.322366667467246,test
0.15235511806290666,0.9985759722993521,2.3144924345113673,test
0.3940124001422711,0.8974937116511621,0.0406899679065713,test
0.8353781354168301,0.31010206596163636,0.02295195521503761,test
0.27293185112802454,0.971552308634069,1.821144003765534,test
0.23111781418838837,0.9859630560075885,2.4646945334599617,test
0.14139504331746805,0.9991466566157835,2.9439067953548554,test
0.839819924979233,0.3022672201558335,0.0033071991832558873,test
0.5340061475518503,0.7582837119023422,1.43388411712317,test
0.2169266507207721,0.9895557827100833,2.4883501483708406,test
0.10453261248288637,0.999929909408287,3.0002265167661766,test
0.37424228717398483,0.9127443452274893,0.025713381742236294,test
0.4447983778593926,0.8530878141115095,1.3582752183432572,test
0.15992470115674357,0.9980516251607421,2.3414938158116363,test
0.1687598547597593,0.9972864582322165,2.5399896418001204,test
0.14823273021786204,0.9988151693010243,2.9020510513451088,test
0.30729732786429176,0.9553488165812939,0.03079941894288856,test
0.3287954855553208,0.9432297602356284,1.369748242717948,test
0.14101809846775562,0.9991627191149536,2.7489473932490025,test
0.11332597466731091,0.9998526650891014,2.586887185059471,test
0.30044460598194866,0.9588931504446995,1.9378686979412019,test
0.2091326012144357,0.9912601686602802,0.01379789752928562,test
0.2958131165598623,0.9612006155291238,1.6388532576858859,test
0.1241776616836145,0.9996810287266549,2.41116214414796,test
0.16702060035851787,0.9974509214216792,0.016339863755032935,test
0.13387752281265902,0.999427350289714,3.0056179815780535,test
0.19158599244187832,0.9944308888091808,2.3006122181581596,test
0.27096946135018646,0.9723586880791929,0.014355971617262639,test
0.25357973925208316,0.9789423460531755,0.36135263197775763,test
0.168608752445847,0.9973010241295194,2.7791251531803445,test
0.17566027203599735,0.9965632958315498,2.734861522275296,test
0.45983590098591315,0.8385563546283067,1.775567552545304,test
0.7101500639982133,0.5174169849544025,0.03137782385446923,test
0.2675535183723208,0.9737316413551895,2.1716478682067613,test
0.7024447747061915,0.5292669846480167,0.040805225821204105,test
0.19563049213770822,0.9937793419277217,2.558473681801437,test
0.21129773762204168,0.9908054434022271,2.3394712824680517,test
0.19883202816570703,0.9932304750617496,2.611011635444277,test
0.42155166845525005,0.8743263606797506,0.03570850549476608,test
0.14612481482839573,0.9989257288861806,2.922474602815923,test
0.23276495325466898,0.9855043009090201,1.454737492903744,test
0.43062367320830414,0.8662178540803895,0.023845010851065444,test
0.48798569628842786,0.8097363184776032,1.7149237930712116,test
0.17355854403039503,0.9967957672444318,2.5937499565734137,test
0.17864280235533472,0.9962144805915835,0.11504083905355857,test
0.8881750030373319,0.21498546975146782,0.000919319013887994,test
0.2448441544050507,0.9818699274472433,0.08446353260468331,test
0.18390483591627713,0.9955433661591658,1.9253522778631509,test
0.2582788729746609,0.9772627380082246,1.732860729123041,test
0.1396703823444981,0.9992183611459894,1.320083237914299,test
0.5071349664807284,0.7889644784366496,0.05986646466126835,test
0.8888645154374727,0.2137150744774846,0.03797854705462309,test
0.8973123985835256,0.19809256152254007,0.006807802979292593,test
0.153744714124729,0.9984882018127759,0.37438333495825626,test
0.2555958422686682,0.9782307323541305,2.2670022599687956,test
0.19278479717690097,0.9942425841452293,2.619704415053258,test
0.2206610220744621,0.9886722815044732,1.0405528342220447e-05,test
0.1490335709696233,0.9987711198096556,2.850975911569098,test
0.2134694312705196,0.9903349139881954,0.2732040192195421,test
0.2539996059862619,0.9787952619899866,2.1065709314590393,test
0.31512705008983516,0.9511098315897529,1.983048440958067,test
0.28570914669584807,0.9659871095865409,2.158882185581226,test
0.39647016455351725,0.8955161370067188,0.16820834593914602,test
0.2029090350656014,0.992488325409872,2.4493672974691862,test
0.4752933411670151,0.8229877842543967,0.008219563907414499,test
0.16708932314377742,0.9974445551746524,2.78208429148577,test
0.826608790438703,0.32547787940215345,2.1459312182542158e-06,test
0.364803689867783,0.9196068817328237,1.445076898872325,test
0.2567228130312779,0.977827059143704,2.2326206713028776,test
0.15618406283624575,0.998325059745405,2.799595537908152,test
0.18687452712377287,0.9951323120839831,2.6772861694544905,test
0.2959895551134708,0.9611140155298267,0.00024433751940613156,test
0.38708391480049475,0.9029719324972404,1.387959887374918,test
0.5530886126597775,0.7354447180454318,1.449685901017447,test
0.12804932474612493,0.9995928426854028,2.6845545151438928,test
0.3530678109664621,0.9277553811815203,2.034831442591587,test
0.2298277937365496,0.9863162269806443,2.4358482903794787,test
0.49806658397158166,0.798916669200376,1.6957111338205524,test
0.16487420616343398,0.9976443594924806,2.8014952065460825,test
0.4512978124035517,0.8468823640428542,0.034079396309197464,test
0.20922524563413392,0.9912410039646126,0.13392267906839667,test
0.22604679183629664,0.9873205227990938,2.2591825335291786,test
0.3091774266828882,0.9543493176989059,2.318514142700816e-05,test
0.368435126068414,0.9169989558870326,0.050375197555661784,test
0.1509032423510054,0.9986637766131831,2.7328563198083833,test
0.563791457961056,0.7222636495985093,1.4170417316185935,test
0.11599484253302084,0.9998194524612919,1.6302874587986893,test
0.9166041812408735,0.16202092671419577,1.046694204938002,test
0.11584420905045628,0.9998214678553302,1.9094481492244748,test
0.1476463424072517,0.9988467024601664,2.5703615177283328,test
0.5048831936761334,0.7914549202164426,1.6640969524438087,test
0.16565989943806347,0.9975747580802139,1.1276311452699463,test
0.33359442585018956,0.9403195502099294,2.0885166133047517,test
0.5313403987266,0.7614055955938034,1.0692159154934238,test
0.2838104181969866,0.9668486090873346,2.2365111201768206,test
0.2796274951818105,0.9687040327113214,2.0816600164134273e-05,test
0.22070606472630172,0.9886613574962421,2.507826267290612,test
0.6935415080594324,0.5428204939416277,1.3436173190545502,test
0.19518664952535256,0.9938531089633609,1.1417078224826656,test
0.7628576793990621,0.4334555988850226,0.05853306883205508,test
0.1660506179478619,0.9975396287805454,2.780915973000887,test
