alpha,s
0.37053128416605396,0.0
0.4675336763112822,0.1137407607525044
0.6993786077992319,0.3626130111921026
0.8836376517249803,0.9695518301867413
0.6553967100926595,2.554486937775147
1.0,5.943237373578627
