alpha,s
1.1789226630925445,0.0
1.1906571847312593,0.14445514847197938
1.1216893332169482,0.3908432185419874
0.8433110595702501,0.8843461317013559
2.338174288022371,2.4915396678175616
1.0,5.988267413105907
