p_pred,theta_pred,m_pred,set
0.7519155214097359,0.24808447859026406,0.1542427371136802,train
0.7301597231112759,0.26984027688872414,0.01611844768777871,train
0.902866373826339,0.09713362617366095,0.04078368644930601,train
0.6832453388434917,0.3167546611565083,3.57780130153427,train
0.7791929395222131,0.22080706047778687,0.01678549891329494,train
0.5631093386154137,0.4368906613845863,1.479211753416366,train
0.5333933992469787,0.4666066007530213,1.9563233214726208,train
0.8944063635785947,0.10559363642140529,0.024159416933365707,train
0.7805931271005281,0.21940687289947192,0.14623747963070974,train
0.7313055665158166,0.2686944334841834,0.04115749240707914,train
0.6390782192889278,0.36092178071107217,0.1793903299045452,train
0.7367473980193243,0.2632526019806757,0.08391266434778918,train
0.7793325407357761,0.22066745926422393,0.01319702868979105,train
0.631942000727951,0.36805799927204896,0.01810406088562981,train
0.5999808639069658,0.4000191360930342,0.019697742804398646,train
0.7080588566963161,0.2919411433036839,2.114155699704013,train
0.7459428349034645,0.25405716509653553,1.6438283170779,train
0.8269575942893503,0.17304240571064966,0.021655600407482836,train
0.896229645192722,0.10377035480727792,0.00957374259632438,train
0.7665244310155893,0.2334755689844108,0.013755879566425737,train
0.7039358425147993,0.29606415748520065,0.03787878303413801,train
0.7271965460432023,0.2728034539567977,0.015317588228429822,train
0.7101890528142424,0.2898109471857575,0.01607421383655333,train
0.7548697473850513,0.24513025261494858,2.635430860845518,train
0.8389325621529118,0.1610674378470882,0.011713216795324506,train
0.6148590161659535,0.3851409838340465,0.02319459349578619,train
0.8385213494452078,0.16147865055479216,0.010303265009106775,train
0.8725123562261591,0.12748764377384092,1.4755061036962465,train
0.6357943550556268,0.36420564494437324,0.01881013281368577,train
0.8406372704802237,0.15936272951977626,0.2214992512109656,train
0.7512384946730933,0.24876150532690666,0.041861795847092965,train
0.6971606046788942,0.3028393953211057,0.20060313214679137,train
0.9047916442971676,0.09520835570283237,0.00867449224441168,train
0.794068019719087,0.20593198028091297,0.012524066654533083,train
0.6311237711879044,0.3688762288120956,6.508287945904924,train
0.6481454889449023,0.3518545110550977,0.5362659600462464,train
0.7750989547696486,0.22490104523035137,0.15689256622664638,train
0.6836979577154838,0.3163020422845162,1.6956683546007492,train
0.7006241850319564,0.29937581496804355,1.7833751412095684,train
0.7927408630946664,0.2072591369053336,0.036375861670257324,train
0.733955965718495,0.266044034281505,0.017635160359809558,train
0.6849772289853372,0.3150227710146628,0.0567554084267265,train
0.902866373826339,0.09713362617366095,0.03562661766345389,train
0.6459171910828572,0.35408280891714283,0.017785491907100364,train
0.8234064675999937,0.1765935324000063,0.015149938886870036,train
0.866287656762391,0.13371234323760905,0.027715563146287536,train
0.8016983932518612,0.1983016067481388,0.022938452803361986,train
0.680725825301927,0.31927417469807295,0.0168560759313176,train
0.6761170892737173,0.3238829107262827,2.040733884347307,train
0.7971572241112991,0.20284277588870092,0.09546946654836504,train
0.7586924779235745,0.24130752207642547,2.8331985756592473,train
0.7448510901771189,0.2551489098228811,0.069839138410757,train
0.7487927724700444,0.2512072275299556,0.04508745219555808,train
0.8678879505597236,0.13211204944027644,1.5223390930452074,train
0.6787110975654381,0.3212889024345619,1.2618298491874886,train
0.7200528276197327,0.27994717238026734,0.47377153137075845,train
0.8018617059501373,0.19813829404986272,1.0752326575838846,train
0.7808043869483625,0.21919561305163748,0.03554609454209494,train
0.6211826013951361,0.37881739860486385,1.1434791902008086,train
0.8603484246556435,0.13965157534435646,0.06830998641417985,train
0.6582427005303543,0.3417572994696457,0.017478490216549108,train
0.6380476726244914,0.36195232737550864,2.299503014670221,train
0.7192661260923394,0.2807338739076606,0.018883505115929684,train
0.8825537126036103,0.11744628739638974,0.020024132873090444,train
0.799149726469661,0.20085027353033902,0.02730576093982215,train
0.7592137672595526,0.24078623274044741,0.1324271303045664,train
0.6468585455131715,0.35314145448682854,0.21539894217818936,train
0.8712657541719817,0.1287342458280183,0.008489418189202546,train
0.7795062976086914,0.2204937023913086,0.059562785054918105,train
0.8797752570019155,0.1202247429980845,0.011188029842577534,train
0.5333933992469787,0.4666066007530213,10.007930983333218,train
0.6979551082008868,0.3020448917991132,0.0163250075376839,train
0.8887264255195663,0.11127357448043373,0.007462421030845355,train
0.7283916003203762,0.2716083996796238,0.015273603690938269,train
0.6772282349962233,0.3227717650037767,0.016958170929341793,train
0.7196046567261354,0.2803953432738646,2.2171646446600737,train
0.6178508027735032,0.38214919722649676,0.0183933373661131,train
0.7928472950888968,0.20715270491110316,0.013715149611449644,train
0.829005432758244,0.170994567241756,0.010802392938241706,train
0.6820974560382282,0.31790254396177187,2.333937625178488,train
0.7751918305720261,0.22480816942797388,0.013380366161926767,train
0.6636816793616745,0.33631832063832556,3.1763012624995985,train
0.8374862346650509,0.1625137653349491,0.010426706020210248,train
0.784255092128609,0.215744907871391,0.013011705952582756,train
0.731955352057459,0.268044647942541,0.022914650353458046,train
0.6341399083305167,0.3658600916694833,2.37134394009529,train
0.7599834621975984,0.24001653780240162,0.014031834316169587,train
0.7604866450706811,0.2395133549293189,2.8993966280691867,train
0.6420690933513106,0.35793090664868943,6.718760483743382,train
0.704520072503163,0.29547992749683705,3.3935108601680866,train
0.6727127524145632,0.3272872475854368,0.5169215114258346,train
0.7079670816644008,0.2920329183355991,0.034400320920220655,train
0.7348731303131705,0.2651268696868295,0.015031230465305323,train
0.7312360607677804,0.26876393923221964,0.017367435785976125,train
0.7107190193170491,0.28928098068295094,0.03451207853251227,train
0.6949337616799617,0.3050662383200383,2.836775385301533,train
0.8049312252113099,0.1950687747886901,0.013917661631783778,train
0.7035882378005327,0.2964117621994673,0.016141273133485814,train
0.895592565955806,0.10440743404419395,0.008329362155366504,train
0.7716812661756659,0.2283187338243341,0.04242920503248339,train
0.857157602196989,0.142842397803011,0.010936869203376469,train
0.7737533070585431,0.22624669294145694,0.08235690581560003,train
0.7895335016239899,0.21046649837601006,0.01446925246760929,train
0.8006453132567821,0.19935468674321788,0.012213415200790535,train
0.7173015914335323,0.28269840856646766,0.016082985876946093,train
0.7902645322992122,0.20973546770078777,0.027437647656316785,train
0.8040263529764978,0.19597364702350217,0.015765203030457905,train
0.7311555538901712,0.2688444461098287,0.0151710348346262,train
0.8976927959370652,0.10230720406293481,0.006919226482742909,train
0.8783134809074845,0.12168651909251549,0.036198480667251,train
0.5892603404951208,0.41073965950487934,0.01888107486982742,train
0.8039563747448573,0.19604362525514274,0.015015360900290625,train
0.7318151383292233,0.2681848616707767,2.3680370058446343,train
0.7019033885749737,0.2980966114250263,0.03653582148626734,train
0.7671722381688449,0.23282776183115506,0.013728200831166937,train
0.7211644753835283,0.27883552461647165,0.06354415176797355,train
0.8582196570067517,0.14178034299324827,0.14480025555175086,train
0.8097738713176338,0.1902261286823662,1.1236841675874827,train
0.6278225375933135,0.3721774624066865,0.08558344429046322,train
0.8136350671767388,0.18636493282326116,2.1650014736901957,train
0.7571025576407049,0.2428974423592951,1.7324119587792814,train
0.7590503733051945,0.24094962669480546,0.16233430736468274,train
0.6374049461791594,0.36259505382084056,0.019733333120913774,train
0.7438957141598546,0.25610428584014533,0.016668280159601985,train
0.7190347213942833,0.28096527860571674,3.169654061346958,train
0.9078601377620853,0.0921398622379147,0.0067109890508822165,train
0.6598155927249435,0.3401844072750566,1.588760428613732,train
0.6550612128830566,0.34493878711694337,0.08155432088622133,train
0.7911723322057737,0.20882766779422635,0.10435775690875485,train
0.6835207348861367,0.31647926511386326,0.020454137108438093,train
0.6997292228452167,0.30027077715478334,2.8243997199590307,train
0.6852195572405744,0.3147804427594256,0.016722066897874175,train
0.7522269769513553,0.24777302304864468,0.01854535737078847,train
0.7329633363194565,0.26703666368054346,0.02087965840830465,train
0.6057662767505877,0.3942337232494123,9.993621654416602,train
0.7845824943998676,0.2154175056001324,0.022752941158520116,train
0.6581773707513388,0.34182262924866136,0.05150663748265281,train
0.7298135670631125,0.2701864329368875,3.033882455472742,train
0.6050476245584187,0.39495237544158135,0.062124465964015725,train
0.6044290215147998,0.3955709784852002,1.6015235928057308,train
0.7845423570782609,0.21545764292173908,0.11030084772334317,train
0.7235925941958454,0.27640740580415457,0.11172234331008386,train
0.6725316269083508,0.3274683730916492,0.017863744874077887,train
0.7112259597502827,0.2887740402497173,0.27549749941400214,train
0.6939414325800101,0.30605856741999005,0.11111766832844698,train
0.7189893224927708,0.2810106775072292,1.0821290275238398,train
0.6901986989517026,0.3098013010482974,3.208147658145583,train
0.7229970867760146,0.2770029132239854,0.5730286803386857,train
0.7035794741118745,0.2964205258881255,0.19549068949742177,train
0.6661380560513809,0.33386194394861923,0.03525064511338338,train
0.7839104076682835,0.21608959233171654,0.022244768126020047,train
0.5960861116967725,0.4039138883032275,0.02165479190963814,train
0.5944353211657168,0.40556467883428315,1.3552997226406043,train
0.794757780590994,0.205242219409006,0.012491784847651824,train
0.7850887414152609,0.21491125858473914,0.06426017652004398,train
0.7994590247911081,0.20054097520889191,1.3024742232196371,train
0.7732729673204755,0.22672703267952454,1.8714631030837012,train
0.6387671482390812,0.3612328517609188,7.3593778797825165,train
0.7336992306904504,0.2663007693095496,0.015075605135890123,train
0.6981388466308057,0.3018611533691943,0.020209448740508108,train
0.8887698245388473,0.11123017546115266,0.0074598175329543825,train
0.7746951795383136,0.22530482046168643,0.059273163914629896,train
0.8184612978994351,0.18153870210056489,0.024029275127637497,train
0.7130499291126219,0.286950070887378,0.03433994206104898,train
0.7120558202558903,0.2879441797441096,0.021481547862009818,train
0.8410247201001514,0.1589752798998486,0.03242015281523804,train
0.6355093366336596,0.3644906633663404,0.018025733800218432,train
0.798813672479145,0.20118632752085497,1.8490962606798105,train
0.7916282729366072,0.2083717270633928,1.6169573485901196,train
0.5810797652407023,0.41892023475929774,0.05462814363610168,train
0.7694439248187058,0.23055607518129406,0.013630643622581406,train
0.7234012282147185,0.27659877178528147,0.2634956572849852,train
0.8456216919020866,0.15437830809791342,0.020246219273557346,train
0.6777803123513835,0.3222196876486165,0.02210011746303834,train
0.8018617059501373,0.19813829404986272,0.015417064422661653,train
0.7705391978929612,0.22946080210703879,0.32940916861825015,train
0.623337144952207,0.37666285504779295,6.698719315804805,train
0.7287482916208049,0.2712517083791951,0.015260432975556836,train
0.6815144609148979,0.31848553908510224,0.10850087405016087,train
0.5960293742917999,0.4039706257082001,14.606756866256646,train
0.7259521690731183,0.27404783092688156,0.045470093695995334,train
0.796380593298971,0.20361940670102896,0.07563070084327403,train
0.6729406873896578,0.32705931261034216,5.538617896080313,train
0.8216767363174466,0.17832326368255336,0.011178060759407799,train
0.6600229602082315,0.3399770397917685,0.017432138866906297,train
0.7776910748872106,0.22230892511278944,1.7723336740052222,train
0.7654132814739456,0.2345867185260544,0.03187383264613919,train
0.8889543111350829,0.11104568886491706,0.05785605348067369,train
0.6688938574705598,0.33110614252944015,6.654083405714911,train
0.6609863952336634,0.3390136047663366,0.01740684360582381,train
0.6331151107992011,0.36688488920079887,0.08168203622085284,train
0.8036892319095175,0.19631076809048253,0.10286676457226736,train
0.6636995733456639,0.33630042665433624,0.2709546771087383,train
0.8106720496857688,0.18932795031423122,0.011727755736167715,train
0.812069812018226,0.18793018798177397,0.011658899806867705,train
0.7677267592880568,0.23227324071194322,0.39822217020965417,train
0.718605095548446,0.281394904451554,0.44910841914306054,train
0.6183894126725471,0.3816105873274529,3.019871681683203,train
0.6517630990644759,0.34823690093552406,1.4912444470442576,train
0.8602026543292344,0.13979734567076563,0.010349045974107041,train
0.7530020068422852,0.24699799315771476,0.01770490319890085,train
0.7034622500258918,0.2965377499741082,0.01923840020033053,train
0.6626079551855596,0.3373920448144404,0.08487658961938235,train
0.6810846447112036,0.31891535528879644,0.22404347634022534,train
0.6576988807306777,0.3423011192693223,6.8518851371788525,train
0.7539741451693683,0.24602585483063166,0.014279694738278649,train
0.7379096634866926,0.2620903365133074,0.10886148214469431,train
0.6592253267461669,0.34077467325383315,0.06048907713573649,train
0.7305453061155417,0.2694546938844583,2.294747844428935,train
0.7303170596882435,0.26968294031175666,3.072462622998743,train
0.7963466849661115,0.2036533150338885,0.05813720103974808,train
0.6400357248724109,0.3599642751275891,5.622714806249644,train
0.7528158280120568,0.24718417198794318,0.0143268449937599,train
0.6308554452801202,0.36914455471987984,0.018127509878694787,train
0.8383914825807562,0.16160851741924376,0.010310162571547722,train
0.8089570504867277,0.19104294951327228,0.011811854650568322,train
0.7301246550026101,0.26987534499738985,0.01600891830544943,train
0.7919569412033445,0.20804305879665552,2.078530912490992,train
0.7028466857893959,0.2971533142106041,0.4281448739225308,train
0.7291667963394475,0.2708332036605525,0.015244954905140462,train
0.718854809551413,0.281145190448587,0.01861512638689953,train
0.6863139890058919,0.3136860109941081,4.422602181844723,train
0.7163392553927392,0.28366074460726076,0.015707115564274343,train
0.6731412635057875,0.3268587364942126,0.019528548379564234,train
0.7599901595319255,0.2400098404680745,0.01403155504655986,train
0.8681195934545941,0.1318804065454059,0.008670093835355728,train
0.7392700866419755,0.26072991335802453,0.018371082494110205,train
0.9224127891548798,0.07758721084512021,0.00536717191987142,train
0.6312523401524169,0.36874765984758306,0.249491982900709,train
0.7434996128921143,0.2565003871078858,0.025092791725595892,train
0.6548051407008216,0.34519485929917837,0.01756655848035458,train
0.7244218326807531,0.2755781673192469,1.6389421128218438,train
0.5929319840864061,0.4070680159135939,0.01882590581898677,train
0.7110402281828977,0.2889597718171023,0.4311497396138723,train
0.6000314036189701,0.3999685963810299,5.862087459115069,train
0.6087864730841441,0.39121352691585587,5.277393644757877,train
0.6637356259686653,0.3362643740313348,0.020472329204908223,train
0.6847425587809948,0.31525744121900523,1.2620521855507667,train
0.7704045288692231,0.22959547113077694,0.04148911586710968,train
0.8339318664926348,0.16606813350736516,0.01073624485111117,train
0.8846979293352715,0.11530207066472853,0.023526907324053457,train
0.6157921678693927,0.3842078321306073,0.01843290414508128,train
0.7758877589200233,0.22411224107997674,0.013349730417595466,train
0.6709233765786196,0.32907662342138044,0.02353946477260291,train
0.7956396092081818,0.20436039079181822,1.5461039353270751,train
0.7835219563446477,0.21647804365535228,0.041887768860274975,train
0.6962669873649564,0.3037330126350436,1.2634854316258428,train
0.7505752308504855,0.2494247691495145,0.04369751504779594,train
0.7740507350102005,0.2259492649897995,0.06682765609710617,train
0.6443425715949405,0.35565742840505954,0.09119601411342508,train
0.8191082473854997,0.1808917526145003,0.012992934646624562,train
0.8874422507682529,0.1125577492317471,0.09292428001999622,train
0.8677265668292261,0.1322734331707739,0.032989251297697766,train
0.8586085747198626,0.14139142528013737,0.018460918831200688,train
0.715497115989083,0.28450288401091695,1.661800666259944,train
0.7049800767042561,0.2950199232957439,0.04571964295208464,train
0.7788488750808518,0.22115112491914823,0.023415713492133196,train
0.7284050430152521,0.2715949569847479,0.015276306210452473,train
0.6644974459248195,0.3355025540751805,0.017313407210095038,train
0.7917193808807453,0.20828061911925466,0.012633464502782762,train
0.7184324677791454,0.2815675322208546,0.0156334335368792,train
0.7828562310684688,0.2171437689315312,0.03351725907680275,train
0.7023187557688467,0.2976812442311533,0.30206039959684167,train
0.6172656604590117,0.38273433954098834,0.01840465375052804,train
0.8854239423370124,0.11457605766298762,0.03237153284312796,train
0.7430385204363726,0.25696147956362736,0.05144952448502534,train
0.76838144630835,0.23161855369164996,1.791796546981731,train
0.7131221709456741,0.2868778290543259,0.01870292929608438,train
0.6505691658682057,0.3494308341317943,0.01825170662435466,train
0.7264155166489745,0.2735844833510255,0.015634128448886925,train
0.8373430816141411,0.16265691838585894,0.01637699002319453,train
0.8979525894111838,0.10204741058881617,0.04839253910054039,train
0.7115059840350011,0.2884940159649989,0.02634686450129458,train
0.8958095293800133,0.10419047061998665,0.0605231354497327,train
0.658867829786071,0.34113217021392905,3.5108206961133943,train
0.7813540040468172,0.2186459959531828,0.01310660248728968,train
0.7037066261282462,0.2962933738717539,0.03981106468335191,train
0.7275065326837021,0.27249346731629787,0.11071837248641746,train
0.7521827374440553,0.24781726255594472,0.014352529829309492,train
0.7663940533947707,0.23360594660522926,0.10178745196663377,train
0.7520420735190556,0.2479579264809444,0.05291483731414046,train
0.7809073003712482,0.21909269962875177,0.08803415793576291,train
0.689852720656034,0.310147279343966,0.021203017057872666,train
0.775790256201426,0.22420974379857395,0.09336878916258551,train
0.6665464403072755,0.3334535596927245,0.017257971652371033,train
0.6996251553995102,0.3003748446004898,0.016271053287973066,train
0.8651395411578892,0.13486045884211084,0.0121357725010717,train
0.6676099896771435,0.33239001032285653,3.8988805828638022,train
0.7133899342217669,0.2866100657782331,0.2841151732205948,train
0.8119894411291966,0.18801055887080342,0.05103529499950483,train
0.9153744386780951,0.08462556132190491,0.005817134210962877,train
0.8102944126684507,0.1897055873315493,0.11426580150655828,train
0.9041749906496716,0.09582500935032856,1.3573075261869494,train
0.705600340771809,0.2943996592281911,1.6064174195101328,train
0.7726553014477564,0.2273446985522436,0.013948984678786906,train
0.740709735619638,0.25929026438036196,0.032021517961900496,train
0.7422974107738434,0.25770258922615663,0.44092857065452484,train
0.7391175556439047,0.2608824443560953,0.014869028955621241,train
0.8592265695544832,0.14077343044551682,0.009221936734172695,train
0.7135965575969682,0.28640344240303184,0.021860660057278984,train
0.7921220349017459,0.20787796509825407,0.012614766521071158,train
0.7254724383427203,0.27452756165727965,1.8537660900856148,train
0.7699346087020664,0.23006539129793357,1.2462951021221698,train
0.6908596822581802,0.3091403177418198,5.324913480548566,train
0.7766099092953029,0.22339009070469706,0.14843538836269668,train
0.7183303194652019,0.28166968053479813,1.9939191421773619,train
0.864290712193416,0.13570928780658398,0.008888158276422826,train
0.8223972785765743,0.1776027214234257,0.015447913959489716,train
0.658858934254729,0.34114106574527103,0.017462503053048216,train
0.7833006101198524,0.21669938988014759,0.025713338435330357,train
0.6528915232437746,0.34710847675622536,0.017756193262815783,train
0.7381375208736416,0.2618624791263584,0.12662025452119707,train
0.7784467211603024,0.22155327883969755,0.016622040581221652,train
0.6404056862424224,0.35959431375757756,0.3454497414993821,train
0.8992232721414191,0.10077672785858094,0.04508348394447675,train
0.6620240267635324,0.33797597323646755,0.020775645840213127,train
0.8404819646130519,0.1595180353869481,0.09201323170091662,train
0.875940270929594,0.12405972907040597,0.0696586375194976,train
0.6063877710722032,0.3936122289277968,0.027950126256652243,train
0.8867832475528773,0.1132167524471227,0.007578734884650564,train
0.7570849973810777,0.2429150026189223,3.232983170458193,train
0.6336150483256527,0.36638495167434726,0.14834824615936645,train
0.8696158464096395,0.13038415359036049,0.013933812979957456,train
0.6845771575533989,0.3154228424466011,0.016741419282434163,train
0.8989989134224213,0.10100108657757867,0.006839214194457447,train
0.7417123346710562,0.25828766532894387,0.0157617445739678,train
0.8058709387582532,0.19412906124174678,0.013864759901857454,train
0.690054025378592,0.30994597462140805,0.022199797186286403,train
0.6789438648626221,0.32105613513737785,3.781249170739,train
0.8348354219894801,0.16516457801051987,0.10366607408735702,train
0.6963385798406815,0.3036614201593185,0.1271633863229732,train
0.8971018806713775,0.10289811932862247,0.06394619046062386,train
0.7176511628401898,0.2823488371598102,0.23679163737194217,train
0.5816492494922763,0.41835075050772375,0.07359565525649688,train
0.6834796412792751,0.3165203587207249,0.016774331550902716,train
0.6664076014977133,0.3335923985022867,0.023755766499332004,train
0.778294274461622,0.22170572553837797,0.12617272579297129,train
0.7653761422493106,0.2346238577506894,1.7565030042478247,train
0.7694535045985365,0.23054649540146355,0.013630230589737969,train
0.6647527323835499,0.3352472676164501,1.780513830581064,train
0.6290371770451183,0.3709628229548817,0.021718215902456216,train
0.7882334934343223,0.21176650656567775,1.6910106659762383,train
0.5905682983073076,0.4094317016926924,3.604237832233894,train
0.5950386585357095,0.4049613414642905,1.2397421218706872,train
0.8500094948344469,0.14999050516555312,0.09557867990373668,train
0.8025391459303399,0.19746085406966007,0.014393075690431842,train
0.6230213217903336,0.37697867820966635,2.8217326568890484,train
0.7729376608113185,0.22706233918868146,1.0634702708962198,train
0.6318466838598114,0.36815331614018865,0.021517329829752643,train
0.7706664373688397,0.22933356263116034,0.13326302946419996,train
0.683431194336775,0.316568805663225,4.33230040175271,train
0.7989048116089595,0.20109518839104046,0.026868554777655096,train
0.8626048914702716,0.13739510852972836,0.019625072655086367,train
0.8271602089229987,0.17283979107700131,0.010897697466332163,train
0.7086679023043734,0.2913320976956266,0.31095685133216844,train
0.6881888454050891,0.31181115459491093,0.017308824414276544,train
0.8201150852958424,0.17988491470415757,0.01440331024166402,train
0.8950704128041606,0.10492958719583945,0.010021614975063679,train
0.7270534819690329,0.27294651803096714,0.016639720797756604,train
0.7374528959962247,0.26254710400377534,0.01493297216941875,train
0.6034410635253082,0.39655893647469176,0.018655819804618404,train
0.8698864363177892,0.13011356368221083,0.03633855443082694,train
0.8247780094364834,0.17522199056351662,0.05213082067188236,train
0.7457509166267087,0.25424908337329144,0.097402708370897,train
0.6305021570745836,0.36949784292541643,0.027914725391414336,train
0.8133987337041592,0.18660126629584084,0.012401640093226942,train
0.626613993805834,0.37338600619416595,0.01821721838307921,train
0.6678308780595464,0.33216912194045356,0.7085096989274028,train
0.6906394877573395,0.3093605122426605,2.740759861217175,train
0.7725764519660983,0.22742354803390175,0.01997484057119638,train
0.6490177463432127,0.35098225365678726,0.017710555695248976,train
0.731782288757981,0.268217711242019,3.447800566314832,train
0.6416895938093545,0.35831040619064547,0.017885178893376225,train
0.7661912808029115,0.23380871919708845,0.042007550663663795,train
0.798340509878496,0.20165949012150397,0.10258240593208122,train
0.8530493565244475,0.14695064347555253,0.01598215071185779,train
0.8802288261397164,0.11977117386028358,0.026453941307050487,train
0.64542478259953,0.35457521740047004,0.017797250726048645,train
0.6798113827623063,0.32018861723769365,0.023183999196295477,train
0.7690991634665519,0.23090083653344806,1.7008996442787072,train
0.7227104438588308,0.27728955614116935,0.019078919226488873,train
0.7864142569474812,0.21358574305251876,0.0699829234474853,train
0.8442761145128849,0.15572388548711513,0.029449598352831452,train
0.7791493114224427,0.2208506885775573,0.01320519521821272,train
0.7043353584671175,0.2956646415328825,0.034620760881270286,train
0.6723773671992397,0.3276226328007604,0.29148735307815204,train
0.7156984353240629,0.28430156467593715,0.017607374012972837,train
0.6449734216053181,0.3550265783946819,7.843165592767458,train
0.8741677678584515,0.12583223214154848,0.06660373643946357,train
0.6966084029226083,0.3033915970773917,0.016368197631198633,train
0.7931748558270858,0.2068251441729142,2.575805482874833,train
0.7044514640990197,0.2955485359009804,0.6246259819242487,train
0.6439174210970385,0.35608257890296147,0.04064991280487606,train
0.8921689432467839,0.10783105675321614,1.252094961715304,train
0.7968174873604953,0.2031825126395047,0.01741385062299938,train
0.7790614826847738,0.22093851731522618,0.017625223121956274,train
0.7563120419191036,0.24368795808089638,0.014183912138008103,train
0.9009951564440973,0.09900484355590267,0.01300927455195447,train
0.659735435775212,0.3402645642247881,0.021334954739101155,train
0.9064390537455138,0.09356094625448619,0.09242248166623916,train
0.8662084595040536,0.13379154049594644,0.008779187680937934,train
0.8678121274344442,0.13218787256555575,0.010022646660510568,train
0.7963905098221012,0.20360949017789876,0.016667363281051426,train
0.8060840504630409,0.19391594953695912,0.09315800516331703,train
0.7612658349958382,0.23873416500416178,0.051607290082779735,train
0.7429135432147278,0.2570864567852722,1.3927465757221273,train
0.8297304754899919,0.1702695245100081,0.06379989303415694,train
0.6822394944879454,0.3177605055120546,0.14933661914519836,train
0.6042678368218427,0.3957321631781573,0.026089144467148714,train
0.9046113094829109,0.09538869051708909,0.006492852603184157,train
0.8997500448875848,0.10024995511241519,0.042301771457210924,train
0.5785869539491046,0.42141304605089536,6.006530249390379,train
0.6288737488674846,0.3711262511325154,1.5579290795564873,train
0.7343027936955967,0.2656972063044033,0.020918355464776855,train
0.7335036980204234,0.26649630197957663,0.015082975990523577,train
0.7456188707630304,0.25438112923696965,0.02088676398337763,train
0.6165543422748193,0.3834456577251807,0.30236249748439464,train
0.8000476609918961,0.19995233900810394,0.03724682239719793,train
0.7429697537358438,0.25703024626415616,0.27237205541870485,train
0.7083586215274763,0.2916413784725237,0.022304610048290385,train
0.6984862370530014,0.3015137629469986,0.24130350035187395,train
0.7748086203633758,0.22519137963662417,0.01896098455481946,train
0.7381539264643362,0.2618460735356638,0.021103920542680284,train
0.7265933658117097,0.27340663418829025,0.015339705191066885,train
