p_pred,theta_pred,m_pred,set
0.5846153669765493,0.41538463302345063,0.020206961342463928,train
0.74980846746315,0.25019153253685,0.02158936610680971,train
0.7688128016713848,0.23118719832861523,2.385134311346208,train
0.7165121031826265,0.2834878968173735,0.015701056925972613,train
0.7338669669027233,0.26613303309727665,0.06851239818120931,train
0.768873818115217,0.23112618188478296,0.013655199160718404,train
0.6735610064893909,0.3264389935106091,0.021059384921874442,train
0.8993862346720839,0.1006137653279161,0.05388836715661851,train
0.6055734625542673,0.39442653744573264,0.02760287153019806,train
0.7823421232520705,0.21765787674792947,0.014007274978957976,train
0.6689393462993929,0.3310606537006071,2.9539989137956923,train
0.8686182551046738,0.13138174489532617,0.008641546754971913,train
0.7744119937350074,0.22558800626499265,1.6922361383048978,train
0.8817467981313526,0.1182532018686474,0.023449683492526532,train
0.7618087067000431,0.23819129329995692,0.029836215726686054,train
0.690904018805197,0.30909598119480297,0.5428181230145387,train
0.8096552730457701,0.19034472695422988,0.01177766689088224,train
0.5846153669765493,0.41538463302345063,20.997008708480845,train
0.5937911420757739,0.4062088579242261,0.051224288189039124,train
0.7361705004110322,0.26382949958896784,0.014981943274998346,train
0.6280537851389254,0.3719462148610746,3.2614498213502894,train
0.7516198942673498,0.24838010573265024,0.060636148718402096,train
0.7990361025746979,0.20096389742530207,1.3135201404205967,train
0.653015866111701,0.34698413388829896,0.017611650669135108,train
0.7035794741118745,0.2964205258881255,0.09309222736080704,train
0.6689198891889931,0.33108011081100697,0.02660839823961585,train
0.7752003272440984,0.22479967275590163,0.014543288169700628,train
0.7789065674269985,0.2210934325730015,0.01321600666292642,train
0.5459804308164061,0.4540195691835939,4.12878989877137,train
0.6571884464712433,0.3428115535287567,0.1506205298306549,train
0.8090910622358658,0.1909089377641342,0.011805298354904962,train
0.7874828237195965,0.21251717628040345,0.020622814841337878,train
0.5601580815054883,0.4398419184945117,0.06474279558428155,train
0.7321731361647622,0.2678268638352378,0.5694804821035715,train
0.7931748558270858,0.2068251441729142,2.498156815220001,train
0.6925130460566786,0.3074869539433214,4.59652087894958,train
0.7647646329999469,0.2352353670000531,0.18928023061735527,train
0.702976023168516,0.29702397683148396,1.1328942226393028,train
0.7996008184463703,0.20039918155362968,0.025995277002053237,train
0.5026160593774577,0.4973839406225423,0.3441841292485459,train
0.7190636443054366,0.28093635569456343,0.037972220578674526,train
0.7353247477978093,0.2646752522021908,0.06992453704612056,train
0.5631093386154137,0.4368906613845863,0.030227688800940178,train
0.8211963414168537,0.17880365858314629,0.052970298812873566,train
0.7593563045699089,0.24064369543009112,0.014057956057898124,train
0.7007576900895367,0.2992423099104633,0.021412218247327298,train
0.7809855280234889,0.21901447197651114,0.013123130564545685,train
0.8687767448470266,0.1312232551529734,0.011810909229488473,train
0.8844780846881856,0.11552191531181444,0.07224644444564127,train
0.8651822485110081,0.1348177514889919,0.008837561693008034,train
0.7453406151147031,0.25465938488529705,0.014626248361641577,train
0.5804097569342564,0.41959024306574355,0.24172255996938813,train
0.7135865075152267,0.2864134924847733,1.979025171920825,train
0.6936184382971285,0.30638156170287145,1.4755197977062653,train
0.8000153543239178,0.1999846456760822,0.03879805497374311,train
0.8460827665925077,0.1539172334074923,0.01551993986457854,train
0.6842011794429732,0.3157988205570268,0.019070032691680755,train
0.819809317069799,0.18019068293020102,0.011272561840925746,train
0.6650213068818827,0.33497869311811734,0.017299297753294352,train
0.6783866450535485,0.3216133549464515,0.22512596145416047,train
0.8582196570067517,0.14178034299324827,0.011750361500027461,train
0.6802867583719836,0.3197132416280164,2.100822335664729,train
0.7532642713278728,0.24673572867212723,1.46899603619346,train
0.6806297480590621,0.31937025194093793,0.01685890627013008,train
0.8830312574196647,0.1169687425803353,0.008401290841850829,train
0.9001251179947716,0.09987488200522843,0.050407227316716346,train
0.7341123602242234,0.26588763977577656,0.10426666898080493,train
0.7675850041501106,0.23241499584988945,0.013917089386508678,train
0.7646695937513237,0.2353304062486763,1.368359747057705,train
0.6648961766405562,0.3351038233594438,3.1870713639549093,train
0.5929269848047288,0.40707301519527117,0.019204126736888615,train
0.8508351231548464,0.14916487684515356,0.017528456298821743,train
0.8133179860085661,0.18668201399143391,0.011597175214663934,train
0.6265255742632904,0.37347442573670964,8.944096423557385,train
0.7769310900157399,0.2230689099842601,0.015575253298386443,train
0.8881126863826189,0.11188731361738113,0.007499212275720446,train
0.5967129220051913,0.4032870779948087,0.050420441546638516,train
0.7300731633313509,0.26992683666864925,0.04113083812419359,train
0.7198253649603341,0.2801746350396659,0.019663472668832917,train
0.7731119342425312,0.22688806575746878,0.18762619369942476,train
0.6730968830319022,0.32690311696809793,0.029713913272717867,train
0.8217186533342151,0.17828134666578488,0.011175933830807696,train
0.6358575384768318,0.3641424615231682,0.02098687881712086,train
0.725846749956869,0.27415325004313096,3.3046185204932845,train
0.7242948385809687,0.27570516141903145,0.3897559486045793,train
0.8989989134224213,0.10100108657757867,0.006839214194457447,train
0.5887302593431526,0.4112697406568474,2.2102024166579475,train
0.7426053923774274,0.2573946076225726,0.04519508278411233,train
0.6670957617353254,0.33290423826467463,0.25184555566256356,train
0.6770723364826048,0.3229276635173952,0.31395999036901723,train
0.8018492053102994,0.19815079468970054,1.3862061531479346,train
0.8998042038157164,0.10019579618428365,0.03352623966188978,train
0.8250473960336361,0.17495260396636392,0.0178518377978738,train
0.7866254257371758,0.21337457426282436,0.01286795833184118,train
0.6793610300646202,0.32063896993537977,0.01689614459299604,train
0.6968145283591236,0.3031854716408764,5.227643696322415,train
0.6933850301487724,0.3066149698512276,3.53324077755095,train
0.8469160560402348,0.1530839439597652,0.009852393091451807,train
0.876249716320384,0.12375028367961605,0.043602763089485,train
0.6650213068818827,0.33497869311811734,0.021668884224152904,train
0.5549845721135,0.44501542788649995,18.894228786348204,train
0.7768655494328937,0.22313445056710635,0.021419170413052302,train
0.5572848036785519,0.44271519632144807,0.019268019701450617,train
0.7626019019921908,0.2373980980078093,0.01392558146038007,train
0.7108875149913884,0.28911248500861164,0.27505378909770983,train
0.7171087214832179,0.2828912785167821,0.051191570753471624,train
0.8230976930085109,0.176902306991489,0.04439807860359863,train
0.7922579564708178,0.20774204352918224,0.05914384366045261,train
0.6843685538163797,0.31563144618362027,0.02983556825952995,train
0.7243985811070003,0.2756014188929998,0.015419709493505107,train
0.8399629333125098,0.16003706668749018,0.06091191152274634,train
0.6661766695562221,0.3338233304437779,2.0394450950535807,train
0.6219934190861068,0.37800658091389316,0.05712685663045791,train
0.7492387371875016,0.25076126281249844,0.041476826738249345,train
0.777212725095536,0.22278727490446404,0.01329120489997252,train
0.7775215336181914,0.22247846638180846,0.013277527011238322,train
0.7624510562329474,0.2375489437670526,0.01824073409955176,train
0.5725267736125329,0.4274732263874671,12.227863647365476,train
0.6653467519317566,0.33465324806824337,0.05984278643178755,train
0.8055138697816984,0.19448613021830163,0.17470374134920041,train
0.7209441612661956,0.27905583873380435,0.03212721348298232,train
0.7039053699146134,0.2960946300853866,0.21767888797707574,train
0.8087729527933732,0.19122704720662675,0.011820857090164423,train
0.8158968447241456,0.1841031552758544,0.011468936755826723,train
0.7407726237649714,0.25922737623502856,1.749171956692067,train
0.6560747560075499,0.34392524399245006,0.021823922195000893,train
0.7115600341959322,0.28843996580406783,1.4374898407114551,train
0.6944537270155379,0.30554627298446224,0.018348017692995742,train
0.6760566015551724,0.32394339844482756,2.86876378672196,train
0.6600216093476533,0.3399783906523468,0.05731171821352997,train
0.8424608121516237,0.15753918784837628,0.03173727868467853,train
0.8159113125985916,0.18408868740140838,0.0775055607427691,train
0.7891952214218385,0.2108047785781615,0.0209893424923288,train
0.6075392280953282,0.39246077190467177,0.0652538253093935,train
0.5984978479370424,0.4015021520629576,15.602068414606615,train
0.8913480811807323,0.10865191881926772,0.008803447023955847,train
0.7043840875808962,0.2956159124191038,0.4236151386611944,train
0.8709142173667067,0.1290857826332933,1.3726567515328183,train
0.6873405029532742,0.3126594970467258,2.138328889943293,train
0.6204022127035603,0.37959778729643967,0.023468629141944492,train
0.7181625476893055,0.28183745231069446,0.03458657352117157,train
0.6986411552356724,0.3013588447643276,3.167167923239668,train
0.6651625966233969,0.33483740337660306,3.9170364274352663,train
0.615003873451813,0.38499612654818705,0.036478627856105776,train
0.6360402030174725,0.36395979698252745,9.927074464801601,train
0.774105626366245,0.22589437363375497,0.013428038671729885,train
0.9081065452482203,0.09189345475177968,0.026633139740818004,train
0.8353839879345558,0.16461601206544418,0.040386436868113884,train
0.6982758835911075,0.3017241164088925,4.133446759234064,train
0.7981474667761309,0.2018525332238691,0.014472503506494629,train
0.8860944616895833,0.11390553831041672,0.007619843108550294,train
0.6633932886783979,0.33660671132160214,6.47110827595092,train
0.642979449954161,0.357020550045839,0.13394507386679497,train
0.8076981489505451,0.19230185104945485,0.08082220029640472,train
0.6867195080452732,0.31328049195472685,0.01667662742967837,train
0.8782109809485819,0.12178901905141815,0.03451710388652699,train
0.6204149442621938,0.3795850557378062,0.07759199066393947,train
0.8844513338370679,0.11554866616293213,0.1486356470093782,train
0.7219023128024543,0.2780976871975457,3.870993374441921,train
0.7670948289950263,0.23290517100497354,1.3728908809909628,train
0.7686026961215187,0.23139730387848134,0.07451738059471501,train
0.5913382084040664,0.40866179159593363,0.37315643200253507,train
0.8090271596011529,0.1909728403988471,0.012697055152672327,train
0.7910533064298025,0.20894669357019746,0.012664342758215826,train
0.8698819567132894,0.13011804328671062,0.010457068422952156,train
0.791963815490248,0.20803618450975203,0.012622116563068508,train
0.8854492880603627,0.11455071193963728,0.0076582910390423815,train
0.6651195835226982,0.3348804164773018,0.017296645941845417,train
0.759489312060089,0.24051068793991104,0.059792095222169245,train
0.8180612750985866,0.18193872490141338,0.06985535261133714,train
0.8716682504297574,0.12833174957024263,0.008466206924874386,train
0.8325376574651574,0.1674623425348426,0.010618611565003544,train
0.8175778898602079,0.18242211013979215,2.136341347576163,train
0.7979046568419915,0.20209534315800848,0.012343625136351045,train
0.868987929609387,0.13101207039061302,0.02840559983649104,train
0.6717898945545828,0.3282101054454172,0.7144868780848255,train
0.7724506088717811,0.22754939112821893,0.016352102549836597,train
0.7405137504222752,0.2594862495777248,0.021832130697874114,train
0.6505050858615503,0.3494949141384498,0.029870089739873783,train
0.9096074860611421,0.09039251393885794,0.006738223851226896,train
0.6475060259994481,0.35249397400055194,0.018775200097193905,train
0.7403229400545908,0.25967705994540924,2.0791725344446625,train
0.6681440128201674,0.33185598717983267,0.07542296527316387,train
0.5481467349057527,0.4518532650942473,0.026098738136280962,train
0.8204433144556041,0.17955668554439586,0.2685254960334382,train
0.6824861944954951,0.3175138055045049,0.02425304670425367,train
0.6855659712160082,0.31443402878399185,0.0394992784366008,train
0.8825696513697966,0.11743034863020341,0.007829219376424883,train
0.6515354635687057,0.34846453643129427,0.17041854726507638,train
0.8310504586556,0.1689495413444,0.031003489762601814,train
0.800920533239811,0.19907946676018895,1.4453413444386418,train
0.9237733594829941,0.0762266405170059,0.00527945858896352,train
0.6200532867116918,0.3799467132883082,0.020143176971637245,train
0.6711933991425328,0.32880660085746716,0.096759800951871,train
0.899844241905152,0.100155758094848,0.009547071868112059,train
0.7837675250498615,0.21623247495013853,0.012997847709756311,train
0.83896521064151,0.16103478935849003,0.013094784842810035,train
0.7862625218571561,0.21373747814284394,0.0250526346030627,train
0.6221162378475201,0.3778837621524799,9.966353134357982,train
0.7786391619808277,0.22136083801917228,0.013227906393215687,train
0.7854057615787925,0.2145942384212075,0.015936414262459453,train
0.7315970293805154,0.2684029706194846,0.020013789566328963,train
0.753536134270958,0.246463865729042,0.1879914141467258,train
0.6054050355334951,0.3945949644665049,0.02625801926058593,train
0.8597284266768785,0.14027157332312146,0.01846078529877228,train
0.6886188450765124,0.3113811549234876,0.5149174244116431,train
0.6684749639034503,0.3315250360965497,0.019964429940163633,train
0.7294163372838838,0.2705836627161162,1.4458625198235435,train
0.7502529177272261,0.24974708227277376,0.014430449875805398,train
0.7659740688888472,0.23402593111115277,0.026178293584777752,train
0.7462397999618628,0.25376020003813715,0.02332930559867121,train
0.5862529647749393,0.41374703522506073,0.01892461869573835,train
0.6996527617679669,0.30034723823203324,2.7170462016254455,train
0.903409047028691,0.09659095297130904,0.019691871441760007,train
0.6741477239305649,0.32585227606943523,0.024945986002632554,train
0.8309431599162828,0.16905684008371724,1.185782284190343,train
0.7047387783555698,0.29526122164443025,2.511988286896398,train
0.6741793439536907,0.3258206560463093,0.04982903868578675,train
0.6030095156588748,0.39699048434112516,0.2871638981162228,train
0.7772879335129624,0.22271206648703756,1.1004748761615402,train
0.7408555513571871,0.25914444864281294,0.018783349576740258,train
0.894053384051877,0.10594661594812305,0.007140989480415131,train
0.6797559292786228,0.32024407072137717,0.02305529554323237,train
0.6953816957141732,0.3046183042858268,4.855474185657496,train
0.593027448689323,0.406972551310677,0.03456597490544744,train
0.7353130776399387,0.2646869223600613,3.0214882602283715,train
0.6513090313168654,0.34869096868313465,0.06514041662230305,train
0.7693148772680264,0.23068512273197372,0.01623860577312155,train
0.7795154151867336,0.22048458481326627,0.10532069457252694,train
0.553190991215288,0.44680900878471197,0.043954374719144165,train
0.7707965336540396,0.22920346634596045,0.013572190373694488,train
0.7803588988400844,0.21964110115991564,0.03239484759423855,train
0.7889906569843783,0.2110093430156217,0.1225984226502053,train
0.7910445971893215,0.20895540281067848,0.2241311943091794,train
0.776701575906092,0.223298424093908,0.018464666226625664,train
0.6870388427394383,0.31296115726056173,4.688728829171422,train
0.7476224776854317,0.25237752231456834,0.044236433058377475,train
0.7298378014461655,0.2701621985538345,1.9979701106353311,train
0.6473366477657544,0.3526633522342456,2.055904260207438,train
0.8263853815194796,0.1736146184805204,0.012771080126858568,train
0.5765098288021429,0.42349017119785715,0.02015008632991171,train
0.8345841906275966,0.1654158093724034,0.013365785090979394,train
0.770844085054682,0.22915591494531795,0.16849863321572373,train
0.6699790762215732,0.33002092377842684,3.95713423416585,train
0.9037558653030452,0.09624413469695481,0.00993848360782866,train
0.6886188450765124,0.3113811549234876,0.04740270351169535,train
0.6671159345261182,0.33288406547388194,0.295695808094685,train
0.7962991018225573,0.20370089817744275,1.3284616761368861,train
0.7827384702842898,0.21726152971571022,0.01751603201514272,train
0.664718487208621,0.33528151279137897,0.09587802879170727,train
0.8922431668975628,0.10775683310243722,0.12594344988323133,train
0.6482389216432859,0.3517610783567141,0.024832483642933872,train
0.6970508089398431,0.30294919106015694,1.4117926217885777,train
0.791470504620537,0.20852949537946297,2.683238423752604,train
0.7962446639870675,0.2037553360129325,0.013911506918899174,train
0.7710380515412898,0.2289619484587102,0.013561724441013044,train
0.752866290786197,0.24713370921380295,0.014324795085653683,train
0.8914230087786813,0.1085769912213187,0.046435472034217294,train
0.7618833049013434,0.23811669509865663,0.07100788102552161,train
0.7868386217160771,0.2131613782839229,1.1036737065923996,train
0.7191571196068193,0.2808428803931807,0.030777407646044305,train
0.7725189728839023,0.22748102711609774,0.039389182594192954,train
0.6742548197102266,0.3257451802897734,1.6043085900244745,train
0.8046137804114937,0.19538621958850633,0.014004298747905923,train
0.6186751452986843,0.3813248547013157,0.39402468294302945,train
0.6109337107145733,0.38906628928542675,0.3007404444518681,train
0.5766848245591858,0.4233151754408142,25.340436497263195,train
0.6242285786914291,0.3757714213085709,0.2561204322588352,train
0.5793755412389511,0.42062445876104904,1.5789547540700066,train
0.8913964684567357,0.1086035315432643,0.007301779673520229,train
0.7753169931903195,0.22468300680968056,0.07529579638625125,train
0.5715716783608111,0.42842832163918887,0.09895770837794521,train
0.860424733803923,0.13957526619607696,0.009470310363277844,train
0.7192435228481265,0.28075647715187346,0.14040454221326534,train
0.788181991309591,0.211818008690409,2.2667452364941263,train
0.7154831626251992,0.28451683737480093,0.01573705501957972,train
0.7161207493866724,0.28387925061332764,0.015714767988849982,train
0.7279245499192762,0.27207545008072376,0.018348208825330243,train
0.716743532753752,0.283256467246248,1.8005810873945456,train
0.6047675644050905,0.3952324355949095,2.6232849813966674,train
0.9037171198750462,0.09628288012495378,0.0065483125507595375,train
0.6284155505253618,0.3715844494746382,2.0670437347580393,train
0.7214011068839867,0.27859889311601327,0.2046326988433954,train
0.6416590869257035,0.3583409130742965,3.0679372615672507,train
0.8747803386021299,0.1252196613978701,0.00999288740150014,train
0.7289355307124739,0.27106446928752603,3.3347376016121,train
0.6762143741768755,0.32378562582312453,0.021814918744256614,train
0.6563016896007384,0.3436983103992616,0.017528449984688884,train
0.7928993116367457,0.20710068836325435,0.08162397997487082,train
0.6834299305623551,0.3165700694376449,0.016775817775469812,train
0.6856305579958818,0.3143694420041182,0.018933438640953173,train
0.7455300235381748,0.2544699764618251,0.17562065206345645,train
0.7663383874385397,0.23366161256146034,0.01376381702133183,train
0.5456481432307558,0.45435185676924417,45.47149957498536,train
0.6468377269178585,0.35316227308214154,0.23221848629406822,train
0.8878397088763517,0.11216029112364834,1.5202801841286295,train
0.6030278436577657,0.39697215634223426,6.242154405312804,train
0.6169819341643817,0.38301806583561826,0.01841012087502433,train
0.6647138112395126,0.33528618876048744,2.2218443933863874,train
0.7884356521637659,0.21156434783623412,0.02958540326712874,train
0.7574526181141996,0.24254738188580038,1.3940125024342087,train
0.7826703466090777,0.21732965339092225,0.01304739384489244,train
0.7271179771797769,0.2728820228202231,0.018145540018198777,train
0.7948759430514606,0.2051240569485394,1.7163812676725954,train
0.7130302082767391,0.28696979172326087,0.041494157481183076,train
0.5965525567770043,0.40344744322299575,5.471194108116112,train
0.7918242543079773,0.20817574569202268,0.012628596798752476,train
0.8215160703313117,0.1784839296686883,0.09636490739380289,train
0.7765781826423,0.22342181735769995,0.018473557755918323,train
0.7236304308254017,0.2763695691745983,0.020346270789833188,train
0.6373844612877465,0.3626155387122535,0.032205387253032514,train
0.9271307071842366,0.07286929281576338,0.005062007234220076,train
0.7643118915397135,0.23568810846028665,0.0138499410934386,train
0.7035794741118745,0.2964205258881255,0.03816843876977701,train
0.6964035972237622,0.3035964027762378,0.02150137046792334,train
0.7091066321473273,0.29089336785267284,0.015956480362250402,train
0.6072992847686466,0.3927007152313534,0.038146071188734094,train
0.6951927427599947,0.30480725724000535,0.01641329287654951,train
0.7828121319163949,0.21718786808360513,0.013041001128841776,train
0.7481172220335953,0.2518827779664047,0.014516025571097008,train
0.7047262019071312,0.2952737980928688,1.8355657013287163,train
0.6634456210992339,0.3365543789007661,0.065505681747471,train
0.7929562897079973,0.20704371029200275,0.012575950820744206,train
0.7543234514886288,0.24567654851137122,0.09472419360531684,train
0.7609065069690838,0.2390934930309162,0.0435267712581588,train
0.7959303181748043,0.2040696818251957,0.09795319027734511,train
0.7570573727559763,0.2429426272440237,0.3883794155185343,train
0.7100882374199954,0.2899117625800046,0.015923113096705948,train
0.7535855019862675,0.24641449801373239,0.014295537359312188,train
0.6731740747354074,0.32682592526459264,0.13738933812004508,train
0.7853876782637824,0.21461232173621758,0.018943762968358653,train
0.8535168931952568,0.1464831068047432,1.7528240289285366,train
0.7446918801309758,0.25530811986902424,0.1712902347229807,train
0.9014769272462231,0.09852307275377692,0.037992165232211335,train
0.701889183479425,0.29811081652057503,3.9482220777322103,train
0.6618255521344174,0.3381744478655826,1.9896471015749855,train
0.8071669094230104,0.1928330905769896,0.16153230434362398,train
0.7877235219040131,0.21227647809598693,0.013528119320349809,train
0.6230398144089019,0.3769601855910981,1.8299615737912402,train
0.6832404756344868,0.31675952436551325,0.04645855390665978,train
0.7649760219315701,0.2350239780684299,2.1522330694284637,train
0.7543006299282959,0.24569937007170417,0.015191142634165187,train
0.6052242292930176,0.39477577070698244,0.01978431986217624,train
0.6153499325323143,0.3846500674676857,0.21343741576890762,train
0.6846874087916003,0.3153125912083997,0.02397262828327095,train
0.6243999598619293,0.3756000401380707,0.3434462969885632,train
0.7118762133117437,0.28812378668825633,0.05298841716337213,train
0.7290906320221512,0.2709093679778488,0.015247773785007109,train
0.7771056601458534,0.22289433985414664,0.01908182899073411,train
0.7666719463213509,0.23332805367864895,0.017042741997889514,train
0.6120414638218232,0.38795853617817677,0.1099627645933049,train
0.6892901197024441,0.31070988029755586,3.1562895544079206,train
0.877666291867039,0.12233370813296096,0.011083112031185435,train
0.6904701513578904,0.30952984864210964,0.2679645331198685,train
0.7435696278378982,0.25643037216210185,0.014695939776636044,train
0.9002261971773436,0.09977380282265635,0.006763826836824358,train
0.7493490041142274,0.25065099588577255,0.014466753308483935,train
0.6276011780820997,0.3723988219179003,0.27964659972796235,train
0.6967724809619857,0.30322751903801426,2.667675420488426,train
0.672520705234057,0.32747929476594295,0.02638892848318596,train
0.7871146713177822,0.21288532868221777,0.01692523931388461,train
0.7496670609904682,0.2503329390095318,0.05046146343357122,train
0.6330432385028256,0.3669567614971744,2.037828995102663,train
0.7932096048685349,0.20679039513146513,0.012564144567522093,train
0.6852201743449178,0.3147798256550822,0.021929477535428316,train
0.7522759208716016,0.24772407912839844,2.6936599910318786,train
0.7811302247228347,0.21886977527716533,0.3199337093768445,train
0.6798278076435288,0.3201721923564713,0.016882473722775525,train
0.6600911819693523,0.33990881803064765,0.08707932640143472,train
0.6700104151545555,0.3299895848454445,4.649584851769729,train
0.8972552222753926,0.10274477772460744,0.0069913524546197335,train
0.8024466198559678,0.19755338014403223,0.021282667953750285,train
0.7664659273837656,0.23353407261623438,0.013758376151982108,train
0.8014858215097816,0.19851417849021835,0.015258805491187084,train
0.9277691094685618,0.07223089053143816,0.02161585319784896,train
0.8046821195880647,0.19531788041193532,0.014998456304406257,train
0.7803646402736051,0.21963535972639492,0.16642612364611675,train
0.6056420748383529,0.39435792516164714,14.93752015721869,train
0.7253232304064435,0.27467676959355636,0.05387412056063879,train
0.7071716468936114,0.29282835310638855,0.028603197136797102,train
0.657467971973023,0.342532028026977,1.7116640939118493,train
0.6389737260577163,0.3610262739422837,6.136784207257134,train
0.6831520150015511,0.3168479849984489,0.021097708125184758,train
0.7603995844935266,0.23960041550647337,0.05460840988746537,train
0.7724949853238194,0.22750501467618056,0.014621651867023761,train
0.7510413067196402,0.2489586932803598,0.015507891532759428,train
0.8798978745447323,0.12010212545526766,0.04224703651107604,train
0.9069626366753215,0.09303736332467849,0.006346519165305626,train
0.6620402303393214,0.33795976966067864,0.022485902866939703,train
0.67799474803574,0.32200525196426,0.016935961902872505,train
0.5634947962289536,0.4365052037710464,0.023192603460237503,train
0.7229150829432354,0.27708491705676463,0.015473365796793068,train
0.6156158636582487,0.3843841363417513,0.11715662804642543,train
0.7960621651447417,0.2039378348552583,0.016776729356113806,train
0.6119475125299354,0.3880524874700646,0.15084148159799496,train
0.7144781919501415,0.2855218080498585,0.3002867725112703,train
0.5885117646930156,0.4114882353069844,0.018892051963403347,train
0.8735393731606096,0.1264606268393904,0.09468169429406136,train
0.8849682673059768,0.11503173269402323,0.008074999816143789,train
0.7618477921911309,0.23815220780886914,0.2662236256547601,train
0.7110402281828977,0.2889597718171023,0.015890609461481006,train
0.7122784944622387,0.2877215055377613,0.0612267231601131,train
0.6116905051842079,0.38830949481579213,8.67752842486406,train
0.669756075509409,0.33024392449059103,0.031784448174022255,train
0.7664646257647558,0.23353537423524418,0.013758431691487974,train
0.6836281681690526,0.3163718318309474,0.025862988636123317,train
0.8817895999256322,0.11821040007436778,0.007875330283831496,train
0.5843991537345568,0.41560084626544325,0.021204704267233226,train
0.771807870948112,0.22819212905188802,0.014374679475313748,train
0.7791294541819661,0.2208705458180339,0.014738313433318462,train
0.7787668143060585,0.22123318569394146,0.05915873187220268,train
0.7826453235048402,0.21735467649515983,0.06198809878608858,train
0.7015303976523765,0.29846960234762354,1.3552886862313585,train
0.7872913594631993,0.21270864053680072,1.4065846790348697,train
0.7927946422458707,0.2072053577541293,0.012583479812435662,train
0.7146553684824468,0.2853446315175532,0.04605373494157202,train
0.8637762795018276,0.13622372049817244,0.06907350833621669,train
0.8608075268245539,0.13919247317544614,0.012764725469605005,train
0.8842047926057485,0.11579520739425153,0.014973134876733822,train
0.6655124008919945,0.3344875991080055,5.653068452664858,train
0.7479652707148934,0.2520347292851066,0.01753176917391916,train
0.6215822418378332,0.37841775816216683,5.033044475064169,train
0.7872024896006611,0.21279751039933892,0.012841585337292268,train
0.7678690703232298,0.23213092967677018,0.01629720192163038,train
0.6696353295863583,0.3303646704136417,2.7373187432770325,train
