p_pred,theta_pred,m_pred,set
0.6395384925361507,0.3604615074638493,0.04462827927247805,train
0.6213391593708154,0.3786608406291846,0.01832472118920963,train
0.8219698364178756,0.17803016358212442,0.08645356394566603,train
0.7286265515187034,0.27137344848129663,0.034959653705493324,train
0.5818389761265714,0.4181610238734286,0.022488266499305982,train
0.802661229558793,0.19733877044120696,0.0329863067340111,train
0.664490004438935,0.335509995561065,0.09423698938763464,train
0.8012728885611583,0.1987271114388417,0.01218344506278937,train
0.6649228034506486,0.3350771965493514,0.16537099959466608,train
0.6215822418378332,0.37841775816216683,0.018319866183201628,train
0.7482411107115409,0.25175888928845913,0.07356701879477828,train
0.825270873413977,0.17472912658602313,0.1542084783641293,train
0.6850308340638583,0.31496916593614166,3.8717365504417387,train
0.6481311889624618,0.3518688110375382,0.01773214009322299,train
0.6627258458593931,0.3372741541406069,0.01736079882064039,train
0.7651207452407436,0.23487925475925642,0.017178597934958243,train
0.7592723186794229,0.2407276813205771,0.01406144966601792,train
0.7519338665878039,0.24806613341219608,0.01910622543688119,train
0.6492756357698125,0.3507243642301875,0.11647812308872553,train
0.637233888231473,0.362766111768527,0.04713213313995522,train
0.8069158507672232,0.19308414923277684,0.01851540532095645,train
0.6843931833537805,0.3156068166462196,4.034670469246216,train
0.6836857509425847,0.31631424905741534,0.20673618568898527,train
0.6759906248590253,0.3240093751409747,1.1760223391773055,train
0.7888353560729031,0.21116464392709688,1.675431572441314,train
0.636746452779391,0.363253547220609,0.024109266354645185,train
0.6825010221703104,0.3174989778296897,0.024878151868662202,train
0.8074569765336538,0.19254302346634622,0.01188506628039349,train
0.7913232194489438,0.2086767805510562,0.012651837811861872,train
0.6071014664970323,0.39289853350296766,0.018592345571144177,train
0.6210033765306081,0.3789966234693919,0.26901969492338407,train
0.5792170367207897,0.4207829632792103,0.0335158979718115,train
0.7189204930908936,0.28107950690910644,1.655465820555382,train
0.798047598511259,0.20195240148874105,1.1843085074408366,train
0.8267214940758674,0.17327850592413263,0.07601246669949424,train
0.7502773532347454,0.24972264676525457,2.0852170557811425,train
0.6448209265968577,0.35517907340314236,1.5736591053387061,train
0.702563675779521,0.29743632422047905,0.01617505983985501,train
0.9249952440674701,0.07500475593252987,0.007957960644406402,train
0.665184009221235,0.3348159907787651,0.017294906700209497,train
0.672227023332742,0.327772976667258,2.293507353966999,train
0.8682288621065453,0.13177113789345474,0.017449456194727913,train
0.8770895674779533,0.1229104325220467,0.018973656829212995,train
0.7647169129350827,0.2352830870649173,0.09240408843137883,train
0.786593249840975,0.213406750159025,0.012869427394241982,train
0.6421803966398721,0.35781960336012786,0.023205427551389726,train
0.7905151183714283,0.2094848816285717,0.03180758787138059,train
0.679996804927756,0.32000319507224395,0.01687751567787733,train
0.7096800158407116,0.2903199841592884,0.02171209294635711,train
0.7169592692886789,0.2830407307113211,4.113814604189413,train
0.711165456930777,0.28883454306922296,0.015886323322361357,train
0.772296354276302,0.22770364572369794,1.2558888475717467,train
0.7075219396313016,0.2924780603686984,0.016010031854021875,train
0.7865872264725388,0.21341277352746124,2.611978064645497,train
0.7071612787295727,0.2928387212704273,0.018037857012872954,train
0.6706142837120516,0.32938571628794844,2.558407681827866,train
0.6521471512007071,0.3478528487992929,0.04135869021164441,train
0.6448456346420167,0.3551543653579834,0.024167761591740954,train
0.7168087287724672,0.28319127122753285,1.2005993553119,train
0.8498010056607992,0.1501989943392008,1.068759144065938,train
0.6856430068596536,0.3143569931403464,3.8980080062049245,train
0.8000502926495429,0.19994970735045714,0.01224177780283958,train
0.624233304358401,0.37576669564159904,0.018266295616680334,train
0.5655105932627977,0.4344894067372024,0.2671621277964189,train
0.604182165049434,0.395817834950566,0.041950910746559954,train
0.5669554340971882,0.4330445659028118,2.2545882015490912,train
0.7158897521878137,0.2841102478121864,3.1074872899405106,train
0.6887287987433837,0.31127120125661634,0.06926801489849722,train
0.6860787157087247,0.3139212842912753,0.3403908941635967,train
0.5459113819858757,0.45408861801412426,8.854504996250352,train
0.6411170768131749,0.35888292318682513,0.017898457908814065,train
0.696302671353519,0.303697328646481,0.0163779631659051,train
0.60283894939306,0.39716105060693996,8.02355790891416,train
0.7060586845073712,0.2939413154926288,0.019263259792286613,train
0.6641312678673189,0.3358687321326811,0.14165452596127054,train
0.7882281406647151,0.21177185933528486,0.016764325676907738,train
0.6574366415501768,0.3425633584498232,5.742662027853391,train
0.9134441934526714,0.08655580654732864,0.02381046641174186,train
0.7882281406647151,0.21177185933528486,0.1922856307291088,train
0.7286506877957422,0.27134931220425784,0.02481813382783236,train
0.6876074623807247,0.3123925376192753,0.028749767782457566,train
0.65937530582492,0.34062469417508,3.426382138954092,train
0.8608753306072704,0.1391246693927296,0.013240081202201081,train
0.8185624137950194,0.18143758620498074,1.5297529380509116,train
0.9037170783842511,0.09628292161574892,0.013578092163362311,train
0.7302902813324034,0.26970971866759663,0.015203270706870392,train
0.7936580017715563,0.20634199822844368,0.01269788840627422,train
0.7808040809101339,0.21919591908986613,0.0131312620437929,train
0.7529475490302905,0.24705245096970951,3.214134098342153,train
0.5981605403348558,0.4018394596651442,0.060469727752120304,train
0.6828588276177878,0.31714117238221207,0.019213761856722373,train
0.7148267683104217,0.2851732316895783,0.04124413966038163,train
0.6741793439536907,0.3258206560463093,0.017045588771321004,train
0.7517272807497423,0.24827271925025773,2.7532345290071727,train
0.7815080111655943,0.21849198883440568,2.7856912989743394,train
0.5792273872602831,0.4207726127397169,13.731924928096909,train
0.732798692536834,0.26720130746316595,0.020146675654783133,train
0.6240501464933395,0.37594985350666055,2.397045843408137,train
0.7228613527064404,0.27713864729355964,0.021817926905147316,train
0.7497990077299977,0.25020099227000225,0.016330073735685985,train
0.783922806184844,0.2160771938151559,0.352298579339736,train
0.6001054569732494,0.39989454302675054,5.148488703677595,train
0.9092041856569252,0.09079581434307482,0.08180479062797877,train
0.8093238830623806,0.19067611693761943,0.019184333152366992,train
0.8566805328951544,0.14331946710484555,0.009869974318514706,train
0.7467737820295279,0.25322621797047207,0.0309769214970404,train
0.8561995837362265,0.1438004162637735,0.035216165476037384,train
0.8386466153439363,0.16135338465606375,1.1065105071988215,train
0.6993984503775452,0.3006015496224548,0.018669149713478946,train
0.7723520495271544,0.22764795047284558,0.027723793244500916,train
0.5687481522214168,0.43125184777858316,0.026156422238354675,train
0.8334719218563542,0.16652807814364579,0.011538898774974876,train
0.6567243573332664,0.3432756426667336,7.3303737314661435,train
0.683037797732369,0.31696220226763105,0.1541085222510629,train
0.7467737820295279,0.25322621797047207,0.25263671124207526,train
0.7030609193176715,0.29693908068232855,0.03288375415757232,train
0.725567763980817,0.274432236019183,0.01718685692377665,train
0.6410578293488508,0.3589421706511492,0.02493786078663245,train
0.774202960762712,0.225797039237288,0.013423773903684955,train
0.8210982988553199,0.17890170114468007,0.07418958146190646,train
0.7785447549389856,0.22145524506101444,2.8055268563284623,train
0.7208566630104307,0.2791433369895693,0.02024269277853259,train
0.7756618997380211,0.22433810026197887,0.018587024758284852,train
0.6848991275492631,0.31510087245073704,0.27342705391046807,train
0.6747964609012508,0.3252035390987492,0.017028013669437212,train
0.7438642352464226,0.25613576475357747,2.4464636154145936,train
0.6419291823227953,0.35807081767720483,0.017879606200597736,train
0.6299837101124254,0.3700162898875746,0.01814618491604858,train
0.5993412880162198,0.4006587119837802,0.7578501631471595,train
0.6420642442011409,0.35793575579885906,0.017876460667668424,train
0.7288812579915752,0.2711187420084248,0.04179576387292107,train
0.7975132279627445,0.2024867720372555,0.026029558522426475,train
0.8192875482167155,0.18071245178328454,0.01343933370831088,train
0.7236150414546295,0.2763849585453705,0.38660237260413755,train
0.7064604857613691,0.2935395142386309,0.01604568297278085,train
0.6959921251076404,0.3040078748923596,0.03173160822988814,train
0.8107211894238712,0.18927881057612883,0.015501696629686436,train
0.7977037613926129,0.2022962386073872,0.012353126757516304,train
0.6624754239563543,0.3375245760436457,0.24657937913256786,train
0.6454969108928112,0.35450308910718875,0.01979106425383806,train
0.7411688860264058,0.25883111397359415,3.0893002998586527,train
0.6710230019154203,0.3289769980845797,0.21426249331462421,train
0.6875259764914741,0.31247402350852593,0.021087392617915042,train
0.7615408947714568,0.2384591052285432,0.016590648598383183,train
0.8842985950160996,0.11570140498390036,0.028121073241564255,train
0.6423768315799104,0.35762316842008957,0.017869169387514098,train
0.7440937505163694,0.2559062494836306,0.016002779891092844,train
0.8828950832755127,0.1171049167244873,0.15154386385003657,train
0.770130508278551,0.229869491721449,0.05905190841978387,train
0.774938737179729,0.22506126282027106,0.018015134530502675,train
0.642900935034781,0.35709906496521915,0.03105137424554229,train
0.5772277620666679,0.4227722379333321,23.77217121845411,train
0.6450325171083872,0.35496748289161284,0.30011685046622166,train
0.7296757976223318,0.2703242023776682,1.7674595241688011,train
0.6849188339701956,0.3150811660298044,0.027960229889121994,train
0.7979895315625439,0.20201046843745607,0.0169913990731361,train
0.7103476383002927,0.2896523616997073,0.08043315257703304,train
0.8686959157889118,0.1313040842110882,0.0661315300162244,train
0.7188514847738818,0.28114851522611817,0.03777148896348371,train
0.5905476742223401,0.4094523257776599,1.7658367122065102,train
0.7406894041676646,0.2593105958323354,0.01675720849667028,train
0.5977058510601352,0.4022941489398648,0.028050794250903992,train
0.6966296664941241,0.30337033350587594,1.71521315539111,train
0.8117702112537473,0.18822978874625274,0.020171632890253893,train
0.6761170892737173,0.3238829107262827,0.020275913066673857,train
0.7581432067563744,0.24185679324362563,0.01410831499158476,train
0.7231368014181065,0.27686319858189345,1.8960477206829247,train
0.8192511695656021,0.18074883043439793,0.04748680383811208,train
0.6352201073694587,0.36477989263054134,0.02061241353943313,train
0.715350233140448,0.284649766859552,0.015741693676374086,train
0.8020998811305373,0.19790011886946268,0.041797139157602935,train
0.7292038965526102,0.2707961034473898,0.10018646492686109,train
0.7926688933667143,0.2073311066332857,0.01258933412521412,train
0.6822394944879454,0.3177605055120546,0.016944627875604207,train
0.7719119694025254,0.22808803059747462,0.013523781501294005,train
0.8208808797141304,0.17911912028586963,1.3313318506171659,train
0.6817762035337879,0.3182237964662121,0.050174637627982174,train
0.8872851886998064,0.11271481130019356,0.0075487381068029815,train
0.7213412536866178,0.27865874631338217,0.32109459244818855,train
0.7797243487152242,0.22027565128477578,0.05138217695307061,train
0.641712740450372,0.35828725954962803,7.291487504525509,train
0.7900622519720065,0.20993774802799348,1.1969373269925827,train
0.6642092944841722,0.3357907055158278,1.4579121878230576,train
0.8285841459205605,0.1714158540794395,0.11442376671738481,train
0.7266284841800245,0.27337151581997554,0.2502417066451282,train
0.6481957134887967,0.3518042865112033,7.941425714749331,train
0.7914565547794357,0.20854344522056434,0.012645656507816821,train
0.6387212931558148,0.36127870684418517,0.03403662105842798,train
0.7980698458776484,0.2019301541223515,0.05158984338345641,train
0.7349604512389081,0.2650395487610919,0.01870812159651296,train
0.6463230761339537,0.3536769238660463,0.024107812616246147,train
0.8913611725451663,0.10863882745483366,0.04397913315052428,train
0.811411366407506,0.18858863359249411,0.09993314654028299,train
0.5761222044459124,0.42387779555408756,0.01906039237749867,train
0.6378812890811086,0.36211871091889136,0.14680680973575921,train
0.870205849667952,0.129794150332048,0.008550435895559162,train
0.5909423805396083,0.40905761946039165,0.22134441049827236,train
0.6738996187051843,0.32610038129481567,0.017053535285462048,train
0.7204791222717141,0.27952087772828593,0.5566064526427358,train
0.76645882176286,0.23354117823714005,2.758002561956223,train
0.7868330432777656,0.2131669567222344,0.017486320819891484,train
0.8801883520350933,0.11981164796490673,0.06712948570125646,train
0.7688824188330358,0.23111758116696424,0.026456634474721963,train
0.7646390880477248,0.23536091195227515,0.05026124723368929,train
0.7259058371057122,0.2740941628942878,0.07883691606003211,train
0.8715570615326599,0.12844293846734012,0.03236497059369627,train
0.6754352116334161,0.324564788366584,0.022858188344788793,train
0.5954161425840693,0.4045838574159307,1.4030161700332884,train
0.7909716615958133,0.20902833840418666,0.12319920587560024,train
0.5922121201577704,0.40778787984222964,3.0983679036908396,train
0.5883563933790542,0.4116436066209458,0.0431918238093347,train
0.6918164699375162,0.3081835300624838,0.3761553063571445,train
0.8022300185874282,0.19776998141257185,0.015303926930803381,train
0.8882348041622631,0.11176519583773692,0.00749189579098145,train
0.7933922938310932,0.20660770616890678,0.09456221354957026,train
0.5628676060860652,0.43713239391393477,5.237413349939018,train
0.6801688798734313,0.31983112012656867,0.016872462702062368,train
0.7392600453188245,0.2607399546811755,0.014863535972307362,train
0.7106878917273257,0.2893121082726743,0.018211433377678245,train
0.6628791613969774,0.33712083860302267,0.017356717287249468,train
0.765374044350128,0.234625955649872,0.06977787045215769,train
0.7014142425498721,0.29858575745012794,2.0659462798739936,train
0.7890711232470294,0.21092887675297056,0.012755849108784374,train
0.6831895320808793,0.3168104679191207,0.21746239458897648,train
0.632617130809192,0.367382869190808,0.025190413171727235,train
0.8123989166848575,0.18760108331514247,0.09680277931782838,train
0.7078463115499024,0.2921536884500976,0.10619810927315598,train
0.8854704218865601,0.11452957811343989,0.010988764743403732,train
0.6292183337237383,0.37078166627626175,0.018162480186617952,train
0.6845342843241756,0.3154657156758244,5.361350079231399,train
0.8001947079184064,0.1998052920815936,0.012798464821477869,train
0.6788947379880202,0.32110526201197975,0.016909766846755502,train
0.6686929877607836,0.33130701223921644,0.07706330128588076,train
0.7036540911908078,0.2963459088091922,0.07748478348313438,train
0.7086372967379779,0.29136270326202207,0.0236033863306937,train
0.7929811833940628,0.20701881660593724,0.014675150949117114,train
0.6738270349034812,0.32617296509651883,4.601003563087386,train
0.6877386553839889,0.3122613446160112,0.016645551206251937,train
0.6894420085401114,0.3105579914598886,0.3457884488383318,train
0.7825084910487283,0.21749150895127167,1.674579860913336,train
0.7644807448081642,0.23551925519183592,0.013842788468902162,train
0.8238423414665128,0.1761576585334873,0.056362558542723866,train
0.713436620527421,0.28656337947257904,0.01710715294029685,train
0.8788948101819287,0.12110518981807128,0.00955301569359375,train
0.8699017901114686,0.13009820988853138,0.008567912164377915,train
0.745674194910786,0.254325805089214,2.1111392133789697,train
0.7980314209519571,0.20196857904804288,0.30718450989417245,train
0.9045065205593926,0.09549347944060738,0.025489216540400407,train
0.6945837012520467,0.3054162987479533,0.02288796693418041,train
0.7621147187481307,0.23788528125186914,2.543549270630401,train
0.7707113534116163,0.22928864658838366,1.4276312111121412,train
0.695807611496651,0.30419238850334895,1.5743341703112639,train
0.8587891756124547,0.1412108243875453,0.011390942164137075,train
0.7622058451853151,0.2377941548146849,1.2290988002282106,train
0.7862103898785121,0.2137896101214879,0.019048294244453107,train
0.8039477506164084,0.19605224938359156,0.030358492901160945,train
0.7534636867250645,0.24653631327493553,0.01788141093545926,train
0.6491803610881791,0.3508196389118209,0.017706582942300875,train
0.715897850338953,0.28410214966104697,0.060574789735582515,train
0.7238609576229267,0.2761390423770733,0.01620934078371511,train
0.899859325032859,0.10014067496714096,0.006786383126277038,train
0.7577549414775114,0.24224505852248868,0.016055582518917356,train
0.662945278057497,0.33705472194250297,0.02539312949098051,train
0.7714523533912397,0.22854764660876026,1.3927792359428854,train
0.7030589532505576,0.29694104674944255,0.022067708339967518,train
0.7474650857067505,0.2525349142932495,0.014542018457400885,train
0.839318685832881,0.16068131416711895,0.010260864565166701,train
0.7649485445270942,0.23505145547290585,0.021602466399118066,train
0.7949015402076948,0.20509845979230523,0.014647354387592642,train
0.7714768597126486,0.22852314028735143,0.013542686899016021,train
0.7447504414861437,0.25524955851385633,0.10668464381770945,train
0.6201026364022924,0.37989736359770765,1.2562402432929478,train
0.8804774069741824,0.11952259302581758,0.007952713382806582,train
0.7420240357022722,0.25797596429772784,0.03753801778613133,train
0.9079029679683055,0.0920970320316945,0.006287796535064521,train
0.6987126435627143,0.30128735643728566,0.016300587902751247,train
0.6075091625143113,0.3924908374856887,4.6168367823910135,train
0.7769336931728742,0.2230663068271258,0.23593215818026303,train
0.8119362948657147,0.18806370513428528,1.7018643059446241,train
0.6042880404875168,0.39571195951248317,0.018641326774304513,train
0.7782661542196294,0.2217338457803706,1.4293515076931644,train
0.6251908668321768,0.37480913316782316,2.955684185014611,train
0.6568294010691885,0.3431705989308116,2.0850964751802747,train
0.547217411312878,0.45278258868712196,5.859509864624448,train
0.7586593465959232,0.24134065340407695,0.19293104104569825,train
0.9030363147741203,0.09696368522587973,0.021922522596368305,train
0.8354771466931717,0.16452285330682825,0.14137436173426318,train
0.6470547357700415,0.35294526422995853,0.025458097293262896,train
0.676458785168927,0.323541214831073,1.6496526065992587,train
0.7204791222717141,0.27952087772828593,0.015825513673983087,train
0.8376932372117344,0.1623067627882656,0.0103472075901137,train
0.8913964684567357,0.1086035315432643,0.011850959045675903,train
0.7841449228422797,0.21585507715772034,0.016949661704148522,train
0.6780573232010818,0.3219426767989182,5.820882071424334,train
0.6973063601034435,0.3026936398965566,0.027472607786170892,train
0.7523021786223578,0.24769782137764218,1.3932618917156374,train
0.8721046200052305,0.12789537999476952,0.012632608585448743,train
0.7711309730636879,0.22886902693631206,1.4046639499248332,train
0.679110861398897,0.320889138601103,0.14672836621974594,train
0.8709157451668783,0.1290842548331217,0.008509584740201914,train
0.7773380555157492,0.2226619444842508,0.014573348273293001,train
0.8881581419278773,0.11184185807212266,0.03558653726524743,train
0.7898288608678793,0.2101711391321207,0.10392202144244356,train
0.6572480528248402,0.3427519471751599,0.25152187730082387,train
0.8705618363609314,0.12943816363906857,0.026186282634858317,train
0.7852862304341545,0.21471376956584565,0.01742150642392109,train
0.7869511874444997,0.21304881255550034,0.018837785518558137,train
0.6928158989913993,0.3071841010086007,5.0101653538293,train
0.7297116195797783,0.27028838042022174,0.015224764749624383,train
0.8730202437707043,0.1269797562292957,0.008388079039956428,train
0.7115681938034208,0.28843180619657915,2.1791344421266836,train
0.7973074764354143,0.20269252356458567,0.0283860204551346,train
0.8531622345968581,0.14683776540314186,0.07051359745685375,train
0.7845967184739495,0.2154032815260506,0.06334143566109464,train
0.6911123013258554,0.30888769867414456,0.6485259603950201,train
0.6931802238703223,0.3068197761296777,1.5417942835529395,train
0.8784097187923746,0.12159028120762538,0.016864929132698717,train
0.6682574755812087,0.3317425244187914,2.188454876738978,train
0.7312773392297466,0.2687226607702534,0.088922553162,train
0.7740905337483114,0.22590946625168862,0.023986618025117864,train
0.8626980276539089,0.1373019723460911,0.013005367781739023,train
0.7765486247436864,0.22345137525631364,0.016815843383403202,train
0.6987259563667471,0.30127404363325294,0.1979027503071669,train
0.651149987115276,0.34885001288472395,8.274642468773296,train
0.7254619086482171,0.27453809135178286,3.4948249673237113,train
0.7575133222719727,0.24248667772802734,0.18942621816127642,train
0.791484866926394,0.20851513307360603,0.016178671980160195,train
0.6996205583726609,0.3003794416273391,0.01859355922577938,train
0.6010956885844897,0.3989043114155103,0.027061317371991987,train
0.8868306100732557,0.1131693899267443,0.02523852237069947,train
0.615677420566071,0.384322579433929,0.020847431355112946,train
0.7841669761016661,0.21583302389833392,0.14100983286348542,train
0.7748058123964086,0.22519418760359144,0.013966211775656441,train
0.7311838595595263,0.26881614044047386,0.022418858349828374,train
0.658866248961867,0.34113375103813304,3.32641289180549,train
0.7715810224606651,0.22841897753933482,0.11245114429006776,train
0.7700869265253029,0.22991307347469714,0.013602890191646046,train
0.7962991018225573,0.20370089817744275,0.01782397586649169,train
0.6522428224004153,0.3477571775995847,0.017630973877016003,train
0.7724253170104448,0.22757468298955508,0.016851749548677037,train
0.7813540040468172,0.2186459959531828,0.30543537413981664,train
0.8672828295031192,0.1327171704968808,0.010591634221801285,train
0.8800492926206167,0.11995070737938329,0.021419201154536303,train
0.7353763431170206,0.2646236568829794,0.041446431376990375,train
0.7664402994978787,0.23355970050212127,0.014416505605570916,train
0.7568630412329821,0.2431369587670179,1.9343283042501027,train
0.6261409765023855,0.37385902349761446,0.02408713226718175,train
0.7849204440149326,0.21507955598506745,0.12784866869093098,train
0.7008092329121917,0.29919076708780834,0.12198904626857351,train
0.7470815027987676,0.2529184972012324,1.7754337354629004,train
0.5863343594270891,0.4136656405729109,0.3553055746768258,train
0.7625732834985852,0.23742671650141478,0.10933105862077458,train
0.8918426943274498,0.10815730567255022,0.03796420202865075,train
0.7151161990802585,0.2848838009197415,0.019344498798104945,train
0.8208808797141304,0.17911912028586963,0.0112183960890833,train
0.7322205408861593,0.2677794591138407,0.2490127909671906,train
0.6616764185896262,0.3383235814103738,0.017388635826486094,train
0.8939649146487908,0.1060350853512092,0.00804635887281283,train
0.7036416495513597,0.29635835044864034,0.01661379068973126,train
0.8127804795808505,0.18721952041914947,0.1379860264584161,train
0.8508540641883079,0.1491459358116921,0.08933061497232926,train
0.7332144600366755,0.26678553996332455,1.194243507535636,train
0.7566073174928655,0.24339268250713453,3.232429326179708,train
0.7283071612237456,0.2716928387762544,0.01527671871731388,train
0.7744119937350074,0.22558800626499265,1.4244264671613056,train
0.7655842405411377,0.23441575945886228,0.027873127653634252,train
0.6490089480315928,0.3509910519684072,3.498633007611057,train
0.7201530090010919,0.2798469909989081,4.258059004922297,train
0.5966357507445978,0.40336424925540215,3.023271859542394,train
0.7682462313911338,0.2317537686088662,2.289203423652492,train
0.7264593905192093,0.27354060948079073,2.5359711587300575,train
0.6322880632766239,0.3677119367233761,0.03496279880275951,train
0.7140822666260701,0.28591773337393,0.08899678633889725,train
0.7069019676945707,0.2930980323054293,0.02004637831154654,train
0.7659241894983234,0.23407581050167658,0.19596270374706398,train
0.8092754962937553,0.19072450370624472,0.0416579176643785,train
0.6852272838540345,0.31477271614596547,0.4352759113346767,train
0.6753405233084426,0.32465947669155737,0.06953654364663511,train
0.8495799691340606,0.15042003086593936,0.09606025463698464,train
0.8810840009109585,0.11891599908904149,0.009283271270510006,train
0.7573195233713261,0.24268047662867387,3.0286476452698325,train
0.7948298738614931,0.20517012613850694,0.06535073329349339,train
0.6739022253316589,0.3260977746683412,0.017053461292942263,train
0.7045297382361208,0.29547026176387925,0.10178507578351198,train
0.8310504586556,0.1689495413444,0.09791067338217321,train
0.7625738662517881,0.23742613374821187,0.013923315599401919,train
0.6461111377853705,0.35388886221462956,0.05070864772417572,train
0.8821648695794323,0.1178351304205677,0.04909237881638696,train
0.7506692422907881,0.24933075770921187,0.019604776786270976,train
0.7909671874980568,0.20903281250194317,0.015236128065135746,train
0.7796025819709091,0.22039741802909085,0.013184983898217989,train
0.6809640218117263,0.3190359781882737,0.13817767288283342,train
0.6796451628063617,0.32035483719363844,0.13802477671309502,train
0.7810200674133376,0.21897993258666237,0.03821715703491915,train
0.9096739188533884,0.09032608114661156,0.006176890425453398,train
0.7639882711200648,0.23601172887993516,1.2699733461264355,train
0.6872591328336166,0.3127408671663835,0.03013027970604844,train
0.6334184570968313,0.3665815429031687,0.024821982571778055,train
0.6608577611195902,0.33914223888040995,5.257219792921064,train
0.8156012783920169,0.1843987216079831,0.09864935294396776,train
0.7147480030455534,0.2852519969544466,2.344389495227315,train
0.7376163448080968,0.2623836551919032,0.025094256984791823,train
0.6371830987122928,0.36281690128770716,0.025116392884609734,train
0.551613175012342,0.44838682498765803,28.606813322464845,train
0.6860113543019817,0.3139886456980183,0.06814924947168764,train
0.8673318346268043,0.1326681653731957,0.046447002519492964,train
0.7453103618002235,0.2546896381997765,0.05951530993518143,train
0.8945869720707517,0.10541302792924834,0.007108585357271275,train
0.7292591407576731,0.27074085924232694,0.015241535996900932,train
0.8019979622767849,0.19800203772321512,0.016571069941372172,train
0.6977080387130774,0.3022919612869227,0.09466791958501941,train
0.6865603001619583,0.31343969983804165,0.6220469801178443,train
0.7766099092953029,0.22339009070469706,0.013317864358401979,train
0.7318774378853129,0.2681225621146871,0.19103220254892697,train
0.723470837236124,0.27652916276387596,0.04882610703007169,train
0.7350946712866447,0.26490532871335526,0.020335460181387578,train
0.7987767713096895,0.2012232286903105,0.014115257206221718,train
0.8923851602403113,0.10761483975968866,0.016570935483111525,train
0.6164539780949394,0.3835460219050606,1.66298696522963,train
0.6291392472938002,0.3708607527061998,0.49337766745549194,train
0.6271840266678622,0.3728159733321378,0.018205331188017756,train
0.76911796176495,0.23088203823505005,0.3317505637591575,train
0.6703713101461175,0.3296286898538825,0.026233300452255595,train
0.6650386477344506,0.33496135226554935,0.13484183642857023,train
0.7644807448081642,0.23551925519183592,1.7775828278166712,train
0.7254424393298168,0.2745575606701832,0.019124951229968025,train
