p_pred,theta_pred,m_pred,set
0.6685178664860388,0.33148213351396116,0.019822451965434876,train
0.6438162817169112,0.3561837182830888,0.042885164843471275,train
0.8918137828362733,0.10818621716372667,0.009417980230500287,train
0.724483989568378,0.275516010431622,0.4669791174317719,train
0.7605215804746984,0.23947841952530158,0.20086278486710588,train
0.7614475361623589,0.23855246383764106,0.01590330015878795,train
0.60087011824331,0.39912988175668995,0.03754132348806821,train
0.8034792875879786,0.1965207124120214,1.6142154270501368,train
0.684004178450828,0.31599582154917205,2.5737990427976714,train
0.6770994951581096,0.32290050484189037,3.248894869720092,train
0.7402664676538757,0.2597335323461243,0.05082458265466656,train
0.941696559812191,0.058303440187808975,0.006589074763986924,train
0.6868651343382277,0.3131348656617723,0.077072920009117,train
0.7277217210590251,0.2722782789409749,0.027246864783428075,train
0.6909987265966027,0.30900127340339734,0.01973670280636563,train
0.9015067806020534,0.09849321939794664,0.04048518768471283,train
0.7583943809096984,0.24160561909030176,0.014097906249098253,train
0.7032302839377431,0.296769716062257,1.6901266119702465,train
0.6754721239095092,0.32452787609049094,0.017008701995766488,train
0.6803815034355662,0.31961849656443375,0.25773197862096686,train
0.7473049048648868,0.25269509513511323,0.014548393090932395,train
0.7211294518893302,0.2788705481106698,0.543132627440911,train
0.7737934141344595,0.22620658586554054,0.0166867994609152,train
0.7575133222719727,0.24248667772802734,0.1367950467394822,train
0.7874747837154896,0.21252521628451038,0.013501838369795764,train
0.7351895579540798,0.2648104420459202,0.017882734169444272,train
0.890261341345382,0.10973865865461796,0.008141180624459584,train
0.7481587773113786,0.2518412226886214,0.014887781267497058,train
0.659530593312464,0.340469406687536,0.020761542512713876,train
0.8847646236410772,0.11523537635892278,0.015085561491542115,train
0.851001031797906,0.14899896820209402,0.010989075389801286,train
0.870220175123877,0.12977982487612305,1.311783863175401,train
0.5562472210224669,0.44375277897753307,0.037039789546377044,train
0.7646119052028642,0.23538809479713585,0.08940690493740569,train
0.7425349546285632,0.2574650453714368,0.3787312503398698,train
0.8019510492916521,0.19804895070834794,0.022459307722774487,train
0.7055106530035314,0.29448934699646856,3.323426425364316,train
0.7933748237189958,0.20662517628100419,0.034101998363146334,train
0.7685072960174457,0.23149270398255428,0.3855495287327056,train
0.7629895281199289,0.23701047188007107,1.427296719383826,train
0.6318756196839973,0.3681243803160027,0.018105498926954282,train
0.7509986420853422,0.24900135791465783,0.01440040663948179,train
0.767590001794313,0.23240999820568697,0.040122914329839506,train
0.798047598511259,0.20195240148874105,1.108311164924889,train
0.7842453498119903,0.21575465018800966,0.022137881494515725,train
0.6704379654238509,0.3295620345761491,0.017150847602785093,train
0.5941506850660868,0.4058493149339133,0.018807106471993268,train
0.7996008184463703,0.20039918155362968,0.01226316856690762,train
0.7595412207859509,0.24045877921404912,0.0140502602575453,train
0.7472927709649032,0.2527072290350968,0.11974385605924742,train
0.8162236431467206,0.18377635685327942,0.012636384693178751,train
0.7585714178673117,0.24142858213268825,0.03188685211194378,train
0.6871147595927196,0.3128852404072804,0.2280378982996883,train
0.9017012016555243,0.09829879834447575,0.010406674672441288,train
0.7168134959054037,0.28318650409459634,0.015690481484507142,train
0.8905820409449824,0.10941795905501761,1.5431633819792487,train
0.740516865685806,0.259483134314194,0.015084017835296528,train
0.7339420456280699,0.26605795437193014,0.022318929037614035,train
0.9134787963449695,0.08652120365503047,0.005937233377195401,train
0.7892228267803366,0.21077717321966338,0.01284900440188371,train
0.8869707056647473,0.11302929433525266,0.018813855872754644,train
0.6624754239563543,0.3375245760436457,0.021078221084544522,train
0.6293630410287466,0.37063695897125337,9.671816237422554,train
0.6453745835158848,0.35462541648411516,0.07961407527769258,train
0.7349581291119003,0.2650418708880997,0.024187553363189826,train
0.7121510604038884,0.2878489395961116,0.032023330960997895,train
0.6818420479615319,0.3181579520384681,2.9646804781515437,train
0.7548368785008321,0.24516312149916786,1.288410479968832,train
0.7382548569423639,0.26174514305763597,0.15740551069094053,train
0.7389748086457569,0.26102519135424307,3.129030332321252,train
0.7637573405595615,0.23624265944043854,0.01826318270338663,train
0.7211873674482395,0.2788126325517605,0.1610641453711309,train
0.8999198950340838,0.10008010496591624,0.0067826603373162325,train
0.7005817512827831,0.2994182487172169,0.016239952036858036,train
0.7911060290684123,0.20889397093158768,0.01292017423346231,train
0.6579112293747633,0.3420887706252367,0.5293571369839547,train
0.5952892644503915,0.40471073554960846,1.4135930136599535,train
0.6714854902873331,0.32851450971266705,4.107299672959025,train
0.7590209386583718,0.24097906134162816,0.015240647419258473,train
0.7836129716704427,0.21638702832955725,0.028887183173347833,train
0.6670309240393028,0.33296907596069725,0.04901685447616846,train
0.7512623756424353,0.24873762435756475,0.08032501283433678,train
0.7793128388185658,0.22068716118143417,0.01319790704242521,train
0.7798798147288125,0.22012018527118749,0.016366625720058536,train
0.6523972413734972,0.3476027586265028,0.018477474352473825,train
0.9148801068746354,0.08511989312536461,0.006528674081214003,train
0.733264242399713,0.266735757600287,3.799871273764222,train
0.6129978817824562,0.3870021182175438,0.18070654432958397,train
0.7357735782182231,0.2642264217817769,0.02501966502863836,train
0.6822554137075718,0.3177445862924282,0.024106619559041798,train
0.6514486342750249,0.34855136572497514,4.90556750168315,train
0.7005109040034914,0.29948909599650864,0.15273659266005574,train
0.6442730289938543,0.3557269710061457,0.05242774450217394,train
0.7713291422326551,0.22867085776734486,0.09282326253103662,train
0.6204149442621938,0.3795850557378062,11.513029040222502,train
0.7339165087367051,0.2660834912632949,1.679982104239653,train
0.6940538097330671,0.30594619026693304,0.01752588881786847,train
0.653015866111701,0.34698413388829896,0.017611650669135108,train
0.8095239720966865,0.19047602790331353,0.01946116292748892,train
0.696302671353519,0.303697328646481,2.9407307243678042,train
0.678071752708308,0.321928247291692,0.01824611555662766,train
0.6804192469450576,0.3195807530549424,2.1087584086130207,train
0.5913382084040664,0.40866179159593363,0.020854642141391072,train
0.8775268777536701,0.12247312224632978,0.11315209157409485,train
0.7068383756682028,0.29316162433179715,0.6388618308553002,train
0.8450581532687134,0.15494184673128664,0.1705696871642859,train
0.7096697368703822,0.29033026312961785,3.0714769807628413,train
0.8022961314710935,0.19770386852890653,0.09130481827921856,train
0.76198806996657,0.23801193003343002,0.020237041215183122,train
0.6114317151379874,0.38856828486201256,1.367454344805691,train
0.7956309254426113,0.20436907455738873,1.2151953014663466,train
0.8494681310438678,0.15053186895613224,0.010439987166024586,train
0.7134163915722768,0.28658360842772324,3.0082892753857506,train
0.7598450292469251,0.2401549707530749,0.02843596564770899,train
0.5825433208040809,0.4174566791959191,0.44560451787206434,train
0.6739073730598922,0.32609262694010777,4.321089003947797,train
0.6587993152318986,0.3412006847681014,0.017464052420005458,train
0.6434128814246403,0.35658711857535974,0.0317757975628896,train
0.8902446860556441,0.10975531394435589,0.007371192037177973,train
0.6810976947688606,0.3189023052311394,0.7016199339822222,train
0.7522269769513553,0.24777302304864468,0.05951696563435861,train
0.623539147415166,0.37646085258483397,0.03168107081022147,train
0.7330717022917633,0.2669282977082367,0.016228740795534363,train
0.7620584577400092,0.23794154225999076,0.04014186030823152,train
0.614618768049846,0.38538123195015395,0.026850737289853294,train
0.7043840875808962,0.2956159124191038,0.016114915586128684,train
0.7523302114867374,0.2476697885132626,0.24786885612321677,train
0.6137744365888024,0.3862255634111976,0.01847101672006537,train
0.6562264205283458,0.3437735794716543,7.58912418490863,train
0.7767018653589081,0.22329813464109194,0.01331380109518882,train
0.7026949022715465,0.2973050977284535,0.047916142941701295,train
0.7277035447318884,0.2722964552681115,0.01529895470891513,train
0.6164495599827837,0.3835504400172163,0.025270372118041808,train
0.7209993427200702,0.27900065727992984,0.3184941574438571,train
0.8126510352276854,0.18734896477231455,0.08368249025750926,train
0.6044726006941603,0.3955273993058396,15.188147848199794,train
0.7818065791437334,0.21819342085626658,0.01531692447916691,train
0.6201562379262027,0.37984376207379733,1.2442481858065093,train
0.7313962325163527,0.26860376748364734,0.023939760354461107,train
0.7374738528606198,0.26252614713938016,0.4072194981396121,train
0.6042447464823328,0.39575525351766716,0.018642070435460973,train
0.8120694663544084,0.18793053364559165,0.050086893418356704,train
0.647016933756518,0.35298306624348197,0.01775908921868197,train
0.8238432237843489,0.17615677621565107,1.223958476227771,train
0.8179709825397398,0.18202901746026023,0.013929537102135231,train
0.7902376989645991,0.20976230103540094,0.3229398136144132,train
0.8263606317021643,0.17363936829783577,0.05293259535676641,train
0.7695600264929896,0.2304399735070104,0.028840037607372686,train
0.7215583695939014,0.2784416304060986,0.01552213941160502,train
0.7211106085648253,0.27888939143517466,2.845692295735368,train
0.748848513241541,0.251151486758459,2.0398303483870928,train
0.7089889066025207,0.2910110933974793,1.260491626453929,train
0.7248467270984874,0.2751532729015126,0.0416256001107766,train
0.6067475948144705,0.3932524051855295,7.63109228163854,train
0.6518461720138572,0.3481538279861428,0.07857155012796675,train
0.7099995022184129,0.2900004977815871,0.05691839666045247,train
0.8524790162849096,0.14752098371509048,0.014349980177592302,train
0.751294429868494,0.24870557013150596,0.4663344725338851,train
0.7611674614626555,0.23883253853734454,0.013982358498554039,train
0.6135242137102805,0.38647578628971946,0.22169992068516683,train
0.6984526192421255,0.30154738075787446,1.4961764902363335,train
0.789359386715337,0.210640613284663,0.012742577410491451,train
0.8954357819993549,0.10456421800064508,0.0228900997184264,train
0.7043966724886986,0.29560332751130136,0.022638427786617787,train
0.6344105205672391,0.3655894794327609,1.2408429913636383,train
0.8942211072328,0.10577889276719998,0.007130807920577313,train
0.8235568591812514,0.17644314081874868,0.06109890232884463,train
0.7178568345953805,0.2821431654046195,0.01565376365820166,train
0.7459115442594297,0.2540884557405704,0.1140995526110451,train
0.8972406050532882,0.10275939494671182,0.048751650143266434,train
0.6164539780949394,0.3835460219050606,3.936750536829245,train
0.765628309093525,0.23437169090647503,0.013794064578183914,train
0.8076320944244229,0.19236790557557715,0.04882627854648889,train
0.7484938384993778,0.2515061615006223,0.049514384819891066,train
0.6606124088712837,0.3393875911287163,2.34003863315772,train
0.8724297489138853,0.12757025108611475,0.014206309862641221,train
0.7976472369069424,0.2023527630930576,0.021498422851056267,train
0.8777428621476552,0.12225713785234482,0.008113232517053462,train
0.7950889277823042,0.20491107221769578,0.017217832513433475,train
0.6464007892635537,0.3535992107364463,6.631485744560089,train
0.6960788857565553,0.3039211142434447,5.073824486800727,train
0.7071716468936114,0.29282835310638855,1.1030200979887526,train
0.7468070988371468,0.2531929011628532,0.01456817918075709,train
0.8087066267678696,0.19129337323213036,0.011824099256795683,train
0.6915646655887009,0.3084353344112991,2.910298262577666,train
0.9053748867996809,0.09462511320031908,0.025317201780474547,train
0.8910589336276185,0.10894106637238155,0.007322139505065085,train
0.8563191034188856,0.14368089658111438,0.011490334920665183,train
0.795953300616538,0.20404669938346198,0.01243566815669778,train
0.8600520360608427,0.13994796393915732,0.009127224394646579,train
0.7994873474915203,0.20051265250847972,0.012268564075625451,train
0.7366388781027874,0.2633611218972126,0.09574646632963876,train
0.8891680674810398,0.11083193251896017,0.037741031174666116,train
0.7588954759447919,0.2411045240552081,0.04975361575710815,train
0.7384131941305019,0.2615868058694981,2.503707988255443,train
0.6196692446925739,0.3803307553074261,0.28958793726149173,train
0.6282165256520464,0.37178347434795356,0.18883299428366399,train
0.7981759471510976,0.20182405284890237,0.01406274463200946,train
0.7961509436784834,0.20384905632151662,0.013090981038539555,train
0.6829380137595001,0.31706198624049986,0.16443358910789874,train
0.6321801854244471,0.3678198145755529,0.8414009624119221,train
0.6226083994465074,0.37739160055349263,0.02286543641265994,train
0.711688027574204,0.288311972425796,0.03991838699462967,train
0.8046679360599496,0.19533206394005043,0.012020321815586002,train
0.6866349720058113,0.31336502799418875,0.09083047108709874,train
0.8708389072177821,0.12916109278221788,0.008514009705144347,train
0.7740328250009054,0.22596717499909458,0.01343122758918493,train
0.6908971196939752,0.30910288030602495,0.13981653692527174,train
0.7394978907371595,0.26050210926284045,0.29570071447200574,train
0.6686463593475778,0.33135364065242234,0.01720046513424465,train
0.6932098741054367,0.30679012589456334,0.05988173854526914,train
0.8012410154430692,0.19875898455693075,0.012184968557203886,train
0.650001118542484,0.349998881457516,0.02623213929156539,train
0.6156339242141117,0.38436607578588833,0.018435917087137998,train
0.6648144171443761,0.33518558285562394,0.01730487525899782,train
0.8943830110545546,0.10561698894544536,0.007120976094498905,train
0.6215636019739406,0.37843639802605944,5.573434261099433,train
0.8119362948657147,0.18806370513428528,0.011665489217641474,train
0.6706142837120516,0.32938571628794844,0.0734314224111014,train
0.853273100666409,0.14672689933359095,0.020070745410406616,train
0.7337122272389573,0.26628777276104265,0.041644298995118116,train
0.7940975314325701,0.20590246856742989,0.017332159523266694,train
0.8304376972861193,0.16956230271388073,0.13315921861457544,train
0.6846458820217421,0.31535411797825796,0.016739352055810685,train
0.67430888438349,0.32569111561651,0.07946802595136594,train
0.7444551425096679,0.25554485749033207,0.053130995318972786,train
0.6671715918387131,0.3328284081612869,0.02553270914540123,train
0.766257625534302,0.233742374465698,0.013767261076228693,train
0.765391704829923,0.23460829517007697,1.373717220264735,train
0.6492817571583503,0.35071824284164965,0.020525849410146187,train
0.6833976389177759,0.31660236108222406,0.020096945181046152,train
0.5916406268729041,0.4083593731270959,0.01884556086109332,train
0.6893058720880363,0.3106941279119637,0.016597444036590723,train
0.6587023063589429,0.3412976936410571,0.02510121402578267,train
0.66472732098251,0.33527267901749,4.0294241376009685,train
0.6929626977489202,0.30703730225107995,0.24034321769866518,train
0.8971366048046969,0.10286339519530308,0.008759410137822327,train
0.7456225110507475,0.2543774889492524,0.017368722439984108,train
0.7964286068039708,0.20357139319602913,0.04349790713789157,train
0.7909726864893457,0.2090273135106543,0.01359778146783237,train
0.7348299972108567,0.26517000278914327,0.015032864674316094,train
0.8989730623262313,0.10102693767376869,0.008208551825624976,train
0.8175580827909815,0.18244191720901848,0.011385823517331594,train
0.8122826480743669,0.1877173519256331,0.015738499551956865,train
0.7014630493282933,0.2985369506717068,0.01621117232333966,train
0.7157870705933234,0.28421292940667664,0.015726439680713016,train
0.7077532890843394,0.29224671091566057,2.866459996404499,train
0.8772674711173488,0.12273252888265118,0.01012019210565655,train
0.801243369515347,0.19875663048465297,0.0121848560405977,train
0.6547415330406505,0.3452584669593495,0.019390760528995226,train
0.8109851617233271,0.18901483827667287,0.011712355806115385,train
0.6990430684804594,0.3009569315195406,1.4038750279241987,train
0.7964828341439648,0.2035171658560352,0.0266731991413174,train
0.6836857509425847,0.31631424905741534,3.7104741066487157,train
0.7674625916488557,0.23253740835114434,2.891912155608893,train
0.8565860583077357,0.1434139416922643,0.009320876865975167,train
0.9034633544010698,0.09653664559893016,0.00802534624029217,train
0.7889581267553882,0.21104187324461177,0.01380268913208427,train
0.8323446769321385,0.16765532306786135,0.010628697862583887,train
0.7742228408369553,0.22577715916304475,1.6329154995287576,train
0.8870259560840709,0.11297404391592913,0.0075642344416117,train
0.621461402311819,0.3785385976881809,1.28423617207676,train
0.7525399239359994,0.24746007606400056,1.0835661180405614,train
0.8731203536996056,0.1268796463003944,0.008382284123680701,train
0.806938843253836,0.19306115674616398,0.23910991153782896,train
0.6114317151379874,0.38856828486201256,0.01912895548468756,train
0.7349278706079851,0.26507212939201485,0.040152946661399215,train
0.8115780941983077,0.18842190580169227,0.016722962974466356,train
0.7357434952235192,0.26425650477648077,0.12279629838012762,train
0.9182983676599534,0.08170163234004657,0.005630979531417548,train
0.7590977252308722,0.24090227476912784,0.014847793287765917,train
0.8284597306792718,0.1715402693207282,0.05963018907614485,train
0.6789438648626221,0.32105613513737785,0.0439437985409749,train
0.7848832708951399,0.21511672910486013,0.019094128716918523,train
0.7455650990380085,0.2544349009619915,1.7877669440898656,train
0.6670387213119704,0.3329612786880296,0.3117897158587986,train
0.6861643215505491,0.3138356784494509,1.7300358542155956,train
0.9067639009711493,0.09323609902885066,0.02118396279649765,train
0.9022953837254905,0.09770461627450955,0.006636277004654869,train
0.7814437628065408,0.21855623719345918,0.017954907369286184,train
0.7831352876957666,0.21686471230423343,0.06156611088813867,train
0.6950939528853658,0.3049060471146342,0.028192335232064637,train
0.7402192254851684,0.2597807745148316,0.016328460347637408,train
0.7643980139465016,0.23560198605349836,0.050145764200527784,train
0.8786447262237891,0.12135527377621103,0.0939452226813157,train
0.7036488585301371,0.29635114146986286,0.06571715511809413,train
0.9110377640287514,0.08896223597124864,0.006667219282131326,train
0.6206962735795155,0.3793037264204845,1.1384233593989246,train
0.7906831846232965,0.20931681537670355,0.2809452752479167,train
0.7272285300696776,0.2727714699303224,0.02227265371448895,train
0.6694629398194668,0.3305370601805332,6.317795975778097,train
0.726027117633548,0.273972882366452,0.015360417032363483,train
0.8665158278344419,0.13348417216555808,0.015455730281061142,train
0.7895513886382198,0.21044861136178017,0.012733730842686163,train
0.6156292063565958,0.3843707936434042,6.571994588738576,train
0.7861336376497448,0.21386636235025525,1.7063229473917667,train
0.7780636831806428,0.22193631681935722,0.15445247991827146,train
0.6552656288596567,0.34473437114034333,2.481052562989649,train
0.8779467925576713,0.12205320744232862,0.0968616549493051,train
0.7177483408852541,0.2822516591147459,0.11445352841210142,train
0.8087640107755858,0.1912359892244142,1.3945768285887026,train
0.8484493260657344,0.15155067393426558,0.023595630768866074,train
0.7961637317643576,0.20383626823564238,0.013495230342940355,train
0.7736578603700598,0.2263421396299402,0.014850583862719716,train
0.7747869255732783,0.22521307442672167,0.01526178768816218,train
0.7870020886558372,0.2129979113441628,1.31581105987701,train
0.6523889690164514,0.3476110309835486,0.06828413668163597,train
0.8804357631166332,0.11956423688336681,0.007955165435192289,train
0.7751918305720261,0.22480816942797388,0.029039771179188698,train
0.6067934028194736,0.3932065971805264,0.018597771782156856,train
0.7915393977035798,0.20846060229642027,0.016455768182691795,train
0.7542912401975573,0.24570875980244267,0.06391204797825406,train
0.7958089653146452,0.20419103468535482,0.06566142318280091,train
0.7348233538035495,0.26517664619645054,0.08472984464179191,train
0.7799037161413264,0.22009628385867364,0.04198758725314066,train
0.7372588553835991,0.26274114461640086,0.014940398167132891,train
0.7226082327634331,0.2773917672365669,0.04243234424487954,train
0.7799755728647897,0.2200244271352103,0.013168329446020111,train
0.7684439847175831,0.23155601528241687,0.013673680803986883,train
0.6483471284560383,0.35165287154396185,0.018044420222765405,train
0.8093497468162987,0.19065025318370132,0.01179263532627456,train
0.7574631741966953,0.2425368258033047,0.2917445565096035,train
0.7277044187247103,0.27229558127528974,0.015298922553292547,train
0.8864593126710899,0.1135406873289101,0.01116564990264627,train
0.7458263575770688,0.25417364242293117,1.9708333144746242,train
0.8077696468686284,0.1922303531313716,0.03179834569294924,train
0.6551102887252359,0.3448897112747641,0.16393120452911691,train
0.7329911245338385,0.2670088754661615,0.03048461868816418,train
0.753136963572354,0.24686303642764595,0.014313793202050243,train
0.5878480712560515,0.41215192874394846,0.018901707603717167,train
0.6640495889038851,0.3359504110961149,0.09531165922564859,train
0.623226848285582,0.37677315171441805,0.018430846991977435,train
0.7409799218386434,0.25902007816135664,0.014796990507751826,train
0.8959400362524402,0.10405996374755988,0.022859244907878024,train
0.7274575286812353,0.27254247131876475,3.386106995969812,train
0.5664447992385352,0.4335552007614648,0.01917435050813975,train
0.8567554549351993,0.14324454506480067,0.02359481258452859,train
0.6487741939714273,0.3512258060285728,0.01771649785785734,train
0.6710456987089697,0.3289543012910303,0.024622610968233004,train
0.8875730730833435,0.11242692691665646,0.01400156706527019,train
0.6809977795040842,0.31900222049591576,2.390609184046737,train
0.6796460323034089,0.3203539676965911,0.016887801610737642,train
0.7998162024172931,0.20018379758270688,0.01229978540191309,train
0.6463142198341595,0.3536857801658406,0.01777598241737409,train
0.7246285444858404,0.27537145551415965,1.558986926397795,train
0.49905496575713215,0.5009450342428678,0.019539442594363125,train
0.7828323988744049,0.21716760112559508,0.14453566609835936,train
0.7111792672215518,0.2888207327784481,2.3087215648942205,train
0.6863720770516376,0.3136279229483624,0.017143810638766816,train
0.7143822697665367,0.28561773023346326,0.06688319287829783,train
0.710356247472768,0.28964375252723196,0.030459278891018675,train
0.6396950380879709,0.3603049619120291,0.1717509306307673,train
0.6528734900394736,0.3471265099605264,0.17023040854760624,train
0.8878757676175127,0.11212423238248725,0.007524575490300458,train
0.9167157229312133,0.08328427706878672,0.005909965252903306,train
0.7213354308767799,0.27866456912322013,0.04856272819285167,train
0.712819192235773,0.28718080776422705,0.05440968938383459,train
0.6958666253708157,0.30413337462918444,0.018852349573814143,train
0.7000929525909135,0.2999070474090866,0.01625586194102325,train
0.6492726089897011,0.35072739101029893,6.160823963840415,train
0.8821752287356472,0.11782477126435276,1.1053253069077609,train
0.7244656670398275,0.2755343329601725,0.08203514399094987,train
0.9014500311546545,0.0985499688453455,0.00921195599059301,train
0.7210452981770881,0.27895470182291193,0.016598896846970402,train
0.7625609375325896,0.23743906246741042,0.12416888932056354,train
0.5748086297458506,0.42519137025414944,1.9261152114517317,train
0.8754916410505825,0.12450835894941747,0.011822608767455585,train
0.7872729927168785,0.21272700728312144,0.01727153863083505,train
0.7092628142818361,0.29073718571816387,0.01950808344033253,train
0.8037462514739637,0.19625374852603628,0.01624794552701213,train
0.6978913345706812,0.3021086654293188,0.27532490558431316,train
0.7534696655184355,0.24653033448156436,3.088403244035009,train
0.71718680267066,0.28281319732933996,2.275380280309335,train
0.6856603757260792,0.3143396242739209,1.7807595208998126,train
0.7143898343125296,0.28561016568747044,0.015775126042582126,train
0.6985547465191334,0.3014452534808666,0.01630568522274862,train
0.8541381103419801,0.14586188965801994,0.03459617563465728,train
0.7196046567261354,0.2803953432738646,0.03494024359563888,train
0.7692333530682189,0.23076664693178106,0.061142917965995386,train
0.6946849478930684,0.30531505210693155,0.07594401572860075,train
0.6380073118911229,0.3619926881088771,0.2225214250348437,train
0.7014492940197383,0.2985507059802617,3.162250466513331,train
0.8525776486367385,0.14742235136326154,0.013792513431325757,train
0.7969100919012201,0.20308990809877991,1.149201734525855,train
0.651675511432397,0.348324488567603,0.27438853538587493,train
0.8054470962500431,0.19455290374995693,1.9837468153940612,train
0.7852677779764565,0.21473222202354347,1.224876733788668,train
0.6861023102460914,0.31389768975390864,0.017623260054073758,train
0.851175531836393,0.14882446816360695,0.023704375240711742,train
0.6869101558962429,0.31308984410375706,1.9157794517025724,train
0.6872581079474418,0.3127418920525582,2.5196653010488737,train
0.6910394634487739,0.30896053655122613,1.568893256889818,train
0.7126122461049663,0.2873877538950337,2.2590645932040276,train
0.6798479424347588,0.32015205756524134,4.759398506713506,train
0.7872162081952877,0.2127837918047123,0.040964742061517026,train
0.8053559012925144,0.19464409870748556,0.03653129887278522,train
0.7085948371481174,0.29140516285188256,0.041445810056495135,train
0.6709149015967609,0.3290850984032391,0.18914922275131582,train
0.7776171593139349,0.22238284068606506,0.02525003406330521,train
0.7127390824086967,0.28726091759130334,1.984957754682435,train
0.6893798283959983,0.3106201716040017,0.01818634589670697,train
0.6922322755390831,0.30776772446091705,2.084758446159555,train
0.8971366048046969,0.10286339519530308,0.006953230377501719,train
0.8992527384595104,0.10074726154048963,0.02263926850748909,train
0.7718721518643593,0.2281278481356407,0.039702048597266046,train
0.7021328485241208,0.29786715147587917,0.016189218177203122,train
0.6546974045824012,0.3453025954175988,7.492425216400378,train
0.7803646402736051,0.21963535972639492,0.013150935232706629,train
0.7736587997393005,0.22634120026069948,0.02863084381526629,train
0.6261852615029767,0.3738147384970233,0.01822612431562342,train
0.7305486383047788,0.2694513616952212,0.015193657601386685,train
0.6277834567409916,0.37221654325900844,1.5080049654505294,train
0.8783628817056075,0.1216371182943925,0.008085963334215839,train
0.6678136492236544,0.3321863507763456,0.10443755820973265,train
0.8862347747656646,0.11376522523433541,0.019996413049086295,train
0.7671284781005258,0.23287152189947424,0.013730072534586907,train
0.6537974530647667,0.34620254693523334,0.2534115532307998,train
0.6933630943399349,0.3066369056600652,0.11321379908152723,train
0.7458481644489089,0.2541518355510911,0.014606187582421847,train
0.7671284781005258,0.23287152189947424,0.013730072534586907,train
0.5718824611185396,0.4281175388814604,0.05428175644872126,train
0.8555344992436275,0.14446550075637254,0.0152854264165072,train
0.7396594828885883,0.2603405171114117,0.014848121131288937,train
0.9042986971426457,0.09570130285735434,0.010838537714677786,train
0.8678259659233324,0.1321740340766676,0.03623732035563893,train
