p_pred,theta_pred,m_pred,set
0.9271307071842366,0.07286929281576338,0.005538945777763048,train
0.7661912808029115,0.23380871919708845,0.03862141767435092,train
0.7861930372129101,0.21380696278708988,2.0912136334034566,train
0.6499991794547588,0.3500008205452412,0.01768651439355574,train
0.5785788444869512,0.4214211555130488,1.343126768233658,train
0.674084492223367,0.32591550777663303,1.4555558304258593,train
0.6806531728359828,0.3193468271640172,3.00287519686403,train
0.6924690787459928,0.30753092125400716,0.09020772058935995,train
0.6774373668937534,0.32256263310624655,1.7584791030036064,train
0.662531184802198,0.33746881519780203,3.335322765835687,train
0.7917913381493743,0.2082086618506257,0.05058587146592006,train
0.8090238443213061,0.19097615567869386,0.012760230634166234,train
0.8179709825397398,0.18202901746026023,2.101120671852862,train
0.8377658363409557,0.1622341636590443,0.011792300018615946,train
0.8514101229946932,0.1485898770053068,0.06943979053311246,train
0.6197461943244839,0.38025380567551614,0.04608523641464056,train
0.656680013468228,0.3433199865317721,6.2035658859404705,train
0.6063877710722032,0.3936122289277968,14.213538510474402,train
0.7001339993936995,0.29986600060630053,0.023764842825557367,train
0.79177221553893,0.20822778446107004,0.013116907344770046,train
0.7243856339516396,0.2756143660483604,0.01542017924295943,train
0.8079288429675112,0.19207115703248878,0.024016092480739062,train
0.6886692111997593,0.3113307888002408,0.054013072261387005,train
0.6890200398065024,0.3109799601934976,4.996735866997158,train
0.7675850041501106,0.23241499584988945,2.8025797444142255,train
0.8813639693815744,0.11863603061842565,0.07909606132426635,train
0.7043283950114642,0.29567160498853584,4.181401658573929,train
0.7966011268131734,0.2033988731868266,0.013841835915409528,train
0.651828356951384,0.34817164304861603,0.01764129455051011,train
0.7303518303069247,0.26964816969307526,0.01520098148391567,train
0.7314441692277708,0.2685558307722292,0.03471876768265849,train
0.6987497830665376,0.30125021693346243,0.029443211967025644,train
0.8959400362524402,0.10405996374755988,0.013056857923713585,train
0.7461886208865917,0.25381137911340823,0.08311201574603741,train
0.6137285426321653,0.38627145736783475,3.0487766552550712,train
0.7777235748702337,0.2222764251297663,0.013268570458926493,train
0.7967574387312395,0.2032425612687606,0.012397805241038408,train
0.7922586235532616,0.2077413764467384,0.028627790065341583,train
0.8074613504001666,0.19253864959983336,0.017237474762679766,train
0.8866264618628468,0.11337353813715323,0.0387193761190129,train
0.7825556369124332,0.21744436308756676,1.3644553804032507,train
0.8976414811157463,0.10235851888425362,0.03849337964193472,train
0.6729680519437902,0.32703194805620983,0.06192906659058206,train
0.6792266343463339,0.3207733656536661,1.7968075704447042,train
0.7000028385913325,0.2999971614086675,0.3334409724409701,train
0.6508391120707911,0.34916088792920885,8.11919785368312,train
0.621512994229439,0.37848700577056105,1.1684763948531407,train
0.5879174737972921,0.4120825262027079,13.133140098048312,train
0.729131340993293,0.270868659006707,1.3199058588790797,train
0.7370665245076975,0.2629334754923024,2.0219504068503764,train
0.8204968355092825,0.17950316449071746,0.021812671635924413,train
0.7601438803765102,0.23985611962348985,0.08977075496348409,train
0.630853293793499,0.36914670620650103,0.018127556120798194,train
0.5856761713701003,0.4143238286298997,0.06751195402716656,train
0.6048598593811704,0.3951401406188296,0.018631475970102864,train
0.756728497938439,0.243271502061561,0.014166763673211564,train
0.7983451158841455,0.20165488411585453,0.012322772453174624,train
0.8144909491560001,0.18550905084399993,0.015303949322933972,train
0.778639490731678,0.22136050926832196,0.01322789177007177,train
0.7434103711565871,0.25658962884341285,0.015313487628772925,train
0.6707822615426176,0.32921773845738245,3.9070071302948235,train
0.6339427167698936,0.36605728323010644,0.08030256651512283,train
0.7465315282169057,0.2534684717830943,0.016390636850335465,train
0.8149761153359396,0.1850238846640604,0.011514831277793361,train
0.7369266137465261,0.2630733862534739,0.1919784013992678,train
0.6776615309669699,0.3223384690330301,0.5619492329611804,train
0.7868348027966814,0.21316519720331872,0.1437737758096533,train
0.8678503580553715,0.13214964194462853,0.02109712895787495,train
0.7310943434671249,0.2689056565328751,0.02053178079102795,train
0.7902644137480517,0.20973558625194832,0.012700830575192602,train
0.7582093224542218,0.2417906775457781,0.23936452364828065,train
0.7770661363540082,0.22293386364599177,0.016427931952233583,train
0.6413137146044547,0.35868628539554526,0.017893903019298888,train
0.7870520819157606,0.2129479180842394,0.09952471699846667,train
0.7144305129678653,0.2855694870321347,3.7497962532667852,train
0.6325631029265975,0.36743689707340255,1.1379963581971768,train
0.7885119595348953,0.21148804046510472,1.7057839547522209,train
0.6982135173782913,0.3017864826217087,0.016316687645702974,train
0.8767846957919191,0.12321530420808091,0.009477560274434192,train
0.6825937513164411,0.31740624868355893,0.03844655757395158,train
0.7471521561983647,0.2528478438016353,0.3322047483052941,train
0.6334167409141053,0.36658325908589473,1.8976742077137296,train
0.7974931295745148,0.2025068704254852,0.15813736590277386,train
0.8172695709601967,0.1827304290398033,0.011400286392340992,train
0.7860481645766705,0.21395183542332952,0.0165136997417055,train
0.577412197679941,0.422587802320059,0.02552160050915258,train
0.585870361323851,0.41412963867614905,1.3973053810787033,train
0.797060422833199,0.202939577166801,2.5277430755716006,train
0.7813191766921835,0.21868082330781646,0.11126113745105821,train
0.8196477608052252,0.18035223919477494,0.0112807140205511,train
0.7513130730637951,0.24868692693620487,0.04822716309719478,train
0.71718680267066,0.28281319732933996,0.015677363190637197,train
0.6823621079946426,0.3176378920053574,0.016807648806765968,train
0.8123989166848575,0.18760108331514247,2.220152621051146,train
0.8871501594944172,0.11284984050558278,0.0075568109625199,train
0.6423982196152013,0.35760178038479873,0.017868669924809132,train
0.7174747727857843,0.2825252272142157,0.01566722896050159,train
0.6474373757489565,0.35256262425104357,0.01910528484821828,train
0.748848916805244,0.251151083194756,3.408783955049692,train
0.8855860657967666,0.11441393420323343,0.009544198170481494,train
0.8812072983143717,0.11879270168562828,0.007909698492121999,train
0.7108227554372203,0.2891772445627797,0.01589804699968729,train
0.9045213878719709,0.0954786121280291,0.006904279660093305,train
0.6370056834145262,0.36299431658547376,0.02490072067763875,train
0.7786391619808277,0.22136083801917228,0.11155844197078654,train
0.5991986368290504,0.4008013631709496,0.020618316939718134,train
0.9040497348947713,0.09595026510522875,0.006527695113526507,train
0.734775127840408,0.265224872159592,0.13095665538292095,train
0.7654393300128906,0.23456066998710945,0.018114544149461145,train
0.6429113074352495,0.3570886925647505,1.3432020813370378,train
0.5964002914847181,0.40359970851528193,16.449694890685237,train
0.5349701775283501,0.4650298224716499,1.9498761105119131,train
0.8875453772622093,0.11245462273779072,0.0075331756226977185,train
0.7174785303171157,0.2825214696828843,1.3742002620579652,train
0.7222751212355195,0.2777248787644805,0.02005154336229153,train
0.7378507999212993,0.2621492000787007,1.8648625769862361,train
0.9091014725330455,0.09089852746695448,0.060998808520393785,train
0.7815080111655943,0.21849198883440568,0.02128600325985295,train
0.678327055832382,0.32167294416761805,1.7567004928532235,train
0.7226552675636224,0.2773447324363776,0.021028172125472724,train
0.7572893752082241,0.24271062479177585,3.0199253307105396,train
0.7646695937513237,0.2353304062486763,0.0138347837704029,train
0.6278190418331542,0.3721809581668458,0.018192026977730993,train
0.6815790147419043,0.3184209852580957,0.34255082639888235,train
0.692405165064125,0.30759483493587503,0.016501171284683782,train
0.7544812191526525,0.24551878084734746,1.294560088179527,train
0.601421343782851,0.39857865621714905,1.766294809687605,train
0.795542579684144,0.204457420315856,0.012454970580451113,train
0.7636673773482793,0.23633262265172073,0.05839805233059003,train
0.6079215887942332,0.3920784112057668,13.347740845653947,train
0.6992638846861825,0.3007361153138175,0.0162827618524755,train
0.8843320101891893,0.11566798981081072,0.00849176199639139,train
0.6956450566539174,0.3043549433460826,0.1603227679791722,train
0.7084541529683143,0.29154584703168573,0.04562588544317999,train
0.7452751273969037,0.2547248726030963,1.9349875654584476,train
0.8723038003046258,0.12769619969537427,1.7381492138705308,train
0.826273891279344,0.17372610872065597,0.0158751235513363,train
0.7773925429685333,0.22260745703146667,0.14317014283876958,train
0.7066116808308675,0.29338831916913255,4.042992428852426,train
0.787684728524971,0.21231527147502904,0.012819508479240729,train
0.7550637014123444,0.24493629858765564,0.030142679258153532,train
0.6664531158257934,0.33354688417420675,0.01726051107338034,train
0.7472355856153443,0.2527644143846558,0.014551150546796883,train
0.7094979222082612,0.29050207779173876,0.06759498580386934,train
0.685681829155752,0.31431817084424796,0.016708100639354777,train
0.7864434293155502,0.21355657068444978,0.07995811895592149,train
0.6921610065485694,0.3078389934514306,0.020372883043343105,train
0.770910493784859,0.22908950621514101,0.2042593330243077,train
0.7041812216637178,0.29581877833628234,0.016121643632756418,train
0.66496731635205,0.33503268364795014,0.034200426540510684,train
0.7529475490302905,0.24705245096970951,0.03247643836079715,train
0.9043441633968153,0.09565583660318466,0.0157525863913516,train
0.8671538228534884,0.1328461771465116,1.0657115033204192,train
0.7113744180617249,0.28862558193827526,4.3583149779678365,train
0.6489582743028587,0.3510417256971413,0.019152348382320543,train
0.9045065205593926,0.09549347944060738,0.0266622438298114,train
0.8603089031503125,0.1396910968496875,0.16761962595904165,train
0.7637573405595615,0.23624265944043854,0.40114184750144505,train
0.7320237578016944,0.2679762421983056,0.015138574361417521,train
0.7363953726537749,0.26360462734622514,0.020183756484144614,train
0.7790206269249289,0.2209793730750711,0.013210927714408913,train
0.646628012166423,0.35337198783357704,0.01784807778188049,train
0.6062826249430733,0.3937173750569267,0.018606734517250256,train
0.8115059681892766,0.18849403181072344,0.02792689318592831,train
0.6908620627477569,0.30913793725224314,2.874209251391579,train
0.8697590672847479,0.13024093271525206,0.1233773310294062,train
0.7047447067903831,0.29525529320961685,0.04591372511425783,train
0.8178094409662551,0.18219055903374493,0.09324486824306094,train
0.8176513427836531,0.18234865721634685,0.02363009632622193,train
0.7615643820277092,0.23843561797229085,0.04480171928215985,train
0.7326933380384879,0.267306661961512,0.058757507653610076,train
0.7373239460370302,0.26267605396296967,0.01858194688284569,train
0.6260052341368738,0.3739947658631262,0.1950146760169293,train
0.7676592805626351,0.2323407194373649,0.017903021366687377,train
0.5818750347929216,0.4181249652070784,0.018985357833016425,train
0.7956191205090557,0.2043808794909443,0.013366544857091487,train
0.7477003397292648,0.25229966027073525,0.026332201488206572,train
0.912509242144503,0.08749075785549687,0.00810417726321064,train
0.8557921036371251,0.1442078963628749,0.011301612280794309,train
0.6532752089524713,0.34672479104752874,0.2224579761126927,train
0.8905673104433514,0.10943268955664864,0.0226494969828286,train
0.7558521417622576,0.24414785823774243,2.5328364168651287,train
0.7884295872695329,0.21157041273046706,0.2656302226465828,train
0.6809454005306773,0.3190545994693227,0.16300591589446534,train
0.7311268479549625,0.2688731520450375,0.1653445178539689,train
0.7092009374092709,0.2907990625907291,1.4641010022739769,train
0.6252602662432363,0.3747397337567637,2.936401451507197,train
0.7545801120947776,0.2454198879052224,2.280598106976908,train
0.6826944196455317,0.3173055803544683,0.01679776212137448,train
0.6654377623923036,0.33456223760769643,0.08932408122797744,train
0.7539709608861486,0.24602903911385143,0.014279824634781222,train
0.8944464373329581,0.10555356266704174,0.007117123504328316,train
0.6385388518212173,0.3614611481787827,0.02262161576977255,train
0.6820492449482991,0.3179507550517009,0.02427370518012789,train
0.8239608523409784,0.17603914765902162,0.10382419338470386,train
0.6954463233980331,0.30455367660196686,0.06306718550968328,train
0.8663238582727769,0.13367614172722309,0.028211406586532844,train
0.902111274400741,0.09788872559925899,0.08757836259357712,train
0.7601403158424943,0.2398596841575057,0.014025291966191648,train
0.7940360874018237,0.20596391259817626,0.017971873114382683,train
0.765198331259062,0.234801668740938,0.0138123438922942,train
0.7918464582661198,0.20815354173388023,0.07233605617482079,train
0.6865147509766371,0.31348524902336294,0.23709708498478238,train
0.8873802923541726,0.1126197076458274,0.04535079129205998,train
0.7240254378956265,0.27597456210437354,1.4651738382494996,train
0.9073510713914997,0.09264892860850027,0.006597699103128887,train
0.799872597447891,0.20012740255210903,0.024648920910611265,train
0.6496050214713717,0.35039497852862833,0.018110771393236937,train
0.885645382921918,0.11435461707808203,0.12281708993183463,train
0.6411438601912153,0.3588561398087847,0.02233825874045794,train
0.7925713110387247,0.2074286889612753,0.012593875532870016,train
0.6522262471225814,0.34777375287741874,2.1450211913534174,train
0.8019785771345904,0.19802142286540958,0.012149676247650884,train
0.6867134042199817,0.3132865957800183,1.1378166557113703,train
0.5957027488695672,0.4042972511304329,0.021389910181543622,train
0.5836819068787334,0.41631809312126655,1.366900055401594,train
0.7842043196627595,0.2157956803372405,0.03479314522328394,train
0.7684797671630899,0.23152023283691014,0.013672143310374094,train
0.8424057454134283,0.15759425458657172,0.010095862018149727,train
0.7976472369069424,0.2023527630930576,0.012355799099093229,train
0.6573482673297308,0.34265173267026916,0.03045013855087062,train
0.7731619273228615,0.2268380726771385,1.4946709992228746,train
0.7516506937367277,0.24834930626327234,0.19282496168955182,train
0.7810265303702472,0.21897346962975284,0.1935758289073881,train
0.7669913474353345,0.23300865256466552,0.4024334569421491,train
0.8002031702264617,0.1997968297735383,1.5179454590702133,train
0.817568093215204,0.18243190678479604,0.15082937387569045,train
0.6493950821934203,0.35060491780657965,7.540569361728045,train
0.7770335471495258,0.22296645285047423,0.015700663498084508,train
0.676295072281741,0.323704927718259,0.21800746927205616,train
0.9214898283895138,0.07851017161048623,0.026438172777614437,train
0.6776133036516541,0.32238669634834594,0.016947025533899075,train
0.7339631583591937,0.2660368416408063,1.5057730407979475,train
0.5814297255638936,0.4185702744361064,8.467209602216279,train
0.6487643470405954,0.3512356529594046,0.0529784900519392,train
0.602367575510151,0.39763242448984903,0.021527877742416164,train
0.6724618536214618,0.3275381463785382,0.017094183918850838,train
0.7909726864893457,0.2090273135106543,0.05589042468038099,train
0.7563945985739882,0.24360540142601184,0.03564144038102228,train
0.689720229331007,0.31027977066899304,0.03220863932153694,train
0.6288639831377958,0.3711360168622042,0.07109850073026251,train
0.6467250326876114,0.3532749673123886,7.239611708323291,train
0.7444209417143309,0.25557905828566907,0.014944628486004943,train
0.70925599271927,0.29074400728073,0.12278874347052954,train
0.7344426205282225,0.2655573794717775,0.031333507348532665,train
0.7329397230587421,0.2670602769412579,2.446699990825148,train
0.9000450127583969,0.09995498724160301,0.006774968752753795,train
0.7444551425096679,0.25554485749033207,0.014661152813625978,train
0.6387115826668166,0.3612884173331834,0.11725815449713461,train
0.6441273536444619,0.35587264635553806,0.023242915136548317,train
0.8687028911017034,0.1312971088982966,0.008636698206065498,train
0.7403217483492582,0.25967825165074176,0.048875456887532955,train
0.6903045228916219,0.3096954771083781,0.016566587989239132,train
0.5934021756465706,0.4065978243534294,0.028207974625591586,train
0.6917099150638255,0.3082900849361745,0.01953547798935606,train
0.777531905827343,0.222468094172657,0.013277067355250105,train
0.735025697689129,0.26497430231087105,0.021310030872766558,train
0.8469756734411035,0.15302432655889653,0.014081017667293947,train
0.8384565960877395,0.16154340391226052,0.091572468099172,train
0.7425524114202402,0.2574475885797598,0.045251454707811965,train
0.6627414600597806,0.33725853994021937,0.12283184857767977,train
0.6617702545295624,0.3382297454704376,0.519875960352203,train
0.8054470962500431,0.19455290374995693,0.01198264945493715,train
0.7142705996770087,0.2857294003229913,0.03906747141706786,train
0.7752871298067805,0.2247128701932195,0.013908755767668294,train
0.888316174926171,0.11168382507382901,0.04593276468998484,train
0.8059351034819691,0.19406489651803094,0.011959009568221383,train
0.6893798283959983,0.3106201716040017,0.017856083060669797,train
0.6189399621440848,0.38106003785591525,7.210314303766742,train
0.6593207108141589,0.3406792891858412,0.025522883658421987,train
0.6735024869912629,0.3264975130087371,1.8056612628242836,train
0.693313035346256,0.306686964653744,0.01647268455289872,train
0.7376356783364045,0.26236432166359547,1.497831248566766,train
0.7156869257054523,0.28431307429454766,0.015729939267075485,train
0.7468648441115158,0.25313515588848423,0.428062007276295,train
0.7065211101463553,0.2934788898536447,0.05899383119481543,train
0.6734281011060128,0.3265718988939872,0.0170669022076992,train
0.7914565547794357,0.20854344522056434,0.24082238420059443,train
0.6725395555067389,0.32746044449326106,0.2180064036247736,train
0.7695575530727409,0.23044244692725913,0.09115189399049464,train
0.7549875655948942,0.24501243440510578,0.020617252917128515,train
0.8115786775376534,0.18842132246234655,1.128644418068693,train
0.6705250771335848,0.3294749228664152,0.12498042492835276,train
0.71239161882189,0.28760838117810994,0.01584422746766454,train
0.7709227044441066,0.2290772955558934,0.014728946261279036,train
0.7180506741601466,0.28194932583985344,0.01771607115970281,train
0.7832729075677799,0.2167270924322201,0.013020205516707167,train
0.5815699260947484,0.41843007390525166,0.021360788851689776,train
0.65741893536149,0.34258106463851,2.3467431426346126,train
0.787562573318534,0.21243742668146604,0.015743639823185024,train
0.7880001283265887,0.21199987167341128,0.3443074105594952,train
0.7647598720180508,0.23524012798194915,0.019448182942534628,train
0.6456000723151826,0.35439992768481743,7.882357691591799,train
0.7456355344077457,0.25436446559225434,0.014614596499891847,train
0.7739210888901393,0.22607891110986067,0.014326445644131613,train
0.7199975196466982,0.2800024803533019,0.08686997990350938,train
0.7600865608822552,0.23991343911774465,0.014027534496546612,train
0.7513293099237318,0.24867069007626819,0.01693890783315655,train
0.7911392613651064,0.20886073863489352,0.027982917715440064,train
0.7134242029748877,0.28657579702511227,0.015808596413759157,train
0.8129925692629972,0.18700743073700277,0.03201373622152033,train
0.7800343019959391,0.21996569800406085,0.013165705250683429,train
0.868987929609387,0.13101207039061302,0.008620362016718154,train
0.7312753245965423,0.2687246754034577,0.020480534350014963,train
0.857206403604417,0.14279359639558298,0.009286338133164512,train
0.7469061079403808,0.2530938920596192,0.014564246901395893,train
0.6839052923770359,0.3160947076229641,0.07471246553901961,train
0.7942550561469384,0.20574494385306163,0.015481222071364289,train
0.854367139701088,0.14563286029891198,0.013615847510623065,train
0.7837967373216498,0.21620326267835022,0.03233869722434378,train
0.9149120547726045,0.08508794522739549,0.007335671090534095,train
0.8723038003046258,0.12769619969537427,0.008429511136866961,train
0.8847872769918975,0.11521272300810248,0.011155137754759525,train
0.8731173162544126,0.12688268374558742,0.1261592642755952,train
0.7489658872662793,0.25103411273372067,0.2547106273270474,train
0.7342837217030977,0.26571627829690225,2.4263808106320757,train
0.7544622720920601,0.24553772790793993,0.015760826004721912,train
0.7739830303107509,0.22601696968924911,2.401693993501259,train
0.7199029170859018,0.2800970829140982,0.08798086517839045,train
0.7173466482179726,0.28265335178202744,0.018880699139955635,train
0.6683318646196335,0.33166813538036666,1.3688902005143555,train
0.7375210018663867,0.2624789981336133,0.016945385268573792,train
0.7702574849017869,0.22974251509821308,0.0180987500106378,train
0.6825291265725311,0.31747087342746894,0.016802681975092427,train
0.764717449152814,0.23528255084718597,2.0302578032595266,train
0.7255575570145296,0.2744424429854704,3.0710893763311633,train
0.7935411558163925,0.2064588441836075,0.19034434500053452,train
0.7958388340169942,0.20416116598300582,0.022462478749742047,train
0.7310269830748889,0.2689730169251111,1.3181808551552492,train
0.9023480436936981,0.09765195630630186,1.2271841535940988,train
0.6910713280072558,0.3089286719927442,0.018578802936144077,train
0.6294682024017447,0.3705317975982553,1.8671203748151801,train
0.8022026684004749,0.19779733159952506,0.012138937839397424,train
0.6209366409481207,0.37906335905187927,0.02153611979370421,train
0.6355940224538612,0.3644059775461388,0.24700765307709358,train
0.7790417429079471,0.22095825709205286,0.11281520196691314,train
0.7893979559188662,0.2106020440811338,2.6035504315251994,train
0.6707706387762551,0.329229361223745,0.6162267668060117,train
0.7198317720417263,0.2801682279582737,1.2725202193430412,train
0.6863101393597754,0.31368986064022475,2.2773511177147907,train
0.8858035917846272,0.1141964082153728,1.3240390349672304,train
0.7309891614233538,0.2690108385766462,3.7727102715790255,train
0.6459628571847625,0.35403714281523757,0.02365876378440725,train
0.7872162081952877,0.2127837918047123,2.4585323991382197,train
0.6978059350649717,0.3021940649350283,0.4958191277768683,train
0.7445204059769304,0.25547959402306963,0.01940383636727907,train
0.6754352116334161,0.324564788366584,0.030848233734623927,train
0.6122314710467573,0.38776852895324265,2.7269636818470557,train
0.7095495908365927,0.29045040916340725,0.4700441484814039,train
0.6484857962712365,0.3515142037287635,0.017723521846436722,train
0.884887712010772,0.11511228798922801,0.022716462435981934,train
0.6717889220367622,0.3282110779632378,2.3466409484043718,train
0.7900622519720065,0.20993774802799348,0.01651278263969992,train
0.5989112795172749,0.40108872048272515,15.870223967229233,train
0.6108654842276446,0.38913451577235536,2.515471173929018,train
0.7043283950114642,0.29567160498853584,0.051633541581452364,train
0.6862954848055626,0.3137045151944374,0.1373170355481816,train
0.7402671552716283,0.25973284472837166,0.014824623574281593,train
0.7079477091504858,0.29205229084951423,0.015995682218141356,train
0.7509361297950211,0.2490638702049789,0.014402928322473914,train
0.7591162544114693,0.24088374558853065,2.9085346959578566,train
0.8496132528596749,0.15038674714032507,0.009705443520215233,train
0.7735774610207978,0.22642253897920217,0.013451156019261173,train
0.874437591913494,0.12556240808650598,0.015652001086895538,train
0.7659230353890664,0.23407696461093364,1.2845242584272456,train
0.831766471347613,0.16823352865238705,0.09267135274737819,train
0.6976944615288218,0.30230553847117825,0.09761812574950703,train
0.6941033835307451,0.3058966164692549,0.016447780052545883,train
0.6924017121188107,0.30759828788118937,1.2975242427625937,train
0.585088782733876,0.414911217266124,3.747330508251168,train
0.5997134959113396,0.4002865040886604,0.018718213243695023,train
0.8540315756076411,0.1459684243923589,0.010559862507654312,train
0.7758850434329166,0.22411495656708336,0.030852836521716654,train
0.8777428621476552,0.12225713785234482,0.11580434020185307,train
0.8066343119520172,0.19336568804798282,1.4342068667189505,train
0.6152296046744777,0.38477039532552226,8.577500637612127,train
0.7253232304064435,0.27467676959355636,0.015386094559220131,train
0.6767764198245912,0.32322358017540875,3.756310109770492,train
0.8884674921603343,0.11153250783966573,0.007477949179715857,train
0.6591713093286667,0.34082869067133337,6.958434795467604,train
0.6999948902947603,0.30000510970523975,2.962295845568538,train
0.7876388914422041,0.21236110855779589,0.01282160836732159,train
0.7234710757271009,0.2765289242728991,0.015453295957529903,train
0.6892301698225592,0.31076983017744075,0.23510819115757406,train
0.6993043444797594,0.3006956555202406,0.02307340106376783,train
0.8387893095096401,0.16121069049035985,0.023951802848871998,train
0.5818750347929216,0.4181249652070784,4.910004847853503,train
0.6483899747956364,0.3516100252043636,0.017725852645984735,train
0.7991563659606064,0.20084363403939365,0.08643352053596084,train
0.7231560019186263,0.2768439980813736,3.972934761939255,train
0.680717106951226,0.319282893048774,2.4774579702607142,train
0.8806110618527683,0.11938893814723173,0.009545464975197827,train
0.751529550728961,0.248470449271039,0.1381616801839134,train
0.7003096759371887,0.29969032406281126,1.7693613571927285,train
0.7089827576406796,0.29101724235932025,0.10980956763328927,train
0.7484214585685598,0.2515785414314402,0.016495218851007753,train
0.795565555800633,0.20443444419936696,0.019685103888612703,train
0.7005817512827831,0.2994182487172169,0.07978130372804633,train
0.8221511698107249,0.1778488301892751,0.011153972703520375,train
0.6819334965540387,0.3180665034459613,0.155694109145484,train
0.8514413234535301,0.14855867654646993,0.039878645181499736,train
0.8488767041821627,0.15112329581783723,0.028344859270939795,train
0.7245411533834647,0.2754588466165353,0.08584203437936433,train
0.8030134114294627,0.1969865885705373,0.0504950003746501,train
0.7838934850828149,0.21610651491718513,0.02545747477822419,train
0.6405881685485523,0.3594118314514476,0.03776315224474933,train
0.7519706209182118,0.24802937908178824,0.014361121970109704,train
0.7603014660800574,0.23969853391994256,0.042269328629391506,train
0.8050517588417007,0.19494824115829934,0.021845007969270126,train
0.773782521867525,0.22621747813247495,0.014698472685818711,train
0.6002335411652632,0.3997664588347368,0.01870964463060221,train
0.8911533483001747,0.10884665169982533,0.007316446009987281,train
0.6932913628241765,0.30670863717582353,0.052440687750388446,train
0.7617837649542152,0.23821623504578482,0.33039761189074973,train
0.7032362423458197,0.2967637576541803,0.01694560185172813,train
0.7076419745877094,0.2923580254122906,3.1944950563403034,train
0.7826686433195266,0.21733135668047343,1.570106230492441,train
0.8837819615090495,0.11621803849095047,0.00869799047919063,train
0.7053589784740258,0.29464102152597416,0.09204448592939275,train
0.7667516492566319,0.23324835074336814,2.0583986539434904,train
0.610264562520785,0.389735437479215,0.018535737033967426,train
0.7476491306965618,0.2523508693034382,2.9794429380758136,train
0.7955219286260335,0.20447807137396645,0.01542433900161351,train
0.7714768597126486,0.22852314028735143,1.8555963293532627,train
0.6054948868034565,0.39450511319654347,2.3377674198277085,train
