p_pred,theta_pred,m_pred,set
0.9153517191947093,0.08464828080529074,0.016808123272958195,train
0.6572855543481222,0.3427144456518778,2.2332258252396087,train
0.9233141720907437,0.07668582790925627,0.005309087934925193,train
0.7950601042101202,0.2049398957898798,0.014926635145889992,train
0.7954673946286736,0.20453260537132645,1.3902920250163973,train
0.7153646758935502,0.28463532410644976,2.5292417328850045,train
0.7209820167997536,0.2790179832002463,1.6084451709831507,train
0.7226294151600394,0.2773705848399606,0.021583273733882028,train
0.5857454794310907,0.4142545205689093,0.022080844222181047,train
0.76826395337033,0.23173604662966996,0.15687557949480085,train
0.6447554260651807,0.35524457393481934,0.12009049758340573,train
0.7140049359399957,0.2859950640600043,0.01578848458215457,train
0.6534303309519994,0.3465696690480006,0.4571379256409346,train
0.6898746804947096,0.31012531950529043,3.3631839474478764,train
0.7985206036693846,0.2014793963306154,0.014433504749390163,train
0.8087878861730841,0.19121211382691605,0.011820127025112958,train
0.6970821616694836,0.30291783833051644,0.01970615708144861,train
0.7030125867289148,0.29698741327108524,0.06686498153209673,train
0.720775853710143,0.27922414628985703,0.19485294438553347,train
0.7032559954044908,0.2967440045955092,3.6680356921645676,train
0.7918242543079773,0.20817574569202268,0.012628596798752476,train
0.7444217128529158,0.2555782871470841,0.032331322034107636,train
0.7935397886790344,0.2064602113209656,0.03046540202775999,train
0.8257178735155212,0.17428212648447883,0.010971856734415378,train
0.7997521590999581,0.20024784090004188,0.01663682528856908,train
0.8447291658360548,0.15527083416394516,0.01220062883946443,train
0.8878924760676233,0.11210752393237666,0.05893969016500346,train
0.7344501302690218,0.26554986973097816,0.05540083800258486,train
0.8395837777031373,0.1604162222968627,0.010274797229148685,train
0.7078841270021573,0.2921158729978427,0.027169369029105852,train
0.5437609814598434,0.4562390185401566,0.027010471621848938,train
0.8404819646130519,0.1595180353869481,0.02243096633043756,train
0.591603861625626,0.40839613837437405,1.6015916991737378,train
0.8851084300746472,0.11489156992535277,0.06968629666824129,train
0.7269082175749516,0.2730917824250484,0.023759103611370912,train
0.89467141137499,0.10532858862501004,0.00895871584916176,train
0.6727328961665291,0.3272671038334709,1.6335804105249552,train
0.9183139822675064,0.08168601773249362,1.1569828121641166,train
0.7544168878844618,0.2455831121155383,0.06999748298277937,train
0.6078651928991339,0.3921348071008661,2.800119008946304,train
0.7550407498994202,0.24495925010057984,0.08530019613724504,train
0.7974472673353349,0.2025527326646651,0.012365249441239698,train
0.6317968654329089,0.3682031345670911,0.5612770572845591,train
0.6522370494866129,0.3477629505133871,0.1216834971349918,train
0.5452657588557159,0.45473424114428407,0.07050953004883395,train
0.7625738662517881,0.23742613374821187,0.02023451238097455,train
0.5926374108707088,0.40736258912929124,1.869809611071388,train
0.7261009035862981,0.2738990964137019,0.01775615628676533,train
0.7206503111942425,0.2793496888057575,0.05620289673475461,train
0.6772686495938178,0.32273135040618217,0.022803577293425546,train
0.7228399424023272,0.2771600575976728,0.015476074512163627,train
0.7681163969999425,0.23188360300005761,0.04482192583776024,train
0.8819399211890664,0.11806007881093361,0.007866450740079543,train
0.7678198974337486,0.23218010256625143,1.1270836840887808,train
0.7666266918699008,0.23337330813009916,0.0589326402475723,train
0.5855749729064121,0.41442502709358786,5.187970218890174,train
0.7889667608228206,0.21103323917717942,0.012760650964692609,train
0.6468377269178585,0.35316227308214154,0.03911024102623048,train
0.6974350709918077,0.3025649290081923,0.016341719273213165,train
0.9148750937244866,0.08512490627551339,0.007190059939869993,train
0.716787155074122,0.28321284492587795,0.018817852568649696,train
0.7129804818321374,0.28701951816786264,0.1349836370555943,train
0.8885930477037254,0.11140695229627462,0.007470420769001027,train
0.8087280182303153,0.19127198176968474,1.6860566817566767,train
0.7710940054264589,0.2289059945735411,0.06541889353591054,train
0.49905496575713215,0.5009450342428678,2.366112029789441,train
0.7430385204363726,0.25696147956362736,0.014716746849338002,train
0.7299984400680999,0.2700015599319001,3.3511900806498,train
0.6931802238703223,0.3068197761296777,2.9450079051836404,train
0.7543518162757655,0.24564818372423447,0.31358030747796406,train
0.8537760368107739,0.14622396318922615,0.06422581620917074,train
0.6994235499656768,0.3005764500343232,0.01877044664421985,train
0.8039948322349735,0.19600516776502652,0.03565911467869431,train
0.800238503174456,0.199761496825544,0.03343429024600017,train
0.5999498852873031,0.4000501147126969,0.028820062358255773,train
0.6193896020059033,0.3806103979940967,10.497486397806222,train
0.6453302747082841,0.3546697252917159,0.5974269888254868,train
0.6504760454892149,0.3495239545107851,0.018547417492565058,train
0.6436581915713292,0.3563418084286708,0.01783911669210182,train
0.7501422232217831,0.24985777677821686,2.4422473312971196,train
0.8630460899822059,0.1369539100177941,0.03505196313283591,train
0.9125448299558269,0.08745517004417314,0.007840784236609534,train
0.6924832948869531,0.30751670511304685,0.016498724852009792,train
0.5146442870687578,0.48535571293124224,11.190779977058577,train
0.7155495648165201,0.2844504351834799,0.29081125778097683,train
0.6493088209791688,0.35069117902083125,0.02029034729088134,train
0.7508151329340043,0.24918486706599574,0.05896507443998854,train
0.8019510492916521,0.19804895070834794,2.1019036878139836,train
0.7997681188713683,0.20023188112863177,0.017270825587771245,train
0.6906445434997156,0.3093554565002844,0.016556046341781965,train
0.9041026660606744,0.09589733393932565,0.008670900602828132,train
0.8274298825383077,0.17257011746169226,0.1253011191376386,train
0.5786299057786547,0.4213700942213453,0.03423509748623996,train
0.8602390049439722,0.1397609950560278,0.028189135752836075,train
0.6934759321353272,0.3065240678646728,0.016467559564319497,train
0.8652663504033826,0.13473364959661738,0.07888418479967332,train
0.7765978932547744,0.22340210674522565,0.013318395218623203,train
0.7339077089719086,0.2660922910280914,0.015067739832937419,train
0.8490342591957866,0.15096574080421343,0.011985421162515327,train
0.6776045535821545,0.32239544641784545,3.080849208967798,train
0.7901303997127963,0.2098696002872038,0.20031791492979276,train
0.6926887915264183,0.30731120847358173,0.02362708634903092,train
0.7828388434806638,0.2171611565193362,0.018593678461885723,train
0.6917945607512348,0.3082054392487652,2.461340634753691,train
0.7525151483707098,0.24748485162929024,0.014339051283516225,train
0.6804226427081007,0.3195773572918993,0.28977778936849685,train
0.7743710062540141,0.22562899374598588,0.017850651686677006,train
0.7982791081524148,0.20172089184758524,0.012325899262087861,train
0.8304787518145487,0.16952124818545133,0.019137829102609104,train
0.558585875792913,0.44141412420708703,7.690098491895101,train
0.9234725706178791,0.07652742938212087,0.008915222397657355,train
0.6506788304659976,0.3493211695340024,1.8754373930495425,train
0.8563396948233514,0.14366030517664863,0.1560515655794163,train
0.7556120765278113,0.24438792347218874,0.01867813588288136,train
0.733955965718495,0.266044034281505,0.2841496187019137,train
0.7760101181088334,0.22398988189116664,0.01334433656374119,train
0.7099618115880193,0.2900381884119807,0.037296468371126636,train
0.6726495218321469,0.3273504781678531,4.344013707532662,train
0.6638576851898799,0.33614231481012025,6.323900285454213,train
0.7567273787266402,0.2432726212733598,0.019950623880784488,train
0.9082003308119463,0.09179966918805371,0.00813887449777463,train
0.7422450270178258,0.2577549729821741,0.014747753419357985,train
0.6316758780044119,0.36832412199558806,2.823031745285545,train
0.6466302866487957,0.3533697133512044,0.6096866349695423,train
0.7569656042272153,0.24303439577278474,0.01908264586207163,train
0.6633932886783979,0.33660671132160214,0.0173430029522349,train
0.859766777720864,0.14023322227913604,0.009143224825260915,train
0.767455188027385,0.232544811972615,0.06803421939280602,train
0.6966247915671638,0.30337520843283616,0.01636767373927952,train
0.6698133422319232,0.33018665776807676,0.7147771545450269,train
0.7782559093425905,0.22174409065740952,0.03532597744392252,train
0.6109579371208617,0.38904206287913823,0.06398336835705977,train
0.8971018806713775,0.10289811932862247,0.058691636358132494,train
0.8062961652414329,0.19370383475856712,0.2907321212303467,train
0.9048591116346685,0.09514088836533152,0.07660403185812537,train
0.8886932474619088,0.11130675253809119,0.008350919168451864,train
0.8402641448118086,0.15973585518819144,0.010210471796074113,train
0.840030081562415,0.159969918437585,0.010222958987088696,train
0.7182871308815861,0.281712869118414,0.01563857135774704,train
0.7610152960932074,0.2389847039067926,0.013988728826012225,train
0.6737286974798401,0.3262713025201599,3.4012252020935723,train
0.707634711401636,0.29236528859836397,0.021430500636024113,train
0.7397276544573508,0.2602723455426492,2.8968323926394164,train
0.7118533879191019,0.2881466120808981,0.015862734430699025,train
0.6746810322605549,0.32531896773944513,0.44844331140155697,train
0.71951425549225,0.28048574450775,0.015595088533607911,train
0.8346190276841953,0.16538097231580473,0.01050949302100802,train
0.7050305662066182,0.2949694337933818,1.9774137682306763,train
0.7461886208865917,0.25381137911340823,2.872701046945384,train
0.6778032744505673,0.3221967255494327,0.1281038193296947,train
0.7070653136346016,0.29293468636539843,0.018498914622422962,train
0.7542895610672651,0.24571043893273492,0.014266820391740327,train
0.692113886771561,0.30788611322843895,0.49150356941481177,train
0.7695060721137486,0.23049392788625145,0.018646820463556864,train
0.7440426503177325,0.25595734968226747,0.02621440066698966,train
0.5746649213992397,0.42533507860076025,0.019078537308142168,train
0.6547578767366155,0.34524212326338466,0.017567756185839726,train
0.7908851038832021,0.2091148961167979,2.6801577311355675,train
0.6911382071278158,0.3088617928721842,1.731607304986405,train
0.7119157975948304,0.28808420240516963,0.0187342780391973,train
0.7235700623570545,0.27642993764294554,2.085929076513859,train
0.7451192836295851,0.2548807163704149,0.44641533753991575,train
0.7215796731196542,0.2784203268803458,0.015521375747792521,train
0.7569743325694217,0.2430256674305783,0.014156628647092289,train
0.7348731303131705,0.2651268696868295,2.2733725221148022,train
0.6332376441869828,0.3667623558130172,0.01807585031304179,train
0.7708745328416284,0.22912546715837168,0.013568811308114392,train
0.8463319361444969,0.15366806385550313,0.01090224709533074,train
0.6504844744943619,0.34951552550563814,0.017674569482486812,train
0.7941690950455607,0.20583090495443934,1.069919201757871,train
0.6712023177078557,0.32879768229214434,0.02928787442288071,train
0.6229095045130637,0.3770904954869363,2.35272481017807,train
0.7212411412867631,0.2787588587132369,0.015533502753689072,train
0.6355056640557531,0.36449433594424685,0.020574012233957197,train
0.7903479801004676,0.20965201989953242,0.024561331098342395,train
0.8578558685872913,0.14214413141270876,0.009783209294109202,train
0.824562985867078,0.175437014132922,0.011648358382404255,train
0.6712023177078557,0.32879768229214434,1.2854948711824605,train
0.6794466252821697,0.3205533747178303,0.02236403480260616,train
0.8514101229946932,0.1485898770053068,0.009606985330348502,train
0.7947904659794439,0.20520953402055608,0.015941359315635707,train
0.6137793819376147,0.3862206180623853,0.11447751875566282,train
0.7252458817658903,0.27475411823410967,0.22028920440228691,train
0.6894418809195636,0.3105581190804364,0.016593250896824393,train
0.6433296768330101,0.3566703231669899,0.01784684676115163,train
0.7581955102084135,0.24180448979158653,0.014106148301101792,train
0.6638876645685919,0.33611233543140817,0.041043085339180815,train
0.7575937415581858,0.24240625844181418,0.014131051921499575,train
0.7832728670946834,0.21672713290531664,0.017372373154004507,train
0.8676785201595457,0.13232147984045428,0.05508207301891247,train
0.7055690886885968,0.2944309113114032,0.04900573567318177,train
0.6799406031352839,0.3200593968647161,0.016879165027954293,train
0.7287392191533196,0.27126078084668037,2.0205140086901663,train
0.8037713722163194,0.19622862778368055,2.405392355775248,train
0.7489906082741888,0.25100939172581105,0.020738579542324376,train
0.8834315166708356,0.11656848332916436,0.010467928847911114,train
0.7879013549209449,0.21209864507905496,0.08792025380300994,train
0.7583484639560802,0.24165153604391976,0.08176894974133375,train
0.7503465636229212,0.24965343637707893,0.015300130273848354,train
0.6083966163013419,0.3916033836986581,0.23220867101800896,train
0.6743913993358616,0.32560860066413844,0.3079909060870583,train
0.781820528853724,0.218179471146276,0.01615039852681197,train
0.7382299549513633,0.26177004504863666,0.023474329215167726,train
0.6894825776512694,0.3105174223487306,0.5761363686354907,train
0.8954737700931225,0.10452622990687754,0.024795196217498643,train
0.715435645296283,0.284564354703717,3.38686326652147,train
0.6261409765023855,0.37385902349761446,0.08170826512903594,train
0.773782521867525,0.22621747813247495,0.01436168357299747,train
0.7112887684510906,0.28871123154890943,0.03039246541102499,train
0.6483541677586336,0.3516458322413665,1.726762103989139,train
0.573195002419195,0.42680499758080503,0.02286121385963342,train
0.7824884457349077,0.21751155426509228,0.05467043230638904,train
0.7367267506946561,0.2632732493053439,0.014960732482237957,train
0.7370961410912805,0.2629038589087195,0.02064902854986781,train
0.7077613395555626,0.29223866044443736,0.030284254328509824,train
0.6198506735261098,0.3801493264738902,2.964636458560055,train
0.8853350728363105,0.11466492716368948,0.007665091694299618,train
0.7862795298656158,0.21372047013438422,0.012883742997981723,train
0.8895240665506363,0.11047593344936368,0.007414530708242335,train
0.8912540689929175,0.10874593100708252,0.007500846282449872,train
0.6496050214713717,0.35039497852862833,0.07858410402338617,train
0.7234254739419347,0.2765745260580653,0.021419712619279035,train
0.7990120587456883,0.20098794125431174,0.19477469812678805,train
0.7812164840344636,0.21878351596553636,0.016372363396600254,train
0.8445208781378967,0.15547912186210333,0.02048996044464902,train
0.6781209327866476,0.32187906721335235,0.051590059364124176,train
0.6122671930950662,0.3877328069049337,1.120813004179613,train
0.754345851901097,0.24565414809890296,0.014264521187394116,train
0.8031394579994974,0.19686054200050263,0.10367831429729032,train
0.7526091357335106,0.24739086426648937,0.014335237271368277,train
0.7844839951520413,0.21551600484795874,0.012965397703025528,train
0.6346868385105676,0.3653131614894324,2.252435299618379,train
0.654649729378288,0.345350270621712,2.429141719682081,train
0.6312329852348901,0.36876701476510987,0.021928809996417355,train
0.701708486641158,0.2982915133588421,0.5695779447397379,train
0.8407706068674901,0.15922939313250994,0.03147514001463971,train
0.7025833052123116,0.2974166947876885,0.018699180639201812,train
0.8140528050985784,0.18594719490142164,0.17681349943881575,train
0.6313992156354499,0.3686007843645501,1.6625066782847449,train
0.6280803791668482,0.3719196208331518,0.03171027069262995,train
0.840050745365873,0.1599492546341269,0.013393050045030651,train
0.7335336640370416,0.26646633596295854,0.09635086029983476,train
0.6669239637654184,0.3330760362345816,0.05504726364236249,train
0.7104182609220749,0.28958173907792495,0.015911861114975293,train
0.7636827385954755,0.23631726140452447,0.013876554416328762,train
0.7076805083961039,0.29231949160389625,0.019645046676010584,train
0.8995803263263877,0.10041967367361226,0.012836641978451222,train
0.670892187044189,0.32910781295581104,0.01916159582632995,train
0.7637182346381564,0.23628176536184364,0.042453173969727837,train
0.8026546773200147,0.19734532267998528,2.4570738358221225,train
0.6360254941564607,0.3639745058435393,0.024295828603793285,train
0.6935886960882605,0.30641130391173954,0.07418690063043117,train
0.6525180046073771,0.3474819953926229,0.1486197527553782,train
0.725630353632614,0.27436964636738603,0.025949538638263627,train
0.6764602331854883,0.3235397668145117,0.2096344196640997,train
0.7712063471013154,0.22879365289868459,1.7951749309255716,train
0.6243264706647547,0.37567352933524534,0.020328221808978895,train
0.8411948538541305,0.1588051461458695,0.1464210002553767,train
0.6882191703055274,0.3117808296944726,0.2576603107480509,train
0.6704242556212686,0.3295757443787314,0.114178076507859,train
0.6437292915866125,0.3562707084133875,0.09089801746908123,train
0.7934125179319333,0.20658748206806665,0.01846868439939688,train
0.7459372547365162,0.2540627452634838,0.04936432962421481,train
0.6355869817291053,0.3644130182708947,0.018024727480450576,train
0.6941021179803574,0.30589788201964274,0.05396219781726528,train
0.7067897468364359,0.2932102531635641,0.01603464282969982,train
0.7900308712664047,0.2099691287335953,0.012711614861035723,train
0.8674405459983466,0.13255945400165337,0.009755515878514838,train
0.8785806860132624,0.12141931398673755,0.008176162787368237,train
0.6567759540255522,0.3432240459744478,4.520277393049228,train
0.8735416513544442,0.12645834864555583,0.07155251475206774,train
0.7044928610521617,0.2955071389478383,3.8502735033650737,train
0.7578578392602345,0.24214216073976547,0.10443102210292207,train
0.6903304915686692,0.3096695084313308,0.46079387223726376,train
0.7993749946167655,0.20062500538323447,0.2520275939758521,train
0.800920533239811,0.19907946676018895,0.01947187047941252,train
0.6663086517929777,0.3336913482070223,0.01929319632188686,train
0.8169720421217181,0.18302795787828186,0.08211129817381838,train
0.657758779994788,0.34224122000521195,0.05120271160051474,train
0.87597451815649,0.12402548184351003,0.060800483636972096,train
0.8002898171684049,0.19971018283159514,0.012327042903301938,train
0.7188137661467673,0.2811862338532327,0.015619938692706847,train
0.6611981689476338,0.33880183105236616,0.03538255100904673,train
0.7574880520270203,0.2425119479729797,0.021030328395328812,train
0.8072034596356544,0.19279654036434557,0.11063103973806716,train
0.75510935759455,0.24489064240545,0.19558960131237932,train
0.7762659363289416,0.2237340636710583,0.037230215674744487,train
0.7657714280385172,0.23422857196148283,0.08713733803194196,train
0.629067010732644,0.37093298926735596,8.767960686856672,train
0.7076093942393861,0.29239060576061404,2.8090627006473223,train
0.8810313323461317,0.11896866765386827,0.007920075285221234,train
0.6814431460601008,0.3185568539398992,0.0426236609403412,train
0.9131297068957179,0.08687029310428207,0.007572855587365469,train
0.7252842549382363,0.27471574506176355,0.02093753512032027,train
0.7456109569756743,0.25438904302432575,0.014615568025358744,train
0.591410816467794,0.40858918353220597,0.6170355839793029,train
0.5772277620666679,0.4227722379333321,2.129980864327506,train
0.7579110158844989,0.24208898411550106,0.01411792861789059,train
0.6468346360782444,0.35316536392175557,0.04317897458825092,train
0.575838261645944,0.42416173835405613,7.123117193793175,train
0.6257833403042645,0.3742166596957355,0.058721464952889824,train
0.9040245834436961,0.09597541655630393,1.1226030998928251,train
0.6838336846083581,0.31616631539164186,1.3625194907767242,train
0.7913357979635156,0.2086642020364844,0.03913421937621787,train
0.7168126005592654,0.28318739944073457,4.275707047544702,train
0.880200784624283,0.11979921537571703,0.03335086341363371,train
0.7476033583433015,0.2523966416566985,0.023033166926008007,train
0.7271768578525643,0.27282314214743575,0.015380556486950305,train
0.6471324167378136,0.3528675832621865,0.3341354446322725,train
0.7201530090010919,0.2798469909989081,1.7152850374624473,train
0.7991359112096863,0.2008640887903137,0.029252288778419358,train
0.6778307263096844,0.32216927369031556,3.4706058902039527,train
0.8173241833601863,0.1826758166398137,0.055970651349438724,train
0.9070217871154778,0.09297821288452224,0.014510811224874616,train
0.7701077367440315,0.22989226325596845,0.016475226783318375,train
0.617801453449276,0.38219854655072394,0.18207962080768597,train
0.7636827385954755,0.23631726140452447,0.013876554416328762,train
0.7585715706918895,0.24142842930811048,0.016226400436333003,train
0.5858446048845704,0.41415539511542965,0.026859483675828306,train
0.6698025062355936,0.33019749376440644,0.024707271123209536,train
0.6414953360972093,0.3585046639027907,0.41751100088957405,train
0.6804088780845252,0.3195911219154749,0.4024944469990501,train
0.8901161678643755,0.10988383213562447,0.007378926285600312,train
0.6750154344146163,0.3249845655853837,0.017021762932802807,train
0.7816023639904874,0.21839763600951245,2.1891207906297825,train
0.7525690708343074,0.24743092916569265,0.06417703663172865,train
0.7460297124201135,0.2539702875798865,0.019915816273493085,train
0.71173890240461,0.28826109759539,0.03894238746845508,train
0.694199101273311,0.30580089872668903,0.021684131783362696,train
0.8904307963692785,0.10956920363072153,0.028112988375796195,train
0.7241787258696544,0.27582127413034563,3.119123933026748,train
0.608884284667326,0.391115715332674,0.018560639580829246,train
0.7206528190235119,0.27934718097648814,0.04106539977126402,train
0.6946167526107752,0.30538324738922495,0.24116985047047784,train
0.7270001565321162,0.27299984346788375,1.9954149693303485,train
0.7973183032657503,0.20268169673424974,0.1869547579103409,train
0.8625963011712652,0.13740369882873482,0.008984020192917982,train
0.7119188781382626,0.2880811218617374,0.02089643850045614,train
0.6572705835136261,0.3427294164863739,5.173823316996591,train
0.7123327759682903,0.28766722403170975,2.685535320239427,train
0.7980698458776484,0.2019301541223515,0.02375322706070226,train
0.7852030646670257,0.21479693533297428,0.05034430297739454,train
0.6558430962393557,0.34415690376064434,1.109660427152172,train
0.7037191034709094,0.29628089652909073,0.019597048322302194,train
0.8176041307647937,0.18239586923520634,0.017787860826564746,train
0.6287640522490309,0.37123594775096913,0.02205382331620724,train
0.7394978907371595,0.26050210926284045,0.01485436012319436,train
0.769550978335332,0.23044902166466796,0.02110291372334459,train
0.8271150746660303,0.1728849253339697,0.011099250570859184,train
0.9218536579680584,0.0781463420319416,0.007591803202816727,train
0.6136858967440726,0.3863141032559274,1.225727949885155,train
0.6058713643850855,0.3941286356149145,0.14249532780565294,train
0.7138602449747586,0.28613975502524136,1.459861628007962,train
0.718764971912549,0.28123502808745104,0.02706903813008783,train
0.7156521161931269,0.28434788380687315,0.054587582053276566,train
0.6380057425736257,0.36199425742637426,4.7245696595523565,train
0.6959962364648308,0.3040037635351692,0.10456626428911271,train
0.6345004431625579,0.36549955683744206,0.018048094099955492,train
0.8022461323011837,0.1977538676988163,0.012136854213956385,train
0.6994029866871418,0.30059701331285804,0.06770640199216674,train
0.7866254257371758,0.21337457426282436,0.11668292311215724,train
0.6810399901337685,0.3189600098662315,0.016846810769967916,train
0.7348233538035495,0.26517664619645054,0.04441384967105389,train
0.6998812603108474,0.3001187396891526,0.017328813346100525,train
0.8679186466569548,0.13208135334304516,0.008681587949223584,train
0.8841272899234804,0.11587271007651956,0.007736899390914004,train
0.6766225461415293,0.3233774538584707,4.484803575871708,train
0.680725825301927,0.31927417469807295,6.0050163011423,train
0.6793610300646202,0.32063896993537977,0.01689614459299604,train
0.6890652110569628,0.31093478894303717,0.017028011965405532,train
0.8812197766944248,0.11878022330557525,0.0909645343308149,train
0.8595754095688896,0.14042459043111055,0.055592786484254815,train
0.6893688006613135,0.31063119933868655,1.9568963206254175,train
0.781630281585668,0.21836971841433195,0.013094196835056863,train
0.5771701456115681,0.4228298543884319,0.614072025908669,train
0.8117702112537473,0.18822978874625274,0.12177294552761511,train
0.8926430662797775,0.10735693372022248,0.026095071596918006,train
0.6756205872183539,0.32437941278164606,0.0241312261241402,train
0.6359409753707246,0.3640590246292754,0.2626719497200407,train
0.6686443520461823,0.33135564795381767,1.144156725480922,train
0.7247903516360643,0.2752096483639357,0.015405483042015819,train
0.7983300885005116,0.20166991149948843,0.10123072739425276,train
0.8741677678584515,0.12583223214154848,1.1104729546331396,train
0.5870441140973915,0.41295588590260857,0.027618532040619957,train
0.7096697368703822,0.29033026312961785,1.505770053301945,train
0.8841191805492152,0.11588081945078477,0.011175442321819733,train
0.88478205150899,0.11521794849100997,0.06369697685021321,train
0.7627446136582752,0.23725538634172483,3.1952404889237496,train
0.583326243379655,0.416673756620345,3.324730704038442,train
0.7900162178482727,0.2099837821517273,0.015885325727458148,train
0.6474929929878267,0.3525070070121734,0.01774759973904086,train
0.6863854209509098,0.3136145790490902,0.04464084368050349,train
0.7163618428053511,0.2836381571946489,3.9816850762463227,train
0.8874305807553986,0.1125694192446014,0.00754004298115453,train
0.7110740028328244,0.2889259971671756,0.01588945371401106,train
0.6762778478226393,0.32372215217736067,0.07485036933379019,train
0.6411755383194302,0.3588244616805698,0.017897104364866412,train
0.6982233136030405,0.30177668639695954,0.06362210908348635,train
0.908416012644819,0.09158398735518103,0.023166824808910837,train
0.7886079811638926,0.21139201883610736,0.10240722530368611,train
0.6015638870622378,0.39843611293776215,0.018687524072406196,train
0.7918814308716862,0.20811856912831384,0.027906585430959658,train
0.6151335340256168,0.38486646597438323,1.4565819392932315,train
0.7138902434073816,0.2861097565926184,3.373847403155525,train
0.7950063724584531,0.20499362754154693,0.06574612431449378,train
0.7839013406744376,0.21609865932556238,0.013609749464981972,train
0.6604526691025742,0.33954733089742584,2.209510432057776,train
0.7925002584041955,0.20749974159580453,0.015998537488701305,train
0.7252758822458939,0.2747241177541061,0.057157005280285826,train
0.8643102862639315,0.13568971373606853,0.009906958323675769,train
0.7983576284691963,0.20164237153080367,0.013352914529914673,train
0.6072154988445099,0.39278450115549013,0.02047663892760779,train
0.8709062966820722,0.1290937033179278,0.02118473351748563,train
0.6441463313418675,0.3558536686581325,0.01782759854636003,train
0.6526314379492834,0.34736856205071664,1.613097359294286,train
0.7559308450372888,0.2440691549627112,0.04720958498623205,train
0.8074406109297092,0.1925593890702908,0.011885863217248417,train
0.7350560883467905,0.2649439116532095,0.015024295463998909,train
0.7411042992349356,0.2588957007650644,0.014792160620900984,train
0.6330753193941772,0.36692468060582284,0.024204785505207806,train
0.7412631858586818,0.2587368141413182,3.1355052978071356,train
0.7149554962101177,0.2850445037898822,1.4778907077249157,train
0.790127928726727,0.209872071273273,0.055523854332396906,train
0.7870304831602263,0.21296951683977372,0.013825784679734571,train
0.7928993116367457,0.20710068836325435,1.718808219970528,train
