p_pred,theta_pred,m_pred,set
0.828357041836804,0.17164295816319597,0.014920888933144897,train
0.6569989596130688,0.34300104038693124,0.07712228079645045,train
0.7642739229173027,0.23572607708269733,1.50709862644804,train
0.6718019983354901,0.32819800166450996,0.01711272961495466,train
0.7921094717008614,0.20789052829913857,0.013284148436935901,train
0.7582072025716576,0.24179279742834237,0.014105663884202039,train
0.8740707795324903,0.12592922046750965,0.016028291831791965,train
0.600934678488814,0.3990653215111861,2.167637688556018,train
0.7491599809422823,0.2508400190577177,0.014474329313709518,train
0.6804130256501464,0.3195869743498536,0.016865285337980925,train
0.7916287055426049,0.2083712944573951,0.01662341371636758,train
0.9025399770208918,0.09746002297910816,1.0923469265837555,train
0.6637553277217566,0.3362446722782434,2.70523756897522,train
0.8035818537210205,0.19641814627897947,0.012072687119271302,train
0.9101500216732596,0.08984997832674035,0.007191036683778653,train
0.7181141915180239,0.2818858084819762,3.0564562766389023,train
0.7929562897079973,0.20704371029200275,0.012575950820744206,train
0.7374456254666806,0.2625543745333194,0.18412484694462053,train
0.7009415161929712,0.2990584838070288,0.04574461388898981,train
0.7609383644261917,0.23906163557380833,0.013991948209040555,train
0.821520073067364,0.17847992693263603,0.017515691841463035,train
0.7248115973004501,0.2751884026995499,0.015404710867754027,train
0.6791817382553641,0.3208182617446359,2.86791001512952,train
0.8032817762751936,0.1967182237248064,0.0335454386294389,train
0.7583781948790844,0.24162180512091558,0.016711618041530832,train
0.6342373534347829,0.36576264656521706,0.021366136952256996,train
0.6750062030810865,0.3249937969189135,0.022761993857571574,train
0.8731291223231267,0.12687087767687333,0.010461256914881265,train
0.756072920534123,0.243927079465877,0.07415253783501001,train
0.7127209597524676,0.2872790402475325,0.020053984320090687,train
0.7619738436713767,0.23802615632862334,0.01394854170566858,train
0.5973688704784358,0.4026311295215642,0.018756296515251545,train
0.8525682688462817,0.14743173115371833,0.04976273046241691,train
0.6085802388152155,0.3914197611847845,0.02290502842389467,train
0.5897914762786989,0.4102085237213011,0.23416678386678436,train
0.8752310880901973,0.12476891190980266,0.10615976964995445,train
0.6496770458488601,0.35032295415114,0.01769442244567646,train
0.7227116383346733,0.27728836166532667,2.0526187599597296,train
0.6701643994142458,0.32983560058575423,0.01715845685176318,train
0.6140071745613371,0.38599282543866287,1.590010159590407,train
0.7918785624952094,0.20812143750479062,0.01830751859059011,train
0.7726553014477564,0.2273446985522436,0.18422695627305663,train
0.7143202894725295,0.28567971052747054,0.0157775414120732,train
0.6660583034305847,0.3339416965694153,0.017271238845022695,train
0.7444209417143309,0.25557905828566907,0.05997710265431955,train
0.6246542969875278,0.37534570301247216,2.658962343789368,train
0.9053256904921829,0.09467430950781708,0.06923549450547525,train
0.7898421981076872,0.21015780189231292,0.06828558496679693,train
0.7369444085229538,0.26305559147704616,0.04010438195029937,train
0.6775333504725431,0.32246664952745685,0.016949341622653484,train
0.8705925947521305,0.12940740524786953,0.01130631060928983,train
0.7355135590309745,0.2644864409690255,0.015006932692092982,train
0.6484471946448145,0.3515528053551855,0.021413057049199682,train
0.7560402927655183,0.24395970723448168,0.02776481137780311,train
0.8852891265621229,0.11471087343787711,1.202066554191869,train
0.723838177186559,0.27616182281344104,0.5654010873378257,train
0.6929828107262149,0.3070171892737852,0.11311316984926605,train
0.850616370988033,0.1493836290119669,0.06684478123228003,train
0.8378569209105001,0.16214307908949988,0.21191696623778564,train
0.6575156361488156,0.3424843638511844,1.3206927801543278,train
0.7298877585037843,0.2701122414962157,0.018910722973993866,train
0.6263935149531528,0.37360648504684724,1.1770831149888543,train
0.7993014561439741,0.20069854385602592,0.20455914271740622,train
0.5930537376249333,0.4069462623750667,6.939842163759277,train
0.7681241256475637,0.23187587435243628,2.5352836809852906,train
0.7902376989645991,0.20976230103540094,0.03156823432822485,train
0.6769768546132279,0.3230231453867721,0.06774520216333421,train
0.6999584016885091,0.3000415983114909,0.07171996278501445,train
0.7644267380441634,0.2355732619558366,0.021335026854939695,train
0.7490389473987981,0.25096105260120194,0.014479177468725816,train
0.7500571304182887,0.2499428695817113,0.23259124160345565,train
0.7833787867045542,0.2166212132954458,0.014313326513145888,train
0.6556680176375645,0.34433198236243545,0.18724178083997392,train
0.7879912861012949,0.21200871389870513,2.5985322941055338,train
0.751766302445749,0.24823369755425095,1.0906739045434826,train
0.6026544919449307,0.3973455080550693,0.018669174442281913,train
0.6396968240252855,0.3603031759747145,0.1772441871489524,train
0.736468143317503,0.263531856682497,0.30218691225008293,train
0.7031860353079478,0.29681396469205235,0.016154555989308074,train
0.7930559490038626,0.20694405099613755,0.012756947520458207,train
0.6353533900613813,0.36464660993861875,0.018029200802564947,train
0.5320266393312181,0.4679733606687819,1.8838464241469175,train
0.7258571162804801,0.2741428837195199,0.04748591292436188,train
0.5794164012740428,0.4205835987259572,3.875764866706319,train
0.8572027264705617,0.14279727352943827,0.010306893510973178,train
0.784703981500699,0.21529601849930102,2.0072184428628903,train
0.8013097684974324,0.1986902315025676,0.022627970909190134,train
0.6627881806359925,0.33721181936400746,6.2498982833574015,train
0.824562985867078,0.175437014132922,0.013128970206511385,train
0.9259742695662986,0.07402573043370142,0.014579785209963428,train
0.725548418018861,0.27445158198113895,0.015377888099667853,train
0.7133947602684501,0.28660523973154994,4.186894797492102,train
0.7945891785802438,0.2054108214197563,0.012499682086112627,train
0.8812330524454987,0.11876694755450135,0.007908179410756333,train
0.897230338926052,0.10276966107394792,0.02519019412916276,train
0.703209472504406,0.296790527495594,0.01615378266160015,train
0.6738547542277347,0.32614524577226534,2.30552575700303,train
0.6800518732055947,0.3199481267944053,0.016875899108704673,train
0.7782553538877768,0.22174464611222322,0.19020976417644897,train
0.7788053009771949,0.22119469902280509,0.023433373054286746,train
0.648687849054209,0.35131215094579116,0.017718602206471847,train
0.6112917452289051,0.38870825477109494,0.048509810123997125,train
0.7912296603060621,0.20877033969393788,0.14384661660475073,train
0.6629928237697746,0.33700717623022536,0.7832358547191093,train
0.7192890652046654,0.2807109347953346,0.04398422207739797,train
0.8817467981313526,0.1182532018686474,1.2186388253396407,train
0.6027039969706262,0.39729600302937385,8.102915395362947,train
0.8962105523243695,0.10378944767563048,0.09467171463934208,train
0.7718619920458462,0.22813800795415395,0.04741783538766327,train
0.7235498661888544,0.2764501338111456,1.265594874078882,train
0.6419251954699197,0.35807480453008045,0.017879699008090996,train
0.8652196619474327,0.13478033805256728,0.008835436027330864,train
0.9036551770807051,0.09634482291929491,0.007417060971571369,train
0.8934090741248819,0.10659092587511809,0.025631893187847126,train
0.7914821125680394,0.20851788743196065,0.024604944044184694,train
0.7793027721077905,0.22069722789220947,0.052184094398727225,train
0.8616476140326119,0.13835238596738808,0.031063923170076155,train
0.7476146276245781,0.2523853723754219,0.029721987604927086,train
0.8550324914188981,0.14496750858110186,0.009407141477048036,train
0.5785638534968367,0.4214361465031633,0.0914888965987798,train
0.7421261628738131,0.25787383712618694,1.4764742182978217,train
0.744757715712876,0.25524228428712403,2.9224904020769413,train
0.6279093841381254,0.37209061586187464,1.0769526535048901,train
0.8196477608052252,0.18035223919477494,0.2657480845126617,train
0.7005102662593766,0.2994897337406234,0.0938748909513445,train
0.6237417364195673,0.3762582635804327,0.021109081188199482,train
0.7910525182742362,0.20894748172576383,0.012664379257468068,train
0.6787737554323569,0.32122624456764315,4.538202469733754,train
0.7891725322758066,0.21082746772419336,0.02952558576442252,train
0.7164549786665625,0.2835450213334375,3.243814880462158,train
0.794853900776448,0.20514609922355198,2.162775083920808,train
0.6637553277217566,0.3362446722782434,0.01733332029104876,train
0.6491361606735765,0.3508638393264235,4.11412099925296,train
0.818749742971579,0.18125025702842112,0.013117199872533396,train
0.7340310982553708,0.26596890174462917,0.039036417552820606,train
0.6743070124880759,0.3256929875119241,0.017041957804487144,train
0.7311850311111843,0.26881496888881573,0.04532958512943968,train
0.6261121636074326,0.3738878363925674,0.018227639788601705,train
0.7213354308767799,0.27866456912322013,1.3871411110270424,train
0.7870739587671222,0.21292604123287784,0.2569723524805461,train
0.7372453233521358,0.2627546766478642,0.014940915827935242,train
0.7009415161929712,0.2990584838070288,0.6894521225134908,train
0.7196919138486437,0.2803080861513563,0.018705446302246184,train
0.6608212102708151,0.3391787897291849,0.01741119110477812,train
0.6718760748074556,0.3281239251925445,0.5529330788067938,train
0.6239857482630322,0.3760142517369678,0.11168839227157186,train
0.6624324407748291,0.3375675592251709,2.342945141316207,train
0.8248078980719424,0.17519210192805756,1.8494722922139004,train
0.6327361189339971,0.36726388106600294,0.03862462552826886,train
0.7041237560443336,0.29587624395566636,4.230194420735231,train
0.6600027772776657,0.33999722272233435,2.2982116228180023,train
0.7179642046713673,0.28203579532863265,0.016063702369142518,train
0.8971366048046969,0.10286339519530308,0.00893036587641015,train
0.7131191834418861,0.2868808165581139,2.4593086743957353,train
0.6412907485525893,0.3587092514474107,0.017894435322544817,train
0.7272285300696776,0.2727714699303224,0.16170717295921017,train
0.726234431320086,0.2737655686799141,3.1960040313747777,train
0.7718721518643593,0.2281278481356407,0.18404805363428686,train
0.7768375065997072,0.22316249340029282,1.901526832361002,train
0.7569656919503063,0.24303430804969373,1.845061288612491,train
0.876553648564291,0.12344635143570903,1.2377202074112694,train
0.7419083007706752,0.25809169922932484,0.05096958406073936,train
0.6937032859351346,0.30629671406486536,0.13295559453044825,train
0.6351153973457405,0.3648846026542595,0.11416815733208363,train
0.70137139865509,0.29862860134491,0.026648134375995395,train
0.6057662767505877,0.3942337232494123,14.758179264098759,train
0.8274625280127466,0.17253747198725333,0.014365207585032251,train
0.6498064121146644,0.3501935878853356,0.030960900792675636,train
0.7722419493769382,0.22775805062306176,0.02569961394271224,train
0.5942957200064879,0.4057042799935121,1.1420163664187941,train
0.739953364317018,0.26004663568298203,0.08479839903651099,train
0.5620805996395878,0.4379194003604122,2.870609085057685,train
0.6463396167080482,0.3536603832919518,0.06226509571869113,train
0.6569039623242542,0.3430960376757458,1.9839402333456486,train
0.8893930268958117,0.11060697310418832,0.007836919578241935,train
0.7364506286323779,0.26354937136762213,0.046282638963233515,train
0.6952990408419084,0.3047009591580916,0.016409917703834927,train
0.7912714625350599,0.20872853746494013,0.17825261577840887,train
0.6539810196762029,0.3460189803237971,0.04702905912602081,train
0.7862793495738748,0.2137206504261252,0.012999531175342919,train
0.6462618157350194,0.3537381842649806,8.518910603215268,train
0.593027448689323,0.406972551310677,9.349788902289243,train
0.7884217325453304,0.21157826745466957,0.022373698769720497,train
0.7766148313958448,0.22338516860415525,0.05259145404924124,train
0.7925156661007141,0.2074843338992859,0.03489294816428561,train
0.8946155222464506,0.10538447775354942,0.13052554072413006,train
0.6157921678693927,0.3842078321306073,0.32334921429864316,train
0.7017841983721789,0.29821580162782113,0.021113742270858944,train
0.7430609392842067,0.2569390607157933,1.6207672758065348,train
0.7095398250710924,0.29046017492890763,3.426069981522603,train
0.7838962315342501,0.21610376846574986,0.17290131949692986,train
0.688670105761956,0.311329894238044,0.01661700606296294,train
0.7321804529212479,0.2678195470787521,0.015132703524330889,train
0.6492921267598645,0.3507078732401355,0.022911481943958804,train
0.7771651222646551,0.22283487773534494,1.1430705025264976,train
0.7938179216674905,0.20618207833250946,0.125014178433198,train
0.5931625199606848,0.4068374800393152,0.08549434335442237,train
0.7346607430025743,0.26533925699742567,0.06139595119201898,train
0.5894493330443994,0.4105506669556006,0.025934697768304295,train
0.8672994177799238,0.1327005822200762,0.010349351227584137,train
0.7725764519660983,0.22742354803390175,0.0309437015967379,train
0.675694740323999,0.324305259676001,0.02086307760494433,train
0.7711309730636879,0.22886902693631206,1.8680277841711754,train
0.6393214724973978,0.3606785275026022,2.1781260969306397,train
0.6488683785591176,0.3511316214408824,0.0177142010815107,train
0.7567085271636977,0.24329147283630226,0.014167586608776013,train
0.6638212399794754,0.3361787600205246,0.07575582205279184,train
0.8019937976206861,0.19800620237931388,0.1028566082681931,train
0.6973018058473751,0.3026981941526249,0.0163459950203289,train
0.8854758377897515,0.11452416221024853,0.010013105506878554,train
0.7058088902343899,0.29419110976561025,4.72182849632421,train
0.8469030730574413,0.15309692694255872,0.00985309798856247,train
0.7481587773113786,0.2518412226886214,0.03624461556050942,train
0.8995071607097693,0.10049283929023067,0.00982792210063421,train
0.6684436569892624,0.33155634301073755,0.3270894748075523,train
0.863366749418802,0.13663325058119802,0.008940480496617095,train
0.6541000544647165,0.34589994553528347,0.01822144987184418,train
0.7016114137545213,0.2983885862454787,0.043468854372125464,train
0.782332501227254,0.21766749877274605,0.013062614421298588,train
0.7790643553120575,0.22093564468794247,0.013208980025007888,train
0.8216767363174466,0.17832326368255336,0.026433908766479653,train
0.7352134850861788,0.2647865149138212,0.015018325263684988,train
0.6622019385176457,0.33779806148235436,6.062367015201343,train
0.7444050423106646,0.2555949576893354,2.8140701070592438,train
0.8862781801826625,0.11372181981733753,0.09108964532708416,train
0.6645557923144869,0.3354442076855131,0.022623241648334777,train
0.7390270715413961,0.26097292845860387,0.04676098856873199,train
0.5544777866129137,0.4455222133870863,0.1081550080479052,train
0.8809024992375247,0.11909750076247527,0.010977252897838031,train
0.689196579283821,0.31080342071617895,3.312506788724563,train
0.7943471834455621,0.2056528165544378,0.030700907855614152,train
0.6589439463093563,0.34105605369064373,0.07108651797484192,train
0.7722000125652229,0.22779998743477714,0.01527160504809814,train
0.7068283834894028,0.2931716165105972,0.020964923738225217,train
0.7312500237383476,0.2687499762616524,0.015167508391971599,train
0.6554261453612199,0.3445738546387801,2.3890212902671397,train
0.7616608687480754,0.23833913125192463,0.024815122358162196,train
0.6596751815920768,0.34032481840792317,0.017441233503082545,train
0.7900744711260753,0.20992552887392468,0.1054077388855369,train
0.591154632382157,0.40884536761784296,0.1584521473391597,train
0.8722414039236845,0.12775859607631546,0.018704895496289984,train
0.8688624758642876,0.13113752413571245,0.03535709046361506,train
0.7253788019137127,0.27462119808628727,0.015384070105202619,train
0.7010128047951014,0.2989871952048986,0.033927640452319524,train
0.7292821119753388,0.27071788802466124,3.973653009315883,train
0.7685593994579992,0.23144060054200077,0.016661659745794002,train
0.7846650087154895,0.2153349912845105,0.025789552338689303,train
0.7904160794435661,0.20958392055643393,0.2014030523628868,train
0.7003186827619963,0.29968131723800384,0.016248519292927945,train
0.8047310158646634,0.19526898413533655,0.049415626882181,train
0.795953300616538,0.20404669938346198,0.05314595267354176,train
0.5698312617654842,0.43016873823451585,0.06058759732661718,train
0.678324714801656,0.321675285198344,0.018452558909835406,train
0.6142482566864581,0.3857517433135419,11.610601618293353,train
0.867702059538527,0.13229794046147303,0.02852010588602411,train
0.7262225569835008,0.2737774430164992,0.039790018885927904,train
0.8085812840585188,0.1914187159414812,1.7449999562107656,train
0.7834537272315961,0.21654627276840388,0.014307972075761897,train
0.7843819148399117,0.2156180851600883,0.016408115680205598,train
0.6560573793909432,0.3439426206090568,0.01753469562512376,train
0.672021364415527,0.32797863558447304,0.08704698941615638,train
0.7208644828916293,0.2791355171083707,0.01582409090618558,train
0.635752437214147,0.364247562785853,0.06353686881635104,train
0.9070779296784373,0.09292207032156274,0.05912716021483872,train
0.779915809382551,0.22008419061744888,0.05576736443131458,train
0.7644827838464232,0.2355172161535768,0.02785971121319025,train
0.6482793956553142,0.3517206043446859,0.05521535439830907,train
0.6708352918756741,0.32916470812432586,0.24125834856430728,train
0.6939921557850836,0.30600784421491645,0.016451290853049895,train
0.670163714300692,0.329836285699308,3.1578622728663794,train
0.7852140623049152,0.2147859376950848,0.012932254051086112,train
0.6852977571487485,0.3147022428512515,0.016719706672398724,train
0.7274793312388839,0.27252066876111614,0.015307200010791876,train
0.6795278730946545,0.32047212690534554,1.5177736456258868,train
0.7560927507927597,0.24390724920724027,2.2674262860883485,train
0.7815743827708129,0.21842561722918696,0.01559312211741831,train
0.5928069459159976,0.4071930540840024,1.7365359005083043,train
0.7521827374440553,0.24781726255594472,0.014352529829309492,train
0.627913394811816,0.37208660518818404,0.018190044620990782,train
0.7166842458670583,0.28331575413294174,0.01569501840626679,train
0.6968456053004971,0.303154394699503,4.3621753167410935,train
0.9002590208288881,0.09974097917111191,0.02419675954864482,train
0.751775000564884,0.248224999435116,0.04641518777993414,train
0.6805140359799576,0.31948596402004237,0.034603181843704395,train
0.6656436251396536,0.3343563748603464,3.650437218773193,train
0.8021396916123783,0.1978603083876217,0.04830012750021243,train
0.7719916317558932,0.22800836824410675,0.013520317141048356,train
0.6896541378378435,0.31034586216215654,1.3388942753137714,train
0.7646119052028642,0.23538809479713585,0.013837229568591727,train
0.7116104698712926,0.2883895301287074,0.17761098608584194,train
0.7150151467515564,0.2849848532484436,0.038407659583343516,train
0.7877937195699233,0.21220628043007672,1.31735333325029,train
0.6693368100854553,0.3306631899145447,0.024959147867307907,train
0.786156044159052,0.21384395584094795,0.05748466866574121,train
0.8990819262917118,0.1009180737082882,0.007131117531411122,train
0.7885665632036987,0.21143343679630133,0.03078959981038405,train
0.7525339744001608,0.2474660255998392,0.11959444244820111,train
0.7406607139938861,0.2593392860061138,0.03282805105303785,train
0.6483108709495168,0.35168912905048333,0.23065174037849218,train
0.6467137977743891,0.3532862022256109,0.05972584510829865,train
0.7644827838464232,0.2355172161535768,0.015658870585402943,train
0.7196989360273789,0.2803010639726211,0.11395013585148864,train
0.7115798151963009,0.28842018480369913,0.01587212393618284,train
0.7021197093480159,0.29788029065198407,0.016189649516408642,train
0.6578871492899947,0.3421128507100053,0.017487686807706668,train
0.723838177186559,0.27616182281344104,0.06856363831063314,train
0.774615852993698,0.22538414700630205,0.013405667118729411,train
0.7749416063435366,0.2250583936564634,0.0156855075006356,train
0.7971551615870897,0.20284483841291034,0.2831202109807684,train
0.7846381376750751,0.21536186232492494,0.08547462061524551,train
0.7877937195699233,0.21220628043007672,0.012814514142253796,train
0.669993586150786,0.33000641384921403,0.08398955172043503,train
0.6574969789085061,0.3425030210914939,1.8283033983739232,train
0.7928813800365764,0.20711861996342362,2.0857323478225918,train
0.6538342159208478,0.3461657840791523,0.017591090713434666,train
0.6556680176375645,0.34433198236243545,0.08485797975121857,train
0.5251550459519232,0.4748449540480768,0.02895627681341376,train
0.6490488383305753,0.35095116166942475,0.026229973731805044,train
0.7935558423552711,0.2064441576447289,0.012547992301828927,train
0.6201026364022924,0.37989736359770765,6.694897578334806,train
0.6844807623873091,0.31551923761269085,4.206630823695874,train
0.701876387335667,0.29812361266433296,0.016197632536303883,train
0.669995773814118,0.330004226185882,0.18447091579434213,train
0.735625737901217,0.264374262098783,1.1400946052371612,train
0.7211106085648253,0.27888939143517466,0.09438413660497083,train
0.7694470123720115,0.23055298762798848,1.887730812915454,train
0.8533467242233497,0.14665327577665033,0.009500369913014367,train
0.6536943588724357,0.34630564112756435,0.9322849369973563,train
0.7414497073892488,0.25855029261075124,0.023044963632523743,train
0.774467801533898,0.22553219846610195,0.2717628177601742,train
0.8410247201001514,0.1589752798998486,0.013084363626911833,train
0.5628932266928989,0.4371067733071011,1.9120726792738778,train
0.7472248680380891,0.2527751319619109,0.029570676974210983,train
0.8607641424412861,0.13923585755871393,0.010607062612860037,train
0.5897914762786989,0.4102085237213011,0.018873230670322087,train
0.6583681136568207,0.3416318863431793,1.2449698973021164,train
0.7404932257258484,0.2595067742741516,0.01481586748820653,train
0.6823460495193582,0.3176539504806418,3.1249900441857617,train
0.5961981366660136,0.4038018633339864,0.3005864078063092,train
0.6346536701104016,0.36534632988959825,0.01804470867767415,train
0.7345262430230277,0.2654737569769723,1.2436957616921398,train
0.6346187037050388,0.3653812962949612,0.026763056578538814,train
0.7684046556293793,0.23159534437062068,0.016761618910251897,train
0.7931146360984563,0.20688536390154366,0.012568571874653954,train
0.6558904511480034,0.3441095488519966,0.01753895755460723,train
0.661158898595934,0.338841101404066,6.873490052448916,train
0.5484564622250904,0.45154353777490963,0.01934521056146078,train
0.6762412312109085,0.3237587687890916,0.01698663149256173,train
0.5952892644503915,0.40471073554960846,14.502095923939558,train
0.6453144631723834,0.3546855368276166,0.021208856675682595,train
0.7843367294841673,0.21566327051583267,0.012972073764161216,train
0.648724143085294,0.3512758569147061,0.017717717814946365,train
0.5723730567284177,0.42762694327158235,0.01970307365269221,train
0.6867023761363709,0.31329762386362925,0.13795777176664295,train
0.7653761422493106,0.2346238577506894,0.013804788106000504,train
0.8154634035961938,0.18453659640380615,0.014210526156285019,train
0.699066542344605,0.30093345765539514,1.0772872670349043,train
0.7825098300606236,0.21749016993937642,0.013534392987399956,train
0.7771056601458534,0.22289433985414664,0.016529294024906233,train
0.7409922995538356,0.2590077004461645,0.03377935616299504,train
0.7773955136124878,0.22260448638751218,0.013283110454277621,train
0.6880259893537107,0.3119740106462894,0.017774453690879793,train
0.6573812394531714,0.3426187605468287,0.04764989475298006,train
0.8543789163018103,0.1456210836981897,0.02214779676050703,train
0.6800716633579702,0.3199283366420298,1.211997575115764,train
0.5955319673373224,0.4044680326626776,3.558244658828007,train
0.6789463334452392,0.32105366655476075,4.028403152585811,train
0.7236490737843055,0.27635092621569446,0.046744974731719714,train
0.8620784689944461,0.13792153100555393,0.011559565335773377,train
0.6408758359283491,0.35912416407165093,0.030811396751180293,train
0.6809490264165013,0.31905097358349865,0.06851795408718309,train
0.7771237477377549,0.22287625226224506,0.17528763061997368,train
0.7709227044441066,0.2290772955558934,1.4976538828840735,train
0.7470398749199832,0.25296012508001664,3.52265503320807,train
0.6813383966580245,0.31866160334197546,1.408058403196981,train
0.7841121123185318,0.21588788768146816,0.017061059081594127,train
0.8723212209557388,0.12767877904426117,0.008428504521251132,train
0.7161680401937854,0.28383195980621456,3.9939626542646436,train
0.7891797120767541,0.21082028792324592,0.012750851092882057,train
0.6951854045572783,0.3048145954427217,0.02003554780164253,train
0.6079997028999421,0.3920002971000579,3.995525237480482,train
0.7383538738719747,0.2616461261280253,0.48164461953993726,train
0.6707837094377214,0.32921629056227864,0.017141213715536504,train
0.7165348396620853,0.2834651603379147,0.015700259625639184,train
0.7337122272389573,0.26628777276104265,1.603696600564501,train
0.6824871244650786,0.31751287553492147,2.2071619018113102,train
0.6938336918932146,0.30616630810678547,2.069122753766248,train
0.5529704643624614,0.44702953563753856,2.9612687738622863,train
0.6970124179126043,0.30298758208739573,0.02926142825306127,train
0.675780559869903,0.32421944013009696,0.4746331919656013,train
0.7897111931768067,0.21028880682319329,0.01592131059180241,train
0.7067574073474358,0.29324259265256425,0.016035727922360864,train
0.6914778105177896,0.30852218948221044,0.04710096082419511,train
0.6468569797127597,0.3531430202872403,0.06673922224204971,train
0.7776334032809986,0.22236659671900139,0.07326220861570679,train
0.7399531808086914,0.26004681919130856,0.016617771166821414,train
0.6601631279346226,0.3398368720653774,0.514384598918582,train
0.6453302747082841,0.3546697252917159,0.021349788905605013,train
0.8175867793839949,0.18241322061600518,2.2781284619641027,train
0.7014835443123489,0.29851645568765106,0.01621050159428621,train
0.6744082701131837,0.3255917298868163,0.017039076141806657,train
0.8389325621529118,0.1610674378470882,0.01630613360103379,train
0.6283823827364026,0.37161761726359743,0.082011300027672,train
0.6732459990987351,0.32675400090126494,2.509126076600624,train
0.646750007659358,0.353249992340642,0.02091915607228693,train
0.9170045451902488,0.08299545480975123,0.0068324181933118976,train
0.7748894583596009,0.22511054164039912,0.057803261520059566,train
0.6284744088889516,0.37152559111104844,1.0400796229790341,train
0.6388524424184692,0.36114755758153083,0.01795046694583877,train
0.7158897521878137,0.2841102478121864,3.668266712642267,train
0.6219400659254986,0.37805993407450145,7.032331391717052,train
0.7131429854049036,0.2868570145950964,0.015818316689689714,train
0.6447221413075368,0.3552778586924632,3.766975251562319,train
0.656628006726139,0.34337199327386103,2.8052925692645596,train
0.8055699834552926,0.19443001654470737,2.386406381163314,train
0.7632053145182562,0.23679468548174376,0.05003198898566855,train
0.6754934471047539,0.3245065528952461,3.5426344134673795,train
0.7299782445769148,0.27002175542308515,2.236100033883201,train
0.8835576322425136,0.1164423677574864,0.011506462644704445,train
0.6769640548023479,0.3230359451976521,0.05151986562978438,train
0.6662077920365028,0.3337922079634972,6.24272286871308,train
0.7383472873138465,0.26165271268615353,0.016013494562830837,train
0.7045540320405488,0.2954459679594512,0.23625327182671088,train
0.8527766355057782,0.1472233644942218,0.010522221571246437,train
0.6493832076057087,0.35061679239429133,4.408529078540057,train
0.807114022878571,0.19288597712142896,0.08536996232684467,train
