p_pred,theta_pred,m_pred,set
0.6642729428870431,0.33572705711295703,0.05008914153568531,train
0.66580710548747,0.33419289451253,0.017278051436282308,train
0.6949244107863461,0.30507558921365385,0.05373877939220118,train
0.6605729451064909,0.3394270548935091,2.4401578926657175,train
0.6929028617420212,0.3070971382579788,0.6369010759566726,train
0.778256876243041,0.22174312375695904,0.013244899988640394,train
0.7805640115309297,0.2194359884690703,0.01603531696181761,train
0.7021801916679719,0.29781980833202826,1.8693585248336575,train
0.7511199359343936,0.24888006406560637,0.058428895971708444,train
0.6207586617020898,0.3792413382979102,3.6843059386714643,train
0.713473359486709,0.2865266405132909,0.021785779288311043,train
0.7184832983973252,0.28151670160267483,0.1934631206021177,train
0.8997151363337551,0.1002848636662449,0.07079440418468723,train
0.6802748445105198,0.3197251554894802,0.11548327114539346,train
0.7728711852856274,0.22712881471437263,0.22510089836876548,train
0.8651822485110081,0.1348177514889919,0.050002853036839476,train
0.6057619281349925,0.3942380718650075,8.841706685345095,train
0.7075108880065012,0.2924891119934988,0.022844144841946114,train
0.6713553741969172,0.32864462580308285,0.3305860708152588,train
0.7749621055558182,0.22503789444418176,2.6000551401303205,train
0.7258787258412612,0.27412127415873877,0.018549466944805543,train
0.7788582790525954,0.22114172094740459,2.1616712462617906,train
0.726172709711175,0.273827290288825,1.8528164496536768,train
0.9036358087648604,0.09636419123513962,0.0068211073332181925,train
0.7717034240055862,0.22829657599441378,0.018730467131046372,val
0.6469374033130376,0.3530625966869624,0.18332351783537493,val
0.6401236069854214,0.35987639301457863,0.02562703437234487,val
0.5939533025127625,0.40604669748723754,5.86952917766219,val
0.726667139548185,0.27333286045181504,0.03672436256510154,val
0.6533229599228344,0.3466770400771656,0.01760394791146245,val
0.8808703784451676,0.11912962155483242,0.06654932208122631,val
0.574874867251808,0.42512513274819197,0.027297520895307677,val
0.7919569412033445,0.20804305879665552,2.6550770480546144,val
0.7792296914535765,0.22077030854642354,0.018635363074158178,val
0.7115013715083908,0.28849862849160923,3.3875862991406622,val
0.6987171732159686,0.3012828267840314,0.020313650508725415,val
0.6815529611906517,0.3184470388093483,0.016831649020240348,val
0.6656671448853675,0.3343328551146325,0.6214475543073368,val
0.6416014551147194,0.35839854488528056,0.017887226625681908,val
0.6333607001526008,0.3666392998473992,0.5008771788389543,val
0.9191214419386402,0.0808785580613598,0.005578379475631084,val
0.7823286036108485,0.21767139638915145,2.641395135403847,val
0.6892489622911703,0.3107510377088297,0.02056469890893816,val
0.6109677125331548,0.38903228746684515,5.258610909811017,val
0.6964718072529291,0.3035281927470709,0.016372562515846376,val
0.6812472970082831,0.3187527029917169,0.10761555112700895,val
0.6771513982659499,0.32284860173405017,0.772839194010141,val
0.8263264870905449,0.1736735129094552,0.015860378301957773,val
0.6918524453877721,0.30814755461222787,4.087173381310153,val
0.7625738662517881,0.23742613374821187,0.013923315599401919,val
0.7796543581913419,0.22034564180865812,0.04215601179507257,val
0.6721509384163151,0.3278490615836849,0.03237812964898856,val
0.8670217550472624,0.13297824495273758,1.0910430901020847,val
0.7598712410889948,0.24012875891100516,2.0671998655789756,val
0.7668103588808234,0.23318964111917662,0.014184995360858025,val
0.7308193503870142,0.2691806496129858,1.5882352166523013,val
0.638208518049634,0.36179148195036603,2.198850568612294,val
0.6265427567670663,0.3734572432329337,0.018218700230342798,val
0.7467162484887225,0.25328375151127747,0.01457178611593053,val
0.7068893092147829,0.2931106907852171,0.01675642478900476,val
0.8026195530128949,0.1973804469871051,0.014851435240841785,val
0.7355247597379853,0.26447524026201474,1.5489237372237448,val
0.6766391089591874,0.32336089104081256,3.320493704629063,val
0.729313412993674,0.270686587006326,2.2799337187441524,val
0.7944236667667538,0.2055763332332462,0.016257865342080458,val
0.7966732016857567,0.20332679831424327,0.0753378642771671,val
0.8571478811183414,0.1428521188816586,0.013100701695417615,val
0.7906026767636376,0.2093973232363624,0.017859105323795577,val
0.668751258718472,0.33124874128152815,0.02105817878559703,val
0.757953752666196,0.24204624733380398,0.0517133204723915,val
0.8775955582337563,0.12240444176624365,0.008121850767670412,val
0.9079823399542472,0.09201766004575285,0.0075101991262217895,val
0.7496246644680958,0.25037533553190405,1.1082882349628527,val
0.7126746065815394,0.28732539341846064,0.16613127262158844,val
0.6890200398065024,0.3109799601934976,0.02419598669504402,val
0.6088699907112102,0.39113000928878994,0.018560895845535476,val
0.6326341973864889,0.36736580261351115,0.018089023129304053,val
0.6372526820575045,0.3627473179424955,0.01798670879584648,val
0.7374224050660102,0.2625775949339898,0.014934139448034511,val
0.5479836872694049,0.45201631273059506,0.019348981558164526,val
0.8621810842018719,0.1378189157981281,0.009007451302333368,val
0.6517243258233513,0.34827567417664873,2.586869894148019,val
0.7969093587527204,0.2030906412472796,0.06282701222609398,val
0.7498597203127464,0.2501402796872536,0.014446256866351587,val
0.6810976947688606,0.3189023052311394,0.04897782619882309,val
0.6357702977515137,0.3642297022484863,0.04377174234937945,val
0.6849683543487008,0.31503164565129915,0.2380277960054267,val
0.8584756841482685,0.14152431585173153,0.011116583644600048,val
0.7768289713258254,0.2231710286741745,0.015643284637689558,val
0.6558019272400071,0.3441980727599929,2.558641669236047,val
0.756182083335141,0.24381791666485908,0.014189258111245082,val
0.7147480030455534,0.2852519969544466,0.01576267457259402,val
0.7284346626386247,0.27156533736137534,1.1278109807923489,val
0.6974554716900909,0.3025445283099091,0.019770564222934828,val
0.6803815034355662,0.31961849656443375,0.06840686274884254,val
0.7816727431420186,0.21832725685798138,0.08745162100662728,val
0.8637716645602784,0.13622833543972157,0.0299671138556827,val
0.8048598253238007,0.19514017467619926,0.019105381732679182,val
0.7310541371117193,0.2689458628882807,1.5117448247812608,val
0.8019081425205677,0.19809185747943225,0.12724598344326382,val
0.7677420857259026,0.23225791427409737,0.11095868895510833,val
0.8602218196581827,0.13977818034181733,0.009995566915651217,val
0.7875605788476996,0.2124394211523004,0.012825195308775152,val
0.6408546683984565,0.3591453316015435,2.0434642043628277,val
0.6780031281953234,0.3219968718046766,0.07138610054623355,val
0.8901906284543267,0.10980937154567327,0.008385164631245237,val
0.6898411920357691,0.3101588079642309,0.06619819297642883,val
0.7108875149913884,0.28911248500861164,0.030163055474726436,val
0.5952027571623547,0.4047972428376452,2.2814204429558362,val
0.7802193141052538,0.2197806858947462,0.05255855362553788,val
0.675865675544001,0.324134324455999,0.37380309746209855,val
0.7440937505163694,0.2559062494836306,0.014675364296828659,val
0.7362271524978247,0.26377284750217544,0.015668170690621847,val
0.5851040625681682,0.41489593743183184,0.04019092859808648,val
0.7640242512685448,0.23597574873145521,0.04631705986825093,val
0.7412048341870645,0.2587951658129355,1.7421348902530884,val
0.8111374232920969,0.18886257670790307,0.014834413509656464,val
0.8502430809536954,0.14975691904630462,0.009670983510958032,val
0.6062740739622449,0.39372592603775514,0.021673851587118785,val
0.7270001565321162,0.27299984346788375,0.10549927137114821,val
0.6261237028257827,0.3738762971742172,8.511124090045115,val
0.7078381638417016,0.29216183615829827,0.12999503445620988,val
0.635752437214147,0.364247562785853,0.038667123880789474,val
0.7706107893675206,0.2293892106324794,1.3651737684896423,val
0.6727187759224291,0.3272812240775709,0.0305402052990933,val
0.7718163319021994,0.22818366809780055,0.12039806005669423,val
0.710059634313123,0.289940365686877,0.043684419561289205,val
0.639958518181659,0.36004148181834095,2.8053821548726,val
0.6343875027466521,0.3656124972533479,0.03359057175251969,val
0.8107541876910233,0.18924581230897675,0.011723717272230056,val
0.6143156643462565,0.3856843356537434,4.580667681615921,val
0.7641078678978195,0.23589213210218052,0.05716561069063721,val
0.8665961941943409,0.13340380580565914,0.008757094752079989,val
0.6866349720058113,0.31336502799418875,0.01667919778785298,val
0.5819197715558502,0.4180802284441498,0.05343583400514043,val
0.771679921955277,0.22832007804472298,0.10252863603066066,val
0.6830965090940625,0.3169034909059375,0.01678577615473626,val
0.6892308847648491,0.31076911523515105,0.3057986813290342,val
0.770155958185839,0.22984404181416096,0.019093388748977053,val
0.6539319894301405,0.3460680105698595,0.01830658225143277,val
0.6884229102480554,0.31157708975194465,0.016624594903557503,val
0.8347226812477233,0.1652773187522767,0.011204336641312013,val
0.704428468473995,0.2955715315260051,0.017736856859144043,val
0.6278645970855883,0.3721354029144117,0.22189869012463048,val
0.8121988378221268,0.18780116217787324,0.094840990913602,val
0.6908090021601784,0.30919099783982174,0.10406897168396023,val
0.8188849651764087,0.18111503482359126,0.08220871222350894,val
0.7974797490751797,0.2025202509248203,0.24986755125527005,val
0.6960460747211251,0.3039539252788749,0.024690601659174922,val
0.6934354500439807,0.30656454995601934,1.4614122393342277,val
0.6317632402180597,0.36823675978194026,5.111336383755858,val
0.6980212487800136,0.3019787512199865,0.01632287903238258,val
0.6586414680486885,0.3413585319513115,2.5421894980784114,val
0.7786225596084883,0.22137744039151175,0.013228644861384427,val
0.7030609193176715,0.29693908068232855,0.1379035885339064,val
0.713515042301834,0.28648495769816595,3.225076832780413,val
0.8839013621661151,0.11609863783388485,0.007750310079933732,val
0.7649615547767956,0.23503844522320438,0.01382239797535064,val
0.774938737179729,0.22506126282027106,0.013391489859104657,val
0.6731740747354074,0.32682592526459264,5.559203649597283,val
0.7050813853288309,0.2949186146711691,0.2802931672513257,val
0.7557209167901408,0.24427908320985925,0.2137759050724412,val
0.5805840595635852,0.41941594043641484,0.06591587666897294,val
0.6734164738361523,0.32658352616384767,2.628037432424515,val
0.851810356594173,0.14818964340582697,0.07197980663298108,val
0.5970355836776743,0.4029644163223258,1.5949326818687561,val
0.7388787955917463,0.2611212044082538,0.026325820057740163,val
0.7056368279804022,0.29436317201959794,1.6598419443620684,val
0.8072034596356544,0.19279654036434557,2.004304841563889,val
0.7825489428116779,0.21745105718832214,0.02277152663134188,val
0.871240962820514,0.128759037179486,1.106232339987278,val
0.7996901054748616,0.20030989452513837,0.012258921679411037,val
0.7623291744334285,0.2376708255665715,0.1764957327268934,val
0.8938965751762995,0.1061034248237005,0.007150505127674587,val
0.6856063917924202,0.3143936082075798,2.62376182077363,val
0.7211589978966072,0.2788410021033928,0.018702281356798772,val
0.7062497823087006,0.2937502176912994,4.697075926343476,val
0.7189081472741977,0.28109185272580217,2.7972143323723686,val
0.8243488938718363,0.1756511061281637,0.030888789969756174,val
0.6448822994117501,0.3551177005882499,3.8811986558819576,val
0.6680468945435677,0.3319531054564323,2.1280134607315144,val
0.7544168878844618,0.2455831121155383,0.020347126066925156,val
0.6809262477204333,0.3190737522795667,0.01725042357050669,val
0.8671538228534884,0.1328461771465116,0.10119931804027472,val
0.7858014482888608,0.21419855171113922,0.012905530863276306,val
0.7669522086664857,0.23304779133351428,0.013737609024110874,val
0.6535268624487218,0.3464731375512782,0.11287697411559057,val
0.7829408849219555,0.21705911507804454,0.019984757443967292,val
0.5878419048604353,0.4121580951395647,0.08451745892932347,val
0.8679613869790419,0.1320386130209581,0.05470627649158099,val
0.7355824976932737,0.26441750230672634,3.824654994856782,val
0.6072154988445099,0.39278450115549013,3.4761414279431797,val
0.780860243978346,0.21913975602165403,0.13350546932724774,val
0.7876904302403218,0.21230956975967819,0.04311158482209505,val
0.7647622739632024,0.2352377260367976,2.2131004632479376,val
0.7464579626447714,0.2535420373552286,0.1333995498435499,val
0.6251073963648426,0.3748926036351574,7.7824448584222345,val
0.7291941627639674,0.2708058372360326,0.01524394184241833,val
0.6969247250110963,0.30307527498890374,0.04413102420217208,val
0.6870538116096171,0.3129461883903829,2.6100976576577137,val
0.7652278229943305,0.23477217700566955,1.701037817171535,val
0.8782150482048031,0.12178495179519688,0.009920329949937584,val
0.7298426669623053,0.27015733303769474,0.02086662586517531,val
0.7207372372307438,0.2792627627692561,0.015551521020778586,val
0.7271674568718134,0.2728325431281866,0.015318656132413507,val
0.7682023786898072,0.23179762131019277,0.013957413935892345,val
0.7533874596330057,0.24661254036699443,2.35767045921242,val
0.7028291204839457,0.29717087951605436,0.016166322065847293,val
0.9140946052138401,0.08590539478615988,0.02147773997537571,val
0.6991160948555201,0.30088390514447994,0.016287545747698678,val
0.729846392453055,0.27015360754694495,0.03210542060939565,val
0.7271230507617552,0.2728769492382449,0.018230775836200593,val
0.7604912483192573,0.2395087516807427,2.534355554714862,val
0.7918774229950961,0.20812257700490389,1.4076460317336403,val
0.7054655864151816,0.29453441358481836,1.788538776243239,val
0.6537921509673604,0.34620784903263957,0.3228314369204107,val
0.7684046556293793,0.23159534437062068,0.013675370468619125,val
0.6820280463437424,0.31797195365625774,0.016975394269009604,val
0.7776502235519035,0.2223497764480965,0.024939138337310887,val
0.7009203751127419,0.29907962488725826,0.030234924274234125,val
0.6741384536605328,0.3258615463394672,1.6241921487969573,val
0.6220026263067191,0.3779973736932809,1.0704996130033249,val
0.7235884932472463,0.2764115067527537,4.00265313522269,val
0.6841640358909331,0.3158359641090669,0.02168823307722434,val
0.7899798875805887,0.21002011241941132,0.019098706552722014,val
0.6906910872969724,0.3093089127030276,0.01655460193201163,val
0.5708717748188148,0.4291282251811852,0.02706573692369892,val
0.6530421475168724,0.3469578524831276,0.017610992050021954,val
0.874686747006408,0.12531325299359186,0.08101291527736555,val
0.5977149806054506,0.4022850193945494,0.08898967019624064,val
0.6586801827233119,0.34131981727668814,0.04135520167152309,val
0.6063481210199217,0.39365187898007825,0.018605587618556872,val
0.5835887732515558,0.4164112267484442,0.05687757829948015,val
0.7925261922474484,0.20747380775255164,0.11587594579298563,val
0.8963269461495631,0.1036730538504369,0.048690797193707974,val
0.7948298738614931,0.20517012613850694,0.016385142332911155,val
0.7468898598526238,0.2531101401473762,0.014564892317988742,val
0.6687311886349099,0.33126881136509023,3.021932176997715,val
0.7008544724186322,0.2991455275813679,0.01966804225715638,val
0.8676313759894507,0.13236862401054927,0.010695713648402902,val
0.8804357631166332,0.11956423688336681,0.09542102134418368,val
0.7050510432070515,0.2949489567929485,0.0173503546570462,val
0.691898786874203,0.30810121312579697,0.016517003964747867,val
0.6463545764972626,0.35364542350273753,0.1484897333843809,val
0.6863182620830433,0.31368173791695686,0.2910051801380602,val
0.6340403500485822,0.36595964995141783,0.01805823670906221,val
0.8381930077488766,0.16180699225112338,0.014083257873733247,val
0.7155087636989046,0.2844912363010954,3.4072700145280788,val
0.7764524440536403,0.22354755594635967,0.02347930078098065,val
0.6253220914880002,0.3746779085119998,0.018243964447370507,val
0.6998424600010505,0.30015753999894945,0.023590968014227505,val
0.6587343716738047,0.34126562832619534,0.01746573951391313,val
0.7069019676945707,0.2930980323054293,0.0167574799926297,val
0.8019081425205677,0.19809185747943225,0.0452719455529062,val
0.6458065726672942,0.35419342733270576,2.298522146264957,val
0.7782742799356096,0.2217257200643904,0.013244126819477623,val
0.7580355593719766,0.24196444062802336,2.0434358856774537,val
0.8223972785765743,0.1776027214234257,0.0111414645667162,val
0.7609875870382484,0.23901241296175157,0.01536792548295312,val
0.6758099429371719,0.3241900570628281,0.020286884392045023,val
0.7283093431672973,0.27169065683270266,0.16669213674679065,val
0.6735634572440551,0.3264365427559449,0.01706306864170279,val
0.6487464728399165,0.3512535271600835,1.136783047033427,val
0.8050517588417007,0.19494824115829934,0.037994841413217816,val
0.8000973911134809,0.19990260888651912,0.012239534655991426,val
0.6823460495193582,0.3176539504806418,0.029397197644483637,val
0.7882346674486257,0.2117653325513743,0.09003529464033778,val
0.6553349395018598,0.34466506049814016,4.118142794046508,val
0.66322223539753,0.33677776460247,0.01734757047177899,val
0.7695156077985862,0.2304843922014138,0.013627552674151257,val
0.8291156845589995,0.17088431544100047,1.171722564930399,val
0.8749492525224009,0.12505074747759914,0.06200334172914167,val
0.74907793689649,0.25092206310350995,3.404532883483616,val
0.5766794553594072,0.42332054464059277,0.5812936192610613,val
0.6391271890857102,0.3608728109142898,0.018689179876224024,val
0.7687926934384581,0.23120730656154187,0.13019380615223033,val
0.6931376535321999,0.3068623464678001,5.120815642753387,val
0.8000866945815167,0.1999133054184833,0.012240044125377172,val
0.8631452691646664,0.13685473083533362,0.08671003898156714,val
0.7632402999575174,0.23675970004248248,0.013895234164498525,val
0.6386878561368065,0.36131214386319355,6.529512006088699,val
0.8027147742711686,0.19728522572883145,0.28413213213678123,val
0.7371398458880123,0.2628601541119877,0.17540470294949595,val
0.7858643453871818,0.21413565461281825,0.14293221088379643,val
0.7012267744523262,0.2987732255476738,3.1030634132432398,val
0.7334332717671873,0.2665667282328127,0.08277901775822007,val
0.5964660575656293,0.4035339424343707,0.033464315920744926,val
0.6791201744423477,0.32087982555765227,0.052179348914817326,val
0.6941261629369666,0.3058738370630335,0.01644706080230825,val
0.7833496751903238,0.21665032480967628,0.018026522294204494,val
0.7432010679043273,0.2567989320956727,0.032714014035699374,val
0.7331569756249195,0.26684302437508045,0.015096031742502854,val
0.7352996669922335,0.2647003330077665,0.042543066988380784,val
0.7948759430514606,0.2051240569485394,0.07042327920530693,val
0.6573096547201417,0.3426903452798583,1.417329330245633,val
0.6586063027312439,0.3413936972687561,0.01973387939901208,val
0.6740486506887702,0.3259513493112298,4.918268027186785,val
0.6825033212017114,0.3174966787982886,1.6551594270330252,val
0.6722365185365315,0.32776348146346845,1.3833032908483407,val
0.8615363038742597,0.13846369612574028,0.009043790087428368,val
0.6495624738242416,0.3504375261757584,0.04502772754987492,val
0.6400297924914339,0.3599702075085661,0.029304243437423105,val
0.6556012015988716,0.3443987984011285,6.600477903110726,val
0.6651086041220111,0.3348913958779889,0.1861531117579048,val
0.6559125938861817,0.3440874061138183,0.024114378346148595,val
0.6083966163013419,0.3916033836986581,0.40982463807133906,val
0.6769976830665043,0.3230023169334957,0.613267428226329,val
0.5891985081066469,0.41080149189335313,12.134126239972701,val
0.7961601333618092,0.20383986663819065,0.01242593843119692,val
0.8175696045210402,0.18243039547895978,0.09426567854949243,val
0.8853453589267164,0.1146546410732836,0.047733088870461286,val
0.6097401255428477,0.39025987445715227,0.022743628606368076,val
0.6996404493061188,0.3003595506938812,4.415458973614095,val
0.7881488722774956,0.21185112772250436,0.0912063269018255,val
0.5747178128422841,0.42528218715771593,0.021119043615445005,val
0.7239946858370961,0.27600531416290386,0.015434351483759625,val
0.5808604117714374,0.41913958822856257,2.3231414419653973,val
0.6554923045134805,0.3445076954865196,0.06285873053563305,val
0.6176835132898704,0.38231648671012963,0.025366637544674286,val
0.637783943649451,0.362216056350549,9.073030901860948,val
0.6143156643462565,0.3856843356537434,2.594464702832195,val
0.6360402030174725,0.36395979698252745,0.1154100321842061,val
0.6682967191583534,0.3317032808416466,0.07231315721581527,val
0.702765701134183,0.297234298865817,3.1337510952409158,val
0.6873081714978307,0.31269182850216926,0.022114489031734613,val
0.6067292554422767,0.39327074455772326,0.05014547083170839,val
0.7943490529430749,0.2056509470569251,0.022300454901639573,val
0.7403297235403913,0.25967027645960883,2.7924858255116596,val
0.8859050625086368,0.11409493749136324,0.04894148208022966,val
0.8255016471490161,0.17449835285098392,0.11763916616392853,val
0.7401184648260954,0.25988153517390455,0.10516233780239788,val
0.8878086270877789,0.11219137291222114,0.007517420858632975,val
0.7662541452701189,0.23374585472988108,0.10956086341430483,val
0.7220944729174196,0.27790552708258043,0.015502900517160845,val
0.6751356254691953,0.32486437453080474,6.157067572903966,val
0.8060493517680695,0.19395064823193053,1.7062652489795804,val
0.6546193007851137,0.34538069921488634,4.13931346389333,val
0.712692657754613,0.2873073422453871,3.529230658797417,val
0.6336598238349354,0.36634017616506465,9.52862025543562,val
0.8608237091396214,0.13917629086037864,0.01117825088670025,val
0.874707913223155,0.125292086776845,0.010429218898562211,val
0.6515415260862232,0.3484584739137768,0.48815185767774344,val
0.7874521188857648,0.21254788111423517,1.191907849721457,val
0.6984977354120346,0.30150226458796536,0.0634141324600506,val
0.723614397735869,0.276385602264131,0.015448114695540539,val
0.8698778547917292,0.1301221452082708,0.008569287348756118,val
0.6646108387411979,0.33538916125880214,0.02424638835175776,val
0.7053646766899332,0.2946353233100668,0.05931502437398675,val
0.6770856683617732,0.3229143316382268,0.19900555279006518,val
0.7765781826423,0.22342181735769995,0.019403843390336947,val
0.754003399472055,0.24599660052794503,0.01665060064348834,val
0.6819449120979036,0.31805508790209636,0.03321891761112313,val
0.7202197683958312,0.27978023160416876,1.2080294031744219,val
0.6112917452289051,0.38870825477109494,2.7230434521460936,val
0.7157279539681476,0.2842720460318524,0.021528936040195543,val
0.8002792617372517,0.19972073826274828,0.019293059049623966,val
0.6693049242420175,0.3306950757579825,6.080451538792284,val
0.7993127578302732,0.20068724216972678,0.03907254516022399,val
0.6694856516635127,0.3305143483364873,5.9481831456932435,val
0.7273664779231087,0.2726335220768913,0.031359568059612264,val
0.9069626366753215,0.09303736332467849,0.006451960932499386,val
0.6281055801215943,0.37189441987840566,8.818470478036618,val
0.8985507346805839,0.10144926531941612,0.00752669029859593,val
0.6133114976057424,0.38668850239425756,7.311886690099718,val
0.779915809382551,0.22008419061744888,0.01317099933557624,val
0.7272755618409662,0.2727244381590338,0.022436879425688686,val
0.6800470876782394,0.3199529123217607,0.016876039610342855,val
0.8887264255195663,0.11127357448043373,0.007462421030845355,val
0.8848113358580436,0.11518866414195639,0.007840473741917906,val
0.6720107887379023,0.3279892112620977,1.2606053633842795,val
0.7353673654374214,0.2646326345625786,0.016875614459183414,val
0.6736804009493472,0.3263195990506528,0.017059754214401774,val
0.6680035911499993,0.3319964088500007,0.017218141892111846,val
0.6022356098552535,0.3977643901447466,0.01900086468721463,val
0.6300171664692671,0.3699828335307329,0.02072793266588674,val
0.7845829980968472,0.21541700190315283,0.021210720031555778,val
0.6363904222515692,0.36360957774843083,0.026285519455026645,val
0.8865195063215832,0.11348049367841684,0.007767578711354458,val
0.6580408856349085,0.3419591143650915,0.027984392126955946,val
0.8079535377580942,0.1920464622419058,0.011860867415797819,val
0.6328131824730386,0.36718681752696136,4.98966027124725,val
0.7952658238039025,0.20473417619609746,0.0763828288557669,val
0.7415696885892796,0.25843031141072037,0.05540451957351926,val
0.7204325934939418,0.27956740650605816,1.7011620435139287,val
0.7175260707413985,0.2824739292586015,0.03174350454014073,val
0.6704379654238509,0.3295620345761491,0.31734698933564465,val
0.9020337265138544,0.09796627348614562,0.007686057355657811,val
0.8018833533809423,0.1981166466190577,2.4070246459021543,val
0.7160420662371211,0.2839579337628789,0.029453204588940303,val
0.8811221904882849,0.11887780951171512,0.11556225659263308,val
0.7983955848774115,0.20160441512258853,0.012320381291534354,val
0.8023151528589574,0.19768484714104262,0.015259839752293714,val
0.7120119208650938,0.2879880791349062,0.01585728797863609,val
0.6149038438636896,0.38509615613631043,0.0184497650561224,val
0.7809664827873382,0.21903351721266195,0.014030045793381967,val
0.9190735227183542,0.08092647728164581,0.005581444224633869,val
0.6924414958519631,0.30755850414803687,0.024412868497701207,val
0.7014142425498721,0.29858575745012794,0.059655697683662086,val
0.8851959260313826,0.11480407396861736,0.02391061157850765,val
0.6457360817574613,0.35426391824253867,0.01778982136418758,val
0.682706711477452,0.3172932885225481,0.1893257612269102,val
0.873543402774394,0.12645659722560598,0.09834375765260983,val
0.7055863865345489,0.29441361346545125,0.09905311500863548,val
0.801496708313867,0.198503291686133,0.013195711557721871,val
0.8979525894111838,0.10204741058881617,0.029577587952641076,val
0.7989652475055369,0.20103475249446312,0.012293365623404436,val
0.5867579184920177,0.41324208150798225,5.5290914409490455,val
0.7283369054757964,0.27166309452420356,0.39952796965347215,val
0.6007451259922172,0.3992548740077828,0.01965676419259414,val
0.8786560513303815,0.1213439486696185,1.1596741251118856,val
0.7862587555217658,0.21374124447823417,1.9594276442860354,val
0.7648259622056693,0.23517403779433066,0.02051405980127004,val
0.796831247849143,0.20316875215085695,0.01239432520548625,val
0.6693585237578041,0.330641476242196,4.33722092958103,val
0.677507995071412,0.322492004928588,0.022783750164112573,val
0.7953343499806725,0.20466565001932746,0.012464747228128499,val
0.6359415687563456,0.36405843124365445,1.3986615446477912,val
0.7176937101684033,0.28230628983159667,0.015659515541886777,val
0.5770301758674075,0.42296982413259254,0.01904891068570635,val
0.7937633242397266,0.20623667576027338,0.01253830469851089,val
0.657146830536002,0.342853169463998,2.805455622688196,val
0.8236401299134272,0.17635987008657283,1.921917424951651,val
0.8099992852573662,0.1900007147426338,0.05006753609076579,val
0.691321803580955,0.30867819641904504,1.291571999996102,val
0.9543223536201288,0.04567764637987115,0.0032485989423319374,val
0.8895240665506363,0.11047593344936368,0.010266813902126182,val
0.8676785201595457,0.13232147984045428,0.009972237725810002,val
0.57925182878411,0.4207481712158899,0.6027281323546708,val
0.8353108932510318,0.1646891067489682,0.1334497305595646,val
0.6891445489543269,0.31085545104567314,0.05541987666259811,val
0.8586239432804338,0.1413760567195662,0.009452502092978418,val
0.7918980511644272,0.20810194883557276,0.20909444680561917,val
0.639911520452918,0.360088479547082,0.02326140650569321,val
0.6157602827668821,0.3842397172331179,0.02518219423005878,val
0.7289434331370972,0.2710565668629028,0.02446563499246127,val
0.6812847273241122,0.31871527267588795,0.04593061065123566,val
0.7528158280120568,0.24718417198794318,0.03576200794689318,val
0.7761864439020445,0.2238135560979555,0.019436759309948766,val
0.814804962670684,0.18519503732931597,0.045902449110343004,val
