p_pred,theta_pred,m_pred,set
0.6629015916956146,0.3370984083043854,0.22287706934269597,val
0.7893790485391039,0.2106209514608961,0.023298816688742004,val
0.5970355836776743,0.4029644163223258,1.0757505466065302,val
0.8439753183754118,0.15602468162458816,0.06655727534412946,val
0.7897602651920004,0.21023973480799962,0.05909668946899511,val
0.7863591478913519,0.21364085210864803,0.014431519423792482,val
0.6973063601034435,0.3026936398965566,0.01634584894513867,val
0.789361903979578,0.21063809602042205,0.15575067063376863,val
0.6628219235171825,0.3371780764828175,0.017358241500146403,val
0.6427856391142259,0.3572143608857741,2.8018598489289315,val
0.6571375508870223,0.3428624491129777,3.998984542560209,val
0.9046635522652311,0.09533644773476879,0.04188223642348505,val
0.8156012783920169,0.1843987216079831,0.011483682757811248,val
0.9123323652002199,0.08766763479978013,0.0060404604261146445,val
0.6993984503775452,0.3006015496224548,5.1276694257246955,val
0.656628006726139,0.34337199327386103,0.05730002124701793,val
0.8209680824056655,0.17903191759433446,0.011213980921223983,val
0.6265622261662647,0.37343777383373533,0.02004528693862657,val
0.8051974054595622,0.1948025945404378,0.05708930221963714,val
0.7691161200870946,0.23088387991290538,0.014746665585726121,val
0.7086853762860779,0.29131462371392214,0.06461768556147214,val
0.7805794067854267,0.2194205932145733,0.013141323980531363,val
0.7620329719289027,0.23796702807109726,0.18517082537731766,val
0.7410740148482912,0.25892598515170884,0.019459045137657168,val
0.7032302839377431,0.296769716062257,0.018165437084661774,val
0.6413184448451059,0.3586815551548941,0.03898080946386565,val
0.668615324725884,0.33138467527411597,0.017201320126045177,val
0.6907323813327508,0.30926761866724917,0.016570889815550993,val
0.7299682463404548,0.27003175365954524,3.902745347676836,val
0.762695553751164,0.23730444624883595,0.09651153243646773,val
0.7995431432327814,0.20045685676721858,2.3286512627470786,val
0.6620207726662469,0.3379792273337531,2.1322707842458457,val
0.6171038014696952,0.38289619853030477,2.4703500546781654,val
0.8860944616895833,0.11390553831041672,0.008304445770535478,val
0.8666274474382346,0.1333725525617654,0.008755313065094115,val
0.6661766695562221,0.3338233304437779,0.10020758622893194,val
0.7876574943136705,0.2123425056863295,0.1678970576968342,val
0.6656824130442557,0.3343175869557443,0.05106732637756824,val
0.5884554629431009,0.4115445370568991,4.944306120895509,val
0.6749413183997667,0.3250586816002333,0.03344433995962662,val
0.7085053647158034,0.2914946352841965,2.978708634542861,val
0.6906394877573395,0.3093605122426605,0.3194898747000061,val
0.8090396467605417,0.19096035323945826,1.310796829063396,val
0.6400951287168632,0.35990487128313664,7.211747732046633,val
0.6780060169815567,0.3219939830184433,5.501527772886233,val
0.7809105840527311,0.21908941594726894,0.013126489738238753,val
0.7760519298457178,0.2239480701542822,0.01334249290397198,val
0.6429591446357162,0.35704085536428387,0.01785554469269322,val
0.6763312942820762,0.32366870571792383,4.850486476734948,val
0.6752765489543608,0.32472345104563927,0.12926095360900977,val
0.7345823074035435,0.26541769259645653,0.02629150364509188,val
0.7746814881752132,0.2253185118247868,0.0158700301730433,val
0.6515348410752902,0.34846515892470975,0.03593157154111448,val
0.6271417686830508,0.3728582313169492,0.018206214220392328,val
0.7791372700460164,0.2208627299539836,0.09666842873426942,val
0.8710480558435899,0.1289519441564101,0.011104982478152007,val
0.7245989283572486,0.2754010716427514,2.7936735871214204,val
0.6386532623313258,0.3613467376686742,0.050382945958247306,val
0.7431024506042747,0.2568975493957253,0.01585761613983719,val
0.7116881376457082,0.28831186235429185,3.4233504251808218,val
0.7738698164993901,0.22613018350060987,0.01976155618411303,val
0.8984062019519958,0.10159379804800417,0.006875551303386263,val
0.8563191034188856,0.14368089658111438,0.016035045590348483,val
0.6955715168118743,0.30442848318812565,0.0688823973100587,val
0.7185363414776429,0.2814636585223571,0.015629759484939082,val
0.7618959346099894,0.2381040653900106,0.01857366274702972,val
0.769237691095207,0.230762308904793,0.2608512232580872,val
0.4872852954266699,0.5127147045733301,0.4003702787292579,val
0.6087757552251596,0.3912242447748404,7.206696311246696,val
0.7774725341822906,0.22252746581770944,0.03854007816412899,val
0.6856031798342581,0.3143968201657419,0.016710479187226738,val
0.7025149103453916,0.2974850896546085,0.36774505632666865,val
0.8536435636264945,0.14635643637350548,0.04949408648855222,val
0.8817772230854092,0.11822277691459082,0.008205481446166845,val
0.7157870705933234,0.28421292940667664,0.023140763056574514,val
0.8059347865205899,0.19406521347941008,0.011959024933545035,val
0.6731771302113038,0.32682286978869624,5.569425597745692,val
0.7316785525506739,0.26832144744932596,0.08417150750766673,val
0.7891656498122132,0.21083435018778685,0.04862905724094287,val
0.7412256195223378,0.2587743804776622,0.0836448175256911,val
0.7486616842505038,0.25133831574949617,1.6893918026161332,val
0.79095553874564,0.20904446125436005,0.012668869656059975,val
0.6810354325646123,0.3189645674353877,3.434074683822864,val
0.6096706603677602,0.3903293396322398,8.100277684949132,val
0.699024659827639,0.30097534017236094,0.08093688208500845,val
0.720236762979914,0.279763237020086,1.4340370711149322,val
0.6590211797264103,0.3409788202735897,6.4400882307627665,val
0.8002275645643856,0.1997724354356144,0.03074229774568076,val
0.8722808529365496,0.12771914706345044,0.12071466338026113,val
0.8628308743797295,0.1371691256202705,0.008970772556245636,val
0.8252143803907814,0.17478561960921846,0.013790857545390358,val
0.6948590511329013,0.30514094886709875,0.023387396679622485,val
0.7776546758244749,0.2223453241755251,0.013271625455021741,val
0.8810617166748587,0.11893828332514134,1.095772440182277,val
0.8658743567064211,0.1341256432935789,0.01154772206671151,val
0.7591524815981467,0.24084751840185326,0.014066432760354748,val
0.6455360958250996,0.35446390417490037,2.525786923839752,val
0.8457370507629111,0.15426294923708894,0.009916310222863624,val
0.8786727767575307,0.12132722324246925,0.08075087571653466,val
0.6726401246392073,0.3273598753607927,0.024132857965458325,val
0.7202928346236331,0.27970716537636686,1.6766148431575818,val
0.6999279821475505,0.3000720178524495,0.12499885879601116,val
0.724443464834426,0.275556535165574,3.2111790984644637,val
0.6681920115640835,0.3318079884359165,0.028918715334992046,val
0.615640616623406,0.38435938337659403,0.022664818989058835,val
0.6925257126645338,0.3074742873354662,0.03822125957616109,val
0.8596456574240123,0.14035434257598767,0.009150015206445709,val
0.7030337919050322,0.29696620809496777,0.01955575350971479,val
0.6530364078240484,0.34696359217595163,0.03177951379843809,val
0.6743109002646387,0.3256890997353614,5.07255010492811,val
0.8125902085415,0.1874097914585,0.1362924102906272,val
0.6839849565590299,0.3160150434409702,0.016759201779830066,val
0.9081013324148459,0.09189866758515408,1.421635754473348,val
0.666046490856804,0.333953509143196,0.017271559431921372,val
0.7954863043328276,0.20451369566717237,0.012457613403601926,val
0.6694206398716587,0.3305793601283413,0.017179084450180727,val
0.6757291949410631,0.3242708050589369,1.2482179336211867,val
0.8987344965557711,0.10126550344422891,0.10796294885651522,val
0.6403936895172956,0.3596063104827044,0.10436520915030001,val
0.7435176406643094,0.25648235933569064,0.017369896008313502,val
0.7799163823161558,0.2200836176838442,0.25191158864039737,val
0.6914778105177896,0.30852218948221044,0.43196848102881,val
0.756789215427827,0.24321078457217304,0.11321196446042502,val
0.6577171167244363,0.3422828832755638,5.8117839092270485,val
0.7897546240203499,0.2102453759796501,0.0653132714588206,val
0.7515039950311466,0.24849600496885338,0.015233049488773867,val
0.6543647991933119,0.3456352008066882,0.022898572637898414,val
0.6776133036516541,0.32238669634834594,0.024648884081549575,val
0.8198966805405473,0.18010331945945268,1.259634495168183,val
0.6321817515773563,0.36781824842264366,0.01809886113212439,val
0.8018526525157286,0.19814734748427143,0.017427217305525905,val
0.5909064964331618,0.40909350356683816,1.7311132003242937,val
0.6312523401524169,0.36874765984758306,0.06859300581980429,val
0.7023399147443505,0.29766008525564946,1.7056571076033442,val
0.8940300530651925,0.10596994693480755,0.007660787829493126,val
0.7093167688989788,0.29068323110102123,0.2696226078904717,val
0.7405137504222752,0.2594862495777248,1.7788359099314472,val
0.6208209265676943,0.3791790734323057,5.761308311688436,val
0.7896464305951281,0.21035356940487193,1.8668392569165602,val
0.7193318352923491,0.28066816470765077,0.14972270118010586,val
0.6223343988529345,0.3776656011470655,0.19850066578155365,val
0.8907483701367955,0.10925162986320447,0.02402593643555319,val
0.7819624905560356,0.21803750944396438,0.09566579203791331,val
0.6499887381279331,0.3500112618720669,1.0726453023734397,val
0.7629696300716655,0.23703036992833437,0.017470212739034596,val
0.6612232041405781,0.3387767958594219,1.565508665752411,val
0.6556169607801319,0.3443830392198681,2.396944218972106,val
0.7098050164485885,0.2901949835514115,0.298986975927711,val
0.86228476774851,0.13771523225148996,0.013307697927247895,val
0.8940792167627463,0.10592078323725374,0.007139421559711202,val
0.7781601095384908,0.2218398904615092,0.01324919808755537,val
0.9110377640287514,0.08896223597124864,0.015871753499564385,val
0.7692900180154445,0.2307099819845555,2.8118937172388527,val
0.5637755166578289,0.4362244833421711,0.08074934635979458,val
0.6941028899664421,0.3058971100335579,1.5271530706253071,val
0.7760317084106403,0.2239682915893597,0.013343384586628987,val
0.7882144697594595,0.21178553024054048,0.027679607251514214,val
0.6463947130949268,0.3536052869050732,0.04082767991837649,val
0.7886591293144475,0.21134087068555252,0.014572056246434617,val
0.7741514001600377,0.22584859983996242,0.0364078725369715,val
0.6187023543193851,0.38129764568061486,0.018376769453482322,val
0.7943768991753123,0.2056231008246877,0.01586964020830184,val
0.772966678080422,0.22703332191957803,0.01347783775581622,val
0.7337122272389573,0.26628777276104265,1.7094810480446208,val
0.7046146870428345,0.2953853129571655,0.01610725996280899,val
0.6480994072517882,0.35190059274821184,0.08254468348030583,val
0.7100033189848982,0.2899966810151018,0.01655476303008292,val
0.7800655541504546,0.21993444584954536,0.020874905816304627,val
0.6185039574686843,0.38149604253131575,6.618587626533236,val
0.6938177378871276,0.30618226211287236,0.018932945915681773,val
0.8006453132567821,0.19935468674321788,0.014144459338560202,val
0.7831513017270346,0.21684869827296538,0.02710661932907281,val
0.6152957842726292,0.3847042157273708,0.049460186883213,val
0.7251986916205208,0.27480130837947925,0.015390629744885443,val
0.7458341539578798,0.2541658460421202,0.01461843711257418,val
0.7235884932472463,0.2764115067527537,0.015449051408154522,val
0.7957529575859187,0.20424704241408131,0.12249721759816756,val
0.6574969789085061,0.3425030210914939,0.017530568363045052,val
0.6129121892918326,0.38708781070816745,0.2930628874561175,val
0.7615146997358256,0.23848530026417436,0.07853002089274258,val
0.8984185180494163,0.1015814819505837,0.006874796715778412,val
0.5704338413258656,0.4295661586741344,0.019129242040340885,val
0.6852215885399044,0.31477841146009555,2.779796916541853,val
0.7617081067214821,0.23829189327851785,1.338610226896659,val
0.7062502398372035,0.2937497601627965,0.5025410168985976,val
0.7261367725552377,0.2738632274447623,0.02137835274064928,val
0.7752508247632921,0.2247491752367079,0.06615176378272389,val
0.6503460073636687,0.34965399263633135,6.001178331933139,val
0.8074494518235283,0.19255054817647166,0.014606094425901713,val
0.7121167008416811,0.2878832991583189,0.02022007153648752,val
0.7435489429071289,0.2564510570928711,0.014696750948175163,val
0.8002679056073849,0.19973209439261508,0.013036260535086629,val
0.6630208169295481,0.33697918307045205,1.4506204243294696,val
0.771518427956078,0.22848157204392205,0.16182875122733859,val
0.733080682931107,0.26691931706889316,0.01586851152174518,val
0.7469664068800147,0.2530335931199853,0.014561851319548725,val
0.8212589791002417,0.1787410208997583,0.14589966351575628,val
0.6907787268550678,0.3092212731449322,0.01655188125915922,val
0.8051064397694327,0.19489356023056725,0.013488345771534545,val
0.882093573224571,0.11790642677542895,0.011143479785163406,val
0.7861618759844781,0.21383812401552194,0.012923517155130529,val
0.7374191734939025,0.2625808265060975,0.14597646575725437,val
0.8662662108448655,0.13373378915513445,0.01270054851849909,val
0.6718438538417123,0.3281561461582877,0.3514609751329649,val
0.6852215885399044,0.31477841146009555,0.6478713825284907,val
0.6549809390132519,0.34501906098674806,0.017562100477888438,val
0.8427776952054797,0.15722230479452026,0.010381277371519027,val
0.6650175093615935,0.33498249063840646,0.01729940019141723,val
0.6463947130949268,0.3536052869050732,0.23393740089182302,val
0.8585211123410788,0.14147888765892125,0.022623368956017225,val
0.8746260012519032,0.12537399874809685,0.008294965347112715,val
0.7884463300454492,0.21155366995455083,0.027610648200974496,val
0.6819541943382069,0.3180458056617931,1.8605875591065542,val
0.8873908471594951,0.11260915284050488,1.1823261898367539,val
0.6604135171288172,0.33958648287118287,0.07898134861033465,val
0.7473049048648868,0.25269509513511323,0.021305885154104077,val
0.7751442117505682,0.22485578824943175,1.2960017298362583,val
0.6997584016203953,0.30024159837960473,1.8120171697182952,val
0.6863728982235731,0.31362710177642694,0.016687159110626786,val
0.8081912237883869,0.19180877621161307,0.21769181737142246,val
0.7987767713096895,0.2012232286903105,0.037704181686361415,val
0.781931839136827,0.21806816086317304,0.013080643168566029,val
0.8781052677733382,0.1218947322266618,0.10651350034352268,val
0.6705267231226854,0.32947327687731465,0.06234508427588647,val
0.6193297686340847,0.38067023136591527,0.0960488174145881,val
0.7134170130769931,0.2865829869230069,0.020244192159536746,val
0.5898391715627906,0.41016082843720936,0.3776590336517387,val
0.9234470737700841,0.07655292622991594,0.005300515140500595,val
0.6916557401465825,0.3083442598534175,1.3539184637293133,test
0.8139574916168798,0.1860425083831202,0.018222515234212835,test
0.6257164784639258,0.37428352153607425,1.325510666582025,test
0.8452817869861533,0.1547182130138467,0.03289950934587155,test
0.732583566689454,0.267416433310546,0.0743292252841121,test
0.8594524950417048,0.14054750495829516,0.015060820454737969,test
0.5997540885129248,0.4002459114870752,1.3972231917067488,test
0.6987023042644666,0.30129769573553344,0.20023086715421556,test
0.740198341798232,0.25980165820176804,0.02220302244379154,test
0.7195185378039499,0.28048146219604997,0.09521291440446737,test
0.7743499689632067,0.22565003103679326,0.15329765354495462,test
0.7698838414926351,0.2301161585073649,0.019300935399620016,test
0.7838128977931338,0.2161871022068662,0.017977576091981362,test
0.8971956208184163,0.1028043791815837,0.009980843100901556,test
0.5375019857971594,0.46249801420284065,0.05134565573768003,test
0.7112706770479208,0.2887293229520792,0.02514523345985541,test
0.7314936926782066,0.26850630732179337,0.15647556489124936,test
0.7951504106012249,0.20484958939877518,0.016917678470267903,test
0.8315717300278533,0.16842826997214666,0.06652496983432568,test
0.6112708618185025,0.38872913818149746,0.03632751126819927,test
0.7731489854862904,0.2268510145137096,0.04031711339077266,test
0.6518768096815226,0.3481231903184774,0.03949466960126832,test
0.7469443028784206,0.2530556971215794,0.03193751320973563,test
0.6031428632613437,0.3968571367386563,0.0383633329359002,test
0.6975344761687421,0.3024655238312579,1.2176720272441546,test
0.6503149548273081,0.34968504517269194,1.3387773984470188,test
0.785813065702458,0.214186934297542,0.05966988735484499,test
0.636067550336417,0.36393244966358296,0.32788890456493364,test
0.7224335385722043,0.27756646142779573,0.032274428560608304,test
0.782465497488191,0.21753450251180895,0.01810455701866289,test
0.6520888176517534,0.3479111823482466,1.3721739607991215,test
0.8662394442487551,0.1337605557512449,0.010597824889719552,test
0.7846747574270639,0.21532524257293606,0.01789646762732284,test
0.734851181071948,0.265148818928052,0.022738115407947082,test
0.6845729360119293,0.31542706398807085,0.06120325172586177,test
0.8098601441603344,0.19013985583966564,0.016829968040578118,test
0.8941859661549407,0.10581403384505927,0.015244019704927992,test
0.695939481834639,0.30406051816536095,0.02675345152725821,test
0.8809330870773203,0.11906691292267968,0.0677082797743825,test
0.7712539018051893,0.22874609819481073,0.031060838001699786,test
0.8001720260818271,0.19982797391817275,0.14731235717036012,test
0.942018096600166,0.057981903399834,0.0439790416860922,test
0.6323091272936866,0.3676908727063134,1.3271612335453002,test
0.7212413450088413,0.2787586549911587,0.045664345475571286,test
0.620661232885871,0.37933876711412895,1.3668646485101064,test
0.6017052489287263,0.39829475107127366,0.12462371032154533,test
0.8575713015769701,0.14242869842302985,0.011340075953852552,test
0.680791267190915,0.319208732809085,0.18675081611996489,test
0.8271859762665316,0.17281402373346844,0.014002543640811708,test
0.6349859044303281,0.3650140955696719,1.172191176927767,test
0.8729661447142993,0.12703385528570066,0.030303910694348523,test
0.7093223852472927,0.29067761475270726,0.02899427186462314,test
0.7330470686947709,0.2669529313052291,0.02291953264698846,test
0.827263634830198,0.17273636516980195,0.013995615024519415,test
0.8854358418914335,0.11456415810856646,0.013106750576335884,test
0.7729665944006431,0.22703340559935692,0.0855912760166252,test
0.5476752837020427,0.45232471629795734,1.157184305057017,test
0.7362127529117085,0.2637872470882915,0.029156179896662963,test
0.8707631571970502,0.12923684280294978,0.010213404642933225,test
0.668421503475161,0.33157849652483895,0.031241044636908452,test
0.8589815260902929,0.14101847390970712,0.011218809162970621,test
0.7899587636706612,0.2100412363293388,1.163441877528218,test
0.7678369833928087,0.2321630166071913,0.020702557227492542,test
0.6452547475461102,0.35474525245388977,0.0323343365036206,test
0.7234151938184932,0.2765848061815068,0.0238957097760647,test
0.7450370470935778,0.25496295290642224,0.190283649883747,test
0.6237867782998772,0.37621322170012284,1.3868376093949462,test
0.8546352988496795,0.14536470115032052,1.149341470215336,test
0.7834169571392315,0.21658304286076846,0.07147300780851337,test
0.7799213135932749,0.22007868640672512,0.026161664696051298,test
0.8308036691732392,0.16919633082676078,0.03490940186283198,test
0.6883160303515061,0.3116839696484939,0.3206517243278693,test
0.8148157015190721,0.18518429848092788,0.04689069719491817,test
0.6347561425207878,0.3652438574792122,0.03373848919888559,test
0.7223746107629005,0.27762538923709934,0.02769287270514166,test
0.6016979923228377,0.3983020076771623,0.09112225673936786,test
0.8838222631927999,0.11617773680720012,0.011531199540059899,test
0.8154113929030076,0.18458860709699243,0.015060657897225355,test
0.6784305724550515,0.32156942754494855,0.07707127248997164,test
0.735237828536951,0.26476217146304915,1.2125724698282123,test
0.8802199153091763,0.11978008469082368,0.009416190018604827,test
0.6669913670267513,0.3330086329732487,0.0629543743289887,test
0.7064386938017686,0.2935613061982314,0.07013457923249561,test
0.6665453937251642,0.3334546062748358,0.38909014176307843,test
0.6964367393302113,0.30356326066978867,0.035016653309899844,test
0.7855954892096655,0.2144045107903345,0.019919311647775596,test
0.875196664827073,0.12480333517292697,0.009838582836562734,test
0.7854521904405635,0.21454780955943653,0.055346594530294696,test
0.7695909955225297,0.23040900447747026,1.2308227253531507,test
0.6874134982169682,0.3125865017830318,0.06346555696385507,test
0.8271029372786245,0.17289706272137562,0.08576283499081805,test
0.7167755268861066,0.2832244731138934,0.024576228476520818,test
0.7963245282210921,0.20367547177890788,0.03274312239070066,test
0.6258830099684348,0.3741169900315652,0.14703239192169376,test
0.7892261384520913,0.21077386154790867,0.017469615231111523,test
0.7230843389312082,0.27691566106879184,0.05814615169196496,test
0.7670172527802441,0.23298274721975587,1.033239582681144,test
0.6711968850271505,0.32880311497284953,0.029425175372573446,test
0.6510904925731644,0.3489095074268356,0.03166984525427551,test
0.78787702987305,0.21212297012695003,0.017595884482849444,test
0.7958540964057886,0.20414590359421136,0.1184721835622064,test
0.677901218206166,0.322098781793834,1.3806602685843135,test
0.7423735224495331,0.25762647755046686,0.14068288654595346,test
0.8326914025749026,0.1673085974250974,0.01488854317224623,test
0.7137636503706031,0.2862363496293969,0.09801305293554431,test
0.8578655494765144,0.1421344505234856,0.014082915562814335,test
0.93582443020193,0.06417556979807004,0.004895236113506678,test
0.5980557923203389,0.4019442076796611,0.21250573283051036,test
0.6772220592247971,0.32277794077520294,1.2847672202018987,test
0.6837799569486077,0.3162200430513923,1.2760915846862053,test
0.650964013796048,0.34903598620395215,0.03419052254231937,test
0.648152910694182,0.351847089305818,0.03200358728278648,test
0.6248686068635472,0.37513139313645283,1.0704175737271144,test
0.7889812297487577,0.21101877025124227,0.024347484813958764,test
0.6964367393302113,0.30356326066978867,0.02670073637562257,test
0.5901029467781926,0.40989705322180736,0.038928602436488664,test
0.7149824862467988,0.28501751375320106,1.3212507472577262,test
0.6574924823065494,0.34250751769345056,0.2152391119080378,test
0.6490562784963025,0.35094372150369746,0.37184918620075996,test
0.6345649245379049,0.3654350754620951,0.04238024533256242,test
0.6715684510311748,0.3284315489688252,0.1700763987634855,test
0.6047198148328933,0.3952801851671067,1.2589865243289202,test
0.6214993796705417,0.3785006203294583,0.03510275059487357,test
0.7734400401673271,0.22655995983267285,0.15915324147168652,test
0.7437844591382682,0.2562155408617318,0.28645730247184903,test
0.868970163194234,0.13102983680576596,0.023404529469163052,test
0.7042311076975439,0.29576889230245607,0.09006202085487355,test
0.7820938011740483,0.21790619882595175,0.01842400604812774,test
0.680053325715885,0.31994667428411505,0.028457699008131276,test
0.8678485260434823,0.13215147395651772,0.04774904104158425,test
0.585647822354176,0.414352177645824,0.039487918568783004,test
0.6834469783932186,0.31655302160678156,0.1553232266155761,test
0.7085024349557376,0.2914975650442624,1.1527908370868798,test
0.7947677752243151,0.20523222477568492,0.10197991657902632,test
0.7859136104094199,0.21408638959058024,0.01778003674589074,test
0.7301598757792791,0.2698401242207209,0.18374696808276667,test
0.6858138594775777,0.31418614052242233,0.08228990767332267,test
0.6880792479248298,0.3119207520751702,0.08900829005237904,test
0.8082560049412798,0.1917439950587203,0.01578940216037478,test
0.7557517470659868,0.2442482529340132,1.17063016741954,test
0.7248388097625104,0.27516119023748964,1.1846271490140494,test
0.736896430187185,0.263103569812815,1.2332315069980033,test
0.8047155611471662,0.19528443885283375,0.017966569497430238,test
0.893659358361101,0.106340641638899,0.008297843930616736,test
0.8783153155936583,0.12168468440634173,1.116399133689921,test
0.7727524492984205,0.22724755070157954,1.2245716502033734,test
0.5676652696526597,0.4323347303473404,0.12711508103706606,test
0.7230843389312082,0.27691566106879184,0.08653973679180252,test
0.8895311889578496,0.11046881104215034,0.03726508168465846,test
0.7725070736011594,0.22749292639884056,0.2137096308531457,test
0.636446582942748,0.36355341705725197,1.4464495208278039,test
0.7783777767499892,0.2216222232500108,0.16571513421047324,test
0.7280013092552671,0.27199869074473293,0.03251153789141838,test
0.7382759107167928,0.26172408928320723,1.048112957170503,test
0.8075802868455363,0.1924197131544637,0.06670453526781973,test
0.6563738856743312,0.3436261143256688,1.1995138200470723,test
0.7015777708941088,0.2984222291058912,1.291887920642852,test
0.707656537634984,0.29234346236501596,0.026406407464002503,test
0.6828042623973698,0.3171957376026302,0.1215104065652712,test
0.710570544924864,0.28942945507513596,0.02521791759702262,test
0.7146634270215021,0.2853365729784979,1.2691448730928563,test
0.5512181942046663,0.44878180579533367,1.3641682384584934,test
0.641358424563467,0.35864157543653297,1.3926644116878986,test
0.9083421579356162,0.09165784206438377,0.007095097626738501,test
0.7951854570573692,0.2048145429426308,1.1924547181518974,test
0.7960569009983207,0.20394309900167928,1.208366867757583,test
0.6502505143753533,0.3497494856246467,0.1610517465898962,test
0.7667883386475572,0.23321166135244276,0.031208724653108033,test
0.850968560716143,0.14903143928385698,0.011910518618781342,test
0.7665768665264718,0.23342313347352817,1.0840562703287333,test
0.7888450065030974,0.2111549934969026,0.030969308917944936,test
0.6773084883416516,0.3226915116583484,0.028756190725301667,test
0.6911866818487258,0.30881331815127433,0.04717279446012328,test
0.7225823657104501,0.2774176342895499,1.1926456517310484,test
0.6999692922069426,0.3000307077930574,0.026327324106922286,test
0.7837960100798645,0.21620398992013545,0.017979166262967382,test
0.8230036634869441,0.1769963365130559,0.01437664930507665,test
0.5606697393201773,0.4393302606798227,0.046240431339030004,test
0.7274465029075553,0.2725534970924448,0.030355759213285583,test
0.628262757089204,0.371737242910796,0.09585063654167517,test
0.586254287656432,0.41374571234356805,1.526985626557032,test
0.6120371542468414,0.38796284575315865,0.04920572542443265,test
0.6438061397359617,0.3561938602640383,0.06342194434813193,test
0.729862481030441,0.27013751896955895,0.029590212340269675,test
0.770736189413718,0.22926381058628198,1.24069202135963,test
0.7551992201990566,0.2448007798009434,0.030634502113087964,test
0.6064264736915455,0.39357352630845455,1.3292092348026667,test
0.6408283008184281,0.3591716991815719,0.03284237736535819,test
0.7497796626164717,0.25022033738352834,1.171792210501172,test
0.6858598491673586,0.31414015083264135,0.02783020958813163,test
0.7875387783899653,0.21246122161003467,0.017627576889390116,test
0.810326680080266,0.18967331991973402,0.025679925043472683,test
0.8781701999202142,0.12182980007978583,0.009588253706056324,test
0.8971956208184163,0.1028043791815837,0.011308091261117353,test
0.8536704444552756,0.14632955554472438,0.01167655663194461,test
0.6245442515363546,0.3754557484636454,1.469715988668564,test
0.6911866818487258,0.30881331815127433,1.3504453840253665,test
0.8153440438314028,0.1846559561685972,1.0375203084501758,test
0.8958572963644803,0.1041427036355197,0.027116119553967522,test
0.7023246873476252,0.2976753126523748,0.026736610013014046,test
0.6865946745238326,0.3134053254761674,0.12296517048567272,test
0.8639293255216561,0.13607067447834387,1.1270804558160907,test
0.6006886904089295,0.39931130959107053,0.27500210433522554,test
0.7230856995008318,0.2769143004991682,0.21787258426944758,test
0.6644721976945828,0.33552780230541734,0.030168344386823902,test
0.5980557923203389,0.4019442076796611,1.2008858546043664,test
0.7097106795437328,0.2902893204562672,1.1097932392044543,test
0.7794624065174041,0.22053759348259594,0.018388361168067635,test
0.8674722621042309,0.1325277378957691,0.05899949578639015,test
