p_pred,theta_pred,m_pred,set
0.6926231266957226,0.30737687330427754,0.02710599046560911,test
0.803095199704368,0.19690480029563195,0.026985399792070548,test
0.5719156019049335,0.4280843980950665,0.5299593207209408,test
0.714358213224608,0.285641786775392,0.16923865742570032,test
0.6118006881287142,0.38819931187128576,1.1356297633784782,test
0.7723221174063266,0.2276778825936734,1.0674200115799775,test
0.5999617375112015,0.4000382624887985,0.3761838315249804,test
0.8884382639273307,0.11156173607266928,0.020601746309923216,test
0.8949668041122004,0.10503319588779958,0.008189945562184523,test
0.7255823381700418,0.2744176618299582,0.03558006968604103,test
0.7552022174392021,0.24479778256079798,0.13928505204207028,test
0.7764717901397099,0.2235282098602901,0.024462900041122383,test
0.7940585846663641,0.20594141533363586,0.19246418911444416,test
0.8216640199637751,0.17833598003622486,0.020172202526802074,test
0.7316560375262172,0.2683439624737828,0.023059716531578643,test
0.6557595718538373,0.34424042814616274,0.06372501915067252,test
0.7648203872809156,0.23517961271908439,0.019787941581764945,test
0.691045342749231,0.308954657250769,1.3473018519118531,test
0.586254287656432,0.41374571234356805,1.5259435566980808,test
0.7202221104431578,0.27977788955684224,1.0842696510601382,test
0.727292751173229,0.272707248826771,1.1811154100947052,test
0.8579307575871472,0.1420692424128528,0.012003331426196615,test
0.6437211033092786,0.35627889669072155,0.4027215175865753,test
0.5520331779652689,0.44796682203473115,0.12337929181653202,test
0.7179883308557623,0.2820116691442377,1.3153412009110754,test
0.6623194321858504,0.3376805678141497,0.030407844148616518,test
0.6923819334360946,0.30761806656390545,0.05589930831080726,test
0.6769495210907287,0.3230504789092713,0.028795316606116093,test
0.7476988555063738,0.2523011444936262,0.027541790876437156,test
0.6959638996690273,0.3040361003309726,1.0600958113864631,test
0.6086523574310219,0.39134764256897814,1.4290211315808237,test
0.645318569563821,0.35468143043617895,1.3956362507070623,test
0.7969748712892136,0.20302512871078637,0.016748529965716498,test
0.770736189413718,0.22926381058628198,0.11382791650999483,test
0.7841005692577743,0.21589943074222573,1.222958632468373,test
0.714344724975219,0.28565527502478105,1.1440851634885396,test
0.8000542400873001,0.19994575991269992,0.01646391344089221,test
0.7750339047191082,0.22496609528089184,0.01880887376064401,test
0.8712339017560383,0.12876609824396168,0.08718034274280058,test
0.5375019857971594,0.46249801420284065,1.597137947046939,test
0.6825504493832824,0.31744955061671765,1.3585080227900226,test
0.7136874251135319,0.286312574886468,0.05010982560819033,test
0.7522304207892289,0.24776957921077114,1.2089491314128074,test
0.887970554472569,0.11202944552743099,0.008769163686310092,test
0.6060155076797354,0.39398449232026456,0.03696478002537214,test
0.6865336971039491,0.31346630289605093,0.02775773362893732,test
0.7779861087221421,0.22201389127785776,0.03093173718876606,test
0.7201958187724887,0.2798041812275113,1.3272729547444402,test
0.7877629478941773,0.21223705210582267,0.018345481887185325,test
0.8823772230832879,0.11762277691671208,1.100763524691095,test
0.7921471203679353,0.20785287963206467,0.07027910710417498,test
0.7698578213099604,0.2301421786900396,0.019303429840304084,test
0.6611126018634977,0.33888739813650226,0.035391141897857525,test
0.7997236925952885,0.20027630740471147,0.11285419112472109,test
0.7245790880149298,0.27542091198507024,1.1979623699094148,test
0.6866983751980416,0.31330162480195856,1.3350727917032355,test
0.6304227809092723,0.3695772190907277,1.4278326858190158,test
0.7276890763523962,0.2723109236476038,1.1276473594770726,test
0.8940779975114055,0.10592200248859451,0.08220133761399948,test
0.8736419360966863,0.12635806390331372,0.011371166798038797,test
0.7941699524498901,0.20583004755010992,0.019575861796089333,test
0.7209143854436921,0.27908561455630787,0.024151288822067973,test
0.6669913670267513,0.3330086329732487,1.205716587720141,test
0.7758001674866508,0.22419983251334918,1.0903739511206958,test
0.6896075591590701,0.31039244084093,0.23707895994212957,test
0.7329465131738102,0.2670534868261898,0.022929657402695525,test
0.696600139127533,0.30339986087246695,1.351831850800845,test
0.645318569563821,0.35468143043617895,1.314547521321227,test
0.672760400873854,0.327239599126146,0.14756029241939309,test
0.7049204447709054,0.29507955522909457,1.1679481282854667,test
0.8457923015787887,0.1542076984212113,0.013526240632696855,test
0.7329465131738102,0.2670534868261898,0.05242521247904302,test
0.7104168753010927,0.28958312469890735,0.025233880375899152,test
0.6759514062698834,0.32404859373011663,0.11917923878415533,test
0.7154293351791626,0.28457066482083737,1.1564515530563844,test
0.5635721087292305,0.43642789127076953,1.4413554643348598,test
0.9080088898316704,0.09199111016832962,0.045348967255982385,test
0.77286597463068,0.22713402536932004,0.019015608467061025,test
0.6014717795249864,0.3985282204750136,0.05307283972379089,test
0.5676652696526597,0.4323347303473404,1.5252634928183209,test
0.787574260642776,0.21242573935722397,0.06652268077056193,test
0.897674204339834,0.10232579566016597,0.007967014715563785,test
0.6883647994300008,0.31163520056999916,0.027561147470886643,test
0.6498419205696088,0.35015807943039123,1.2021112342319307,test
0.798061085475203,0.20193891452479684,0.01664800920630575,test
0.7259489318045984,0.2740510681954016,1.0708948646504073,test
0.674788782886878,0.32521121711312195,0.029031266942751405,test
0.6414677417855685,0.35853225821443147,1.1083109755704512,test
0.7390287499119942,0.2609712500880058,1.208419120577226,test
0.7447088330101792,0.2552911669898208,1.088044915988888,test
0.909349746368508,0.09065025363149204,0.009923747182868448,test
0.779100466058158,0.22089953394184203,0.018422639802748674,test
0.7211928086385423,0.2788071913614577,1.2654110057251307,test
0.7159390178284554,0.28406098217154463,0.07142167788371734,test
0.7252344558698771,0.2747655441301229,1.1653565210727332,test
0.8011230191961342,0.19887698080386584,0.07319074513734808,test
0.7316909329638713,0.26830906703612867,1.2219828534087072,test
0.7305264388634312,0.26947356113656884,0.1652255201908747,test
0.6064264736915455,0.39357352630845455,0.03691474712745775,test
0.7915925609961119,0.20840743900388814,0.018322681641646157,test
0.6272787516411572,0.3727212483588428,0.053311393062677924,test
0.791938438719195,0.208061561280805,1.2327264908025601,test
0.6654528101803325,0.33454718981966747,1.39117165975731,test
0.7315488524200843,0.2684511475799157,0.023070529377148662,test
0.7647215887252227,0.23527841127477733,1.2400129130626762,test
0.7056620839545978,0.29433791604540216,0.025729508939228995,test
0.6437329004167199,0.35626709958328007,0.29239413881042453,test
0.8825057614445868,0.11749423855541319,0.05353149673605469,test
0.6802222729216477,0.3197777270783523,1.3255834912862303,test
0.8732429353500057,0.12675706464999426,0.010003522337709929,test
0.7886653682124058,0.21133463178759415,0.018180832469274884,test
0.6285360188923804,0.3714639811076196,0.034271832414046806,test
0.6934070411117165,0.30659295888828353,0.22751792322746137,test
0.8659342089691612,0.13406579103083882,0.010623835707445427,test
0.7748675611365549,0.22513243886344514,1.2536467745887618,test
0.7824906166986872,0.21750938330131275,0.06259540933680813,test
0.5635721087292305,0.43642789127076953,0.14367042706486768,test
0.90704207270584,0.09295792729415997,0.06424386496991365,test
0.6610514913325404,0.3389485086674596,0.07054117624140191,test
0.7143329634936088,0.28566703650639136,0.024828161099600288,test
0.7428861066473896,0.25711389335261037,0.0219355145724171,test
0.7526353697786324,0.24736463022136757,0.06988414698237674,test
0.8833406174524461,0.11665938254755392,0.020000197680334786,test
0.7898678220699088,0.2101321779300912,0.02023143817021018,test
0.6591048062546475,0.3408951937453525,1.3163032517379811,test
0.6371369087323644,0.3628630912676356,1.3340605111240544,test
0.8876842722160039,0.11231572778399612,0.020088899089542644,test
0.7055637890152788,0.29443621098472117,0.1341048883402696,test
0.700280064909318,0.29971993509068195,0.026294563782745244,test
0.7840128919771979,0.21598710802280208,0.14085789209486294,test
0.6219838474073375,0.3780161525926625,0.059640579697676846,test
0.7261909971820963,0.27380900281790366,0.05279397001335025,test
0.7708739432849201,0.2291260567150799,0.11479621204516399,test
0.7976485645402251,0.20235143545977485,0.016686168720123518,test
0.7744983667319985,0.22550163326800154,0.07513609615282882,test
0.665112029395578,0.334887970604422,0.033963075317412154,test
0.7042311076975439,0.29576889230245607,1.2182005849245432,test
0.8816784913007155,0.11832150869928448,0.010152756296415103,test
0.7038068712380633,0.2961931287619367,0.0259237983583717,test
0.6426855885437164,0.35731441145628373,0.03262878308442462,test
0.8478559511855872,0.1521440488144128,0.12089306479080512,test
0.6466732009368774,0.3533267990631226,0.18661608636843272,test
0.6386443213524928,0.3613556786475072,1.406280000116791,test
0.6840021429183402,0.31599785708165984,1.3295260494082413,test
0.78596158372496,0.21403841627504006,0.042290204161162005,test
0.8139791349281237,0.18602086507187632,0.025259254308974976,test
0.5996656186339022,0.4003343813660978,1.3837185869035362,test
0.6274389828116117,0.3725610171883883,1.3872391384796947,test
0.7301627999482162,0.2698372000517838,1.3138570871474955,test
0.7782033012999329,0.22179669870006713,0.08127469281097596,test
0.7943903149986612,0.2056096850013388,0.01698826263744004,test
0.6553645439571134,0.3446354560428866,0.05079598509974562,test
0.7750907047518452,0.22490929524815484,0.018803465063348533,test
0.7315158885471973,0.2684841114528027,0.02307385509489465,test
0.7660755572745128,0.23392444272548718,1.2524153247252359,test
0.9124815431064957,0.08751845689350435,0.006759530514143543,test
0.8157835064646035,0.18421649353539649,0.015026985010296664,test
0.7865894477291381,0.21341055227086192,0.023409685273390508,test
0.8712283115126321,0.12877168848736786,0.03754801641052623,test
0.7500181305431702,0.24998186945682976,0.05227023766289234,test
0.6945210069033056,0.30547899309669435,0.029684236197503825,test
0.9011720048565964,0.09882799514340357,0.029330328045893604,test
0.7598418749929469,0.24015812500705314,0.02026993174738421,test
0.8207256693806028,0.17927433061939724,0.17232544808587888,test
0.710570544924864,0.28942945507513596,1.3296856573668359,test
0.6734118071380081,0.3265881928619919,0.02918202572850829,test
0.7956304602331459,0.20436953976685412,0.01687313474905883,test
0.6646818224931904,0.3353181775068096,0.17705837919846346,test
0.7411277657621949,0.25887223423780514,0.05427550956521818,test
0.8757459807713469,0.12425401922865309,0.009792274306057126,test
0.6935445104789961,0.3064554895210039,0.08159885394534724,test
0.6167917410916368,0.3832082589083631,1.440010253261917,test
0.6914680828219268,0.30853191717807316,0.2003470886146063,test
0.7779443076574675,0.22205569234253253,0.16214389541867977,test
0.7634764875629101,0.2365235124370899,1.2417345072249084,test
0.6694610405353854,0.33053895946461465,1.0415801787992136,test
0.6604591786240342,0.33954082137596575,0.2618890894009015,test
0.7656213355210411,0.23437866447895894,0.21802297904990797,test
0.8126513982181045,0.1873486017818955,0.08137058822378096,test
0.7704299153134494,0.2295700846865506,0.02120069714299366,test
0.7492701589352532,0.25072984106474683,0.030562702896382975,test
0.7001300074828364,0.2998699925171636,0.026310380376900158,test
0.6247222688472798,0.37527773115272023,1.2168392363590943,test
0.7950591524370761,0.20494084756292386,0.018704085488187094,test
0.6178948513074719,0.3821051486925281,0.1467504922647656,test
0.5900684746706639,0.4099315253293361,1.1143465359712739,test
0.5525989559439402,0.44740104405605985,1.5034159386021295,test
0.6614095043853994,0.33859049561460064,0.2568689868775667,test
0.7782786821333069,0.22172131786669314,1.0428926571204222,test
0.7239611443816074,0.2760388556183926,0.043561222724065506,test
0.5969433458205721,0.40305665417942793,0.053904065418516285,test
0.7864437696760836,0.21355623032391635,0.017730266955573542,test
0.8884382639273307,0.11156173607266928,0.029613292420129833,test
0.7348775200220384,0.2651224799779617,0.032962458991319776,test
0.6625514542954076,0.3374485457045924,0.030381993793118116,test
0.6699691655298196,0.33003083447018045,0.08572305860918991,test
0.6402522549444187,0.35974774505558127,0.03545037719195504,test
0.6221681450661841,0.3778318549338159,0.035023376233863944,test
0.7485192411375132,0.2514807588624868,0.10841224761822645,test
0.6328847551790217,0.36711524482097835,0.039787373562639,test
0.772373134495016,0.227626865504984,0.022502705180916006,test
0.7118962136815498,0.28810378631845024,0.025080353937164422,test
0.6806734614797727,0.3193265385202274,1.3773796999070578,test
0.7751791162994596,0.22482088370054032,0.018795046995889204,test
0.7912966039127836,0.20870339608721644,0.03874648864704196,test
0.6865189199476855,0.31348108005231445,0.25349098506373485,test
0.8230481483672712,0.17695185163272875,0.017805852906309476,test
0.780749437959631,0.21925056204036897,0.05292929381820744,test
0.6827372075480088,0.3172627924519912,1.369506831285208,test
0.8084691696292567,0.19153083037074325,0.015691699280220853,test
0.690822318701812,0.309177681298188,0.027298129816158527,test
0.79244118774347,0.20755881225652995,0.028665850160421964,test
0.7543847290313336,0.24561527096866653,0.020801901916247506,test
0.6950589470721491,0.3049410529278509,0.0268468910530658,test
0.7724599539957088,0.22754004600429112,0.09711603244092282,test
0.6810912733474063,0.31890872665259384,0.13653027499918569,test
0.6235017474535628,0.3764982525464371,1.4190728065560199,test
0.8059624352613955,0.19403756473860445,0.09565473594977841,test
0.7968603490919395,0.20313965090806052,0.018808291393073388,test
0.7299919785543405,0.2700080214456595,0.10906413919904621,test
0.7211420616169433,0.2788579383830567,0.024127983987332267,test
0.7641070728734208,0.23589292712657917,0.05151367691638358,test
0.7994260351962865,0.20057396480371348,0.0946031648574369,test
0.5308369388506357,0.46916306114936435,0.06282423236749754,test
0.918545859622892,0.08145414037710796,0.0545859284304454,test
0.7988870765706019,0.20111292342939813,0.021047417215566865,test
0.7069533022678168,0.29304669773218317,0.3332393317289284,test
0.6876533731114561,0.31234662688854387,0.0390224267860483,test
0.7711815048388062,0.2288184951611938,0.07301487917638323,test
0.8228224384686115,0.17717756153138853,0.05335366126792344,test
0.6950640256446995,0.3049359743553005,0.09405348486376185,test
0.7983107032829991,0.20168929671700087,0.07302305159352611,test
0.6577601217666033,0.34223987823339674,0.030917657829400414,test
0.6206009085836339,0.3793990914163661,0.07084387583136743,test
0.8683279819085489,0.13167201809145113,0.011252266181813422,test
0.8564622977294363,0.14353770227056384,0.037669737114144,test
0.7157378496982306,0.2842621503017694,0.07849449892475355,test
0.6121361568227167,0.3878638431772833,1.3464036994018291,test
0.768803796554948,0.23119620344505198,0.02103234516196965,test
0.8884854699854645,0.11151453001453548,0.008726378618147132,test
0.7368933793513204,0.2631066206486796,1.2236990892688395,test
0.8905219927925545,0.1094780072074455,0.07384050820114849,test
0.7942794056571109,0.20572059434288914,0.016998567571347063,test
0.6769623863756926,0.3230376136243074,1.2645062631843342,test
0.7903381430629673,0.20966185693703265,0.017365699796957096,test
0.7430174888006909,0.25698251119930915,1.0863971382583966,test
0.6998787313040427,0.30012126869595734,0.16071303798438402,test
0.7472795785693386,0.2527204214306614,0.04300865448464319,test
0.6443039557817706,0.35569604421822953,1.4371676250070897,test
0.6425866480590667,0.35741335194093327,0.043849121486393236,test
0.6985160368711969,0.3014839631288031,1.2412433516580847,test
0.7855725982128053,0.21442740178719466,0.15627801866549115,test
0.7321388649406567,0.2678611350593433,1.0448388002434574,test
0.7963245282210921,0.20367547177890788,0.054736697392871764,test
0.8794091956762204,0.12059080432377955,0.03270247798221617,test
0.7429633339857598,0.25703666601424024,0.20433861490482735,test
0.6583682745317943,0.34163172546820575,0.09490007679244597,test
0.7184211217583918,0.2815788782416082,0.061347329008067615,test
0.7434479120047609,0.2565520879952391,0.03779043915954003,test
0.6475581014368506,0.35244189856314945,0.273093825720037,test
0.7428861066473896,0.25711389335261037,0.02681163391259358,test
0.6301487567644588,0.3698512432355412,0.2684912534810934,test
0.6873710778154524,0.31262892218454763,1.1368887836665469,test
0.7557035529702416,0.2442964470297584,0.049968193276301136,test
0.6566916909511594,0.3433083090488406,0.41330054381929254,test
0.8599701731370849,0.1400298268629151,0.015143591623004268,test
0.6660607825862843,0.3339392174137157,0.3555059369972828,test
0.6526546792406959,0.34734532075930413,0.036645144778100554,test
0.7733741909318054,0.22662580906819463,0.02902718055456884,test
0.8317918584172166,0.1682081415827834,0.04547252042533542,test
0.7864437696760836,0.21355623032391635,0.017730266955573542,test
0.6822966311354237,0.3177033688645763,1.3680931531883487,test
0.5558149889652648,0.4441850110347352,1.491180153264273,test
0.747827241873382,0.2521727581266181,1.2458241612037153,test
0.7835299025888386,0.2164700974111613,1.216450948597045,test
0.7036002208143856,0.29639977918561444,1.2015870132433188,test
0.8720951792753863,0.12790482072461373,0.013226412215177355,test
0.7053158309873729,0.29468416901262706,0.11042903691269543,test
0.7155853644987319,0.2844146355012681,0.19916370328995142,test
0.6790497580633269,0.3209502419366731,0.08853707814177256,test
0.7177735046010937,0.2822264953989063,0.09886738010667175,test
0.6570018340522685,0.34299816594773147,0.03100279077107537,test
0.6014762086232851,0.3985237913767149,1.4745037972273014,test
0.8726257540705032,0.12737424592949675,0.010055703276392262,test
0.8130548899147297,0.18694511008527026,0.015274257395453607,test
0.8213481893312626,0.17865181066873737,0.06332495728079073,test
0.6672622086406371,0.3327377913593629,1.26986798134585,test
0.7739688077880759,0.22603119221192425,0.018910369479685756,test
0.7249404523830811,0.27505954761691886,1.3195887346294104,test
0.7579581047933938,0.24204189520660624,0.0740421492118894,test
0.777884417319632,0.22211558268036802,0.03143138932137653,test
0.8611997279505402,0.13880027204945966,0.015180676734664618,test
0.650964013796048,0.34903598620395215,0.05081559788270009,test
0.8867025790118066,0.1132974209881934,0.008874627445911776,test
0.7718503414484362,0.22814965855156377,0.026077219787027078,test
0.6324202593363762,0.36757974066362376,0.03381713953532335,test
0.7011594742264674,0.2988405257735326,1.3519126691765047,test
0.6027571677508333,0.3972428322491667,0.041242610203505704,test
0.8061642195824255,0.19383578041757454,0.0911591881304565,test
0.7314007290085804,0.26859927099141956,1.2448385169165224,test
0.8869680285751997,0.11303197142480026,0.008852536223372943,test
0.6700208128099944,0.32997918719000574,1.3725499296051151,test
0.707656537634984,0.29234346236501596,0.1183723168232924,test
0.5786652415042197,0.4213347584957803,0.04037316077223207,test
0.7661313308146708,0.23386866918532923,1.259792783063751,test
0.8925604885614155,0.10743951143858455,0.030429505296894088,test
0.7646462105806919,0.23535378941930807,0.021341760798608955,test
0.6935351104439974,0.3064648895560026,0.03603480465086912,test
0.6421075156743301,0.35789248432567,1.2754178836993255,test
0.6274389828116117,0.3725610171883883,0.06026296091577683,test
0.40459143872996245,0.5954085612700375,0.09981015620117037,test
0.6546609140609615,0.3453390859390385,0.03126622702873971,test
0.6694607635559953,0.33053923644400485,0.0368034990735181,test
0.7894671930759668,0.2105328069240332,0.01744707655531766,test
0.7338182341671107,0.2661817658328893,0.29173590197815297,test
0.6940937019957932,0.30590629800420677,0.02983728202116519,test
0.8642794420417628,0.13572055795823723,0.014795307923511768,test
0.7398137360880888,0.26018626391191124,0.07152162387711695,test
0.7456543451478383,0.25434565485216165,0.2259285374970692,test
0.892193964641064,0.10780603535893596,0.10777653266754929,test
0.5994886450720771,0.4005113549279229,1.458486179161504,test
0.747827241873382,0.2521727581266181,0.021446248736918347,test
0.7439220581978558,0.25607794180214416,1.293317858164631,test
0.7126090845347396,0.2873909154652604,0.3067265638478712,test
0.7375647073303002,0.2624352926696998,0.023515928906522304,test
0.7209143854436921,0.27908561455630787,0.3002999811116664,test
0.7413950400538935,0.25860495994610655,0.06362860162528672,test
0.6056839064285153,0.39431609357148456,1.3825307428092188,test
0.8141105415722236,0.18588945842777638,1.2004024368043291,test
0.6230967599039577,0.37690324009604226,0.37504628125477923,test
0.6406362802302842,0.3593637197697158,0.040872954185878635,test
0.681298769560475,0.31870123043952503,0.08590515180547448,test
0.6889945599474004,0.31100544005259956,0.02764627515160567,test
0.7732275275082727,0.22677247249172727,0.025970787068945133,test
0.5813609223321653,0.4186390776678347,1.45595756399293,test
0.6829695820043298,0.31703041799567033,0.03194520765934417,test
0.6330090517410836,0.3669909482589164,0.03561603980491853,test
0.8337582157292516,0.16624178427074843,0.12310861532852464,test
0.7075317946124215,0.29246820538757845,0.09140369762223362,test
0.8424355593484438,0.15756444065155617,0.014640455563268448,test
0.6516167892373718,0.34838321076262835,0.06729210825320382,test
0.7229309500442973,0.2770690499557027,0.023945129751040406,test
0.6285910009343727,0.3714089990656273,0.05580549450602383,test
0.8002075537487748,0.19979244625122516,0.01644977177665748,test
0.715316102797609,0.28468389720239096,0.03503256771779453,test
0.7172058071409311,0.2827941928590689,0.026235763272286095,test
0.7143765537115087,0.28562344628849134,1.2547178882645729,test
0.7694440305573118,0.2305559694426882,0.019665239419982782,test
0.7225087111454924,0.2774912888545076,0.023988248781459453,test
0.7163652096295736,0.2836347903704265,1.2870644025341236,test
0.6459773879891001,0.3540226120109,0.049442139309651474,test
0.716424621627075,0.283575378372925,0.029540256729706844,test
0.893659358361101,0.106340641638899,1.060403016840369,test
0.85045552190974,0.14954447809025995,0.15390443773701704,test
0.630934338782893,0.36906566121710693,0.1552169519942106,test
0.8739017827182206,0.1260982172817794,1.0320314341344325,test
0.5866457407512827,0.41335425924871727,0.277809666419056,test
0.7648392130056724,0.23516078699432763,0.01978612494704938,test
0.6834469783932186,0.31655302160678156,0.02809031203640993,test
0.6974402781491196,0.3025597218508804,0.0981748230711455,test
0.683652055326558,0.31634794467344196,1.346034243904782,test
0.8762766916021015,0.12372330839789847,0.012906148225654843,test
0.6630438551613498,0.3369561448386502,1.3726230549122127,test
0.7230856995008318,0.2769143004991682,0.023929333044805098,test
0.5695072512690506,0.43049274873094945,0.04155053072793224,test
0.9266791731799673,0.07332082682003271,0.015045446791801307,test
0.715833909949077,0.28416609005092297,0.024673247571198584,test
0.7436500159183214,0.25634998408167864,0.15618051013477857,test
0.6064902899065753,0.3935097100934247,0.03825693959629821,test
0.648416621757801,0.351583378242199,0.03197356503220738,test
0.7843569941808103,0.21564300581918971,0.14414123615646177,test
0.6660607825862843,0.3339392174137157,0.03505780544425484,test
0.7452549402816774,0.2547450597183226,0.025906357752234016,test
0.7681416418343002,0.23185835816569977,0.04647467513290205,test
0.7565007651727769,0.24349923482722313,0.045745026485894784,test
0.7955834312494127,0.20441656875058734,0.01687749737255181,test
0.6969580867630454,0.3030419132369546,1.3464820517873066,test
0.7895366710544132,0.21046332894558673,0.15050337120369284,test
0.5597215981496617,0.4402784018503383,0.04282970414233015,test
0.6300472594511116,0.3699527405488884,0.034094592082727325,test
0.8526416907211802,0.14735830927881977,0.01447639875508349,test
0.6622523353954493,0.33774766460455075,0.0304153213134283,test
0.8084498236697982,0.19155017633020177,0.16240819108179816,test
0.7262487938612865,0.2737512061387135,0.02360718543735614,test
0.7006056566352027,0.2993943433647973,0.05278088330832137,test
0.837828529239401,0.162171470760599,0.013059038186958501,test
0.7779141167906185,0.2220858832093815,0.01853510824281238,test
0.6472638046881779,0.3527361953118221,1.4214624458450975,test
0.6167917410916368,0.3832082589083631,0.05478450687404144,test
0.7553673799044162,0.24463262009558384,0.11176432674319305,test
0.8337582157292516,0.16624178427074843,0.01756755921621192,test
0.6965381692137261,0.30346183078627387,0.0285037463946216,test
0.6101913598260208,0.3898086401739792,0.04507594546338626,test
0.928012734829142,0.07198726517085796,0.005513894031748279,test
0.6868885172727187,0.3131114827272813,0.04117147715924124,test
0.7810253274959194,0.21897467250408065,0.01824052268161271,test
0.862668937127339,0.13733106287266095,0.05072742612428728,test
0.7942270807939651,0.2057729192060349,0.018475560517506304,test
0.8741461300786737,0.1258538699213263,0.009927226205820627,test
0.7134931961342776,0.28650680386572236,0.02491497602709547,test
0.699765727367634,0.300234272632366,0.29172369617467125,test
0.7957126737833372,0.2042873262166628,0.1628624033860217,test
0.7976485645402251,0.20235143545977485,1.1817509240524857,test
0.8669276750592272,0.1330723249407728,0.012114449376736813,test
0.8825443708736895,0.11745562912631047,0.013727426944222338,test
0.766741671435452,0.23325832856454798,1.0380769808736359,test
0.7045477663848249,0.29545223361517525,0.04614752366169091,test
0.6585722614709874,0.34142773852901265,0.12063004120081247,test
0.6918483409239083,0.30815165907609166,0.12346724558690204,test
0.7086658103074459,0.2913341896925541,0.09504913637507278,test
0.6120371542468414,0.38796284575315865,1.4311127369687158,test
0.7124979159060912,0.28750208409390876,1.3324261673021043,test
0.617283170681545,0.38271682931845497,1.2693708514618067,test
0.7362127529117085,0.2637872470882915,0.16214147633549542,test
0.6044828468331715,0.39551715316682845,1.382302478026377,test
0.8690464669355924,0.1309535330644075,1.1007107836728194,test
0.7635350355388199,0.23646496446118015,0.01991208063585033,test
0.7190718801397867,0.28092811986021327,1.3046475074690087,test
0.7866244853227066,0.21337551467729343,1.2389547927642888,test
0.8716884517113958,0.12831154828860436,0.013248393502084288,test
0.8962708361782675,0.10372916382173247,0.024834175152920343,test
0.8576969711228478,0.14230302887715218,0.011329261397871018,test
0.6881336399696488,0.3118663600303512,1.0599645329497775,test
0.6436685678383147,0.3563314321616853,1.1069870681415672,test
0.7242670333317555,0.27573296666824454,0.023808854683015704,test
0.7643193000819533,0.23568069991804674,0.09753069170340745,test
0.7060077903689487,0.2939922096310513,0.1480189973914556,test
0.8681866181234497,0.13181338187655034,0.015456776704828295,test
0.7229507920863573,0.27704920791364274,1.2743578116754024,test
0.7302628203300114,0.26973717966998856,0.11751152576994477,test
0.8884382639273307,0.11156173607266928,0.02069726895728433,test
0.7203883891665016,0.2796116108334984,1.2768912754456954,test
0.6372824702391728,0.36271752976082716,0.04276296521129031,test
0.7211420616169433,0.2788579383830567,0.10992692576585394,test
