p_pred,theta_pred,m_pred,set
0.6773012190695759,0.3896391728668766,2.9917299970043367,train
0.6875554146707579,0.3746128495322047,2.274427119957487,train
0.785355125506088,0.2416192743171328,1.7285708397132329,train
0.7207465587494173,0.3274677170162415,1.4785531963606715,train
0.7442914594961154,0.29532257422716035,0.15423095254211783,train
0.8719256103588214,0.1370511679337311,0.0031815755304816086,train
0.7286536575961158,0.3165567523264061,0.007668275682126071,train
0.6134281049464532,0.4886922100496018,0.4186821330172117,train
0.6178819958093409,0.48145778504914816,1.904665841695234,train
0.6894734278419092,0.3718271207917491,0.01424010447021936,train
0.6989197383328024,0.35821936689927886,0.133857810643757,train
0.8249914656936147,0.19238223731476237,0.0015095679641934962,train
0.6782343441701524,0.38826241039265685,0.03121195902540002,train
0.6687464921291909,0.40235022619997196,0.059046811360092266,train
0.5943800975786466,0.5202362693513994,3.918528718840535,train
0.7588237286753382,0.2759857700932171,0.027405159550657615,train
0.8127602346285042,0.2073191272862005,1.0862439185242447,train
0.6455492843275072,0.43765372098644156,0.02061056369776651,train
0.8581815039707037,0.15293965877686086,1.3487968419267444,train
0.8173821640075806,0.2016485284869203,0.00410526093849101,train
0.7887822927943396,0.23726492422871578,0.022450007406805344,train
0.6247353064732264,0.47042722859411046,1.011043459069428,train
0.8158580564496382,0.2035148895785257,0.0015794635538744358,train
0.8144126563344702,0.20528809262088962,0.025317614280792995,train
0.7356458610215616,0.30700644314156167,0.0032122954370313707,train
0.6989941737888745,0.3581128718490514,0.014129253663768255,train
0.7129784082605437,0.33830414197091774,0.020572446423328547,train
0.6068790264677325,0.4994258052022527,2.4180714189836925,train
0.6119967962434629,0.49102823137981544,2.960417261032174,train
0.6620857450159555,0.4123602072393766,0.07801577365970279,train
0.5986374021635712,0.5130992027831757,0.023288084628311338,train
0.7332178878642461,0.3103123663362205,0.0021669044590592315,train
0.7951032219147307,0.22928333386969016,0.04324412096801928,train
0.7485651949376709,0.2895969781303757,0.0020641550678456287,train
0.6506911047551711,0.42972024284485266,1.867057972681957,train
0.8577758421000434,0.1534124699212011,0.002993510557128447,train
0.7109294828193103,0.34118203437984956,0.0023107065469102996,train
0.7851467028935902,0.241884695993125,0.01082666956004951,train
0.6815323141736525,0.3834116127207248,0.0033398756829442332,train
0.712315322027548,0.33923459759103813,0.010655422404115359,train
0.857734825597728,0.15346028833830064,0.0012513057409974195,train
0.8496911298392981,0.16288237219472076,0.003413195903964526,train
0.668033121305919,0.4034175238813856,2.1042055286406174,train
0.8408415645676408,0.17335202609362038,0.011708789301581875,train
0.7495375967779654,0.2882988002186399,0.0020575443095450802,train
0.5866622756637954,0.5333059643100447,3.0614561402247156,train
0.7010475585147229,0.3551795504332526,0.058929386258817266,train
0.7699768383322856,0.2613948446747632,0.07583019695355886,train
0.6702763662412948,0.40006516471916514,0.09428214233000662,train
0.6701057273599458,0.40031977701678606,1.2066840672711365,train
0.7716604931476755,0.25921060140250773,0.1955825176592927,train
0.6622148447356774,0.4121652368208329,1.8065656436960076,train
0.5950664215074175,0.5190822468814074,1.112723878508108,train
0.898034050577798,0.10754729316073329,0.02029365461262937,train
0.7087075009068732,0.34431238918514717,2.354411008792202,train
0.7649083746448999,0.2679992240348179,0.001951479717179557,train
0.6851749311492005,0.3780810993818474,0.5383345931968275,train
0.825362854365011,0.1919321658687079,0.001506705754246093,train
0.7519896303466966,0.28503274455995653,0.062092558787366976,train
0.6312192076061335,0.4601020796122394,1.1905016777175192,train
0.6552719031718189,0.42270501013879497,0.0026404405915859477,train
0.7980375500936565,0.2255996273841834,0.0017130746394387333,train
0.870795645283537,0.13834795045701287,0.0074715403878328895,train
0.6442042863435734,0.4397393883605534,0.0027007764285433325,train
0.6504629817005539,0.4300708901038193,0.009556980685846343,train
0.7609385379101592,0.27320268928334773,0.0750454181891337,train
0.6931896172985024,0.36645169918346465,0.002420448730144615,train
0.7031129551452291,0.35223772419619875,0.005072158194739549,train
0.6183480444747504,0.480703801288357,0.002834627428466083,train
0.8453408959835613,0.16801530578035523,0.002411833119644258,train
0.599834575713867,0.5111013689237476,0.7935554253263063,train
0.8212912450691523,0.19687748813798864,0.001537999292279382,train
0.7417715708145124,0.29871393925728845,1.6409446055533852,train
0.6173238013921677,0.48236159307277554,0.40214222860207605,train
0.6491325495929815,0.4321183464705262,1.044489565236108,train
0.6672810265859258,0.4045439925864618,0.0025729634071466924,train
0.7838473974721614,0.2435409236591631,0.00208161364920586,train
0.7138067934223405,0.3371429507083503,1.757334624075628,train
0.875685195350274,0.13274861867169455,1.1960470108417933,train
0.8432788242749781,0.1704576232646899,0.0013667910294834196,train
0.6740807863789994,0.394405314156159,0.0025338443577620122,train
0.667942755393461,0.403552804636333,0.030879062441999852,train
0.7556667978969778,0.2801547434810949,0.21920549385556662,train
0.6920138297017585,0.36814933844601916,0.009927855343943241,train
0.7437382942257839,0.2960660611022435,0.14620792659650328,train
0.5566231799337216,0.5858667851705047,5.537933136921921,train
0.6383826520504046,0.4488174073222698,0.0027317896422337216,train
0.7634764875629101,0.26987295039304665,0.0019614840338724473,train
0.8214858115687809,0.1966406130248963,0.0015365081799476414,train
0.6526246410853209,0.42675313720702723,0.0026550351488501055,train
0.7055893581879159,0.34872185633651476,0.12931514871637714,train
0.7896839515134279,0.23612247494237923,0.0017744279577983197,train
0.6789597935407569,0.3871933674023618,0.14913747985299702,train
0.6803237170694258,0.3851865395761237,0.08406526349960254,train
0.7329655995761252,0.3106565091979729,0.11612387526172858,train
0.7395966721745931,0.3016502789728094,0.00398189550336443,train
0.5685301555884222,0.5647009230674268,0.032922279625137246,train
0.8651022619779263,0.1449075570981214,0.002068816688318666,train
0.7664191726263301,0.2660260361635365,0.002968248068683283,train
0.6162016639513861,0.48418099248016755,0.007691163369785984,train
0.8304337021876352,0.1858071819080081,0.019932451020370855,train
0.7065653656502584,0.34733956075477024,0.09316954090270235,train
0.6718077938761359,0.39778300038845493,0.018674424063805664,train
0.6200853232212159,0.4778981923127664,2.167319830487549,train
0.6620857450159555,0.4123602072393766,1.8774053029113764,train
0.5948317743845972,0.5194766455394976,0.12470031230370908,train
0.6709646181481794,0.39903887343325173,0.0025518528979957497,train
0.8157395751617283,0.20366012304273595,0.0016209893762451997,train
0.6967352034864445,0.3613498493200015,2.567832865291253,train
0.7808067740359982,0.2474275681575711,2.0324659328435017,train
0.6263858011473076,0.46778880195180855,0.006284612083493673,train
0.6183654373315038,0.48067567374384407,4.4968100579851615,train
0.6762958552003473,0.39112464306064504,0.004999566800548681,train
0.8301390168522349,0.1861621020329927,0.0014697580340976536,train
0.6950344126028292,0.36379392010670425,1.4480922126307045,train
0.6812825530129138,0.383778149907174,0.002491702996267782,train
0.622221296445101,0.47445946745231027,1.4005081377314608,train
0.7242045961266258,0.32268133518271275,0.007482033489501653,train
0.6253259039342068,0.4694823188568807,0.0027995015744651675,train
0.759364364419677,0.27527355825378746,0.08686725841223943,train
0.6995109694030679,0.35737380322247836,0.026322529778964238,train
0.7252799320360267,0.3211975854968233,0.0024922633509263776,train
0.6669775718257598,0.4049988590804974,0.22094908035335722,train
0.7103293647682041,0.3420265224726272,0.002314488044768194,train
0.7995387105719537,0.22372032940377473,0.005287260130985207,train
0.6118050836008604,0.49134153804706,0.0028668825180575173,train
0.8538816850000899,0.1579626369458795,0.02843109559309949,train
0.556646653381867,0.585824614894357,0.05118807759941486,train
0.7023821304167923,0.3532776777354319,0.0023641116933070688,train
0.8122302382208029,0.2079714344047339,0.014885156640810254,train
0.6275863278624189,0.4658740431559326,0.18118921584217232,train
0.589927837760529,0.5277550584431723,0.20570903933817228,train
0.7761983721535662,0.2533471572492646,0.0159963239273605,train
0.8529081130749251,0.15910345936215217,0.0012901193845051256,train
0.829857070265858,0.1865017975193569,0.20077052050173605,train
0.6383264553523399,0.4489054409985007,1.8186293162662812,train
0.716182203488946,0.3338206702479724,0.006129165402172885,train
0.6234773310466817,0.47244287210650854,1.7339341178602878,train
0.6513249365913248,0.4287466267508955,1.9008020132963046,train
0.6932120417170894,0.3664193500897613,1.7534805829808202,train
0.7815562292091351,0.24646818134533233,0.013047769172057582,train
0.713011938035153,0.33825711532069874,0.03390433503203215,train
0.8747523523082877,0.13381445861730631,0.035192432201644946,train
0.8544352669294593,0.15731453479115798,0.0012778663268236945,train
0.6298524013031355,0.462269770691076,0.7427810199649236,train
0.6243048855325654,0.47111643132826314,0.46207094734034987,train
0.6580031286696342,0.41854559285105075,2.37078074226333,train
0.5113662258563337,0.6706692608238778,0.27705627711719905,train
0.6181318075918272,0.48105356337265825,0.27025088245128975,train
0.748566900147155,0.2895947001623998,0.0020641434855953756,train
0.6211750554565224,0.47614234392833943,0.5930256462794422,train
0.7087387419422011,0.34426830845123485,0.002324487756149815,train
0.730218813303224,0.3144110455030414,0.0022375277301106148,train
0.6081483793116956,0.4973363818695356,0.3367609004888848,train
0.6601890962059094,0.4152289755947539,0.04151341557285796,train
0.6376464015878233,0.44997137876545046,1.7551589984114788,train
0.6876176537030709,0.3745223314239215,0.05256737131291649,train
0.8573193202952595,0.1539448273385331,0.001254656962157662,train
0.8218203398827202,0.19623347243424635,0.04140467230920926,train
0.6104956921915118,0.4934840416536326,0.011447666634218721,train
0.7059306599912525,0.3482382616221751,0.461077105544318,train
0.8482862529544632,0.16453713770531722,0.05566881360067736,train
0.8004828847810956,0.2225401274346547,0.18931286267980996,train
0.7072426877163654,0.34638140789050764,1.2851368853835314,train
0.7308790528086138,0.3135072873556343,0.031731555865822575,train
0.6389549708796827,0.44792129519450874,3.072187179247824,train
0.7804060939007569,0.2479408615748463,0.006086444694132497,train
0.7249240147456909,0.3216884368674485,0.0022211738354814144,train
0.8166686760400457,0.20252180365730227,0.00815413773243986,train
0.6456322290698169,0.43752524216055516,0.002693092837868652,train
0.8193678575711734,0.19922214142521852,0.22702217861851057,train
0.7015954661124516,0.35439830015648693,0.05393572618054163,train
0.7679777603921197,0.2639945040765115,0.039472639861417275,train
0.7733201769401117,0.25706211571204846,1.8922071154303337,train
0.6015681443797002,0.508215459244996,1.6478179145016922,train
0.5427833442846849,0.6110450363030351,1.212927381128861,train
0.6677558506699535,0.40383266526339207,0.0025702530252755536,train
0.6894236946968393,0.3718992554626809,2.9386347733098854,train
0.8452764082738651,0.16809159473062815,1.1552421596054239,train
0.8015685044489506,0.22118484028054022,0.00580614182261942,train
0.6881485546618975,0.3737505418830073,0.06449429403955571,train
0.645984694182875,0.4369794686955876,0.041754644697752454,train
0.5505055950301286,0.5969181593285828,2.7231490541814676,train
0.7620371008009619,0.2717600357655748,0.033889209733898626,train
0.8445146951740019,0.1689931418507444,0.0046285712699235745,train
0.8564882496926356,0.15491468029322955,0.1638503772345801,train
0.8159481587273796,0.20340445700755622,0.0015787786768758137,train
0.6442572236288695,0.439657217050171,3.714915653549476,train
0.83497472942999,0.18035381874495104,0.004558779305309165,train
0.7064910522428552,0.3474447418452499,0.19062322912078866,train
0.8688664419801428,0.14056585715090292,0.09680176732512152,train
0.8378847418303913,0.17687472754136163,1.018242916785289,train
0.6029752916811681,0.5058790587475973,1.4600019303503824,train
0.6795778833122103,0.38628343339812826,0.033047147382968434,train
0.7337310924774304,0.3096126765160579,1.4385595727113736,train
0.6639044758518682,0.40961700152365893,0.0025921447164170444,train
0.58120701387511,0.5426482794388157,3.72619971526501,train
0.6408808705096097,0.44491168877260046,0.0027185426436325097,train
0.848314970647732,0.1645032845017807,0.01333242199711306,train
0.7294858337241102,0.3154153303660274,0.10507801854822797,train
0.6670777857272925,0.4048486195853313,0.002574122562544986,train
0.7078273164588075,0.3455551183444353,0.002330202368394537,train
0.5880218381819875,0.5309911920078892,2.597005185017081,train
0.6725647320916417,0.3966569162400926,0.020966844210211336,train
0.6493538799740459,0.43177744127788314,0.514702811305297,train
0.8377088774068598,0.1770846405204493,0.0014106736198784887,train
0.8124606811524179,0.20768775837698925,0.011282122060763214,train
0.8055819888789097,0.21619029522728078,0.04881783395252635,train
0.6945508755014524,0.3644898646090424,1.5152773963862534,train
0.7672909045223417,0.2648892737429552,0.004320152256425259,train
0.7879521500434059,0.23831791426316204,0.018147482721521148,train
0.8257550970643481,0.1914570420819713,0.007907196115919944,train
0.896869217002886,0.1088452279959722,0.006664224384804215,train
0.8430466813497798,0.17073294724679233,0.0588496859600126,train
0.6472414591476809,0.43503585603789124,2.347406342547503,train
0.5934191165564018,0.5218543563487293,0.07303050455953486,train
0.8397724678144757,0.1746242954865628,0.014233332516820027,train
0.5858189781354715,0.5347444481595842,0.0029883267266292185,train
0.5578553515717416,0.5836555767797819,0.003106697359499262,train
0.7436499022911871,0.29618491633439853,0.10130268552807159,train
0.5999983234509102,0.5108284180183776,0.002923393608534701,train
0.7480996326732349,0.2902191111168179,0.002067315924791439,train
0.792036044297897,0.23314837772613894,0.03059566139527456,train
0.7174403374061069,0.3320654882467659,0.0022693729217939914,train
0.8288554227095586,0.18770953868281323,0.0020487889484791058,train
0.723796950220493,0.32324438142797474,0.0023676360839948725,train
0.5629518287194681,0.574561216280208,1.2475146621161033,train
0.792455559544417,0.23261885108768232,0.0017541632190129367,train
0.8328559213190855,0.18289461537776175,0.002518881047902004,train
0.8417042736431247,0.17232654538278977,0.03177882039474718,train
0.8456341724171642,0.16766843320721805,0.0013481311765867197,train
0.6872931964464016,0.3749942998612305,2.4896928698563703,train
0.8671460499639841,0.1425478619893853,0.0031427477635385163,train
0.7872232769134938,0.23924336443138994,0.12743609605304904,train
0.8083116634872518,0.21280757269501366,0.11358805783841772,train
0.7434968165807133,0.2963907947579218,1.7387713497700648,train
0.6880629369759937,0.3738749670698838,0.11673010985646726,train
0.5867693720678288,0.5331234289156094,0.4216886449511478,train
0.7627415503154241,0.2708360333681554,0.0019666090881187877,train
0.6912232323126554,0.36929245049369896,1.347813096724582,train
0.588865897934226,0.5295567987840397,4.844703678275962,train
0.6767226596637835,0.39049375076626175,2.6468753532083635,train
0.6076697136393929,0.4981237787668325,2.566451339013846,train
0.7536627944724039,0.2828102331929891,0.032948891374139956,train
0.8920423591062822,0.11424165974232517,0.000968230810103103,train
0.8116018823811785,0.20874535168721037,0.005664053056315064,train
0.6209978352806724,0.47642768291516485,0.0028213765390483043,train
0.8245060366557772,0.19297081541343766,0.054633488181173154,train
0.7490458940984799,0.2889550235123359,0.125879636134907,train
0.6385036189678097,0.44862793560421216,0.13110675903299474,train
0.6196185316257258,0.4786512618716378,0.012422195129029244,train
0.6686442992223786,0.402503050501847,0.08452664355069188,train
0.8577395968185035,0.15345472577121919,0.03604262125578918,train
0.8414627944584497,0.17261347968765833,0.00394247694770568,train
0.7017788718413314,0.35413692195544133,0.5298018260531431,train
0.8462895288254894,0.1668937452699082,0.03655748281192331,train
0.8437933753224685,0.16984763032714034,0.020253989034940297,train
0.6875224422716627,0.37466080666995516,0.14166345489622562,train
0.5814073499921115,0.5423036490519728,0.00390967884108444,train
0.6037232587295849,0.5046393669555521,4.9191619804346995,train
0.6704399935544632,0.3998210753369701,0.002554871246951629,train
0.7377085284209789,0.3042064803331961,0.018679085278194063,train
0.7656046924871315,0.2670893096992559,0.003729318432908051,train
0.8868687459921744,0.1200582828280854,0.0010117148112331817,train
0.616365097766109,0.4839157998419157,0.0028444728498522877,train
0.6612443398171259,0.4136318556691354,0.006994241357186958,train
0.6670777857272925,0.4048486195853313,0.0026258021457686103,train
0.6379819271310899,0.44944532341931176,0.002733905869497227,train
0.7004112814517597,0.35608757154459125,0.003040847263636264,train
0.640094400956476,0.4461396120112017,0.3993743663684757,train
0.625499807558088,0.4692042567361491,0.019028049189334265,train
0.8219482564949038,0.19607783421032143,0.010594563574533304,train
0.5531714226593876,0.5920873387699241,4.295809163812237,train
0.8534476345490062,0.15847109240958518,0.08979863250315825,train
0.8748560823486927,0.13369588346817946,0.0022848818112537225,train
0.7305888806489659,0.31390438421532985,0.14360515154773368,train
0.8081740556485959,0.2129778282529308,0.0016375268293526458,train
0.8217937004440193,0.1962658881207148,1.6283347225819895,train
0.7488134015496136,0.2892654566103028,1.6863940060103393,train
0.5931907982760201,0.522239180848079,3.146544026708897,train
0.661938908403914,0.41258201068127515,1.9160128689471942,train
0.8074127888256372,0.21392023117222175,0.014005582075664874,train
0.6589539927568003,0.4171015606393306,2.6638760035562328,train
0.8385502242011382,0.17608080183689154,0.003226431405876764,train
0.85480138626479,0.15688613379677724,0.09576553069471277,train
0.7985455160907993,0.22496331095938726,0.014732905388336034,train
0.6074626093530865,0.49846465405159457,0.004303267681325998,train
0.6313822777101175,0.45984377149714983,0.12434965181469027,train
0.8418572643782801,0.17214479885066555,0.0024305488065409307,train
0.6599437097777257,0.41560073581447976,0.0026144368867588763,train
0.8193517132317837,0.1992418450275649,0.016283273355699245,train
0.8234422941537832,0.19426180570706222,0.015890007262821297,train
0.605873257381525,0.5010844610220538,0.8497268164905497,train
0.5460709455280479,0.6050063748137385,0.28983631476697297,train
0.6307353982577137,0.4608688415383424,4.136313924372131,train
0.8173331892724232,0.2017084468513913,0.09602782727522462,train
0.7949320321314598,0.22949866215690484,0.002594970290741566,train
0.6500768746825701,0.43066465434323503,0.06104293900549804,train
0.6417052716537676,0.4436261591218587,0.5778420810750313,train
0.6780290617213509,0.38856512806457416,0.028044352012524542,train
0.5503829898982524,0.5971408978219447,0.02906378968258816,train
0.6421990780918567,0.44285693287453576,2.3043597994891094,train
0.5703866796338711,0.5614407628302704,0.03197821155002329,train
0.8151865167663859,0.20433833699648785,0.1203269406897875,train
0.8736670295445951,0.13505594897637907,0.001121402233753505,train
0.713393541574381,0.3377220591199382,0.05879601675843601,train
0.6380655672787979,0.44931423088836103,2.114578170484031,train
0.8657420175174318,0.14416831605117245,0.021393248372758876,train
0.7081170082528012,0.34514593304953367,2.0191967063340903,train
0.7226490554764811,0.3248315751157731,0.02769441133694174,train
0.8417566494983815,0.17226432136017816,0.020090372377546666,train
0.7905222645866453,0.2350614575342447,0.026697002532847527,train
0.6332333943622803,0.4569162133225353,0.0027588000697192456,train
0.5890316576878388,0.5292753485782625,0.005354804995778825,train
0.5762752584085395,0.551169853252645,0.13472216064148348,train
0.7845578927995042,0.24263491373895832,0.0018116666112615414,train
0.6595997729571441,0.41612203250969354,0.0026163620126788798,train
0.8175940329860495,0.2013893577662157,0.002781981359533462,train
0.7596164356559648,0.27494166302694967,0.0024458209534813156,train
0.8056880901242375,0.21605859633103275,0.01481831913831028,train
0.7973703507948458,0.22643602707524038,0.056500012674630694,train
0.8414041039579091,0.17268323030265909,0.001381599356684822,train
0.5994803874843166,0.5116920198381711,0.02582375206161073,train
0.6529378672412195,0.4262733039398942,2.919259544858721,train
0.8067768114413064,0.21470821471161902,0.007111159977025898,train
0.8768474522118656,0.13142224448562526,0.0010951457132297188,train
0.8199717282633097,0.19848541704587988,0.04129885419019316,train
0.62483714185274,0.4702642362364037,2.637134100909833,train
0.7685983285464046,0.26318677552666386,0.17835488823598517,train
0.7459094204702076,0.29315110643163833,0.002082149336531371,train
0.7445707633843771,0.2949473831755696,1.9197648699101642,train
0.8295243359236504,0.18690283171851804,0.007002548664229266,train
0.7938186630885725,0.23090022783803296,0.003200237696656083,train
0.8044394495109898,0.21760958012929293,0.010544662843640548,train
0.6125300515453084,0.49015727401939907,4.30508154268733,train
0.871100026842785,0.13799846734247664,1.2703873225597575,train
0.7916645702108115,0.2336174993397759,1.8071732464553372,train
0.819054721624585,0.19960438219066826,1.3119615264022466,train
0.7315404712237158,0.3126027337041937,1.3209284982134808,train
0.7097651007537384,0.3428212076965483,0.005870153506361092,train
0.733635942439509,0.3097423646387845,0.010991342366531478,train
0.7153020348447601,0.33505039912871626,0.09424401801476649,train
0.6423890181740027,0.44256121149258865,1.3313368073580019,train
0.620684836727373,0.4769318351707855,0.21308030356796834,train
0.7482360355739208,0.2900367952047425,0.002066390122874344,train
0.8336909890512274,0.181892462006819,1.4790461363394032,train
0.8559380132358642,0.15555731990653138,0.017132614198588247,train
0.6675698719368722,0.40411121712700887,1.595940194439527,train
0.8405375283809994,0.173713677063625,0.12947497234603492,train
0.827871645005109,0.18889715472319812,0.005020088729523531,train
0.7605729024792253,0.2736833106290258,2.262493631903431,train
0.8329431583630834,0.1827898764027656,0.022768258899694315,train
0.7210900861934508,0.3269912033255418,0.023639225488786275,train
0.8250945902799194,0.1922572443350742,0.011181622608411913,train
0.841393095537768,0.172696313780745,0.0013816861967240488,train
