p_pred,theta_pred,m_pred,set
0.715419032518374,0.3348868484876533,0.39310950946094514,train
0.6972144245597857,0.36066227627922737,0.18360737514215902,train
0.723319966238977,0.323903601140445,2.4669179143453275,train
0.596475411447411,0.5167172596728165,0.0029398280725291353,train
0.6306426866747799,0.46101584200427453,1.4729945040995789,train
0.695245850202601,0.3634897546703406,2.2683512842595746,train
0.8820826126836548,0.12546956218744243,0.029976667019641592,train
0.6356395372680443,0.4531236416159975,3.5316938324585814,train
0.6835698706714805,0.38042640321247806,0.00247816724542708,train
0.6911602693730438,0.3693835437967923,0.002432730706486557,train
0.6079909378023449,0.4975953020574033,2.312645104973065,train
0.6034873045057279,0.5050302751103471,0.0029069229097786623,train
0.8827486543942312,0.12471476850872408,0.008944950943663162,train
0.5853867605797262,0.5354825210037975,0.0536351949100597,train
0.6292505253543275,0.4632258100773861,0.027983104502202486,train
0.8204321451049107,0.19792407131734813,1.1573161426308178,train
0.8524449521484295,0.15964664416925,0.012718426261032638,train
0.639532364205953,0.44701805063403405,0.26444122209565074,train
0.5435949331898596,0.6095509175913773,0.058780408542082274,train
0.8098104110354826,0.21095511916209625,1.3617726058531672,train
0.6049843392665977,0.5025527067960872,0.30753428036867647,train
0.7331601240623284,0.31039115066260536,0.0021672854998547094,train
0.6145088315600776,0.48693197813452616,3.0076201223714523,train
0.8016902249580998,0.22103299890004371,0.06814996088107943,train
0.6705035735477569,0.39972624659860817,0.0025545056564225174,train
0.854376276276144,0.15738357769243433,0.10878455681521094,train
0.7216666491334436,0.32619195150911606,0.007226641562440972,train
0.6494597581271282,0.43161440302480225,0.20882817012467092,train
0.8947630650195932,0.1111963275766195,0.0039346458807118095,train
0.8321821870184961,0.1837038873505604,0.001453873891808534,train
0.6679455712529848,0.4035485889253822,0.18376672222269994,train
0.8007709396753474,0.22218034075629114,0.0016928207199679484,train
0.8326159895284213,0.18318274007174343,0.009373724468573524,train
0.8436727281243097,0.1699906224715371,0.0013636746581372056,train
0.6962001633386298,0.36211806899030463,0.01656740844669747,train
0.717603441922245,0.33183817181337205,1.1842847421969334,train
0.6553547297897112,0.42257861774614924,2.1406859161592378,train
0.7187931888611685,0.3301815998255181,0.003342224531542589,train
0.868596622862046,0.14087644691332807,0.0011630392758173419,train
0.8775150135005891,0.1306612143860996,0.014538505751219266,train
0.707180718860706,0.34646903208480606,1.2039372019294954,train
0.8309615965920764,0.18517169868183772,1.3427153364729911,train
0.7038685469494654,0.3511636633421656,0.49194908210472166,train
0.601756593852118,0.5079022445856923,0.13414528058026448,train
0.628042116938479,0.4651480495740468,0.026268767927468562,train
0.5902679133220702,0.5271787547738165,0.002968302226664938,train
0.8440885116501005,0.16949791826148247,0.0013603833254983296,train
0.641259020057487,0.4443218162296366,2.642795422905294,train
0.8271091253847874,0.18981863935664037,0.0014932267114892907,train
0.6504178529750028,0.4301402719017003,0.047785491503946384,train
0.7709473348990673,0.26013521527578015,0.002112364812913656,train
0.6751688298524723,0.39279250108401553,0.0025275242538307864,train
0.6668931130099959,0.4051254962678005,0.0030017287683915678,train
0.6765484514548155,0.39075121316015915,0.05475145851163923,train
0.8333410197444698,0.18231233314312878,0.0014448439982523236,train
0.7101352307480557,0.3422998612407596,0.1812182574910097,train
0.5904730443687759,0.5268312932117637,1.8113955467867149,train
0.6226135393173845,0.47382927479703396,3.007319441432657,train
0.6194630748990565,0.4789021843720872,0.002829064620627189,train
0.7305013399019243,0.31402421356729593,0.010347198563869214,train
0.6776040327407585,0.3891921841555703,0.30562525499811877,train
0.5917816300133762,0.5246175803673963,0.00497345470641436,train
0.7571375659722288,0.27821031686022135,0.003807914948823112,train
0.7676156906296479,0.26446607390372157,0.017175557076061658,train
0.7708753750636481,0.26022855912784115,0.01666620110289617,train
0.7987150856226284,0.22475098551633266,0.0017080623922354574,train
0.8073544655437774,0.213992468557179,0.0060119184928731475,train
0.8371302582506421,0.17777559545088914,0.07414663740570422,train
0.7170102127242778,0.3326651947959824,0.2593151555732849,train
0.5795558008974008,0.5454933293843868,0.05476170911550082,train
0.6024950225269284,0.5066758750175462,3.0906256562725907,train
0.6268847225159151,0.4669926108892349,1.598838183316442,train
0.8205658957672135,0.197761059955643,0.12837733144189897,train
0.8252231320782043,0.1921014660909175,0.003545363979844357,train
0.8138902929163532,0.20592969734963734,1.0281971351882488,train
0.7574721969905884,0.2777684459149956,1.1481010891533956,train
0.6320896348705209,0.45872406756505046,0.0692755309236146,train
0.6433022272669219,0.4411406383188491,0.05877491523188499,train
0.7196568494451331,0.3289807785738288,0.0022551738766294956,train
0.6974527424186191,0.3603205203867885,2.2448473213432925,train
0.6570863830823963,0.419939788040871,0.0026303784946449587,train
0.6892949960955903,0.3720859485168656,2.6249843072808092,train
0.6445896710325267,0.4391413335695073,2.1523866367211757,train
0.7231425294346655,0.32414894010461753,0.05598696378489966,train
0.5896732221861078,0.5281867562213803,3.3799881811571355,train
0.7020489714659831,0.3537521174663834,0.22868280812613515,train
0.7395951568825863,0.30165232778348705,0.011895225204940489,train
0.6692488662931256,0.4015992905791868,0.00256170974772302,train
0.7231611211177832,0.32412323086560446,2.0912931338348053,train
0.7054473431503137,0.34892314810723496,0.003946938158435042,train
0.8454284344140334,0.16791175714249382,0.06018452500450014,train
0.6475930612967251,0.43449277172536405,0.03892710369065731,train
0.6242228463417555,0.47124784881917425,4.131393174113005,train
0.8611019179347655,0.14954240997467594,0.016874069218767537,train
0.8460683595512162,0.16715511938829214,0.023097718955556408,train
0.6411543648498467,0.44448503225514663,0.002717086785125814,train
0.7281722721993645,0.31721762114323065,0.002281534238218253,train
0.576964521693092,0.5499745018981095,0.003027217671293907,train
0.8413593823716019,0.17273638285402002,0.0017710117375881792,train
0.7857641450663975,0.24109860147298792,0.016405345186682532,train
0.8470802129075763,0.1659598864438491,0.11995726472521098,train
0.5955560584684796,0.5182597578105227,1.5523340624988602,train
0.6396685370715083,0.4468051476163242,1.2250175917847042,train
0.7687989654737479,0.2629257669646444,0.013333608010825974,train
0.7499125758688804,0.28779864475422723,1.7175877203888992,train
0.6074512603470177,0.4984833368674749,1.7754756681867951,train
0.6953285889434405,0.3633707553005724,2.7100915608311857,train
0.7025631775608459,0.35301994934696346,0.45072585797036346,train
0.7001729032913432,0.35642796973745244,0.0029544320958171956,train
0.8057013403590948,0.21604215060462173,0.0956423739798239,train
0.8101355796401561,0.21055366305070433,1.1247370706720734,train
0.620417232275557,0.4773630719927143,2.4528081420114574,train
0.7366728500309832,0.30561137946645833,0.004983260219470889,train
0.71001657312005,0.34246696679660044,2.2985461638147338,train
0.6309437211476432,0.4605386103589267,0.002770682725417769,train
0.5404324614536913,0.615385605392833,0.0031737111689022265,train
0.8159018226317855,0.20346124665873233,0.001579130894093297,train
0.6177640299403393,0.4816487230150409,2.4757799912373284,train
0.6962001633386298,0.36211806899030463,2.613273534829705,train
0.8718997690361945,0.1370808054455303,0.0011359457015343386,train
0.620327953673798,0.47750698325334073,0.002824736629733382,train
0.7232162591836073,0.3240469878786748,0.0038078210982506787,train
0.8509492234401945,0.16140281912169654,0.01713031035668737,train
0.8231906769730472,0.19456741987501167,0.0015272772333715847,train
0.8174468192369729,0.20156943124789573,0.012812501464465992,train
0.8618141970786668,0.14871558018502634,0.00831729155679375,train
0.7917934606203649,0.2334547032222554,0.0017590124642371892,train
0.6616887742266632,0.4129599631576563,0.002604642977280815,train
0.7933188885636245,0.23153000884339864,0.030762844433104546,train
0.8134519053467061,0.2064684747262943,0.0015977184946122406,train
0.7600026405865278,0.27443337125183864,0.013551278905015455,train
0.573413278126293,0.5561485689710335,1.809727158790773,train
0.8636747344010135,0.14655904587239105,0.001203193604797042,train
0.5921088942899929,0.5240647179561608,2.094022344901046,train
0.5984932574430257,0.513340019806924,0.22465511016716705,train
0.5908787235879487,0.5261444880684979,1.95970559184131,train
0.6398779803984722,0.44647777643290115,3.960890307915928,train
0.7620589549000139,0.2717313576531005,0.10756412014170826,train
0.7894320811833074,0.2364414766205855,0.03054728935130308,train
0.7565676467519387,0.2789633290615792,0.08113785516578026,train
0.7209432738956897,0.327194821774784,0.019941764927364533,train
0.8417309715243697,0.17229482704812388,0.012922212790197738,train
0.6606218835845986,0.4145736397430685,0.03902852165885998,train
0.671583832433205,0.3981164272769656,2.604709304903552,train
0.6953939931166079,0.3632766974718446,2.7977060745924773,train
0.7387836569124291,0.30275015202729755,0.017338406281331965,val
0.7442772337897727,0.29534168749537204,1.8106029477932646,val
0.8260321722502298,0.1911215567641853,0.005097028253822693,val
0.6601969052196497,0.41521714721467107,2.5121643943772294,val
0.6642684499415661,0.4090689191290539,1.572501084204472,val
0.7203237197290078,0.3280545572819234,0.002250889250330352,val
0.6529203349360013,0.4263001557147501,0.0043884088048925345,val
0.8157672750436481,0.20362616684829035,0.0015801534988594062,val
0.811804307548971,0.2084959684212141,0.0016291723376316192,val
0.5402347255056674,0.6157515570060896,0.020139959193298796,val
0.6774664891377636,0.38939518997887834,0.07454912643474054,val
0.8492612814221702,0.16338838804713737,0.0013192764847327891,val
0.8399417154274813,0.1744227759479807,0.012473537039768926,val
0.87134357845521,0.13771891555294302,1.1358429496606615,val
0.7501040813318344,0.2875433069710431,1.89202251125973,val
0.6641912942504925,0.40918507724599734,1.9898884138350599,val
0.8529668485889924,0.1590345967369182,0.010383442443017733,val
0.5722544005524931,0.5581716302664147,1.7156893186713862,val
0.7530299865054729,0.28365022925871536,0.16845690556887596,val
0.8258100632278497,0.1913904795692187,0.012607167386471158,val
0.7054446059845474,0.34892702815739457,1.5397053485784151,val
0.8601025202147029,0.15070368728749756,0.0015341932803768262,val
0.5830148706418926,0.5395425858524983,0.02812651965733158,val
0.639532364205953,0.44701805063403405,0.0027257047355713276,val
0.6756520155224401,0.3920771054159227,0.04515628332138521,val
0.6184437682396738,0.48054900762926167,0.029341229668384167,val
0.701293429191176,0.35482889295247166,0.05611138649218854,val
0.5986041907378405,0.5131546826895472,1.5933346713930325,val
0.6268243954883623,0.4670888485678686,0.006745731575993067,val
0.7751858474485296,0.2546524752175788,0.0018789360383392542,val
0.7534786999544443,0.28305452945787996,0.04790038648989941,val
0.849917962324538,0.16261544906794703,0.0013140369491564038,val
0.6205269523724476,0.47718623874181737,1.6751507175451037,val
0.5952226038128237,0.5188198193482955,4.966616705054057,val
0.7672992696123794,0.26487837169212924,0.0024491242784875347,val
0.6448267146280696,0.43877365777315575,0.3079241698226058,val
0.8523719892418531,0.15973224034658678,0.006029364297270526,val
0.7845578927995042,0.24263491373895832,1.9253975401348173,val
0.6824224364414724,0.38210640462084644,0.024273358148177993,val
0.7408313821371943,0.29998223405121993,0.08040242630495398,val
0.8629695760706371,0.14737584220421704,0.010200471771894948,val
0.515553861662319,0.6625134966722308,0.0070155326158971056,val
0.8404639353791211,0.17380123558574626,0.0630076456069443,val
0.5359788299708654,0.6236606150143477,7.858141544370973,val
0.8006240208762516,0.22236382928114257,0.013961485590207334,val
0.7159095730146867,0.3342014146695603,0.04652461995514071,val
0.7253462673064086,0.32110612806904737,2.6048127656901867,val
0.7259639558496767,0.32025491297980035,0.062391079877969845,val
0.5997264736737781,0.5112816049199675,0.01926933214856056,val
0.7629134867924676,0.2706106397194085,0.1091574504677555,val
0.5772862273112762,0.5494170742736667,0.061049141732702115,val
0.5583564386678472,0.5827577415586382,0.09349306999943477,val
0.5965986551984794,0.5165106610131823,0.03470286094754396,val
0.7352419127125107,0.3075557009794738,0.0021535258212824035,val
0.6414036941498522,0.4440962322294529,0.002715758594248496,val
0.8420460507382825,0.17192057414714657,0.0013765330303484751,val
0.7694142320744536,0.26212579120770957,2.0475874455738428,val
0.7933203545124412,0.2315281609768177,0.001956830720666235,val
0.573413278126293,0.5561485689710335,0.020088074581229663,val
0.7276678866901125,0.3179105344776417,0.019266478960993386,val
0.6989197383328024,0.35821936689927886,0.0023854657746330853,val
0.769517933533456,0.26199102053818063,0.03927610486776061,val
0.6924186465781794,0.36756452568715325,1.0689696684550543,val
0.6444115754376539,0.43941766471580185,0.01616436525625091,val
0.801292059937305,0.22152977922348865,0.10209992800308533,val
0.7719892606360029,0.2587846401473815,0.0019016372504820397,val
0.7216326342080757,0.3262390864668712,2.359747402963295,val
0.6121301565012215,0.490810345060121,0.0028652956810929823,val
0.7978896818403766,0.22578493439661387,0.005197312372121975,val
0.7419684889863282,0.298448504389946,0.15468621776402453,val
0.8485399246996789,0.16423814214472762,0.10606943737429939,val
0.7385641038302925,0.30304737802863196,1.6382262976910071,val
0.7318901867578513,0.3121247943650318,0.006946684520073262,val
0.5098875228191702,0.673565121078881,1.3892516017258107,val
0.7758621370571385,0.2537804330135694,0.04706893343277827,val
0.7707314077349532,0.26041533480983714,0.0025954115607635282,val
0.6707342422391441,0.39938228270056353,0.0025531788108877638,val
0.6720503316819356,0.3974220429275142,0.10523130135319456,val
0.7018999589343595,0.35396439375216054,0.030619154186146434,val
0.8003422642116996,0.22271581254285802,0.0017310625449107487,val
0.5529825314103465,0.592428866728455,0.042979057931990576,val
0.7998349639139624,0.22334986770351944,0.006692784728031955,val
0.7161202768180992,0.3339071417464679,2.4639234452863015,val
0.8040291892795258,0.21811970538814682,0.009721188136900186,val
0.7050578232422872,0.3494754607498389,1.1283645351421319,val
0.6391779293015692,0.4475724137532808,0.002727582697822578,val
0.8303307606152097,0.18593115080891254,0.007139200320513229,val
0.8302969676170658,0.18597184987418053,0.006930081386718052,val
0.7034596016378754,0.351744828898345,0.04465584720928317,val
0.7358773917230897,0.3066917614632303,0.05122019818948526,val
0.692621477043936,0.3672716381906148,0.005745262051965981,val
0.5719522296764429,0.5586998056415468,6.103812161868725,val
0.8206075606215133,0.1977102854879637,0.008888810048967797,val
0.6640431796883282,0.40940810196894273,0.002591359981936022,val
0.7894321009993561,0.23644145151893467,0.0017762648560529855,val
0.8080671950640463,0.21311006171084823,0.0040103249572938406,val
0.5675387454554505,0.5664462580268288,0.003067190682880861,val
0.7542516018209405,0.2820292772184195,0.0020253285201137137,val
0.6949293895253941,0.3639450363839399,0.028022850867293572,val
0.8659818642316722,0.14389131263474816,0.0017590675287446232,val
0.7946334786456015,0.22987430378645038,1.1459502131057984,val
0.6484780652315255,0.43312709965037566,0.0044095691613301275,val
0.8265237546581566,0.1905266208658934,0.09346938841548715,val
0.734634529729894,0.30838214189606944,0.03159878083421702,val
0.694067719199406,0.3651857451386386,0.42224208483580394,val
0.6551263278897602,0.4229271949360679,0.03600913331939653,val
0.8225876825812013,0.1953001970625684,0.0015280555723882622,val
0.8183616620782762,0.20045091040987323,0.018945588546730847,val
0.6154090507598423,0.4854681090852783,1.2138388638929203,test
0.6857941705113879,0.37717773926446946,0.042874464407320324,test
0.8284450589870189,0.18820475815020415,0.006985869888208876,test
0.8436311535938769,0.17003990171624422,0.0065346990865069905,test
0.6375111785789876,0.45018346707742957,0.0042689205659797,test
0.6525936963260076,0.4268005541922659,0.11817945711450242,test
0.735966377077389,0.3065708446155403,0.0029070960602023853,test
0.8014540120193552,0.22132768597186883,0.002098767235055969,test
0.698816727970636,0.35836676287103214,0.0033982572796716947,test
0.6969768187915222,0.36100312732343964,0.09636715491733519,test
0.7709470822884646,0.26013554293842667,0.00246676755235248,test
0.6822142192672711,0.38241156596170006,0.005351424532711614,test
0.852832033103303,0.1591926640066498,0.007824332341691602,test
0.8753689468450879,0.1331098279581511,0.06960727985369308,test
0.838516022735136,0.176121589093888,0.12109826538023015,test
0.8328166544309822,0.18294176376536475,0.09323436024832363,test
0.636250625018044,0.452162728771256,1.0069136493471447,test
0.7375095093662417,0.30447629679536886,0.0077234263994839765,test
0.7259479120007934,0.32027701328662916,1.312172730835614,test
0.7433859028651683,0.296539984353443,0.05274181221193798,test
0.8064739091901374,0.21508373260335728,0.06417687483376953,test
0.6142946502349471,0.4872805795675016,0.04092640274190764,test
0.6527518794080441,0.4265581921913499,0.0502568907338533,test
0.6029629987702685,0.5058994460443562,0.3413525648871506,test
0.5967426847348264,0.5162692723472129,0.011118455923583936,test
0.648340197805543,0.43333972377887775,1.3843778672482212,test
0.8671007508028695,0.14260010272133283,0.0029731583926807187,test
0.7352689229494803,0.3075189651237186,0.0029160867305232326,test
0.5802516646544122,0.544293364974468,0.03822738112830124,test
0.7371518569582001,0.30496136058455,0.07422685281430907,test
0.6896276531444088,0.3716034601692339,1.3402656405687172,test
0.6612898934913609,0.41356296720771674,0.20760908461455838,test
0.548844375692537,0.5999403463413516,0.4112695400757761,test
0.6882296448751921,0.3736327105871969,0.012396040117261918,test
0.64629861887723,0.43649362368411465,1.2565851066703104,test
0.5880100844978782,0.5310111807239829,0.005035379386262276,test
0.7522176451002976,0.28472957523074344,0.019353848623897472,test
0.8751849324979502,0.13332006352986012,0.0012642240390459548,test
0.8305502678264237,0.1856668245763491,0.010519546888367343,test
0.6718937352046693,0.3976550830991007,0.1585845219059129,test
0.6656268039704476,0.4070261198976758,1.2210809618696368,test
0.7810155819997765,0.24716017799733245,0.0023437270448728865,test
0.7881477178198689,0.23806974753026097,0.08174461233795852,test
0.8392905010250796,0.17519838569232363,1.1681545627791474,test
0.6301059142423928,0.461867355881712,1.3494029489453099,test
0.6291391360366911,0.4634028447771215,1.3257720194356308,test
0.6709247451988007,0.3990983015060564,1.3406707585007496,test
0.6875379619441159,0.37463823359257437,0.018467809149381044,test
0.8364904587188188,0.17854016481419027,0.00169302925844145,test
0.6869922419459239,0.3754322794786828,0.016440528354335893,test
0.8140139334438758,0.20577779587317654,0.0025753088708495133,test
0.6477934446396799,0.4341833917161778,0.004117197866764877,test
0.6607923529832662,0.41431562920421433,0.27915689421510675,test
0.7455876442766048,0.29358258726549386,0.0027839332988557675,test
0.7648087654127643,0.26812945625836826,0.006680803076224403,test
0.581299144690772,0.542489775649092,0.005144226586410391,test
0.8500864280391128,0.16241725462082535,0.0015401417626950515,test
0.6840633088783971,0.3797048088029448,1.113637352402994,test
0.6940309133991714,0.3652387756645376,0.0787692203033683,test
0.8565427199884935,0.15485108506717665,0.018372448770579364,test
0.6625595699210655,0.4116448083020529,0.0039034729539216043,test
0.8784710750274534,0.12957229730688088,0.001228685380974781,test
0.7173453429860698,0.3321979044277664,0.07574526393758368,test
0.6625654067157741,0.4116359988768114,0.06457076595646671,test
0.6833039779928229,0.3808154554754519,1.1479747962454383,test
0.7586003005408551,0.2762802535491213,0.0026198617732602647,test
0.8537348673245265,0.15813459320353604,0.04188916504447139,test
0.6864360736383432,0.3762421773549254,1.1250778733337339,test
0.8942172958933341,0.11180647305961651,0.00211399290621626,test
0.7659352388258317,0.26665765742943986,0.01774181929515636,test
0.7909692767330906,0.23449615301421356,0.002223638857162478,test
0.7955739702021153,0.22869144972945035,0.00591747936564773,test
0.7961147430014698,0.22801195402696095,0.00773321357242288,test
0.5838260711638932,0.5381521638615892,0.005103094644610936,test
0.6468361883076034,0.4356622030799312,0.004131220878949032,test
0.6614216245174943,0.41336378390164386,0.05252826828380007,test
0.860192748274188,0.1505987889468224,0.028731908611251834,test
0.5725332650966592,0.5576844402694403,1.1114754527383803,test
0.8262333664757494,0.19087801936441703,0.00835267651384952,test
0.6433001893692284,0.4411438061936598,0.11240519108662146,test
0.8721131826318066,0.1368360668998983,0.0013176738550012476,test
0.8590613320318585,0.15191496020809184,0.1457497396833654,test
0.5954330496118756,0.51846632369128,1.375446456402055,test
0.7011348698203644,0.355055014133282,1.2311311879062645,test
0.8151020190820218,0.20444199678747785,0.20400313563391378,test
0.6353508491699793,0.45357791429360395,1.3529243818236298,test
0.6584316162199195,0.417894610997099,0.07431953170104183,test
0.7303818443971097,0.3141878070788996,1.144769913020631,test
0.7438675967521005,0.29589222134074966,0.0035335712138252966,test
0.8998556940940253,0.105520868409169,0.014458941630766817,test
0.8666807620817247,0.14308457983247813,0.0013568172760470823,test
0.6386054200989001,0.4484685112665999,0.10686255786611379,test
0.6009623511964388,0.5092229900090571,0.004828770165265637,test
0.7588845261023857,0.27590565268344674,0.010718297834395658,test
0.7947134031706767,0.22977372847962854,0.002178857880757786,test
0.6728209175474009,0.3962760805162624,0.3128399418126809,test
0.6562070439932186,0.4212789239909299,0.008437550782283783,test
0.6181253989727887,0.48106393114888546,0.0428897450999739,test
0.6143864214309069,0.4871311979285284,0.0067367458375200365,test
0.6942826697570939,0.364876096276053,1.2786309559840503,test
0.6491183223122852,0.4321402640844554,0.031229174964315636,test
0.6038983356599759,0.5043494136582097,0.02722302786596365,test
0.8721131959274302,0.13683605165460247,0.08922653124927116,test
0.6527875460010527,0.42650355333123857,1.350075607852705,test
0.8631582660161714,0.14715721419569386,0.0013954365365537263,test
0.6277234812365544,0.4656555259840168,0.04144907289089073,test
0.6555413108966287,0.42229395580136264,0.08768413420994597,test
0.6267543180495094,0.46720065237909975,0.03343250478765751,test
