alpha,s
0.7418206684301771,0.0
0.346955770810458,0.4208123050733284
0.13809439125636505,1.5892184337564115
0.08009143045876144,3.0625838989575396
0.0,4.517780229983098
1.0,5.998022714817194
