p_pred,theta_pred,m_pred,set
0.7604591328829264,0.2738329058957475,0.09859905489694076,train
0.6650054262003535,0.4079600786597933,0.05425977696485132,train
0.7424369680265461,0.2978173034555129,5.909825024825114,train
0.7095456477017915,0.3431304466055533,1.6675926765330904,train
0.7067724161933336,0.3470465656233638,0.08177082245930538,train
0.7454534388799585,0.2937626029585888,0.04805290064764533,train
0.7634184893751569,0.2699489191907139,2.0702305510770613,train
0.70620802180605,0.3478454364387289,0.08389256808706491,train
0.7269203099945186,0.31893842231987646,0.20088886691916621,train
0.7282586838609192,0.3170989589281815,0.05822365507993808,train
0.7066024255509304,0.3472871113557514,3.0685518721110134,train
0.7626485800019137,0.2709579304642198,0.05761980500590609,train
0.7012463671862396,0.35489600264173055,0.07352467324764432,train
0.7408999493244678,0.2998896839567913,0.04854008050425963,train
0.7289633593238464,0.31613180979514316,3.6029149946940042,train
0.7317701450020024,0.31228882389225654,0.061591392299708315,train
0.696908912074625,0.36110056245093564,0.05241180836591048,train
0.7057661400978227,0.34847134268344016,0.07062428935655193,train
0.7268985623306659,0.31896834030246474,6.655983508571567,train
0.7319571763542597,0.3120332689804279,0.049450161034125396,train
0.7204007552837098,0.3279476172581901,0.0537914980539521,train
0.7667600278386059,0.26558139770537315,0.08018538188322892,train
0.7193066358398025,0.3294675367380585,0.08107608099736441,train
0.723423613519453,0.32376031758680984,7.236545390940346,train
0.7370849831452237,0.30505208388111005,0.052494738457361835,train
0.6952276515430296,0.36351593087513656,3.8195586798856294,train
0.7379944277206444,0.3038190049242019,0.05740004505659854,train
0.6863647121136445,0.3763461422207729,0.06465429911863832,train
0.7219532380425038,0.32579490944094996,0.05891129432126692,train
0.6797052719621768,0.3860959983521701,0.05350894250641754,train
0.709109115713564,0.3437458634261393,0.05149105480737386,train
0.759788618207233,0.27471501832602885,0.053791667076354605,train
0.7675432336747378,0.2645604705864581,0.04546501421907547,train
0.724913032210103,0.32170358689497913,0.08966105622261593,train
0.7616760600395881,0.27223393174207394,0.053167934973959226,train
0.758239982845086,0.2767553433875084,0.06854260323833743,train
0.7596697620694215,0.2748714637273596,0.04642974434646517,train
0.7000951676985319,0.3565389993245747,1.927909784080598,train
0.7330723554356487,0.3105108705951697,0.05911555223871748,train
0.6955170653985936,0.3630997310417434,0.1882879073153016,train
0.7540114478637845,0.2823477282462236,0.07914336453395796,train
0.7373982138188546,0.30462721545400595,0.04890383725446939,train
0.7117208889228342,0.3400694543659834,0.1496210505750248,train
0.7315439360959297,0.31259799731004373,0.06379508043999203,train
0.7461097055282866,0.29288263124148556,0.04798137013810648,train
0.7615154358216646,0.2724448365678365,3.2383326901902425,train
0.7203511927504687,0.32801641818305205,0.17482138698990668,train
0.7493675429866739,0.28852570422678536,0.04802652914223954,train
0.7470227539146236,0.29165963391881905,0.04788130113636051,train
0.7164680314687263,0.3334216503384394,0.23867638689095638,train
0.7520673920845138,0.2849293419140107,0.0528956712463684,train
0.7380038551216083,0.3038062306532916,5.050163881048789,train
0.7609141408795735,0.2732347515597136,2.39823653528961,train
0.7457907860017274,0.2933101658300557,1.8882393980063539,train
0.729100603603408,0.31594355429544424,0.2782839102210253,train
0.7377808580988214,0.304108438722648,0.08853233838243758,train
0.7142323404755667,0.33654696274734697,0.0589838170157582,train
0.7506990496634693,0.2867504403378176,0.05214354916764096,train
0.7200980615247997,0.328367879683724,0.08531233208846477,train
0.729131340993293,0.31590139722982313,0.7318327785678476,train
0.7121019885324672,0.339534135507482,0.05124714444347631,train
0.6937102008382311,0.365700983728217,1.4569144010548094,train
0.7092533869803528,0.3435424298652374,0.0682918689134625,train
0.705142126088682,0.3493558991989606,0.05984637235486377,train
0.6998478939697657,0.35689226187947176,0.0522008154741804,train
0.6863637754510354,0.37634750689356505,0.05311226697393503,train
0.720597907608135,0.32767398435243894,0.05051617717188424,train
0.7522600364698241,0.2846732216270217,5.93991635614758,train
0.731491023476493,0.3126703299896063,3.1080326979856445,train
0.6754320364224881,0.3924027388975395,0.05931602389955462,train
0.7479646414836009,0.2903995728688058,0.04777740110584385,train
0.7303849665865959,0.31418353235214286,0.43417044755990425,train
0.7422871261354458,0.2980191482187227,5.205554457137697,train
0.7462076304074285,0.2927513925606442,0.04797066833484292,train
0.7181809332941397,0.3310337454482378,0.050729923872281334,train
0.7238298963528879,0.32319886399027525,3.9183296171588156,train
0.769239045394379,0.2623535055126761,0.04530997919307453,train
0.723178554595508,0.32409912383456835,0.11323188122716715,train
0.7282348678128203,0.3171316621942875,0.06293478041991771,train
0.7201175593837671,0.32834080337836313,0.1648051689103411,train
0.7452962412685338,0.2939735003535045,0.06634852271976915,train
0.7092965151022642,0.34348162393678694,0.05346872470365754,train
0.752548048893296,0.28429043204768584,0.06539803740861251,train
0.7344060463851251,0.30869320661453425,0.049207125110058855,train
0.6954162514630221,0.36324468973174806,1.4942116724893086,train
0.7251834514422361,0.32133061966374116,0.08803449901602434,train
0.7620013228127566,0.2718069873222514,0.07145974210159792,train
0.7564249978436918,0.2791518942990629,0.0491666162056196,train
0.7532113813693996,0.28340937162636975,2.196073771187722,train
0.7213914753169528,0.32657332744285517,0.05156237874286104,train
0.7006349742074092,0.3557682491001728,4.545152001647699,train
0.7160092585176787,0.334062181214482,3.7312294758455744,train
0.6815946023464432,0.3833202225910469,0.05464175025381303,train
0.7144092923992275,0.3362992422266877,0.056391311964671106,train
0.7426119318983625,0.29758166963546184,0.061218239485593316,train
0.7152182617784573,0.33516752164224706,0.05354903940178454,train
0.7554562094805545,0.28043346125159857,0.04692686071738026,train
0.757838369072089,0.2772851494913728,0.04780841900504997,train
0.724502668252016,0.322269834340651,0.05802836907454658,train
0.7553973372700493,0.2805113936371187,0.1727475675764568,train
0.7694283385767525,0.2621074572954975,0.051339710210519904,train
0.7049863990139181,0.34957676853480446,0.05181541970865422,train
0.6966188458599555,0.361516867353665,0.0554269114577829,train
0.7133512022178866,0.33778141010993273,0.1684615811034529,train
0.70063958735583,0.3557616648824223,0.09034540891749579,train
0.7157427125973294,0.33443451654742534,0.07690989309129867,train
0.7603595758345303,0.2739638314925562,0.04634708229035004,train
0.7109087076038447,0.3412112574174736,0.05134524349424459,train
0.7415057381661825,0.2990723788418038,0.04847618921310162,train
0.7053602543844676,0.3490466075585576,1.9336906657622033,train
0.7232229645409645,0.32403771634172085,0.05027881959992036,train
0.6989382258924355,0.3581929156286816,0.052266855693245524,train
0.7687407750650131,0.263001459848839,0.062167323490760734,train
0.7281765784440681,0.3172117073888417,0.050120440428317696,train
0.7238015497180343,0.3232380267688043,0.14485892744953477,train
0.7709537974537294,0.2601268326959552,0.045032754919583654,train
0.7487748332248796,0.28931696385888683,2.4524814466329823,train
0.7410256099408766,0.2997200929595588,0.08081297475814699,train
0.7075723595608711,0.34591537969677777,0.07572879780967853,train
0.6829790418249613,0.3812911053507336,0.07345749087156968,train
0.7563039126440576,0.27931198273136987,0.05934299511229079,train
0.7138613894300593,0.3370664679395934,0.14159916786280338,train
0.6927177323290916,0.3671326754229991,0.11534562386873254,train
0.7571773051525689,0.2781578321608938,0.04672542810644947,train
0.7197221661683443,0.32889002176475,0.22083191700453725,train
0.7496323387049462,0.2881724077065376,4.628587710655683,train
0.7329727392543679,0.31064676843595906,3.290352243175953,train
0.7577480047074941,0.27740439622816754,0.11742930311644947,train
0.7595228881256522,0.2750648216194058,0.5157647941629645,train
0.7236730081059024,0.3234156348818797,0.056941331175028184,train
0.7486644657212458,0.2894643721764211,0.20531373019247687,train
0.7447512119714395,0.2947050600366765,1.5991650219086906,train
0.6990942030490532,0.35796977751824016,0.052255578781496864,train
0.7573412126993738,0.2779413837708439,0.31014608909964303,train
0.7717296123978176,0.25912103331477676,0.204070651229197,train
0.6899365383650428,0.371155659004639,0.0734221286832047,train
0.7188156214307421,0.33015039165620974,1.563111834517534,train
0.7290325403272173,0.31603691103247933,0.04973428454397772,train
0.7348161760166626,0.3081349117072874,0.04916596566603856,train
0.7241075362170458,0.32281536693948354,0.058792408357680376,train
0.7300328606719183,0.31466573123376157,0.049637856857216306,train
0.6879203786356439,0.37408217647314096,0.3547797256955481,train
0.7122724112308019,0.33929484069963345,5.090307654021341,train
0.7169238160590569,0.33278569778090544,0.059455194637172165,train
0.7160925640819624,0.33394584093327706,0.8909273709545183,train
0.7662628992402313,0.2662299576284102,1.9063934224122183,val
0.7200828879399215,0.32838895145930114,0.056544223892721596,val
0.7040034645738673,0.3509720015665062,0.06895091969493404,val
0.7638776847422493,0.26934760113765954,0.05518814555679692,val
0.7057124807040146,0.34854737556561494,0.0553297715704411,val
0.6731441355395996,0.39579580356156674,14.907112127295813,val
0.6779513099077948,0.3886798079157993,0.05740420618546003,val
0.7666461848750359,0.2657298814702557,0.0518299327523403,val
0.7439746955293278,0.29574825611275757,1.7687984060717987,val
0.7078653798703287,0.34550134479367944,0.2776910861037099,val
0.7072674681702743,0.3463463703846851,0.052626325636713656,val
0.7363832699537305,0.3060045485752984,0.049007492025212616,val
0.7021551245241459,0.3536009242621075,8.280566300949609,val
0.7300962319898503,0.31457892888417455,0.04963172172451706,val
0.7510904964980939,0.2862291331486844,3.618157459866873,val
0.7080566758805024,0.34523113781362624,0.9586984050448804,val
0.7157010307103169,0.33449275409566165,0.17652919295604105,val
0.7313327847446278,0.31288667693664535,0.04951138033472117,val
0.7125202102875781,0.33894700192572036,0.0692322450198573,val
0.7509061406841823,0.28647461414414566,0.05449707120068491,val
0.7232737883659687,0.3239674447356175,2.2285389629781056,val
0.7204466630669827,0.32788389394827727,0.050529687531594605,val
0.7634303739903348,0.26993335168372184,0.22356232625163575,val
0.7307686694584112,0.31365832696487916,0.11314989884583285,val
0.7141638920256367,0.3366428023308252,0.061820994462889016,val
0.7027973744358775,0.3526866585386128,11.685567513140308,val
0.7576561946620747,0.27752556528071476,0.05265008443249521,val
0.7645219953953611,0.2685044830715513,0.05181627641612466,val
0.7376965337368215,0.3042227398465532,0.05027080569364134,val
0.7506532443885467,0.2868114590275925,0.04747708249034205,val
0.7094104933111179,0.3433209449404573,0.4184343952880614,val
0.714380263074188,0.3363398770772607,0.09782353297862678,val
0.7452666860519275,0.29401315680284795,0.06103525930098212,val
0.677443748898713,0.38942875713102526,0.05363563976734965,val
0.7391043613099919,0.3023161483698587,2.606028006153519,val
0.7069091180504921,0.3468531672457615,1.9832597125264864,val
0.7106125890630162,0.34162787944882284,0.05275061429507432,val
0.713697826272121,0.3372956187262717,0.13240573176134554,val
0.7609997940374577,0.2731221917677183,0.047962122096820686,val
0.7364617113271176,0.30589803176672975,0.21921700597488464,val
0.7393670862583387,0.3019607475921917,0.04870048115099134,val
0.6776932073798189,0.38906058993911474,5.535084403824018,val
0.7616020449089064,0.2723311104916398,0.07999380082688538,val
0.7569445061995415,0.2784653357621449,0.07684126290160723,val
0.7137822085705504,0.3371773931869043,2.945802771886752,val
0.7091443023230396,0.3436962437897114,0.05929342522871632,val
0.7473304095606784,0.2912478762996414,0.04784743832896156,val
0.7555460080291806,0.2803146016659656,0.05430412014528116,val
0.7029818725172378,0.3524241733969101,0.2374748667956711,val
0.7207188935570288,0.32750610183128875,0.05728102264579394,val
0.7515167063167763,0.2856618394084251,0.04737946107712987,val
0.738865570448065,0.30263928195853823,0.12251942830340959,val
0.7261429598342949,0.32000836917012426,0.05013783828528904,val
0.7246213606745974,0.32210602169179914,2.096650323720257,val
0.7518195335157757,0.2852589658594856,0.0495705974497687,val
0.7580673060613943,0.276983103005498,0.047594890281732874,val
0.7328408922985411,0.31082666436999085,0.04936299625338214,val
0.7404588170054789,0.3004852619383783,0.04858642736134849,val
0.7472374544057995,0.2913722669776961,0.1401785989352554,val
0.6933746516169466,0.36618480305222745,0.07207591288360223,val
0.7554367626685408,0.28045920339531527,0.046929123891183956,val
0.7652037286313381,0.26761316867394075,0.04575651977596071,val
0.705221607283276,0.34924318899123546,0.053958222288797895,val
0.7380653468328489,0.3037229124576478,0.07918205529632413,val
0.7427480295410297,0.2973984175664938,1.7721615680174454,val
0.7026549537736796,0.35288932733046985,0.05581808682641154,val
0.6863647121136445,0.3763461422207729,0.05311220868895219,val
0.7206911067045937,0.32754465693002327,0.05050784292420001,val
0.6930491555207655,0.36665435082035663,1.484133907187277,val
0.7524857085726699,0.2843732744694619,0.04726923018702416,val
0.7596097311917145,0.27495048918384024,0.04806441651592037,val
0.7156580473333773,0.3345528136259526,0.0540772382465394,val
0.695644349951661,0.36291674069710317,0.3113336010771623,val
0.7591021287242792,0.2756189536894969,0.05445999856034977,val
0.7212541193990661,0.32676374970429595,0.07550411522403137,val
0.7581255883975269,0.2769062231620767,0.04661348513733647,val
0.7532774981652416,0.2833215956105191,5.056960072209116,val
0.7194462143121193,0.3292735097059104,0.05061860191331052,val
0.722563248226783,0.32495032202870644,0.057159877422726484,val
0.7597869646810389,0.27471719462605976,0.04641572496816256,val
0.7515844405563017,0.2855717134182851,0.11769569543258075,val
0.7386073059048528,0.3029888850544411,0.054367693705233235,val
0.708098319183603,0.34517232602641684,0.05157182889779018,val
0.7379915694922894,0.303822877899095,0.10266470668383466,val
0.7705630985871229,0.2606337345352743,0.08194215474810923,val
0.6937062621403776,0.36570666147236763,0.09041201863513426,val
0.7369989666418534,0.3051687889079579,0.10257843390862649,val
0.7216828714737481,0.3261694727677252,0.050418731841717065,val
0.7254744920193824,0.32092936644982817,0.05007092297171422,val
0.724936660964768,0.32167099213046185,0.050120945742438625,val
0.706649219187488,0.34722089011801377,0.05253309922662629,val
0.7031513502755762,0.3521831183440718,0.05195545901543211,val
0.7616508057741462,0.2722670884676735,0.04619138786102639,val
0.758648236648722,0.27621706534137824,0.046551496937998926,val
0.7152431730995447,0.3351326918726601,2.5118732795585554,val
0.7476177541724939,0.29086345545840425,0.07465286908736911,val
0.6962814956935024,0.362001252579205,13.325566108291905,val
0.7202541412409023,0.32815115530698646,0.21594285704225694,val
0.6881200808200596,0.37379192020277413,2.711478645160262,val
0.7702167260865871,0.2610833412874188,0.079828538768234,val
0.695625735586695,0.3629434995057062,0.05250177404454463,val
0.7198402465616316,0.3287259713665068,0.06871640424502701,val
0.719449318248487,0.32926919537412275,2.237571862661879,val
0.7414694744513153,0.2991212855457944,2.696043809346967,val
0.7282975605416033,0.31704557728796984,0.11256662875857724,val
0.7000070192218668,0.35666491652919735,0.05218919566027477,val
0.7356365878161221,0.3070190487502903,0.2934466208009999,val
0.7646561003564538,0.2683290882476141,0.08730528796851922,val
0.7425213031521931,0.2977037176027997,0.07914659021321409,test
0.7602332426946894,0.27412999450291914,0.06743843692603305,test
0.6900090478974522,0.371050568581947,0.15619051967232278,test
0.696343369138516,0.3619123938396882,1.194854450595779,test
0.7057275702773649,0.34852599375298987,0.08574051989244727,test
0.6683266193446894,0.40297827382833235,0.30408454984342526,test
0.7612739593193624,0.27276198679898056,0.06886217242422625,test
0.7045417612087119,0.3502076716022317,0.15928146897286755,test
0.7308051153067874,0.3136084549040039,0.07715049221032665,test
0.7013213347376086,0.35478910220286036,1.22771985782099,test
0.7041057128889344,0.3508267737434321,0.2412796406018026,test
0.7131658961179387,0.33804121225490025,0.10241874008500079,test
0.76718948508914,0.26502146107364505,0.08272925061156831,test
0.7580922728838853,0.27695016871172057,0.07411991679106787,test
0.7205846827615653,0.32769233712280754,1.1611390929077436,test
0.7312998040853071,0.3129317746044782,0.07983226368999122,test
0.7667015013050787,0.26565773028032613,0.12280000014939785,test
0.744532446094326,0.29499884675420623,0.1066941456862735,test
0.7489315037720516,0.28910774988432675,0.09962895395124664,test
0.758163818689635,0.27685579704693325,0.10106650615493742,test
0.7652714454927957,0.2675246773835929,1.2513387379113123,test
0.7111791815206019,0.3408308675384978,1.3363277400219005,test
0.7518567440093181,0.28520947316733347,1.2357732878600385,test
0.7682320319009521,0.2636634665939617,0.10154032384980086,test
0.7194868525646028,0.3292170258382035,0.08099034063100112,test
0.7134896139012377,0.3375873987216664,0.12642489148921962,test
0.721654473017468,0.32620882386799593,0.1069930813199497,test
0.7325026851235964,0.3112882723998909,1.2870008481724535,test
0.7034654206132687,0.35173655699287554,1.119608081995225,test
0.6972911245808902,0.36055227310107,0.23644059064945194,test
0.7594934711369676,0.27510355324794805,0.0913655182664196,test
0.758949674849053,0.27581980833145303,1.2704165350898282,test
0.6843566056071202,0.3792761439901785,1.2196763556503274,test
0.7042313311680508,0.3506483813905793,0.10593386969119695,test
0.7456466129593742,0.2935035001837508,0.0755286035055033,test
0.7544806670960729,0.2817256245669695,0.06930703003608944,test
0.731315287512057,0.3129106023537071,0.07697881422491609,test
0.754497007616382,0.281703966830631,0.0920797862018475,test
0.7166176163162875,0.33321289122018893,1.2414746436519188,test
0.7274527426079492,0.31820624066089437,1.2628510297553432,test
0.7137851188790476,0.33717331588919486,0.0829476593320865,test
0.698523003310091,0.3587871683863063,1.1293063022893761,test
0.6949702033578268,0.36388630720284876,0.10101548110361859,test
0.7632503597654815,0.27016917600731133,1.2661909593993321,test
0.7464823732689897,0.2923832747813504,1.1780503348594287,test
0.7682320319009521,0.2636634665939617,0.1161639293365995,test
0.6982053286006027,0.3592420524288338,0.0883767664236486,test
0.7514156718599886,0.28579628917929567,0.07030845003466775,test
0.6918491033653092,0.3683874058633785,1.2917763577351695,test
0.7616095337073104,0.27232127758528685,0.06699347634451049,test
0.7196124499327066,0.3290424758704497,1.283729548139051,test
0.7329313460989197,0.31070324301144153,0.21899109075067025,test
0.7117086961182554,0.3400865859539557,0.08777553985008588,test
0.756867735732576,0.2785667624317209,0.0758611067409406,test
0.722003056905276,0.3257259061574484,0.08805625529558825,test
0.7061680387813745,0.3479020545389672,0.20983145648743728,test
0.740008665312005,0.30109338297139376,0.08394195016633955,test
0.7478091220094187,0.29060751805214596,0.07149205548239251,test
0.7152927733151834,0.3350633469313002,1.2462343544714347,test
0.7234899876569887,0.32366857176656416,0.09713599331504327,test
0.7401200240009783,0.30094291134012635,1.2803345739761134,test
0.7378120370801621,0.3040661791245609,0.07793458788473602,test
0.7074430680976906,0.3460981218224295,0.18748424928323856,test
0.7198367606078608,0.3287308140551841,1.310137315995032,test
0.6894910637436743,0.3718015423205504,0.09146651356504239,test
0.6892184752811851,0.3721969678374201,0.13193531569112005,test
0.6749170601086751,0.39316546957229875,0.10712829149621413,test
0.7544218351482533,0.2818036043539495,0.1918900717166637,test
0.747379838346842,0.2911817380146449,0.07237547677652618,test
0.7107307345411403,0.3414616346345908,1.181962984440575,test
0.7061990929928859,0.34785807983746386,1.3003321663951786,test
0.7631796332815028,0.2702618451560459,0.24627890177404774,test
0.7048597642564584,0.3497564119045556,0.09573983184982034,test
0.7176526725337731,0.33176956996447343,0.08161828937616675,test
0.7453155210967185,0.29394763201048923,1.2822225694507905,test
0.706581875500595,0.34731619468242236,0.0854428984721368,test
0.741861960792253,0.2985920897898467,1.292072194256759,test
0.7306227727876692,0.3138579951263438,0.11499414194906395,test
0.707282350660727,0.3463253283679882,0.3258066996027694,test
0.7037373591143097,0.351350061871712,0.10119290605477238,test
0.7340036582931455,0.3092412663294348,0.17733977590233507,test
0.7654948878177189,0.2672327421330614,0.0721972049702502,test
0.7127563623664503,0.3386156247241805,0.1462420518790572,test
0.7153101673620674,0.33503902984597866,1.295841237470676,test
0.7248598985695078,0.32177688615376765,0.12930321285575574,test
0.7617121961930085,0.2721864899250857,0.13448105538792965,test
0.7235635052595454,0.3235669616975794,0.191234476189298,test
0.7203634638201204,0.3279993834848959,0.08069078969280145,test
0.7556130010928475,0.2802259371861771,1.2774442803469517,test
0.7464659041642,0.29240533730694385,0.07880833549122758,test
0.759630910767878,0.2749226073913447,0.06763342680439266,test
0.7021911106406492,0.3535496746263552,1.3060834335740477,test
0.7118656993384985,0.33986600988658494,1.091354410042628,test
0.7431870299905473,0.29680754320832575,1.283377178374785,test
0.6735181626208736,0.39524031598104625,0.09723266207423112,test
0.7022348091526367,0.3534874449118708,0.3534330139322227,test
0.7056053305252943,0.34869921971875134,0.09751205016110637,test
0.7431565862414826,0.29684850782611194,0.0730273949332644,test
0.7122688687514737,0.3392998142014589,0.08347079698641352,test
0.7527161908544711,0.2840670268043611,0.08387110592583183,test
0.7327898692637708,0.3108962904124144,0.11133994148918547,test
0.720416962794658,0.32792511960183085,1.2951669839522861,test
0.723746400290335,0.3233142237994115,0.15351414676991026,test
0.710141905152769,0.3422904625050558,0.08420652328792891,test
0.7122174510128944,0.3393720054719376,0.08510560571134385,test
0.7237734872796745,0.32327679842159757,0.10298604532417172,test
0.7204051973994556,0.32794145110411843,0.0978105159358926,test
0.6953018189371096,0.36340925583411815,0.08940193583101251,test
