p_pred,theta_pred,m_pred,set
0.8189259796539003,0.19976157814645615,0.007358459376949873,train
0.5392558939984705,0.6175650637800756,1.5414061635788743,train
0.7173757974454724,0.3321554509383057,1.2029937122396424,train
0.6036027776422187,0.5048389503060913,1.1938466525560218,train
0.17013820008607478,1.7711442305071974,0.06524224023376118,train
0.8526827404493958,0.159367734497511,0.00888899119947752,train
0.6196968548225361,0.47852486434963326,1.4351996465166514,train
0.07200998120065624,2.6309505417871333,3.462975432970407,train
0.7123284766657002,0.33921613032481385,0.16000437589086242,train
0.928798313563695,0.07386366431533306,0.003112603144009832,train
0.9675636235302996,0.03297409548551225,0.012028038304720462,train
0.9333177295328207,0.06900958998439685,0.00576175350627372,train
0.5089623976044546,0.6753811402008737,0.024878481288742173,train
0.2556578131876017,1.3639153958750192,1.0961762068255,train
0.7288446247590755,0.3162947044511332,0.14868569503090354,train
0.7977280375224227,0.2259875447293336,0.012372531091291819,train
0.15408341605535303,1.8702611605176962,2.519740749763639,train
0.6989141944474586,0.35822729900797046,0.32651173864414385,train
0.2556578131876017,1.3639153958750192,1.5207500832417156,train
0.18090386990762744,1.7097894942855063,2.1545109536932476,train
0.19828110184574999,1.6180695488260897,0.4519749928402196,train
0.7523488470547879,0.2845551702370035,0.23785785060103135,train
0.79924775227951,0.22408430333327245,0.09378933710655389,train
0.7545013576042121,0.2816982014329601,0.010376694012121533,train
0.7772401563892624,0.2520058947882995,0.07302479696759047,train
0.5482258337956079,0.6010679714598194,0.022141065823629257,train
0.20773394054649227,1.5714971500564578,1.957847009424664,train
0.9453346847309612,0.05621625045309975,0.0020707935886464302,train
0.22931868824777887,1.4726425911406855,0.3920519102279027,train
0.28128992474890746,1.268369380875335,1.9839119598849975,train
0.5775511591975041,0.5489582531548312,0.020221541314214185,train
0.12129733593881056,2.1095104258552544,0.8426140845253094,train
0.6724465064136361,0.39683271503630413,0.014617813095661968,train
0.4683463231439044,0.7585472500167135,0.15825292045404216,train
0.9641191395202224,0.03654040329412368,0.0013460099572303286,train
0.2082611980892708,1.5689622270434305,1.7651915047814795,train
0.7153730257881667,0.33495115794472086,0.02880189335568708,train
0.3457480039480339,1.0620450815615727,1.7317492636627814,train
0.31265352796778906,1.1626596409519285,1.5643424640318977,train
0.11764146060688319,2.140113749469958,1.872840100627482,train
0.2648895437090458,1.3284423560802099,1.4416702782865731,train
0.2840326058532139,1.2586662380687168,2.09143155327049,train
0.22153888737078137,1.5071571411557525,1.2626679103632301,train
0.571136382566958,0.5601272492172714,1.196588317914481,train
0.6656419138569828,0.40700341991782424,0.014992463313186493,train
0.45326096175808195,0.7912872448451796,0.09177719308692193,train
0.43672438134915725,0.828452989160266,0.030517068011843083,train
0.7269300002538364,0.3189250918425232,0.011747991552673101,train
0.14498138400452248,1.9311499309794802,1.418928087283945,train
0.7656905300882727,0.266977198592311,0.010589763368224552,train
0.14569310536804037,1.9262528876416116,2.9221184417871218,train
0.8844196546466088,0.12282360653863272,0.018531513627235603,train
0.23869898263578612,1.4325520077503897,0.7230344835450199,train
0.5031265730432191,0.6869135042686683,0.025303289869553675,train
0.30959864222518624,1.1724785228537455,1.747864355374803,train
0.6719233520706597,0.3976110043829189,0.10060393087590762,train
0.5856885304955906,0.5349671486364637,0.019706162054637124,train
0.8117986069496056,0.20850299058077604,0.0076804598782071664,train
0.7835293971088542,0.243946697648889,0.08164753178794401,train
0.1653450882368464,1.7997205452459446,2.6289262768505126,train
0.26564659998385126,1.3255884250232879,2.2035065583479674,train
0.3009936240602718,1.2006661969816281,1.0816812129346154,train
0.3071793314009884,1.1803235605678015,1.6864622189966996,train
0.3377868351922498,1.0853402475636997,1.8878318658370157,train
0.738460395428227,0.3031878068465535,0.011168289622898474,train
0.7520919754422298,0.2848966547423599,1.1394311413251714,train
0.7600295581436918,0.27439795416371465,0.0809065858001207,train
0.2793897679479199,1.275147454347684,2.2434899824177967,train
0.6859414940298093,0.3769629405641133,0.04129267182373532,train
0.8434008054304541,0.17031298268975165,1.1701418415908054,train
0.20855773025525287,1.567539392350264,1.479567297198915,train
0.19337256781612355,1.6431365477187558,2.608681125677262,train
0.8058905572325255,0.21580733076644448,0.007949524084799778,train
0.22231247002131616,1.503671364122767,2.0696356514993073,train
0.5520155712274615,0.5941790243574997,1.38433981294919,train
0.3619561541281953,1.0162321956849607,1.149119273649598,train
0.3802001917176852,0.9670573446731084,0.057503141675616945,train
0.5631047635142746,0.574289587310933,1.1630299939722166,train
0.7324310395377523,0.31138608649850164,0.13624612971853456,train
0.41742764589507797,0.8736440529552918,0.35155663418762917,train
0.7437316825641914,0.2960749509107044,0.027774448192332435,train
0.39946574731031226,0.9176272563494386,0.4008786303153487,train
0.6144635207430104,0.48700571586671004,0.05358216005221638,train
0.2857402147745581,1.2526722209021022,0.7927498371422519,train
0.48764512029466367,0.7181673501872055,0.07467589768022062,train
0.4803584222740283,0.7332227406608068,1.438020773416978,train
0.5971773974648648,0.5155410615469593,1.141575494423496,train
0.47992390551815584,0.7341277178179448,1.0797314209869324,train
0.7384663124711744,0.3031797942039276,0.01816932480641251,train
0.420059298428086,0.8673593909370938,1.4253729941029225,train
0.4154489804386544,0.8783954629873981,0.26744388258415197,train
0.8422530274800648,0.17167480218716533,0.01692234028867442,train
0.4883610848018207,0.7167002188680744,0.09184715157842334,train
0.6268268772419451,0.46708488932715037,0.08113191058511761,train
0.7126341445969355,0.33878711144198487,0.012479633071142023,train
0.5535359791319379,0.5914285259976484,0.36040665276876227,train
0.6019503973602943,0.507580233479558,0.018697331905656655,train
0.4753807951253683,0.7436391221682747,0.25288008977748605,train
0.9605978008448802,0.04019947910976938,0.001480796441180051,train
0.8527244693826875,0.15931879728995207,0.03910027972701402,train
0.9084805371026994,0.09598181448744283,0.003535606243128375,train
0.5251049224469806,0.6441571840783568,1.355539737934262,train
0.18914349817132944,1.665249302422897,2.4656572190258927,train
0.28943129382269217,1.2398373371729376,1.5733882760981706,train
0.4681453046973126,0.7589765511310065,0.027957819373355345,train
0.8276455958457876,0.18917024056627893,0.006968314645142851,train
0.42463064352602,0.8565355619779451,1.300421384751914,train
0.12931805318804482,2.0454803804599586,3.0167498748605066,train
0.14037862316955826,1.9634120556097212,2.3421902108219865,train
0.4050120144048105,0.9038385471185383,1.441426284168962,train
0.3365984193203308,1.0888646932544885,1.948811360355416,train
0.18466561234925266,1.6892085902193368,2.16071490353191,train
0.7603148050226044,0.2740227143309894,0.010152462901678358,train
0.6818838111822595,0.38289600048780864,1.3696683550673556,train
0.3854884010002901,0.9532441746278059,1.8388402057786848,train
0.7161803740368361,0.3338232247019057,1.1754743856727892,train
0.2828043961807865,1.2629997998868159,0.04697185698485528,train
0.31351538195905876,1.1599068548526665,2.127510204867876,train
0.3962022071626354,0.9258305739037351,0.04292286077974995,train
0.5962064306928481,0.517168311662743,1.3493257100410254,train
0.8593899020494277,0.15153255771094015,0.07396564643760328,train
0.9155012335542925,0.08828356745800156,0.02054471681967719,train
0.06490752081764019,2.7347917788174585,3.2050584142329983,train
0.551423665299712,0.5952518627430281,0.026857661986791383,train
0.1801934300807613,1.7137243935138267,1.4691424412988117,train
0.1284947123284043,2.051867524688811,2.0315554980510395,train
0.9172691014653506,0.08635439125346457,0.0068773097357306785,train
0.37429186913421186,0.982719387165802,0.11599614459215511,train
0.23804146430230777,1.435310400727566,1.549644616943467,train
0.266175618628806,1.3235989676410065,1.347818371569131,train
0.6780717136749325,0.38850222425333913,1.1038332767620942,train
0.4035511440043358,0.9074520483642418,1.4929982091991723,train
0.3325863101366131,1.1008558732128857,1.9194590337597353,train
0.17654101646988288,1.7342020416753305,0.3570626405821897,train
0.7772401563892624,0.2520058947882995,1.0811569227793503,train
0.6959368205266585,0.3624963978734023,1.2556347294824228,train
0.3520282765504377,1.0440437755012126,1.6195943159181618,train
0.6804352794444479,0.385022568769305,0.014182772071517498,train
0.4198963317877026,0.8677474272489318,1.573345568995133,train
0.6775904646669879,0.389212207958496,0.14684604292909462,train
0.41422173348488617,0.8813538604052081,1.0946571338090936,train
0.4933233281156353,0.7065904819444304,0.026028115144923144,train
0.9492191265549587,0.05211560443921861,0.0019197413322897387,train
0.5258856599444992,0.6426714664055001,1.1753190384736059,train
0.844160570173115,0.16941255346095135,0.006240516340303424,train
0.655514701688972,0.4223345478239841,1.0484158889313029,train
0.7016687363662514,0.3542938718474957,1.2102928634345265,train
0.8545282207314321,0.1572057509549489,0.005790864003771449,train
0.5971320446294232,0.5156170097624969,0.01899337628189943,train
0.30287682201403876,1.1944290841341525,1.4092749619361156,train
0.7522330203101053,0.28470913559764444,0.010487605414319496,train
0.7795594625975286,0.24902631039495202,0.20876202902054566,train
0.7917744757299175,0.23347868058377236,0.16073477355835922,train
0.44970751689742894,0.7991578699850933,0.38763747562835804,train
0.701473109695521,0.35457271275377616,1.3480466406974045,train
0.3343858519817943,1.0954597073335104,0.25701605950959033,train
0.7440980861203085,0.2955824166554607,0.07092747212183448,train
0.25717867857050397,1.3579841883033519,1.8630375188073578,train
0.35508679757616846,1.0353930191774685,1.5007752949894981,train
0.9487231978269052,0.05263820065615238,0.010563596916535814,train
0.7882599971402756,0.23792729793485354,0.00876433983334612,train
0.378217558260371,0.9722856979751121,1.2607324263165953,train
0.6799433400617876,0.38574580772212297,0.020475486002088452,train
0.2414587116946714,1.421056786573487,2.167540663708832,train
0.729811451484586,0.31496906383873347,0.15421173831461604,train
0.5015021405624415,0.6901474032693329,1.0805437539841127,train
0.7936774453110542,0.2310781404352906,0.012494006856495928,train
0.29533489875887253,1.2196453165212704,2.03305598239065,train
0.309283929638593,1.173495557839147,1.278721478079907,train
0.33059822254118365,1.1068514700731158,0.052392393610415505,train
0.15397673167981815,1.870953780972397,2.7788310809030548,train
0.09985450030677437,2.304041149462211,2.4512146796146834,train
0.4805594127296301,0.7328044104951851,1.686084225022703,train
0.3175196824293103,1.14721547066747,1.9797690167592499,train
0.6526577059599954,0.4267024740309621,0.18507166979006104,train
0.25009352762859144,1.3859203205674149,1.1650458976431664,train
0.23760558192269862,1.4371431988289511,0.05293890820030168,train
0.33719062496419844,1.0871068558382122,1.3023301626523365,train
0.43736212174994143,0.8269937731406034,0.030463316024586518,train
0.4840954795531407,0.7254731199170193,1.239327169255644,train
0.48665808100954505,0.7201934948646911,0.026529198581020538,train
0.7355002708417444,0.30720437069904794,0.01131624461112867,train
0.37351939185169963,0.9847853564753654,1.5818491241828714,train
0.7031578818900005,0.3521738293281498,1.2576118228033326,train
0.29315527588169427,1.227052858525284,1.2952265760395023,train
0.7727757897268334,0.2577663245677887,0.09990038449570272,train
0.2817012182970313,1.266908279306069,1.7837848660680937,train
0.7938592821430598,0.23084905996155267,0.14844355612478624,train
0.9388801338113633,0.06306746094525711,0.0023231662148403987,train
0.34328965772013414,1.0691807050423914,1.7006805920215042,train
0.5914734829069933,0.525138426818824,0.06424146730126146,train
0.6226852705500069,0.4737140715508198,0.023462223967779066,train
0.7399412296480876,0.3011845153322849,0.06665473307965851,train
0.7433275229924605,0.2966185198287032,0.010926301988915449,train
0.6126340152887325,0.4899875600251872,0.40501570989743935,train
0.261198537384917,1.3424744811938658,2.0218410782630807,train
0.4384009608357743,0.8246213516632918,1.4422797259432838,train
0.25937143610553565,1.3494941284075805,1.1792641676743942,train
0.5918942690336869,0.5244272596541987,0.09022446315075784,train
0.7080231738966215,0.34527845433167764,0.01271874953887755,train
0.30932929981108664,1.1733488743528746,0.04322172515369999,train
0.46244180142162367,0.7712345647115723,0.02840935813176745,train
0.6297564017142043,0.462422198316045,0.13385955969511734,train
0.3543700892272445,1.0374134621559412,0.27218154427924746,train
0.9632699647995419,0.03742156919230452,0.0013784687690112586,train
0.07751083715350379,2.557337518159973,3.3634990401356135,train
0.29918651790656414,1.206688094369782,0.04444981565253328,train
0.7763918944806356,0.2530978676173115,0.00932316611900807,train
0.3122656583494338,1.1639009843981039,2.152602693680658,train
0.8682562865831241,0.14126834686228404,0.02843061390894948,train
0.6644922368932804,0.4087320835257019,0.022473558294038454,train
0.3809800513403486,0.9650082639129489,1.7653863188787955,train
0.7468106151917724,0.29194365317915216,0.14109958923352703,train
0.23617785842583808,1.4431701204009713,2.3769244404200767,train
0.1187025334784877,2.1311346340518442,1.3533852929730017,train
0.7905197575094459,0.23506462895810873,0.008658889958698112,train
0.09657177275987873,2.3374687879192533,3.1837358878963307,train
0.501783609275277,0.6895863094428423,1.5921865376020747,train
0.4487047064668621,0.8013902769380666,1.6630231811272873,train
0.6283012745336375,0.4647354910321808,0.39990689726563455,train
0.3343455766345734,1.095580160315219,1.1867828413176265,train
0.8628523748760892,0.1475116629297139,0.0054337705446981036,train
0.8342964656176801,0.18116646542770556,0.017657700397325872,train
0.13067940662101576,2.0350082329619354,2.9510820243908977,train
0.4361969397848188,0.8296614408632005,0.05494866260658557,train
0.41436269296077555,0.88101361872856,0.032453202383096624,train
0.46799279372926805,0.7593023811974254,0.4776699150733309,train
0.7087093958506273,0.3443097153864102,0.14135708718428466,train
0.4000881613565163,0.9160703527681234,1.713010733898999,train
0.376692369805213,0.9763264198510763,0.0402315951742582,train
0.4990035606701118,0.6951420476446303,1.393890203058529,train
0.31777097211425887,1.146424369157454,2.0750913383274323,train
0.7304344373342796,0.3141158022171654,0.03298816036298733,train
0.1981775783622828,1.6185917898110305,1.7463419008451875,train
0.8500692754952377,0.1624374322361344,0.005983579312380638,train
0.39119566878259754,0.9385474125018927,0.2932499168587356,train
0.29049896965852595,1.2361552494829466,0.09643238580904423,train
0.9599767767495151,0.04084618569878107,0.005364338649620992,train
0.3060449589114323,1.1840232632749461,1.1373722972474205,train
0.539921916603864,0.6163307487609765,0.02270328868846694,train
0.3607503166081713,1.0195692036898134,1.8107121415264311,train
0.15249044363070288,1.8806533496148885,1.762605791958392,train
0.15885294200619796,1.8397763977821653,1.564826458733974,train
0.3695790105516596,0.995390730460156,1.0950945797194835,train
0.608895846027432,0.49610805048410966,1.0465557739370899,train
0.8230694674385604,0.19471467428691888,0.03516072538255327,train
0.4095908151715503,0.8925966294058405,0.552511237757563,train
0.7388843385231666,0.30261388107711884,1.0411839713199418,train
0.5398288917764931,0.6165030567173663,1.1278777824732058,train
0.3286501755532314,1.1127613901079862,1.9304798922583417,train
0.5586213309931297,0.5822834396746736,0.028008681199741196,train
0.5898752212989518,0.5278442537732032,0.019443781605984676,train
0.27722017429823353,1.2829432354609849,1.7247564432009501,train
0.7517264353083556,0.285382804051958,0.01051242080675179,train
0.580827143923549,0.5433020811580562,1.422224183381743,train
0.18305337800169116,1.6979774856026018,1.8900584832231992,train
0.15718842611134598,1.850310026943393,0.06815840811011095,train
0.385372069339053,0.9535459975039199,0.05458306837951292,train
0.797034177798442,0.22685771805184846,0.009660668361048019,train
0.41288403011507874,0.8845885242052918,1.7408798884952288,train
0.4095915719048489,0.8925947818727136,0.04852911814160505,train
0.5970035980522211,0.515832138719554,0.02619074082032203,train
0.8935014912772925,0.11260727535518031,0.030358282825702524,train
0.34747153512453993,1.057072530643045,1.3130044046762679,train
0.439620389430631,0.8218436757479469,1.3593929686011905,train
0.26163228549282247,1.3408152515217182,1.8329927351593713,train
0.6248607546816323,0.47022644657706186,0.14596083548716648,train
0.4887926205614529,0.7158169682897506,0.026367983930472325,train
0.49288085906166795,0.7074877993344987,0.10568339872351175,train
0.31609752950237263,1.1517044753482955,1.3060476263161527,train
0.6989976350648028,0.35810792006620645,0.05151861798540457,train
0.5304714623612931,0.6339891162274569,1.5192846492550274,train
0.6573083523809391,0.4196020366870897,0.01545654860207238,train
0.4264951479053015,0.8521542886560273,1.6811044884955495,train
0.23447151655295315,1.4504211630661743,2.379368449576215,train
0.27416856275917145,1.294012169195711,2.020180672009503,train
0.6659154249273896,0.4065926061041238,0.05214600288086095,train
0.9629057927125736,0.03779969885143577,0.0013923976324180993,train
0.2749269515817899,1.2912498472132985,2.2394465777874584,train
0.6339530490741085,0.45578038237528146,0.016789221729417377,train
0.6889194036580908,0.37263099063348365,0.23477153991689798,train
0.9306819225697855,0.07183771145629374,0.005814867016742656,train
0.527494757393344,0.6396163522721208,0.023561042061735222,train
0.5750292774560221,0.5533343221662081,1.2016740764889304,train
0.14087668851238525,1.9598703208030934,2.298073666111893,train
0.4205057672194277,0.8662970845159145,0.1998858737013158,train
0.3081343137930718,1.1772195073217044,1.7530720515631881,train
0.4897529080632366,0.7138542843226675,1.65942090571205,train
0.30231773308864696,1.196276718352693,2.0238884223852804,train
0.5879020874138798,0.531194862952778,0.01956720534825136,train
0.15389397954123724,1.8714913581926893,2.0822948353167283,train
0.6290207228932473,0.46359107704816893,0.08104853241578582,train
0.33980100882566555,1.0793951008680016,1.8226004923174324,train
0.6317302238640248,0.45929283694100426,1.2567434154053632,train
0.16760572246193148,1.7861409479494226,2.292619749415805,train
0.6716295143415802,0.39804840843468325,0.03201213937647285,train
0.23073092868291833,1.466503058276273,2.3431441485666906,train
0.38496654646757134,0.9545988407617292,1.7410860081399926,train
0.5824859990102361,0.5404501298650809,0.14457503657403858,train
0.08414449237193314,2.4752198106128467,2.155132900518628,train
0.23157410947749862,1.4628553293530624,1.1712175017533335,train
0.5224061425227592,0.6493099428142367,0.023918117195416075,train
0.4449580352839898,0.8097753039952862,0.055541278650808,train
0.11221041986440441,2.187379421538863,3.13470811736547,train
0.5412540498118444,0.6138665173620776,1.4107440186155806,train
0.6084807955193232,0.4967899274152509,1.0334139534028692,train
0.6095224105729516,0.4950795619542365,0.12124997494066679,train
0.6270925256460745,0.4666611804229066,0.017190029087694972,train
0.768643104059413,0.26312852116001545,0.011685590314541427,train
0.6420040246490125,0.44316070638813,0.03151518635398823,train
0.4733200553362886,0.7479834695548405,0.06775214272008091,train
0.8350071847993619,0.18031494961816655,0.017295624288399054,train
0.9553953324698659,0.04563006345806914,0.03347647489826733,train
0.17748835538413343,1.728850275688339,0.1836087462365012,train
0.7951703711230638,0.2291988839880258,0.047338078799431325,train
0.4631870246911709,0.7696243654404646,1.4209340598397138,train
0.5301202769373407,0.6346513605647917,0.4699431139469126,train
0.7743179729539027,0.2557726719850256,0.009421695773527935,train
0.2199152420824167,1.514513070124475,2.345421569298529,train
0.541373888158116,0.6136451331864841,0.022604360790067397,train
0.5353139542972918,0.6249018737415659,0.023019016445374168,train
0.8500821438527557,0.16242229434033076,0.08725394305137466,train
0.6672504438454143,0.4045898255116411,0.04105919184459957,train
0.1302200302319584,2.038529719012809,2.2708407977040106,train
0.45784154300753127,0.7812321306975336,1.6529042591152614,train
0.1608863521192626,1.8270570507115265,2.8158537827676207,train
0.3791398082723915,0.9698502546596423,1.519168158955654,train
0.5200708335518458,0.6537902583146094,0.2090344779401887,train
0.9382161631516741,0.06377490540450538,0.010068003131584666,train
0.5642394095205282,0.572276632586858,0.021080502028176275,train
0.4543492560255582,0.7888890902899962,0.029059683937628422,train
0.49089564440690553,0.711523710626253,0.026209836591005137,train
0.08409284039054842,2.4758338477252937,2.7027434684542033,train
0.30127746904473174,1.1997236147832628,1.818360772970416,train
0.31718229914353674,1.1482785942352087,1.884768113562083,train
0.1396137099546916,1.968875884631542,2.7131206037338833,train
0.8147604911619145,0.20486108480620263,0.00754630587349046,train
0.8813602049890252,0.12628887736772637,0.04479078438206609,train
0.3018427767355432,1.197849004006008,0.04412421706658629,train
0.7273426365969448,0.31835761041747823,0.011727087687915356,train
0.22922606516782093,1.4730465782347597,1.629327091652544,train
0.4848544454265587,0.7239065456099886,0.04464640442554236,train
0.2661257690771434,1.3237862658632529,2.140443388046047,train
0.8442831985399576,0.16926729737445265,0.01217547799503873,train
0.6945472336939188,0.3644951080220303,1.2644674094330532,train
0.6633644721933524,0.4104307080284433,0.015118711616634528,train
0.6256626086173527,0.4689440170453164,1.2138703152794,train
0.6817340318697921,0.3831156797972763,0.014112529509523228,train
0.7572757244398762,0.2780278587836773,0.02095078529629044,train
0.756768128950834,0.27869837503975936,0.05428728578616017,train
0.08414449237193314,2.4752198106128467,3.3508992045278756,train
0.37980555127716287,0.9680958643938578,1.560148421966635,train
0.12249623667213058,2.0996749705130884,2.784128322139112,train
0.45063529181029527,0.7970969322349738,0.04129072747695619,train
