p_pred,theta_pred,m_pred,set
0.1498974236116858,1.897804061401638,2.013572740495084,train
0.4911408290582543,0.7110243714202902,1.3923130845666114,train
0.5244103877264793,0.6454807185044982,0.058213243891105645,train
0.1687090740857209,1.7795795025796524,2.3936447773327463,train
0.3913633664223118,0.9381188246644591,0.5968745234089862,train
0.41734725287530855,0.8738366630113352,0.7347001821682063,train
0.5602874378946381,0.579305344982355,0.021339413151698784,train
0.4311498580939947,0.8412995507175822,0.6739383683869862,train
0.953927468455047,0.04716763929730823,0.004665216932134174,train
0.8495354341036281,0.1630656270230168,0.006006719627264897,train
0.4681226504663838,0.7590249437536704,0.02795960197415035,train
0.39308879348040027,0.9337197550237726,0.07597143300203561,train
0.20550187572112558,1.5823001174907858,2.5798353964164584,train
0.5723795196255453,0.5579530117695398,1.2407504289766937,train
0.08150904576345798,2.5070412739316867,2.885373737717914,train
0.7898207474062673,0.23594926128461038,0.010498213380541866,train
0.8207980099098486,0.1974782291423424,0.095100807188223,train
0.5118316821278537,0.6697594538354259,1.3475634009114814,train
0.21387686473710343,1.5423548279902386,2.409878719506348,train
0.7691598307013348,0.2624564888082897,0.02580528053468494,train
0.5778877863491105,0.548375570422129,0.020200077490900307,train
0.5147349921714129,0.6641030890671905,0.024463040632493816,train
0.6923899947945409,0.36760590582125496,0.01354120822338205,train
0.29790648273761405,1.2109756580441082,0.04460775324702145,train
0.2782109374302976,1.2793756852753222,0.6891487613344814,train
0.6298343500503896,0.462298430598355,1.4421238076816045,train
0.7687306447341525,0.2630146377599602,0.08738963620142076,train
0.28821824947900826,1.2440372751487299,1.5618877667523805,train
0.21362585228828623,1.543529147907594,2.2666883893819274,train
0.6637079547528596,0.40991305343747597,1.177027041246354,train
0.3170764286931574,1.148612434186371,2.068379061032257,train
0.5414422963565019,0.6135187808111591,1.485239913726254,train
0.3566473056465982,1.0310079249015198,1.4163515080660196,train
0.5012628334730632,0.6906246977503283,1.346842866624506,train
0.5252090296891943,0.6439589438429627,1.5849537353261838,train
0.5918231562458682,0.5245474112822571,0.01932233842473366,train
0.5608541926565831,0.5782943133788926,0.17028502240315177,train
0.6521253544048877,0.4275184741781405,0.07621616275641828,train
0.24379842208166203,1.4114135341394134,1.476044537535887,train
0.5542884246696385,0.5900701055641822,1.530425808095312,train
0.35673162439074285,1.0307715323169142,1.9847172225088137,train
0.690314818761996,0.3706075263699981,0.04627130611917339,train
0.7483035787470836,0.28994652940414173,0.01068053115070882,train
0.2829307230621973,1.2625532061392704,2.0870232867316414,train
0.32469050245577047,1.1248828505143433,1.2678937040932177,train
0.6865980220667461,0.3760062787277019,0.04020009130425567,train
0.35403318975547354,1.0383646138718223,1.8217321280128063,train
0.6595042794393849,0.416266817930908,0.015333691784668724,train
0.5294853857046635,0.6358497145016179,0.023422293403063683,train
0.7481739157795254,0.29011982030675404,0.14977544388681227,train
0.9802260228978816,0.019972098299739793,0.0036266312506095318,train
0.14876674656376918,1.9053756589519637,2.8590048108554327,train
0.7034627971090353,0.35174028640024735,0.01295677893981862,train
0.055035051293889116,2.8997850004841563,3.14725443585032,train
0.324066976662452,1.1268050664590612,2.045317470401154,train
0.6439446991963539,0.4401424273780078,0.05195928809679437,train
0.5451650933258794,0.6066666066572394,1.1096177264165772,train
0.5465536267700267,0.6041228485127278,1.3334322568707073,train
0.5832629614349865,0.5391171455500036,0.019859032211081134,train
0.19582631306702275,1.630527170442888,2.3186633157964316,train
0.756355541402451,0.27924372049524626,0.01803705855797375,train
0.3666453345826973,1.0033602889670397,1.2963641449820744,train
0.42805486233250784,0.8485039085952034,0.20082769041476664,train
0.3296757780809766,1.1096455981456326,0.5884679420491641,train
0.5353800368569696,0.62477843499939,0.023058426684438582,train
0.3502336284401061,1.049154837355398,0.0570033674075081,train
0.9865077038670041,0.013584144257507107,0.0005003883860799696,train
0.6726664653035447,0.39650566608726556,0.04817077518677423,train
0.775836015538341,0.25381410131272436,0.009349549453586231,train
0.8124548868570483,0.20769489018799986,0.0076506925227030976,train
0.19412956477753202,1.6392294831598366,2.1471022264465383,train
0.42128663548359074,0.8644418325900667,0.1513940721612852,train
0.41046968440916176,0.8904532032207203,0.4481342651797389,train
0.28778044770350175,1.2455574239336349,0.045881614426145245,train
0.18553533176086123,1.6845099473577816,0.9930228854406181,train
0.5504016889595857,0.5971069237638128,0.04750692892267225,train
0.9209962923858438,0.08229926837462492,0.0054089188096661306,train
0.7476585094138781,0.2908089434697012,0.01071229921605158,train
0.1635877376041659,1.8104058111424142,1.9185319087727422,train
0.6071805553773295,0.49892907683684806,1.4582942278831672,train
0.6882531128397931,0.3735986121366763,0.021629780829323597,train
0.4941142759538203,0.7049884607046326,0.025969102754635466,train
0.19660718166754584,1.626547542599802,2.1207508648416966,train
0.32692096708104135,1.1180368281804978,1.3589633921321949,train
0.21755363753213916,1.5253098495133155,1.8029555578147547,train
0.4254528940397236,0.8546010444069125,0.31220945943147727,train
0.9040627426671185,0.10085651539319859,0.012789584280975612,train
0.30932929981108664,1.1733488743528746,0.9277525544269707,train
0.17631902537984945,1.7354602805972392,2.4132046594909027,train
0.7324310395377523,0.31138608649850164,1.084143497111751,train
0.36364423869457363,1.011579255502899,0.12628456539264057,train
0.22475488722167747,1.4927448607203226,2.288664497864885,train
0.5875780887481085,0.5317461247784503,0.1703541755955275,train
0.4627997791904951,0.7704607607792049,1.5166411601172012,train
0.6047299305289499,0.5029733164354881,0.01852763054348123,train
0.8749645642630185,0.13357189142970988,0.01697364137894188,train
0.5900634933707303,0.5275251319899519,0.22851857314249854,train
0.4336950868941784,0.8354135565559664,0.030773468931865017,train
0.49058948956171466,0.7121475710282594,1.5482127555592424,train
0.761947054273204,0.2718782082906143,0.051810967792783116,train
0.5525191946056006,0.5932671048260936,0.021853711464688477,train
0.28041544025452664,1.2714830602359937,2.0882225893305546,train
0.8398344052482465,0.17455054318798366,0.007328659836068561,train
0.7603015095302068,0.27404020130948714,0.04003642117944419,train
0.4888816515789601,0.7156348401100688,0.17651493201780952,train
0.34236306340068584,1.0718835161156481,1.0618356214195712,train
0.52799040584075,0.6386771661971211,0.2352538807629848,train
0.28050963476516844,1.2711472060703588,1.8036687301067513,train
0.6413446731878617,0.44418825489505914,0.27704833329173945,train
0.2706269448632061,1.3070139936897054,0.04814544151538249,train
0.49961525209391433,0.6939169725859857,1.2124303323485592,train
0.8563459128273164,0.155080880698104,0.0570709242388472,train
0.11502214604548705,2.162630594850356,2.8992210618742438,train
0.9580251853267936,0.042881211871668164,0.013609578667662402,train
0.34431421961752817,1.0662006094105299,1.7987432305848463,train
0.9682713711744607,0.03224288887169339,0.001454833850096301,train
0.8326201429356972,0.18317775170139167,0.012599841279498543,train
0.3207433545245309,1.1371139942527586,0.041886969512903695,train
0.25312203932311406,1.373883537691016,0.05060866205886485,train
0.3767469234342125,0.9761816075759948,0.17531719325228692,train
0.17736161064906997,1.7295646324733782,1.8238493142619825,train
0.5037068380761205,0.6857608506305618,0.02526083047846155,train
0.6904814123189008,0.3703662256567382,0.013642887943602808,train
0.32666885613535335,1.118808293552927,1.9999163282219237,train
0.7867374935031399,0.23986063956925768,0.008835556811158026,train
0.7086232054808859,0.3444313387368738,0.012687545011211202,train
0.2433266328808965,1.4133505699928401,1.8698456402280001,train
0.5237509204123771,0.646739050396733,1.301195193615813,train
0.5520155712274615,0.5941790243574997,0.3013666649421723,train
0.7552058978398667,0.28076485454168726,1.1418288100938399,train
0.88730681365573,0.11956445608126104,0.0843574115967524,train
0.42251601491214724,0.861527927785781,1.6346992963548008,train
0.5787156605490783,0.546944009166501,0.17007888285991657,train
0.5894142455927388,0.5286260393188785,0.019472579622263467,train
0.7904098389971247,0.2352036845020636,0.00866401223787125,train
0.06616647366466398,2.7155813844340972,2.925425687771517,train
0.35932070159343354,1.023539970064222,0.03770333294463755,train
0.2379979853723417,1.4354930701685829,2.3146322967148434,train
0.275841383250892,1.2879292768337238,1.080409253292024,train
0.8699131493079542,0.13936190069835402,0.026065759779413066,train
0.3408687310387124,1.0762578287776867,0.37400491492492416,train
0.53712367776249,0.6215268985842316,0.17086455912169207,train
0.8775687022467632,0.13060003354816108,0.07257075397667284,train
0.7535103408672633,0.28301253723104003,0.010425109161158611,train
0.18020751854581374,1.7136462113385948,1.7337311545555418,train
0.7873377303470364,0.239097986217124,0.018759744139175884,train
0.10438893172826176,2.259631627082424,2.969684961149444,train
0.7627970745679307,0.2707632403865482,0.00997389149426418,train
0.8271041987800473,0.18982459578882258,0.022667800809608774,train
0.8479492694197552,0.1649344687772071,0.011095162823872512,train
0.9458342102485369,0.05568797872600149,0.002051334060543416,train
0.6630012005297603,0.4109784780441277,0.015263094761057975,train
0.3402749741941841,1.0780012406021215,1.4234632952772777,train
0.7334719354290954,0.3099659433047722,0.011417970478656716,train
0.49556097130683835,0.7020648827178775,0.17321334982705794,train
0.3187486388677441,1.1433524527374606,0.042116770677674276,train
0.6195481752147498,0.47876481626373574,0.40882882895930106,train
0.6421271987026549,0.4429688660967637,1.3585542396691712,train
0.1332680342728958,2.0153928834587953,2.956661247254726,train
0.15855514483182703,1.8416528292538146,1.8389179264738305,train
0.7960992628986693,0.2280313987784122,0.14026574967166475,train
0.37423167876408614,0.9828802114188918,1.8953797535953223,train
0.7144503220312738,0.3362418123271464,0.24486312913088493,train
0.16347206011356855,1.8111131894030756,2.4288479241358396,train
0.29933921018751836,1.2061778663976177,0.04443102078797026,train
0.6344056958617162,0.4550666303573584,0.06609103669158682,train
0.5783110485891572,0.5476434087105544,0.15142927081838567,train
0.7030334434702382,0.3523508157991128,0.012979268528765957,train
0.37540244315426224,0.9797566467148855,1.234772479852504,train
0.7973016775464288,0.22652215544174956,0.010622510572272805,train
0.2332700763372257,1.4555583707733626,2.289057100958569,train
0.2786143708084804,1.277926636739612,1.1231455296074309,train
0.41433635419656134,0.8810771852653224,0.032455543933372896,train
0.8138615986772313,0.20596495363073644,0.00758696821696102,train
0.4201478527862768,0.8671485992093855,0.07618214599325072,train
0.3071314346486334,1.1804794971233663,0.4696265916073458,train
0.49914400363150624,0.6948606404312199,0.029313206134636244,train
0.9471398028277467,0.054308569629826726,0.0020005218578536903,train
0.2320329455745408,1.4608759106110225,1.962767417631572,train
0.3495959436717415,1.0509772380376874,0.7627324778070905,train
0.7684518330061764,0.26337739460252263,1.2577062275883923,train
0.7135526280480999,0.33749908438162673,0.012711784173526112,train
0.48764512029466367,0.7181673501872055,1.5354606998166964,train
0.26661774922072384,1.321939297231857,2.2304501885146797,train
0.30552642961341203,1.185718991466297,1.7481036952416835,train
0.18471520963161753,1.6889400474054628,2.0086739915816545,train
0.9419811539678519,0.059770011009458994,0.004656630111545796,train
0.7389630813293672,0.30250731688758586,0.011143222952090463,train
0.3151110089107558,1.154830292997561,0.04253957080807347,train
0.22153880513573787,1.507157512354957,1.7294585835471128,train
0.43446546172707146,0.8336388271322017,1.7315473989743264,train
0.8440195647838569,0.16957960363132865,0.0062466698354051355,train
0.17918755978917897,1.7193222016703573,1.4551142877261838,train
0.31871853414564544,1.1434469037881045,1.5950854782013086,train
0.6569043922045474,0.42021679284552466,0.20343525426316095,train
0.7562557484122321,0.2793756684597176,0.018338266546523877,train
0.39789507120751544,0.9215669486390036,1.7726109888242043,train
0.779446504184039,0.24917122121132357,0.045656401006258555,train
0.48977353007322105,0.7138121782412293,0.36087574832492736,train
0.4781197513853055,0.7378940519563758,1.3945622970633573,train
0.23821433136271114,1.4345844586201169,1.4830374229166958,train
0.6128175659156857,0.4896879959605745,1.3199544267295593,train
0.4438421045885951,0.8122864000937621,0.4282461185247451,train
0.7148232689896242,0.3357199430794983,0.07217620170592154,train
0.7983581849970761,0.22519792885707868,0.05041906582814426,train
0.11195222055483932,2.1896831008965782,2.6744604551140765,train
0.6594199104771089,0.4163947539609483,1.0799437952955038,train
0.3264684688375258,1.1194219081679653,1.4936151979182577,train
0.3964284623608504,0.9252596769827361,1.810412548148463,train
0.08998725466812578,2.408087233478797,3.147997015497427,train
0.4470484909004202,0.8050882094906141,1.4057934650814174,train
0.9702955006507518,0.030154614031868702,0.009867664660853639,train
0.2947017238949411,1.2217915395951253,1.7479712921746209,train
0.7007405163509508,0.35561762259863594,0.11801984600348071,train
0.8778032549616438,0.13033279364460285,1.1210048912061088,train
0.7537950745920692,0.2826347322748946,0.07099583696002917,train
0.5505995156295672,0.5967475659878434,0.02198191846179685,train
0.3228034523175909,1.130711647731542,1.7365347771614663,train
0.8417217444131596,0.17230578917509407,0.006347092177699199,train
0.7381491338884375,0.3036093963571449,0.048708420596741575,train
0.5124662233221704,0.668520475854289,1.4332478019410637,train
0.9340961017014775,0.06817595343237479,1.066777593879365,train
0.36815775295806225,0.9992437561522606,1.471211336175774,train
0.17466673623671727,1.7448754850274675,2.151934698419722,train
0.7789275680495586,0.2498372181152863,0.009203056150285594,train
0.4201906978939788,0.8670466281461647,1.8132304969957989,train
0.7071433190793609,0.3465219192313871,0.03412890925924794,train
0.7540421583657108,0.28230699958538086,0.12255071653181057,train
0.6610575946142423,0.41391431037824916,0.0321315184655834,train
0.5551126555162046,0.5885842029218662,1.2205918138372809,train
0.08053574357541829,2.519054173534725,2.6230609259359867,train
0.32102700650005755,1.1362300269921197,0.8968123171732683,train
0.6720742533210968,0.3973864485496854,0.07161060227304474,train
0.10374108954117116,2.265857007500085,3.051027499928193,train
0.8390560570635688,0.17547776060676643,0.024827222191149585,train
0.875054224358303,0.13346942384942329,0.004916507681676569,train
0.18991087052393427,1.6612004193902623,0.12529386003997764,train
0.19818835700237833,1.6185374024929666,2.5555781790779197,train
0.34710504576928347,1.05812781928752,1.9534213359335602,train
0.4570210558181772,0.7830258151489188,0.3949984259096837,train
0.5659025206263376,0.5693334406531961,1.465999727938287,train
0.35165622814531755,1.0451012051797257,2.036956507603637,train
0.13407748563938238,2.0093373951137687,2.896827329700837,train
0.5825469952949058,0.5403454181787619,0.019904277119168066,train
0.5220772145397623,0.6499397814644106,0.023941318063993224,train
0.1898965476152088,1.6612758413438535,1.3145309512222216,train
0.35512840226635267,1.0352758583782036,0.2708140024744053,train
0.5511610574285195,0.5957282123073652,0.19448464913347327,train
0.1403013920043378,1.963962370295444,2.5585527698719273,train
0.13659310717481166,1.9907487930394436,2.540436596409638,train
0.6190421792659992,0.4795818676400349,0.017665978231127387,train
0.4020627781596395,0.9111470379793165,1.617498726885844,train
0.6669111072510381,0.40509851443527967,1.1042622936833515,train
0.4520676547916937,0.7939234316079661,1.537684389323347,train
0.7725168989207981,0.258101394823876,0.012138414128720715,train
0.3089137329253508,1.17469322253415,0.04327124584517721,train
0.6260217843813368,0.4683701091563123,0.021212675393899545,train
0.6625153525931905,0.4117115476646959,0.3521237334398313,train
0.43566665301442153,0.8308778853624716,1.7575324977422162,train
0.48442242565437715,0.724797972639106,0.0266988100897475,train
0.40904805965408125,0.893922624575836,1.7824253281798548,train
0.9523878086584479,0.04878296510397508,0.03133863585509643,train
0.1898209671678166,1.6616739291088254,1.6716205708284582,train
0.33412649240863906,1.096235637915329,0.1873031385881318,train
0.4608046322256472,0.7747811170779633,1.5744530288282803,train
0.7356275926077392,0.3070312766132433,1.088068015394395,train
0.33952653272117606,1.0802031826919787,0.08347700639584434,train
0.3267273444053022,1.1186292650551897,0.23859538909994507,train
0.47350558515741525,0.7475915709505644,1.4906294051457014,train
0.2632236789792695,1.3347511178509404,1.1602010084712884,train
0.32940475477113124,1.1104680267006042,0.20169957964595586,train
0.67535655834638,0.3925144929891552,0.0738465636261549,train
0.8245277866939082,0.19294443628424762,0.04632014714696298,train
0.4423260230418152,0.815708060112145,0.475678570516823,train
0.4189096865174256,0.8700999275977005,0.7791234754071514,train
0.3967850189913729,0.9243606588421726,0.42772233424081624,train
0.23877314273122005,1.4322413714133542,0.05275834345784633,train
0.8179950320153326,0.20089901572872193,0.02114514443167747,train
0.24539525165008963,1.4048850963216661,0.8586315339591348,train
0.5398446940887579,0.6164737843289836,0.4357417215538008,train
0.7684566267342634,0.2633711564585959,0.009701595140783415,train
0.1304161368240778,2.037024888494914,2.639659444684841,train
0.5086119895894864,0.6760698525608322,1.2455942681561372,train
0.8577132079679574,0.15348549181791502,0.03539672868613405,train
0.7075631097111555,0.34592845243775056,0.08845418918551229,train
0.8278503758074727,0.18892284647262242,0.02232932132943631,train
0.9164722472295954,0.0872234934160789,1.0189366386660763,train
0.1861065832472131,1.6814357411760847,2.087717441213084,train
0.36098652371607826,1.01891465177243,0.22616503017306927,train
0.9674836592568505,0.033056743877834055,0.0012176851485471388,train
0.47679935205381374,0.7406595221794587,1.2261122618958589,train
0.7961551032575384,0.2279612587805841,0.00839722872546321,train
0.21150134011804894,1.553523944260328,0.057225933740759065,val
0.34118092285004786,1.0753423768560906,1.5944211859956303,val
0.31041959118397666,1.16983037673704,0.07345568359287984,val
0.5478500075392093,0.6017537383692868,1.5839552515761206,val
0.4704430819104519,0.7540803008974456,0.2438936734808428,val
0.9302398931873075,0.0723127764343584,0.0029036553698186572,val
0.1155657476193076,2.1579156675206774,0.9161690906410791,val
0.9617745964883757,0.03897516295528818,0.0019926917511854034,val
0.35851790576552783,1.0257766738423812,1.988588654584063,val
0.40792755555300214,0.8966656802627164,0.03302976500356295,val
0.298346760328467,1.209498843700563,0.07921328740589911,val
0.10884107836808489,2.217866457287389,0.2544752055429504,val
0.8232255490752742,0.1945250586522776,0.008486829418711843,val
0.11567145289160806,2.1570014090931418,0.6096278898109966,val
0.19535724771341828,1.6329253570000117,2.5427480629508086,val
0.9646669917677608,0.03597232345013817,0.00510889303169268,val
0.407522374427609,0.8976594412377106,0.33123041834888745,val
0.9172691014653506,0.08635439125346457,0.023826586638052337,val
0.9502357069177284,0.05104521261740039,0.008664039117198607,val
0.15422830090027587,1.869321300968934,2.614992928076748,val
0.12505763437206874,2.078980572965691,2.255897763824149,val
0.23261200522013212,1.458383427073286,1.8782393335447507,val
0.20385286771218097,1.5903567820592341,0.3896237164746398,val
0.36204202665655977,1.0159949781586015,0.037425404040830924,val
0.3239016933995953,1.1273152246629312,2.10325000645979,val
0.4822161833739573,0.7293627522595502,0.09860864401584926,val
0.2133755747038514,1.5447014044729104,2.1371201456421005,val
0.6564096449264908,0.4209702262018627,0.03858117191327376,val
0.25718471358929224,1.3579607223301486,2.205769417175601,val
0.5908754887882401,0.5261499626412554,0.20422061494421723,val
0.7152028311552449,0.33518909658026946,1.302525575196939,val
0.8578021921784201,0.15338175132041199,0.005650002351449193,val
0.2383434810177395,1.4340424481658345,1.5848975264368432,val
0.573522004340356,0.5559589746389889,0.02047942135865771,val
0.15858829232204683,1.8414437914087438,2.804765899656516,val
0.6005012936642824,0.5099904831525419,0.0187861163679718,val
0.40747768984694793,0.8977690966418377,0.03307041068065945,val
0.8290574402578232,0.18746583763702626,0.008463337893521914,val
0.7869266429765506,0.2396202458665141,0.032024505485974394,val
0.24546636136985553,1.4045953620325013,0.08841903202924026,val
0.7612556955738685,0.27278597811558447,1.0416240394850844,val
0.513909689413195,0.6657077304950432,1.5450290588794902,val
0.9152725086981927,0.08853343433342266,1.0872121196737694,val
0.23592894152533697,1.4442246145264201,1.7826483730357139,val
0.5075464738893166,0.6781669980927115,0.21050267435584535,val
0.09466012848909958,2.3574623971301456,3.0822265458436857,val
0.24006681538123723,1.4268379969636953,1.109086185522751,val
0.5104230869658375,0.6725153148910046,1.4122504227148456,val
0.23261200522013212,1.458383427073286,1.4811825552577065,val
0.9329031019343936,0.06945393997584277,0.002558419895474881,val
0.7914165115732711,0.23393088649653612,0.034462890799981126,val
0.26398764349414205,1.3318529818776381,1.459622906441487,val
0.37543795639781297,0.9796620507299109,1.4951863896561877,val
0.12249623667213058,2.0996749705130884,2.8609656534418857,val
0.3640715410223202,1.010404889386991,1.4976541523650433,val
0.6584587877365731,0.4178533448194798,0.27220004935907466,val
0.47112964237553884,0.7526219736348664,1.111718770226087,val
0.22611720817968314,1.4867017938827765,2.0747671426521683,val
0.6695574617893448,0.40113828961853776,0.028457665411489093,val
0.6460295249132627,0.4369100720438432,0.016094111021478726,val
0.36508362974985265,1.0076288290418842,1.4165054077698214,val
0.6524409670921852,0.4270346157674881,0.06096109835430975,val
0.6708871465687942,0.39915434308721554,0.014703333073325019,val
0.317845251514954,1.146190645101107,2.0711840482562476,val
