p_pred,theta_pred,m_pred,set
0.2887259690145771,1.2422772448014,1.0492700953778156,val
0.46416872390218294,0.7675071637533879,0.02827205480854131,val
0.8059269928759808,0.2157621201364212,0.007947858696552856,val
0.8165795256844051,0.2026309730482558,0.007464157009183437,val
0.25251000531696316,1.376304406034097,0.5396170891756588,val
0.41181649387779423,0.8871774320633209,0.032680253903473004,val
0.919433443363749,0.08399762106627533,0.0030941539815202016,val
0.15243070773719147,1.8810451616883221,2.0721700984216485,val
0.502285799851152,0.6885859988802745,0.02536489823174157,val
0.5820654720931742,0.541172342572334,0.01993473787951231,val
0.4801850326377527,0.7335837646983394,0.02702244536817325,val
0.5317776862608782,0.6315297599461864,1.2670252026325364,val
0.31031671257585025,1.1701618495651804,2.000514920632728,val
0.46879967350886387,0.7575797371597135,0.08378943190705432,val
0.3276803289387365,1.1157167527301937,1.9425182405017216,val
0.43742091651021503,0.8268593517863003,0.030458364451395055,val
0.8095601993308563,0.21126414256293571,0.03914864888395761,val
0.36192511388745413,1.0163179562706581,1.9198040516777315,val
0.4789665956962062,0.7361244215892087,1.5982607526521961,val
0.6519598294157796,0.4277723302790313,0.015757511249904377,val
0.6762721323283639,0.39115972132984045,0.29586646749336604,val
0.196734424454008,1.6259005589656255,1.7954775345281362,val
0.43504318536728526,0.8323099761146562,1.4065665133261915,val
0.2867743387734671,1.249059648550296,2.2288445019883785,val
0.2021421355792528,1.5987841875390842,2.0819856725150157,val
0.48412123065986185,0.7254199270595617,1.5259033060055376,val
0.6318076668280086,0.4591702557906465,0.17916334860330282,val
0.3233303357608303,1.1290807670385856,1.856481831826482,val
0.6798004066453618,0.38595604353647894,0.014217157743764346,val
0.8776285545710579,0.13053183343665178,0.02534861725025218,val
0.21367199570707093,1.5433131701338678,2.1875179318479225,val
0.7340200200824589,0.3092189754228847,0.011390455013141497,val
0.6824380665815382,0.38208350097606825,1.3148786974281574,val
0.21364285481293355,1.5434495608731416,0.0737418216398148,val
0.7433268179233319,0.29661946836005865,0.018238205185032916,val
0.6430380369493053,0.44155140105197743,1.319789643618948,val
0.7601092550452924,0.2742930993952131,0.02597292579031067,val
0.372335885292389,0.9879589146410904,0.4341742820313905,val
0.5133678787690723,0.666762578203479,0.02456100613193771,val
0.32686722152838343,1.118201240917575,2.030353846559927,val
0.6204178849900442,0.4773620199359533,0.1517729067934475,val
0.32486311952996805,1.1243513560467016,0.6488494833289392,val
0.5356716926406798,0.6242338193045796,1.0912202916333924,val
0.28404938173565525,1.2586071765852944,0.05734858537627579,val
0.7312649233149939,0.3129794726921818,0.12093260884112715,val
0.4414997923141212,0.8175777293479245,1.6559366645689877,val
0.8591584831673214,0.15180187673098727,0.016422906174698066,val
0.6457518439109702,0.43733999155386416,0.016109947626691802,val
0.6513278062730297,0.4287422208465275,0.017636855819444408,val
0.8530544671681746,0.15893187987347707,0.005854448050534712,val
0.7684566267342634,0.2633711564585959,0.013029160806730595,val
0.5704829734226824,0.5612719551338223,0.2027076231747068,val
0.5633083451107544,0.5739281185085237,1.3354337516245338,val
0.17661878947850101,1.733761600783896,2.5473230704633787,val
0.6125146601641211,0.49018240188786116,0.01805646173331222,val
0.9366283643436221,0.06546869831839652,0.002411618698188854,val
0.2947848855676454,1.2215093901046326,1.8437645737560404,val
0.4214964389227001,0.8639439501578852,0.031824420492601035,val
0.1724875770911061,1.7574300619672145,0.06473706224594955,val
0.6482622032946129,0.4334600297585025,0.4200408079791268,val
0.1254266881378556,2.0760338493613113,2.4617892634994387,val
0.6684426133997953,0.4028047299547068,1.0730799031216893,val
0.16748275289444114,1.7868749008129443,0.14073207903643545,val
0.45984099391343436,0.776874514660631,0.02861711251062879,val
0.361707671815708,1.0169189298102395,0.8997936518402109,val
0.900853594204161,0.10441252713634513,0.012496760179586924,val
0.6271992875668789,0.4664909458412286,0.01718375829095091,val
0.7497432284775205,0.2880244931010131,0.26655852928391954,val
0.27203500897969374,1.3018245114843265,1.9305270201869484,val
0.5461861557673344,0.6047954167168269,0.022278370778656128,val
0.25642864467887844,1.3609048414593186,0.05013057608320892,val
0.739280219622784,0.3020782423258027,1.1718642505848953,val
0.5478474975408597,0.6017583199227502,0.022166495644356302,val
0.5041357229678122,0.684909755560442,0.025229479362008082,val
0.9548944749905053,0.04615444199883448,0.002128369364885652,val
0.24303097458816608,1.4145663763238598,1.3679915916541296,val
0.24304268570188745,1.4145181897435928,0.4922886935330875,val
0.3766183677238159,0.9765228914475861,1.9438644289907847,val
0.9580251853267936,0.042881211871668164,0.004539331768668511,val
0.9709381179498946,0.02949254294834836,0.0010863934957965834,val
0.19593660847759276,1.6299640981998629,0.060041699278611756,val
0.36508362974985265,1.0076288290418842,0.037117226817822924,val
0.18731676962695712,1.6749541400271284,2.1597270502015324,val
0.9209732513810012,0.08232428616595797,0.003019721426661049,val
0.33640042611906995,1.089453084180609,0.6775240596991915,val
0.251609629769885,1.379876480763148,2.1123729984585786,val
0.2697053865883993,1.3104250765168082,0.7802326966871054,val
0.3544026006549689,1.037321722086914,1.0357760843951664,val
0.6945133434852787,0.36454390389055275,0.013428415678247579,val
0.7125352639059989,0.3389258748626776,0.012484744589601414,val
0.5211221485066367,0.6517708145991942,1.5472469475634814,val
0.05473886751019988,2.905181264107548,0.10701586617892128,val
0.8115189327425293,0.20884756174816016,0.12389721046585807,val
0.5963965611930366,0.5168494620487593,0.09951412486550615,val
0.3910385425534874,0.9389491495493045,0.2849276340105757,val
0.768763577770765,0.26297179787655073,1.2077343415120947,val
0.4954517881428246,0.7022852293550211,0.11892013612970757,val
0.5914003165599829,0.5252621362916969,0.046716737375636454,val
0.36815775295806225,0.9992437561522606,1.1396313831306848,val
0.8723218184268411,0.1365968653293007,0.004920884774370811,val
0.9412518220953113,0.06054456404487553,0.0022302322556378954,val
0.3876305858316962,0.9477024912643308,0.03490976767459267,val
0.5811436774543189,0.5427572593212663,0.01999312020518815,val
0.17880280089625666,1.7214717513975393,2.5483803655787867,val
0.2919132001381974,1.2312987807050013,0.045356380054541526,val
0.40954239954463834,0.8927148412573406,1.7496536145350443,val
0.3252902786539138,1.1230373301980254,0.04136843856430564,val
0.43749837837543815,0.8266822797617644,1.5359384750770377,val
0.751879139677056,0.2851796864634549,0.010504938724673674,val
0.6008598617539683,0.5093935467546632,1.1232000257351153,val
0.48604247964264036,0.7214592522292844,0.3476289550569935,val
0.19811177950669395,1.6189238646189301,1.214091248616272,val
0.2276077099788949,1.4801317021767555,1.4563959008960983,val
0.21755363753213916,1.5253098495133155,2.2393034364278814,val
0.5207598859313504,0.6524662149956132,0.4348250837974807,val
0.25060706829928586,1.383869031414003,2.2677230790991074,val
0.746045432310351,0.29296877941247057,0.021929756913776917,val
0.8731237212292379,0.1356780135626916,0.04943023246034038,val
0.6743153247084391,0.3940574366595147,0.15107344817924862,val
0.26544553788997094,1.326345589700178,2.1755409468680074,val
0.5420790240640622,0.6123434873141994,1.3689340833485333,val
0.2861155759464161,1.2513594380926707,0.36822892143663555,val
0.1534915910873293,1.8741094946454666,2.1980050943333804,val
0.2132092683427869,1.5454811151082075,0.09067467377993792,val
0.5632035217237522,0.5741142210972151,1.2706292458925688,val
0.6065079575075218,0.5000374303089645,1.1581792378369096,val
0.0846547282358816,2.4691743156618746,0.09095502280766418,val
0.5350049904285432,0.625479204225816,1.384087748339989,val
0.5767820199480623,0.5502908655706579,0.12423566828546262,val
0.07216494809732128,2.628800834385189,3.178669685480834,val
0.8324140679352733,0.1834252841546358,0.006756692226208865,val
0.4534015997243277,0.7909770126301342,0.053508503962922525,val
0.548777195715441,0.6000627564304566,1.2100849793948016,val
0.90341670287892,0.10157136702517885,0.006654210427654436,val
0.666638903992908,0.4055067529859382,0.08879642128160604,val
0.2600745987328333,1.3467867709165604,1.0496105198765364,val
0.888812902448774,0.11786852405554182,0.0043418296658021775,val
0.8416170393189881,0.1724301908645441,1.0732959358821255,val
0.49267278170581646,0.7079100540963625,0.12794735784587405,val
0.6570206519422458,0.42003982728950656,0.24948684323770823,val
0.09055382077529041,2.4018109003436754,3.2732557071519355,val
0.2826803273169114,1.2634386052540005,0.8390564062479894,val
0.8987788400114625,0.10671828143645119,0.01941702224079297,val
0.4079680661641555,0.8965663768466707,0.05953303517250703,val
0.4598517127766645,0.7768512049982782,1.6284672802952875,val
0.7823714746207824,0.2454256197441867,0.02194503456075362,val
0.7415380459562357,0.2990288092717018,0.038959216265290565,val
0.33845008592758447,1.0833786541419435,0.9433404606065183,val
0.35777622854025665,1.027847547956262,1.159957269254858,val
0.22640318366759243,1.4854378706159712,1.5263758284340545,val
0.4625610810773114,0.7709766635555745,0.02839985803071054,test
0.32441073816119814,1.1257448556820726,1.1784019641728283,test
0.8453107514535887,0.16805096603008374,0.006190360620213652,test
0.6845045376470029,0.37906000513462307,0.10562925226978116,test
0.4104454316972121,0.890512290235884,0.26080784093985443,test
0.29477590216049954,1.2215398650186147,1.7491985217813169,test
0.3410686454397075,1.0756715156832075,1.290915551491737,test
0.38293949301359753,0.9598782839696473,0.04351516488982984,test
0.8448138612265832,0.16863895846282348,0.023836552283284164,test
0.22465445440249046,1.4931918154742936,2.2243945542441503,test
0.7646825717895822,0.26829447010368923,0.009945408236506833,test
0.4926770574211973,0.7079013755231065,0.02607640349564452,test
0.49433401639964125,0.7045438437203335,1.5374943999757296,test
0.2937182040661574,1.2251344608592107,2.1753345291562085,test
0.5475132068151574,0.6023686955455957,1.5686900671634174,test
0.3126302542769636,1.1627340829620911,0.09646098601897327,test
0.4481746694433644,0.8025722354030298,1.4112852835533967,test
0.4903901189884586,0.7125540434447366,1.0262477901467382,test
0.20358155960358745,1.5916885700992465,2.1073316223114995,test
0.46225772282977484,0.7716327018133068,0.02842402399352502,test
0.6499182757544888,0.43090865360556285,0.4133444283645065,test
0.8987272923713127,0.10677563605598242,0.010017576811948667,test
0.5933842997257395,0.5219130296390058,1.4839605738854493,test
0.8798603785810429,0.12799204480118606,0.06323429931428737,test
0.4849611410242554,0.7236865128540341,1.5369982894505128,test
0.7691145747632608,0.26251532868487626,1.2458061156524916,test
0.4161264999794131,0.8767659784568257,0.6185130646158458,test
0.5592308755856286,0.581192875735498,1.2982780949590975,test
0.38947669832046783,0.9429512400553309,1.859450149208976,test
0.5312343134225893,0.6325520868545869,0.19150838327973926,test
0.1444480863973541,1.93483509966644,2.549714559640476,test
0.2675172398633833,1.3185712666353502,0.048571167644841186,test
0.674234161329415,0.39417780803626046,0.01994904974886682,test
0.24486868715852414,1.407033182902626,1.3929055807797512,test
0.2987499865737382,1.2081482206778797,1.1693473802262773,test
0.3889142882816295,0.9443962982494444,0.03478798005548124,test
0.37185039645653084,0.9892636656601252,1.773991785559101,test
0.37255522102030725,0.9873700077998127,1.974836537168446,test
0.9443700146061265,0.057237225009568675,0.0021084024214779768,test
0.6614935667565478,0.41325502071017256,1.3487648384235573,test
0.8063916784767662,0.215185701067526,0.007926625602872262,test
0.794620191315431,0.22989102525819777,0.1052708423579402,test
0.6501687969683035,0.43052326216190995,0.015858845153534633,test
0.31889215538262766,1.1429023042569961,1.6976414593461624,test
0.9715637561738634,0.028848385788001387,0.001119788476843472,test
0.23371071212130506,1.4536712014261717,1.9737694733877427,test
0.9145886776967773,0.08928084734850109,0.02665405370728126,test
0.17071514502911864,1.7677589300411354,0.09450500799404944,test
0.4686036227407041,0.7579980219509076,0.02792177406730736,test
0.5145737586667869,0.6644163740865076,0.02447458086515237,test
0.432755875431742,0.8375815080526652,0.2731919132612742,test
0.31568603912644505,1.153007106358491,1.3588494884774804,test
0.5462922052424576,0.6046012719552625,0.2599948964223556,test
0.931270325206904,0.07120568380101099,0.05354216408322671,test
0.5700167761416712,0.5620894867591556,0.4984858831345432,test
0.3597466330319255,1.0223552924469896,1.2630489486180179,test
0.5955198498124687,0.5183205577238957,0.04676258568820468,test
0.31323738232436993,1.1607939659074955,1.37205025071167,test
0.7169341341816962,0.3327713056681612,0.012258033588313308,test
0.3624775543010463,1.014792725774006,1.8391631880828245,test
0.9350849974267946,0.06711784748636307,1.0327954746252284,test
0.5169266538186496,0.6598542833607693,0.07145329402943834,test
0.214236657636901,1.5406739981836521,2.0677233480366293,test
0.7657349483074308,0.2669191896068303,0.04929853721693494,test
0.8056070621564934,0.21615917128491097,1.1911301569057273,test
0.1086995858564795,2.2191672948302212,0.6883653181717716,test
0.6750562546304377,0.3929592513889672,1.188034167929778,test
0.49694899903679834,0.6992678757832543,0.6656701173332262,test
0.9107541153669139,0.09348232444661683,0.006736124768841823,test
0.7458316455742983,0.2932553804209387,0.011084679949947905,test
0.2584476745647352,1.3530620250020216,2.058417769734341,test
0.6152938725244348,0.4856552838023684,0.28562821193938787,test
0.4018941392750783,0.9115665601785226,1.2088415398903385,test
0.2724479778175574,1.300307590195449,0.17148835519707792,test
0.6705920984270398,0.3995942278601073,0.046878278546484665,test
0.9775499437826695,0.02270589504403358,0.0008363991106253313,test
0.46806838992533495,0.7591408614216858,1.1333917883988345,test
0.9024280358512828,0.10266633062333642,0.006543588974653141,test
0.9653767465962622,0.03523684285310567,0.009788218402975763,test
0.3844618123531671,0.955910812645834,1.1373933293833156,test
0.37654301410602486,0.9767229909743552,0.035978772886688236,test
0.18935887347787636,1.6641112628969965,1.5801421799057136,test
0.6431868522107878,0.4413200025408761,0.016256556145904977,test
0.9175999391024786,0.08599377953306528,1.0674560603983982,test
0.19093401806065738,1.6558273657986977,0.0609944040266774,test
0.29149905455077335,1.2327185165904233,2.169349607507443,test
0.8004601322979024,0.22256855128603747,0.16806548536114177,test
0.2748113456943201,1.291670432388997,2.2326423310229266,test
0.30113885168253796,1.2001838193290921,0.8309651000544375,test
0.21683276607153112,1.5286288858201045,1.6073892116017707,test
0.34859409386894075,1.05384708846963,1.6845146237511552,test
0.4190988043738793,0.8696485768972724,0.2741527144274195,test
0.21496792378648477,1.5372664536754301,0.24929417777160814,test
0.8196008811347567,0.19893778753896013,0.1177152147200455,test
0.32558347135460675,1.1221364097951974,0.04133525207144956,test
0.4880199455042365,0.7173990020293137,1.2554529702206252,test
0.5548190509260028,0.5891132527640246,0.02170069929918494,test
0.20967499326887953,1.5621965982142996,0.05754540144021753,test
0.8196008811347567,0.19893778753896013,0.007328114053406582,test
0.7030537269596431,0.3523219648290835,1.1686660894567518,test
0.33618450630467805,1.090095143826612,1.5108954599952404,test
0.9420695788228987,0.05967614426418222,0.002198242962513236,test
0.45299890110917435,0.7918655793096075,1.6414629587078755,test
0.4047873912775885,0.9043933095236639,0.03331442157528426,test
0.41859247593407606,0.8708574434889785,0.032079087382509,test
0.3420667437616614,1.0727494037623801,0.03932267093057223,test
0.472368891639431,0.7499950485642721,1.6446930883362103,test
0.5486453396501354,0.6003030577942265,1.31136422358457,test
0.5590015163818984,0.5816030931618469,0.0536043871770902,test
0.6569395071819709,0.4201633390410837,1.2636655138542545,test
0.265695973632506,1.3254025801418554,1.484201145857465,test
0.4880199455042365,0.7173990020293137,0.33739438140132677,test
0.2878026338103423,1.2454803330407156,0.04587877468984989,test
0.39044701151611083,0.9404630128504694,1.304068859337054,test
0.3795225443655278,0.9688412784681247,1.6581868952703311,test
0.30215648495274317,1.1968102337117137,1.7225342843622942,test
0.927664836279957,0.07508477923450556,0.0027658386710345474,test
0.9072503478714706,0.09733684945395718,0.042369671609342276,test
0.18801021309387192,1.6712589926603316,1.7635362433837116,test
0.33618450630467805,1.090095143826612,0.04015497328008447,test
0.5425269458969767,0.6115175249448507,1.530808879870188,test
0.38491074742807824,0.9547437964320243,0.11052179136210459,test
0.4237560047187812,0.8585974499600743,0.04405317162807997,test
0.433344886467302,0.8362213634776297,0.03080322547700564,test
0.5569752329888669,0.585234505054462,0.03482249995158533,test
0.6906392075889218,0.3701377224131647,0.09133125029240657,test
0.09821974885103057,2.3205479753786795,3.0614404969559135,test
0.17038775166055406,1.7696785470967333,1.7234029868164353,test
0.7018871880002183,0.3539825887244817,1.292146374681008,test
0.5149068898076917,0.6637691911539755,0.024450741098953684,test
0.7243371501717998,0.3224983179574479,1.208439680283518,test
0.19956542134825253,1.611613169850724,0.059365720634272784,test
0.28790573438717526,1.2451221635798204,0.06698899039932782,test
0.8771751435171878,0.13104859900359714,0.012108339975478758,test
0.4884533851036063,0.7165112366101248,1.2879058623750028,test
0.3353154275842356,1.0926836152823223,2.019450790233362,test
0.9775499437826695,0.02270589504403358,0.0008592244040150125,test
0.3979322634265419,0.9214734805776919,1.4705119532595325,test
0.2561175493731926,1.362118762653149,1.638874301484423,test
0.5477459734512927,0.6019436516037899,1.4990365115051094,test
0.4046396773426144,0.904758293454497,1.2291509059620638,test
0.3100390442470202,1.1710570402499414,2.1524096034320697,test
0.4650210849243558,0.7656725304994396,1.7529338024948926,test
0.4881298870273313,0.7171737466025428,0.026417962500880333,test
0.5440432552231371,0.6087265220093819,0.23503339328465417,test
0.56323506904032,0.574058208604684,0.07950776092434918,test
0.9326912025866003,0.06968110549429557,0.0025667878121427867,test
0.16238764116899743,1.817768955326525,2.480107260225819,test
0.48396609822319664,0.7257404197121659,0.4508849783322794,test
0.39565336733259326,0.9272167860757686,1.223342606729336,test
0.4434005144205184,0.813281821628027,1.7304319836843893,test
0.9271043671894964,0.07568913378866918,0.04170430355966875,test
0.5645499057947607,0.5717264922234602,0.23981572932937245,test
0.7773500431591902,0.251864524065465,0.08240446166180876,test
0.5840549245891872,0.537760251622148,1.32342380064975,test
0.4877979847486622,0.7178539245154065,0.4304562356930033,test
0.16807788496091514,1.7833278060507722,2.6038259574054465,test
0.37198183258009,0.9889102630518587,1.8694042398157575,test
0.6192675355531907,0.479217893608365,0.3283884484215847,test
0.6607796073008707,0.41433491787373655,1.0601345140831675,test
0.3791629238038089,0.9697892881605206,1.8212332553813593,test
0.5914903768439403,0.5251098647679905,0.22060348024982113,test
0.8338112149328311,0.1817482632387157,0.053504572706019694,test
0.41907408500568644,0.8697075608336733,1.7535544619145014,test
0.7369051896576915,0.3052960386804585,0.1184960207313601,test
0.36193861728298915,1.016280647050828,1.4516778096269458,test
0.7036191519132369,0.3515180466011315,0.2746957600519868,test
0.41473122658799666,0.8801246153411186,0.032420454867917996,test
0.3285490908056286,1.1130690129358691,1.8816553053063103,test
0.7753058414776879,0.2544976933116133,0.017658859004469972,test
0.6791373843636163,0.3869318385121455,1.3593676832256654,test
0.4332933013972622,0.8363404098589756,0.7125389693334959,test
0.794620191315431,0.22989102525819777,0.20768066079435968,test
0.7354456989784975,0.3072785703833212,0.09669303935938867,test
0.1928783310858732,1.6456956977499673,0.06109248325072078,test
0.3767418570086634,0.9761950554883742,1.3893836470161371,test
0.5483538181068601,0.6008345468989835,1.3583813220859096,test
0.27105006601999326,1.3054517297045476,0.04808789363166269,test
0.31049213034127454,1.1695967230464646,2.0316014910333027,test
0.06188052525690591,2.782549764998722,3.5621960899782987,test
0.14175609198249073,1.95364736034897,2.7099900163005253,test
0.38392876364841916,0.9572982549360074,0.4177750320957278,test
0.8660020483654646,0.1438680051044109,0.005299552001073361,test
0.9455775714653442,0.05595935145112546,0.04472242508218271,test
0.42091654596088796,0.8653206930709528,0.031115523467494608,test
0.9211298888170011,0.08215422246761298,0.003026250164231381,test
0.45358409599248867,0.7905745889282265,1.633519761909518,test
0.5518067309376004,0.5945574191261928,1.5149960818308925,test
0.12330156506607791,2.093122175736857,2.7671458333132124,test
0.732305893362462,0.31155696520413656,0.011476577694933944,test
0.7784194783344784,0.25048972486936805,0.00922709202589114,test
0.5740989978990486,0.5549534273264453,0.03923693004842043,test
0.922371145187313,0.08080759283736923,1.0386922136061567,test
0.08432599831935837,2.4730650591556933,2.4666713414670465,test
0.7705297973173029,0.2606769522672018,0.011676004762777917,test
0.9035819827117302,0.10138843403846555,0.015167577456329172,test
0.7891874668538236,0.23675138578362082,1.2351362653863442,test
0.5773125610550219,0.5493714588719952,1.3420797253983636,test
0.2593882449518999,1.349429324426146,0.04970786153168396,test
0.5655299762961086,0.5699919763496796,1.2994624463211,test
0.3909839131411671,0.9390888627046273,0.06580154991884349,test
0.8707022132192346,0.13845525126583785,0.09307112575840511,test
0.3007189809394571,1.2015790684674674,2.0402917713098394,test
0.9503963673235607,0.05087615264162463,0.001874084625995618,test
0.6840228071103018,0.3797640181869648,0.013989066999697257,test
0.35106764772111876,1.0467763455358365,0.14321677180172313,test
0.5617700689035405,0.5766626428698604,0.4624509169044439,test
0.740439549577087,0.3005112832087473,0.011069696636985014,test
0.6927960463253806,0.3670196285553621,1.1497197075697125,test
0.248098243629861,1.3939304675925477,2.3646094776891347,test
0.39985582311150686,0.9166512390702991,0.033765957238204865,test
0.6212593828944013,0.4760065984348062,1.401112879211443,test
0.9537704986770184,0.04733220389934405,0.003517477198895762,test
0.5013332968640231,0.6904841358850992,0.12201172397952212,test
